3078776,0.0490092,0.0490092001855373,False,True
3082826,0.0445768,20.2807320002466,True,True
3082836,0.0459979,20.3267298992723,True,True
3082844,0.0451262,20.3718560989946,True,True
3082852,0.0441889,20.4160450007766,True,True
3082860,0.0428184,20.4588634017855,True,True
3082870,0.0465158,20.5053792018443,True,True
3082878,0.0471555,20.5525347013026,True,True
3082888,0.0401742,20.5927089024335,True,True
3082896,0.0448097,20.637518601492,True,True
3082904,0.044759,20.6822776030749,True,True
3082914,0.0426338,20.7249114047736,True,True
3082924,0.0461619,20.7710733059794,True,True
3082932,0.0454149,20.8164882045239,True,True
3082942,0.0440888,20.8605770040303,True,True
3082950,0.0437142,20.9042912032455,True,True
3082958,0.0465936,20.950884802267,True,True
3082968,0.0409635,20.9918483030051,True,True
3082978,0.0500173,21.0418656039983,True,True
3082986,0.042105,21.0839706044644,True,True
3082994,0.0425162,21.126486806199,True,True
3083002,0.0477902,21.1742770057172,True,True
3083012,0.0393506,21.2136276047677,True,True
3083022,0.0463328,21.2599604036659,True,True
3083030,0.0454238,21.305384201929,True,True
3083038,0.0422054,21.3475896026939,True,True
3083048,0.0437124,21.3913020025939,True,True
3083056,0.0482402,21.439542202279,True,True
3083064,0.044173,21.4837152007967,True,True
3083074,0.0397854,21.5235006008297,True,True
3083084,0.048449,21.5719495993108,True,True
3083092,0.0436114,21.6155609991401,True,True
3083102,0.0414499,21.6570108998567,True,True
3083110,0.0471247,21.7041355986148,True,True
3083120,0.0472751,21.7514106985182,True,True
3083128,0.0441657,21.7955763991922,True,True
3083136,0.0410483,21.8366246987134,True,True
3083146,0.0444652,21.8810898978263,True,True
3083154,0.047596,21.9286858979613,True,True
3083164,0.042387,21.9710728991777,True,True
3083172,0.0449495,22.0160224009305,True,True
3083182,0.0448273,22.0608497019857,True,True
3083188,0.0497676,22.1106173004955,True,True
3083194,0.0274045,22.138021800667,True,True
3083204,0.0353345,22.1733563020825,True,True
3083208,0.0427811,22.2161374017596,True,True
3083214,0.0305104,22.2466478012502,True,True
3083222,0.0227239,22.2693717014045,True,True
3083232,0.0454362,22.3148079011589,True,True
3083240,0.0448889,22.3596967998892,True,True
3083248,0.0351744,22.3948711995035,True,True
3083256,0.0421012,22.4369724001735,True,True
3083266,0.0455835,22.4825559016317,True,True
3083276,0.0441563,22.5267122033983,True,True
3083284,0.0476344,22.5743466038257,True,True
3083292,0.0425008,22.6168474052101,True,True
3083302,0.0437715,22.6606189068407,True,True
3083310,0.0485084,22.7091273050755,True,True
3083320,0.0401901,22.7493174057454,True,True
3083330,0.0559538,22.8052712064236,True,True
3083340,0.0436359,22.8489071074873,True,True
3083346,0.0452178,22.8941249083728,True,True
3083356,0.0431612,22.9372861068696,True,True
3083366,0.0428619,22.9801480080932,True,True
3083374,0.044794,23.0249420087785,True,True
3083384,0.0440528,23.0689948070794,True,True
3083392,0.0467655,23.1157603058964,True,True
3083402,0.0454785,23.1612388063222,True,True
3083410,0.0425679,23.2038067076355,True,True
3083418,0.0454556,23.2492623087019,True,True
3083428,0.0435375,23.2927998099476,True,True
3083434,0.0467953,23.339595111087,True,True
3083442,0.031106,23.3707011118531,True,True
3083448,0.0471036,23.417804710567,True,True
3083454,0.0148736,23.4326783102006,True,True
3083460,0.0503818,23.4830601084977,True,True
3083466,0.0104294,23.4934895085171,True,True
3083474,0.0553154,23.5488049099222,True,True
3083484,0.0244278,23.5732327094302,True,True
3083492,0.0526499,23.6258826097474,True,True
3083500,0.0435532,23.6694358093664,True,True
3083508,0.0274032,23.6968390094116,True,True
3083518,0.0437042,23.7405432099476,True,True
3083526,0.0451546,23.7856978112832,True,True
3083534,0.0372496,23.8229474099353,True,True
3083544,0.0493957,23.8723431089893,True,True
3083554,0.0447477,23.9170908080414,True,True
3083562,0.0483747,23.9654655093327,True,True
3083572,0.0425827,24.0080482074991,True,True
3083582,0.0531256,24.0611738087609,True,True
3083592,0.048582,24.1097558075562,True,True
3083600,0.0470033,24.1567591065541,True,True
3083610,0.0464101,24.203169205226,True,True
3083618,0.0477313,24.2509005041793,True,True
3083628,0.0418327,24.292733204551,True,True
3083636,0.0512605,24.3439937056974,True,True
3083646,0.0361008,24.3800945067778,True,True
3083654,0.043612,24.4237065063789,True,True
3083664,0.0474017,24.4711082065478,True,True
3083672,0.0477778,24.5188860082999,True,True
3083682,0.0412589,24.5601449096575,True,True
3083690,0.0458719,24.6060168081895,True,True
3083698,0.044734,24.6507508093491,True,True
3083708,0.0443699,24.6951207080856,True,True
3083716,0.0429166,24.7380373077467,True,True
3083726,0.0436653,24.7817026088014,True,True
3083734,0.0460853,24.8277879105881,True,True
3083744,0.0420541,24.8698420124128,True,True
3083752,0.0486402,24.9184822114185,True,True
3083762,0.0411531,24.9596353108063,True,True
3083770,0.044861,25.0044963108376,True,True
3083778,0.0451724,25.0496687116101,True,True
3083788,0.0377606,25.0874293120578,True,True
3083796,0.0523531,25.1397824110463,True,True
3083804,0.0473733,25.1871557096019,True,True
3083814,0.0377575,25.2249132106081,True,True
3083822,0.0473424,25.2722556116059,True,True
3083832,0.0410367,25.3132923105732,True,True
3083842,0.046164,25.3594563091174,True,True
3083850,0.0465397,25.4059960106388,True,True
3083858,0.0429883,25.4489843109623,True,True
3083868,0.0442096,25.4931939104572,True,True
3083876,0.0447607,25.5379546107724,True,True
3083886,0.0453351,25.5832897098735,True,True
3083894,0.0425676,25.6258573094383,True,True
3083902,0.0477915,25.6736488090828,True,True
3083908,0.0348396,25.7084884094074,True,True
3083916,0.0287797,25.7372681098059,True,True
3083924,0.0445973,25.781865411438,True,True
3083930,0.0345731,25.8164385119453,True,True
3083938,0.0305675,25.8470060126856,True,True
3083946,0.0457654,25.8927714126185,True,True
3083956,0.0437387,25.9365101130679,True,True
3083964,0.0432847,25.9797948123887,True,True
3083974,0.044827,26.0246218116954,True,True
3083982,0.0475326,26.0721544111148,True,True
3083992,0.0351152,26.107269612141,True,True
3084000,0.0526505,26.1599201122299,True,True
3084010,0.0456714,26.2055915119126,True,True
3084018,0.0424223,26.2480138102546,True,True
3084028,0.0456611,26.2936749095097,True,True
3084036,0.0452899,26.3389648096636,True,True
3084046,0.0435577,26.3825225094333,True,True
3084054,0.0446014,26.4271239088848,True,True
3084064,0.0413983,26.4685222106054,True,True
3084072,0.0463974,26.5149196097627,True,True
3084080,0.0438348,26.558754411526,True,True
3084090,0.0449595,26.603713911958,True,True
3084098,0.0443793,26.6480932133272,True,True
3084108,0.045402,26.6934952149168,True,True
3084116,0.0454525,26.7389477165416,True,True
3084126,0.0425656,26.7815133156255,True,True
3084134,0.0438473,26.8253606157377,True,True
3084144,0.0452211,26.8705817172304,True,True
3084150,0.0514072,26.9219889165834,True,True
3084158,0.0287546,26.9507435159758,True,True
3084162,0.0447679,26.9955114172772,True,True
3084168,0.0161525,27.0116639165208,True,True
3084178,0.0434799,27.0551438173279,True,True
3084182,0.0372283,27.0923721184954,True,True
3084190,0.0157141,27.1080862181261,True,True
3084200,0.0540589,27.1621451163664,True,True
3084206,0.0410452,27.2031903164461,True,True
3084216,0.0404949,27.2436852166429,True,True
3084224,0.0376582,27.2813434163108,True,True
3084234,0.0426074,27.3239508168772,True,True
3084244,0.0446252,27.3685760172084,True,True
3084250,0.0462228,27.4147988157347,True,True
3084260,0.0416807,27.4564795168117,True,True
3084270,0.045171,27.5016505168751,True,True
3084278,0.0440257,27.5456762174144,True,True
3084288,0.0472294,27.5929056191817,True,True
3084298,0.0426111,27.6355167189613,True,True
3084308,0.0508508,27.6863675201312,True,True
3084316,0.0513794,27.7377469213679,True,True
3084326,0.0446102,27.7823571199551,True,True
3084336,0.0433244,27.8256815196946,True,True
3084344,0.052573,27.8782545188442,True,True
3084354,0.0447672,27.923021719791,True,True
3084360,0.0451685,27.9681902201846,True,True
3084368,0.0296893,27.99787952099,True,True
3084372,0.0404881,28.038367622532,True,True
3084380,0.0191649,28.0575325218961,True,True
3084384,0.0473368,28.1048693200573,True,True
3084392,0.0256422,28.1305115194991,True,True
3084400,0.0290316,28.1595431203023,True,True
3084408,0.0387106,28.1982537219301,True,True
3084418,0.0498812,28.2481349231675,True,True
3084426,0.0440003,28.2921352246776,True,True
3084434,0.0439042,28.3360394248739,True,True
3084442,0.0321748,28.3682142244652,True,True
3084452,0.0444391,28.4126533241943,True,True
3084460,0.0463085,28.4589618230239,True,True
3084468,0.0465597,28.5055215219036,True,True
3084480,0.0433031,28.5488246204332,True,True
3084488,0.0456305,28.5944551201537,True,True
3084496,0.0440907,28.6385458195582,True,True
3084506,0.0436167,28.6821625204757,True,True
3084516,0.0445627,28.7267252216116,True,True
3084526,0.0495893,28.7763145202771,True,True
3084534,0.0496897,28.8260042192414,True,True
3084542,0.0458014,28.8718056203797,True,True
3084552,0.042395,28.9142006197944,True,True
3084562,0.0466304,28.9608310209587,True,True
3084570,0.0421621,29.0029931226745,True,True
3084578,0.0467842,29.0497773224488,True,True
3084588,0.0408606,29.0906379232183,True,True
3084596,0.0529614,29.1435993248597,True,True
3084606,0.0424652,29.1860645236447,True,True
3084612,0.0406909,29.22675542254,True,True
3084618,0.0439929,29.2707483218983,True,True
3084626,0.0269076,29.2976559223607,True,True
3084630,0.0346899,29.3323458218947,True,True
3084638,0.024784,29.3571298224851,True,True
3084642,0.032953,29.3900828240439,True,True
3084652,0.0264665,29.416549324058,True,True
3084662,0.059064,29.475613324903,True,True
3084668,0.0458555,29.521468824707,True,True
3084678,0.0241768,29.5456456253305,True,True
3084686,0.0382455,29.5838911244646,True,True
3084694,0.0445056,29.6283967243508,True,True
3084702,0.0427628,29.6711595254019,True,True
3084712,0.043161,29.7143205264583,True,True
3084722,0.0459898,29.7603103267029,True,True
3084730,0.0468642,29.8071745270863,True,True
3084740,0.0416574,29.8488319264725,True,True
3084750,0.0526801,29.9015120277181,True,True
3084760,0.0468557,29.9483677269891,True,True
3084768,0.0473822,29.9957499252632,True,True
3084778,0.0514922,30.0472421245649,True,True
3084788,0.0497184,30.0969605231658,True,True
3084796,0.0405788,30.1375393243507,True,True
3084806,0.0459712,30.1835105242208,True,True
3084814,0.0469067,30.2304172227159,True,True
3084824,0.040357,30.2707742238417,True,True
3084832,0.048996,30.3197702253237,True,True
3084836,0.0451204,30.364890624769,True,True
3084842,0.0123417,30.377232324332,True,True
3084850,0.0377125,30.4149448238313,True,True
3084858,0.0443688,30.4593136236072,True,True
3084864,0.026814,30.4861276242882,True,True
3084872,0.037779,30.5239066239446,True,True
3084880,0.0444969,30.568403525278,True,True
3084890,0.0335502,30.6019537243992,True,True
3084898,0.0455368,30.6474905256182,True,True
3084908,0.0446807,30.6921712253243,True,True
3084916,0.045874,30.7380452249199,True,True
3084926,0.0436469,30.7816921267658,True,True
3084934,0.0456011,30.8272932264954,True,True
3084944,0.0431857,30.8704789262265,True,True
3084952,0.0444802,30.9149591270834,True,True
3084962,0.0513792,30.9663383271545,True,True
3084972,0.0473957,31.0137340258807,True,True
3084980,0.0496331,31.0633671265095,True,True
3084990,0.0440598,31.1074269283563,True,True
3084998,0.0410188,31.1484457273036,True,True
3085006,0.0437763,31.1922220271081,True,True
3085012,0.0432528,31.235474826768,True,True
3085020,0.0279851,31.2634599264711,True,True
3085024,0.0320193,31.2954792249948,True,True
3085032,0.037662,31.3331412244588,True,True
3085040,0.041613,31.3747542258352,True,True
3085046,0.0234845,31.3982387259603,True,True
3085056,0.0374944,31.4357331246138,True,True
3085066,0.0463117,31.4820448234677,True,True
3085072,0.0432944,31.5253392234445,True,True
3085082,0.0447465,31.5700857229531,True,True
3085090,0.0450445,31.6151302233338,True,True
3085100,0.042489,31.6576192229986,True,True
3085108,0.0453286,31.7029478214681,True,True
3085118,0.0415547,31.7445025220513,True,True
3085128,0.0492642,31.7937667220831,True,True
3085138,0.0425547,31.8363214209676,True,True
3085146,0.0541214,31.8904428221285,True,True
3085156,0.0464984,31.9369412213564,True,True
3085166,0.0462149,31.9831561222672,True,True
3085174,0.0457216,32.0288777239621,True,True
3085182,0.0437134,32.0725911222398,True,True
3085192,0.0423578,32.1149489209056,True,True
3085202,0.0440749,32.1590238213539,True,True
3085210,0.047109,32.2061328217387,True,True
3085218,0.0443864,32.2505192235112,True,True
3085226,0.0426281,32.2931473217905,True,True
3085236,0.0413644,32.3345117233694,True,True
3085244,0.0487895,32.3833012245595,True,True
3085254,0.0406169,32.4239181242883,True,True
3085262,0.0503864,32.474304523319,True,True
3085272,0.0427471,32.5170516222715,True,True
3085280,0.0431229,32.5601745210588,True,True
3085288,0.0371136,32.597288120538,True,True
3085298,0.0499241,32.6472122222185,True,True
3085308,0.0450338,32.6922460235655,True,True
3085316,0.0457317,32.7379777245224,True,True
3085324,0.0432447,32.7812224254012,True,True
3085332,0.0436958,32.8249182254076,True,True
3085344,0.0424227,32.8673409260809,True,True
3085352,0.0498523,32.9171932265162,True,True
3085360,0.0403549,32.9575481265783,True,True
3085370,0.0503439,33.0078920274973,True,True
3085378,0.0410885,33.0489805266261,True,True
3085388,0.0423951,33.0913756266236,True,True
3085396,0.0484644,33.1398400254548,True,True
3085404,0.0413582,33.1811982244253,True,True
3085414,0.0440564,33.225254625082,True,True
3085424,0.0455252,33.270779825747,True,True
3085430,0.0468388,33.3176186271012,True,True
3085440,0.0368596,33.3544782288373,True,True
3085450,0.0507349,33.4052131287754,True,True
3085458,0.0446404,33.449853528291,True,True
3085468,0.0453205,33.4951740279794,True,True
3085476,0.0451696,33.5403436273336,True,True
3085484,0.0490508,33.5893944278359,True,True
3085494,0.0362401,33.6256345286965,True,True
3085502,0.0459279,33.6715624295175,True,True
3085512,0.0421636,33.7137260288,True,True
3085520,0.0446801,33.7584061287344,True,True
3085528,0.0445414,33.8029475286603,True,True
3085538,0.0430364,33.8459839299321,True,True
3085548,0.045355,33.891338929534,True,True
3085556,0.0482817,33.939620628953,True,True
3085564,0.0451992,33.984819829464,True,True
3085574,0.0401218,34.0249416306615,True,True
3085582,0.0445581,34.0694997310638,True,True
3085588,0.0392562,34.1087559312582,True,True
3085594,0.0321211,34.1408770307899,True,True
3085600,0.0302961,34.1711731310934,True,True
3085606,0.0451345,34.2163076307625,True,True
3085614,0.0217711,34.2380787301809,True,True
3085618,0.0297978,34.2678765300661,True,True
3085628,0.0343689,34.3022454287857,True,True
3085638,0.0575634,34.3598088305444,True,True
3085642,0.0422623,34.4020711313933,True,True
3085652,0.0045834,34.4066545316018,True,True
3085660,0.0650078,34.4716623299755,True,True
3085668,0.0441817,34.5158440307714,True,True
3085678,0.0301058,34.545949830208,True,True
3085688,0.0488197,34.5947695286013,True,True
3085700,0.051861,34.6466305279173,True,True
3085710,0.0530291,34.6996596292593,True,True
3085722,0.0581451,34.7578047276475,True,True
3085734,0.0543015,34.8121062279679,True,True
3085742,0.058934,34.8710402273573,True,True
3085752,0.0479028,34.9189430275001,True,True
3085762,0.0503042,34.9692472280003,True,True
3085772,0.0500264,35.0192736261524,True,True
3085782,0.0429254,35.0621990249492,True,True
3085790,0.0488826,35.1110816248693,True,True
3085800,0.0475645,35.1586461239494,True,True
3085808,0.0450568,35.2037029252388,True,True
3085818,0.0447582,35.2484611258842,True,True
3085828,0.0456713,35.2941324249841,True,True
3085836,0.0457918,35.3399242260493,True,True
3085846,0.0429477,35.3828719244339,True,True
3085852,0.0446748,35.4275467232801,True,True
3085862,0.0371759,35.4647226245143,True,True
3085872,0.0505232,35.5152458236553,True,True
3085880,0.0443538,35.5595996254124,True,True
3085888,0.0460496,35.6056492240168,True,True
3085898,0.0366733,35.6423225239851,True,True
3085906,0.0493337,35.6916562230326,True,True
3085916,0.0454088,35.737065023277,True,True
3085924,0.0452391,35.782304121647,True,True
3085932,0.038722,35.8210261226632,True,True
3085942,0.0422274,35.8632535212673,True,True
3085952,0.0527808,35.916034320835,True,True
3085958,0.0423544,35.958388722036,True,True
3085968,0.0421336,36.0005223215558,True,True
3085978,0.0470141,36.0475364201702,True,True
3085988,0.04553,36.0930664190091,True,True
3085996,0.0458073,36.138873717282,True,True
3086004,0.0451643,36.1840380155481,True,True
3086012,0.0367456,36.2207836159505,True,True
3086022,0.0498142,36.2705978141166,True,True
3086030,0.0418331,36.3124309130944,True,True
3086040,0.0455494,36.3579803132452,True,True
3086050,0.0434654,36.4014457114972,True,True
3086058,0.0463675,36.4478132114746,True,True
3086066,0.0469585,36.4947717101313,True,True
3086076,0.0407314,36.5355031103827,True,True
3086084,0.0458789,36.5813820087351,True,True
3086094,0.0466156,36.627997609321,True,True
3086102,0.0433284,36.6713260100223,True,True
3086112,0.0428714,36.7141974107362,True,True
3086120,0.0448824,36.7590798125602,True,True
3086130,0.0466352,36.8057150118984,True,True
3086138,0.046262,36.8519770116545,True,True
3086146,0.041631,36.8936080099083,True,True
3086156,0.0406535,36.9342615106143,True,True
3086164,0.0469927,36.9812542111613,True,True
3086172,0.0453629,37.0266171121039,True,True
3086182,0.0450901,37.0717072137631,True,True
3086190,0.0440086,37.11571581522,True,True
3086196,0.0452778,37.160993615631,True,True
3086202,0.0217507,37.1827443153597,True,True
3086208,0.031599,37.2143433154561,True,True
3086216,0.031391,37.2457343139686,True,True
3086222,0.0558924,37.3016267144121,True,True
3086230,0.0077883,37.3094150144607,True,True
3086238,0.0585546,37.3679696153849,True,True
3086248,0.0307187,37.3986883144826,True,True
3086256,0.0486778,37.4473661128432,True,True
3086266,0.0350939,37.4824600126594,True,True
3086274,0.0458862,37.5283462125808,True,True
3086282,0.039373,37.5677192118019,True,True
3086292,0.0517031,37.6194223109633,True,True
3086300,0.0399293,37.6593516115099,True,True
3086310,0.0463246,37.7056762110442,True,True
3086320,0.0460318,37.7517080102116,True,True
3086330,0.0527419,37.804449910298,True,True
3086340,0.0462508,37.8507007118315,True,True
3086350,0.0547558,37.9054565113038,True,True
3086358,0.0473994,37.9528559129685,True,True
3086368,0.0406406,37.9934965129942,True,True
3086376,0.0456262,38.0391227137297,True,True
3086384,0.0449443,38.0840670149773,True,True
3086392,0.0435845,38.1276515144855,True,True
3086402,0.0414821,38.1691336128861,True,True
3086412,0.047326,38.2164596114308,True,True
3086420,0.043338,38.2597976122051,True,True
3086428,0.0459573,38.3057549130172,True,True
3086438,0.0422302,38.3479851130396,True,True
3086448,0.0441476,38.3921327125281,True,True
3086456,0.0466209,38.4387536142021,True,True
3086466,0.042563,38.4813166130334,True,True
3086474,0.0481496,38.5294662136585,True,True
3086478,0.0418075,38.5712737124413,True,True
3086486,0.0206607,38.5919344127178,True,True
3086490,0.0394325,38.6313669122756,True,True
3086498,0.0244811,38.6558480113745,True,True
3086504,0.0368376,38.692685611546,True,True
3086512,0.0317831,38.7244687117636,True,True
3086518,0.0343898,38.758858513087,True,True
3086526,0.0312239,38.7900824137032,True,True
3086530,0.0404448,38.8305272124708,True,True
3086540,0.0307428,38.861270012334,True,True
3086550,0.0416304,38.9029004108161,True,True
3086558,0.0462894,38.9491898100823,True,True
3086566,0.0447356,38.9939254093915,True,True
3086576,0.0443778,39.0383032094687,True,True
3086580,0.0455697,39.0838729087263,True,True
3086586,0.0135603,39.0974332084879,True,True
3086592,0.0544955,39.1519287070259,True,True
3086598,0.0164012,39.1683299066499,True,True
3086606,0.0205417,39.1888716062531,True,True
3086614,0.0672449,39.2561165085062,True,True
3086620,0.0373284,39.293444908224,True,True
3086630,0.0166666,39.3101115087047,True,True
3086638,0.0380515,39.3481630096212,True,True
3086648,0.0453664,39.3935294086114,True,True
3086654,0.0466674,39.4401968093589,True,True
3086664,0.0411961,39.4813929097727,True,True
3086674,0.0454573,39.5268502095714,True,True
3086682,0.0446424,39.5714926095679,True,True
3086690,0.0440907,39.6155833089724,True,True
3086700,0.0443477,39.659931008704,True,True
3086712,0.0461782,39.7061092080548,True,True
3086720,0.0530203,39.7591295065358,True,True
3086730,0.0476813,39.806810808368,True,True
3086740,0.0497882,39.8565990077332,True,True
3086750,0.0433123,39.8999113077298,True,True
3086758,0.0468302,39.9467415073887,True,True
3086766,0.0441808,39.9909223066643,True,True
3086776,0.0467969,40.0377192059532,True,True
3086786,0.0444554,40.0821746075526,True,True
3086794,0.0474595,40.1296341093257,True,True
3086798,0.0409561,40.170590207912,True,True
3086806,0.0205361,40.1911263084039,True,True
3086812,0.0467993,40.2379256067798,True,True
3086818,0.0277452,40.2656708071008,True,True
3086822,0.0279545,40.2936253072694,True,True
3086832,0.029635,40.3232603063807,True,True
3086840,0.0580318,40.381292107515,True,True
3086848,0.0165676,40.397859708406,True,True
3086856,0.052811,40.4506707089022,True,True
3086866,0.0430406,40.4937113085762,True,True
3086874,0.0418713,40.535582610406,True,True
3086882,0.0439338,40.579516411759,True,True
3086892,0.0396488,40.6191652128473,True,True
