3078776,0.0490092,0.0490092001855373,False,True
3086900,0.0439545,40.6631197119132,True,True
3086910,0.0450989,40.7082186127082,True,True
3086918,0.042201,40.7504196139053,True,True
3086928,0.0469086,40.7973282122985,True,True
3086938,0.0513036,40.8486318113282,True,True
3086948,0.0469311,40.8955629104748,True,True
3086956,0.0437239,40.9392868103459,True,True
3086966,0.0422037,40.9814905086532,True,True
3086976,0.0556572,41.0371477091685,True,True
3086984,0.0455336,41.0826813103631,True,True
3086992,0.0504934,41.133174710907,True,True
3087002,0.0399173,41.1730920122936,True,True
3087012,0.0440503,41.2171423109248,True,True
3087020,0.0447642,41.2619065092877,True,True
3087028,0.0429332,41.3048397088423,True,True
3087036,0.041619,41.3464587079361,True,True
3087046,0.0403572,41.3868159065023,True,True
3087054,0.0488347,41.4356506066397,True,True
3087064,0.0443199,41.4799705082551,True,True
3087074,0.0398014,41.5197719084099,True,True
3087082,0.0502783,41.5700502069667,True,True
3087090,0.0446282,41.6146784061566,True,True
3087100,0.045192,41.6598704056814,True,True
3087110,0.0436514,41.7035218039528,True,True
3087116,0.0481887,41.7517105052248,True,True
3087122,0.0313767,41.7830872060731,True,True
3087130,0.0312365,41.8143237056211,True,True
3087136,0.0392865,41.8536102073267,True,True
3087144,0.0279641,41.8815743075684,True,True
3087150,0.041933,41.9235073076561,True,True
3087158,0.0334237,41.9569310070947,True,True
3087162,0.0347016,41.9916326077655,True,True
3087168,0.0255573,42.0171899078414,True,True
3087176,0.0341488,42.0513387089595,True,True
3087184,0.0325834,42.0839221095666,True,True
3087188,0.0451663,42.1290884083137,True,True
3087196,0.0203641,42.1494525084272,True,True
3087200,0.0304006,42.1798531087115,True,True
3087210,0.0318306,42.2116837101057,True,True
3087220,0.0590395,42.2707232097164,True,True
3087226,0.0449906,42.3157138088718,True,True
3087236,0.0231323,42.3388461088762,True,True
3087244,0.0513957,42.390241808258,True,True
3087252,0.0358244,42.4260662076995,True,True
3087260,0.0435771,42.4696433087811,True,True
3087270,0.0382722,42.5079155070707,True,True
3087280,0.0489816,42.5568971065804,True,True
3087288,0.0471062,42.6040033055469,True,True
3087298,0.043995,42.6479983059689,True,True
3087306,0.0453707,42.6933690076694,True,True
3087318,0.0452318,42.7386008081958,True,True
3087326,0.0572671,42.7958679078147,True,True
3087338,0.0419809,42.8378488076851,True,True
3087346,0.054388,42.8922368092462,True,True
3087356,0.0447079,42.9369447110221,True,True
3087364,0.0455635,42.9825082113966,True,True
3087374,0.0409853,43.0234935125336,True,True
3087382,0.0463885,43.0698820119724,True,True
3087390,0.0423618,43.1122438115999,True,True
3087400,0.0492005,43.1614443128929,True,True
3087408,0.0435606,43.2050049146637,True,True
3087418,0.0430608,43.2480657128617,True,True
3087426,0.0450958,43.2931615142152,True,True
3087436,0.0433213,43.3364828145131,True,True
3087442,0.048064,43.3845468154177,True,True
3087448,0.0287418,43.4132886147127,True,True
3087456,0.0339116,43.4472002154216,True,True
3087462,0.0354859,43.4826861163601,True,True
3087470,0.0327475,43.5154336160049,True,True
3087474,0.0449681,43.5604017144069,True,True
3087482,0.0263648,43.5867665139958,True,True
3087490,0.0293087,43.6160752130672,True,True
3087500,0.0569632,43.6730384146795,True,True
3087504,0.041422,43.7144604129717,True,True
3087512,0.0119223,43.7263827128336,True,True
3087520,0.0563327,43.7827154127881,True,True
3087530,0.0253816,43.8080970132723,True,True
3087538,0.0518401,43.8599371137097,True,True
3087548,0.0419791,43.9019162142649,True,True
3087556,0.0463253,43.9482415141538,True,True
3087564,0.0345935,43.9828350143507,True,True
3087572,0.043073,44.0259080128744,True,True
3087582,0.0424669,44.0683749141172,True,True
3087592,0.0470712,44.1154461139813,True,True
3087600,0.0517085,44.1671546148136,True,True
3087610,0.0403186,44.207473215647,True,True
3087620,0.0493257,44.2567989164963,True,True
3087628,0.0487336,44.3055325159803,True,True
3087638,0.0437366,44.349269115366,True,True
3087648,0.042968,44.3922371165827,True,True
3087658,0.0531344,44.4453715169802,True,True
3087666,0.0473053,44.492676817812,True,True
3087676,0.0453828,44.5380596192554,True,True
3087684,0.0457681,44.5838277200237,True,True
3087694,0.0439947,44.6278224186972,True,True
3087702,0.0442286,44.6720510171726,True,True
3087710,0.0427978,44.7148488173261,True,True
3087720,0.0439064,44.758755219169,True,True
3087728,0.0532912,44.8120464207605,True,True
3087738,0.0345695,44.846615918912,True,True
3087746,0.0454409,44.8920568199828,True,True
3087754,0.0436638,44.9357206197456,True,True
3087762,0.0447084,44.9804290207103,True,True
3087772,0.0394353,45.0198643216863,True,True
3087782,0.0505685,45.0704328203574,True,True
3087790,0.0446653,45.1150981197134,True,True
3087800,0.0457633,45.1608614185825,True,True
3087806,0.046985,45.2078464189544,True,True
3087812,0.0260566,45.233903019689,True,True
3087820,0.0365863,45.2704893192276,True,True
3087826,0.0454967,45.3159860176966,True,True
3087834,0.0181304,45.3341164169833,True,True
3087842,0.0511267,45.385243116878,True,True
3087850,0.0430933,45.4283364182338,True,True
3087856,0.0419512,45.4702876200899,True,True
3087866,0.0126021,45.4828897202387,True,True
3087874,0.056023,45.5389127219096,True,True
3087882,0.0395735,45.5784862237051,True,True
3087890,0.040044,45.6185302222148,True,True
3087900,0.0405987,45.6591289239004,True,True
3087908,0.0468089,45.7059378223494,True,True
3087918,0.0421683,45.7481061229482,True,True
3087926,0.044436,45.7925421232358,True,True
3087936,0.0432749,45.8358170250431,True,True
3087946,0.0534814,45.889298425056,True,True
3087956,0.0499912,45.9392896266654,True,True
3087966,0.0465132,45.9858028264716,True,True
3087976,0.0506498,46.0364526258782,True,True
3087984,0.0486343,46.0850869240239,True,True
3087994,0.041211,46.1262979255989,True,True
3088000,0.04594,46.1722379261628,True,True
3088012,0.0422892,46.214527127333,True,True
3088020,0.0469682,46.2614953266457,True,True
3088028,0.0442706,46.3057659277692,True,True
3088036,0.0451986,46.3509645285085,True,True
3088044,0.0333232,46.3842877270654,True,True
3088054,0.0450243,46.4293120289221,True,True
3088062,0.0468083,46.4761203275993,True,True
3088072,0.0437649,46.5198852280155,True,True
3088080,0.0449017,46.5647869268432,True,True
3088090,0.0470624,46.6118493275717,True,True
3088098,0.0447962,46.6566455261782,True,True
3088108,0.0448175,46.7014630259946,True,True
3088118,0.0456464,46.7471094252542,True,True
3088126,0.045675,46.7927844235674,True,True
3088136,0.0459693,46.8387537235394,True,True
3088144,0.0456954,46.8844491252676,True,True
3088152,0.0387638,46.9232129240409,True,True
3088162,0.0494378,46.9726507226005,True,True
3088170,0.043008,47.0156587222591,True,True
3088180,0.0448962,47.0605549225584,True,True
3088188,0.0475529,47.1081078210846,True,True
3088196,0.0408838,47.1489916192368,True,True
3088206,0.0415342,47.1905258195475,True,True
3088216,0.0481729,47.238698718138,True,True
3088224,0.0438921,47.2825908185914,True,True
3088232,0.0467484,47.3293392183259,True,True
3088242,0.0416718,47.3710110196844,True,True
3088250,0.0463859,47.4173969188705,True,True
3088260,0.0415181,47.4589150184765,True,True
3088268,0.0464468,47.5053618187085,True,True
3088278,0.0404336,47.5457954192534,True,True
3088286,0.0471952,47.5929906191304,True,True
3088296,0.0470436,47.6400342183188,True,True
3088302,0.0436764,47.6837106170133,True,True
3088312,0.0418042,47.7255148151889,True,True
3088322,0.0464626,47.771977414377,True,True
3088330,0.0431701,47.8151475125924,True,True
3088340,0.0430664,47.858213913627,True,True
3088348,0.044964,47.9031779142097,True,True
3088356,0.0429544,47.9461323143914,True,True
3088366,0.0445868,47.9907191144302,True,True
3088374,0.0476011,48.0383202144876,True,True
3088384,0.0423429,48.0806631157175,True,True
3088392,0.0458734,48.1265365155414,True,True
3088400,0.0437032,48.1702397139743,True,True
3088410,0.0386838,48.2089235121384,True,True
3088420,0.0480902,48.2570137130097,True,True
3088428,0.0470494,48.304063112475,True,True
3088438,0.0457017,48.349764813669,True,True
3088446,0.0430189,48.392783713527,True,True
3088454,0.0423727,48.435156413354,True,True
3088462,0.0450647,48.4802211122587,True,True
3088472,0.0396533,48.5198744134977,True,True
3088482,0.0498637,48.5697381133214,True,True
3088490,0.0460534,48.6157915117219,True,True
3088500,0.0430492,48.6588407130912,True,True
3088508,0.0470074,48.7058481136337,True,True
3088518,0.0385467,48.7443948136643,True,True
3088524,0.051205,48.7955998154357,True,True
3088530,0.043673,48.8392728166655,True,True
3088538,0.0284494,48.8677222160622,True,True
3088548,0.0473319,48.9150541154668,True,True
3088558,0.0369061,48.9519602162763,True,True
3088566,0.042217,48.9941772175953,True,True
3088576,0.0440285,49.0382057158276,True,True
3088582,0.0417408,49.079946517013,True,True
3088592,0.0453253,49.1252718186006,True,True
3088602,0.0476415,49.1729133194312,True,True
3088610,0.0445085,49.2174218175933,True,True
3088618,0.0426247,49.2600465184078,True,True
3088628,0.0434299,49.3034764183685,True,True
3088636,0.0457609,49.3492373181507,True,True
3088646,0.04146,49.3906973181292,True,True
3088656,0.0584546,49.4491519173607,True,True
3088664,0.040617,49.4897689176723,True,True
3088674,0.0396523,49.5294212168083,True,True
3088682,0.0449543,49.574375516735,True,True
3088692,0.0419515,49.6163270166144,True,True
3088700,0.0502175,49.6665445184335,True,True
3088710,0.0486628,49.7152073187754,True,True
3088718,0.0455169,49.7607242194936,True,True
3088728,0.0425579,49.8032821184024,True,True
3088738,0.0498125,49.8530946178362,True,True
3088746,0.0418162,49.8949108188972,True,True
3088756,0.0422936,49.9372044196352,True,True
3088764,0.0448423,49.9820467187092,True,True
3088772,0.0423623,50.0244090175256,True,True
3088782,0.046394,50.0708030192181,True,True
3088790,0.043574,50.1143770208582,True,True
3088800,0.0444432,50.1588202221319,True,True
3088808,0.0475639,50.2063841214404,True,True
3088818,0.0403693,50.2467534197494,True,True
3088826,0.046129,50.2928824191913,True,True
3088834,0.044689,50.3375714188442,True,True
3088844,0.0421966,50.3797680204734,True,True
3088852,0.0480292,50.427797219716,True,True
3088856,0.0439504,50.4717476209626,True,True
3088866,0.0173071,50.4890547217801,True,True
3088872,0.0464573,50.5355120236054,True,True
3088876,0.0260107,50.5615227231756,True,True
3088884,0.0236409,50.5851636240259,True,True
3088892,0.0615607,50.6467243256047,True,True
3088902,0.0324493,50.679173626937,True,True
3088910,0.0451349,50.7243085252121,True,True
3088918,0.0297221,50.7540306253359,True,True
3088928,0.0436559,50.7976865237579,True,True
3088936,0.0478463,50.8455328224227,True,True
3088944,0.0453934,50.8909262223169,True,True
3088952,0.0401133,50.931039522402,True,True
3088962,0.0427896,50.9738291231915,True,True
3088972,0.0454517,51.0192808238789,True,True
3088982,0.0453226,51.0646034246311,True,True
3088990,0.051461,51.1160644246265,True,True
3089000,0.0464164,51.1624808227643,True,True
3089010,0.0477119,51.210192724131,True,True
3089018,0.0467542,51.2569469241425,True,True
3089028,0.0440132,51.3009601226076,True,True
3089036,0.0443422,51.3453023238108,True,True
3089046,0.045677,51.3909793226048,True,True
3089054,0.0476596,51.4386389208958,True,True
3089064,0.0458811,51.4845200208947,True,True
3089072,0.046393,51.5309130204841,True,True
3089082,0.0482357,51.5791487200186,True,True
3089090,0.0383008,51.6174495210871,True,True
3089100,0.0472802,51.6647297209129,True,True
3089106,0.0419471,51.7066768212244,True,True
3089112,0.03448,51.7411568230018,True,True
3089120,0.0300527,51.7712095221505,True,True
3089124,0.0450173,51.8162268204615,True,True
3089132,0.012971,51.829197820276,True,True
3089138,0.0555531,51.8847509212792,True,True
3089148,0.0264203,51.9111712221056,True,True
3089158,0.0504899,51.9616611208767,True,True
3089164,0.0445365,52.0061976220459,True,True
3089172,0.0226698,52.0288674216717,True,True
3089182,0.0437882,52.0726556200534,True,True
3089190,0.0468025,52.1194581184536,True,True
3089200,0.0397187,52.1591768171638,True,True
3089208,0.0456685,52.2048453185707,True,True
3089216,0.0419338,52.2467791195959,True,True
3089226,0.0475959,52.294375019148,True,True
3089236,0.0443102,52.3386852201074,True,True
3089246,0.0514571,52.390142319724,True,True
3089254,0.0466813,52.4368236195296,True,True
3089264,0.0470904,52.48391401954,True,True
3089274,0.0518978,52.5358118209988,True,True
3089282,0.0440693,52.5798811223358,True,True
3089292,0.0459928,52.6258739214391,True,True
3089302,0.0475743,52.673448221758,True,True
3089310,0.0408396,52.7142878230661,True,True
3089318,0.0469541,52.761241922155,True,True
3089328,0.0435368,52.8047787230462,True,True
3089336,0.0439339,52.8487126212567,True,True
3089346,0.0438158,52.8925284203142,True,True
3089354,0.0448664,52.9373948220164,True,True
3089364,0.0414202,52.9788150209934,True,True
3089372,0.047441,53.0262560192496,True,True
3089380,0.0431684,53.0694244187325,True,True
3089390,0.0432256,53.112650020048,True,True
3089400,0.0471208,53.1597708184272,True,True
3089408,0.0457465,53.2055173199624,True,True
3089418,0.0423041,53.2478214185685,True,True
3089426,0.0476108,53.2954322192818,True,True
3089432,0.045607,53.3410392198712,True,True
3089440,0.0300238,53.3710630200803,True,True
3089446,0.0374627,53.4085257202387,True,True
3089454,0.0319927,53.4405184201896,True,True
3089458,0.0437845,53.484302919358,True,True
3089466,0.0162151,53.5005180202425,True,True
3089472,0.0499798,53.5504978187382,True,True
3089478,0.0263228,53.5768206194043,True,True
3089484,0.0251272,53.6019478198141,True,True
3089492,0.0338603,53.6358081195503,True,True
3089498,0.0297669,53.6655750200152,True,True
3089508,0.0358075,53.7013825215399,True,True
3089518,0.0532406,53.7546231225133,True,True
3089524,0.0420654,53.7966885231435,True,True
3089532,0.0289947,53.8256832230836,True,True
3089542,0.045525,53.8712082225829,True,True
3089550,0.0452628,53.9164710212499,True,True
3089560,0.0444267,53.9608977194875,True,True
3089568,0.0453413,54.006239021197,True,True
3089578,0.0487622,54.0550012197346,True,True
3089586,0.0456688,54.1006700191647,True,True
3089596,0.0473433,54.1480133179575,True,True
3089606,0.0446887,54.1927020195872,True,True
3089616,0.04776,54.2404620181769,True,True
3089626,0.0515214,54.2919834200293,True,True
3089634,0.0465568,54.3385402206331,True,True
3089644,0.0427832,54.381323421374,True,True
3089652,0.047945,54.4292684216052,True,True
3089660,0.0429112,54.4721796233207,True,True
3089668,0.0366081,54.5087877232581,True,True
3089678,0.047357,54.5561447236687,True,True
3089686,0.0453098,54.6014545243233,True,True
3089696,0.0461331,54.6475876253098,True,True
3089704,0.0363061,54.6838937271386,True,True
3089714,0.0541762,54.7380699273199,True,True
3089722,0.0424467,54.7805166263133,True,True
3089730,0.043752,54.8242686260492,True,True
3089740,0.0398507,54.8641193266958,True,True
3089750,0.0486149,54.912734227255,True,True
3089760,0.0476478,54.9603820275515,True,True
3089768,0.0445087,55.0048907268792,True,True
3089776,0.0410903,55.0459810253233,True,True
3089786,0.0498858,55.0958668235689,True,True
3089794,0.0424453,55.1383121218532,True,True
3089804,0.0411462,55.1794583220035,True,True
3089812,0.0450372,55.2244955208153,True,True
3089822,0.0461552,55.2706507202238,True,True
3089828,0.0424878,55.3131385203451,True,True
3089838,0.0458001,55.3589386213571,True,True
3089848,0.0448727,55.4038113225251,True,True
3089856,0.0486876,55.4524989221245,True,True
3089866,0.0401312,55.4926301222295,True,True
3089874,0.0452363,55.5378664229065,True,True
3089882,0.0441835,55.5820499230176,True,True
3089892,0.0419932,55.6240431237966,True,True
3089896,0.0466741,55.6707172226161,True,True
3089904,0.0190203,55.6897375229746,True,True
3089908,0.0459189,55.7356564234942,True,True
3089916,0.0141644,55.7498208237812,True,True
3089920,0.0525531,55.80237392243,True,True
3089930,0.0139522,55.816326122731,True,True
3089936,0.0605572,55.8768833242357,True,True
3089944,0.007948,55.8848313242197,True,True
3089954,0.05456,55.9393913224339,True,True
3089960,0.0473632,55.9867545217276,True,True
3089970,0.0313159,56.0180704221129,True,True
3089978,0.0413493,56.059419721365,True,True
3089988,0.0462149,56.1056346222758,True,True
3089996,0.0446199,56.1502545215189,True,True
3090006,0.0410506,56.1913051232696,True,True
3090014,0.0468057,56.2381108216941,True,True
3090024,0.0418831,56.2799939215183,True,True
3090034,0.0500458,56.3300397209823,True,True
3090044,0.0508247,56.3808644227684,True,True
3090054,0.0483847,56.4292491227388,True,True
3090064,0.0520767,56.4813258238137,True,True
3090070,0.0489336,56.5302594229579,True,True
3090078,0.0318807,56.562140122056,True,True
3090086,0.0417948,56.6039349213243,True,True
3090088,0.0432772,56.6472121216357,True,True
3090096,0.0061982,56.6534103215672,True,True
3090102,0.0586603,56.7120706201531,True,True
3090112,0.0165917,56.728662319947,True,True
3090120,0.0565884,56.7852507201023,True,True
3090128,0.0244862,56.8097369209863,True,True
3090136,0.0397555,56.8494924218394,True,True
3090146,0.0432479,56.8927403227426,True,True
3090154,0.0457567,56.9384970241226,True,True
3090164,0.0397009,56.9781979233958,True,True
3090172,0.0474573,57.0256552235223,True,True
3090180,0.0456999,57.0713551216759,True,True
3090190,0.0426355,57.1139906221069,True,True
3090200,0.0486212,57.162611822132,True,True
3090210,0.0510522,57.2136640236713,True,True
3090220,0.0474556,57.2611196250655,True,True
3090230,0.0521064,57.3132260241546,True,True
3090240,0.0494964,57.3627224252559,True,True
3090248,0.0532788,57.416001225356,True,True
3090252,0.0297394,57.4457406257279,True,True
3090260,0.032158,57.47789862426,True,True
3090264,0.0428881,57.5207867254503,True,True
3090272,0.0104877,57.5312744253315,True,True
3090276,0.0520037,57.5832781256177,True,True
3090284,0.0100526,57.5933307255618,True,True
3090296,0.0596848,57.6530155274086,True,True
3090302,0.0399541,57.6929696272127,True,True
3090310,0.0415917,57.7345613273792,True,True
3090320,0.033594,57.7681553284638,True,True
3090328,0.0450248,57.8131801295094,True,True
3090336,0.0466673,57.8598474296741,True,True
3090346,0.032365,57.8922124314122,True,True
3090354,0.0453328,57.9375452320091,True,True
3090364,0.0496545,57.9871997307055,True,True
3090372,0.0401304,58.027330129873,True,True
3090382,0.0495908,58.0769209298305,True,True
3090392,0.0461534,58.1230743299238,True,True
3090402,0.047154,58.1702283280902,True,True
3090410,0.046932,58.217160328757,True,True
3090420,0.0500227,58.2671830276959,True,True
3090430,0.0454173,58.3126003290527,True,True
3090438,0.0453291,58.3579294304363,True,True
3090448,0.046307,58.4042364316992,True,True
3090456,0.0461311,58.4503675322048,True,True
3090466,0.0428111,58.4931786316447,True,True
3090474,0.0428929,58.5360715310089,True,True
3090484,0.0426222,58.5786937321536,True,True
3090492,0.0475045,58.6261982317083,True,True
3090500,0.0433908,58.669589031022,True,True
3090510,0.0442782,58.7138672317378,True,True
3090518,0.0448484,58.7587156328373,True,True
3090526,0.0459657,58.8046813341789,True,True
3090536,0.0413187,58.8460000338964,True,True
3090546,0.0455058,58.8915058332495,True,True
3090554,0.047824,58.9393298323266,True,True
3090564,0.0443021,58.9836319307797,True,True
3090572,0.0455839,59.0292158308439,True,True
3090580,0.0427277,59.0719435322098,True,True
3090590,0.0448074,59.1167509327643,True,True
3090598,0.0398496,59.1566005344503,True,True
3090608,0.0494374,59.2060379344039,True,True
3090618,0.0438208,59.2498587328009,True,True
3090626,0.046187,59.2960457312875,True,True
3090634,0.043251,59.3392967316322,True,True
3090642,0.045314,59.384610730689,True,True
3090648,0.0327494,59.4173601302318,True,True
3090656,0.0309139,59.4482740308158,True,True
3090660,0.0443745,59.4926485302858,True,True
3090668,0.0141466,59.5067951302044,True,True
3090672,0.0524393,59.5592344286852,True,True
3090682,0.0137222,59.5729566286318,True,True
3090690,0.0555913,59.6285479287617,True,True
3090698,0.0413135,59.669861427974,True,True
3090708,0.0358891,59.7057505282573,True,True
3090716,0.0416696,59.7474201279692,True,True
3090724,0.0449158,59.7923359270208,True,True
3090732,0.0435351,59.8358710254543,True,True
3090742,0.0390198,59.8748908261769,True,True
3090750,0.0435661,59.9184569264762,True,True
3090760,0.0522523,59.9707092265598,True,True
3090768,0.0438504,60.0145596261136,True,True
3090778,0.045429,60.059988624882,True,True
3090788,0.0441496,60.1041382248513,True,True
3090798,0.0481911,60.1523293252103,True,True
3090806,0.0509329,60.2032622243278,True,True
3090816,0.0428958,60.2461580256931,True,True
3090826,0.0470713,60.2932293261401,True,True
3090834,0.0454642,60.3386935251765,True,True
3090844,0.041893,60.3805865268223,True,True
3090852,0.0475127,60.4280992257409,True,True
3090860,0.0458857,60.4739849264733,True,True
3090870,0.0394607,60.5134456264786,True,True
3090878,0.0448141,60.558259725105,True,True
3090888,0.0457336,60.6039933259599,True,True
3090896,0.0449763,60.6489696274512,True,True
3090904,0.0428789,60.6918485271744,True,True
3090910,0.0369455,60.7287940266542,True,True
3090916,0.0282495,60.7570435269736,True,True
3090924,0.0373502,60.7943937270902,True,True
3090930,0.0375016,60.8318953267299,True,True
3090938,0.0281425,60.8600378273986,True,True
3090942,0.0455011,60.9055389291607,True,True
3090950,0.0144527,60.9199916287325,True,True
3090954,0.0548842,60.9748758277856,True,True
3090962,0.0146034,60.9894792274572,True,True