3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3263146,0.0275944,0.0923591982573271,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.776,-0.158,0.465,0.396,1.000,1.000
3263154,0.0485573,0.140916498377919,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.137,0.775,-0.157,0.464,0.398,1.000,1.000
3263162,0.0405425,0.181458996608853,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.191,0.353,0.137,0.776,-0.157,0.463,0.397,1.000,1.000
3263172,0.0424548,0.223913798108697,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.352,0.138,0.776,-0.157,0.463,0.398,1.000,1.000
3263180,0.0474551,0.271368896588683,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.352,0.139,0.777,-0.156,0.463,0.398,1.000,1.000
3263186,0.0339971,0.305365996435285,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.193,0.351,0.140,0.777,-0.155,0.464,0.396,1.000,1.000
3263196,0.0405371,0.345903096720576,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.351,0.139,0.777,-0.155,0.463,0.397,1.000,1.000
3263206,0.0465794,0.392482494935393,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.191,0.352,0.139,0.776,-0.156,0.462,0.400,1.000,1.000
3263214,0.0435475,0.436029994860291,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.191,0.351,0.139,0.776,-0.156,0.462,0.401,1.000,1.000
3263222,0.0454052,0.481435196474195,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.191,0.350,0.139,0.775,-0.157,0.463,0.401,1.000,1.000
3263232,0.043304,0.524739196524024,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.350,0.141,0.775,-0.156,0.463,0.400,1.000,1.000
3263242,0.0457644,0.570503598079085,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.350,0.141,0.776,-0.155,0.462,0.400,1.000,1.000
3263250,0.0454433,0.615946898236871,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.190,0.351,0.141,0.777,-0.153,0.461,0.400,1.000,1.000
3263258,0.0415601,0.657506996765733,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.190,0.351,0.141,0.777,-0.154,0.460,0.400,1.000,1.000
3263268,0.0464445,0.703951498493552,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.191,0.352,0.140,0.778,-0.154,0.461,0.399,1.000,1.000
3263278,0.0499516,0.753903100267053,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.191,0.352,0.140,0.778,-0.154,0.461,0.399,1.000,1.000
3263288,0.0526347,0.806537801399827,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.352,0.140,0.778,-0.153,0.462,0.399,1.000,1.000
3263296,0.0412966,0.847834402695298,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.191,0.352,0.140,0.777,-0.153,0.461,0.400,1.000,1.000
3263306,0.0437567,0.891591103747487,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.190,0.351,0.140,0.776,-0.154,0.461,0.403,1.000,1.000
3263314,0.0449737,0.936564804986119,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.190,0.352,0.141,0.776,-0.153,0.461,0.403,1.000,1.000
3263322,0.0428285,0.979393305256963,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.190,0.353,0.141,0.776,-0.152,0.462,0.402,1.000,1.000
3263332,0.0429069,1.02230020426214,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.190,0.353,0.142,0.776,-0.152,0.462,0.402,1.000,1.000
3263340,0.0456084,1.06790860556066,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.189,0.353,0.141,0.775,-0.151,0.463,0.402,1.000,1.000
3263350,0.0395967,1.10750530473888,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.189,0.354,0.140,0.775,-0.150,0.465,0.402,1.000,1.000
3263358,0.0509973,1.15850260294974,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.189,0.353,0.140,0.774,-0.150,0.466,0.401,1.000,1.000
3263366,0.0448053,1.20330790244043,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.189,0.354,0.140,0.774,-0.149,0.467,0.400,1.000,1.000
3263376,0.040293,1.24360090307891,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.189,0.353,0.140,0.773,-0.150,0.467,0.402,1.000,1.000
3263384,0.0463593,1.28996020369232,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.189,0.352,0.140,0.773,-0.151,0.466,0.403,1.000,1.000
3263392,0.0427177,1.33267790265381,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.189,0.353,0.141,0.773,-0.150,0.466,0.403,1.000,1.000
3263402,0.0446514,1.37732930295169,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.190,0.354,0.141,0.773,-0.150,0.467,0.402,1.000,1.000
3263412,0.046253,1.42358230240643,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.190,0.354,0.141,0.773,-0.149,0.466,0.403,1.000,1.000
3263420,0.0438761,1.46745840273798,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.190,0.354,0.141,0.773,-0.149,0.467,0.403,1.000,1.000
3263428,0.045234,1.51269240118563,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.190,0.355,0.141,0.774,-0.148,0.466,0.402,1.000,1.000
3263438,0.0432261,1.55591850169003,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.189,0.356,0.140,0.774,-0.148,0.466,0.402,1.000,1.000
3263448,0.0467965,1.60271500237286,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.186,0.357,0.139,0.773,-0.150,0.466,0.404,1.000,1.000
3263456,0.0456666,1.64838160388172,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.184,0.359,0.137,0.772,-0.151,0.468,0.404,1.000,1.000
3263464,0.0391252,1.68750680424273,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.177,0.366,0.131,0.769,-0.152,0.471,0.405,1.000,1.000
3263474,0.0472555,1.73476230539382,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.170,0.374,0.120,0.763,-0.154,0.482,0.403,1.000,1.000
3263482,0.0450157,1.77977800555527,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.164,0.378,0.110,0.754,-0.151,0.499,0.400,1.000,1.000
3263492,0.044968,1.82474600709975,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.156,0.381,0.101,0.750,-0.149,0.507,0.398,1.000,1.000
3263500,0.0405743,1.86532030813396,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.150,0.380,0.093,0.745,-0.149,0.515,0.396,1.000,1.000
3263510,0.0472831,1.91260340996087,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.144,0.385,0.085,0.744,-0.148,0.520,0.392,1.000,1.000
3263518,0.04706,1.95966341160238,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.138,0.387,0.080,0.741,-0.149,0.524,0.392,1.000,1.000
3263528,0.0422439,2.00190731324255,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.135,0.392,0.080,0.736,-0.150,0.532,0.391,1.000,1.000
3263536,0.0475204,2.04942771233618,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.132,0.394,0.078,0.732,-0.151,0.537,0.392,1.000,1.000
3263544,0.04338,2.09280771203339,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.127,0.395,0.078,0.727,-0.152,0.540,0.395,1.000,1.000
3263554,0.0424436,2.13525131158531,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.126,0.398,0.073,0.726,-0.144,0.548,0.390,1.000,1.000
3263562,0.0444129,2.1796642113477,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.123,0.397,0.072,0.724,-0.140,0.554,0.387,1.000,0.968
3263572,0.0495307,2.22919491119683,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.120,0.401,0.067,0.721,-0.137,0.559,0.386,1.000,0.914
3263580,0.0402943,2.26948921196163,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.117,0.401,0.065,0.720,-0.138,0.558,0.388,1.000,0.941
3263588,0.0448681,2.31435731239617,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.114,0.402,0.064,0.716,-0.144,0.555,0.398,1.000,0.982
3263598,0.0418769,2.3562342133373,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.113,0.403,0.064,0.715,-0.146,0.552,0.404,1.000,0.997
3263608,0.044853,2.40108721517026,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.112,0.403,0.064,0.713,-0.150,0.550,0.408,1.000,1.000
3263616,0.048295,2.44938221387565,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.113,0.403,0.064,0.715,-0.149,0.549,0.407,1.000,1.000
3263624,0.04095,2.49033221416175,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.114,0.402,0.065,0.715,-0.149,0.547,0.408,1.000,1.000
3263634,0.0465183,2.53685051389039,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.113,0.406,0.064,0.716,-0.147,0.547,0.409,1.000,1.000
3263642,0.0449552,2.5818057153374,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.112,0.406,0.063,0.715,-0.147,0.548,0.409,1.000,1.000
3263650,0.0421305,2.6239362154156,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.110,0.407,0.063,0.713,-0.147,0.551,0.408,1.000,1.000
3263660,0.0379162,2.66185241378844,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.104,0.407,0.062,0.712,-0.147,0.556,0.403,1.000,1.000
3263670,0.0484749,2.71032731421292,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.101,0.408,0.062,0.709,-0.147,0.563,0.399,1.000,1.000
3263678,0.0460264,2.75635371543467,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.098,0.409,0.062,0.706,-0.149,0.569,0.396,1.000,1.000
3263688,0.0458245,2.80217821709812,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.094,0.409,0.063,0.703,-0.149,0.575,0.390,1.000,1.000
3263696,0.0437542,2.84593241848052,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.089,0.409,0.063,0.698,-0.151,0.585,0.385,1.000,1.000
3263704,0.0429575,2.88888991810381,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.081,0.410,0.064,0.692,-0.155,0.589,0.387,1.000,1.000
3263712,0.0468075,2.9356974195689,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.079,0.410,0.062,0.689,-0.152,0.597,0.381,1.000,1.000
3263722,0.0369066,2.97260401956737,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.073,0.411,0.062,0.686,-0.153,0.602,0.380,1.000,1.000
3263732,0.0554665,3.02807051874697,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.068,0.411,0.061,0.683,-0.154,0.605,0.380,1.000,1.000
3263740,0.0419567,3.07002721913159,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.413,0.062,0.681,-0.155,0.607,0.379,1.000,1.000
3263750,0.0437823,3.11380952037871,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.058,0.414,0.062,0.675,-0.156,0.612,0.382,1.000,1.000
3263758,0.0466311,3.16044062189758,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.054,0.413,0.061,0.672,-0.157,0.615,0.381,1.000,1.000
3263768,0.0435506,3.203991221264,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.051,0.414,0.060,0.670,-0.157,0.617,0.382,1.000,1.000
3263776,0.0430295,3.2470207195729,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.048,0.415,0.059,0.668,-0.158,0.620,0.381,1.000,1.000
3263784,0.044671,3.29169171862304,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.045,0.414,0.059,0.667,-0.159,0.621,0.380,1.000,1.000
3263794,0.0409345,3.33262621797621,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.043,0.416,0.058,0.665,-0.160,0.622,0.380,1.000,1.000
3263802,0.0480294,3.38065561838448,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.041,0.416,0.057,0.665,-0.159,0.623,0.380,1.000,1.000
3263812,0.0421844,3.42284001968801,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.040,0.417,0.057,0.664,-0.158,0.626,0.378,1.000,1.000
3263820,0.0468934,3.46973341889679,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.039,0.416,0.055,0.663,-0.157,0.628,0.376,1.000,1.000
3263830,0.042373,3.51210642047226,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.038,0.417,0.054,0.663,-0.155,0.630,0.374,1.000,1.000
3263838,0.0453301,3.55743652023375,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.038,0.417,0.053,0.663,-0.154,0.631,0.373,1.000,1.000
3263846,0.0450658,3.60250232182443,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.037,0.416,0.052,0.663,-0.153,0.631,0.373,1.000,1.000
3263856,0.0428304,3.64533272199333,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.036,0.416,0.052,0.661,-0.154,0.631,0.376,1.000,1.000
3263864,0.0459326,3.69126532040536,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.035,0.416,0.051,0.660,-0.154,0.631,0.378,1.000,1.000
3263874,0.0446788,3.73594412021339,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.036,0.417,0.052,0.661,-0.151,0.633,0.374,1.000,1.000
3263882,0.0462238,3.78216792084277,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.036,0.417,0.051,0.662,-0.148,0.634,0.372,1.000,1.000
3263892,0.0450297,3.82719762064517,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.035,0.417,0.051,0.662,-0.147,0.634,0.372,1.000,1.000
3263898,0.0402656,3.86746322177351,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.034,0.417,0.050,0.662,-0.147,0.633,0.373,1.000,1.000
3263908,0.0347279,3.90219112299383,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.034,0.417,0.050,0.661,-0.147,0.634,0.375,1.000,1.000
3263916,0.0464803,3.94867142476141,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.034,0.418,0.050,0.660,-0.147,0.634,0.375,1.000,1.000
3263926,0.0469674,3.99563882313669,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.033,0.418,0.050,0.659,-0.148,0.635,0.375,1.000,1.000
3263934,0.0446193,4.04025812260807,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.033,0.419,0.051,0.658,-0.146,0.637,0.375,1.000,1.000
3263944,0.0431733,4.08343142084777,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.033,0.420,0.052,0.657,-0.146,0.638,0.374,1.000,1.000
3263952,0.0488295,4.13226092047989,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.032,0.422,0.053,0.655,-0.148,0.639,0.376,1.000,1.000
3263962,0.0417229,4.17398382164538,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.032,0.424,0.054,0.654,-0.150,0.639,0.376,1.000,1.000
3263970,0.0429319,4.21691572107375,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.031,0.424,0.055,0.654,-0.149,0.639,0.377,1.000,1.000
3263980,0.0468034,4.26371912099421,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.030,0.423,0.053,0.653,-0.151,0.639,0.378,1.000,1.000
3263988,0.0484168,4.3121359217912,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.029,0.424,0.052,0.652,-0.151,0.639,0.380,1.000,1.000
3263998,0.0438922,4.35602812282741,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.029,0.422,0.051,0.652,-0.153,0.639,0.380,1.000,1.000
3264008,0.0473741,4.40340222232044,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.030,0.421,0.051,0.652,-0.152,0.639,0.379,1.000,1.000
3264016,0.0455192,4.44892142154276,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.029,0.420,0.051,0.652,-0.153,0.640,0.377,1.000,1.000
3264024,0.0470743,4.49599572084844,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.029,0.421,0.052,0.650,-0.153,0.642,0.376,1.000,1.000
3264034,0.0397118,4.53570752032101,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.028,0.423,0.051,0.651,-0.150,0.643,0.375,1.000,1.000
3264040,0.0476129,4.58332042209804,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.028,0.423,0.050,0.649,-0.149,0.644,0.377,1.000,1.000
3264050,0.0301345,4.61345492117107,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.027,0.422,0.048,0.650,-0.151,0.643,0.377,1.000,1.000
3264058,0.0442822,4.65773712284863,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.026,0.423,0.048,0.647,-0.155,0.642,0.380,1.000,1.000
3264068,0.0496716,4.70740872435272,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.027,0.422,0.048,0.647,-0.155,0.643,0.380,1.000,1.000
3264076,0.0415067,4.74891542457044,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.028,0.422,0.047,0.646,-0.154,0.644,0.380,1.000,1.000
3264086,0.044073,4.79298842512071,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.027,0.422,0.046,0.646,-0.156,0.643,0.382,1.000,1.000
3264094,0.0441186,4.83710702694952,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.028,0.422,0.046,0.646,-0.156,0.641,0.384,1.000,1.000
3264104,0.0457539,4.88286092691123,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.030,0.423,0.048,0.646,-0.158,0.639,0.386,1.000,1.000
3264112,0.0481457,4.93100662715733,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.032,0.424,0.048,0.646,-0.156,0.639,0.387,1.000,1.000
3264122,0.0391554,4.97016202844679,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.033,0.423,0.047,0.649,-0.154,0.637,0.386,1.000,1.000
3264132,0.0541839,5.02434592880309,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.034,0.422,0.046,0.651,-0.154,0.636,0.384,1.000,1.000
3264140,0.0426828,5.06702872924507,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.037,0.421,0.044,0.653,-0.154,0.635,0.381,1.000,1.000
3264150,0.0454489,5.11247762851417,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.038,0.421,0.043,0.655,-0.152,0.636,0.379,1.000,1.000
3264158,0.0451147,5.15759232826531,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.039,0.422,0.041,0.655,-0.149,0.635,0.381,1.000,1.000
3264166,0.0428482,5.20044052787125,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.042,0.422,0.038,0.655,-0.147,0.636,0.381,1.000,1.000
3264176,0.0450727,5.24551322869956,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.040,0.425,0.042,0.652,-0.149,0.637,0.383,1.000,1.000
3264184,0.0474194,5.29293262772262,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.041,0.426,0.043,0.651,-0.150,0.637,0.384,1.000,1.000
3264194,0.046022,5.33895462937653,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.040,0.427,0.044,0.650,-0.152,0.635,0.389,1.000,1.000
3264202,0.0397073,5.37866192869842,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.039,0.425,0.042,0.651,-0.156,0.632,0.391,1.000,1.000
3264212,0.0449493,5.4236112292856,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.041,0.424,0.041,0.654,-0.156,0.630,0.389,1.000,1.000
3264218,0.0440245,5.46763573028147,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.043,0.427,0.043,0.652,-0.152,0.633,0.388,1.000,1.000
3264228,0.0418694,5.50950512848794,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.040,0.426,0.042,0.650,-0.157,0.631,0.392,1.000,1.000
3264238,0.0472552,5.55676032789052,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.040,0.426,0.042,0.648,-0.158,0.632,0.395,1.000,1.000
3264248,0.051236,5.60799632780254,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.040,0.428,0.043,0.647,-0.158,0.632,0.395,1.000,1.000
3264254,0.040319,5.64831532724202,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.040,0.428,0.041,0.647,-0.160,0.632,0.395,1.000,1.000
3264262,0.0348993,5.68321462906897,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.039,0.428,0.041,0.647,-0.162,0.631,0.396,1.000,1.000
3264272,0.043323,5.72653762809932,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.037,0.429,0.041,0.646,-0.163,0.631,0.396,1.000,1.000
3264280,0.0508498,5.7773874271661,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.038,0.429,0.041,0.648,-0.159,0.632,0.394,1.000,1.000
3264290,0.0384899,5.81587732769549,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.038,0.429,0.040,0.649,-0.157,0.634,0.390,1.000,1.000
3264300,0.0498991,5.86577642895281,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.035,0.429,0.037,0.651,-0.154,0.635,0.387,1.000,1.000
3264308,0.046611,5.91238742880523,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.035,0.429,0.036,0.651,-0.153,0.635,0.387,1.000,1.000
3264316,0.0461745,5.9585619289428,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.037,0.428,0.037,0.651,-0.150,0.636,0.386,1.000,1.000
3264324,0.0339174,5.99247932992876,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.038,0.429,0.039,0.652,-0.152,0.636,0.384,1.000,1.000
3264334,0.0433934,6.03587272949517,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.038,0.430,0.040,0.651,-0.155,0.634,0.388,1.000,1.000
3264342,0.0473555,6.08322822861373,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.039,0.429,0.039,0.650,-0.158,0.631,0.393,1.000,1.000
3264352,0.0395982,6.12282642908394,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.039,0.427,0.038,0.652,-0.159,0.628,0.394,1.000,1.000
3264360,0.0482385,6.17106493003666,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.040,0.427,0.038,0.654,-0.157,0.627,0.392,1.000,1.000
