3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3264368,0.0435719,6.21463683061302,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.042,0.426,0.038,0.656,-0.156,0.626,0.391,1.000,1.000
3264378,0.0424672,6.25710402987897,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.043,0.426,0.038,0.656,-0.156,0.626,0.391,1.000,1.000
3264388,0.047461,6.30456502921879,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.044,0.426,0.039,0.657,-0.156,0.625,0.392,1.000,1.000
3264396,0.044685,6.34925002790987,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.043,0.426,0.040,0.656,-0.156,0.625,0.394,1.000,1.000
3264406,0.0472195,6.39646952785552,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.041,0.428,0.040,0.654,-0.157,0.624,0.397,1.000,1.000
3264416,0.0501257,6.44659522734582,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.039,0.429,0.041,0.654,-0.155,0.625,0.397,1.000,1.000
3264424,0.0452653,6.49186052568257,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.039,0.430,0.041,0.653,-0.154,0.626,0.398,1.000,1.000
3264434,0.0437292,6.53558972664177,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.038,0.429,0.040,0.652,-0.153,0.628,0.397,1.000,1.000
3264442,0.044302,6.57989172823727,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.040,0.428,0.040,0.651,-0.151,0.631,0.394,1.000,1.000
3264450,0.0440093,6.62390103004873,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.039,0.429,0.041,0.650,-0.149,0.634,0.391,1.000,1.000
3264460,0.0413785,6.66527953185141,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.038,0.430,0.041,0.651,-0.148,0.637,0.387,1.000,1.000
3264468,0.0489421,6.71422163210809,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.037,0.431,0.043,0.649,-0.148,0.639,0.386,1.000,1.000
3264478,0.0469202,6.76114183105528,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.036,0.431,0.045,0.646,-0.146,0.644,0.383,1.000,1.000
3264486,0.0396876,6.80082943104208,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.034,0.432,0.045,0.645,-0.138,0.650,0.377,1.000,1.000
3264496,0.0463471,6.84717653132975,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.032,0.432,0.046,0.643,-0.130,0.656,0.372,1.000,1.000
3264502,0.0435192,6.89069573022425,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.029,0.434,0.049,0.640,-0.127,0.663,0.367,1.000,1.000
3264512,0.0350501,6.92574583180249,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.025,0.436,0.050,0.634,-0.125,0.671,0.363,1.000,1.000
3264522,0.0454695,6.97121533192694,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.019,0.436,0.052,0.627,-0.128,0.676,0.365,1.000,1.000
3264530,0.0484813,7.01969663240016,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.015,0.437,0.052,0.620,-0.134,0.680,0.367,1.000,1.000
3264538,0.0449454,7.06464203260839,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.008,0.437,0.056,0.615,-0.136,0.682,0.373,1.000,1.000
3264548,0.0402215,7.10486353375018,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.997,0.437,0.056,0.608,-0.142,0.682,0.379,1.000,1.000
3264556,0.0501221,7.15498563461006,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.987,0.437,0.056,0.604,-0.148,0.680,0.388,1.000,1.000
3264564,0.0436512,7.19863683544099,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.981,0.436,0.057,0.602,-0.149,0.680,0.393,1.000,1.000
3264574,0.0389642,7.23760103620589,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.973,0.436,0.060,0.599,-0.153,0.677,0.399,1.000,1.000
3264584,0.046018,7.28361903689802,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.969,0.436,0.061,0.598,-0.158,0.678,0.398,1.000,1.000
3264594,0.0492191,7.33283813856542,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.965,0.436,0.062,0.597,-0.159,0.679,0.397,1.000,1.000
3264602,0.0486316,7.38146973960102,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.962,0.437,0.063,0.596,-0.161,0.679,0.397,1.000,1.000
3264612,0.0435936,7.42506333999336,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.959,0.439,0.064,0.594,-0.163,0.681,0.396,1.000,1.000
3264620,0.0421551,7.4672184381634,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.955,0.441,0.065,0.591,-0.166,0.682,0.397,1.000,1.000
3264630,0.0451975,7.512415939942,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.954,0.441,0.066,0.589,-0.167,0.683,0.398,1.000,1.000
3264638,0.0459837,7.55839963816106,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.953,0.439,0.068,0.588,-0.170,0.682,0.401,1.000,1.000
3264646,0.043576,7.60197563655674,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.949,0.439,0.069,0.587,-0.175,0.680,0.403,1.000,1.000
3264656,0.0419513,7.64392693527043,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.948,0.440,0.071,0.588,-0.179,0.677,0.405,1.000,1.000
3264664,0.0469311,7.69085803441703,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.945,0.439,0.069,0.588,-0.185,0.675,0.406,1.000,1.000
3264674,0.0446248,7.73548283614218,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.947,0.440,0.071,0.590,-0.186,0.674,0.404,1.000,1.000
3264682,0.0435561,7.77903893776238,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.953,0.438,0.069,0.593,-0.181,0.677,0.397,1.000,1.000
3264692,0.0423221,7.82136103697121,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.956,0.435,0.068,0.595,-0.179,0.679,0.392,1.000,1.000
3264700,0.0461572,7.86751823686063,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.958,0.436,0.068,0.594,-0.176,0.682,0.389,1.000,1.000
3264710,0.0507423,7.91826053522527,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.960,0.434,0.068,0.592,-0.175,0.685,0.386,1.000,1.000
3264718,0.0414641,7.95972463674843,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.961,0.434,0.066,0.592,-0.172,0.689,0.382,1.000,1.000
3264726,0.0442624,8.00398703850806,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.963,0.431,0.065,0.592,-0.169,0.690,0.380,1.000,1.000
3264736,0.0401553,8.04414233751595,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.963,0.434,0.067,0.591,-0.165,0.694,0.377,1.000,1.000
3264744,0.0491459,8.09328823722899,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.962,0.434,0.068,0.589,-0.166,0.694,0.378,1.000,1.000
3264752,0.0428479,8.13613613881171,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.961,0.435,0.068,0.589,-0.167,0.693,0.381,1.000,1.000
3264760,0.0412749,8.17741104029119,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.959,0.434,0.068,0.590,-0.168,0.691,0.383,1.000,1.000
3264772,0.0414388,8.21884983964264,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.957,0.433,0.068,0.593,-0.169,0.689,0.382,1.000,1.000
3264780,0.0523955,8.27124533988535,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.954,0.432,0.067,0.595,-0.168,0.687,0.381,1.000,1.000
3264788,0.0366367,8.30788203887641,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.951,0.432,0.066,0.598,-0.166,0.686,0.380,1.000,1.000
3264798,0.0482018,8.35608383826911,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.948,0.431,0.064,0.602,-0.161,0.687,0.373,1.000,1.000
3264806,0.0440239,8.40010773949325,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.946,0.430,0.061,0.606,-0.156,0.688,0.368,1.000,1.000
3264814,0.0437364,8.44384413771331,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.431,0.059,0.610,-0.147,0.688,0.364,1.000,1.000
3264824,0.043914,8.48775813914835,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.939,0.428,0.056,0.614,-0.145,0.687,0.361,1.000,1.000
3264832,0.0434699,8.53122803755105,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.934,0.427,0.053,0.614,-0.152,0.682,0.366,1.000,1.000
3264842,0.0405085,8.57173653878272,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.931,0.426,0.050,0.617,-0.157,0.678,0.367,1.000,1.000
3264852,0.0518895,8.62362604029477,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.928,0.426,0.050,0.620,-0.152,0.679,0.362,1.000,1.000
3264860,0.0459666,8.66959263943136,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.425,0.051,0.622,-0.145,0.682,0.357,1.000,1.000
3264868,0.0409524,8.71054503880441,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.426,0.056,0.623,-0.138,0.685,0.352,1.000,1.000
3264878,0.0452043,8.75574933923781,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.426,0.062,0.622,-0.136,0.689,0.346,1.000,1.000
3264886,0.0469046,8.80265394039452,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.926,0.429,0.068,0.620,-0.134,0.692,0.344,1.000,1.000
3264894,0.0355708,8.83822474069893,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.429,0.072,0.617,-0.138,0.692,0.349,1.000,1.000
3264904,0.0498559,8.88808063976467,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.919,0.428,0.079,0.613,-0.142,0.693,0.352,1.000,1.000
3264912,0.0445469,8.93262753821909,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.429,0.083,0.611,-0.150,0.691,0.356,1.000,1.000
3264922,0.0454776,8.97810513712466,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.429,0.090,0.610,-0.154,0.691,0.356,1.000,1.000
3264930,0.0428656,9.02097073756158,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.428,0.097,0.608,-0.158,0.692,0.357,1.000,1.000
3264940,0.0482082,9.06917893700302,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.919,0.430,0.103,0.606,-0.149,0.701,0.346,1.000,1.000
3264948,0.0447701,9.11394903622568,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.429,0.108,0.607,-0.132,0.708,0.336,1.000,1.000
3264956,0.0369197,9.15086873807013,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.431,0.114,0.609,-0.123,0.710,0.332,1.000,1.000
3264964,0.0417222,9.19259093888104,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.928,0.430,0.119,0.612,-0.114,0.713,0.322,1.000,1.000
3264974,0.0461407,9.23873163945973,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.928,0.430,0.123,0.614,-0.101,0.717,0.315,1.000,1.000
3264982,0.0421921,9.28092374093831,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.928,0.429,0.126,0.613,-0.100,0.719,0.312,1.000,1.000
3264992,0.04522,9.32614373974502,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.928,0.429,0.129,0.611,-0.102,0.721,0.310,1.000,1.000
3265000,0.0435689,9.36971264146268,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.928,0.427,0.130,0.608,-0.108,0.723,0.310,1.000,1.000
3265010,0.0454003,9.41511294059455,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.426,0.129,0.605,-0.115,0.723,0.314,1.000,1.000
3265018,0.0456705,9.46078343875706,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.923,0.425,0.129,0.602,-0.120,0.723,0.317,1.000,1.000
3265028,0.0469493,9.50773273967206,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.423,0.128,0.600,-0.122,0.724,0.316,1.000,1.000
3265038,0.0464292,9.55416193790734,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.423,0.129,0.597,-0.122,0.727,0.317,1.000,1.000
3265046,0.0473545,9.6015164386481,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.423,0.131,0.592,-0.125,0.731,0.316,1.000,1.000
3265056,0.045262,9.64677844010293,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.908,0.427,0.138,0.587,-0.126,0.734,0.317,1.000,1.000
3265064,0.0450017,9.69178014062345,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.434,0.142,0.582,-0.132,0.735,0.321,1.000,1.000
3265072,0.0453853,9.73716544173658,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.895,0.437,0.143,0.579,-0.135,0.736,0.323,1.000,1.000
3265080,0.0320633,9.76922874338925,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.892,0.437,0.141,0.574,-0.135,0.738,0.329,1.000,1.000
3265088,0.0434271,9.8126558419317,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.889,0.439,0.140,0.573,-0.131,0.739,0.330,1.000,0.934
3265090,0.034685,9.84734084270895,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.890,0.437,0.139,0.570,-0.131,0.740,0.333,1.000,0.867
3265098,0.0222905,9.86963134258986,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.890,0.435,0.140,0.569,-0.129,0.742,0.332,1.000,0.823
3265102,0.0314488,9.90108014270663,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.888,0.435,0.142,0.567,-0.124,0.746,0.327,1.000,0.795
3265112,0.0327681,9.93384824320674,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.433,0.144,0.569,-0.111,0.750,0.318,1.000,0.750
3265118,0.0593424,9.99319064244628,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.883,0.432,0.144,0.565,-0.100,0.757,0.314,1.000,0.672
3265128,0.0230138,10.0162044428289,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.431,0.145,0.565,-0.094,0.758,0.312,1.000,0.695
3265138,0.0567548,10.0729592442513,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.886,0.430,0.148,0.561,-0.086,0.762,0.310,1.000,0.761
3265144,0.0389224,10.1118816435337,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.886,0.431,0.150,0.558,-0.076,0.767,0.307,1.000,0.846
3265154,0.0238448,10.1357264444232,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.431,0.151,0.554,-0.070,0.771,0.305,1.000,0.871
3265162,0.0502081,10.1859345436096,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.430,0.152,0.551,-0.067,0.774,0.303,1.000,0.845
3265170,0.0430277,10.2289622426033,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.430,0.153,0.551,-0.066,0.774,0.305,1.000,0.806
3265180,0.0370662,10.2660284414887,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.430,0.155,0.551,-0.064,0.775,0.303,1.000,0.818
3265188,0.044211,10.3102394416928,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.429,0.156,0.549,-0.067,0.777,0.301,1.000,0.852
3265196,0.0366652,10.34690464288,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.429,0.157,0.550,-0.070,0.775,0.303,1.000,0.847
3265206,0.0542699,10.4011745415628,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.427,0.157,0.548,-0.079,0.774,0.305,1.000,0.795
3265216,0.0413725,10.4425470419228,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.426,0.158,0.549,-0.084,0.773,0.307,1.000,0.784
3265226,0.0501474,10.4926944412291,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.425,0.160,0.547,-0.085,0.774,0.307,1.000,0.781
3265236,0.0451036,10.5377980396152,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.424,0.162,0.550,-0.079,0.776,0.299,1.000,0.804
3265244,0.054052,10.5918500386178,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.424,0.164,0.551,-0.076,0.777,0.296,1.000,0.804
3265256,0.0440335,10.6358835399151,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.423,0.164,0.550,-0.071,0.778,0.294,1.000,0.794
3265264,0.0540199,10.6899034380913,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.422,0.165,0.551,-0.070,0.778,0.293,1.000,0.816
3265274,0.0454489,10.7353523373604,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.420,0.166,0.550,-0.071,0.779,0.294,1.000,0.844
3265282,0.05289,10.7882423363626,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.420,0.170,0.548,-0.073,0.779,0.296,1.000,0.837
3265292,0.0369322,10.825174536556,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.422,0.176,0.548,-0.072,0.778,0.297,1.000,0.791
3265300,0.044828,10.8700025379658,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.425,0.183,0.551,-0.072,0.777,0.295,1.000,0.748
3265308,0.0432406,10.9132431373,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.428,0.187,0.553,-0.072,0.775,0.296,1.000,0.707
3265316,0.0444271,10.957670237869,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.430,0.190,0.555,-0.069,0.774,0.297,1.000,0.680
3265326,0.0427986,11.0004688389599,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.868,0.430,0.193,0.555,-0.074,0.771,0.303,1.000,0.693
3265336,0.0450946,11.0455634407699,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.431,0.196,0.554,-0.074,0.771,0.305,1.000,0.748
3265344,0.0440128,11.089576240629,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.430,0.199,0.554,-0.070,0.772,0.305,1.000,0.778
3265352,0.0438002,11.133376441896,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.432,0.200,0.554,-0.069,0.772,0.304,1.000,0.756
3265362,0.0464271,11.1798035427928,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.432,0.201,0.553,-0.067,0.773,0.305,1.000,0.760
3265370,0.043928,11.2237315438688,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.430,0.202,0.554,-0.065,0.773,0.301,1.000,0.778
3265378,0.0418507,11.2655822448432,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.428,0.201,0.555,-0.066,0.774,0.297,1.000,0.857
3265388,0.0449946,11.3105768449605,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.892,0.426,0.203,0.555,-0.062,0.777,0.292,1.000,0.859
3265398,0.0453037,11.3558805435896,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.424,0.203,0.558,-0.054,0.778,0.285,1.000,0.855
3265406,0.0453784,11.4012589417398,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.420,0.205,0.560,-0.048,0.777,0.282,1.000,0.869
3265416,0.0457329,11.4469918422401,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.920,0.419,0.209,0.562,-0.037,0.779,0.276,1.000,0.932
3265424,0.0436854,11.490677241236,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.417,0.213,0.561,-0.037,0.779,0.278,1.000,0.921
3265432,0.0420782,11.5327554419637,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.420,0.219,0.563,-0.034,0.778,0.277,1.000,0.873
3265442,0.0494808,11.5822362415493,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.929,0.422,0.223,0.565,-0.035,0.777,0.276,1.000,0.887
3265450,0.0423458,11.624582041055,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.931,0.425,0.227,0.565,-0.041,0.775,0.279,1.000,0.903
3265458,0.0424833,11.6670653410256,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.930,0.428,0.232,0.566,-0.037,0.775,0.279,1.000,0.917
3265468,0.0433667,11.7104320414364,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.931,0.429,0.236,0.565,-0.042,0.774,0.282,1.000,0.908
3265478,0.0491498,11.7595818415284,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.929,0.429,0.237,0.565,-0.042,0.774,0.283,1.000,0.876
3265486,0.0466089,11.8061907403171,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.930,0.428,0.238,0.564,-0.043,0.774,0.286,1.000,0.941
3265496,0.0383854,11.844576139003,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.930,0.428,0.238,0.565,-0.040,0.774,0.283,1.000,0.948
3265504,0.0470195,11.8915956392884,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.425,0.236,0.559,-0.047,0.775,0.290,1.000,0.981
3265514,0.0445485,11.9361441396177,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.425,0.239,0.560,-0.043,0.776,0.286,1.000,0.936
3265520,0.0439831,11.9801272414625,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.422,0.240,0.559,-0.044,0.777,0.286,1.000,0.933
3265530,0.0449968,12.0251240432262,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.423,0.241,0.557,-0.049,0.777,0.289,1.000,0.906
3265540,0.0447648,12.0698888450861,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.427,0.242,0.559,-0.042,0.778,0.284,1.000,0.872
3265548,0.0449736,12.1148624457419,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.906,0.427,0.242,0.559,-0.041,0.779,0.280,1.000,0.881
3265558,0.0423231,12.1571855470538,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.425,0.244,0.559,-0.039,0.781,0.277,1.000,0.891
3265566,0.0431758,12.2003613486886,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.428,0.247,0.556,-0.028,0.787,0.265,1.000,0.884
3265576,0.0460622,12.2464235499501,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.895,0.427,0.249,0.556,-0.025,0.789,0.261,1.000,0.815
3265584,0.0414251,12.2878486514091,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.890,0.427,0.249,0.556,-0.024,0.789,0.260,1.000,0.736
