3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3265594,0.0462729,12.3341215513647,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.883,0.428,0.251,0.555,-0.022,0.791,0.257,1.000,0.717
3265602,0.0460972,12.3802187517285,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.430,0.253,0.554,-0.022,0.792,0.256,1.000,0.709
3265608,0.0452866,12.4255053512752,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.431,0.255,0.553,-0.021,0.793,0.254,1.000,0.713
3265618,0.0336423,12.4591476507485,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.868,0.432,0.257,0.552,-0.020,0.794,0.254,1.000,0.686
3265620,0.0467331,12.5058807507157,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.864,0.434,0.257,0.551,-0.018,0.795,0.252,1.000,0.690
3265634,0.0099975,12.5158782508224,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.860,0.435,0.258,0.551,-0.015,0.796,0.251,1.000,0.691
3265640,0.0673814,12.5832596477121,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.856,0.436,0.259,0.551,-0.014,0.796,0.250,1.000,0.671
3265650,0.0383223,12.621581947431,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.850,0.437,0.258,0.548,-0.016,0.798,0.248,1.000,0.682
3265658,0.0447171,12.6662990469486,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.846,0.436,0.259,0.549,-0.020,0.799,0.244,1.000,0.691
3265664,0.0475764,12.7138754483312,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.844,0.438,0.261,0.552,-0.019,0.799,0.239,1.000,0.654
3265674,0.0236951,12.7375705484301,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.841,0.438,0.261,0.553,-0.016,0.798,0.239,1.000,0.625
3265684,0.0466728,12.7842433471233,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.836,0.440,0.260,0.553,-0.012,0.799,0.236,1.000,0.601
3265696,0.055374,12.8396173473448,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.836,0.437,0.261,0.550,-0.011,0.799,0.242,1.000,0.598
3265706,0.0552731,12.8948904480785,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.836,0.438,0.262,0.551,-0.013,0.798,0.243,1.000,0.628
3265718,0.0577881,12.9526785481721,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.835,0.438,0.263,0.552,-0.012,0.798,0.242,1.000,0.685
3265730,0.0541501,13.0068286489695,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.833,0.438,0.262,0.550,-0.012,0.798,0.244,1.000,0.695
3265742,0.0613553,13.0681839492172,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.830,0.439,0.261,0.548,-0.013,0.800,0.245,1.000,0.714
3265754,0.0549917,13.1231756489724,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.827,0.442,0.262,0.547,-0.012,0.801,0.243,1.000,0.672
3265762,0.0586218,13.1817974504083,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.825,0.443,0.264,0.553,-0.007,0.800,0.235,1.000,0.589
3265772,0.0442265,13.2260239515454,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.442,0.262,0.554,-0.005,0.801,0.226,1.000,0.504
3265782,0.0516844,13.2777083497494,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.441,0.260,0.556,-0.004,0.800,0.224,1.000,0.500
3265792,0.0468349,13.3245432507247,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.441,0.258,0.557,-0.005,0.800,0.223,1.000,0.534
3265800,0.0461656,13.3707088511437,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.436,0.256,0.553,-0.007,0.801,0.228,1.000,0.557
3265808,0.0426779,13.413386752829,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.437,0.255,0.547,-0.009,0.804,0.232,1.000,0.538
3265818,0.0447403,13.4581270534545,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.439,0.256,0.542,-0.003,0.807,0.234,1.000,0.522
3265824,0.0437159,13.5018429551274,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.817,0.439,0.257,0.541,-0.002,0.809,0.230,1.000,0.501
3265834,0.035569,13.5374119561166,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.815,0.440,0.257,0.540,0.000,0.811,0.225,1.000,0.507
3265842,0.0421677,13.5795796569437,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.812,0.442,0.256,0.541,0.000,0.810,0.225,1.000,0.500
3265850,0.0447693,13.6243489552289,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.807,0.444,0.254,0.541,-0.002,0.810,0.225,1.000,0.488
3265860,0.0522218,13.6765707563609,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.802,0.443,0.249,0.541,-0.008,0.810,0.226,1.000,0.510
3265868,0.0399658,13.7165365573019,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.797,0.442,0.246,0.540,-0.010,0.810,0.228,1.000,0.600
3265876,0.0419733,13.7585098575801,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.797,0.441,0.246,0.536,-0.012,0.813,0.227,1.000,0.637
3265886,0.041988,13.8004978578538,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.796,0.443,0.246,0.533,-0.010,0.815,0.225,1.000,0.628
3265896,0.0492296,13.8497274573892,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.793,0.444,0.246,0.528,-0.009,0.818,0.226,1.000,0.566
3265904,0.0436145,13.8933419566602,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.790,0.445,0.246,0.522,-0.010,0.822,0.226,1.000,0.547
3265916,0.0506197,13.9439616557211,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.446,0.246,0.519,-0.011,0.824,0.225,1.000,0.523
3265924,0.0486062,13.9925678540021,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.786,0.446,0.245,0.518,-0.013,0.825,0.224,1.000,0.528
3265932,0.0491111,14.0416789557785,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.783,0.446,0.244,0.518,-0.013,0.825,0.225,1.000,0.580
3265942,0.0338211,14.0755000542849,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.781,0.446,0.242,0.516,-0.014,0.826,0.225,1.000,0.637
3265950,0.0505596,14.1260596532375,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.781,0.447,0.240,0.510,-0.015,0.830,0.223,1.000,0.629
3265960,0.0443533,14.1704129520804,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.448,0.239,0.506,-0.013,0.834,0.221,1.000,0.639
3265968,0.0430874,14.2135003525764,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.779,0.448,0.241,0.502,-0.010,0.836,0.222,1.000,0.620
3265978,0.0425604,14.256060751155,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.779,0.446,0.242,0.499,-0.010,0.837,0.222,1.000,0.608
3265986,0.0450996,14.3011603523046,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.445,0.242,0.497,-0.009,0.839,0.223,1.000,0.608
3265994,0.0449162,14.3460765536875,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.443,0.240,0.494,-0.010,0.840,0.225,1.000,0.621
3266004,0.0403337,14.3864102531224,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.443,0.240,0.490,-0.011,0.841,0.227,1.000,0.637
3266012,0.0480392,14.4344494547695,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.443,0.240,0.487,-0.011,0.843,0.227,1.000,0.641
3266022,0.0429911,14.4774405565113,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.443,0.241,0.486,-0.010,0.844,0.227,1.000,0.623
3266030,0.046408,14.5238485578448,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.774,0.443,0.242,0.484,-0.007,0.845,0.228,1.000,0.621
3266040,0.0460354,14.5698839593679,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.441,0.241,0.483,-0.009,0.845,0.228,1.000,0.634
3266048,0.0445104,14.6143943611532,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.774,0.439,0.242,0.485,-0.006,0.844,0.229,1.000,0.663
3266058,0.0403047,14.6546990629286,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.436,0.244,0.485,-0.003,0.844,0.231,1.000,0.671
3266066,0.0473119,14.7020109612495,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.436,0.244,0.484,-0.004,0.844,0.231,1.000,0.663
3266076,0.0446376,14.7466485630721,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.437,0.247,0.482,-0.006,0.844,0.235,1.000,0.646
3266084,0.0465145,14.7931630630046,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.437,0.247,0.482,-0.007,0.844,0.236,1.000,0.658
3266094,0.0400453,14.8332083616406,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.436,0.250,0.482,-0.015,0.844,0.234,1.000,0.657
3266102,0.0464642,14.8796725627035,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.436,0.254,0.482,-0.018,0.844,0.233,1.000,0.639
3266110,0.0445005,14.9241730626673,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.435,0.257,0.482,-0.018,0.844,0.234,1.000,0.617
3266120,0.0446799,14.9688529614359,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.434,0.257,0.480,-0.021,0.845,0.233,1.000,0.598
3266128,0.043861,15.0127139631659,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.432,0.259,0.478,-0.023,0.846,0.234,1.000,0.582
3266138,0.0437396,15.0564535614103,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.432,0.260,0.475,-0.027,0.847,0.236,1.000,0.570
3266146,0.0455051,15.1019586604089,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.432,0.261,0.470,-0.025,0.849,0.239,1.000,0.588
3266156,0.0440764,15.1460350621492,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.432,0.261,0.468,-0.023,0.850,0.240,1.000,0.650
3266164,0.0516703,15.1977053638548,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.428,0.264,0.466,-0.019,0.850,0.243,1.000,0.721
3266172,0.0347375,15.2324428651482,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.428,0.265,0.462,-0.018,0.851,0.248,1.000,0.715
3266182,0.0472869,15.2797297667712,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.427,0.267,0.459,-0.018,0.852,0.252,1.000,0.695
3266190,0.0435004,15.3232301678509,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.426,0.269,0.457,-0.018,0.852,0.254,1.000,0.698
3266200,0.0436116,15.3668417688459,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.425,0.270,0.457,-0.019,0.852,0.255,1.000,0.696
3266208,0.0476764,15.4145181681961,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.424,0.273,0.456,-0.018,0.852,0.257,1.000,0.693
3266216,0.0442101,15.4587282668799,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.424,0.274,0.458,-0.016,0.851,0.257,1.000,0.702
3266222,0.0335386,15.4922668654472,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.423,0.276,0.460,-0.017,0.850,0.255,1.000,0.701
3266228,0.0447197,15.5369865652174,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.423,0.279,0.461,-0.018,0.849,0.256,1.000,0.682
3266236,0.0226219,15.5596084650606,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.423,0.282,0.462,-0.018,0.849,0.256,1.000,0.655
3266240,0.0298167,15.5894251652062,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.422,0.284,0.464,-0.019,0.848,0.255,1.000,0.639
3266246,0.0203216,15.6097467653453,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.421,0.285,0.466,-0.019,0.847,0.254,1.000,0.626
3266256,0.0622986,15.6720453649759,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.774,0.421,0.286,0.469,-0.019,0.846,0.251,1.000,0.615
3266262,0.0400731,15.7121184654534,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.774,0.423,0.285,0.472,-0.018,0.845,0.250,1.000,0.667
3266270,0.0228743,15.7349927648902,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.774,0.422,0.283,0.477,-0.020,0.844,0.246,1.000,0.682
3266280,0.0620746,15.7970673665404,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.421,0.283,0.480,-0.021,0.842,0.244,1.000,0.711
3266288,0.0370942,15.8341615647078,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.422,0.281,0.482,-0.022,0.842,0.241,1.000,0.756
3266298,0.0373472,15.8715087659657,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.420,0.281,0.483,-0.024,0.842,0.238,1.000,0.761
3266304,0.0438274,15.9153361655772,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.419,0.282,0.484,-0.025,0.843,0.235,1.000,0.720
3266314,0.0203091,15.9356452655047,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.419,0.284,0.484,-0.024,0.843,0.231,1.000,0.708
3266322,0.0530672,15.9887124653906,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.418,0.284,0.483,-0.026,0.844,0.231,1.000,0.683
3266332,0.0362353,16.024947764352,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.419,0.285,0.478,-0.026,0.846,0.236,1.000,0.666
3266344,0.0570664,16.082014163956,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.417,0.286,0.478,-0.027,0.846,0.235,1.000,0.666
3266356,0.0602914,16.1423055622727,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.418,0.285,0.478,-0.025,0.846,0.235,1.000,0.652
3266368,0.0584678,16.200773363933,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.418,0.282,0.478,-0.022,0.845,0.237,1.000,0.675
3266380,0.0561321,16.2569054644555,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.415,0.280,0.478,-0.022,0.845,0.238,1.000,0.724
3266392,0.0552821,16.3121875654906,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.412,0.281,0.472,-0.023,0.847,0.244,1.000,0.741
3266404,0.0644388,16.3766263630241,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.417,0.278,0.473,-0.025,0.846,0.247,1.000,0.798
3266414,0.0583507,16.4349770639092,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.774,0.419,0.276,0.473,-0.027,0.847,0.243,1.000,0.797
3266424,0.0485545,16.4835315626115,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.421,0.278,0.471,-0.026,0.847,0.244,1.000,0.710
3266432,0.0544553,16.5379868615419,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.421,0.278,0.471,-0.026,0.847,0.246,1.000,0.695
3266442,0.0427456,16.5807324629277,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.781,0.420,0.282,0.470,-0.027,0.848,0.242,1.000,0.688
3266450,0.0420625,16.6227949615568,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.782,0.418,0.284,0.471,-0.028,0.848,0.240,1.000,0.550
3266460,0.0463855,16.6691804621369,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.782,0.418,0.281,0.472,-0.022,0.847,0.244,1.000,0.541
3266468,0.0474846,16.7166650611907,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.784,0.418,0.278,0.471,-0.023,0.847,0.246,1.000,0.623
3266478,0.0447258,16.7613908629864,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.785,0.419,0.278,0.472,-0.023,0.846,0.246,1.000,0.693
3266486,0.0415061,16.8028969634324,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.784,0.421,0.276,0.471,-0.022,0.847,0.246,1.000,0.706
3266494,0.0473592,16.8502561617643,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.423,0.271,0.471,-0.021,0.847,0.245,1.000,0.683
3266502,0.0382191,16.8884752634913,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.779,0.423,0.272,0.475,-0.024,0.846,0.241,1.000,0.727
3266510,0.0391805,16.9276557620615,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.423,0.273,0.477,-0.023,0.846,0.236,1.000,0.713
3266520,0.0420106,16.9696663636714,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.425,0.271,0.481,-0.021,0.846,0.229,1.000,0.641
3266528,0.0497467,17.0194130633026,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.426,0.270,0.483,-0.022,0.846,0.225,1.000,0.642
3266538,0.0417516,17.0611646641046,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.423,0.269,0.479,-0.028,0.846,0.231,1.000,0.631
3266546,0.0447019,17.1058665644377,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.783,0.421,0.269,0.474,-0.031,0.848,0.234,1.000,0.740
3266556,0.044671,17.1505375634879,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.782,0.421,0.269,0.469,-0.030,0.852,0.231,1.000,0.914
3266564,0.043528,17.1940655652434,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.423,0.269,0.464,-0.026,0.854,0.232,1.000,0.863
3266574,0.0449718,17.2390373665839,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.426,0.271,0.465,-0.021,0.854,0.231,1.000,0.728
3266582,0.0436717,17.2827090676874,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.426,0.271,0.465,-0.018,0.855,0.229,1.000,0.685
3266592,0.0485279,17.3312369678169,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.428,0.270,0.470,-0.014,0.853,0.226,1.000,0.691
3266602,0.0467743,17.3780112694949,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.733,0.433,0.267,0.472,-0.013,0.853,0.220,1.000,0.692
3266610,0.0466038,17.4246150683612,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.724,0.435,0.269,0.472,-0.015,0.854,0.219,1.000,0.674
3266620,0.0410965,17.4657115694135,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.716,0.440,0.270,0.473,-0.019,0.854,0.215,1.000,0.610
3266628,0.046648,17.5123595688492,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.713,0.442,0.270,0.471,-0.024,0.855,0.214,1.000,0.584
3266638,0.0437722,17.556131767109,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.708,0.446,0.270,0.468,-0.025,0.856,0.219,1.000,0.576
3266646,0.0444372,17.60056896694,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.705,0.444,0.269,0.465,-0.026,0.856,0.224,1.000,0.590
3266654,0.0472182,17.6477871667594,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.702,0.442,0.269,0.461,-0.030,0.856,0.231,1.000,0.598
3266664,0.0398904,17.6876775678247,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.700,0.439,0.273,0.461,-0.035,0.856,0.233,1.000,0.637
3266672,0.0454541,17.7331316675991,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.697,0.438,0.276,0.461,-0.037,0.855,0.233,1.000,0.599
3266680,0.0488998,17.7820314671844,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.696,0.438,0.278,0.462,-0.038,0.855,0.232,1.000,0.571
3266690,0.0413059,17.8233373668045,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.694,0.437,0.279,0.463,-0.040,0.855,0.231,1.000,0.555
3266700,0.0470247,17.8703620675951,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.692,0.435,0.279,0.464,-0.042,0.854,0.230,1.000,0.556
3266708,0.0398656,17.910227669403,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.692,0.435,0.278,0.465,-0.044,0.854,0.229,1.000,0.552
3266718,0.0506683,17.9608959686011,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.693,0.435,0.275,0.464,-0.049,0.854,0.231,1.000,0.569
3266726,0.0429089,18.0038048680872,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.695,0.435,0.274,0.463,-0.051,0.854,0.232,1.000,0.592
3266734,0.0429191,18.0467239674181,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.699,0.435,0.274,0.461,-0.052,0.854,0.235,1.000,0.596
3266744,0.0436558,18.0903797689825,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.701,0.435,0.275,0.461,-0.051,0.854,0.237,1.000,0.591
3266752,0.0427479,18.1331276688725,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.704,0.435,0.276,0.461,-0.051,0.854,0.238,1.000,0.584
3266760,0.0459425,18.1790701691061,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.707,0.434,0.279,0.460,-0.049,0.854,0.238,1.000,0.563
3266770,0.0432082,18.2222783695906,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.710,0.434,0.281,0.462,-0.046,0.853,0.237,1.000,0.546
3266780,0.0453759,18.2676542680711,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.712,0.435,0.283,0.464,-0.044,0.852,0.237,1.000,0.544
3266788,0.0478472,18.3155014682561,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.714,0.437,0.283,0.466,-0.041,0.851,0.236,1.000,0.542
3266796,0.0436023,18.3591037672013,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.716,0.438,0.283,0.468,-0.039,0.850,0.237,1.000,0.535
3266806,0.0415246,18.4006283674389,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.718,0.439,0.282,0.469,-0.036,0.850,0.238,1.000,0.558
3266816,0.048429,18.4490573685616,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.720,0.439,0.281,0.470,-0.037,0.849,0.238,1.000,0.599
3266824,0.0445067,18.4935640674084,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.721,0.439,0.280,0.470,-0.038,0.849,0.239,1.000,0.605
3266832,0.0408562,18.5344202686101,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.723,0.439,0.280,0.471,-0.037,0.848,0.240,1.000,0.600
