3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3266838,0.0430712,18.5774914678186,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.724,0.439,0.279,0.472,-0.038,0.848,0.239,1.000,0.599
3266842,0.0261613,18.603652767837,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.725,0.439,0.279,0.473,-0.038,0.847,0.238,1.000,0.595
3266850,0.033413,18.6370657682419,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.726,0.439,0.280,0.473,-0.038,0.847,0.239,1.000,0.578
3266862,0.0505116,18.6875773668289,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.727,0.440,0.280,0.472,-0.038,0.848,0.239,1.000,0.570
3266870,0.0386634,18.7262407653034,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.728,0.440,0.280,0.473,-0.037,0.847,0.239,1.000,0.570
3266880,0.042673,18.7689137645066,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.729,0.440,0.280,0.473,-0.036,0.847,0.239,1.000,0.568
3266888,0.0431198,18.8120335638523,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.731,0.441,0.281,0.473,-0.036,0.847,0.240,1.000,0.557
3266896,0.0417288,18.8537623621523,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.733,0.439,0.281,0.475,-0.040,0.846,0.239,1.000,0.549
3266906,0.0464517,18.900214061141,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.440,0.283,0.475,-0.039,0.845,0.241,1.000,0.566
3266914,0.0455438,18.9457578621805,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.439,0.284,0.475,-0.034,0.845,0.242,1.000,0.569
3266924,0.0432824,18.9890402629972,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.438,0.283,0.477,-0.031,0.845,0.241,1.000,0.580
3266932,0.0500938,19.0391340628266,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.439,0.283,0.480,-0.028,0.844,0.238,1.000,0.614
3266942,0.0399538,19.0790878646076,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.439,0.285,0.484,-0.023,0.843,0.234,1.000,0.585
3266950,0.0476616,19.1267494633794,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.438,0.285,0.484,-0.024,0.842,0.235,1.000,0.588
3266962,0.0419539,19.1687033623457,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.437,0.285,0.485,-0.025,0.842,0.234,1.000,0.589
3266970,0.0572988,19.226002164185,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.436,0.285,0.484,-0.027,0.842,0.235,1.000,0.581
3266980,0.0407165,19.2667186632752,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.436,0.284,0.485,-0.027,0.841,0.236,1.000,0.580
3266988,0.0494039,19.3161225616932,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.435,0.282,0.485,-0.031,0.841,0.237,1.000,0.596
3266996,0.0394735,19.355596061796,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.436,0.282,0.483,-0.033,0.842,0.238,1.000,0.605
3267006,0.0447223,19.4003183618188,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.438,0.281,0.483,-0.035,0.842,0.237,1.000,0.599
3267014,0.0440949,19.4444132633507,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.439,0.280,0.482,-0.036,0.843,0.238,1.000,0.601
3267024,0.0464453,19.4908585622907,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.438,0.279,0.482,-0.039,0.843,0.237,1.000,0.601
3267032,0.046268,19.5371265634894,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.736,0.438,0.278,0.479,-0.039,0.844,0.239,1.000,0.594
3267040,0.0431736,19.5803001634777,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.736,0.437,0.277,0.478,-0.040,0.844,0.240,1.000,0.585
3267048,0.0341672,19.6144673638046,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.436,0.276,0.478,-0.040,0.844,0.239,1.000,0.567
3267058,0.0510181,19.6654854640365,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.434,0.275,0.477,-0.042,0.844,0.240,1.000,0.555
3267066,0.042401,19.7078864648938,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.432,0.273,0.477,-0.041,0.845,0.240,1.000,0.549
3267074,0.0404108,19.7482972666621,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.430,0.273,0.477,-0.041,0.844,0.240,1.000,0.547
3267084,0.0442636,19.7925608679652,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.427,0.273,0.478,-0.042,0.844,0.239,1.000,0.541
3267092,0.043437,19.8359978683293,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.425,0.274,0.479,-0.042,0.844,0.238,1.000,0.509
3267102,0.042285,19.878282867372,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.422,0.276,0.480,-0.045,0.844,0.236,1.000,0.501
3267110,0.0459188,19.9242016673088,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.419,0.276,0.481,-0.048,0.843,0.235,1.000,0.503
3267120,0.0457852,19.9699868671596,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.419,0.276,0.482,-0.050,0.843,0.234,1.000,0.511
3267128,0.0458494,20.0158362686634,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.419,0.276,0.485,-0.051,0.841,0.233,1.000,0.516
3267140,0.0438464,20.0596826672554,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.421,0.276,0.486,-0.051,0.841,0.233,1.000,0.515
3267148,0.0562354,20.1159180663526,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.422,0.276,0.487,-0.051,0.840,0.233,1.000,0.523
3267156,0.0407404,20.1566584669054,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.423,0.277,0.489,-0.053,0.839,0.235,1.000,0.528
3267166,0.044419,20.2010774686933,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.424,0.277,0.491,-0.055,0.837,0.235,1.000,0.524
3267176,0.0461709,20.2472483702004,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.425,0.277,0.492,-0.056,0.836,0.235,1.000,0.518
3267184,0.0458739,20.2931222692132,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.425,0.277,0.494,-0.057,0.836,0.234,1.000,0.516
3267190,0.0402515,20.3333737701178,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.426,0.277,0.494,-0.058,0.835,0.236,1.000,0.520
3267198,0.0438779,20.3772516697645,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.424,0.276,0.494,-0.057,0.835,0.238,1.000,0.520
3267202,0.0427982,20.4200498685241,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.421,0.275,0.495,-0.054,0.834,0.237,1.000,0.526
3267210,0.0046266,20.4246764685959,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.420,0.275,0.496,-0.055,0.834,0.237,1.000,0.526
3267222,0.0651792,20.4898556675762,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.420,0.276,0.495,-0.061,0.833,0.238,1.000,0.537
3267230,0.0365446,20.5264002662152,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.418,0.276,0.496,-0.063,0.832,0.239,1.000,0.537
3267238,0.041902,20.5683022644371,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.418,0.277,0.497,-0.064,0.832,0.238,1.000,0.535
3267246,0.0423054,20.6106076631695,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.417,0.278,0.497,-0.064,0.832,0.238,1.000,0.530
3267254,0.0361535,20.6467611622065,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.416,0.277,0.499,-0.062,0.831,0.237,1.000,0.530
3267264,0.0450452,20.6918063629419,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.415,0.275,0.498,-0.061,0.831,0.239,1.000,0.534
3267274,0.0440963,20.7359026614577,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.415,0.275,0.498,-0.063,0.831,0.240,1.000,0.535
3267282,0.0464088,20.7823114600033,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.415,0.274,0.498,-0.060,0.831,0.241,1.000,0.527
3267290,0.0436274,20.8259388599545,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.415,0.273,0.499,-0.060,0.831,0.238,1.000,0.534
3267300,0.0455719,20.8715107608587,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.415,0.272,0.498,-0.063,0.831,0.239,1.000,0.549
3267310,0.0503943,20.9219050612301,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.421,0.274,0.495,-0.067,0.833,0.239,1.000,0.565
3267320,0.0472075,20.9691125620157,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.423,0.274,0.495,-0.069,0.834,0.233,1.000,0.559
3267330,0.051689,21.0208015609533,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.425,0.274,0.494,-0.068,0.834,0.234,1.000,0.521
3267340,0.0463442,21.0671457592398,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.423,0.273,0.494,-0.068,0.833,0.239,1.000,0.537
3267348,0.0464549,21.1136006582528,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.424,0.273,0.494,-0.065,0.834,0.238,1.000,0.600
3267358,0.0511115,21.1647121589631,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.426,0.269,0.492,-0.060,0.836,0.235,1.000,0.651
3267366,0.041382,21.2060941588134,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.428,0.268,0.492,-0.055,0.837,0.234,1.000,0.667
3267374,0.0418299,21.2479240577668,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.427,0.267,0.490,-0.053,0.838,0.235,1.000,0.657
3267382,0.0354166,21.2833406571299,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.427,0.266,0.489,-0.051,0.838,0.235,1.000,0.659
3267386,0.0420406,21.3253812585026,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.426,0.265,0.489,-0.047,0.838,0.235,1.000,0.665
3267394,0.0167751,21.3421563580632,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.426,0.264,0.488,-0.045,0.839,0.234,1.000,0.670
3267398,0.0472262,21.3893825598061,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.425,0.263,0.488,-0.045,0.840,0.232,1.000,0.667
3267406,0.0266715,21.4160540606827,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.426,0.263,0.488,-0.049,0.840,0.231,1.000,0.667
3267414,0.0249204,21.4409744609147,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.427,0.263,0.486,-0.055,0.841,0.230,1.000,0.659
3267422,0.0628242,21.5037986580282,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.427,0.263,0.483,-0.058,0.843,0.228,1.000,0.575
3267428,0.0433116,21.5471102576703,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.426,0.264,0.482,-0.060,0.844,0.230,1.000,0.505
3267438,0.0215724,21.5686826575547,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.425,0.264,0.481,-0.060,0.843,0.235,1.000,0.516
3267446,0.0370811,21.6057637576014,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.423,0.264,0.481,-0.059,0.842,0.237,1.000,0.553
3267454,0.0533946,21.6591583583504,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.421,0.267,0.483,-0.058,0.842,0.235,1.000,0.583
3267464,0.039316,21.6984743569046,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.420,0.269,0.486,-0.055,0.841,0.232,1.000,0.575
3267472,0.044002,21.7424763571471,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.418,0.270,0.486,-0.051,0.840,0.235,1.000,0.584
3267482,0.0454215,21.7878978569061,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.414,0.273,0.489,-0.055,0.838,0.234,1.000,0.607
3267490,0.0453817,21.8332795556635,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.410,0.274,0.494,-0.058,0.837,0.229,1.000,0.634
3267498,0.0421699,21.8754494544119,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.406,0.274,0.496,-0.058,0.837,0.226,1.000,0.638
3267508,0.0342944,21.909743854776,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.403,0.273,0.497,-0.062,0.836,0.224,1.000,0.634
3267518,0.0464719,21.956215756014,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.401,0.273,0.498,-0.063,0.836,0.222,1.000,0.611
3267530,0.055373,22.0115887578577,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.398,0.271,0.502,-0.065,0.834,0.219,1.000,0.582
3267542,0.0604084,22.0719971563667,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.395,0.268,0.504,-0.065,0.833,0.220,1.000,0.573
3267552,0.0553099,22.127307055518,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.394,0.268,0.508,-0.070,0.830,0.221,1.000,0.613
3267562,0.0496965,22.1770035568625,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.391,0.269,0.512,-0.076,0.827,0.218,1.000,0.628
3267570,0.0500408,22.2270443569869,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.387,0.270,0.516,-0.079,0.826,0.213,1.000,0.644
3267578,0.0414071,22.2684514578432,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.382,0.270,0.527,-0.082,0.821,0.201,1.000,0.665
3267588,0.0457501,22.3142015580088,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.382,0.267,0.534,-0.092,0.818,0.192,1.000,0.709
3267598,0.0448145,22.3590160589665,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.382,0.267,0.543,-0.099,0.814,0.184,1.000,0.744
3267608,0.0526041,22.4116201605648,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.382,0.267,0.547,-0.107,0.810,0.179,1.000,0.804
3267616,0.0446802,22.456300361082,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.380,0.267,0.550,-0.118,0.808,0.173,1.000,0.816
3267626,0.0451661,22.5014664623886,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.381,0.267,0.553,-0.123,0.807,0.168,1.000,0.844
3267634,0.0432508,22.5447172615677,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.379,0.266,0.551,-0.126,0.807,0.169,1.000,0.853
3267644,0.0473781,22.5920953620225,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.379,0.266,0.552,-0.128,0.806,0.171,1.000,0.839
3267652,0.0389292,22.6310245636851,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.378,0.265,0.552,-0.131,0.805,0.173,1.000,0.827
3267660,0.0483954,22.6794199626893,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.378,0.264,0.554,-0.133,0.804,0.172,1.000,0.823
3267670,0.0436717,22.7230916637927,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.377,0.264,0.552,-0.131,0.805,0.172,1.000,0.819
3267678,0.0526838,22.7757754642516,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.376,0.263,0.551,-0.133,0.805,0.174,1.000,0.819
3267688,0.0361328,22.8119082655758,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.375,0.262,0.551,-0.133,0.806,0.172,1.000,0.868
3267696,0.0425073,22.8544155638665,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.374,0.261,0.550,-0.133,0.806,0.170,1.000,0.906
3267704,0.0453157,22.899731265381,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.373,0.260,0.551,-0.134,0.806,0.170,1.000,0.914
3267714,0.0443237,22.9440549667925,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.372,0.260,0.553,-0.132,0.806,0.167,1.000,0.908
3267722,0.0392335,22.9832884650677,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.371,0.260,0.555,-0.131,0.805,0.164,1.000,0.919
3267732,0.0480051,23.0312935654074,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.370,0.260,0.556,-0.130,0.805,0.162,1.000,0.922
3267742,0.0493866,23.0806801635772,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.369,0.260,0.556,-0.132,0.804,0.164,1.000,0.922
3267750,0.0423806,23.1230607647449,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.369,0.260,0.555,-0.135,0.803,0.167,1.000,0.905
3267758,0.0442501,23.1673108655959,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.368,0.259,0.555,-0.137,0.803,0.169,1.000,0.874
3267766,0.0416678,23.2089786659926,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.368,0.258,0.555,-0.137,0.803,0.168,1.000,0.867
3267776,0.0450055,23.2539841663092,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.368,0.256,0.555,-0.135,0.803,0.166,1.000,0.882
3267786,0.0470469,23.3010310661048,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.368,0.255,0.557,-0.136,0.803,0.165,1.000,0.900
3267794,0.0468893,23.3479203674942,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.367,0.256,0.557,-0.137,0.802,0.165,1.000,0.888
3267804,0.0410361,23.3889564666897,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.367,0.257,0.557,-0.138,0.802,0.166,1.000,0.855
3267812,0.0473135,23.4362699668854,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.366,0.258,0.557,-0.140,0.801,0.168,1.000,0.831
3267820,0.0356378,23.4719077665359,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.365,0.258,0.558,-0.141,0.800,0.169,1.000,0.817
3267830,0.0542353,23.5261430647224,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.365,0.258,0.560,-0.142,0.799,0.168,1.000,0.808
3267838,0.0422374,23.568380465731,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.365,0.259,0.560,-0.141,0.799,0.168,1.000,0.804
3267848,0.0426831,23.6110635641962,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.365,0.258,0.560,-0.140,0.799,0.167,1.000,0.806
3267856,0.043194,23.6542575638741,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.365,0.258,0.561,-0.139,0.799,0.166,1.000,0.801
3267864,0.047659,23.7019165623933,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.366,0.258,0.560,-0.138,0.800,0.166,1.000,0.799
3267874,0.0413151,23.7432316634804,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.365,0.258,0.560,-0.138,0.800,0.167,1.000,0.786
3267884,0.0457046,23.7889362629503,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.364,0.258,0.559,-0.138,0.800,0.167,1.000,0.754
3267892,0.0466715,23.8356077615172,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.363,0.258,0.559,-0.138,0.800,0.166,1.000,0.736
3267902,0.047258,23.882865762338,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.364,0.258,0.559,-0.138,0.801,0.165,1.000,0.743
3267910,0.0408061,23.9236718621105,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.365,0.259,0.559,-0.136,0.802,0.163,1.000,0.763
3267920,0.0438308,23.967502662912,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.365,0.259,0.559,-0.136,0.802,0.161,1.000,0.789
3267928,0.0487105,24.0162131618708,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.365,0.261,0.561,-0.136,0.801,0.160,1.000,0.804
3267936,0.0428382,24.0590513627976,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.363,0.260,0.562,-0.136,0.800,0.160,1.000,0.805
3267946,0.0444674,24.1035187635571,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.362,0.260,0.562,-0.135,0.800,0.160,1.000,0.782
3267954,0.0419861,24.1455048639327,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.362,0.260,0.563,-0.135,0.800,0.160,1.000,0.773
3267964,0.0421871,24.1876919623464,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.361,0.261,0.563,-0.135,0.800,0.158,1.000,0.775
3267972,0.0459641,24.2336560618132,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.361,0.262,0.567,-0.135,0.798,0.155,1.000,0.798
3267980,0.0442023,24.2778583634645,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.362,0.266,0.571,-0.133,0.795,0.153,1.000,0.871
3267990,0.0445949,24.3224532622844,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.362,0.269,0.576,-0.131,0.792,0.154,1.000,0.901
3267998,0.047047,24.3695002626628,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.360,0.275,0.583,-0.131,0.787,0.154,1.000,0.939
3268008,0.0423676,24.4118678625673,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.360,0.278,0.590,-0.130,0.782,0.154,1.000,0.944
3268016,0.0427126,24.4545804616064,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.360,0.281,0.596,-0.130,0.777,0.155,1.000,0.909
3268024,0.0472687,24.501849161461,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.360,0.286,0.608,-0.128,0.767,0.160,1.000,0.910
3268034,0.0392404,24.5410895626992,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.779,0.362,0.290,0.620,-0.130,0.757,0.162,1.000,0.865
3268044,0.0521703,24.5932598616928,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.784,0.363,0.293,0.629,-0.136,0.747,0.170,1.000,0.841
3268052,0.0407396,24.6339994613081,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.790,0.364,0.298,0.639,-0.143,0.735,0.179,1.000,0.811
