3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3268060,0.0479664,24.6819658596069,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.362,0.305,0.655,-0.154,0.714,0.193,1.000,0.815
3268070,0.0399449,24.721910757944,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.799,0.364,0.308,0.670,-0.164,0.695,0.204,1.000,0.818
3268078,0.0455735,24.7674842569977,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.804,0.362,0.312,0.678,-0.181,0.679,0.216,1.000,0.883
3268086,0.0445642,24.8120484557003,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.807,0.362,0.316,0.684,-0.193,0.666,0.224,1.000,0.935
3268094,0.036633,24.8486814554781,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.808,0.360,0.317,0.689,-0.207,0.654,0.234,1.000,0.924
3268098,0.0452362,24.8939176555723,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.809,0.360,0.317,0.692,-0.222,0.643,0.243,1.000,0.913
3268106,0.0097008,24.9036184558645,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.808,0.360,0.317,0.693,-0.245,0.628,0.255,1.000,0.923
3268112,0.0524313,24.956049756147,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.809,0.358,0.317,0.693,-0.254,0.624,0.258,1.000,0.877
3268116,0.0155118,24.9715615557507,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.809,0.358,0.317,0.694,-0.257,0.621,0.258,1.000,0.888
3268126,0.0315002,25.003061757423,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.813,0.359,0.318,0.696,-0.264,0.615,0.260,0.951,0.916
3268134,0.0688052,25.0718669602647,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.816,0.359,0.318,0.697,-0.266,0.611,0.264,0.874,0.994
3268142,0.0342544,25.1061213584617,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.815,0.361,0.313,0.700,-0.270,0.607,0.263,0.835,0.985
3268150,0.0196751,25.1257964586839,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.814,0.360,0.311,0.701,-0.274,0.604,0.262,0.815,0.966
3268158,0.0428978,25.1686942605302,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.813,0.359,0.309,0.702,-0.271,0.607,0.256,0.812,0.935
3268168,0.0432039,25.2118981620297,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.812,0.358,0.305,0.700,-0.273,0.610,0.253,0.827,0.901
3268176,0.0455429,25.2574410615489,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.810,0.357,0.305,0.697,-0.275,0.614,0.250,0.837,0.904
3268186,0.0446713,25.3021123623475,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.809,0.357,0.302,0.692,-0.279,0.616,0.252,0.829,0.915
3268194,0.0453997,25.3475120617077,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.809,0.360,0.299,0.687,-0.284,0.618,0.255,0.804,0.932
3268204,0.0468567,25.3943687630817,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.808,0.363,0.297,0.681,-0.286,0.624,0.254,0.772,0.935
3268212,0.0434786,25.4378473637626,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.808,0.364,0.298,0.675,-0.282,0.633,0.252,0.727,0.943
3268224,0.0432839,25.4811312621459,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.807,0.367,0.299,0.671,-0.276,0.641,0.251,0.663,0.974
3268232,0.0537454,25.5348766623065,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.807,0.368,0.299,0.668,-0.272,0.646,0.252,0.603,0.997
3268244,0.0467028,25.5815794607624,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.806,0.370,0.298,0.666,-0.271,0.648,0.252,0.581,1.000
3268252,0.0542787,25.6358581623062,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.806,0.369,0.298,0.666,-0.268,0.649,0.251,0.545,1.000
3268262,0.0440087,25.6798668606207,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.803,0.369,0.298,0.665,-0.266,0.652,0.249,0.500,1.000
3268270,0.0464064,25.7262732600793,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.802,0.369,0.298,0.665,-0.265,0.653,0.248,0.474,1.000
3268280,0.0419666,25.7682398585603,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.802,0.369,0.299,0.663,-0.265,0.655,0.247,0.490,1.000
3268288,0.0447777,25.8130175573751,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.803,0.370,0.302,0.660,-0.260,0.661,0.244,0.485,1.000
3268294,0.0458607,25.8588782576844,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.801,0.370,0.303,0.659,-0.257,0.665,0.239,0.492,1.000
3268302,0.0297211,25.8885993575677,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.799,0.371,0.303,0.658,-0.253,0.669,0.237,0.490,1.000
3268308,0.0466954,25.9352947575971,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.796,0.373,0.303,0.657,-0.248,0.672,0.235,0.408,1.000
3268314,0.0163119,25.9516066582873,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.792,0.375,0.301,0.659,-0.241,0.674,0.231,0.383,1.000
3268322,0.0517168,26.0033234590665,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.788,0.377,0.301,0.664,-0.228,0.676,0.225,0.519,1.000
3268330,0.0410202,26.0443436587229,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.787,0.377,0.299,0.666,-0.227,0.674,0.225,0.690,1.000
3268334,0.0234985,26.0678421584889,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.784,0.377,0.300,0.667,-0.232,0.671,0.227,0.747,0.990
3268344,0.0289739,26.0968160582706,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.781,0.376,0.302,0.659,-0.240,0.674,0.232,0.793,0.970
3268354,0.0596305,26.1564465565607,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.375,0.304,0.650,-0.231,0.688,0.224,0.827,0.916
3268362,0.0413925,26.1978390580043,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.378,0.304,0.638,-0.220,0.707,0.213,0.850,0.901
3268368,0.0337152,26.2315542576835,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.380,0.306,0.621,-0.184,0.737,0.194,0.938,0.849
3268378,0.0372664,26.2688206573948,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.774,0.383,0.308,0.609,-0.128,0.764,0.171,1.000,0.732
3268388,0.0496428,26.3184634586796,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.382,0.309,0.601,-0.092,0.777,0.165,1.000,0.531
3268396,0.0373869,26.3558503603563,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.779,0.381,0.310,0.593,-0.072,0.784,0.167,1.000,0.455
3268406,0.0438142,26.3996645612642,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.383,0.308,0.586,-0.060,0.790,0.170,1.000,0.420
3268414,0.0464137,26.4460782622918,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.783,0.383,0.308,0.582,-0.054,0.792,0.176,1.000,0.434
3268424,0.0419388,26.4880170626566,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.786,0.380,0.308,0.580,-0.051,0.793,0.179,1.000,0.474
3268432,0.0493259,26.5373429609463,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.380,0.307,0.580,-0.050,0.793,0.179,1.000,0.507
3268444,0.0469123,26.584255262278,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.790,0.379,0.308,0.581,-0.050,0.793,0.179,1.000,0.509
3268452,0.0508698,26.6351250624284,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.790,0.376,0.309,0.580,-0.050,0.793,0.180,1.000,0.530
3268464,0.0470685,26.6821935614571,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.790,0.376,0.309,0.582,-0.052,0.791,0.181,1.000,0.553
3268472,0.054435,26.7366285612807,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.792,0.375,0.309,0.582,-0.053,0.791,0.181,1.000,0.566
3268480,0.0442427,26.7808712599799,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.793,0.376,0.308,0.583,-0.053,0.791,0.181,1.000,0.567
3268490,0.0400931,26.820964361541,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.376,0.307,0.583,-0.053,0.791,0.181,1.000,0.572
3268498,0.0452837,26.8662480628118,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.377,0.307,0.583,-0.053,0.790,0.181,1.000,0.571
3268508,0.0441667,26.9104147618636,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.379,0.306,0.583,-0.053,0.790,0.181,1.000,0.567
3268516,0.045247,26.9556617615744,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.793,0.380,0.306,0.582,-0.053,0.790,0.183,1.000,0.555
3268524,0.0382452,26.9939069626853,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.381,0.306,0.581,-0.052,0.791,0.184,1.000,0.547
3268534,0.0456889,27.0395958637819,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.382,0.306,0.581,-0.051,0.791,0.185,1.000,0.544
3268542,0.0483477,27.0879435641691,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.793,0.382,0.307,0.580,-0.050,0.792,0.186,1.000,0.538
3268550,0.0459248,27.1338683655486,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.382,0.307,0.579,-0.049,0.792,0.187,1.000,0.534
3268560,0.0439681,27.1778364656493,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.382,0.307,0.579,-0.047,0.792,0.187,1.000,0.532
3268570,0.0429591,27.2207955671474,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.382,0.307,0.579,-0.045,0.793,0.187,1.000,0.527
3268578,0.0475223,27.2683178661391,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.383,0.308,0.579,-0.044,0.793,0.186,1.000,0.523
3268588,0.0438834,27.3122012643144,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.383,0.308,0.578,-0.043,0.793,0.186,1.000,0.520
3268596,0.0453137,27.3575149653479,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.383,0.308,0.577,-0.041,0.794,0.186,1.000,0.513
3268606,0.0382816,27.3957965662703,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.383,0.307,0.576,-0.039,0.795,0.185,1.000,0.510
3268614,0.0540441,27.4498406676576,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.793,0.383,0.308,0.575,-0.037,0.796,0.185,1.000,0.511
3268622,0.0425306,27.4923712676391,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.792,0.384,0.308,0.575,-0.036,0.796,0.184,1.000,0.510
3268632,0.0412554,27.5336266672239,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.791,0.385,0.308,0.574,-0.035,0.797,0.183,1.000,0.510
3268640,0.0460046,27.5796312680468,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.791,0.387,0.310,0.573,-0.032,0.800,0.178,1.000,0.507
3268648,0.0414683,27.6210995679721,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.389,0.310,0.569,-0.018,0.806,0.163,1.000,0.520
3268658,0.0429987,27.6640982693061,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.388,0.310,0.555,0.009,0.819,0.145,1.000,0.562
3268668,0.0477501,27.7118483697996,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.786,0.389,0.311,0.532,0.037,0.837,0.121,1.000,0.705
3268676,0.0476987,27.7595470687374,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.784,0.386,0.315,0.499,0.068,0.859,0.094,1.000,0.738
3268684,0.0408017,27.8003487689421,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.786,0.384,0.315,0.473,0.084,0.874,0.071,1.000,0.850
3268688,0.0440032,27.844351968728,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.787,0.386,0.315,0.455,0.097,0.884,0.055,1.000,1.000
3268696,0.0250748,27.8694267692044,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.788,0.387,0.315,0.436,0.099,0.893,0.049,1.000,1.000
3268700,0.0238614,27.8932881699875,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.387,0.316,0.416,0.110,0.901,0.052,1.000,1.000
3268708,0.0339156,27.9272037716582,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.389,0.317,0.403,0.118,0.906,0.047,1.000,1.000
3268712,0.0324373,27.9596410701051,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.790,0.389,0.317,0.388,0.120,0.912,0.052,1.000,1.000
3268722,0.0197986,27.9794396692887,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.791,0.391,0.317,0.376,0.126,0.917,0.048,1.000,1.000
3268730,0.0638957,28.0433353716508,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.793,0.393,0.316,0.370,0.134,0.919,0.039,1.000,1.000
3268740,0.040457,28.0837923707441,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.796,0.390,0.317,0.358,0.142,0.922,0.040,1.000,1.000
3268746,0.0447876,28.1285799713805,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.797,0.390,0.317,0.352,0.143,0.924,0.038,1.000,0.961
3268756,0.0305365,28.1591164721176,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.798,0.391,0.316,0.346,0.144,0.926,0.033,1.000,0.948
3268766,0.0462041,28.2053205734119,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.799,0.391,0.315,0.338,0.146,0.929,0.027,1.000,0.931
3268774,0.0409125,28.2462330749258,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.799,0.392,0.314,0.331,0.149,0.931,0.025,1.000,0.899
3268782,0.0419528,28.2881858749315,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.802,0.390,0.313,0.313,0.154,0.937,0.019,1.000,0.862
3268792,0.045174,28.3333598738536,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.803,0.387,0.315,0.301,0.161,0.940,0.012,1.000,0.821
3268800,0.0442552,28.3776150746271,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.804,0.385,0.315,0.302,0.175,0.937,-0.003,1.000,0.789
3268810,0.0485762,28.4261912731454,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.805,0.383,0.314,0.301,0.183,0.936,-0.016,1.000,0.788
3268820,0.0428964,28.4690876742825,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.805,0.385,0.313,0.296,0.188,0.936,-0.031,1.000,0.774
3268830,0.0518567,28.5209443746135,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.807,0.386,0.311,0.291,0.192,0.937,-0.039,1.000,0.770
3268838,0.0469639,28.5679082749411,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.808,0.385,0.311,0.284,0.201,0.936,-0.048,1.000,0.764
3268850,0.0527006,28.6206088764593,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.810,0.385,0.313,0.278,0.212,0.936,-0.050,1.000,0.759
3268858,0.0503672,28.6709760753438,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.809,0.385,0.313,0.276,0.215,0.935,-0.053,1.000,0.758
3268868,0.0495543,28.720530374907,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.808,0.387,0.312,0.272,0.216,0.936,-0.060,1.000,0.716
3268876,0.0346719,28.7552022738382,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.808,0.389,0.311,0.265,0.212,0.938,-0.065,1.000,0.723
3268886,0.0445114,28.7997136740014,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.808,0.389,0.312,0.261,0.209,0.940,-0.068,1.000,0.732
3268894,0.0471077,28.8468213742599,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.809,0.390,0.313,0.254,0.212,0.941,-0.071,1.000,0.734
3268902,0.0413548,28.8881761757657,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.809,0.391,0.313,0.253,0.213,0.941,-0.073,1.000,0.730
3268908,0.0466014,28.934777575545,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.808,0.390,0.314,0.252,0.215,0.941,-0.075,1.000,0.708
3268914,0.0221456,28.9569231746718,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.809,0.390,0.314,0.250,0.214,0.941,-0.076,1.000,0.689
3268922,0.0369569,28.9938800735399,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.810,0.391,0.314,0.243,0.213,0.943,-0.081,1.000,0.667
3268932,0.053073,29.0469530737028,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.810,0.393,0.314,0.233,0.221,0.943,-0.090,1.000,0.643
3268940,0.0343158,29.0812688721344,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.808,0.396,0.313,0.229,0.226,0.942,-0.099,1.000,0.636
3268950,0.039705,29.1209738729522,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.809,0.398,0.314,0.220,0.230,0.942,-0.110,1.000,0.638
3268958,0.0473381,29.1683119712397,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.808,0.402,0.313,0.217,0.231,0.941,-0.123,1.000,0.612
3268966,0.0435811,29.2118930695578,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.811,0.404,0.311,0.210,0.229,0.942,-0.125,1.000,0.570
3268976,0.0458979,29.257790970616,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.813,0.404,0.311,0.195,0.227,0.946,-0.123,1.000,0.477
3268984,0.044198,29.301988969557,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.815,0.403,0.309,0.172,0.239,0.947,-0.131,1.000,0.379
3268994,0.0435542,29.3455431712791,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.816,0.403,0.309,0.153,0.254,0.945,-0.140,1.000,0.348
3269004,0.0460195,29.391562669538,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.817,0.404,0.308,0.144,0.265,0.941,-0.151,1.000,0.314
3269012,0.0439777,29.4355403697118,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.402,0.309,0.130,0.271,0.941,-0.155,1.000,0.331
3269022,0.0476141,29.4831544710323,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.821,0.403,0.307,0.115,0.284,0.937,-0.165,1.000,0.327
3269032,0.0410648,29.5242192698643,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.823,0.404,0.305,0.098,0.299,0.933,-0.174,1.000,0.349
3269040,0.0631942,29.5874134702608,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.406,0.305,0.086,0.307,0.930,-0.180,1.000,0.427
3269050,0.0372975,29.6247109686956,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.404,0.304,0.069,0.323,0.926,-0.183,1.000,0.467
3269058,0.0454866,29.6701975679025,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.406,0.305,0.065,0.327,0.924,-0.188,1.000,0.532
3269068,0.0422445,29.7124420693144,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.407,0.304,0.061,0.335,0.920,-0.194,1.000,0.580
3269076,0.0478429,29.7602849705145,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.407,0.303,0.053,0.340,0.918,-0.198,1.000,0.600
3269084,0.0384601,29.7987450687215,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.408,0.303,0.048,0.342,0.916,-0.203,1.000,0.631
3269094,0.0448616,29.8436066685244,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.409,0.301,0.042,0.348,0.911,-0.215,1.000,0.619
3269104,0.0498443,29.8934509670362,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.407,0.300,0.039,0.351,0.908,-0.225,1.000,0.647
3269112,0.0463465,29.9397974675521,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.826,0.409,0.301,0.033,0.356,0.903,-0.241,1.000,0.676
3269118,0.0378999,29.9776973677799,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.826,0.410,0.300,0.030,0.359,0.899,-0.250,1.000,0.775
3269126,0.0388919,30.0165892681107,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.825,0.411,0.301,0.032,0.361,0.895,-0.259,1.000,0.890
3269132,0.0490202,30.0656094690785,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.412,0.302,0.031,0.363,0.893,-0.263,1.000,0.954
3269136,0.0118393,30.0774487694725,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.412,0.303,0.031,0.364,0.892,-0.267,1.000,0.968
3269144,0.023702,30.101150768809,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.412,0.303,0.032,0.366,0.890,-0.270,1.000,0.987
3269152,0.0573021,30.1584528675303,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.825,0.413,0.303,0.033,0.368,0.887,-0.276,1.000,1.000
3269160,0.0231904,30.1816432671621,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.414,0.302,0.035,0.371,0.885,-0.280,1.000,1.000
3269170,0.0503299,30.2319731684402,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.414,0.302,0.038,0.376,0.881,-0.285,1.000,1.000
3269178,0.0447154,30.2766885692254,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.821,0.412,0.303,0.045,0.375,0.880,-0.287,1.000,1.000
3269184,0.0315636,30.308252167888,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.410,0.304,0.052,0.373,0.882,-0.284,1.000,1.000
3269194,0.0395462,30.3477983670309,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.410,0.307,0.068,0.358,0.892,-0.266,1.000,1.000
3269204,0.0438637,30.3916620658711,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.821,0.412,0.311,0.107,0.338,0.904,-0.240,1.000,1.000
3269212,0.0448497,30.4365117670968,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.815,0.418,0.315,0.186,0.320,0.904,-0.212,1.000,1.000
3269220,0.0467058,30.4832175681368,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.817,0.424,0.321,0.280,0.261,0.908,-0.169,1.000,0.895
3269230,0.0433752,30.5265927696601,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.420,0.328,0.348,0.243,0.901,-0.094,1.000,0.925
