3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3269240,0.0427999,30.5693926708773,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.827,0.433,0.327,0.428,0.083,0.900,0.011,1.000,0.952
3269250,0.0533309,30.6227235691622,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.437,0.320,0.527,-0.025,0.847,0.064,1.000,0.889
3269258,0.044483,30.6672065677121,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.828,0.433,0.321,0.585,-0.162,0.779,0.155,1.000,0.994
3269268,0.0471935,30.7144000688568,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.836,0.432,0.323,0.612,-0.243,0.719,0.221,1.000,1.000
3269278,0.0495656,30.7639656672254,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.842,0.426,0.325,0.642,-0.281,0.662,0.267,1.000,1.000
3269288,0.0524624,30.8164280662313,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.845,0.420,0.327,0.663,-0.303,0.617,0.295,1.000,1.000
3269296,0.0409067,30.8573347674683,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.850,0.411,0.326,0.689,-0.323,0.565,0.317,1.000,1.000
3269306,0.0397489,30.8970836671069,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.853,0.409,0.324,0.704,-0.333,0.536,0.327,1.000,1.000
3269314,0.0500934,30.9471770683303,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.858,0.407,0.317,0.709,-0.343,0.518,0.333,1.000,1.000
3269322,0.04372,30.9908970678225,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.864,0.407,0.316,0.711,-0.348,0.507,0.341,0.927,1.000
3269332,0.045832,31.0367290684953,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.869,0.408,0.315,0.712,-0.346,0.506,0.344,0.849,1.000
3269340,0.0423791,31.079108168371,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.407,0.312,0.711,-0.347,0.498,0.355,0.867,1.000
3269350,0.0440838,31.1231919685379,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.406,0.307,0.708,-0.348,0.488,0.374,0.865,1.000
3269358,0.0455795,31.1687714690343,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.402,0.302,0.707,-0.347,0.486,0.379,0.875,1.000
3269366,0.0452889,31.2140603708103,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.400,0.299,0.709,-0.346,0.484,0.379,0.844,1.000
3269374,0.0406455,31.2547058695927,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.401,0.296,0.710,-0.344,0.485,0.378,0.790,1.000
3269384,0.0437311,31.29843697045,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.399,0.293,0.708,-0.344,0.485,0.381,0.767,1.000
3269394,0.0448788,31.3433157699183,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.399,0.291,0.707,-0.346,0.483,0.383,0.764,1.000
3269402,0.0470619,31.3903776714578,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.398,0.289,0.708,-0.345,0.483,0.382,0.754,1.000
3269412,0.0439411,31.4343187706545,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.399,0.287,0.708,-0.346,0.484,0.381,0.752,1.000
3269420,0.0458477,31.4801664697006,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.398,0.287,0.706,-0.347,0.488,0.378,0.746,1.000
3269428,0.0465844,31.5267508709803,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.883,0.398,0.287,0.704,-0.347,0.494,0.374,0.750,1.000
3269436,0.0392013,31.5659521715716,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.883,0.400,0.286,0.702,-0.345,0.497,0.374,0.767,1.000
3269446,0.0390253,31.6049774708226,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.883,0.401,0.285,0.700,-0.343,0.500,0.377,0.815,1.000
3269454,0.048563,31.6535404706374,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.883,0.403,0.285,0.698,-0.341,0.505,0.377,0.867,1.000
3269464,0.0389616,31.6925020711496,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.403,0.285,0.695,-0.338,0.512,0.375,0.891,1.000
3269472,0.0473486,31.7398506710306,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.404,0.285,0.691,-0.336,0.521,0.372,0.907,1.000
3269480,0.0477553,31.7876059720293,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.406,0.284,0.689,-0.333,0.527,0.369,0.908,1.000
3269490,0.0385095,31.8261154713109,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.406,0.282,0.687,-0.332,0.529,0.371,0.923,1.000
3269498,0.0450325,31.8711479725316,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.407,0.280,0.685,-0.329,0.532,0.373,0.943,1.000
3269508,0.0444462,31.915594172664,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.408,0.279,0.683,-0.329,0.535,0.373,0.961,1.000
3269518,0.0450406,31.9606347726658,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.408,0.278,0.679,-0.329,0.541,0.371,0.970,1.000
3269526,0.0490003,32.0096350731328,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.408,0.278,0.676,-0.328,0.548,0.368,0.962,1.000
3269536,0.0458755,32.0555105740204,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.864,0.407,0.278,0.673,-0.326,0.555,0.365,0.958,1.000
3269546,0.0428067,32.0983172738925,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.862,0.407,0.276,0.669,-0.325,0.562,0.362,0.959,1.000
3269554,0.0483637,32.1466809744015,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.860,0.407,0.275,0.664,-0.325,0.568,0.362,0.964,1.000
3269562,0.0434434,32.1901243748143,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.858,0.407,0.273,0.662,-0.323,0.572,0.361,0.974,1.000
3269572,0.0445952,32.2347195753828,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.855,0.407,0.273,0.660,-0.322,0.576,0.360,0.986,1.000
3269580,0.0446237,32.279343274422,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.853,0.408,0.272,0.659,-0.320,0.578,0.359,0.987,1.000
3269588,0.0438751,32.3232183726504,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.850,0.408,0.270,0.658,-0.319,0.581,0.358,0.989,1.000
3269598,0.0438004,32.3670187713578,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.849,0.408,0.271,0.656,-0.318,0.586,0.354,0.979,1.000
3269608,0.0460093,32.4130280697718,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.847,0.408,0.271,0.654,-0.318,0.591,0.349,0.971,1.000
3269616,0.04749,32.4605180704966,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.845,0.408,0.272,0.653,-0.317,0.594,0.347,0.948,1.000
3269624,0.0407329,32.50125097204,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.843,0.409,0.272,0.651,-0.315,0.598,0.346,0.947,1.000
3269634,0.0449808,32.5462317736819,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.840,0.412,0.270,0.649,-0.314,0.600,0.346,0.945,1.000
3269644,0.0420003,32.5882320748642,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.837,0.413,0.269,0.648,-0.313,0.602,0.346,0.946,1.000
3269652,0.0489305,32.6371625745669,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.834,0.414,0.269,0.647,-0.311,0.605,0.345,0.951,1.000
3269660,0.0417358,32.6788983764127,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.829,0.415,0.268,0.646,-0.312,0.606,0.344,0.952,1.000
3269670,0.0446712,32.7235695766285,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.826,0.416,0.268,0.646,-0.312,0.607,0.342,0.961,1.000
3269678,0.0448507,32.7684202762321,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.417,0.268,0.645,-0.312,0.609,0.340,0.949,1.000
3269688,0.0430081,32.8114283764735,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.417,0.268,0.644,-0.311,0.611,0.339,0.957,1.000
3269696,0.0451125,32.8565408783033,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.417,0.268,0.643,-0.310,0.613,0.339,0.947,1.000
3269706,0.0436722,32.9002130785957,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.417,0.269,0.642,-0.310,0.614,0.339,0.951,1.000
3269714,0.0460849,32.946297978051,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.817,0.417,0.269,0.641,-0.310,0.616,0.337,0.955,1.000
3269722,0.0440802,32.9903781795874,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.817,0.416,0.269,0.640,-0.310,0.618,0.335,0.967,1.000
3269732,0.0427173,33.0330954799429,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.817,0.415,0.269,0.640,-0.310,0.619,0.333,0.971,1.000
3269740,0.0504185,33.0835139798,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.816,0.415,0.269,0.639,-0.310,0.621,0.332,0.979,1.000
3269750,0.0441945,33.1277084806934,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.817,0.414,0.269,0.638,-0.311,0.622,0.331,0.978,1.000
3269758,0.0409418,33.1686502816156,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.817,0.414,0.268,0.638,-0.311,0.622,0.330,0.981,1.000
3269768,0.0439352,33.2125854799524,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.817,0.414,0.266,0.638,-0.310,0.625,0.328,0.984,1.000
3269776,0.0454105,33.2579959789291,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.816,0.414,0.267,0.637,-0.309,0.627,0.325,1.000,1.000
3269784,0.0430537,33.3010496804491,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.817,0.413,0.268,0.636,-0.306,0.631,0.322,1.000,1.000
3269792,0.0446646,33.3457142794505,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.410,0.269,0.632,-0.302,0.637,0.321,1.000,1.000
3269802,0.0414895,33.3872037800029,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.410,0.270,0.628,-0.299,0.643,0.321,1.000,1.000
3269812,0.0465763,33.4337800787762,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.410,0.271,0.627,-0.297,0.645,0.322,1.000,1.000
3269820,0.0446437,33.478423778899,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.410,0.270,0.627,-0.297,0.645,0.322,1.000,1.000
3269830,0.0441523,33.5225760797039,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.409,0.270,0.627,-0.297,0.644,0.321,1.000,1.000
3269836,0.0443599,33.5669359797612,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.408,0.270,0.627,-0.296,0.646,0.319,1.000,1.000
3269846,0.0429484,33.6098843785003,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.408,0.270,0.627,-0.294,0.648,0.318,1.000,1.000
3269856,0.0489496,33.6588339777663,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.408,0.271,0.626,-0.293,0.649,0.318,1.000,1.000
3269864,0.0470551,33.7058890769258,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.407,0.272,0.626,-0.293,0.649,0.317,1.000,1.000
3269874,0.0385452,33.7444342756644,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.406,0.273,0.625,-0.294,0.650,0.317,1.000,1.000
3269882,0.043446,33.7878802763298,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.405,0.274,0.624,-0.294,0.652,0.315,1.000,1.000
3269890,0.0454137,33.8332939753309,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.404,0.275,0.622,-0.292,0.655,0.314,1.000,1.000
3269900,0.0448866,33.8781805755571,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.404,0.276,0.621,-0.290,0.657,0.313,1.000,1.000
3269910,0.0464776,33.9246581764892,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.403,0.276,0.620,-0.290,0.659,0.313,1.000,1.000
3269918,0.0410824,33.9657405773178,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.403,0.277,0.619,-0.290,0.659,0.313,1.000,1.000
3269926,0.0468396,34.0125801758841,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.402,0.278,0.619,-0.289,0.661,0.310,1.000,1.000
3269936,0.0427978,34.0553779760376,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.401,0.278,0.617,-0.288,0.665,0.306,1.000,1.000
3269944,0.0472276,34.1026055747643,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.401,0.278,0.616,-0.286,0.668,0.303,1.000,1.000
3269954,0.0425353,34.1451408760622,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.816,0.402,0.279,0.616,-0.286,0.670,0.300,1.000,1.000
3269962,0.0517787,34.1969195762649,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.816,0.402,0.282,0.615,-0.284,0.674,0.294,1.000,1.000
3269972,0.0377317,34.2346512759104,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.399,0.284,0.612,-0.285,0.676,0.294,1.000,1.000
3269980,0.0465637,34.2812149757519,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.397,0.285,0.611,-0.285,0.677,0.294,1.000,1.000
3269988,0.0416115,34.3228264758363,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.817,0.395,0.284,0.609,-0.284,0.679,0.297,1.000,1.000
3269992,0.042978,34.3658044757321,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.816,0.395,0.283,0.611,-0.284,0.675,0.301,1.000,1.000
3270000,0.0223811,34.3881855765358,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.815,0.395,0.282,0.611,-0.284,0.674,0.303,1.000,1.000
3270004,0.0349803,34.4231658773497,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.814,0.395,0.283,0.611,-0.283,0.673,0.305,1.000,1.000
3270014,0.0246666,34.447832477279,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.814,0.395,0.283,0.611,-0.283,0.673,0.305,1.000,1.000
3270020,0.0634345,34.511266973801,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.812,0.395,0.283,0.610,-0.285,0.673,0.306,1.000,1.000
3270028,0.0046301,34.515897073783,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.812,0.395,0.283,0.609,-0.286,0.673,0.305,1.000,1.000
3270036,0.0400479,34.5559449726716,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.812,0.394,0.282,0.609,-0.287,0.675,0.303,1.000,1.000
3270046,0.0451194,34.6010643737391,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.811,0.396,0.284,0.608,-0.287,0.674,0.306,1.000,1.000
3270054,0.0435714,34.6446357751265,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.811,0.396,0.283,0.607,-0.288,0.675,0.306,1.000,1.000
3270062,0.0445862,34.6892219753936,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.812,0.396,0.282,0.608,-0.287,0.675,0.306,1.000,1.000
3270072,0.0438936,34.733115577139,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.810,0.396,0.280,0.611,-0.284,0.674,0.303,1.000,1.000
3270082,0.0455547,34.7786702783778,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.811,0.397,0.281,0.610,-0.282,0.676,0.303,1.000,1.000
3270090,0.0537592,34.8324294770136,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.811,0.397,0.283,0.607,-0.280,0.679,0.303,1.000,1.000
3270100,0.0442277,34.8766571776941,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.815,0.397,0.283,0.606,-0.278,0.684,0.296,1.000,1.000
3270112,0.0507972,34.9274543793872,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.816,0.398,0.284,0.607,-0.275,0.686,0.294,1.000,1.000
3270122,0.051332,34.9787863800302,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.815,0.400,0.283,0.606,-0.272,0.689,0.291,1.000,1.000
3270130,0.0534442,35.0322305792943,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.814,0.400,0.283,0.606,-0.271,0.688,0.294,1.000,1.000
3270136,0.0392614,35.0714919799939,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.816,0.397,0.281,0.602,-0.274,0.688,0.298,1.000,1.000
3270140,0.0440365,35.1155284801498,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.816,0.395,0.281,0.600,-0.275,0.689,0.300,1.000,1.000
3270152,0.0049335,35.1204619803466,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.393,0.281,0.599,-0.275,0.691,0.297,1.000,1.000
3270158,0.0672846,35.1877465792932,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.393,0.281,0.598,-0.276,0.692,0.298,1.000,1.000
3270168,0.0369114,35.2246579774655,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.391,0.279,0.599,-0.278,0.688,0.301,1.000,1.000
3270174,0.0496392,35.2742971763946,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.390,0.277,0.603,-0.280,0.683,0.303,1.000,1.000
3270184,0.0308336,35.3051307764836,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.391,0.277,0.602,-0.282,0.683,0.303,1.000,1.000
3270194,0.0497501,35.3548808773048,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.392,0.277,0.601,-0.280,0.684,0.303,1.000,1.000
3270202,0.0429546,35.3978354786523,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.392,0.277,0.601,-0.279,0.687,0.299,1.000,1.000
3270210,0.0356861,35.4335215804167,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.393,0.278,0.601,-0.278,0.688,0.297,1.000,1.000
3270218,0.0347286,35.4682501819916,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.394,0.279,0.599,-0.279,0.688,0.299,1.000,1.000
3270226,0.0462508,35.5145009835251,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.394,0.278,0.601,-0.279,0.687,0.298,1.000,1.000
3270238,0.041536,35.556036983151,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.395,0.279,0.601,-0.279,0.684,0.305,1.000,1.000
3270250,0.0601751,35.6162120816298,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.395,0.279,0.600,-0.279,0.684,0.308,1.000,1.000
3270260,0.0530891,35.6693011824973,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.395,0.278,0.599,-0.279,0.685,0.307,1.000,1.000
3270272,0.0558727,35.7251738836057,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.396,0.279,0.599,-0.278,0.687,0.304,1.000,1.000
3270282,0.0610287,35.7862025839277,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.396,0.279,0.600,-0.279,0.686,0.303,1.000,1.000
3270292,0.0478418,35.8340443824418,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.817,0.396,0.280,0.599,-0.278,0.687,0.303,1.000,1.000
3270300,0.046695,35.8807393838651,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.817,0.396,0.281,0.599,-0.278,0.687,0.304,1.000,1.000
3270312,0.048143,35.9288823832758,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.817,0.395,0.280,0.597,-0.278,0.688,0.304,1.000,1.000
3270320,0.0497669,35.978649281431,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.817,0.395,0.281,0.597,-0.278,0.688,0.305,1.000,1.000
3270330,0.0455074,36.0241566826589,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.816,0.394,0.281,0.599,-0.280,0.686,0.305,1.000,1.000
3270338,0.043359,36.0675156828947,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.815,0.394,0.281,0.599,-0.280,0.686,0.304,1.000,1.000
3270346,0.0450912,36.1126068835147,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.814,0.393,0.281,0.599,-0.282,0.685,0.303,1.000,1.000
3270356,0.0430839,36.1556907822378,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.814,0.392,0.281,0.600,-0.282,0.686,0.301,1.000,1.000
3270364,0.0479324,36.2036231835373,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.814,0.391,0.281,0.597,-0.283,0.689,0.298,1.000,1.000
3270374,0.0430025,36.2466256846674,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.814,0.390,0.282,0.595,-0.282,0.692,0.296,1.000,1.000
3270382,0.0454242,36.2920498852618,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.813,0.390,0.281,0.594,-0.281,0.694,0.293,1.000,1.000
3270390,0.0457966,36.3378464845009,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.813,0.389,0.282,0.594,-0.281,0.695,0.292,1.000,1.000
3270398,0.0350915,36.3729379852302,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.811,0.390,0.283,0.595,-0.279,0.696,0.291,1.000,1.000
3270408,0.0482171,36.4211550843902,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.811,0.390,0.285,0.597,-0.277,0.694,0.290,1.000,1.000
3270416,0.0457222,36.4668772858568,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.811,0.389,0.287,0.600,-0.277,0.692,0.289,1.000,1.000
3270424,0.0436318,36.5105090853758,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.810,0.388,0.289,0.602,-0.277,0.691,0.288,1.000,1.000
3270434,0.0340252,36.5445342850871,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.811,0.387,0.291,0.604,-0.276,0.691,0.286,1.000,1.000
3270442,0.0480418,36.5925760832615,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.810,0.384,0.292,0.606,-0.276,0.690,0.285,1.000,1.000
3270452,0.0432798,36.6358558838256,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.811,0.382,0.294,0.609,-0.278,0.686,0.285,1.000,1.000
3270460,0.0439569,36.6798127819784,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.812,0.377,0.295,0.614,-0.281,0.681,0.285,1.000,1.000
