3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3270470,0.046537,36.7263497826643,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.813,0.374,0.296,0.619,-0.282,0.676,0.285,1.000,1.000
3270478,0.0442075,36.7705572810955,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.814,0.371,0.298,0.624,-0.284,0.670,0.284,1.000,1.000
3270488,0.0472009,36.8177581806667,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.816,0.368,0.298,0.627,-0.286,0.667,0.282,1.000,1.000
3270496,0.0469776,36.8647357788868,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.816,0.367,0.299,0.628,-0.286,0.667,0.280,1.000,1.000
3270506,0.04176,36.9064957802184,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.815,0.367,0.300,0.630,-0.287,0.665,0.280,1.000,1.000
3270516,0.0486498,36.9551455792971,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.816,0.368,0.300,0.630,-0.288,0.665,0.279,1.000,1.000
3270524,0.0488429,37.0039884787984,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.817,0.368,0.301,0.629,-0.288,0.665,0.279,1.000,1.000
3270534,0.0394123,37.0434007798322,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.369,0.301,0.629,-0.288,0.665,0.280,1.000,1.000
3270542,0.0483469,37.091747679282,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.371,0.300,0.629,-0.287,0.667,0.279,1.000,1.000
3270552,0.0423194,37.1340670776553,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.370,0.299,0.629,-0.287,0.667,0.278,1.000,1.000
3270560,0.0456248,37.1796918776818,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.372,0.300,0.629,-0.288,0.666,0.279,1.000,1.000
3270568,0.042598,37.2222898793407,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.372,0.302,0.628,-0.287,0.667,0.280,1.000,1.000
3270578,0.0455774,37.2678672787733,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.372,0.301,0.628,-0.286,0.666,0.282,1.000,1.000
3270588,0.0445983,37.3124655787833,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.823,0.371,0.301,0.628,-0.287,0.666,0.282,1.000,1.000
3270596,0.0478257,37.3602912803181,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.823,0.371,0.300,0.629,-0.287,0.664,0.284,1.000,1.000
3270604,0.0398272,37.4001184818335,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.823,0.371,0.299,0.630,-0.287,0.663,0.284,1.000,1.000
3270614,0.0455222,37.4456406836398,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.372,0.298,0.630,-0.288,0.663,0.283,1.000,1.000
3270622,0.0473983,37.4930389826186,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.372,0.299,0.629,-0.287,0.666,0.280,1.000,1.000
3270632,0.0415942,37.5346331824549,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.372,0.300,0.629,-0.285,0.666,0.281,1.000,1.000
3270640,0.0488838,37.5835169819184,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.373,0.300,0.628,-0.285,0.667,0.282,1.000,1.000
3270650,0.041397,37.6249139835127,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.373,0.299,0.626,-0.287,0.667,0.285,1.000,1.000
3270658,0.0448616,37.6697755833156,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.823,0.373,0.298,0.624,-0.287,0.667,0.287,1.000,1.000
3270668,0.0424955,37.712271083612,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.373,0.298,0.624,-0.287,0.667,0.288,1.000,1.000
3270676,0.0471125,37.7593835820444,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.823,0.373,0.297,0.624,-0.287,0.667,0.289,1.000,1.000
3270684,0.0441586,37.8035421823151,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.374,0.297,0.624,-0.287,0.667,0.288,1.000,1.000
3270694,0.0397223,37.8432644833811,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.823,0.374,0.298,0.624,-0.286,0.668,0.288,1.000,1.000
3270702,0.0465747,37.8898391840048,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.374,0.299,0.623,-0.284,0.670,0.287,1.000,1.000
3270712,0.0444687,37.9343078848906,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.374,0.300,0.623,-0.283,0.670,0.286,1.000,1.000
3270720,0.0449765,37.9792843838222,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.373,0.300,0.621,-0.284,0.671,0.289,1.000,1.000
3270728,0.0446491,38.023933485616,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.825,0.371,0.300,0.618,-0.284,0.673,0.291,1.000,1.000
3270738,0.0423299,38.0662633855827,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.370,0.300,0.619,-0.286,0.671,0.290,1.000,1.000
3270748,0.0462922,38.1125555862673,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.370,0.302,0.622,-0.284,0.671,0.286,1.000,1.000
3270756,0.0487774,38.1613329877146,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.823,0.371,0.303,0.625,-0.284,0.670,0.283,1.000,1.000
3270766,0.0388022,38.2001351867802,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.371,0.303,0.625,-0.285,0.668,0.287,1.000,1.000
3270774,0.0505205,38.2506556850858,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.823,0.371,0.302,0.623,-0.288,0.667,0.291,1.000,1.000
3270782,0.0387487,38.2894043852575,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.371,0.301,0.622,-0.290,0.666,0.292,1.000,1.000
3270792,0.0451657,38.3345700842328,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.372,0.300,0.626,-0.290,0.663,0.289,1.000,1.000
3270800,0.0449056,38.3794756834395,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.823,0.373,0.300,0.625,-0.287,0.664,0.293,1.000,1.000
3270808,0.0437635,38.4232391831465,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.821,0.372,0.296,0.616,-0.297,0.662,0.307,1.000,1.000
3270818,0.0428996,38.466138784308,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.369,0.293,0.615,-0.303,0.659,0.311,1.000,1.000
3270828,0.0465525,38.5126912859268,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.370,0.292,0.617,-0.308,0.656,0.308,0.929,0.739
3270836,0.0467236,38.5594148864038,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.372,0.294,0.620,-0.314,0.654,0.298,0.785,0.428
3270844,0.0431963,38.6026111845858,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.371,0.296,0.619,-0.319,0.655,0.294,0.608,0.322
3270854,0.043906,38.6465171840973,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.370,0.296,0.619,-0.328,0.649,0.298,0.580,0.299
3270862,0.0467615,38.6932786856778,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.370,0.295,0.619,-0.333,0.645,0.300,0.574,0.308
3270872,0.0406719,38.7339505855925,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.371,0.295,0.621,-0.333,0.643,0.299,0.578,0.313
3270880,0.0470679,38.7810184848495,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.821,0.372,0.295,0.622,-0.333,0.642,0.300,0.610,0.311
3270890,0.0445601,38.8255785857327,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.372,0.295,0.621,-0.334,0.642,0.301,0.637,0.304
3270896,0.0435765,38.8691550870426,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.374,0.295,0.620,-0.334,0.642,0.303,0.634,0.299
3270906,0.0352948,38.9044498880394,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.821,0.373,0.294,0.620,-0.336,0.640,0.304,0.626,0.301
3270914,0.0439122,38.9483620864339,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.371,0.292,0.620,-0.338,0.639,0.304,0.617,0.313
3270924,0.0529437,39.0013057854958,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.369,0.292,0.620,-0.339,0.640,0.303,0.597,0.318
3270932,0.0413493,39.0426550847478,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.369,0.292,0.619,-0.339,0.640,0.303,0.572,0.317
3270940,0.0445195,39.0871745836921,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.821,0.369,0.291,0.619,-0.340,0.640,0.304,0.553,0.317
3270950,0.0415129,39.1286874827929,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.821,0.369,0.290,0.618,-0.340,0.639,0.306,0.537,0.329
3270958,0.0430704,39.171757881064,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.821,0.368,0.290,0.618,-0.341,0.639,0.305,0.520,0.336
3270968,0.0438784,39.2156362798996,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.367,0.291,0.618,-0.343,0.639,0.304,0.503,0.346
3270976,0.044948,39.2605842803605,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.823,0.369,0.292,0.617,-0.344,0.639,0.304,0.481,0.368
3270986,0.0488279,39.3094121818431,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.371,0.293,0.618,-0.344,0.638,0.305,0.491,0.436
3270996,0.0402219,39.3496340815909,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.825,0.372,0.294,0.618,-0.344,0.637,0.307,0.531,0.456
3271004,0.0553732,39.405007280875,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.826,0.372,0.295,0.619,-0.342,0.636,0.307,0.551,0.476
3271014,0.0423731,39.447380379308,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.827,0.374,0.296,0.620,-0.338,0.638,0.306,0.591,0.475
3271022,0.0467729,39.4941532802768,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.827,0.374,0.299,0.622,-0.335,0.636,0.310,0.659,0.482
3271032,0.0406796,39.5348328803666,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.829,0.374,0.301,0.625,-0.334,0.632,0.314,0.756,0.512
3271038,0.0441712,39.5790040795691,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.832,0.372,0.304,0.629,-0.330,0.630,0.314,0.824,0.573
3271050,0.0436731,39.6226771813817,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.835,0.372,0.307,0.635,-0.326,0.625,0.316,0.857,0.608
3271058,0.0476276,39.6703047831543,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.837,0.370,0.309,0.641,-0.328,0.614,0.322,0.881,0.612
3271066,0.0419588,39.7122635846026,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.838,0.369,0.308,0.650,-0.330,0.603,0.324,0.886,0.614
3271076,0.0439193,39.7561828834005,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.840,0.367,0.306,0.654,-0.332,0.596,0.327,0.901,0.636
3271084,0.0435144,39.7996972841211,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.840,0.367,0.305,0.655,-0.333,0.594,0.327,0.901,0.601
3271094,0.0434471,39.8431443837471,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.840,0.369,0.304,0.655,-0.333,0.595,0.326,0.905,0.494
3271102,0.0467089,39.8898532842286,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.841,0.369,0.304,0.655,-0.332,0.597,0.324,0.944,0.364
3271112,0.04468,39.9345332835801,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.840,0.369,0.304,0.651,-0.333,0.602,0.322,1.000,0.214
3271120,0.0453302,39.9798634839244,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.841,0.367,0.305,0.647,-0.333,0.609,0.316,1.000,0.087
3271130,0.04702,40.0268834833987,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.841,0.365,0.308,0.642,-0.336,0.615,0.311,1.000,0.019
3271138,0.0450624,40.0719458837993,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.843,0.363,0.308,0.637,-0.336,0.621,0.309,1.000,0.000
3271146,0.0462741,40.1182199832983,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.846,0.362,0.307,0.634,-0.337,0.626,0.306,1.000,0.000
3271156,0.0355941,40.1538140815683,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.849,0.361,0.306,0.630,-0.333,0.633,0.304,1.000,0.000
3271164,0.0469136,40.2007276830263,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.852,0.362,0.306,0.627,-0.330,0.639,0.300,1.000,0.000
3271174,0.0448623,40.2455899831839,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.852,0.363,0.304,0.626,-0.330,0.640,0.298,1.000,0.000
3271182,0.0443271,40.2899170820601,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.853,0.361,0.302,0.623,-0.330,0.645,0.295,1.000,0.000
3271192,0.0420512,40.3319682818837,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.855,0.360,0.303,0.618,-0.330,0.651,0.292,1.000,0.000
3271200,0.0484712,40.380439483095,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.855,0.359,0.305,0.614,-0.329,0.657,0.286,1.000,0.000
3271208,0.0406449,40.4210843821056,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.857,0.358,0.305,0.614,-0.327,0.661,0.283,1.000,0.000
3271218,0.0485193,40.4696036805399,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.857,0.358,0.306,0.614,-0.321,0.666,0.276,1.000,0.000
3271226,0.0426288,40.5122324791737,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.856,0.359,0.304,0.612,-0.319,0.669,0.275,1.000,0.000
3271234,0.0442008,40.5564332795329,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.856,0.358,0.303,0.610,-0.316,0.674,0.273,1.000,0.000
3271246,0.0430793,40.5995125812478,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.856,0.360,0.304,0.608,-0.314,0.677,0.272,1.000,0.000
3271254,0.05105,40.6505625811405,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.856,0.361,0.304,0.607,-0.314,0.678,0.272,1.000,0.000
3271262,0.0398211,40.6903836806305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.855,0.362,0.304,0.606,-0.315,0.678,0.273,1.000,0.000
3271272,0.0441108,40.7344944817014,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.856,0.362,0.303,0.605,-0.315,0.679,0.273,1.000,0.000
3271280,0.0464863,40.7809807811864,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.856,0.362,0.302,0.604,-0.314,0.681,0.271,1.000,0.000
3271288,0.0419876,40.822968382854,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.855,0.361,0.303,0.601,-0.314,0.684,0.268,1.000,0.000
3271298,0.0448098,40.8677781824954,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.855,0.361,0.304,0.601,-0.314,0.685,0.266,1.000,0.000
3271306,0.044239,40.9120171819814,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.855,0.360,0.303,0.602,-0.313,0.685,0.264,1.000,0.000
3271316,0.0425292,40.9545463812537,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.857,0.359,0.302,0.604,-0.317,0.682,0.263,1.000,0.000
3271324,0.0430715,40.9976178822108,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.858,0.358,0.301,0.605,-0.319,0.681,0.261,1.000,0.000
3271332,0.0474059,41.0450237807818,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.858,0.356,0.301,0.605,-0.320,0.681,0.258,0.741,0.000
3271340,0.0418456,41.0868693818338,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.857,0.357,0.302,0.605,-0.322,0.681,0.256,0.502,0.000
3271350,0.0443738,41.1312431809492,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.857,0.356,0.302,0.605,-0.323,0.681,0.258,0.272,0.000
3271360,0.0486536,41.179896779824,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.857,0.357,0.301,0.605,-0.326,0.679,0.258,0.127,0.000
3271368,0.0460174,41.2259141807444,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.858,0.358,0.299,0.605,-0.329,0.677,0.260,0.065,0.000
3271378,0.0412448,41.2671589818783,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.858,0.359,0.296,0.604,-0.332,0.676,0.260,0.021,0.000
3271386,0.0435757,41.3107346822508,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.860,0.361,0.294,0.603,-0.336,0.675,0.261,0.000,0.000
3271396,0.0388035,41.3495381814428,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.861,0.363,0.292,0.603,-0.339,0.673,0.262,0.000,0.000
3271404,0.0498289,41.3993670796044,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.364,0.289,0.603,-0.340,0.673,0.262,0.000,0.000
3271412,0.0454139,41.4447809797712,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.868,0.364,0.286,0.603,-0.340,0.673,0.262,0.000,0.000
3271422,0.0436106,41.4883915786631,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.363,0.284,0.604,-0.338,0.672,0.263,0.000,0.000
3271430,0.0485169,41.5369084780104,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.363,0.281,0.604,-0.333,0.675,0.262,0.000,0.000
3271440,0.0415153,41.5784237761982,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.363,0.276,0.603,-0.331,0.677,0.262,0.000,0.000
3271448,0.0413458,41.6197695774026,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.887,0.360,0.269,0.604,-0.326,0.680,0.258,0.000,0.000
3271458,0.0483745,41.6681440775283,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.894,0.359,0.261,0.604,-0.320,0.684,0.254,0.000,0.000
3271466,0.0463433,41.7144873780198,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.903,0.357,0.251,0.605,-0.319,0.684,0.252,0.000,0.000
3271476,0.0478221,41.7623094771989,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.909,0.357,0.245,0.607,-0.316,0.686,0.246,0.000,0.000
3271482,0.0396545,41.8019639779814,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.355,0.241,0.608,-0.315,0.685,0.246,0.000,0.000
3271488,0.0425564,41.8445203793235,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.354,0.236,0.608,-0.320,0.683,0.249,0.000,0.000
3271494,0.0157621,41.8602824793197,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.926,0.355,0.232,0.609,-0.321,0.681,0.250,0.000,0.000
3271502,0.0549828,41.9152652793564,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.930,0.354,0.227,0.610,-0.324,0.678,0.251,0.000,0.000
3271506,0.0147234,41.9299886790104,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.934,0.356,0.223,0.613,-0.323,0.676,0.252,0.000,0.000
3271512,0.0278101,41.9577987794764,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.938,0.355,0.218,0.614,-0.321,0.674,0.255,0.000,0.000
3271520,0.0235487,41.9813474793918,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.940,0.353,0.211,0.614,-0.324,0.671,0.259,0.000,0.000
3271530,0.0655094,42.0468568806537,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.945,0.353,0.201,0.617,-0.312,0.674,0.259,0.000,0.000
3271538,0.0451963,42.0920531791635,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.950,0.355,0.192,0.619,-0.292,0.681,0.260,0.016,0.000
3271546,0.0375312,42.1295843799599,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.955,0.357,0.176,0.624,-0.285,0.676,0.270,0.182,0.000
3271554,0.0401259,42.1697102789767,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.961,0.358,0.164,0.628,-0.278,0.671,0.280,0.347,0.420
3271564,0.0454246,42.2151348781772,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.966,0.356,0.153,0.634,-0.274,0.664,0.288,0.426,0.716
3271574,0.0406855,42.2558203791268,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.972,0.355,0.142,0.639,-0.274,0.657,0.292,0.583,1.000
3271582,0.0384505,42.294270880986,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.978,0.352,0.130,0.644,-0.269,0.653,0.295,0.728,1.000
3271592,0.039245,42.3335158792324,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.983,0.349,0.118,0.649,-0.269,0.646,0.297,0.953,1.000
3271600,0.0458779,42.379393779207,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.989,0.346,0.107,0.652,-0.269,0.644,0.297,1.000,1.000
3271610,0.0437023,42.423096079845,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.995,0.339,0.096,0.653,-0.269,0.642,0.297,1.000,1.000
3271618,0.0520694,42.4751654793508,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.000,0.335,0.088,0.654,-0.272,0.640,0.298,1.000,1.000
3271626,0.0403115,42.5154769797809,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.004,0.332,0.077,0.659,-0.272,0.636,0.296,1.000,1.000
3271636,0.0415517,42.5570286815055,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.003,0.329,0.065,0.670,-0.281,0.621,0.295,1.000,1.000
3271646,0.0460588,42.6030874815769,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.004,0.324,0.052,0.678,-0.284,0.612,0.292,1.000,1.000
3271656,0.0567313,42.6598187801428,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.002,0.319,0.036,0.684,-0.293,0.604,0.285,1.000,1.000
3271666,0.0443472,42.7041659806855,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.999,0.314,0.022,0.683,-0.305,0.608,0.269,1.000,1.000
3271676,0.0530226,42.7571885813959,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.993,0.304,0.000,0.674,-0.314,0.624,0.240,1.000,1.000
3271684,0.0437787,42.8009672802873,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.986,0.292,-0.023,0.670,-0.321,0.635,0.213,1.000,1.000
