3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3271694,0.0441635,42.8451307793148,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.982,0.288,-0.046,0.654,-0.327,0.661,0.170,1.000,1.000
3271700,0.0444486,42.8895793785341,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.974,0.282,-0.066,0.641,-0.333,0.677,0.142,1.000,1.000
3271710,0.0444649,42.9340442796238,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.969,0.270,-0.089,0.626,-0.335,0.694,0.118,1.000,1.000
3271720,0.0461872,42.980231479276,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.963,0.263,-0.106,0.608,-0.344,0.710,0.087,1.000,1.000
3271728,0.0428471,43.0230785799213,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.963,0.253,-0.126,0.580,-0.380,0.719,0.039,1.000,1.000
3271738,0.044801,43.067879580427,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.967,0.240,-0.151,0.545,-0.410,0.731,-0.024,1.000,1.000
3271746,0.0433602,43.1112397802062,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.973,0.236,-0.170,-0.512,0.453,-0.725,0.085,1.000,1.000
3271756,0.0497492,43.1609889795072,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.978,0.225,-0.190,-0.487,0.472,-0.725,0.122,0.889,0.953
3271764,0.0393852,43.2003741790541,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.989,0.215,-0.209,-0.485,0.497,-0.705,0.142,0.839,0.972
3271774,0.0463226,43.2466967781074,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.999,0.206,-0.229,-0.488,0.512,-0.688,0.162,0.735,1.000
3271780,0.0440377,43.2907344778068,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.015,0.199,-0.237,-0.488,0.515,-0.690,0.140,0.873,0.853
3271790,0.0429028,43.3336372789927,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.015,0.207,-0.236,-0.488,0.519,-0.687,0.145,0.944,0.715
3271800,0.046036,43.3796732802875,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.027,0.211,-0.218,-0.523,0.525,-0.654,0.151,0.852,0.619
3271806,0.0443246,43.423997879494,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.022,0.209,-0.218,-0.572,0.558,-0.577,0.170,0.679,0.675
3271814,0.0341786,43.4581764792092,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.025,0.209,-0.213,-0.614,0.583,-0.492,0.200,0.382,0.657
3271818,0.043588,43.5017644804902,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.031,0.202,-0.210,-0.638,0.584,-0.451,0.220,0.073,0.338
3271824,0.0134119,43.5151763805188,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.034,0.204,-0.209,-0.648,0.591,-0.419,0.235,0.028,0.278
3271832,0.0346045,43.549780881498,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.034,0.206,-0.208,-0.653,0.596,-0.396,0.247,0.000,0.080
3271842,0.0546508,43.604431679938,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.038,0.203,-0.205,-0.656,0.595,-0.391,0.252,0.000,0.105
3271846,0.0412963,43.6457279794849,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.043,0.201,-0.194,-0.661,0.601,-0.381,0.238,0.000,0.133
3271856,0.0115769,43.6573048797436,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.035,0.207,-0.193,-0.637,0.598,-0.406,0.268,0.000,0.126
3271864,0.0551716,43.7124764812179,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.039,0.207,-0.191,-0.626,0.599,-0.413,0.280,0.000,0.000
3271874,0.0414424,43.7539188829251,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.046,0.201,-0.181,-0.611,0.580,-0.442,0.307,0.000,0.000
3271882,0.0426853,43.7966041830368,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.055,0.200,-0.171,-0.612,0.581,-0.445,0.301,0.000,0.000
3271892,0.0432319,43.8398360838182,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.199,-0.160,-0.612,0.585,-0.445,0.293,0.000,0.000
3271900,0.0419536,43.8817896847613,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.070,0.188,-0.159,-0.624,0.594,-0.433,0.267,0.000,0.000
3271908,0.0450155,43.9268051837571,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.071,0.188,-0.158,-0.625,0.602,-0.420,0.263,0.000,0.000
3271918,0.0415806,43.9683857825585,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.075,0.189,-0.145,-0.634,0.604,-0.410,0.255,0.000,0.000
3271928,0.0480244,44.0164101836272,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.087,0.188,-0.135,-0.643,0.598,-0.411,0.245,0.000,0.000
3271938,0.0491948,44.0656049852259,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.083,0.191,-0.137,-0.631,0.598,-0.421,0.258,0.000,0.000
3271946,0.0468209,44.1124258865602,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.098,0.189,-0.132,-0.632,0.595,-0.425,0.256,0.000,0.000
3271956,0.0450081,44.1574339871295,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.103,0.190,-0.128,-0.628,0.583,-0.440,0.269,0.000,0.000
3271966,0.0477743,44.2052082871087,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.113,0.189,-0.122,-0.621,0.578,-0.451,0.277,0.000,0.000
3271974,0.0483724,44.2535806861706,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.131,0.185,-0.113,-0.628,0.575,-0.451,0.266,0.000,0.000
3271984,0.0436545,44.2972351876087,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.137,0.185,-0.108,-0.630,0.561,-0.463,0.274,0.000,0.000
3271992,0.0460628,44.343297988642,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.151,0.177,-0.105,-0.637,0.543,-0.474,0.275,0.000,0.000
3272002,0.045073,44.3883709874935,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.160,0.173,-0.100,-0.641,0.526,-0.485,0.278,0.000,0.036
3272010,0.0502807,44.4386516888626,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.165,0.174,-0.097,-0.643,0.507,-0.496,0.288,0.029,0.222
3272020,0.0368294,44.4754810896702,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.176,0.175,-0.093,-0.644,0.497,-0.503,0.292,0.050,0.282
3272030,0.0499333,44.5254143890925,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.180,0.176,-0.089,-0.647,0.491,-0.506,0.290,0.078,0.348
3272038,0.0484709,44.5738852885552,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.177,0.183,-0.090,-0.649,0.485,-0.515,0.282,0.120,0.420
3272048,0.0502545,44.6241397899576,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.172,0.187,-0.084,-0.662,0.457,-0.539,0.250,0.183,0.595
3272054,0.042389,44.6665287916549,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.165,0.197,-0.081,-0.666,0.452,-0.558,0.201,0.269,0.759
3272058,0.0454032,44.7119319927879,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.153,0.212,-0.073,-0.663,0.449,-0.575,0.168,0.334,0.857
3272072,0.005858,44.7177899926901,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.144,0.243,-0.055,-0.657,0.449,-0.605,0.033,0.334,0.857
3272078,0.0672718,44.7850617915392,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.130,0.269,-0.048,0.660,-0.456,0.596,0.045,0.507,0.964
3272084,0.0326278,44.8176895901561,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.121,0.289,-0.036,0.663,-0.449,0.592,0.095,0.652,1.000
3272092,0.0414828,44.8591723889112,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.114,0.312,-0.013,0.655,-0.415,0.609,0.166,0.742,1.000
3272102,0.0331687,44.8923410885036,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.109,0.331,-0.003,0.649,-0.371,0.625,0.227,0.796,1.000
3272110,0.0413772,44.93371829018,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.104,0.346,0.019,0.650,-0.337,0.622,0.279,0.913,1.000
3272120,0.0433854,44.9771036915481,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.102,0.358,0.041,0.652,-0.309,0.618,0.312,0.934,1.000
3272128,0.0473498,45.0244534909725,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.099,0.365,0.058,0.655,-0.284,0.616,0.333,0.989,1.000
3272138,0.0399411,45.0643945895135,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.098,0.374,0.070,0.657,-0.267,0.609,0.355,1.000,1.000
3272146,0.045538,45.109932590276,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.097,0.385,0.087,0.661,-0.244,0.609,0.364,1.000,1.000
3272156,0.0484325,45.1583650894463,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.097,0.394,0.096,0.662,-0.232,0.601,0.384,1.000,1.000
3272164,0.0445253,45.2028903886676,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.099,0.403,0.101,0.660,-0.214,0.605,0.390,1.000,1.000
3272174,0.0473306,45.2502209879458,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.100,0.414,0.105,0.662,-0.199,0.606,0.394,1.000,1.000
3272184,0.0475621,45.297783087939,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.102,0.430,0.109,0.661,-0.184,0.608,0.399,1.000,1.000
3272192,0.0512481,45.3490311875939,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.103,0.451,0.111,0.659,-0.164,0.614,0.401,1.000,1.000
3272200,0.0415095,45.39054068923,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.109,0.464,0.115,0.655,-0.145,0.623,0.403,1.000,1.000
3272206,0.0316048,45.4221454896033,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.112,0.474,0.118,0.654,-0.127,0.628,0.402,1.000,1.000
3272214,0.0437989,45.465944390744,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.116,0.484,0.121,0.650,-0.115,0.630,0.409,1.000,1.000
3272220,0.0275322,45.4934765901417,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.117,0.492,0.123,0.648,-0.108,0.629,0.415,1.000,1.000
3272226,0.0404344,45.533910991624,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.120,0.502,0.123,0.644,-0.097,0.630,0.423,1.000,1.000
3272234,0.0254398,45.5593507923186,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.122,0.508,0.124,0.643,-0.085,0.632,0.424,1.000,1.000
3272238,0.0305581,45.5899088922888,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.124,0.517,0.125,0.639,-0.074,0.634,0.430,1.000,1.000
3272246,0.0316074,45.6215162929147,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.125,0.523,0.127,0.636,-0.067,0.636,0.432,1.000,1.000
3272250,0.0324039,45.6539201941341,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.127,0.531,0.129,0.633,-0.059,0.637,0.435,1.000,1.000
3272256,0.0249597,45.6788798943162,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.128,0.538,0.130,0.631,-0.044,0.640,0.436,1.000,1.000
3272264,0.022197,45.7010768949986,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.130,0.542,0.132,0.627,-0.029,0.643,0.438,1.000,1.000
3272274,0.0660585,45.7671353965998,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.130,0.549,0.135,0.626,-0.019,0.646,0.437,1.000,1.000
3272282,0.0396367,45.8067720979452,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.128,0.554,0.137,0.624,-0.010,0.647,0.439,1.000,1.000
3272290,0.0397818,45.8465538993478,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.127,0.556,0.140,0.621,-0.005,0.647,0.441,1.000,0.999
3272300,0.0408058,45.887359701097,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.124,0.559,0.142,0.621,-0.003,0.646,0.444,1.000,0.980
3272308,0.0460014,45.9333611018956,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.121,0.560,0.145,0.619,-0.004,0.646,0.446,1.000,0.972
3272318,0.0332101,45.966571200639,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.119,0.559,0.146,0.617,-0.005,0.647,0.447,1.000,0.973
3272326,0.0485284,46.0150995999575,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.117,0.557,0.147,0.618,-0.002,0.649,0.443,1.000,0.985
3272334,0.039702,46.0548015981913,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.115,0.555,0.147,0.620,0.003,0.653,0.435,1.000,0.991
3272344,0.0471137,46.1019152998924,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.113,0.552,0.147,0.620,0.004,0.655,0.431,1.000,0.973
3272352,0.0433596,46.1452748999,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.113,0.549,0.148,0.621,0.005,0.657,0.426,1.000,0.967
3272362,0.0468359,46.192110799253,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.112,0.547,0.149,0.622,0.006,0.659,0.423,1.000,0.941
3272372,0.0448145,46.2369253002107,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.112,0.545,0.149,0.624,0.007,0.660,0.419,1.000,0.925
3272382,0.0534672,46.2903924994171,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.111,0.543,0.150,0.624,0.007,0.661,0.417,1.000,0.924
3272390,0.0429005,46.3332929983735,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.111,0.542,0.150,0.624,0.006,0.662,0.416,1.000,0.933
3272402,0.0473541,46.3806470967829,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.110,0.542,0.150,0.623,0.006,0.663,0.416,1.000,0.945
3272410,0.0519678,46.4326148964465,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.109,0.541,0.152,0.623,0.004,0.662,0.416,1.000,0.965
3272418,0.0447466,46.4773614965379,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.108,0.540,0.152,0.624,-0.003,0.659,0.420,1.000,0.973
3272428,0.0428012,46.5201626978815,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.108,0.539,0.154,0.623,-0.005,0.658,0.422,1.000,0.973
3272438,0.0471728,46.5673354975879,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.109,0.540,0.155,0.624,-0.004,0.657,0.423,1.000,0.985
3272446,0.0454366,46.6127720959485,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.111,0.538,0.154,0.628,0.000,0.655,0.421,1.000,0.983
3272454,0.0465313,46.6593033969402,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.113,0.538,0.154,0.630,0.002,0.654,0.419,1.000,0.936
3272464,0.0415804,46.7008837983012,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.114,0.537,0.154,0.631,0.003,0.654,0.418,1.000,0.914
3272474,0.0466496,46.7475333996117,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.115,0.533,0.155,0.635,0.003,0.649,0.420,1.000,0.917
3272480,0.0459135,46.7934468984604,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.117,0.535,0.157,0.636,0.001,0.645,0.425,1.000,0.922
3272486,0.0328805,46.8263273984194,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.119,0.534,0.159,0.634,-0.003,0.644,0.429,1.000,0.921
3272492,0.0292399,46.8555672988296,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.121,0.534,0.159,0.635,-0.004,0.642,0.429,1.000,0.920
3272500,0.0435341,46.8991013988853,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.123,0.536,0.158,0.637,-0.007,0.639,0.431,1.000,0.912
3272506,0.0408248,46.939926199615,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.124,0.533,0.161,0.640,-0.004,0.638,0.429,1.000,0.917
3272512,0.0152636,46.9551897998899,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.128,0.533,0.159,0.644,0.001,0.637,0.424,1.000,0.912
3272518,0.0384521,46.9936418998986,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.132,0.531,0.159,0.647,0.004,0.637,0.419,1.000,0.927
3272524,0.0251701,47.0188120007515,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.135,0.530,0.158,0.649,0.005,0.637,0.415,1.000,0.928
3272530,0.0307743,47.0495863016695,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.137,0.527,0.158,0.649,0.004,0.639,0.413,1.000,0.942
3272536,0.0298984,47.0794847011566,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.139,0.525,0.158,0.650,0.001,0.638,0.412,1.000,0.945
3272544,0.0404429,47.1199276000261,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.138,0.522,0.158,0.651,-0.003,0.639,0.411,1.000,0.990
3272552,0.0511187,47.1710463017225,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.144,0.518,0.156,0.657,-0.005,0.635,0.406,1.000,0.994
3272558,0.0116333,47.182679601945,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.515,0.157,0.656,-0.010,0.634,0.409,1.000,0.999
3272568,0.041702,47.2243816005066,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.512,0.159,0.660,-0.013,0.630,0.409,1.000,1.000
3272578,0.0521932,47.2765747988597,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.140,0.509,0.161,0.665,-0.014,0.624,0.410,1.000,1.000
3272586,0.0435238,47.3200985984877,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.507,0.160,0.670,-0.019,0.618,0.411,1.000,1.000
3272596,0.0441375,47.3642360987142,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.505,0.160,0.676,-0.022,0.612,0.410,1.000,1.000
3272604,0.0458416,47.4100776994601,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.143,0.505,0.161,0.679,-0.024,0.609,0.409,1.000,1.000
3272612,0.0335285,47.4436061987653,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.146,0.506,0.163,0.680,-0.024,0.609,0.407,1.000,1.000
3272622,0.0451952,47.4888013983145,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.146,0.506,0.164,0.682,-0.021,0.609,0.403,1.000,1.000
3272630,0.0449176,47.5337189966813,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.146,0.505,0.163,0.685,-0.018,0.610,0.398,1.000,1.000
3272640,0.0469172,47.5806361967698,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.145,0.504,0.162,0.689,-0.018,0.610,0.391,1.000,1.000
3272650,0.0430246,47.6236607963219,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.144,0.503,0.162,0.691,-0.021,0.609,0.390,1.000,1.000
3272660,0.0549636,47.6786243962124,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.143,0.502,0.162,0.691,-0.026,0.609,0.389,1.000,1.000
3272668,0.0429548,47.7215791950002,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.501,0.162,0.690,-0.029,0.610,0.389,1.000,1.000
3272678,0.0448589,47.7664380939677,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.501,0.163,0.689,-0.029,0.612,0.387,1.000,1.000
3272686,0.0478759,47.8143139937893,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.501,0.164,0.688,-0.030,0.613,0.388,1.000,1.000
3272696,0.0512026,47.8655165927485,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.504,0.164,0.685,-0.027,0.616,0.389,1.000,1.000
3272706,0.0464409,47.9119574921206,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.143,0.504,0.163,0.683,-0.023,0.620,0.386,1.000,1.000
3272716,0.0556017,47.967559193261,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.144,0.504,0.163,0.684,-0.019,0.620,0.383,1.000,1.000
3272724,0.0364793,48.0040384950116,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.502,0.162,0.684,-0.022,0.619,0.385,1.000,1.000
3272732,0.0395706,48.043609094806,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.500,0.162,0.686,-0.025,0.617,0.385,1.000,1.000
3272742,0.0453319,48.0889409938827,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.139,0.499,0.162,0.688,-0.029,0.614,0.385,1.000,1.000
3272750,0.044671,48.1336119929329,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.137,0.498,0.162,0.689,-0.029,0.614,0.385,1.000,1.000
3272760,0.0449986,48.1786105940118,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.136,0.498,0.161,0.689,-0.031,0.613,0.384,1.000,1.000
3272766,0.0448957,48.2235062951222,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.136,0.498,0.161,0.690,-0.030,0.613,0.383,1.000,1.000
3272772,0.0384264,48.2619326943532,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.136,0.498,0.163,0.689,-0.031,0.614,0.383,1.000,1.000
3272780,0.025753,48.2876856951043,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.134,0.499,0.163,0.689,-0.032,0.615,0.383,1.000,1.000
3272784,0.0432419,48.3309275945649,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.135,0.500,0.164,0.688,-0.032,0.615,0.383,1.000,1.000
3272792,0.0356715,48.3665990931913,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.136,0.500,0.165,0.688,-0.030,0.615,0.384,1.000,1.000
3272798,0.0181353,48.3847343930975,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.136,0.500,0.164,0.690,-0.029,0.614,0.382,1.000,1.000
3272806,0.0340511,48.4187854947522,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.137,0.500,0.164,0.691,-0.028,0.613,0.381,1.000,1.000
3272814,0.0609951,48.4797805929556,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.135,0.499,0.164,0.693,-0.029,0.611,0.382,1.000,1.000
3272824,0.0365422,48.5163227925077,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.131,0.499,0.165,0.694,-0.031,0.607,0.386,1.000,1.000
3272832,0.0416439,48.5579666914418,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.131,0.499,0.167,0.695,-0.033,0.602,0.391,1.000,1.000
3272838,0.0274592,48.5854258919135,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.133,0.501,0.165,0.699,-0.031,0.598,0.391,1.000,1.000
