3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3272848,0.0369367,48.6223625922576,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.139,0.501,0.163,0.703,-0.026,0.594,0.391,1.000,1.000
3272858,0.0455273,48.6678898939863,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.500,0.164,0.706,-0.021,0.593,0.387,1.000,1.000
3272866,0.0445767,48.7124665947631,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.143,0.501,0.163,0.706,-0.019,0.595,0.383,1.000,1.000
3272874,0.0440196,48.7564861932769,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.146,0.502,0.164,0.705,-0.017,0.599,0.380,1.000,1.000
3272884,0.0434688,48.799954992719,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.148,0.501,0.162,0.706,-0.019,0.597,0.380,1.000,1.000
3272892,0.0444552,48.8444101931527,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.149,0.502,0.162,0.706,-0.020,0.596,0.382,1.000,1.000
3272902,0.046616,48.8910261923447,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.151,0.501,0.160,0.706,-0.020,0.596,0.381,1.000,1.000
3272912,0.0458987,48.936924890615,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.157,0.501,0.157,0.709,-0.018,0.594,0.380,1.000,1.000
3272920,0.0516979,48.9886227892712,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.158,0.503,0.156,0.708,-0.021,0.596,0.378,1.000,1.000
3272932,0.0445753,49.0331980893388,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.158,0.501,0.155,0.704,-0.022,0.600,0.379,1.000,1.000
3272942,0.0527872,49.0859852889553,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.157,0.498,0.156,0.703,-0.025,0.599,0.384,1.000,1.000
3272950,0.0488718,49.1348570892587,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.154,0.497,0.157,0.703,-0.026,0.597,0.385,1.000,1.000
3272960,0.0407439,49.1756009878591,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.153,0.497,0.156,0.705,-0.028,0.594,0.386,1.000,1.000
3272968,0.0479638,49.2235647896305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.152,0.498,0.157,0.705,-0.028,0.594,0.386,1.000,1.000
3272978,0.0439119,49.2674766900018,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.152,0.500,0.157,0.706,-0.027,0.594,0.385,1.000,1.000
3272986,0.0464925,49.3139691883698,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.152,0.501,0.157,0.706,-0.027,0.594,0.384,1.000,1.000
3272994,0.0432839,49.3572530867532,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.151,0.501,0.157,0.707,-0.025,0.593,0.384,1.000,1.000
3273002,0.0439542,49.4012072877958,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.151,0.502,0.155,0.710,-0.021,0.593,0.380,1.000,1.000
3273010,0.0433263,49.4445335874334,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.150,0.504,0.154,0.710,-0.019,0.595,0.376,1.000,1.000
3273020,0.0394921,49.4840256879106,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.148,0.504,0.154,0.709,-0.020,0.596,0.375,1.000,1.000
3273030,0.0441344,49.5281600886956,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.146,0.504,0.154,0.708,-0.022,0.597,0.377,1.000,1.000
3273038,0.0484512,49.5766112888232,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.144,0.503,0.154,0.706,-0.024,0.597,0.381,1.000,1.000
3273046,0.0402186,49.6168298879638,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.503,0.154,0.706,-0.023,0.594,0.385,1.000,1.000
3273056,0.0454594,49.6622892888263,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.140,0.502,0.154,0.707,-0.025,0.592,0.385,1.000,1.000
3273064,0.042045,49.7043342897668,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.504,0.154,0.705,-0.026,0.597,0.382,1.000,1.000
3273074,0.0449813,49.7493155905977,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.504,0.155,0.702,-0.026,0.600,0.382,1.000,1.000
3273084,0.0497439,49.7990594888106,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.140,0.505,0.154,0.703,-0.024,0.600,0.382,1.000,1.000
3273092,0.0454449,49.8445043871179,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.139,0.505,0.153,0.704,-0.025,0.598,0.383,1.000,1.000
3273102,0.0444856,49.8889899859205,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.138,0.505,0.152,0.703,-0.026,0.597,0.386,1.000,1.000
3273108,0.0431775,49.9321674862877,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.137,0.507,0.151,0.703,-0.025,0.597,0.386,1.000,1.000
3273118,0.0459796,49.9781470866874,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.137,0.508,0.151,0.703,-0.024,0.597,0.387,1.000,1.000
3273128,0.0428643,50.021011386998,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.137,0.509,0.151,0.701,-0.025,0.597,0.389,1.000,1.000
3273138,0.0528421,50.0738534862176,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.139,0.509,0.150,0.700,-0.023,0.597,0.390,1.000,1.000
3273146,0.0446247,50.1184781873599,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.138,0.510,0.150,0.700,-0.022,0.598,0.391,1.000,1.000
3273156,0.0366238,50.1551019856706,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.139,0.510,0.150,0.700,-0.020,0.597,0.391,1.000,1.000
3273164,0.0512947,50.2063966849819,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.138,0.510,0.148,0.701,-0.019,0.597,0.390,1.000,1.000
3273172,0.0409157,50.2473123865202,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.511,0.147,0.700,-0.019,0.600,0.386,1.000,1.000
3273180,0.0429821,50.2902944879606,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.513,0.146,0.701,-0.015,0.602,0.384,1.000,1.000
3273190,0.0433506,50.3336450876668,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.513,0.144,0.702,-0.012,0.601,0.382,1.000,1.000
3273198,0.0456841,50.3793291868642,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.511,0.143,0.703,-0.013,0.601,0.380,1.000,1.000
3273206,0.0414233,50.4207524852827,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.510,0.142,0.704,-0.014,0.599,0.381,1.000,1.000
3273216,0.040202,50.4609544845298,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.510,0.141,0.704,-0.015,0.599,0.381,1.000,1.000
3273226,0.0473123,50.5082667851821,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.510,0.141,0.704,-0.016,0.600,0.381,1.000,1.000
3273234,0.0472201,50.5554868848994,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.143,0.511,0.141,0.702,-0.017,0.601,0.382,1.000,1.000
3273244,0.044646,50.6001328835264,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.144,0.510,0.141,0.701,-0.016,0.601,0.382,1.000,1.000
3273252,0.0452991,50.6454319851473,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.143,0.510,0.141,0.700,-0.018,0.601,0.385,1.000,1.000
3273260,0.0417619,50.6871938863769,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.144,0.510,0.141,0.700,-0.018,0.601,0.386,1.000,1.000
3273268,0.0434177,50.7306115860119,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.144,0.511,0.141,0.700,-0.017,0.600,0.386,1.000,1.000
3273278,0.0343802,50.7649917872623,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.144,0.512,0.141,0.700,-0.015,0.601,0.386,1.000,1.000
3273286,0.0549857,50.8199774855748,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.143,0.513,0.141,0.699,-0.014,0.601,0.387,1.000,1.000
3273296,0.0476042,50.8675816850737,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.143,0.512,0.141,0.698,-0.014,0.601,0.389,1.000,1.000
3273304,0.0446137,50.9121953854337,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.511,0.142,0.699,-0.015,0.598,0.392,1.000,1.000
3273314,0.0406156,50.9528109850362,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.511,0.142,0.699,-0.016,0.597,0.393,1.000,1.000
3273322,0.0439448,50.9967557834461,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.512,0.143,0.700,-0.016,0.596,0.393,1.000,1.000
3273330,0.0412886,51.038044382818,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.512,0.143,0.700,-0.015,0.596,0.393,1.000,1.000
3273340,0.0446511,51.0826954813674,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.512,0.143,0.699,-0.014,0.597,0.393,1.000,1.000
3273350,0.0497162,51.132411682047,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.513,0.143,0.699,-0.014,0.599,0.392,1.000,1.000
3273360,0.0484445,51.1808561803773,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.513,0.142,0.699,-0.013,0.600,0.390,1.000,1.000
3273368,0.0472428,51.2280989820138,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.512,0.142,0.699,-0.013,0.600,0.389,1.000,1.000
3273376,0.0396464,51.2677453802899,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.510,0.142,0.700,-0.017,0.598,0.390,1.000,1.000
3273384,0.0427004,51.3104457790032,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.140,0.511,0.143,0.700,-0.019,0.597,0.392,1.000,1.000
3273394,0.0429228,51.3533685775474,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.511,0.143,0.699,-0.020,0.597,0.392,1.000,1.000
3273402,0.0482821,51.4016506792977,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.511,0.144,0.699,-0.020,0.597,0.394,1.000,1.000
3273412,0.0380117,51.4396623792127,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.511,0.145,0.700,-0.020,0.596,0.394,1.000,1.000
3273422,0.0486261,51.4882884779945,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.140,0.513,0.145,0.702,-0.017,0.595,0.392,1.000,1.000
3273430,0.0473878,51.5356762791052,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.139,0.513,0.144,0.704,-0.018,0.593,0.391,1.000,1.000
3273438,0.0436694,51.5793456779793,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.140,0.513,0.143,0.704,-0.019,0.592,0.392,1.000,1.000
3273446,0.0415099,51.6208555782214,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.144,0.513,0.144,0.701,-0.019,0.597,0.390,1.000,1.000
3273456,0.0442793,51.6651348778978,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.146,0.515,0.144,0.698,-0.018,0.600,0.390,1.000,1.000
3273464,0.0435315,51.7086663777009,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.148,0.516,0.144,0.697,-0.015,0.603,0.387,1.000,1.000
3273474,0.0474606,51.7561269784346,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.150,0.515,0.144,0.698,-0.013,0.603,0.386,1.000,1.000
3273484,0.0485052,51.8046321766451,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.148,0.514,0.143,0.700,-0.012,0.603,0.383,1.000,1.000
3273492,0.0398128,51.8444449761882,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.149,0.514,0.143,0.700,-0.013,0.603,0.383,1.000,1.000
3273500,0.0428338,51.8872787775472,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.149,0.514,0.143,0.699,-0.014,0.602,0.384,1.000,1.000
3273508,0.0437655,51.9310442777351,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.149,0.512,0.143,0.699,-0.016,0.600,0.388,1.000,1.000
3273518,0.044129,51.9751732768491,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.150,0.510,0.143,0.699,-0.017,0.599,0.391,1.000,1.000
3273528,0.0449467,52.0201199771836,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.150,0.510,0.143,0.699,-0.018,0.599,0.391,1.000,1.000
3273536,0.0445391,52.0646590786055,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.152,0.510,0.143,0.699,-0.017,0.600,0.388,1.000,1.000
3273546,0.0452907,52.1099497796968,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.153,0.511,0.141,0.700,-0.015,0.602,0.383,1.000,1.000
3273554,0.045447,52.1553967790678,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.151,0.508,0.141,0.701,-0.017,0.600,0.385,1.000,1.000
3273562,0.0401609,52.1955576809123,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.151,0.506,0.140,0.702,-0.019,0.597,0.387,1.000,1.000
3273572,0.0463287,52.2418863819912,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.153,0.507,0.140,0.701,-0.022,0.598,0.387,1.000,1.000
3273582,0.0484982,52.2903845803812,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.156,0.510,0.137,0.700,-0.022,0.601,0.385,1.000,1.000
3273590,0.0455541,52.3359386818483,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.158,0.510,0.135,0.697,-0.024,0.604,0.386,1.000,1.000
3273600,0.0431321,52.3790707821026,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.156,0.510,0.134,0.697,-0.028,0.604,0.386,1.000,1.000
3273608,0.0444742,52.4235449815169,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.155,0.509,0.136,0.697,-0.027,0.601,0.390,1.000,1.000
3273616,0.0540109,52.477555883117,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.156,0.508,0.136,0.700,-0.028,0.598,0.389,1.000,1.000
3273626,0.0353462,52.512902081944,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.155,0.508,0.136,0.702,-0.031,0.596,0.388,1.000,1.000
3273632,0.0430046,52.5559066804126,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.153,0.507,0.137,0.702,-0.032,0.595,0.391,1.000,1.000
3273640,0.0356243,52.591530979611,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.152,0.507,0.137,0.702,-0.032,0.593,0.392,1.000,1.000
3273646,0.0347877,52.6263186791912,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.151,0.506,0.137,0.703,-0.034,0.592,0.394,1.000,1.000
3273652,0.0426267,52.6689453804865,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.150,0.506,0.138,0.704,-0.036,0.590,0.394,1.000,1.000
3273658,0.029723,52.6986683802679,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.149,0.506,0.139,0.704,-0.038,0.590,0.394,1.000,1.000
3273666,0.0153435,52.7140118805692,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.148,0.504,0.140,0.702,-0.046,0.588,0.399,1.000,1.000
3273676,0.0695779,52.7835897831246,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.148,0.503,0.141,0.702,-0.047,0.588,0.398,1.000,1.000
3273680,0.0402218,52.8238115822896,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.150,0.502,0.141,0.704,-0.047,0.586,0.397,1.000,1.000
3273690,0.0053832,52.8291947823018,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.152,0.501,0.142,0.705,-0.045,0.585,0.397,1.000,1.000
3273700,0.0670551,52.8962498810142,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.151,0.500,0.143,0.709,-0.041,0.583,0.394,1.000,1.000
3273710,0.0349861,52.9312359821051,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.147,0.493,0.144,0.712,-0.050,0.579,0.394,1.000,1.000
3273722,0.0558422,52.9870781805366,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.148,0.491,0.147,0.712,-0.054,0.578,0.394,1.000,1.000
3273734,0.0587931,53.0458712819964,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.146,0.487,0.151,0.713,-0.061,0.578,0.393,1.000,1.000
3273744,0.0549793,53.1008505802602,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.143,0.479,0.158,0.712,-0.065,0.578,0.392,1.000,1.000
3273756,0.0554008,53.1562513802201,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.133,0.471,0.161,0.714,-0.077,0.572,0.396,1.000,1.000
3273768,0.0576558,53.213907180354,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.136,0.469,0.166,0.719,-0.077,0.565,0.396,1.000,1.000
3273776,0.0537172,53.267624380067,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.139,0.472,0.166,0.722,-0.077,0.565,0.392,1.000,1.000
3273786,0.0467384,53.3143627811223,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.469,0.165,0.720,-0.078,0.572,0.385,1.000,1.000
3273798,0.0524497,53.3668124806136,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.468,0.166,0.716,-0.080,0.579,0.380,1.000,1.000
3273806,0.0482052,53.4150176811963,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.147,0.466,0.170,0.710,-0.082,0.588,0.378,1.000,1.000
3273816,0.052375,53.4673926811665,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.145,0.463,0.171,0.708,-0.080,0.592,0.376,1.000,1.000
3273826,0.0458295,53.5132221821696,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.145,0.460,0.171,0.709,-0.081,0.594,0.372,1.000,1.000
3273834,0.0464773,53.5596994813532,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.145,0.457,0.172,0.709,-0.084,0.594,0.370,1.000,1.000
3273844,0.0408804,53.6005798820406,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.145,0.455,0.173,0.709,-0.086,0.594,0.369,1.000,1.000
3273852,0.0455056,53.6460854802281,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.144,0.452,0.174,0.709,-0.090,0.594,0.369,1.000,1.000
3273862,0.0436445,53.6897299792618,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.143,0.451,0.175,0.710,-0.091,0.594,0.367,1.000,1.000
3273870,0.0455279,53.7352578807622,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.143,0.450,0.176,0.709,-0.092,0.595,0.368,1.000,1.000
3273878,0.0442956,53.779553482309,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.448,0.178,0.708,-0.093,0.594,0.369,1.000,1.000
3273888,0.0481744,53.8277278821915,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.140,0.447,0.178,0.709,-0.096,0.593,0.370,1.000,1.000
3273898,0.0412893,53.869017181918,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.139,0.445,0.178,0.709,-0.099,0.592,0.370,1.000,1.000
3273904,0.0458878,53.9149049837142,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.139,0.444,0.179,0.708,-0.101,0.593,0.371,1.000,1.000
3273914,0.0418679,53.956772884354,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.139,0.442,0.179,0.707,-0.103,0.594,0.371,1.000,1.000
3273924,0.0458498,54.0026226844639,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.139,0.441,0.180,0.707,-0.103,0.594,0.371,1.000,1.000
3273932,0.0424904,54.0451130848378,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.138,0.438,0.180,0.706,-0.105,0.592,0.374,1.000,1.000
3273942,0.0433987,54.0885117854923,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.139,0.435,0.180,0.706,-0.107,0.591,0.374,1.000,1.000
3273950,0.0458518,54.1343635860831,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.141,0.432,0.182,0.707,-0.107,0.591,0.373,1.000,1.000
3273958,0.0460878,54.1804513875395,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.429,0.181,0.710,-0.107,0.590,0.369,1.000,1.000
3273968,0.0454117,54.2258630860597,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.144,0.425,0.181,0.712,-0.109,0.589,0.367,1.000,1.000
3273978,0.0405018,54.2663648854941,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.144,0.422,0.181,0.716,-0.109,0.585,0.365,1.000,1.000
3273986,0.0484625,54.3148273844272,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.145,0.417,0.181,0.717,-0.115,0.581,0.368,1.000,1.000
3273994,0.0424388,54.3572661858052,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.145,0.414,0.181,0.718,-0.116,0.580,0.367,1.000,1.000
3274004,0.0435839,54.4008500855416,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.144,0.411,0.181,0.720,-0.119,0.578,0.366,1.000,1.000
3274012,0.0455499,54.4463999848813,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.409,0.180,0.722,-0.123,0.574,0.367,1.000,1.000
3274020,0.0476199,54.4940198864788,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.138,0.407,0.182,0.722,-0.130,0.569,0.372,1.000,1.000
3274030,0.0383151,54.5323349852115,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.138,0.406,0.183,0.720,-0.137,0.567,0.375,1.000,1.000
3274040,0.0512636,54.5835985857993,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.137,0.404,0.185,0.719,-0.140,0.567,0.377,1.000,1.000
3274048,0.04122,54.6248185839504,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.137,0.401,0.185,0.719,-0.141,0.569,0.373,1.000,1.000
3274056,0.0415856,54.6664041820914,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.135,0.399,0.185,0.719,-0.143,0.569,0.372,1.000,1.000
3274066,0.047463,54.7138671819121,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.135,0.398,0.185,0.720,-0.142,0.569,0.371,1.000,1.000
3274074,0.0418819,54.7557490821928,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.135,0.396,0.186,0.722,-0.141,0.569,0.367,1.000,1.000
3274082,0.0455741,54.8013231810182,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.139,0.394,0.186,0.722,-0.141,0.571,0.363,1.000,1.000
