3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3274092,0.0443003,54.8456234801561,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.143,0.393,0.187,0.723,-0.138,0.575,0.357,1.000,1.000
3274100,0.0493732,54.8949966784567,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.145,0.390,0.187,0.724,-0.137,0.575,0.354,1.000,1.000
3274110,0.0377604,54.9327570777386,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.144,0.387,0.188,0.729,-0.135,0.572,0.352,1.000,1.000
3274118,0.0459937,54.9787507783622,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.144,0.383,0.188,0.734,-0.135,0.567,0.349,1.000,1.000
3274128,0.0454993,55.0242500770837,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.142,0.379,0.188,0.740,-0.138,0.559,0.349,1.000,1.000
3274136,0.0436779,55.0679279770702,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.140,0.377,0.188,0.743,-0.143,0.552,0.351,1.000,1.000
3274144,0.0444335,55.112361477688,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.140,0.375,0.189,0.744,-0.150,0.549,0.349,1.000,1.000
3274154,0.0455614,55.1579228769988,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.138,0.374,0.189,0.745,-0.158,0.549,0.345,1.000,1.000
3274164,0.0440984,55.2020212765783,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.138,0.372,0.192,0.747,-0.158,0.548,0.343,1.000,1.000
3274172,0.0421135,55.2441347781569,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.138,0.371,0.193,0.749,-0.157,0.548,0.339,1.000,1.000
3274182,0.0472462,55.2913809772581,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.139,0.371,0.195,0.750,-0.156,0.549,0.334,1.000,1.000
3274190,0.0450037,55.3363846782595,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.138,0.371,0.196,0.751,-0.154,0.550,0.331,1.000,1.000
3274198,0.0451214,55.3815060798079,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.137,0.371,0.197,0.752,-0.155,0.549,0.331,1.000,1.000
3274208,0.0420789,55.4235849808902,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.136,0.370,0.198,0.752,-0.153,0.550,0.330,1.000,1.000
3274216,0.0451009,55.468685882166,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.135,0.369,0.198,0.752,-0.156,0.547,0.333,1.000,1.000
3274226,0.0431245,55.5118103828281,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.132,0.367,0.200,0.753,-0.157,0.545,0.335,1.000,1.000
3274234,0.0441878,55.5559981819242,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.126,0.365,0.201,0.753,-0.161,0.543,0.336,1.000,1.000
3274244,0.0441368,55.6001349817961,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.122,0.363,0.203,0.756,-0.161,0.534,0.341,1.000,1.000
3274250,0.0445479,55.6446828823537,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.115,0.361,0.205,0.761,-0.162,0.527,0.341,1.000,1.000
3274260,0.0387043,55.6833871807903,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.109,0.360,0.207,0.764,-0.164,0.522,0.343,1.000,1.000
3274268,0.0480919,55.7314790803939,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.105,0.358,0.207,0.764,-0.169,0.519,0.345,1.000,1.000
3274278,0.0364939,55.7679729815573,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.104,0.356,0.208,0.764,-0.172,0.521,0.339,1.000,1.000
3274286,0.0471619,55.8151348810643,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.102,0.356,0.209,0.764,-0.173,0.523,0.337,1.000,1.000
3274296,0.0491959,55.8643307816237,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.101,0.356,0.209,0.763,-0.175,0.525,0.335,1.000,1.000
3274306,0.0447859,55.9091166798025,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.101,0.354,0.210,0.762,-0.176,0.525,0.335,1.000,1.000
3274314,0.0474859,55.9566025789827,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.100,0.354,0.207,0.759,-0.181,0.530,0.332,1.000,1.000
3274324,0.041653,55.998255578801,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.099,0.353,0.210,0.762,-0.179,0.527,0.333,1.000,1.000
3274332,0.0484702,56.0467257779092,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.099,0.351,0.209,0.763,-0.181,0.525,0.331,1.000,1.000
3274340,0.0438877,56.0906134787947,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.097,0.351,0.209,0.764,-0.182,0.521,0.334,1.000,1.000
3274348,0.0492438,56.1398572791368,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.097,0.350,0.210,0.765,-0.182,0.520,0.333,1.000,1.000
3274358,0.0375655,56.1774227786809,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.095,0.350,0.210,0.764,-0.184,0.520,0.335,1.000,1.000
3274362,0.0451129,56.2225356791168,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.095,0.350,0.210,0.764,-0.185,0.520,0.335,1.000,1.000
3274370,0.0166543,56.239189978689,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.095,0.350,0.210,0.764,-0.186,0.519,0.336,1.000,1.000
3274380,0.0447437,56.2839336805046,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.094,0.351,0.210,0.766,-0.183,0.519,0.331,1.000,1.000
3274388,0.0437364,56.3276700787246,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.093,0.350,0.209,0.768,-0.184,0.517,0.331,1.000,1.000
3274396,0.0436533,56.371323376894,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.093,0.350,0.208,0.767,-0.187,0.515,0.333,1.000,1.000
3274404,0.0416942,56.413017578423,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.094,0.350,0.208,0.766,-0.189,0.515,0.335,1.000,1.000
3274414,0.0342368,56.4472543783486,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.098,0.352,0.205,0.775,-0.174,0.514,0.324,1.000,1.000
3274422,0.0556377,56.5028920769691,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.094,0.351,0.205,0.764,-0.191,0.517,0.333,1.000,1.000
3274432,0.0408554,56.5437474772334,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.094,0.351,0.204,0.763,-0.193,0.517,0.335,1.000,1.000
3274440,0.04565,56.5893974788487,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.091,0.352,0.203,0.767,-0.192,0.511,0.338,1.000,1.000
3274450,0.0462142,56.635611679405,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.090,0.352,0.200,0.764,-0.193,0.514,0.339,1.000,1.000
3274460,0.0446795,56.6802911795676,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.088,0.352,0.197,0.762,-0.193,0.517,0.340,1.000,1.000
3274468,0.0446541,56.7249452807009,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.088,0.351,0.197,0.760,-0.194,0.517,0.342,1.000,1.000
3274476,0.0457069,56.7706521824002,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.089,0.351,0.195,0.762,-0.192,0.516,0.341,1.000,1.000
3274488,0.0430085,56.8136606812477,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.087,0.349,0.194,0.758,-0.197,0.519,0.343,1.000,1.000
3274496,0.0583663,56.8720269799232,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.088,0.350,0.194,0.761,-0.196,0.517,0.339,1.000,1.000
3274504,0.0448635,56.9168904796243,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.087,0.349,0.193,0.759,-0.198,0.520,0.339,1.000,1.000
3274514,0.0376048,56.9544952809811,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.086,0.349,0.190,0.761,-0.196,0.519,0.336,1.000,1.000
3274524,0.046341,57.0008362792432,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.086,0.346,0.189,0.760,-0.196,0.521,0.335,1.000,1.000
3274530,0.0432465,57.0440827794373,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.084,0.345,0.184,0.761,-0.197,0.520,0.335,1.000,1.000
3274540,0.0382274,57.0823101811111,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.082,0.345,0.179,0.760,-0.197,0.521,0.334,1.000,1.000
3274550,0.0534511,57.1357612796128,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.077,0.347,0.172,0.763,-0.197,0.519,0.332,1.000,1.000
3274558,0.0427849,57.178546179086,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.074,0.348,0.166,0.764,-0.195,0.518,0.331,1.000,1.000
3274568,0.0440726,57.2226187773049,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.071,0.349,0.160,0.762,-0.198,0.518,0.336,1.000,1.000
3274576,0.0485509,57.2711696773767,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.069,0.349,0.155,0.758,-0.208,0.514,0.345,1.000,1.000
3274584,0.0332693,57.3044389784336,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.068,0.350,0.153,0.756,-0.210,0.513,0.348,1.000,1.000
3274594,0.049063,57.3535019792616,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.066,0.350,0.151,0.755,-0.213,0.513,0.350,1.000,1.000
3274604,0.0491188,57.4026207774878,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.067,0.353,0.149,0.754,-0.213,0.512,0.353,1.000,1.000
3274612,0.0437185,57.4463392756879,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.065,0.356,0.147,0.753,-0.211,0.514,0.353,1.000,1.000
3274620,0.0433468,57.489686075598,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.065,0.358,0.144,0.750,-0.212,0.516,0.355,1.000,1.000
3274628,0.0460526,57.5357386767864,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.066,0.359,0.144,0.746,-0.213,0.520,0.358,1.000,1.000
3274638,0.0422703,57.5780089758337,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.067,0.360,0.144,0.744,-0.211,0.523,0.359,1.000,1.000
3274648,0.0451586,57.6231675744057,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.067,0.362,0.144,0.743,-0.208,0.525,0.360,1.000,1.000
3274656,0.0478216,57.6709891743958,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.068,0.362,0.143,0.745,-0.204,0.523,0.361,1.000,1.000
3274666,0.0383595,57.7093486748636,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.068,0.362,0.143,0.742,-0.205,0.524,0.364,1.000,1.000
3274674,0.0491057,57.758454374969,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.068,0.362,0.142,0.742,-0.206,0.522,0.366,1.000,1.000
3274684,0.0440018,57.8024561740458,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.071,0.361,0.142,0.740,-0.205,0.527,0.364,1.000,1.000
3274692,0.04435,57.8468061722815,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.071,0.360,0.143,0.740,-0.204,0.529,0.363,1.000,1.000
3274700,0.0413705,57.8881766721606,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.071,0.359,0.142,0.740,-0.205,0.529,0.363,1.000,1.000
3274708,0.0435912,57.931767873466,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.072,0.360,0.142,0.740,-0.205,0.529,0.361,1.000,1.000
3274718,0.0466141,57.97838197276,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.072,0.360,0.142,0.741,-0.205,0.530,0.359,1.000,1.000
3274728,0.0418951,58.0202770717442,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.072,0.360,0.142,0.741,-0.204,0.529,0.360,1.000,1.000
3274736,0.0464666,58.0667436718941,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.071,0.360,0.142,0.741,-0.205,0.529,0.360,1.000,1.000
3274744,0.0385804,58.1053240709007,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.071,0.360,0.142,0.741,-0.205,0.528,0.362,1.000,1.000
3274754,0.0507554,58.1560794711113,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.070,0.360,0.142,0.741,-0.204,0.527,0.363,1.000,1.000
3274762,0.0466776,58.2027570717037,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.069,0.360,0.142,0.741,-0.204,0.527,0.363,1.000,1.000
3274772,0.0407723,58.2435293719172,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.069,0.359,0.141,0.741,-0.204,0.527,0.362,1.000,1.000
3274782,0.0483133,58.2918426729739,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.068,0.359,0.141,0.742,-0.205,0.526,0.362,1.000,1.000
3274790,0.0453248,58.3371674716473,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.067,0.358,0.140,0.742,-0.207,0.525,0.363,1.000,1.000
3274798,0.0441644,58.381331872195,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.067,0.353,0.139,0.742,-0.209,0.522,0.366,1.000,1.000
3274808,0.0431335,58.4244653731585,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.065,0.351,0.139,0.743,-0.210,0.520,0.366,1.000,1.000
3274816,0.0428778,58.4673431739211,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.065,0.349,0.139,0.744,-0.211,0.519,0.365,1.000,1.000
3274826,0.0467873,58.5141304731369,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.064,0.347,0.137,0.744,-0.213,0.518,0.363,1.000,1.000
3274834,0.0429401,58.5570705719292,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.063,0.345,0.136,0.746,-0.215,0.517,0.361,1.000,1.000
3274842,0.0432175,58.6002880707383,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.063,0.344,0.136,0.746,-0.216,0.517,0.360,1.000,1.000
3274850,0.0429944,58.643282469362,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.063,0.343,0.136,0.746,-0.217,0.517,0.359,1.000,1.000
3274860,0.0433711,58.6866535693407,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.063,0.342,0.136,0.745,-0.216,0.519,0.358,1.000,1.000
3274870,0.0461224,58.7327759675682,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.064,0.341,0.136,0.746,-0.216,0.519,0.357,1.000,1.000
3274878,0.0422113,58.7749872691929,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.064,0.341,0.135,0.749,-0.215,0.516,0.355,1.000,1.000
3274888,0.0497618,58.8247490674257,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.064,0.340,0.135,0.750,-0.216,0.513,0.357,1.000,1.000
3274896,0.0412658,58.866014868021,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.064,0.341,0.136,0.751,-0.216,0.511,0.358,1.000,1.000
3274904,0.0460123,58.912027169019,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.064,0.341,0.135,0.752,-0.219,0.502,0.366,1.000,1.000
3274912,0.0408267,58.9528538696468,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.063,0.339,0.134,0.756,-0.228,0.492,0.366,1.000,1.000
3274922,0.0452526,58.9981064684689,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.338,0.136,0.759,-0.243,0.480,0.368,0.570,0.501
3274932,0.050372,59.0484784692526,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.064,0.339,0.135,0.756,-0.256,0.469,0.378,0.293,0.170
3274940,0.0483503,59.0968287698925,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.064,0.340,0.134,0.755,-0.263,0.461,0.384,0.218,0.080
3274950,0.0385777,59.1354064680636,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.064,0.341,0.134,0.754,-0.268,0.457,0.389,0.229,0.000
3274958,0.0432064,59.1786128692329,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.064,0.342,0.134,0.753,-0.269,0.456,0.389,0.240,0.000
3274966,0.0364286,59.2150414697826,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.064,0.343,0.134,0.752,-0.271,0.456,0.391,0.238,0.000
3274974,0.0489156,59.2639570683241,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.065,0.343,0.134,0.752,-0.271,0.456,0.391,0.234,0.000
3274984,0.0385413,59.3024983666837,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.065,0.343,0.134,0.752,-0.271,0.455,0.391,0.267,0.000
3274992,0.0432556,59.345753967762,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.066,0.344,0.136,0.753,-0.272,0.454,0.392,0.236,0.000
3275000,0.0457385,59.3914924673736,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.067,0.343,0.134,0.751,-0.272,0.454,0.394,0.438,0.000
3275010,0.0433075,59.4347999691963,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.066,0.343,0.134,0.752,-0.272,0.454,0.393,0.280,0.000
3275018,0.0456319,59.480431869626,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.066,0.343,0.135,0.752,-0.270,0.456,0.392,0.238,0.000
3275028,0.0453409,59.5257727690041,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.066,0.342,0.135,0.752,-0.271,0.454,0.393,0.291,0.000
3275038,0.0438264,59.5695991702378,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.066,0.342,0.135,0.752,-0.271,0.454,0.393,0.262,0.000
3275048,0.0494005,59.618999671191,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.065,0.341,0.135,0.752,-0.274,0.453,0.393,0.307,0.000
3275056,0.0511922,59.670191872865,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.065,0.341,0.135,0.753,-0.275,0.452,0.392,0.265,0.000
3275064,0.0405309,59.7107227742672,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.064,0.342,0.136,0.752,-0.276,0.452,0.392,0.365,0.000
3275074,0.0455973,59.7563200742006,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.341,0.135,0.753,-0.277,0.452,0.390,0.391,0.000
3275082,0.0464191,59.8027391731739,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.064,0.339,0.137,0.754,-0.278,0.447,0.392,0.385,0.000
3275092,0.0430524,59.8457915745676,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.339,0.136,0.754,-0.281,0.446,0.391,0.416,0.000
3275102,0.0423661,59.8881576731801,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.064,0.340,0.138,0.757,-0.281,0.442,0.392,0.387,0.000
3275108,0.0509998,59.939157474786,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.063,0.340,0.137,0.758,-0.281,0.441,0.391,0.369,0.000
3275116,0.0372165,59.9763739742339,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.339,0.139,0.758,-0.282,0.441,0.389,0.395,0.000
3275122,0.0373574,60.0137313753366,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.063,0.339,0.139,0.759,-0.282,0.440,0.389,0.363,0.000
3275126,0.0217654,60.0354967750609,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.063,0.339,0.139,0.759,-0.282,0.439,0.389,0.369,0.000
3275134,0.0264928,60.0619895756245,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.061,0.339,0.139,0.757,-0.282,0.445,0.386,0.372,0.000
3275142,0.0480232,60.1100127771497,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.063,0.340,0.140,0.758,-0.283,0.441,0.389,0.326,0.000
3275152,0.0461698,60.1561825759709,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.061,0.341,0.140,0.759,-0.282,0.440,0.389,0.371,0.000
3275156,0.0420797,60.1982622742653,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.061,0.340,0.140,0.757,-0.282,0.442,0.390,0.336,0.000
3275166,0.0233699,60.2216321751475,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.340,0.141,0.757,-0.281,0.442,0.390,0.349,0.000
3275176,0.0576753,60.2793074734509,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.342,0.141,0.757,-0.279,0.444,0.390,0.402,0.000
3275184,0.0347548,60.3140622749925,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.061,0.340,0.142,0.757,-0.279,0.445,0.390,0.473,0.000
3275194,0.0419305,60.3559927754104,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.059,0.341,0.142,0.757,-0.278,0.442,0.391,0.478,0.000
3275202,0.0447331,60.4007258750498,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.339,0.143,0.757,-0.278,0.446,0.389,0.530,0.000
3275212,0.0468822,60.447608076036,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.338,0.142,0.757,-0.279,0.445,0.390,0.475,0.000
3275220,0.0395333,60.4871413744986,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.061,0.337,0.142,0.759,-0.276,0.445,0.387,0.451,0.000
3275230,0.0463507,60.5334920734167,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.339,0.142,0.759,-0.276,0.446,0.387,0.480,0.000
3275238,0.0449957,60.5784877724946,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.059,0.340,0.144,0.758,-0.273,0.450,0.385,0.494,0.000
3275250,0.047911,60.6263987720013,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.339,0.144,0.757,-0.274,0.448,0.389,0.421,0.000
3275258,0.0507198,60.6771185733378,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.339,0.144,0.757,-0.274,0.448,0.388,0.440,0.000
3275266,0.0473191,60.7244376726449,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.340,0.144,0.758,-0.272,0.447,0.389,0.412,0.000
3275278,0.0417124,60.766150072217,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.340,0.144,0.758,-0.274,0.446,0.388,0.430,0.000
3275286,0.0649301,60.8310801759362,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.061,0.340,0.144,0.759,-0.273,0.446,0.387,0.428,0.000
3275292,0.0329182,60.863998375833,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.340,0.144,0.760,-0.273,0.444,0.388,0.450,0.000
3275298,0.0355984,60.8995967768133,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.340,0.143,0.761,-0.272,0.445,0.385,0.440,0.000
