3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3275304,0.0202972,60.919893976301,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.059,0.340,0.144,0.761,-0.270,0.447,0.385,0.455,0.000
3275312,0.0376486,60.9575425758958,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.059,0.340,0.144,0.761,-0.268,0.448,0.385,0.459,0.001
3275318,0.0551829,61.0127254761755,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.059,0.340,0.145,0.761,-0.266,0.450,0.384,0.427,0.015
3275328,0.0129491,61.0256745759398,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.339,0.145,0.761,-0.266,0.450,0.385,0.427,0.015
3275334,0.05528,61.0809545759112,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.061,0.338,0.143,0.764,-0.263,0.449,0.383,0.418,0.079
3275344,0.0295889,61.1105434764177,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.059,0.337,0.144,0.767,-0.260,0.446,0.381,0.424,0.127
3275352,0.0519054,61.1624488774687,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.058,0.334,0.144,0.770,-0.257,0.443,0.380,0.458,0.162
3275360,0.0295519,61.192000778392,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.331,0.143,0.775,-0.255,0.439,0.377,0.468,0.171
3275370,0.0429768,61.2349775787443,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.058,0.328,0.143,0.777,-0.254,0.435,0.377,0.502,0.198
3275378,0.0435849,61.2785624805838,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.058,0.325,0.142,0.780,-0.255,0.432,0.374,0.534,0.217
3275388,0.0439206,61.3224830795079,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.323,0.141,0.782,-0.253,0.431,0.372,0.533,0.239
3275396,0.0451896,61.3676726799458,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.322,0.141,0.783,-0.252,0.432,0.371,0.522,0.256
3275404,0.0449318,61.4126044791192,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.055,0.321,0.140,0.784,-0.249,0.432,0.370,0.502,0.265
3275414,0.0450497,61.4576541800052,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.055,0.319,0.139,0.786,-0.247,0.431,0.368,0.514,0.273
3275424,0.042876,61.5005301814526,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.055,0.318,0.140,0.789,-0.245,0.430,0.365,0.504,0.296
3275434,0.0528754,61.5534055810422,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.055,0.317,0.139,0.790,-0.244,0.429,0.363,0.489,0.307
3275444,0.0466827,61.600088281557,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.055,0.318,0.140,0.791,-0.244,0.429,0.362,0.491,0.305
3275454,0.0488353,61.6489235814661,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.054,0.318,0.141,0.791,-0.244,0.429,0.362,0.481,0.305
3275462,0.0492428,61.6981663797051,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.055,0.319,0.141,0.791,-0.243,0.429,0.362,0.473,0.305
3275472,0.045368,61.7435343805701,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.055,0.320,0.141,0.791,-0.242,0.430,0.362,0.469,0.299
3275480,0.0456654,61.7891997788101,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.055,0.321,0.141,0.792,-0.240,0.430,0.362,0.470,0.300
3275488,0.0433823,61.8325820770115,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.321,0.141,0.791,-0.240,0.429,0.364,0.474,0.312
3275498,0.0471253,61.8797073755413,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.321,0.141,0.792,-0.238,0.430,0.363,0.480,0.315
3275508,0.0421112,61.9218185748905,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.323,0.141,0.792,-0.236,0.431,0.363,0.485,0.306
3275516,0.0477181,61.9695366751403,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.324,0.141,0.792,-0.235,0.432,0.363,0.493,0.306
3275524,0.0422301,62.0117667745799,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.325,0.141,0.791,-0.234,0.432,0.364,0.495,0.310
3275534,0.0409396,62.0527063738555,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.325,0.141,0.791,-0.232,0.433,0.364,0.512,0.318
3275542,0.0469098,62.0996161755174,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.058,0.325,0.141,0.792,-0.230,0.433,0.365,0.520,0.342
3275552,0.0393567,62.1389728765935,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.059,0.325,0.141,0.793,-0.226,0.433,0.364,0.544,0.374
3275560,0.0542342,62.1932070758194,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.326,0.143,0.796,-0.219,0.431,0.365,0.572,0.455
3275570,0.0407995,62.2340065743774,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.059,0.330,0.143,0.800,-0.204,0.434,0.360,0.626,0.677
3275578,0.0449193,62.2789258752018,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.058,0.333,0.144,0.801,-0.192,0.439,0.358,0.871,1.000
3275586,0.0445142,62.3234400767833,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.058,0.332,0.143,0.798,-0.182,0.449,0.358,1.000,1.000
3275594,0.036616,62.3600560780615,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.058,0.331,0.144,0.796,-0.173,0.456,0.358,1.000,1.000
3275602,0.0439364,62.4039924796671,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.059,0.331,0.145,0.796,-0.166,0.461,0.355,1.000,1.000
3275614,0.0449341,62.4489265810698,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.059,0.331,0.145,0.796,-0.162,0.464,0.354,1.000,1.000
3275622,0.0526031,62.501529680565,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.058,0.331,0.144,0.796,-0.158,0.467,0.351,1.000,1.000
3275632,0.0450084,62.5465380791575,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.331,0.144,0.796,-0.155,0.470,0.348,1.000,1.000
3275640,0.0418859,62.5884239804,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.330,0.144,0.797,-0.154,0.470,0.347,1.000,1.000
3275646,0.0439475,62.6323714796454,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.329,0.144,0.798,-0.153,0.470,0.346,1.000,1.000
3275656,0.0352422,62.6676136795431,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.329,0.145,0.799,-0.153,0.468,0.345,1.000,1.000
3275664,0.0452254,62.7128390800208,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.328,0.145,0.799,-0.153,0.467,0.346,1.000,1.000
3275674,0.043037,62.7558760810643,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.328,0.145,0.800,-0.154,0.466,0.346,1.000,1.000
3275684,0.045009,62.8008850794286,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.329,0.145,0.800,-0.154,0.466,0.346,1.000,1.000
3275692,0.0486527,62.8495377805084,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.330,0.145,0.800,-0.154,0.465,0.346,1.000,1.000
3275700,0.0431009,62.8926386814564,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.330,0.145,0.800,-0.154,0.466,0.346,1.000,1.000
3275710,0.0432737,62.935912379995,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.330,0.145,0.800,-0.154,0.466,0.345,1.000,1.000
3275718,0.0419014,62.9778137784451,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.330,0.146,0.800,-0.154,0.466,0.345,1.000,1.000
3275728,0.0476152,63.0254289787263,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.331,0.146,0.800,-0.153,0.466,0.345,1.000,1.000
3275738,0.0490584,63.0744873788208,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.330,0.146,0.800,-0.153,0.467,0.345,1.000,1.000
3275746,0.047882,63.1223693806678,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.330,0.146,0.800,-0.153,0.467,0.345,1.000,1.000
3275756,0.0448098,63.1671791803092,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.330,0.145,0.800,-0.154,0.467,0.344,1.000,1.000
3275764,0.047705,63.214884178713,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.329,0.146,0.800,-0.155,0.467,0.343,1.000,1.000
3275774,0.0426093,63.2574934791774,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.330,0.146,0.800,-0.156,0.467,0.343,1.000,1.000
3275782,0.0418643,63.2993577774614,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.330,0.146,0.800,-0.155,0.467,0.343,1.000,1.000
3275792,0.0452582,63.3446159791201,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.330,0.146,0.800,-0.155,0.467,0.343,1.000,1.000
3275800,0.0469496,63.3915655780584,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.331,0.146,0.800,-0.156,0.466,0.343,1.000,1.000
3275810,0.0427271,63.4342926796526,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.331,0.147,0.800,-0.156,0.466,0.344,1.000,1.000
3275818,0.0504146,63.4847072791308,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.331,0.147,0.800,-0.157,0.466,0.344,1.000,1.000
3275824,0.0390027,63.5237099807709,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.331,0.147,0.800,-0.157,0.466,0.345,1.000,1.000
3275832,0.0377927,63.5615026820451,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.055,0.331,0.147,0.799,-0.158,0.466,0.345,1.000,1.000
3275838,0.0426954,63.6041980814189,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.055,0.331,0.148,0.799,-0.158,0.465,0.346,1.000,1.000
3275844,0.0214174,63.6256154812872,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.055,0.331,0.148,0.799,-0.158,0.466,0.345,1.000,1.000
3275852,0.0295608,63.655176281929,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.332,0.148,0.799,-0.158,0.467,0.344,1.000,1.000
3275860,0.0558616,63.7110378816724,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.332,0.148,0.799,-0.159,0.468,0.343,1.000,1.000
3275866,0.0213476,63.7323854807764,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.332,0.148,0.799,-0.159,0.469,0.342,1.000,1.000
3275874,0.030953,63.7633384801447,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.058,0.334,0.149,0.799,-0.159,0.469,0.341,1.000,1.000
3275884,0.0571663,63.8205047808588,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.059,0.337,0.150,0.799,-0.158,0.469,0.342,1.000,1.000
3275890,0.0389462,63.8594509810209,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.341,0.151,0.799,-0.157,0.469,0.343,1.000,1.000
3275900,0.0331212,63.8925721794367,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.061,0.346,0.154,0.798,-0.154,0.469,0.345,1.000,1.000
3275910,0.0416756,63.9342477805912,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.350,0.156,0.797,-0.153,0.468,0.349,1.000,1.000
3275918,0.0526782,63.9869259819388,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.356,0.159,0.796,-0.148,0.470,0.351,1.000,1.000
3275926,0.0341421,64.0210680812597,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.362,0.160,0.794,-0.143,0.472,0.357,1.000,1.000
3275936,0.045611,64.0666790828109,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.061,0.365,0.161,0.790,-0.138,0.475,0.362,1.000,1.000
3275944,0.0444344,64.1111134812236,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.061,0.368,0.162,0.787,-0.135,0.479,0.365,1.000,1.000
3275954,0.0461679,64.1572813801467,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.061,0.369,0.163,0.784,-0.127,0.486,0.364,1.000,1.000
3275966,0.0471632,64.2044445797801,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.369,0.162,0.781,-0.120,0.493,0.363,1.000,1.000
3275974,0.0535185,64.2579630799592,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.370,0.161,0.779,-0.116,0.497,0.362,1.000,1.000
3275984,0.0435734,64.3015364781022,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.370,0.161,0.778,-0.116,0.499,0.363,1.000,1.000
3275994,0.0514629,64.3529993779957,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.061,0.370,0.160,0.777,-0.118,0.499,0.364,1.000,1.000
3276002,0.0470529,64.4000522792339,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.061,0.371,0.160,0.777,-0.119,0.499,0.365,1.000,1.000
3276010,0.0455099,64.4455621801317,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.059,0.371,0.159,0.776,-0.122,0.499,0.366,1.000,1.000
3276020,0.0434625,64.4890246801078,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.059,0.371,0.160,0.776,-0.122,0.499,0.366,1.000,1.000
3276030,0.0452903,64.5343149788678,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.058,0.372,0.160,0.776,-0.122,0.499,0.366,1.000,1.000
3276038,0.0437527,64.5780676789582,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.058,0.372,0.161,0.775,-0.122,0.500,0.367,1.000,1.000
3276048,0.0451637,64.6232313774526,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.372,0.161,0.775,-0.122,0.501,0.367,1.000,1.000
3276054,0.0441493,64.6673806756735,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.372,0.160,0.774,-0.124,0.502,0.366,1.000,1.000
3276064,0.0383319,64.7057125754654,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.054,0.372,0.160,0.774,-0.124,0.502,0.366,1.000,1.000
3276074,0.0500205,64.755733076483,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.053,0.373,0.160,0.774,-0.124,0.502,0.366,1.000,1.000
3276082,0.0463661,64.8020991757512,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.052,0.374,0.160,0.773,-0.125,0.503,0.367,1.000,1.000
3276092,0.0446972,64.846796374768,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.050,0.374,0.160,0.772,-0.126,0.503,0.367,1.000,1.000
3276100,0.0429944,64.8897907733917,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.048,0.375,0.160,0.771,-0.126,0.504,0.368,1.000,1.000
3276108,0.0443668,64.9341575726867,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.047,0.376,0.160,0.770,-0.125,0.506,0.368,1.000,1.000
3276118,0.043656,64.9778135716915,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.046,0.377,0.161,0.770,-0.125,0.507,0.368,1.000,1.000
3276126,0.0440608,65.0218743719161,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.044,0.377,0.160,0.769,-0.125,0.508,0.367,1.000,1.000
3276136,0.0460491,65.0679234713316,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.042,0.379,0.161,0.769,-0.124,0.509,0.366,1.000,1.000
3276144,0.0427719,65.1106953695416,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.040,0.379,0.162,0.768,-0.124,0.510,0.367,1.000,1.000
3276152,0.0473072,65.1580025702715,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.038,0.380,0.162,0.767,-0.125,0.511,0.367,1.000,1.000
3276162,0.0427415,65.2007440701127,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.035,0.380,0.162,0.765,-0.128,0.513,0.368,1.000,1.000
3276172,0.0451715,65.245915569365,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.033,0.381,0.162,0.762,-0.130,0.515,0.371,1.000,1.000
3276180,0.0448017,65.2907172702253,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.031,0.381,0.161,0.760,-0.132,0.517,0.372,1.000,1.000
3276188,0.0434608,65.3341780714691,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.029,0.382,0.161,0.758,-0.132,0.518,0.373,1.000,1.000
3276198,0.0437611,65.3779391720891,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.025,0.382,0.161,0.757,-0.134,0.519,0.375,1.000,1.000
3276206,0.0466104,65.4245495721698,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.023,0.383,0.162,0.754,-0.136,0.521,0.376,1.000,1.000
3276216,0.0434006,65.4679501727223,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.021,0.383,0.161,0.753,-0.137,0.522,0.378,1.000,1.000
3276224,0.0467406,65.514690771699,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.017,0.384,0.160,0.750,-0.139,0.524,0.379,1.000,1.000
3276232,0.0424458,65.5571365728974,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.015,0.385,0.161,0.748,-0.140,0.526,0.379,1.000,1.000
3276242,0.0428531,65.5999896712601,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.014,0.385,0.161,0.747,-0.140,0.527,0.380,1.000,1.000
3276252,0.0441599,65.6441495716572,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.011,0.386,0.160,0.746,-0.141,0.527,0.381,1.000,1.000
3276260,0.0486532,65.6928027719259,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.008,0.387,0.160,0.745,-0.143,0.529,0.381,1.000,1.000
3276270,0.0385224,65.7313251718879,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.005,0.389,0.160,0.743,-0.143,0.532,0.381,1.000,1.000
3276278,0.0490405,65.7803656719625,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.004,0.389,0.159,0.740,-0.144,0.536,0.380,1.000,1.000
3276284,0.0446633,65.8250289708376,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.002,0.389,0.159,0.738,-0.144,0.539,0.379,1.000,1.000
3276292,0.0334555,65.8584844693542,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.000,0.389,0.159,0.737,-0.145,0.540,0.379,1.000,1.000
3276296,0.0472348,65.905719269067,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.999,0.389,0.158,0.737,-0.145,0.541,0.378,1.000,1.000
3276304,0.0084064,65.9141256688163,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.997,0.389,0.159,0.736,-0.146,0.542,0.378,1.000,1.000
3276310,0.0555081,65.9696337683126,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.996,0.389,0.158,0.735,-0.148,0.542,0.378,1.000,1.000
3276314,0.0100177,65.9796514678746,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.994,0.390,0.158,0.734,-0.150,0.544,0.377,1.000,1.000
3276324,0.0347199,66.0143713671714,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.992,0.390,0.159,0.733,-0.150,0.546,0.377,1.000,1.000
3276332,0.0617082,66.0760795678943,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.990,0.391,0.159,0.731,-0.150,0.548,0.378,1.000,1.000
3276342,0.0366689,66.1127484682947,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.988,0.390,0.159,0.730,-0.151,0.549,0.377,1.000,1.000
3276348,0.0441518,66.1569002699107,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.986,0.390,0.159,0.730,-0.152,0.550,0.378,1.000,1.000
3276358,0.0138889,66.1707891700789,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.984,0.391,0.159,0.729,-0.152,0.550,0.378,1.000,1.000
3276366,0.0538981,66.2246872698888,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.981,0.392,0.160,0.728,-0.152,0.551,0.379,1.000,1.000
3276376,0.04206,66.2667472688481,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.979,0.393,0.160,0.726,-0.152,0.552,0.380,1.000,1.000
3276384,0.0440199,66.3107671691105,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.977,0.393,0.160,0.726,-0.153,0.553,0.379,1.000,1.000
3276394,0.0436521,66.3544192677364,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.973,0.394,0.159,0.724,-0.153,0.555,0.381,1.000,1.000
3276402,0.0456794,66.4000986693427,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.972,0.394,0.158,0.721,-0.157,0.555,0.383,1.000,1.000
3276412,0.0437236,66.4438222711906,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.969,0.394,0.157,0.720,-0.161,0.554,0.387,1.000,1.000
3276420,0.045391,66.4892132719979,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.966,0.395,0.157,0.719,-0.163,0.552,0.388,1.000,1.000
3276430,0.0455513,66.5347645720467,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.962,0.397,0.157,0.719,-0.163,0.552,0.389,1.000,1.000
3276440,0.0506815,66.5854460736737,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.959,0.398,0.158,0.718,-0.163,0.554,0.388,1.000,1.000
3276450,0.0485872,66.6340332729742,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.957,0.398,0.159,0.717,-0.163,0.557,0.387,1.000,1.000
3276458,0.0536251,66.6876583723351,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.954,0.400,0.159,0.716,-0.163,0.558,0.387,1.000,1.000
3276468,0.0371034,66.7247617719695,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.951,0.402,0.159,0.715,-0.164,0.559,0.387,1.000,1.000
3276478,0.0527648,66.7775265714154,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.947,0.402,0.159,0.713,-0.167,0.559,0.389,1.000,1.000
3276486,0.0426606,66.8201871728525,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.943,0.403,0.158,0.712,-0.167,0.559,0.389,1.000,1.000
3276496,0.0427204,66.8629075726494,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.938,0.404,0.156,0.710,-0.169,0.561,0.391,1.000,1.000
3276504,0.0472985,66.9102060711011,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.934,0.405,0.156,0.707,-0.172,0.564,0.392,1.000,1.000
