3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3276514,0.0459536,66.9561596726999,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.932,0.405,0.156,0.705,-0.172,0.566,0.392,1.000,1.000
3276524,0.0452451,67.0014047725126,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.929,0.403,0.154,0.702,-0.175,0.570,0.390,1.000,1.000
3276532,0.047556,67.0489607742056,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.928,0.402,0.153,0.700,-0.176,0.573,0.388,1.000,1.000
3276540,0.0494662,67.0984269743785,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.402,0.152,0.698,-0.179,0.574,0.389,1.000,1.000
3276544,0.042333,67.1407599737868,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.401,0.151,0.698,-0.180,0.573,0.389,1.000,1.000
3276552,0.0109513,67.1517112739384,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.923,0.401,0.150,0.698,-0.181,0.574,0.389,1.000,1.000
3276556,0.0526151,67.2043263725936,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.401,0.150,0.698,-0.181,0.573,0.389,1.000,1.000
3276562,0.0091316,67.2134579727426,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.919,0.401,0.149,0.698,-0.183,0.573,0.388,1.000,1.000
3276570,0.0382965,67.2517544711009,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.917,0.400,0.149,0.698,-0.185,0.573,0.388,1.000,1.000
3276578,0.0393316,67.2910860711709,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.400,0.149,0.698,-0.186,0.572,0.388,1.000,1.000
3276588,0.0514034,67.3424894707277,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.401,0.149,0.698,-0.188,0.572,0.388,1.000,1.000
3276596,0.0366011,67.3790905708447,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.402,0.148,0.698,-0.189,0.572,0.388,1.000,1.000
3276604,0.0457678,67.4248583698645,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.909,0.402,0.148,0.697,-0.191,0.572,0.388,1.000,1.000
3276614,0.0308776,67.4557359693572,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.907,0.402,0.148,0.697,-0.190,0.572,0.388,1.000,1.000
3276622,0.0449675,67.5007034679875,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.904,0.404,0.147,0.696,-0.192,0.574,0.385,1.000,1.000
3276630,0.0423932,67.5430966680869,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.903,0.402,0.149,0.694,-0.205,0.569,0.390,1.000,1.000
3276638,0.0431418,67.5862384689972,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.403,0.149,0.693,-0.203,0.573,0.388,1.000,1.000
3276648,0.0408172,67.6270556701347,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.404,0.147,0.691,-0.200,0.578,0.387,1.000,1.000
3276656,0.0490969,67.6761525711045,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.896,0.404,0.147,0.689,-0.199,0.581,0.385,1.000,1.000
3276666,0.0469101,67.7230626707897,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.895,0.404,0.146,0.688,-0.199,0.583,0.383,1.000,1.000
3276676,0.0436307,67.7666933713481,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.894,0.404,0.146,0.686,-0.200,0.585,0.383,1.000,1.000
3276684,0.0443424,67.8110357699916,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.892,0.404,0.146,0.684,-0.202,0.586,0.383,1.000,1.000
3276694,0.0464854,67.8575211716816,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.890,0.403,0.146,0.683,-0.202,0.588,0.383,1.000,1.000
3276704,0.0508739,67.9083950733766,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.888,0.404,0.146,0.683,-0.202,0.588,0.383,1.000,1.000
3276712,0.0434819,67.9518769746646,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.887,0.404,0.146,0.681,-0.203,0.590,0.383,1.000,1.000
3276722,0.0470314,67.9989083735272,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.405,0.146,0.680,-0.204,0.591,0.384,1.000,1.000
3276732,0.0449818,68.043890173547,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.405,0.146,0.678,-0.205,0.593,0.384,1.000,1.000
3276738,0.045139,68.0890291733667,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.405,0.146,0.676,-0.206,0.595,0.383,1.000,1.000
3276750,0.0437673,68.1327964728698,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.406,0.146,0.674,-0.208,0.597,0.382,1.000,1.000
3276758,0.0475435,68.1803399724886,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.406,0.146,0.672,-0.209,0.599,0.381,1.000,1.000
3276766,0.0394014,68.2197413733229,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.407,0.146,0.670,-0.210,0.601,0.382,1.000,1.000
3276776,0.0486888,68.2684301724657,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.409,0.145,0.668,-0.211,0.603,0.382,1.000,1.000
3276786,0.0490393,68.3174694729969,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.410,0.144,0.666,-0.211,0.605,0.382,1.000,1.000
3276792,0.0428389,68.3603083742782,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.869,0.410,0.143,0.664,-0.212,0.607,0.382,1.000,1.000
3276800,0.0316578,68.3919661743566,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.410,0.143,0.662,-0.214,0.609,0.382,1.000,1.000
3276806,0.0421842,68.4341503744945,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.410,0.142,0.659,-0.215,0.610,0.382,1.000,1.000
3276810,0.0246768,68.4588271742687,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.863,0.410,0.142,0.657,-0.217,0.613,0.382,1.000,1.000
3276818,0.032413,68.4912401726469,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.862,0.411,0.142,0.653,-0.218,0.616,0.382,1.000,1.000
3276830,0.0534103,68.5446504717693,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.860,0.412,0.142,0.649,-0.221,0.619,0.383,1.000,1.000
3276836,0.0482896,68.592940072529,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.855,0.412,0.142,0.646,-0.222,0.623,0.382,1.000,1.000
3276844,0.0262626,68.6192026725039,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.853,0.414,0.145,0.642,-0.222,0.628,0.380,1.000,1.000
3276854,0.0381525,68.6573551734909,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.851,0.414,0.147,0.636,-0.224,0.635,0.377,1.000,1.000
3276862,0.0446007,68.7019558725879,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.849,0.416,0.149,0.631,-0.221,0.644,0.372,1.000,1.000
3276870,0.0437468,68.7457026718184,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.845,0.418,0.151,0.628,-0.218,0.649,0.370,1.000,1.000
3276880,0.0417532,68.7874558707699,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.842,0.417,0.152,0.626,-0.219,0.651,0.369,1.000,1.000
3276890,0.0460683,68.8335241703317,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.838,0.418,0.151,0.623,-0.220,0.654,0.367,1.000,1.000
3276898,0.0449249,68.8784490702674,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.834,0.420,0.152,0.621,-0.221,0.657,0.365,1.000,1.000
3276908,0.0456422,68.9240912711248,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.830,0.421,0.152,0.615,-0.222,0.662,0.366,1.000,1.000
3276916,0.0488072,68.9728984711692,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.827,0.420,0.152,0.611,-0.223,0.666,0.364,1.000,1.000
3276928,0.0457263,69.0186247704551,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.823,0.419,0.151,0.608,-0.226,0.667,0.366,1.000,1.000
3276936,0.0510818,69.0697065694258,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.419,0.149,0.605,-0.225,0.671,0.364,1.000,1.000
3276946,0.0500115,69.119718070142,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.418,0.149,0.603,-0.225,0.674,0.362,1.000,1.000
3276956,0.0503421,69.1700601717457,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.817,0.419,0.149,0.602,-0.224,0.676,0.361,1.000,1.000
3276964,0.0414209,69.2114810710773,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.816,0.418,0.148,0.600,-0.226,0.677,0.362,1.000,1.000
3276974,0.0479239,69.2594049712643,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.815,0.418,0.148,0.599,-0.227,0.677,0.363,1.000,1.000
3276980,0.0421766,69.3015815718099,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.815,0.417,0.148,0.597,-0.229,0.678,0.363,1.000,1.000
3276990,0.0355072,69.3370887702331,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.814,0.417,0.150,0.595,-0.230,0.680,0.361,1.000,0.989
3276998,0.0490311,69.3861198714003,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.814,0.416,0.152,0.593,-0.230,0.683,0.360,1.000,0.963
3277008,0.0436003,69.4297201698646,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.812,0.417,0.153,0.591,-0.229,0.685,0.359,1.000,0.962
3277016,0.04633,69.4760501710698,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.811,0.417,0.153,0.590,-0.228,0.688,0.357,1.000,0.956
3277026,0.0436,69.5196501715109,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.811,0.418,0.153,0.589,-0.228,0.690,0.354,1.000,0.975
3277034,0.0427213,69.5623714728281,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.810,0.418,0.154,0.587,-0.227,0.693,0.352,1.000,0.978
3277042,0.0448412,69.6072126729414,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.809,0.418,0.155,0.584,-0.226,0.697,0.351,1.000,0.962
3277052,0.042306,69.6495186714455,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.808,0.417,0.155,0.582,-0.225,0.699,0.349,1.000,0.947
3277060,0.0480305,69.6975491708145,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.806,0.416,0.155,0.580,-0.227,0.700,0.349,1.000,0.942
3277070,0.0441869,69.7417360721156,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.804,0.415,0.154,0.579,-0.229,0.701,0.348,1.000,0.977
3277080,0.0458565,69.7875925702974,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.803,0.414,0.154,0.578,-0.231,0.702,0.348,1.000,0.990
3277088,0.0478767,69.8354692710564,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.802,0.413,0.154,0.576,-0.231,0.703,0.347,1.000,0.992
3277098,0.0428443,69.8783135702834,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.801,0.414,0.154,0.575,-0.229,0.706,0.345,1.000,0.991
3277106,0.0455734,69.9238869687542,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.801,0.413,0.154,0.574,-0.228,0.708,0.342,1.000,0.993
3277114,0.0400683,69.9639552673325,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.801,0.412,0.154,0.572,-0.227,0.711,0.339,1.000,0.994
3277124,0.0484586,70.0124138658866,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.801,0.413,0.155,0.571,-0.227,0.714,0.336,1.000,0.981
3277134,0.0450108,70.0574246672913,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.800,0.413,0.156,0.570,-0.226,0.715,0.335,1.000,0.966
3277142,0.0452888,70.1027134684846,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.799,0.413,0.155,0.569,-0.228,0.715,0.336,1.000,0.956
3277150,0.0431613,70.1458747675642,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.798,0.413,0.156,0.568,-0.229,0.716,0.336,1.000,0.971
3277160,0.0420873,70.1879620691761,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.796,0.414,0.157,0.566,-0.230,0.717,0.336,1.000,1.000
3277168,0.0453281,70.2332901684567,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.413,0.159,0.564,-0.230,0.719,0.335,1.000,1.000
3277178,0.044032,70.277322168462,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.793,0.413,0.160,0.563,-0.230,0.720,0.334,1.000,1.000
3277186,0.0442623,70.3215844696388,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.791,0.414,0.163,0.562,-0.230,0.722,0.332,1.000,1.000
3277196,0.0467116,70.3682960709557,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.416,0.165,0.562,-0.229,0.724,0.329,1.000,1.000
3277204,0.0447836,70.4130796706304,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.785,0.418,0.167,0.563,-0.229,0.724,0.326,1.000,0.988
3277214,0.041618,70.4546976713464,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.784,0.420,0.168,0.563,-0.227,0.725,0.324,1.000,0.959
3277222,0.0460983,70.5007959706709,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.782,0.420,0.167,0.561,-0.223,0.729,0.323,1.000,0.921
3277230,0.0440706,70.5448665721342,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.781,0.420,0.167,0.561,-0.222,0.730,0.321,1.000,0.930
3277240,0.0454891,70.5903556710109,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.782,0.420,0.168,0.560,-0.217,0.733,0.319,1.000,0.937
3277248,0.0469036,70.6372592700645,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.781,0.420,0.167,0.559,-0.216,0.735,0.318,1.000,0.932
3277258,0.0413567,70.6786159714684,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.781,0.418,0.168,0.554,-0.213,0.739,0.317,1.000,0.922
3277266,0.0457821,70.7243980718777,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.784,0.417,0.171,0.552,-0.208,0.745,0.312,1.000,0.936
3277274,0.0430454,70.7674434734508,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.784,0.416,0.172,0.552,-0.204,0.748,0.308,1.000,0.928
3277284,0.0435028,70.8109462736174,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.781,0.416,0.170,0.551,-0.205,0.747,0.309,1.000,0.900
3277294,0.046344,70.8572902744636,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.415,0.169,0.550,-0.205,0.748,0.311,1.000,0.914
3277302,0.0435509,70.9008411755785,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.414,0.169,0.549,-0.205,0.748,0.310,1.000,0.919
3277310,0.0450293,70.9458704767749,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.414,0.169,0.548,-0.205,0.750,0.309,1.000,0.928
3277320,0.0431706,70.9890410779044,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.413,0.169,0.547,-0.205,0.751,0.308,1.000,0.923
3277328,0.0446865,71.0337275778875,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.779,0.412,0.169,0.546,-0.207,0.752,0.308,1.000,0.927
3277338,0.0427705,71.0764980791137,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.412,0.169,0.545,-0.207,0.752,0.306,1.000,0.932
3277346,0.0478317,71.1243297783658,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.412,0.170,0.545,-0.208,0.752,0.306,1.000,0.959
3277356,0.0428739,71.1672036787495,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.412,0.170,0.546,-0.209,0.752,0.304,1.000,0.965
3277364,0.045167,71.2123706778511,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.413,0.170,0.547,-0.208,0.752,0.304,1.000,0.984
3277374,0.0434577,71.2558283796534,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.414,0.171,0.546,-0.209,0.751,0.307,1.000,1.000
3277380,0.0445607,71.3003890803084,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.413,0.171,0.546,-0.211,0.751,0.307,1.000,1.000
3277390,0.0372249,71.3376139802858,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.414,0.171,0.545,-0.209,0.752,0.306,1.000,1.000
3277400,0.0502493,71.3878632811829,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.413,0.171,0.545,-0.208,0.753,0.305,1.000,0.981
3277408,0.0442085,71.4320717817172,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.412,0.170,0.544,-0.208,0.754,0.304,1.000,0.968
3277418,0.0441299,71.4762016823515,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.412,0.171,0.543,-0.206,0.755,0.303,1.000,0.951
3277426,0.0451518,71.5213534822688,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.411,0.170,0.543,-0.208,0.755,0.303,1.000,0.956
3277436,0.0429018,71.5642552813515,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.774,0.409,0.170,0.541,-0.208,0.757,0.301,1.000,0.968
3277444,0.0464609,71.6107161818072,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.408,0.171,0.541,-0.207,0.758,0.299,1.000,0.954
3277454,0.0448638,71.6555799832568,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.406,0.172,0.541,-0.206,0.759,0.298,1.000,0.936
3277462,0.0487315,71.704311481677,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.404,0.171,0.543,-0.208,0.757,0.296,1.000,0.939
3277470,0.0406137,71.7449251813814,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.403,0.171,0.543,-0.209,0.757,0.297,1.000,0.947
3277476,0.0462562,71.7911813808605,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.404,0.173,0.543,-0.209,0.757,0.298,1.000,0.952
3277484,0.0379879,71.8291692798957,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.405,0.172,0.542,-0.207,0.758,0.298,1.000,0.968
3277492,0.0385059,71.8676751805469,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.405,0.171,0.544,-0.205,0.758,0.297,1.000,0.968
3277496,0.0246797,71.8923548804596,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.405,0.172,0.544,-0.203,0.759,0.294,1.000,0.964
3277502,0.0268355,71.919190379791,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.404,0.173,0.545,-0.204,0.758,0.295,1.000,0.960
3277510,0.0339264,71.9531167810783,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.403,0.174,0.546,-0.207,0.756,0.297,1.000,0.975
3277518,0.0300023,71.9831190807745,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.403,0.175,0.546,-0.208,0.755,0.298,1.000,0.981
3277532,0.0652883,72.0484073786065,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.403,0.176,0.549,-0.207,0.754,0.296,1.000,0.949
3277542,0.0524255,72.100832878612,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.404,0.179,0.551,-0.207,0.751,0.298,1.000,0.938
3277550,0.0495713,72.1504041804001,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.404,0.180,0.552,-0.209,0.750,0.300,1.000,0.946
3277560,0.042686,72.1930901808664,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.404,0.181,0.552,-0.209,0.749,0.301,1.000,0.957
3277568,0.0393973,72.2324874801561,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.404,0.182,0.552,-0.212,0.747,0.303,1.000,0.963
3277578,0.0451717,72.2776591805741,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.404,0.184,0.554,-0.213,0.745,0.304,1.000,0.977
3277586,0.0440629,72.3217220818624,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.404,0.185,0.554,-0.215,0.744,0.305,1.000,0.990
3277596,0.0450266,72.3667486822233,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.403,0.186,0.554,-0.218,0.744,0.305,1.000,0.993
3277604,0.0443235,72.4110721824691,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.404,0.189,0.553,-0.221,0.744,0.304,1.000,0.965
3277614,0.0431742,72.454246382229,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.405,0.192,0.554,-0.221,0.744,0.302,1.000,0.944
3277624,0.0487858,72.5030321804807,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.408,0.192,0.555,-0.220,0.744,0.301,1.000,0.928
3277634,0.054824,72.5578561788425,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.408,0.192,0.552,-0.217,0.747,0.302,1.000,0.930
3277642,0.0474364,72.6052925800905,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.408,0.193,0.549,-0.215,0.750,0.301,1.000,0.934
3277652,0.0436441,72.6489366805181,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.409,0.191,0.548,-0.215,0.751,0.300,1.000,0.936
3277660,0.0469918,72.6959284795448,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.409,0.191,0.548,-0.214,0.751,0.300,1.000,0.928
3277670,0.045355,72.7412834791467,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.407,0.191,0.548,-0.217,0.750,0.301,1.000,0.933
3277678,0.041542,72.7828254802153,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.407,0.191,0.547,-0.213,0.752,0.300,1.000,0.971
3277688,0.0503673,72.8331927796826,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.407,0.193,0.546,-0.212,0.754,0.298,1.000,0.958
3277698,0.046061,72.8792537814006,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.409,0.194,0.546,-0.208,0.757,0.293,1.000,0.927
3277706,0.0435413,72.9227950824425,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.410,0.193,0.546,-0.209,0.757,0.292,1.000,0.894
3277716,0.0456543,72.9684493830428,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.410,0.191,0.548,-0.211,0.754,0.295,1.000,0.905
