3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3277724,0.0451299,73.0135792819783,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.410,0.190,0.547,-0.212,0.754,0.295,1.000,0.943
3277732,0.0445052,73.0580844832584,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.410,0.190,0.545,-0.213,0.754,0.297,1.000,0.947
3277742,0.0436542,73.1017386829481,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.410,0.189,0.544,-0.213,0.754,0.299,1.000,0.944
3277750,0.0468714,73.1486100843176,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.410,0.186,0.544,-0.217,0.752,0.300,1.000,0.955
3277760,0.0399443,73.188554382883,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.411,0.186,0.544,-0.217,0.753,0.300,1.000,0.949
3277768,0.0450537,73.2336080847308,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.411,0.186,0.543,-0.219,0.753,0.300,1.000,0.921
3277778,0.044892,73.2785000829026,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.414,0.185,0.542,-0.217,0.755,0.298,1.000,0.910
3277786,0.0451079,73.323607983999,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.415,0.184,0.542,-0.214,0.757,0.295,1.000,0.898
3277794,0.0437253,73.3673332845792,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.415,0.182,0.540,-0.212,0.759,0.297,1.000,0.897
3277804,0.0409426,73.4082758864388,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.415,0.181,0.539,-0.210,0.759,0.299,1.000,0.912
3277812,0.0450011,73.4532769871876,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.415,0.180,0.538,-0.208,0.760,0.299,1.000,0.939
3277822,0.0461203,73.4993972880766,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.415,0.180,0.536,-0.208,0.761,0.300,1.000,0.936
3277830,0.0462805,73.5456777876243,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.414,0.182,0.534,-0.210,0.762,0.301,1.000,0.937
3277840,0.0439381,73.5896158879623,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.414,0.180,0.533,-0.211,0.762,0.301,1.000,0.924
3277848,0.0416889,73.6313047884032,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.413,0.178,0.536,-0.213,0.758,0.306,1.000,0.919
3277858,0.0453749,73.6766796885058,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.413,0.179,0.536,-0.213,0.757,0.308,1.000,0.976
3277866,0.0481747,73.7248543901369,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.412,0.179,0.535,-0.212,0.758,0.307,1.000,0.990
3277876,0.0407105,73.7655648915097,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.412,0.180,0.536,-0.213,0.758,0.306,1.000,0.994
3277884,0.0469716,73.8125364920124,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.411,0.180,0.537,-0.214,0.757,0.304,1.000,0.967
3277892,0.0433865,73.8559229923412,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.411,0.180,0.538,-0.214,0.757,0.303,1.000,0.938
3277902,0.0431257,73.8990486925468,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.412,0.182,0.538,-0.216,0.756,0.304,1.000,0.943
3277908,0.0436923,73.9427409907803,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.412,0.182,0.538,-0.217,0.755,0.305,1.000,0.936
3277918,0.0364622,73.9792031897232,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.412,0.183,0.538,-0.217,0.755,0.305,1.000,0.931
3277928,0.0533579,74.0325610889122,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.412,0.182,0.538,-0.219,0.755,0.304,1.000,0.943
3277936,0.0441934,74.0767544871196,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.412,0.181,0.538,-0.217,0.756,0.303,1.000,0.951
3277944,0.0426446,74.1193990884349,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.410,0.181,0.536,-0.217,0.758,0.302,1.000,0.960
3277952,0.0380696,74.1574686868116,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.409,0.180,0.536,-0.217,0.758,0.301,1.000,0.965
3277962,0.0415947,74.1990633858368,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.407,0.179,0.536,-0.217,0.759,0.299,1.000,0.985
3277970,0.046816,74.245879384689,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.407,0.181,0.535,-0.217,0.760,0.299,1.000,0.975
3277980,0.0452002,74.2910795835778,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.408,0.180,0.539,-0.222,0.753,0.305,1.000,0.967
3277988,0.0430482,74.334127782844,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.734,0.410,0.181,0.541,-0.224,0.750,0.308,1.000,0.960
3277998,0.045489,74.3796167811379,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.733,0.411,0.183,0.542,-0.225,0.749,0.308,1.000,0.973
3278006,0.049611,74.4292277796194,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.410,0.186,0.544,-0.228,0.745,0.312,1.000,0.921
3278016,0.0407819,74.4700096799061,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.409,0.186,0.549,-0.231,0.737,0.318,1.000,0.870
3278024,0.0445088,74.5145184798166,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.409,0.187,0.550,-0.231,0.736,0.321,1.000,0.885
3278036,0.0485082,74.5630266806111,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.408,0.187,0.551,-0.231,0.736,0.318,1.000,0.928
3278042,0.0482737,74.6113003818318,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.409,0.190,0.551,-0.229,0.735,0.322,1.000,0.917
3278052,0.0466501,74.6579504823312,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.408,0.191,0.555,-0.230,0.733,0.320,1.000,0.905
3278062,0.0422318,74.7001822805032,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.408,0.194,0.562,-0.228,0.729,0.318,1.000,0.882
3278070,0.0454748,74.7456570817158,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.408,0.196,0.569,-0.227,0.725,0.317,1.000,0.887
3278078,0.0429109,74.7885679816827,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.407,0.198,0.572,-0.224,0.723,0.317,1.000,0.892
3278088,0.0446476,74.8332155821845,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.405,0.199,0.575,-0.224,0.721,0.316,1.000,0.903
3278098,0.0457441,74.8789596809074,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.405,0.201,0.578,-0.222,0.719,0.315,1.000,0.900
3278106,0.0445301,74.9234897820279,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.404,0.203,0.581,-0.222,0.718,0.313,1.000,0.910
3278116,0.0462818,74.9697715817019,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.403,0.206,0.585,-0.220,0.715,0.313,1.000,0.916
3278122,0.0470173,75.0167888803408,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.783,0.402,0.206,0.589,-0.221,0.711,0.314,1.000,0.923
3278128,0.0292807,75.0460695801303,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.784,0.401,0.207,0.592,-0.222,0.707,0.317,1.000,0.927
3278136,0.0321501,75.0782196810469,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.787,0.400,0.206,0.595,-0.224,0.704,0.317,1.000,0.947
3278144,0.0450947,75.1233143797144,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.788,0.399,0.206,0.597,-0.223,0.703,0.316,1.000,0.973
3278148,0.0300567,75.1533710798249,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.399,0.207,0.598,-0.221,0.703,0.315,1.000,0.996
3278156,0.0258423,75.1792133795097,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.790,0.400,0.209,0.599,-0.220,0.703,0.314,1.000,1.000
3278160,0.0338563,75.2130696782842,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.790,0.400,0.211,0.598,-0.220,0.703,0.315,1.000,1.000
3278168,0.0322198,75.2452894793823,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.792,0.399,0.211,0.600,-0.218,0.703,0.312,1.000,1.000
3278180,0.0553242,75.3006136799231,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.795,0.399,0.211,0.601,-0.218,0.704,0.310,1.000,1.000
3278186,0.0379266,75.3385402793065,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.397,0.210,0.600,-0.220,0.705,0.307,1.000,1.000
3278196,0.0324476,75.370987878181,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.793,0.398,0.210,0.601,-0.220,0.703,0.309,1.000,1.000
3278204,0.0424398,75.4134276779369,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.793,0.397,0.208,0.603,-0.221,0.702,0.307,1.000,1.000
3278214,0.0501624,75.4635900789872,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.792,0.397,0.209,0.604,-0.220,0.702,0.307,1.000,1.000
3278222,0.0464855,75.5100755775347,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.397,0.211,0.605,-0.218,0.702,0.307,1.000,1.000
3278232,0.0364802,75.5465557770804,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.787,0.397,0.209,0.606,-0.219,0.701,0.306,1.000,1.000
3278240,0.0507298,75.597285577096,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.781,0.398,0.209,0.608,-0.225,0.696,0.308,1.000,1.000
3278250,0.0464177,75.6437032753602,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.400,0.208,0.608,-0.229,0.695,0.309,1.000,1.000
3278260,0.0446702,75.6883734771982,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.403,0.207,0.607,-0.240,0.689,0.316,1.000,1.000
3278268,0.0456004,75.7339738765731,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.407,0.204,0.606,-0.239,0.690,0.315,1.000,1.000
3278280,0.0416991,75.7756729768589,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.408,0.203,0.599,-0.244,0.694,0.316,1.000,1.000
3278288,0.057241,75.832913977094,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.734,0.411,0.204,0.597,-0.245,0.697,0.313,1.000,1.000
3278296,0.0458296,75.8787435786799,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.729,0.413,0.204,0.592,-0.249,0.700,0.313,1.000,1.000
3278306,0.0452649,75.9240084784105,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.728,0.413,0.204,0.590,-0.250,0.703,0.310,1.000,1.000
3278314,0.0448782,75.9688866781071,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.728,0.412,0.204,0.586,-0.249,0.707,0.308,1.000,1.000
3278324,0.0425935,76.0114801796153,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.727,0.411,0.204,0.582,-0.249,0.709,0.309,1.000,1.000
3278332,0.0474008,76.0588809782639,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.728,0.409,0.205,0.580,-0.250,0.712,0.308,1.000,1.000
3278342,0.0422452,76.1011261800304,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.730,0.408,0.205,0.579,-0.250,0.713,0.308,1.000,1.000
3278350,0.0432384,76.1443645814434,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.730,0.407,0.204,0.579,-0.250,0.712,0.307,1.000,1.000
3278358,0.046403,76.190767579712,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.729,0.406,0.203,0.582,-0.252,0.710,0.308,1.000,1.000
3278368,0.0405425,76.2313100779429,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.728,0.406,0.203,0.583,-0.253,0.708,0.308,1.000,1.000
3278376,0.0472721,76.2785821789876,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.728,0.406,0.202,0.583,-0.255,0.708,0.308,1.000,1.000
3278386,0.0447612,76.3233433784917,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.730,0.405,0.203,0.584,-0.252,0.709,0.306,1.000,1.000
3278394,0.0466968,76.3700401792303,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.731,0.405,0.204,0.584,-0.251,0.709,0.307,1.000,1.000
3278404,0.0415321,76.4115722784773,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.732,0.405,0.204,0.584,-0.251,0.708,0.306,1.000,1.000
3278414,0.0429651,76.4545373776928,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.734,0.406,0.204,0.586,-0.251,0.708,0.305,1.000,1.000
3278422,0.0477262,76.5022635767236,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.734,0.407,0.206,0.588,-0.250,0.707,0.305,1.000,1.000
3278430,0.0396486,76.5419121766463,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.734,0.407,0.207,0.591,-0.250,0.703,0.305,1.000,1.000
3278440,0.0460794,76.5879915775731,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.734,0.408,0.206,0.593,-0.250,0.702,0.307,1.000,1.000
3278448,0.0475296,76.6355211781338,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.406,0.205,0.592,-0.250,0.703,0.305,1.000,1.000
3278458,0.045504,76.6810251781717,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.405,0.205,0.591,-0.249,0.705,0.303,1.000,1.000
3278466,0.0414073,76.7224324764684,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.404,0.206,0.589,-0.249,0.707,0.302,1.000,1.000
3278474,0.0460894,76.7685218760744,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.404,0.205,0.588,-0.247,0.709,0.302,1.000,1.000
3278482,0.0424706,76.8109924765304,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.403,0.204,0.589,-0.244,0.710,0.300,1.000,1.000
3278492,0.0422286,76.853221074678,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.401,0.204,0.592,-0.243,0.707,0.300,1.000,1.000
3278502,0.0488751,76.9020961755887,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.401,0.204,0.593,-0.244,0.707,0.300,1.000,1.000
3278510,0.0435471,76.9456432769075,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.401,0.206,0.593,-0.244,0.708,0.297,1.000,1.000
3278520,0.0418051,76.9874483766034,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.401,0.205,0.593,-0.245,0.708,0.295,1.000,1.000
3278528,0.0466937,77.0341420779005,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.401,0.205,0.593,-0.244,0.708,0.295,1.000,1.000
3278536,0.0437411,77.0778831774369,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.400,0.204,0.595,-0.245,0.707,0.295,1.000,1.000
3278546,0.04284,77.1207231776789,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.399,0.202,0.596,-0.249,0.703,0.297,1.000,1.000
3278554,0.0476382,77.1683613779023,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.400,0.202,0.595,-0.249,0.704,0.298,1.000,1.000
3278564,0.0447885,77.2131498763338,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.401,0.201,0.594,-0.249,0.705,0.297,1.000,1.000
3278572,0.041381,77.2545308778062,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.399,0.199,0.593,-0.249,0.706,0.297,1.000,1.000
3278582,0.0471558,77.3016866790131,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.399,0.199,0.593,-0.248,0.707,0.297,1.000,1.000
3278590,0.0423698,77.3440564805642,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.398,0.198,0.593,-0.247,0.707,0.295,1.000,1.000
3278598,0.0440157,77.3880721824244,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.398,0.198,0.592,-0.246,0.709,0.295,1.000,1.000
3278608,0.0407427,77.4288148814812,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.398,0.198,0.592,-0.244,0.709,0.295,1.000,1.000
3278618,0.0474044,77.4762192824855,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.398,0.197,0.592,-0.245,0.708,0.297,1.000,1.000
3278626,0.046689,77.5229082824662,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.398,0.195,0.592,-0.246,0.707,0.297,1.000,1.000
3278636,0.0432435,77.5661517838016,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.397,0.194,0.592,-0.246,0.707,0.298,1.000,1.000
3278642,0.0524407,77.6185924829915,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.397,0.193,0.592,-0.247,0.707,0.298,1.000,1.000
3278652,0.0319792,77.6505716824904,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.398,0.194,0.592,-0.247,0.708,0.296,1.000,1.000
3278662,0.0512443,77.7018159823492,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.400,0.195,0.593,-0.244,0.709,0.294,1.000,1.000
3278670,0.0462245,77.7480404833332,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.399,0.194,0.593,-0.243,0.709,0.295,1.000,1.000
3278680,0.0411826,77.7892230832949,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.398,0.193,0.592,-0.243,0.710,0.295,1.000,1.000
3278688,0.0449604,77.8341834815219,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.397,0.192,0.591,-0.244,0.710,0.295,1.000,1.000
3278698,0.0443728,77.8785562822595,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.397,0.192,0.591,-0.243,0.710,0.296,1.000,1.000
3278706,0.0435714,77.922127683647,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.397,0.191,0.592,-0.242,0.710,0.296,1.000,1.000
3278714,0.0463024,77.9684300841764,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.395,0.192,0.594,-0.239,0.710,0.294,1.000,1.000
3278724,0.0417417,78.0101717831567,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.394,0.194,0.596,-0.237,0.710,0.293,1.000,1.000
3278732,0.0449328,78.0551045844331,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.394,0.195,0.596,-0.235,0.709,0.294,1.000,1.000
3278742,0.0443771,78.0994816841558,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.393,0.195,0.596,-0.234,0.709,0.294,1.000,1.000
3278752,0.0453553,78.1448369855061,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.393,0.195,0.597,-0.232,0.710,0.294,1.000,1.000
3278760,0.0513809,78.1962178843096,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.393,0.196,0.598,-0.230,0.709,0.294,1.000,1.000
3278768,0.0358551,78.2320729838684,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.393,0.196,0.599,-0.229,0.709,0.293,1.000,1.000
3278776,0.0453019,78.2773748831823,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.393,0.196,0.599,-0.229,0.708,0.294,1.000,1.000
3278786,0.0442302,78.3216050835326,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.394,0.196,0.600,-0.228,0.708,0.295,1.000,1.000
3278796,0.0469211,78.3685261840001,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.774,0.396,0.196,0.604,-0.229,0.702,0.300,1.000,1.000
3278804,0.0501368,78.4186629848555,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.396,0.195,0.607,-0.230,0.698,0.301,1.000,1.000
3278806,0.0404825,78.4591454835609,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.396,0.194,0.608,-0.233,0.696,0.302,1.000,1.000
3278814,0.0123443,78.4714897833765,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.396,0.194,0.609,-0.236,0.694,0.303,1.000,1.000
3278820,0.0550852,78.5265749841928,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.397,0.193,0.609,-0.237,0.694,0.302,1.000,1.000
3278826,0.0064077,78.5329826842062,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.399,0.192,0.607,-0.240,0.694,0.304,1.000,1.000
3278836,0.0655661,78.5985487843864,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.401,0.191,0.602,-0.243,0.696,0.306,1.000,1.000
3278840,0.0368141,78.6353628854267,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.402,0.189,0.599,-0.244,0.699,0.305,1.000,1.000
3278852,0.0176111,78.6529739848338,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.402,0.188,0.596,-0.240,0.704,0.302,1.000,1.000
3278860,0.0608223,78.7137962854467,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.402,0.187,0.592,-0.239,0.708,0.301,1.000,1.000
3278868,0.0372803,78.7510765842162,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.401,0.186,0.589,-0.238,0.712,0.299,1.000,1.000
3278878,0.0387942,78.7898707850836,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.401,0.186,0.587,-0.240,0.713,0.298,1.000,1.000
3278886,0.0336449,78.8235156848095,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.401,0.186,0.587,-0.241,0.713,0.298,1.000,1.000
3278892,0.0490973,78.8726129843853,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.402,0.187,0.588,-0.242,0.713,0.295,1.000,1.000
3278902,0.0296833,78.902296283748,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.403,0.188,0.588,-0.241,0.714,0.295,1.000,1.000
3278910,0.0444835,78.9467797852121,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.403,0.188,0.587,-0.242,0.714,0.296,1.000,1.000
3278920,0.0440996,78.9908793843351,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.403,0.187,0.585,-0.244,0.715,0.296,1.000,1.000
