3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3278928,0.0434281,79.0343074849807,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.403,0.187,0.583,-0.242,0.717,0.294,1.000,1.000
3278938,0.0508535,79.0851609832607,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.403,0.186,0.584,-0.242,0.718,0.292,1.000,1.000
3278948,0.0465799,79.1317408843897,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.734,0.402,0.185,0.585,-0.243,0.715,0.295,1.000,1.000
3278958,0.0467123,79.1784531860612,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.734,0.401,0.184,0.587,-0.245,0.712,0.297,1.000,1.000
3278968,0.0521325,79.2305856845342,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.734,0.400,0.185,0.587,-0.245,0.712,0.297,1.000,1.000
3278978,0.0472299,79.2778155854903,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.400,0.186,0.587,-0.245,0.713,0.296,1.000,1.000
3278988,0.0469849,79.3248004852794,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.399,0.187,0.588,-0.245,0.712,0.295,1.000,1.000
3278996,0.0527638,79.3775642863475,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.399,0.187,0.589,-0.243,0.712,0.294,1.000,1.000
3279006,0.0446334,79.4221976860426,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.400,0.188,0.590,-0.242,0.712,0.294,1.000,1.000
3279014,0.0447597,79.4669573842548,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.400,0.188,0.591,-0.243,0.710,0.295,1.000,1.000
3279024,0.0403601,79.5073174848221,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.401,0.188,0.592,-0.242,0.709,0.296,1.000,1.000
3279032,0.0487148,79.5560322864912,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.401,0.188,0.593,-0.242,0.709,0.296,1.000,1.000
3279042,0.0468245,79.602856786456,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.400,0.188,0.592,-0.244,0.709,0.296,1.000,1.000
3279050,0.0430278,79.6458845860325,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.400,0.188,0.590,-0.243,0.711,0.294,1.000,1.000
3279058,0.043492,79.6893765865825,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.399,0.188,0.590,-0.243,0.712,0.293,1.000,1.000
3279066,0.0342689,79.7236454873346,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.399,0.188,0.590,-0.241,0.713,0.292,1.000,1.000
3279076,0.0512457,79.7748911879025,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.400,0.189,0.591,-0.241,0.712,0.293,1.000,1.000
3279084,0.0438618,79.8187529868446,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.400,0.189,0.592,-0.241,0.711,0.293,1.000,1.000
3279094,0.0411875,79.8599404855631,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.400,0.190,0.592,-0.241,0.711,0.294,1.000,1.000
3279102,0.0467168,79.9066572873853,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.399,0.190,0.590,-0.243,0.712,0.293,1.000,1.000
3279112,0.0448907,79.9515479891561,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.398,0.190,0.589,-0.242,0.714,0.292,1.000,1.000
3279120,0.041347,79.992894989904,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.398,0.189,0.590,-0.241,0.714,0.291,1.000,1.000
3279130,0.047927,80.0408219895326,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.398,0.189,0.590,-0.241,0.713,0.291,1.000,1.000
3279138,0.0452707,80.0860926895402,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.397,0.190,0.591,-0.242,0.712,0.291,1.000,1.000
3279148,0.0473945,80.1334871887229,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.397,0.190,0.591,-0.242,0.713,0.291,1.000,1.000
3279156,0.0485953,80.1820824905299,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.397,0.191,0.591,-0.242,0.713,0.290,1.000,1.000
3279162,0.0347169,80.2167993909679,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.397,0.191,0.591,-0.241,0.713,0.290,1.000,1.000
3279168,0.0402947,80.2570940903388,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.396,0.191,0.591,-0.242,0.713,0.290,1.000,1.000
3279176,0.0163439,80.27343798941,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.396,0.191,0.591,-0.242,0.713,0.291,1.000,1.000
3279182,0.0529904,80.3264283887111,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.395,0.191,0.591,-0.243,0.712,0.291,1.000,1.000
3279190,0.0293196,80.3557479879819,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.395,0.191,0.591,-0.244,0.712,0.290,1.000,1.000
3279200,0.0524945,80.4082424878143,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.394,0.190,0.591,-0.245,0.712,0.288,1.000,1.000
3279208,0.0368713,80.4451137869619,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.394,0.191,0.592,-0.245,0.712,0.287,1.000,1.000
3279216,0.043377,80.4884907878004,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.395,0.193,0.590,-0.245,0.713,0.287,1.000,1.000
3279224,0.0361062,80.5245969868265,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.395,0.193,0.588,-0.245,0.715,0.288,1.000,1.000
3279232,0.0306314,80.5552283874713,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.395,0.193,0.585,-0.244,0.719,0.287,1.000,1.000
3279242,0.0497318,80.6049601859413,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.393,0.194,0.580,-0.243,0.722,0.288,1.000,1.000
3279250,0.0407288,80.6456889859401,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.393,0.194,0.577,-0.240,0.725,0.289,1.000,1.000
3279260,0.0434944,80.6891833855771,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.391,0.191,0.577,-0.241,0.723,0.294,1.000,1.000
3279268,0.0457605,80.7349438867532,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.391,0.191,0.580,-0.244,0.718,0.297,1.000,1.000
3279278,0.0448929,80.7798367864452,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.393,0.191,0.583,-0.244,0.715,0.297,1.000,1.000
3279288,0.0470104,80.8268471858464,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.736,0.394,0.191,0.584,-0.245,0.713,0.300,1.000,1.000
3279296,0.0510507,80.8778978860937,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.394,0.192,0.583,-0.248,0.712,0.302,1.000,1.000
3279306,0.0439494,80.9218472852372,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.736,0.394,0.192,0.582,-0.247,0.714,0.302,1.000,1.000
3279316,0.0491828,80.9710300839506,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.393,0.192,0.582,-0.247,0.714,0.301,1.000,1.000
3279326,0.0496813,81.0207113823853,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.393,0.191,0.581,-0.247,0.715,0.301,1.000,1.000
3279334,0.0496603,81.0703716813587,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.392,0.191,0.582,-0.248,0.714,0.300,1.000,1.000
3279342,0.0417142,81.112085880246,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.392,0.191,0.583,-0.247,0.713,0.299,1.000,1.000
3279352,0.0399936,81.1520794793032,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.392,0.190,0.586,-0.248,0.711,0.299,1.000,1.000
3279360,0.0467438,81.1988232783042,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.393,0.191,0.588,-0.249,0.709,0.299,1.000,1.000
3279370,0.0438086,81.2426318801008,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.393,0.192,0.588,-0.249,0.710,0.298,1.000,1.000
3279378,0.043354,81.285985880997,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.393,0.193,0.587,-0.248,0.711,0.298,1.000,1.000
3279386,0.0448754,81.3308612792753,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.394,0.193,0.587,-0.246,0.711,0.297,1.000,1.000
3279396,0.0434763,81.3743375777267,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.393,0.193,0.588,-0.246,0.711,0.298,1.000,1.000
3279406,0.0396167,81.4139542779885,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.393,0.192,0.589,-0.246,0.710,0.298,1.000,1.000
3279414,0.0513725,81.4653267762624,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.392,0.192,0.590,-0.247,0.710,0.297,1.000,1.000
3279424,0.0468965,81.5122232749127,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.391,0.192,0.590,-0.247,0.709,0.296,1.000,1.000
3279432,0.0525361,81.5647593750618,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.389,0.193,0.590,-0.249,0.708,0.296,1.000,1.000
3279442,0.0379284,81.6026877737604,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.388,0.193,0.591,-0.250,0.708,0.296,1.000,1.000
3279450,0.0448621,81.6475498727523,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.386,0.192,0.592,-0.251,0.706,0.296,1.000,1.000
3279458,0.0412642,81.6888140714727,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.384,0.191,0.593,-0.251,0.705,0.296,1.000,1.000
3279466,0.0469399,81.735753969755,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.382,0.189,0.594,-0.251,0.705,0.295,1.000,1.000
3279476,0.0326633,81.7684172703885,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.380,0.188,0.594,-0.251,0.706,0.293,1.000,1.000
3279484,0.0501828,81.8186000711285,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.378,0.188,0.594,-0.250,0.707,0.290,1.000,1.000
3279494,0.0414729,81.8600729717873,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.377,0.188,0.594,-0.251,0.708,0.289,1.000,1.000
3279502,0.0443489,81.9044218710624,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.376,0.189,0.594,-0.251,0.708,0.289,1.000,1.000
3279512,0.0480271,81.9524489692412,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.375,0.189,0.596,-0.251,0.706,0.289,1.000,1.000
3279520,0.0411201,81.9935690700077,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.375,0.190,0.597,-0.252,0.704,0.289,1.000,1.000
3279528,0.048185,82.0417540683411,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.374,0.190,0.598,-0.253,0.703,0.290,1.000,1.000
3279538,0.0422452,82.0839992701076,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.374,0.191,0.597,-0.254,0.703,0.291,1.000,1.000
3279548,0.0474984,82.131497671362,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.373,0.191,0.598,-0.254,0.703,0.291,1.000,1.000
3279556,0.0471117,82.1786093725823,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.372,0.190,0.599,-0.254,0.702,0.290,1.000,1.000
3279566,0.0436984,82.2223077728413,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.371,0.188,0.600,-0.253,0.702,0.289,1.000,1.000
3279574,0.044923,82.267230772879,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.370,0.187,0.602,-0.254,0.700,0.288,1.000,1.000
3279584,0.0458505,82.3130812733434,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.370,0.189,0.601,-0.252,0.703,0.284,1.000,1.000
3279592,0.0419216,82.3550028740428,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.369,0.189,0.601,-0.251,0.705,0.282,1.000,1.000
3279602,0.0456743,82.4006771757267,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.369,0.188,0.602,-0.249,0.704,0.281,1.000,1.000
3279610,0.045881,82.4465581751429,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.369,0.186,0.605,-0.249,0.703,0.281,1.000,1.000
3279620,0.0445682,82.4911263748072,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.368,0.186,0.605,-0.248,0.703,0.280,1.000,1.000
3279628,0.047808,82.5389343737625,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.369,0.185,0.604,-0.248,0.704,0.279,1.000,1.000
3279636,0.0408012,82.5797355747782,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.369,0.186,0.603,-0.247,0.706,0.278,1.000,1.000
3279646,0.0424454,82.6221809736453,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.369,0.186,0.603,-0.246,0.706,0.277,1.000,1.000
3279654,0.045026,82.6672069742344,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.369,0.184,0.604,-0.245,0.706,0.278,1.000,1.000
3279658,0.0467518,82.713958775159,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.368,0.183,0.604,-0.245,0.706,0.278,1.000,1.000
3279666,0.0137847,82.7277434752323,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.369,0.182,0.604,-0.245,0.705,0.279,1.000,1.000
3279674,0.0551111,82.7828545742668,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.369,0.182,0.605,-0.244,0.705,0.278,1.000,1.000
3279688,0.0423586,82.82521317387,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.368,0.182,0.605,-0.245,0.705,0.278,1.000,1.000
3279696,0.0549441,82.880157275591,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.369,0.182,0.604,-0.246,0.704,0.279,1.000,1.000
3279704,0.0428064,82.9229636774398,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.370,0.181,0.605,-0.246,0.704,0.280,1.000,1.000
3279712,0.0424893,82.9654529788531,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.370,0.181,0.605,-0.247,0.703,0.280,1.000,1.000
3279722,0.0343019,82.9997548782267,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.372,0.180,0.603,-0.247,0.704,0.281,1.000,1.000
3279730,0.0469939,83.0467487783171,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.373,0.180,0.602,-0.248,0.705,0.281,1.000,1.000
3279738,0.043421,83.0901697785594,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.373,0.179,0.602,-0.248,0.705,0.281,1.000,1.000
3279748,0.0432647,83.1334344767965,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.734,0.374,0.178,0.603,-0.250,0.703,0.282,1.000,1.000
3279756,0.0428868,83.1763212778606,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.730,0.375,0.178,0.602,-0.254,0.702,0.283,1.000,1.000
3279766,0.0474772,83.2237984784879,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.728,0.375,0.176,0.600,-0.257,0.703,0.284,1.000,1.000
3279776,0.0465637,83.2703621783294,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.727,0.375,0.175,0.598,-0.257,0.704,0.283,1.000,1.000
3279786,0.0486183,83.3189804800786,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.726,0.375,0.175,0.595,-0.257,0.707,0.283,1.000,1.000
3279794,0.0489569,83.3679373809136,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.726,0.374,0.174,0.594,-0.256,0.709,0.281,1.000,1.000
3279806,0.0461853,83.4141226806678,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.726,0.374,0.174,0.593,-0.256,0.710,0.281,1.000,1.000
3279814,0.0510877,83.4652103804983,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.727,0.374,0.174,0.593,-0.254,0.711,0.280,1.000,1.000
3279824,0.0459432,83.5111535810865,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.727,0.374,0.174,0.594,-0.252,0.711,0.279,1.000,1.000
3279832,0.0481848,83.5593383819796,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.729,0.374,0.174,0.595,-0.252,0.711,0.278,1.000,1.000
3279842,0.0386429,83.5979812801816,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.729,0.374,0.174,0.595,-0.251,0.711,0.278,1.000,1.000
3279850,0.0481419,83.6461231806315,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.729,0.374,0.173,0.595,-0.252,0.710,0.279,1.000,1.000
3279860,0.0450869,83.6912100822665,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.729,0.375,0.173,0.594,-0.252,0.711,0.279,1.000,1.000
3279868,0.0463868,83.7375968829729,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.729,0.376,0.174,0.595,-0.251,0.711,0.280,1.000,1.000
3279876,0.0420102,83.7796070822515,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.730,0.376,0.174,0.595,-0.251,0.710,0.281,1.000,1.000
3279886,0.0445644,83.8241714821197,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.732,0.375,0.173,0.596,-0.250,0.709,0.282,1.000,1.000
3279894,0.0434431,83.867614580784,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.733,0.374,0.172,0.596,-0.251,0.708,0.283,1.000,1.000
3279904,0.0422801,83.90989468107,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.374,0.173,0.595,-0.250,0.710,0.282,1.000,1.000
3279912,0.0477264,83.9576210812666,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.736,0.375,0.174,0.595,-0.250,0.710,0.282,1.000,1.000
3279922,0.0429582,84.0005792812444,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.376,0.175,0.597,-0.248,0.709,0.281,1.000,1.000
3279930,0.0445099,84.0450891801156,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.376,0.176,0.599,-0.247,0.708,0.282,1.000,1.000
3279940,0.0432226,84.0883117788471,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.377,0.175,0.600,-0.247,0.706,0.284,1.000,1.000
3279946,0.0466576,84.1349693783559,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.376,0.174,0.600,-0.249,0.705,0.286,1.000,1.000
3279956,0.0415417,84.176511077676,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.376,0.175,0.599,-0.249,0.705,0.285,1.000,1.000
3279966,0.0465497,84.2230607778765,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.375,0.175,0.599,-0.248,0.706,0.284,1.000,1.000
3279974,0.0429679,84.2660286785103,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.375,0.175,0.601,-0.248,0.705,0.284,1.000,1.000
3279984,0.0444063,84.3104349770583,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.375,0.174,0.602,-0.249,0.704,0.284,1.000,1.000
3279992,0.0426329,84.3530678772368,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.375,0.174,0.603,-0.249,0.702,0.285,1.000,1.000
3280000,0.0480662,84.4011340760626,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.375,0.174,0.604,-0.250,0.702,0.284,1.000,1.000
3280010,0.0431426,84.4442766779102,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.376,0.174,0.605,-0.249,0.701,0.284,1.000,1.000
3280018,0.0468401,84.4911167793907,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.376,0.174,0.605,-0.250,0.700,0.285,1.000,1.000
3280028,0.042628,84.5337447808124,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.377,0.174,0.604,-0.251,0.700,0.285,1.000,1.000
3280036,0.0431478,84.57689257944,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.378,0.174,0.604,-0.251,0.701,0.285,1.000,1.000
3280044,0.0447417,84.6216342807747,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.378,0.174,0.603,-0.250,0.702,0.285,1.000,1.000
3280054,0.0371213,84.658755580429,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.377,0.173,0.602,-0.250,0.703,0.285,1.000,1.000
3280064,0.0555577,84.7143132821657,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.376,0.173,0.602,-0.250,0.703,0.285,1.000,1.000
3280072,0.0442159,84.7585291811265,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.376,0.172,0.603,-0.251,0.702,0.284,1.000,1.000
3280080,0.0434647,84.8019938827492,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.375,0.171,0.603,-0.258,0.699,0.286,1.000,1.000
3280088,0.0443619,84.8463557832874,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.373,0.172,0.602,-0.271,0.695,0.285,1.000,1.000
3280096,0.0448751,84.8912308835424,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.371,0.171,0.599,-0.284,0.692,0.286,1.000,0.692
3280106,0.0337089,84.9249397837557,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.370,0.168,0.582,-0.303,0.699,0.284,1.000,0.423
3280114,0.0428659,84.9678056822158,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.371,0.166,0.569,-0.305,0.711,0.279,0.541,0.077
3280124,0.0443206,85.0121262804605,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.371,0.167,0.564,-0.305,0.716,0.276,0.031,0.000
3280132,0.0455102,85.0576364793815,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.369,0.166,0.562,-0.306,0.718,0.275,0.000,0.000
3280140,0.0426689,85.1003053807653,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.368,0.165,0.560,-0.310,0.717,0.274,0.000,0.000
3280150,0.0438605,85.1441658795811,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.368,0.165,0.561,-0.316,0.714,0.275,0.000,0.000
