3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3280158,0.0465387,85.1907045789994,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.368,0.165,0.563,-0.317,0.712,0.276,0.000,0.000
3280168,0.0426879,85.2333924793638,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.370,0.165,0.563,-0.316,0.712,0.277,0.000,0.000
3280176,0.0446494,85.2780418791808,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.370,0.165,0.562,-0.317,0.711,0.278,0.000,0.000
3280186,0.0455413,85.3235831805505,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.371,0.165,0.562,-0.319,0.711,0.279,0.000,0.000
3280196,0.0520376,85.3756207809784,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.371,0.166,0.561,-0.321,0.709,0.280,0.000,0.000
3280206,0.0468897,85.4225104809739,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.371,0.166,0.561,-0.322,0.708,0.281,0.000,0.000
3280214,0.0442315,85.4667419814505,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.370,0.165,0.562,-0.322,0.708,0.281,0.000,0.000
3280222,0.0434647,85.5102066830732,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.371,0.165,0.562,-0.322,0.707,0.282,0.000,0.000
3280232,0.0440462,85.5542528838851,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.370,0.166,0.562,-0.323,0.708,0.282,0.000,0.000
3280240,0.0469394,85.6011922829784,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.371,0.167,0.562,-0.323,0.708,0.281,0.000,0.000
3280250,0.0438701,85.6450623818673,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.370,0.167,0.562,-0.324,0.707,0.282,0.000,0.000
3280258,0.0436201,85.6886824802496,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.370,0.167,0.562,-0.325,0.707,0.282,0.000,0.000
3280268,0.0444425,85.7331249811687,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.370,0.167,0.563,-0.325,0.706,0.281,0.000,0.000
3280276,0.0450431,85.7781680808403,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.370,0.168,0.563,-0.325,0.706,0.281,0.000,0.000
3280286,0.0424638,85.8206318826415,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.370,0.168,0.563,-0.325,0.706,0.281,0.000,0.000
3280294,0.0504299,85.871061781887,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.370,0.167,0.563,-0.324,0.706,0.282,0.000,0.000
3280304,0.040438,85.9114997819997,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.371,0.167,0.562,-0.324,0.707,0.283,0.000,0.000
3280312,0.0465148,85.9580145836808,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.370,0.167,0.562,-0.324,0.707,0.283,0.000,0.000
3280322,0.0396021,85.9976166845299,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.370,0.167,0.561,-0.323,0.707,0.284,0.000,0.000
3280330,0.0503037,86.0479203858413,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.369,0.167,0.562,-0.325,0.706,0.284,0.000,0.000
3280338,0.0415127,86.0894330875017,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.369,0.166,0.563,-0.326,0.704,0.286,0.000,0.000
3280348,0.0419703,86.1314033889212,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.369,0.166,0.563,-0.326,0.703,0.287,0.000,0.000
3280356,0.0443529,86.175756289158,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.369,0.165,0.565,-0.326,0.701,0.288,0.000,0.000
3280366,0.0425264,86.2182826907374,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.368,0.163,0.568,-0.295,0.718,0.273,0.000,0.000
3280374,0.0497231,86.2680057906546,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.371,0.164,0.569,-0.268,0.727,0.277,0.171,0.247
3280384,0.0447493,86.3127550915815,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.374,0.164,0.570,-0.248,0.733,0.276,0.779,0.839
3280392,0.0437365,86.3564915903844,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.378,0.162,0.567,-0.227,0.742,0.277,1.000,1.000
3280400,0.0427113,86.3992028892972,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.779,0.381,0.165,0.566,-0.210,0.745,0.282,1.000,1.000
3280410,0.0386005,86.4378033899702,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.783,0.384,0.169,0.565,-0.200,0.747,0.287,1.000,1.000
3280418,0.0509688,86.4887721897103,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.786,0.385,0.169,0.567,-0.199,0.743,0.293,1.000,0.888
3280426,0.0438295,86.5326016903855,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.786,0.385,0.166,0.567,-0.197,0.740,0.302,1.000,0.811
3280436,0.0433524,86.5759540894069,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.788,0.386,0.164,0.570,-0.189,0.740,0.303,1.000,0.850
3280444,0.0449084,86.6208624900319,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.390,0.163,0.572,-0.184,0.741,0.301,1.000,0.836
3280454,0.043491,86.6643534884788,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.790,0.392,0.163,0.573,-0.181,0.741,0.300,1.000,0.807
3280462,0.0454036,86.7097570882179,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.790,0.393,0.164,0.574,-0.177,0.742,0.297,1.000,0.755
3280472,0.0372536,86.7470106878318,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.791,0.393,0.163,0.574,-0.173,0.744,0.296,1.000,0.740
3280480,0.0537221,86.8007327863015,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.393,0.160,0.573,-0.167,0.747,0.292,1.000,0.715
3280490,0.0457657,86.8464984879829,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.392,0.158,0.570,-0.163,0.749,0.294,1.000,0.729
3280498,0.0417665,86.8882649862207,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.391,0.158,0.574,-0.168,0.748,0.288,1.000,0.796
3280506,0.0482016,86.9364665844478,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.788,0.384,0.162,0.580,-0.192,0.740,0.280,1.000,1.000
3280516,0.0386402,86.9751067855395,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.786,0.382,0.160,0.579,-0.216,0.734,0.282,0.278,0.514
3280526,0.0462409,87.0213476852514,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.786,0.383,0.159,0.576,-0.228,0.733,0.282,0.158,0.458
3280534,0.0463107,87.0676583857276,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.786,0.381,0.156,0.578,-0.240,0.729,0.278,0.075,0.362
3280544,0.0435012,87.1111595840193,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.786,0.379,0.153,0.577,-0.248,0.727,0.275,0.064,0.241
3280552,0.0447659,87.1559254848398,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.787,0.376,0.151,0.575,-0.256,0.728,0.274,0.080,0.173
3280560,0.0461458,87.2020712853409,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.788,0.375,0.148,0.574,-0.263,0.728,0.269,0.065,0.091
3280570,0.0433815,87.2454527863301,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.788,0.376,0.147,0.573,-0.264,0.729,0.266,0.052,0.059
3280578,0.0388731,87.2843258851208,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.787,0.377,0.146,0.573,-0.264,0.730,0.265,0.039,0.027
3280588,0.04623,87.3305558846332,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.788,0.380,0.147,0.574,-0.268,0.728,0.264,0.020,0.015
3280596,0.0490413,87.3795971856453,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.788,0.380,0.148,0.573,-0.266,0.728,0.265,0.009,0.000
3280606,0.0448308,87.424427984748,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.792,0.378,0.145,0.574,-0.264,0.728,0.265,0.010,0.000
3280614,0.0412617,87.4656896837987,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.796,0.377,0.142,0.574,-0.261,0.730,0.265,0.020,0.007
3280622,0.0436946,87.5093842842616,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.801,0.376,0.141,0.575,-0.262,0.729,0.264,0.032,0.036
3280630,0.0428443,87.5522285834886,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.810,0.368,0.136,0.576,-0.261,0.729,0.262,0.064,0.067
3280640,0.0403903,87.5926188849844,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.816,0.356,0.117,0.578,-0.267,0.730,0.250,0.108,0.157
3280648,0.0492765,87.6418953859247,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.823,0.336,0.096,0.572,-0.275,0.740,0.223,0.244,0.489
3280658,0.0442552,87.6861505866982,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.834,0.305,0.063,0.566,-0.270,0.759,0.173,0.528,0.855
3280668,0.0475112,87.7336617880501,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.854,0.268,0.016,0.555,-0.300,0.764,0.134,0.831,0.900
3280676,0.0481577,87.7818194874562,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.232,-0.020,0.524,-0.286,0.801,0.052,1.000,0.875
3280684,0.0406703,87.8224897892214,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.188,-0.052,0.492,-0.308,0.813,-0.040,1.000,0.928
3280694,0.0412866,87.8637763881125,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.932,0.162,-0.080,-0.442,0.371,-0.810,0.101,1.000,0.706
3280704,0.0478934,87.9116697893478,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.157,-0.076,-0.455,0.336,-0.808,0.165,1.000,0.881
3280712,0.0449419,87.9566116877832,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.943,0.156,-0.075,-0.478,0.326,-0.796,0.176,0.983,1.000
3280720,0.0437755,88.0003871866502,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.945,0.184,-0.066,-0.510,0.363,-0.767,0.138,0.952,1.000
3280730,0.0469167,88.0473038875498,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.932,0.219,-0.044,-0.513,0.376,-0.764,0.109,0.771,1.000
3280738,0.0418528,88.0891566858627,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.929,0.235,0.006,-0.555,0.463,-0.689,0.048,0.429,0.943
3280748,0.0456544,88.1348110870458,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.282,0.048,-0.568,0.422,-0.707,0.004,0.280,0.740
3280756,0.043638,88.1784490854479,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.324,0.085,-0.594,0.447,-0.661,-0.096,0.324,0.747
3280766,0.0447591,88.2232081838883,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.908,0.376,0.130,0.591,-0.415,0.662,0.200,0.216,0.670
3280774,0.0435591,88.2667672843672,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.905,0.413,0.167,0.591,-0.378,0.646,0.299,0.532,0.835
3280782,0.0428764,88.3096436844207,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.456,0.187,0.567,-0.366,0.622,0.396,1.000,1.000
3280792,0.0436805,88.3533241846599,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.485,0.215,0.559,-0.307,0.639,0.429,1.000,1.000
3280802,0.04594,88.3992641852237,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.497,0.237,0.583,-0.228,0.658,0.418,1.000,1.000
3280810,0.0492919,88.4485560865141,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.497,0.245,0.585,-0.205,0.669,0.411,1.000,1.000
3280818,0.0390888,88.4876448870637,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.491,0.245,0.581,-0.187,0.683,0.401,1.000,1.000
3280826,0.0369996,88.5246444852091,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.483,0.245,0.575,-0.184,0.693,0.395,1.000,1.000
3280836,0.054468,88.5791124836542,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.473,0.245,0.573,-0.184,0.699,0.386,1.000,1.000
3280844,0.0414869,88.620599383954,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.931,0.462,0.244,0.574,-0.184,0.703,0.378,1.000,1.000
3280854,0.0478187,88.6684180856682,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.934,0.458,0.245,0.573,-0.187,0.704,0.375,1.000,1.000
3280862,0.0430014,88.7114194841124,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.935,0.455,0.248,0.575,-0.187,0.705,0.371,1.000,1.000
3280872,0.0432788,88.7546982825734,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.936,0.453,0.249,0.575,-0.192,0.704,0.371,1.000,1.000
3280880,0.0461461,88.8008443810977,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.456,0.255,0.578,-0.191,0.703,0.369,1.000,1.000
3280890,0.0431713,88.8440156825818,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.936,0.464,0.260,0.580,-0.190,0.702,0.367,1.000,1.000
3280898,0.0437997,88.8878153809346,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.471,0.264,0.580,-0.187,0.702,0.367,1.000,1.000
3280906,0.0455882,88.9334035799839,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.939,0.471,0.265,0.583,-0.187,0.701,0.365,1.000,1.000
3280916,0.0429397,88.9763432801701,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.474,0.268,0.583,-0.185,0.699,0.371,0.991,1.000
3280924,0.0450684,89.0214116820134,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.942,0.479,0.270,0.585,-0.178,0.698,0.373,1.000,1.000
3280932,0.0407178,89.0621294812299,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.945,0.478,0.268,0.586,-0.171,0.698,0.374,1.000,1.000
3280942,0.0489767,89.1111061819829,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.947,0.478,0.266,0.587,-0.166,0.699,0.374,1.000,1.000
3280950,0.0413005,89.1524066836573,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.950,0.478,0.266,0.583,-0.163,0.701,0.377,1.000,1.000
3280960,0.0401659,89.1925725848414,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.952,0.478,0.266,0.588,-0.154,0.699,0.377,1.000,1.000
3280970,0.051788,89.2443605833687,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.955,0.478,0.266,0.590,-0.144,0.700,0.376,1.000,1.000
3280978,0.0458935,89.290254084859,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.958,0.476,0.265,0.592,-0.140,0.700,0.374,1.000,1.000
3280988,0.0426754,89.3329294831492,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.960,0.474,0.264,0.593,-0.136,0.702,0.371,1.000,1.000
3280996,0.0452359,89.3781653814949,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.960,0.472,0.261,0.595,-0.131,0.704,0.366,1.000,1.000
3281006,0.0414502,89.4196155802347,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.961,0.469,0.259,0.598,-0.129,0.701,0.366,1.000,1.000
3281014,0.0469865,89.4666020818986,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.962,0.464,0.256,0.602,-0.130,0.699,0.364,1.000,1.000
3281022,0.0457102,89.5123122804798,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.961,0.461,0.253,0.606,-0.132,0.695,0.363,0.993,1.000
3281032,0.0419847,89.5542969801463,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.962,0.460,0.250,0.608,-0.137,0.691,0.366,1.000,1.000
3281042,0.0509587,89.6052556806244,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.962,0.457,0.246,0.615,-0.138,0.683,0.368,1.000,1.000
3281048,0.0413111,89.6465667807497,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.966,0.452,0.244,0.619,-0.136,0.680,0.369,1.000,1.000
3281054,0.0341474,89.6807141811587,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.971,0.450,0.242,0.620,-0.135,0.679,0.369,1.000,1.000
3281062,0.034413,89.7151271798648,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.976,0.447,0.239,0.622,-0.134,0.679,0.367,1.000,1.000
3281068,0.0312315,89.7463586800732,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.982,0.445,0.237,0.624,-0.134,0.677,0.367,1.000,1.000
3281072,0.0447341,89.7910927818157,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.988,0.443,0.235,0.624,-0.134,0.675,0.371,1.000,1.000
3281080,0.0204387,89.8115314827301,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.995,0.440,0.236,0.624,-0.133,0.671,0.379,1.000,1.000
3281084,0.0306775,89.8422089819796,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.000,0.434,0.235,0.624,-0.130,0.669,0.383,1.000,1.000
3281092,0.0209739,89.8631828823127,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.007,0.431,0.238,0.628,-0.123,0.665,0.385,1.000,1.000
3281104,0.0609929,89.9241757825948,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.012,0.421,0.229,0.637,-0.136,0.653,0.387,1.000,1.000
3281110,0.0443805,89.9685562835075,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.027,0.424,0.235,0.635,-0.138,0.643,0.405,1.000,1.000
3281120,0.0357586,90.0043148831464,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.034,0.415,0.235,0.638,-0.150,0.635,0.409,1.000,1.000
3281128,0.0421292,90.0464440830983,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.044,0.418,0.238,0.638,-0.153,0.633,0.410,1.000,1.000
3281138,0.0465414,90.0929854833521,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.051,0.420,0.240,0.635,-0.164,0.631,0.415,1.000,1.000
3281144,0.046461,90.1394464843906,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.421,0.241,0.634,-0.172,0.626,0.419,1.000,1.000
3281154,0.0337072,90.1731536858715,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.063,0.425,0.245,0.634,-0.178,0.623,0.422,1.000,1.000
3281162,0.0375016,90.2106552855112,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.068,0.426,0.244,0.634,-0.176,0.627,0.417,1.000,1.000
3281172,0.0468964,90.2575516873039,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.072,0.428,0.247,0.629,-0.174,0.631,0.421,1.000,1.000
3281180,0.0440406,90.3015922890045,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.074,0.426,0.247,0.628,-0.180,0.630,0.420,1.000,1.000
3281190,0.0457609,90.3473531887867,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.076,0.423,0.246,0.628,-0.183,0.628,0.421,1.000,1.000
3281200,0.0402429,90.3875960879959,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.073,0.422,0.243,0.623,-0.196,0.625,0.428,1.000,1.000
3281208,0.0525702,90.4401662894525,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.072,0.422,0.240,0.624,-0.190,0.627,0.425,1.000,1.000
3281218,0.04484,90.4850062900223,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.073,0.424,0.237,0.631,-0.175,0.628,0.420,1.000,1.000
3281226,0.0479431,90.5329493903555,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.072,0.425,0.231,0.634,-0.175,0.629,0.415,1.000,1.000
3281238,0.0435634,90.5765127898194,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.069,0.426,0.226,0.636,-0.175,0.625,0.418,1.000,1.000
3281248,0.0538483,90.6303610899486,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.071,0.428,0.222,0.636,-0.175,0.625,0.417,1.000,1.000
3281256,0.0490762,90.6794372894801,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.072,0.426,0.214,0.636,-0.180,0.625,0.415,1.000,1.000
3281266,0.0434062,90.722843489144,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.071,0.426,0.210,0.635,-0.179,0.627,0.413,1.000,1.000
3281274,0.0438269,90.7666703895666,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.067,0.423,0.205,0.637,-0.181,0.625,0.412,1.000,1.000
3281282,0.0462709,90.8129412890412,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.063,0.422,0.202,0.642,-0.181,0.624,0.408,1.000,1.000
3281290,0.0440969,90.8570381873287,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.055,0.421,0.200,0.644,-0.184,0.618,0.412,1.000,1.000
3281300,0.0407714,90.897809586022,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.053,0.422,0.200,0.647,-0.185,0.618,0.406,1.000,1.000
3281310,0.0498866,90.9476961852051,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.047,0.425,0.200,0.651,-0.185,0.616,0.404,1.000,1.000
3281318,0.0430669,90.9907630854286,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.041,0.425,0.199,0.655,-0.184,0.610,0.406,1.000,1.000
3281328,0.0437664,91.0345294871368,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.039,0.423,0.198,0.659,-0.178,0.610,0.402,1.000,1.000
3281336,0.0448915,91.0794209861197,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.040,0.420,0.196,0.664,-0.173,0.612,0.393,1.000,1.000
3281344,0.0452115,91.1246324875392,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.044,0.415,0.196,0.667,-0.168,0.618,0.381,1.000,1.000
3281354,0.0398601,91.1644925870933,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.046,0.413,0.196,0.665,-0.167,0.624,0.375,1.000,1.000
3281362,0.0482987,91.2127912887372,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.046,0.411,0.197,0.663,-0.169,0.630,0.369,1.000,1.000
3281372,0.0494579,91.2622491889633,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.046,0.409,0.199,0.659,-0.170,0.636,0.364,1.000,1.000
