3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3281376,0.0349524,91.2972015873529,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.045,0.407,0.198,0.658,-0.175,0.636,0.363,1.000,1.000
3281384,0.0271989,91.3244004868902,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.042,0.405,0.201,0.656,-0.181,0.633,0.370,1.000,1.000
3281394,0.053622,91.3780224868096,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.051,0.402,0.195,0.660,-0.178,0.630,0.369,1.000,1.000
3281402,0.0480483,91.4260707856156,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.043,0.399,0.203,0.657,-0.179,0.636,0.364,1.000,1.000
3281410,0.0271563,91.4532270864584,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.044,0.396,0.206,0.658,-0.180,0.631,0.370,1.000,1.000
3281418,0.0487468,91.5019738846458,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.044,0.399,0.208,0.661,-0.178,0.629,0.369,1.000,1.000
3281428,0.0406972,91.542671083007,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.037,0.402,0.215,0.664,-0.180,0.623,0.372,1.000,1.000
3281436,0.0416734,91.584344482515,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.035,0.406,0.217,0.668,-0.170,0.618,0.378,1.000,1.000
3281448,0.0383518,91.6226962828077,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.029,0.408,0.224,0.679,-0.160,0.608,0.379,1.000,1.000
3281458,0.056668,91.6793642812409,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.025,0.418,0.234,0.684,-0.159,0.603,0.377,1.000,1.000
3281470,0.0617106,91.7410748810507,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.018,0.434,0.246,0.681,-0.163,0.603,0.382,1.000,1.000
3281480,0.052975,91.7940498800017,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.010,0.445,0.253,0.674,-0.162,0.608,0.387,1.000,1.000
3281492,0.0524898,91.8465396785177,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.026,0.430,0.236,0.687,-0.166,0.595,0.382,1.000,1.000
3281504,0.0600106,91.9065502793528,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.029,0.411,0.218,0.693,-0.163,0.594,0.375,1.000,1.000
3281516,0.0620056,91.9685558811761,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.037,0.409,0.217,0.695,-0.159,0.598,0.366,1.000,1.000
3281526,0.0604341,92.0289899804629,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.042,0.408,0.222,0.689,-0.166,0.599,0.371,1.000,1.000
3281536,0.0495113,92.0785012790002,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.050,0.408,0.225,0.684,-0.175,0.601,0.374,1.000,1.000
3281544,0.0451442,92.1236454793252,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.054,0.405,0.221,0.685,-0.184,0.598,0.372,1.000,1.000
3281554,0.0432027,92.1668481775559,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.400,0.218,0.687,-0.188,0.596,0.370,1.000,1.000
3281562,0.0447005,92.21154867718,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.059,0.394,0.213,0.690,-0.187,0.595,0.369,1.000,1.000
3281572,0.0453828,92.2569314786233,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.385,0.207,0.694,-0.181,0.591,0.369,1.000,1.000
3281580,0.0438699,92.3008013800718,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.386,0.207,0.695,-0.182,0.590,0.368,1.000,1.000
3281590,0.0454366,92.3462379784323,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.063,0.384,0.208,0.697,-0.185,0.587,0.367,1.000,1.000
3281596,0.0482007,92.3944386788644,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.063,0.385,0.211,0.696,-0.190,0.589,0.365,1.000,1.000
3281608,0.037799,92.4322376796044,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.383,0.211,0.696,-0.197,0.585,0.366,1.000,1.000
3281616,0.0479242,92.4801618778147,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.381,0.211,0.700,-0.196,0.577,0.371,1.000,1.000
3281624,0.0428321,92.522993976716,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.057,0.379,0.208,0.706,-0.198,0.570,0.371,1.000,1.000
3281632,0.0441935,92.5671874755062,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.058,0.375,0.209,0.708,-0.193,0.570,0.370,1.000,1.000
3281642,0.035541,92.6027284772135,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.058,0.374,0.205,0.708,-0.196,0.570,0.367,1.000,1.000
3281650,0.0491181,92.6518465788104,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.373,0.204,0.709,-0.197,0.572,0.364,1.000,1.000
3281658,0.0405473,92.6923938789405,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.372,0.204,0.708,-0.198,0.573,0.363,1.000,1.000
3281668,0.0469589,92.7393527799286,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.372,0.202,0.709,-0.198,0.574,0.359,1.000,1.000
3281676,0.045588,92.7849407815374,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.371,0.201,0.711,-0.197,0.574,0.356,1.000,1.000
3281686,0.0449638,92.8299045809545,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.370,0.199,0.711,-0.199,0.573,0.355,1.000,1.000
3281694,0.0441372,92.8740417794324,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.060,0.369,0.195,0.711,-0.201,0.575,0.352,1.000,1.000
3281704,0.0409009,92.9149426803924,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.368,0.192,0.707,-0.204,0.578,0.354,1.000,1.000
3281712,0.0461847,92.9611273803748,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.065,0.366,0.187,0.703,-0.208,0.580,0.355,1.000,1.000
3281722,0.0422977,93.0034250789322,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.065,0.363,0.182,0.702,-0.211,0.579,0.357,1.000,1.000
3281732,0.0562649,93.0596899786033,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.068,0.361,0.175,0.705,-0.206,0.583,0.348,1.000,1.000
3281740,0.0416814,93.1013713800348,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.361,0.180,0.700,-0.213,0.579,0.360,1.000,1.000
3281750,0.0449614,93.1463327803649,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.064,0.360,0.178,0.699,-0.211,0.581,0.359,1.000,1.000
3281756,0.0431182,93.1894509815611,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.067,0.359,0.175,0.701,-0.210,0.580,0.358,1.000,1.000
3281766,0.0366352,93.2260861829855,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.068,0.361,0.174,0.700,-0.211,0.581,0.358,1.000,1.000
3281774,0.0476206,93.2737067812122,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.072,0.364,0.172,0.696,-0.213,0.583,0.360,1.000,1.000
3281784,0.041083,93.3147897818126,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.072,0.364,0.170,0.695,-0.212,0.582,0.365,1.000,1.000
3281792,0.0506505,93.3654402815737,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.074,0.361,0.169,0.697,-0.208,0.578,0.369,1.000,1.000
3281802,0.0437633,93.409203580115,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.074,0.359,0.168,0.703,-0.208,0.570,0.372,1.000,1.000
3281810,0.0449735,93.4541770801879,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.074,0.359,0.167,0.708,-0.206,0.565,0.370,1.000,1.000
3281820,0.0458404,93.5000174813904,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.076,0.359,0.166,0.710,-0.206,0.563,0.370,1.000,1.000
3281828,0.0418127,93.5418301806785,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.080,0.357,0.162,0.712,-0.206,0.563,0.366,1.000,1.000
3281836,0.041944,93.5837741815485,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.081,0.358,0.162,0.713,-0.206,0.563,0.363,1.000,1.000
3281846,0.0479993,93.6317734816112,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.082,0.358,0.160,0.713,-0.209,0.562,0.363,1.000,1.000
3281856,0.0435746,93.675348083023,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.084,0.359,0.160,0.713,-0.211,0.562,0.363,1.000,1.000
3281864,0.0512035,93.7265515835024,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.082,0.359,0.163,0.713,-0.208,0.563,0.362,1.000,1.000
3281872,0.0381167,93.7646682844497,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.078,0.360,0.166,0.716,-0.207,0.558,0.364,1.000,1.000
3281882,0.0441743,93.8088425830938,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.077,0.362,0.168,0.720,-0.206,0.554,0.364,1.000,1.000
3281890,0.0433693,93.8522118837573,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.076,0.365,0.168,0.719,-0.212,0.549,0.370,1.000,1.000
3281898,0.0417329,93.8939447836019,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.076,0.365,0.172,0.721,-0.205,0.548,0.370,1.000,1.000
3281908,0.0441277,93.9380724825896,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.077,0.367,0.172,0.722,-0.205,0.549,0.369,1.000,1.000
3281918,0.0496302,93.9877026812173,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.077,0.368,0.173,0.721,-0.202,0.552,0.366,1.000,1.000
3281926,0.0418047,94.0295073823072,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.075,0.368,0.173,0.720,-0.202,0.554,0.365,1.000,1.000
3281934,0.0467424,94.076249780599,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.074,0.367,0.172,0.719,-0.203,0.557,0.363,1.000,1.000
3281944,0.0450189,94.1212686807849,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.073,0.366,0.172,0.719,-0.202,0.558,0.363,1.000,1.000
3281952,0.0381129,94.159381581936,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.071,0.365,0.170,0.720,-0.204,0.558,0.359,1.000,1.000
3281962,0.0537779,94.2131594815291,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.071,0.365,0.171,0.719,-0.206,0.558,0.359,1.000,1.000
3281972,0.0411403,94.2542997808196,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.071,0.365,0.170,0.718,-0.213,0.558,0.357,1.000,1.000
3281980,0.0503195,94.3046192810871,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.071,0.366,0.174,0.719,-0.209,0.560,0.356,1.000,1.000
3281988,0.0403794,94.3449986823834,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.068,0.368,0.177,0.718,-0.208,0.558,0.359,1.000,1.000
3281998,0.0405906,94.3855892815627,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.066,0.369,0.179,0.719,-0.212,0.555,0.361,1.000,1.000
3282006,0.0456255,94.4312147819437,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.063,0.370,0.182,0.720,-0.208,0.555,0.360,1.000,1.000
3282016,0.047107,94.4783217818476,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.062,0.371,0.184,0.721,-0.210,0.552,0.361,1.000,1.000
3282024,0.0431621,94.5214838818647,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.061,0.372,0.187,0.722,-0.209,0.553,0.359,1.000,1.000
3282034,0.0472314,94.5687152803876,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.061,0.374,0.188,0.720,-0.211,0.556,0.357,1.000,1.000
3282042,0.0451156,94.6138308816589,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.059,0.375,0.190,0.719,-0.210,0.559,0.356,1.000,1.000
3282050,0.0399251,94.6537559800781,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.056,0.377,0.190,0.718,-0.212,0.564,0.348,1.000,1.000
3282060,0.0464719,94.7002278813161,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.054,0.376,0.192,0.715,-0.213,0.568,0.349,1.000,1.000
3282070,0.0442328,94.744460681919,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.050,0.376,0.193,0.714,-0.214,0.570,0.346,1.000,1.000
3282078,0.0447348,94.7891954802908,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.046,0.374,0.195,0.715,-0.211,0.570,0.345,1.000,1.000
3282084,0.0436821,94.8328775786795,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.043,0.373,0.195,0.716,-0.211,0.569,0.345,1.000,1.000
3282092,0.0327175,94.8655950785615,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.042,0.371,0.195,0.717,-0.210,0.569,0.344,1.000,1.000
3282098,0.0438979,94.9094929792918,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.040,0.370,0.196,0.714,-0.214,0.571,0.343,1.000,1.000
3282104,0.0231824,94.9326753788628,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.038,0.371,0.198,0.712,-0.215,0.574,0.343,1.000,1.000
3282112,0.0376316,94.970306979958,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.037,0.370,0.199,0.711,-0.213,0.576,0.343,1.000,1.000
3282120,0.0429641,95.0132710807957,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.033,0.371,0.200,0.710,-0.216,0.574,0.346,1.000,1.000
3282128,0.0330079,95.0462789819576,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.030,0.372,0.200,0.710,-0.216,0.574,0.347,1.000,1.000
3282136,0.0406403,95.0869192802347,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.029,0.371,0.199,0.711,-0.216,0.574,0.344,1.000,1.000
3282144,0.0437956,95.1307148807682,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.028,0.371,0.199,0.710,-0.217,0.575,0.343,1.000,1.000
3282152,0.0393609,95.1700757802464,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.028,0.371,0.198,0.708,-0.221,0.577,0.342,1.000,1.000
3282162,0.0402411,95.2103168801405,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.028,0.370,0.198,0.706,-0.224,0.579,0.342,1.000,1.000
3282170,0.0378239,95.2481407807209,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.030,0.369,0.198,0.707,-0.220,0.581,0.339,1.000,1.000
3282178,0.0506757,95.2988164820708,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.029,0.369,0.197,0.704,-0.223,0.580,0.343,1.000,1.000
3282188,0.0433474,95.3421638817526,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.030,0.369,0.196,0.704,-0.222,0.581,0.343,1.000,1.000
3282196,0.0442935,95.3864573822357,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.032,0.367,0.192,0.705,-0.218,0.584,0.338,1.000,1.000
3282206,0.0449168,95.4313741833903,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.035,0.366,0.190,0.705,-0.219,0.583,0.339,1.000,1.000
3282216,0.0453522,95.4767263815738,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.038,0.365,0.188,0.705,-0.219,0.585,0.337,1.000,1.000
3282224,0.0468428,95.5235691801645,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.040,0.364,0.186,0.705,-0.219,0.585,0.337,1.000,1.000
3282234,0.0428285,95.5663976804353,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.041,0.365,0.186,0.704,-0.220,0.585,0.338,1.000,1.000
3282244,0.0514921,95.6178897791542,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.044,0.366,0.186,0.703,-0.219,0.585,0.340,1.000,1.000
3282254,0.0472711,95.6651608780958,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.045,0.367,0.185,0.702,-0.217,0.586,0.341,1.000,1.000
3282262,0.047328,95.7124888771214,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.045,0.368,0.184,0.702,-0.219,0.584,0.344,1.000,1.000
3282272,0.0451876,95.7576764770783,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.046,0.368,0.186,0.701,-0.215,0.585,0.346,1.000,1.000
3282280,0.0413718,95.7990482770838,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.045,0.368,0.184,0.702,-0.215,0.584,0.346,1.000,1.000
3282290,0.0476631,95.8467113771476,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.048,0.367,0.181,0.704,-0.214,0.584,0.344,1.000,1.000
3282298,0.0414398,95.8881511786021,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.048,0.367,0.180,0.704,-0.214,0.584,0.341,1.000,1.000
3282306,0.0438093,95.931960477028,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.049,0.367,0.180,0.704,-0.215,0.585,0.341,1.000,1.000
3282314,0.0461664,95.9781268783845,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.049,0.367,0.180,0.703,-0.217,0.585,0.342,1.000,1.000
3282324,0.0465957,96.0247225784697,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.053,0.368,0.179,0.701,-0.218,0.587,0.341,1.000,1.000
3282334,0.042758,96.0674805776216,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.053,0.368,0.178,0.701,-0.215,0.590,0.339,1.000,1.000
3282342,0.0443644,96.1118449778296,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.051,0.369,0.179,0.699,-0.217,0.590,0.341,1.000,1.000
3282352,0.0465874,96.158432377968,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.053,0.370,0.181,0.699,-0.214,0.591,0.343,1.000,1.000
3282360,0.041197,96.1996293761767,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.050,0.372,0.182,0.697,-0.217,0.591,0.343,1.000,1.000
3282368,0.0441685,96.2437978745438,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.047,0.373,0.183,0.696,-0.218,0.589,0.348,1.000,1.000
3282378,0.0435325,96.2873303727247,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.045,0.370,0.184,0.696,-0.220,0.583,0.357,1.000,1.000
3282386,0.0452593,96.332589673344,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.044,0.370,0.185,0.699,-0.221,0.575,0.363,1.000,1.000
3282396,0.0396329,96.3722225748934,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.043,0.371,0.185,0.702,-0.219,0.573,0.362,1.000,1.000
3282404,0.0504524,96.4226749748923,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.044,0.371,0.185,0.701,-0.222,0.573,0.361,1.000,1.000
3282414,0.04441,96.4670849763788,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.045,0.374,0.185,0.702,-0.218,0.578,0.355,1.000,1.000
3282422,0.0449508,96.5120357745327,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.045,0.375,0.186,0.702,-0.215,0.578,0.356,1.000,1.000
3282430,0.0429692,96.5550049752928,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.046,0.375,0.185,0.701,-0.215,0.580,0.355,1.000,1.000
3282440,0.0473323,96.6023372770287,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.049,0.376,0.180,0.701,-0.211,0.585,0.349,1.000,1.000
3282448,0.0444648,96.6468020775355,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.053,0.374,0.178,0.702,-0.211,0.587,0.345,1.000,1.000
3282458,0.0419597,96.6887617767788,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.053,0.371,0.176,0.702,-0.212,0.585,0.347,1.000,1.000
3282466,0.0443678,96.7331295781769,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.049,0.370,0.178,0.702,-0.214,0.582,0.349,1.000,1.000
3282476,0.0449023,96.7780318767764,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.047,0.370,0.180,0.706,-0.216,0.576,0.351,1.000,1.000
3282484,0.0458652,96.8238970772363,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.049,0.370,0.180,0.708,-0.217,0.573,0.351,1.000,1.000
3282492,0.042471,96.8663680762984,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.050,0.372,0.181,0.710,-0.212,0.574,0.348,1.000,1.000
3282500,0.0382185,96.9045865745284,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.049,0.374,0.182,0.710,-0.212,0.575,0.348,1.000,1.000
3282510,0.0433443,96.9479308747686,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.050,0.374,0.183,0.711,-0.206,0.576,0.346,1.000,1.000
3282518,0.0489556,96.9968864754774,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.048,0.374,0.184,0.711,-0.208,0.574,0.349,1.000,1.000
3282528,0.045154,97.0420404770412,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.047,0.372,0.181,0.713,-0.206,0.574,0.347,1.000,1.000
3282536,0.0450453,97.0870857783593,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.046,0.371,0.180,0.716,-0.203,0.573,0.344,1.000,1.000
3282544,0.0367956,97.1238813796081,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.045,0.369,0.179,0.717,-0.201,0.574,0.342,1.000,1.000
3282554,0.0446288,97.1685101785697,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.044,0.369,0.181,0.716,-0.204,0.574,0.341,1.000,1.000
3282562,0.0462543,97.2147644781508,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.041,0.370,0.183,0.715,-0.208,0.573,0.343,1.000,1.000
3282572,0.0429427,97.2577071771957,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.038,0.370,0.186,0.714,-0.212,0.570,0.347,1.000,1.000
3282582,0.0473326,97.3050397769548,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.036,0.371,0.187,0.713,-0.212,0.571,0.347,1.000,1.000
3282590,0.0487133,97.3537530773319,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.036,0.370,0.187,0.714,-0.211,0.571,0.347,1.000,1.000
3282598,0.0457703,97.3995233760215,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.033,0.373,0.190,0.713,-0.211,0.573,0.344,1.000,1.000
3282608,0.0380597,97.437583076302,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.032,0.373,0.190,0.712,-0.209,0.576,0.343,1.000,1.000
