3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3282618,0.0475664,97.4851494752802,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.032,0.372,0.190,0.711,-0.208,0.578,0.343,1.000,1.000
3282626,0.050355,97.535504473839,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.031,0.374,0.190,0.710,-0.206,0.580,0.342,1.000,1.000
3282636,0.0434675,97.5789719731547,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.030,0.374,0.190,0.710,-0.204,0.583,0.339,1.000,1.000
3282644,0.0425892,97.6215611719526,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.029,0.374,0.190,0.709,-0.203,0.584,0.338,1.000,1.000
3282654,0.0473906,97.6689517707564,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.027,0.375,0.191,0.708,-0.200,0.587,0.337,1.000,1.000
3282662,0.0416383,97.7105900705792,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.025,0.376,0.192,0.708,-0.202,0.588,0.336,1.000,1.000
3282672,0.0427398,97.753329871688,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.021,0.375,0.193,0.707,-0.204,0.588,0.338,1.000,1.000
3282680,0.0480805,97.8014103719033,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.018,0.375,0.194,0.706,-0.204,0.588,0.337,1.000,1.000
3282688,0.045216,97.8466263734736,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.016,0.376,0.194,0.703,-0.205,0.592,0.336,1.000,1.000
3282698,0.0425081,97.8891344727017,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.014,0.376,0.196,0.701,-0.207,0.595,0.335,1.000,1.000
3282706,0.0442558,97.9333902732469,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.011,0.379,0.199,0.699,-0.206,0.596,0.337,1.000,1.000
3282716,0.0492009,97.9825911731459,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.009,0.380,0.199,0.698,-0.209,0.595,0.338,1.000,1.000
3282724,0.0410492,98.0236403741874,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.008,0.382,0.199,0.696,-0.215,0.596,0.339,1.000,1.000
3282734,0.0452075,98.0688478746451,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.008,0.384,0.200,0.689,-0.217,0.603,0.338,1.000,1.000
3282742,0.0431886,98.1120364763774,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.010,0.383,0.198,0.686,-0.213,0.610,0.335,1.000,1.000
3282750,0.0450325,98.1570689775981,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.011,0.381,0.197,0.686,-0.209,0.612,0.333,1.000,1.000
3282760,0.0410223,98.1980912783183,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.013,0.379,0.196,0.687,-0.212,0.611,0.332,1.000,1.000
3282768,0.0457299,98.2438211799599,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.011,0.383,0.198,0.683,-0.218,0.611,0.335,1.000,1.000
3282778,0.0473571,98.2911782809533,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.011,0.383,0.198,0.681,-0.219,0.610,0.339,1.000,1.000
3282786,0.042808,98.3339862809516,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.013,0.382,0.197,0.682,-0.219,0.607,0.344,1.000,1.000
3282794,0.0352197,98.369205980096,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.012,0.379,0.195,0.684,-0.219,0.602,0.348,1.000,1.000
3282804,0.0514045,98.4206104786135,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.013,0.378,0.195,0.687,-0.217,0.601,0.346,1.000,1.000
3282812,0.0441491,98.464759579394,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.013,0.376,0.194,0.690,-0.215,0.600,0.343,1.000,1.000
3282820,0.0428301,98.5075896778144,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.014,0.376,0.194,0.690,-0.212,0.604,0.339,1.000,1.000
3282830,0.0401467,98.5477363788523,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.015,0.376,0.193,0.690,-0.211,0.605,0.338,1.000,1.000
3282840,0.0509127,98.5986490794458,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.016,0.375,0.192,0.691,-0.210,0.605,0.335,1.000,1.000
3282848,0.0448932,98.6435422808863,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.016,0.374,0.191,0.692,-0.209,0.603,0.337,1.000,1.000
3282858,0.0431448,98.6866870806552,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.014,0.372,0.189,0.692,-0.207,0.603,0.339,1.000,1.000
3282866,0.0460054,98.7326924824156,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.014,0.368,0.186,0.695,-0.206,0.597,0.345,1.000,1.000
3282874,0.0467527,98.7794451811351,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.011,0.366,0.186,0.701,-0.213,0.582,0.352,1.000,1.000
3282884,0.0377622,98.8172073797323,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.010,0.363,0.184,0.704,-0.224,0.572,0.357,1.000,1.000
3282894,0.0515082,98.8687155791558,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.009,0.360,0.185,0.705,-0.227,0.567,0.359,0.968,1.000
3282902,0.0463526,98.915068177972,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.010,0.359,0.184,0.706,-0.228,0.566,0.360,0.835,0.918
3282912,0.0405584,98.9556265794672,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.011,0.356,0.181,0.716,-0.213,0.567,0.346,0.848,0.733
3282920,0.0450167,99.0006432780065,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.004,0.358,0.181,0.708,-0.233,0.561,0.361,0.826,0.514
3282928,0.0468546,99.0474978783168,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.005,0.354,0.179,0.708,-0.234,0.560,0.362,0.828,0.455
3282936,0.0424868,99.0899846800603,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.006,0.351,0.177,0.710,-0.234,0.557,0.361,0.786,0.479
3282946,0.0425668,99.1325514786877,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.006,0.352,0.175,0.713,-0.236,0.555,0.358,0.784,0.508
3282956,0.0471342,99.1796856769361,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.005,0.352,0.174,0.713,-0.237,0.556,0.354,0.787,0.447
3282964,0.042147,99.221832676325,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.007,0.351,0.174,0.712,-0.237,0.557,0.356,0.781,0.396
3282974,0.0446166,99.2664492749609,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.008,0.352,0.171,0.715,-0.236,0.554,0.355,0.796,0.393
3282982,0.0467225,99.3131717764772,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.008,0.350,0.170,0.715,-0.238,0.553,0.357,0.789,0.385
3282990,0.0427259,99.3558976748027,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.010,0.349,0.168,0.719,-0.234,0.550,0.354,0.788,0.371
3282998,0.043198,99.3990956754424,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.009,0.350,0.168,0.716,-0.237,0.549,0.359,0.741,0.362
3283010,0.0456317,99.4447273747064,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.010,0.351,0.168,0.717,-0.237,0.549,0.357,0.697,0.339
3283018,0.0464958,99.4912231736816,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.010,0.353,0.168,0.719,-0.236,0.552,0.352,0.623,0.290
3283026,0.0413917,99.5326148741879,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.010,0.354,0.168,0.718,-0.232,0.554,0.351,0.573,0.277
3283034,0.0450445,99.5776593745686,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.009,0.353,0.168,0.720,-0.232,0.551,0.353,0.522,0.291
3283044,0.0425477,99.6202070736326,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.009,0.353,0.168,0.719,-0.231,0.551,0.355,0.478,0.301
3283052,0.0447382,99.6649452731945,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.008,0.352,0.168,0.720,-0.230,0.548,0.358,0.474,0.312
3283060,0.0445748,99.7095200740732,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.007,0.350,0.167,0.718,-0.232,0.548,0.361,0.509,0.313
3283070,0.0397929,99.7493129731156,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.007,0.350,0.166,0.720,-0.229,0.549,0.358,0.503,0.318
3283078,0.0522186,99.8015315742232,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.005,0.350,0.167,0.720,-0.230,0.548,0.357,0.502,0.306
3283088,0.0368683,99.8383998745121,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.002,0.349,0.167,0.719,-0.232,0.549,0.357,0.508,0.297
3283096,0.0502112,99.8886110731401,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.002,0.351,0.167,0.718,-0.232,0.551,0.355,0.496,0.296
3283106,0.0439986,99.9326096721925,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.001,0.352,0.168,0.717,-0.232,0.554,0.355,0.478,0.301
3283116,0.0450243,99.9776339740492,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.001,0.352,0.168,0.715,-0.232,0.555,0.356,0.477,0.304
3283124,0.0434828,100.021116773132,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.000,0.352,0.167,0.714,-0.232,0.557,0.355,0.486,0.317
3283134,0.04507,100.066186773125,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.000,0.351,0.168,0.714,-0.231,0.560,0.352,0.487,0.315
3283142,0.0454492,100.111635974143,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.999,0.352,0.169,0.712,-0.234,0.561,0.352,0.481,0.322
3283152,0.053245,100.164880974684,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.998,0.352,0.170,0.711,-0.232,0.562,0.351,0.488,0.333
3283160,0.0387137,100.203594675753,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.996,0.354,0.170,0.711,-0.233,0.563,0.350,0.490,0.332
3283166,0.0421729,100.245767577086,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.995,0.354,0.171,0.710,-0.235,0.564,0.350,0.475,0.323
3283176,0.0342643,100.280031877104,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.995,0.354,0.171,0.709,-0.234,0.565,0.350,0.446,0.310
3283186,0.0458759,100.325907776598,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.995,0.354,0.171,0.707,-0.235,0.567,0.350,0.372,0.288
3283194,0.0427791,100.368686875794,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.993,0.354,0.171,0.704,-0.240,0.570,0.349,0.296,0.247
3283204,0.0491737,100.417860577349,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.992,0.355,0.171,0.699,-0.247,0.571,0.353,0.181,0.162
3283212,0.0451776,100.463038178626,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.993,0.356,0.171,0.697,-0.250,0.572,0.354,0.088,0.062
3283220,0.0455947,100.508632878307,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.994,0.355,0.171,0.693,-0.257,0.568,0.361,0.021,0.010
3283230,0.0380737,100.546706578229,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.994,0.357,0.169,0.694,-0.258,0.566,0.363,0.023,0.015
3283238,0.0497016,100.596408179495,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.994,0.357,0.170,0.694,-0.261,0.561,0.368,0.046,0.027
3283248,0.0460932,100.642501378898,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.994,0.357,0.169,0.695,-0.263,0.558,0.370,0.043,0.041
3283256,0.0468945,100.689395877067,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.994,0.357,0.169,0.696,-0.266,0.553,0.373,0.056,0.048
3283266,0.0441986,100.73359447578,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.995,0.356,0.168,0.700,-0.267,0.544,0.377,0.059,0.040
3283276,0.0446335,100.778227976058,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.993,0.356,0.167,0.706,-0.268,0.530,0.386,0.108,0.068
3283284,0.0465396,100.824767576996,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.991,0.355,0.166,0.710,-0.274,0.515,0.394,0.143,0.113
3283292,0.0433452,100.868112778757,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.989,0.356,0.166,0.719,-0.274,0.494,0.405,0.172,0.119
3283302,0.0416586,100.909771377686,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.987,0.357,0.164,0.731,-0.276,0.467,0.414,0.230,0.143
3283310,0.0435931,100.95336447889,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.983,0.356,0.167,0.747,-0.269,0.437,0.423,0.303,0.224
3283320,0.0466713,101.000035780016,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.979,0.359,0.166,0.765,-0.262,0.406,0.425,0.357,0.294
3283328,0.0457295,101.045765279327,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.975,0.358,0.165,0.783,-0.251,0.375,0.429,0.443,0.423
3283338,0.0396742,101.085439479444,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.971,0.354,0.166,0.793,-0.256,0.343,0.434,0.842,0.481
3283346,0.0467651,101.132204579655,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.968,0.357,0.165,0.799,-0.256,0.314,0.446,0.141,0.175
3283356,0.0465011,101.178705679718,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.964,0.357,0.164,0.807,-0.248,0.293,0.448,0.126,0.311
3283364,0.0438174,101.222523080651,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.960,0.357,0.163,0.811,-0.247,0.281,0.449,0.133,0.361
3283372,0.0479567,101.270479782019,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.957,0.355,0.161,0.814,-0.246,0.266,0.455,0.122,0.388
3283382,0.0384537,101.308933480177,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.953,0.355,0.159,0.815,-0.247,0.255,0.458,0.116,0.397
3283390,0.0489098,101.357843278442,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.950,0.351,0.159,0.817,-0.246,0.241,0.463,0.098,0.401
3283400,0.0410999,101.398943176959,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.945,0.353,0.156,0.820,-0.249,0.231,0.461,0.089,0.409
3283408,0.0442087,101.443151878659,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.352,0.156,0.822,-0.249,0.226,0.460,0.076,0.403
3283418,0.0434564,101.486608280335,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.940,0.352,0.156,0.823,-0.250,0.225,0.458,0.029,0.374
3283424,0.0441941,101.530802378897,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.939,0.352,0.155,0.822,-0.252,0.223,0.459,0.056,0.354
3283434,0.0391511,101.569953477476,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.938,0.352,0.155,0.821,-0.253,0.222,0.461,0.058,0.344
3283444,0.0536641,101.623617576901,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.938,0.354,0.156,0.822,-0.252,0.220,0.462,0.051,0.343
3283452,0.041285,101.664902577642,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.938,0.355,0.157,0.822,-0.251,0.219,0.462,0.060,0.359
3283462,0.0446989,101.709601479117,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.938,0.355,0.158,0.823,-0.249,0.218,0.462,0.055,0.331
3283470,0.0449244,101.754525879864,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.354,0.160,0.821,-0.247,0.214,0.468,0.062,0.339
3283480,0.0457121,101.800237978343,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.356,0.157,0.823,-0.244,0.216,0.464,0.070,0.329
3283488,0.0450067,101.845244678203,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.355,0.157,0.825,-0.243,0.215,0.464,0.072,0.356
3283494,0.0464158,101.891660476569,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.354,0.158,0.824,-0.243,0.214,0.466,0.073,0.338
3283504,0.026766,101.918426476885,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.353,0.157,0.825,-0.242,0.213,0.464,0.052,0.357
3283514,0.0480483,101.966474775691,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.940,0.353,0.157,0.825,-0.243,0.210,0.465,0.045,0.371
3283522,0.046662,102.013136774767,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.939,0.354,0.158,0.827,-0.243,0.209,0.462,0.033,0.391
3283530,0.0433793,102.05651607411,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.936,0.353,0.161,0.829,-0.240,0.210,0.460,0.039,0.411
3283540,0.0427302,102.099246275146,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.938,0.355,0.160,0.828,-0.242,0.210,0.460,0.042,0.403
3283548,0.0458911,102.145137373824,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.354,0.160,0.828,-0.243,0.209,0.460,0.043,0.410
3283556,0.0438839,102.189021274913,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.938,0.355,0.160,0.827,-0.243,0.210,0.462,0.040,0.405
3283566,0.0431365,102.232157774735,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.354,0.161,0.827,-0.244,0.210,0.462,0.050,0.362
3283576,0.0471488,102.279306576122,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.938,0.354,0.160,0.828,-0.241,0.208,0.462,0.054,0.349
3283586,0.0515308,102.330837376881,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.939,0.354,0.160,0.827,-0.240,0.207,0.464,0.062,0.351
3283596,0.0489536,102.379790977109,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.940,0.353,0.158,0.827,-0.237,0.203,0.468,0.083,0.384
3283604,0.0443932,102.424184177537,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.354,0.158,0.829,-0.233,0.202,0.467,0.107,0.402
3283612,0.0421242,102.466308378149,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.944,0.354,0.156,0.830,-0.229,0.202,0.467,0.128,0.447
3283620,0.0451225,102.511430878658,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.947,0.354,0.158,0.829,-0.228,0.198,0.471,0.144,0.470
3283630,0.0359048,102.547335677315,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.942,0.359,0.165,0.833,-0.219,0.206,0.465,0.131,0.482
3283640,0.051687,102.599022675771,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.952,0.358,0.160,0.837,-0.216,0.201,0.461,0.155,0.423
3283648,0.0490936,102.648116276134,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.956,0.358,0.161,0.837,-0.213,0.199,0.463,0.141,0.431
3283658,0.0433014,102.691417675931,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.959,0.358,0.160,0.837,-0.211,0.197,0.465,0.088,0.466
3283666,0.0429465,102.734364174772,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.963,0.359,0.160,0.837,-0.206,0.195,0.468,0.156,0.497
3283674,0.0446047,102.778968874831,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.964,0.358,0.157,0.834,-0.205,0.191,0.475,0.173,0.529
3283682,0.0422081,102.821176976431,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.967,0.359,0.157,0.832,-0.204,0.188,0.480,0.197,0.546
3283692,0.0421879,102.863364875782,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.969,0.361,0.158,0.835,-0.202,0.186,0.478,0.169,0.555
3283700,0.0409422,102.904307075311,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.971,0.360,0.157,0.834,-0.202,0.184,0.479,0.188,0.611
3283710,0.0426573,102.94696437614,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.975,0.361,0.159,0.839,-0.199,0.183,0.473,0.148,0.580
3283718,0.0516068,102.998571176548,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.975,0.360,0.158,0.838,-0.199,0.179,0.476,0.139,0.609
3283728,0.0447431,103.043314274866,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.977,0.359,0.156,0.838,-0.199,0.178,0.476,0.128,0.541
3283736,0.0381693,103.081483573187,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.980,0.360,0.157,0.839,-0.198,0.179,0.475,0.130,0.522
3283746,0.0503726,103.131856173743,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.982,0.361,0.156,0.839,-0.196,0.177,0.475,0.139,0.549
3283754,0.0423726,103.174228772987,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.985,0.360,0.157,0.840,-0.196,0.178,0.474,0.123,0.550
3283764,0.0468912,103.221119974274,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.987,0.360,0.157,0.839,-0.197,0.176,0.475,0.119,0.546
3283772,0.0434946,103.264614575077,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.986,0.360,0.158,0.839,-0.197,0.176,0.476,0.112,0.561
3283782,0.0431648,103.307779375929,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.986,0.359,0.157,0.838,-0.198,0.175,0.477,0.101,0.560
3283790,0.0495736,103.357352976222,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.983,0.359,0.160,0.839,-0.199,0.174,0.476,0.121,0.580
3283800,0.0365804,103.3939333749,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.987,0.359,0.157,0.838,-0.200,0.174,0.476,0.083,0.543
3283808,0.0506644,103.44459777372,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.986,0.359,0.157,0.838,-0.200,0.175,0.477,0.098,0.592
3283818,0.0461904,103.490788173396,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.986,0.359,0.156,0.834,-0.202,0.179,0.481,0.081,0.527
3283826,0.0412395,103.532027673442,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.985,0.358,0.157,0.836,-0.202,0.179,0.478,0.125,0.620
3283834,0.0437835,103.575811174233,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.987,0.361,0.157,0.835,-0.203,0.183,0.478,0.131,0.645
3283842,0.0442864,103.620097574312,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.985,0.359,0.157,0.835,-0.204,0.181,0.477,0.109,0.579
