3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3283852,0.0400128,103.660110373516,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.988,0.360,0.158,0.835,-0.200,0.186,0.478,0.111,0.573
3283862,0.0487845,103.708894875366,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.988,0.360,0.159,0.835,-0.203,0.184,0.478,0.073,0.528
3283870,0.045938,103.754832875449,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.986,0.361,0.165,0.835,-0.195,0.175,0.484,0.047,0.586
3283880,0.0449885,103.799821377266,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.988,0.358,0.156,0.834,-0.201,0.180,0.482,0.070,0.538
3283888,0.0435684,103.84338977607,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.988,0.360,0.159,0.834,-0.202,0.180,0.481,0.054,0.521
3283898,0.0457497,103.889139477629,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.987,0.359,0.159,0.836,-0.199,0.182,0.479,0.061,0.510
3283906,0.0430377,103.932177179027,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.988,0.358,0.160,0.834,-0.201,0.182,0.481,0.048,0.470
3283914,0.0459664,103.978143580724,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.987,0.358,0.159,0.832,-0.201,0.180,0.485,0.048,0.484
3283924,0.0429631,104.021106679458,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.988,0.360,0.162,0.831,-0.202,0.181,0.485,0.027,0.369
3283932,0.0475874,104.068694077898,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.988,0.359,0.162,0.834,-0.196,0.184,0.482,0.024,0.433
3283942,0.037525,104.106219076086,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.990,0.362,0.165,0.831,-0.198,0.185,0.486,0.019,0.357
3283950,0.0514338,104.157652877737,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.993,0.363,0.171,0.836,-0.194,0.194,0.475,0.014,0.350
3283960,0.041621,104.199273877312,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.992,0.364,0.170,0.834,-0.196,0.194,0.477,0.000,0.296
3283968,0.045677,104.244950876106,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.993,0.361,0.169,0.830,-0.197,0.191,0.486,0.009,0.272
3283978,0.0447516,104.289702475537,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.993,0.362,0.169,0.826,-0.199,0.186,0.494,0.035,0.136
3283986,0.0435381,104.333240576554,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.993,0.364,0.168,0.823,-0.202,0.186,0.498,0.011,0.255
3283994,0.0441046,104.377345175017,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.994,0.363,0.170,0.819,-0.205,0.188,0.502,0.008,0.254
3284004,0.0490468,104.426391974557,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.994,0.361,0.170,0.818,-0.206,0.189,0.503,0.000,0.162
3284014,0.0403203,104.466712274123,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.995,0.361,0.172,0.819,-0.205,0.190,0.501,0.000,0.164
3284022,0.0466408,104.513353072573,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.996,0.361,0.172,0.818,-0.205,0.191,0.502,0.000,0.135
3284030,0.0427368,104.556089871097,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.995,0.361,0.171,0.815,-0.206,0.193,0.506,0.000,0.156
3284040,0.0435783,104.599668171722,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.996,0.360,0.172,0.813,-0.208,0.192,0.508,0.000,0.159
3284048,0.0468999,104.646568071563,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.996,0.362,0.174,0.811,-0.210,0.191,0.511,0.009,0.215
3284058,0.0439761,104.690544169862,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.998,0.363,0.176,0.811,-0.210,0.193,0.512,0.000,0.284
3284066,0.0442815,104.734825671185,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.002,0.363,0.177,0.811,-0.211,0.195,0.509,0.020,0.288
3284072,0.044658,104.779483672697,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.003,0.365,0.179,0.813,-0.210,0.198,0.506,0.017,0.248
3284082,0.0314984,104.810982071329,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.003,0.365,0.179,0.814,-0.212,0.200,0.503,0.010,0.176
3284090,0.0472032,104.858185273129,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.005,0.364,0.179,0.816,-0.212,0.201,0.499,0.000,0.141
3284100,0.0437043,104.901889574248,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.005,0.364,0.178,0.814,-0.214,0.202,0.501,0.000,0.084
3284108,0.0437072,104.945596773643,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.007,0.358,0.177,0.816,-0.210,0.201,0.499,0.000,0.075
3284118,0.0448971,104.990493875463,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.001,0.364,0.177,0.811,-0.217,0.197,0.506,0.000,0.104
3284126,0.0486034,105.039097276051,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.999,0.364,0.175,0.812,-0.219,0.200,0.503,0.000,0.177
3284134,0.0395042,105.078601476271,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.996,0.362,0.174,0.815,-0.218,0.203,0.497,0.000,0.186
3284144,0.0449504,105.123551875819,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.997,0.356,0.169,0.812,-0.222,0.202,0.502,0.000,0.196
3284154,0.0461229,105.16967477696,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.997,0.355,0.167,0.815,-0.224,0.200,0.495,0.013,0.208
3284164,0.0503955,105.220070276875,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.997,0.352,0.165,0.814,-0.227,0.199,0.496,0.015,0.275
3284174,0.0492781,105.269348375965,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.993,0.353,0.163,0.816,-0.225,0.202,0.493,0.017,0.305
3284182,0.0431675,105.312515877653,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.995,0.353,0.163,0.816,-0.225,0.201,0.493,0.001,0.342
3284192,0.0428164,105.355332278181,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.997,0.347,0.159,0.824,-0.223,0.214,0.475,0.009,0.381
3284200,0.0474282,105.40276047634,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.999,0.354,0.160,0.819,-0.222,0.206,0.488,0.000,0.257
3284208,0.0441769,105.446937375236,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.002,0.356,0.160,0.817,-0.223,0.199,0.493,0.000,0.224
3284214,0.0451391,105.492076475639,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.001,0.358,0.159,0.815,-0.223,0.196,0.497,0.000,0.159
3284224,0.032177,105.524253476877,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.002,0.355,0.157,0.814,-0.223,0.197,0.499,0.000,0.165
3284228,0.0407111,105.564964578021,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.003,0.352,0.156,0.813,-0.223,0.195,0.501,0.000,0.167
3284236,0.0163609,105.581325477455,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.002,0.350,0.154,0.815,-0.223,0.197,0.498,0.000,0.162
3284242,0.0538923,105.635217776988,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.002,0.351,0.154,0.814,-0.223,0.196,0.500,0.000,0.104
3284248,0.0348833,105.670101078693,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.000,0.351,0.151,0.814,-0.221,0.195,0.501,0.000,0.164
3284258,0.0133969,105.68349797884,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.000,0.346,0.148,0.812,-0.220,0.194,0.505,0.000,0.157
3284266,0.0510789,105.734576879535,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.000,0.342,0.147,0.811,-0.221,0.195,0.505,0.001,0.209
3284274,0.0471595,105.781736379955,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.001,0.338,0.145,0.812,-0.222,0.195,0.504,0.023,0.223
3284284,0.0401893,105.821925679687,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.001,0.335,0.143,0.812,-0.225,0.193,0.502,0.028,0.258
3284292,0.0425842,105.864509879146,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.002,0.328,0.140,0.809,-0.227,0.190,0.508,0.039,0.294
3284302,0.0443165,105.908826379571,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.000,0.327,0.138,0.806,-0.232,0.185,0.512,0.048,0.286
3284310,0.0446301,105.953456478659,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.001,0.324,0.139,0.805,-0.233,0.181,0.514,0.050,0.333
3284320,0.0467796,106.0002360777,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.997,0.325,0.138,0.803,-0.238,0.183,0.515,0.061,0.403
3284328,0.0439052,106.044141276274,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.996,0.324,0.139,0.801,-0.240,0.183,0.517,0.054,0.416
3284338,0.0439941,106.088135375176,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.995,0.325,0.140,0.802,-0.238,0.183,0.517,0.068,0.379
3284346,0.0448298,106.132965175901,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.994,0.325,0.141,0.800,-0.238,0.183,0.519,0.047,0.362
3284356,0.0460828,106.179047974292,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.993,0.326,0.143,0.800,-0.236,0.184,0.520,0.050,0.352
3284364,0.0527102,106.231758175883,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.992,0.328,0.144,0.798,-0.236,0.185,0.523,0.054,0.355
3284374,0.0435438,106.275301976595,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.992,0.329,0.145,0.799,-0.233,0.185,0.523,0.057,0.367
3284384,0.0485454,106.323847378138,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.991,0.331,0.145,0.796,-0.234,0.185,0.528,0.065,0.305
3284392,0.0418045,106.365651878063,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.990,0.331,0.146,0.793,-0.232,0.185,0.532,0.072,0.305
3284400,0.0455369,106.411188779864,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.989,0.332,0.145,0.790,-0.224,0.189,0.538,0.157,0.400
3284410,0.0429525,106.454141280148,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.990,0.330,0.147,0.790,-0.220,0.195,0.538,0.263,0.964
3284420,0.0450376,106.499178881291,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.990,0.331,0.148,0.788,-0.217,0.198,0.541,0.356,1.000
3284428,0.0488801,106.548058981542,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.989,0.333,0.149,0.787,-0.215,0.201,0.542,0.422,1.000
3284438,0.0403417,106.5884006829,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.989,0.333,0.149,0.790,-0.212,0.204,0.539,0.414,1.000
3284446,0.0448369,106.633237584028,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.990,0.334,0.150,0.789,-0.211,0.206,0.539,0.452,1.000
3284454,0.0463618,106.679599384312,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.991,0.334,0.151,0.790,-0.210,0.210,0.536,0.453,1.000
3284464,0.0429635,106.722562885378,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.992,0.334,0.152,0.789,-0.209,0.209,0.538,0.441,1.000
3284472,0.0441762,106.76673908392,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.992,0.335,0.151,0.790,-0.209,0.206,0.539,0.462,1.000
3284482,0.0436897,106.810428785626,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.992,0.336,0.152,0.789,-0.208,0.205,0.540,0.484,1.000
3284490,0.0418992,106.852327986155,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.992,0.333,0.154,0.790,-0.209,0.207,0.539,0.504,1.000
3284500,0.0474309,106.899758885149,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.995,0.334,0.153,0.789,-0.208,0.204,0.541,0.498,1.000
3284508,0.0461318,106.945890686009,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.995,0.334,0.152,0.787,-0.207,0.205,0.543,0.539,1.000
3284516,0.0434541,106.989344785456,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.995,0.334,0.152,0.788,-0.207,0.205,0.542,0.517,1.000
3284524,0.0367564,107.026101185475,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.995,0.335,0.153,0.787,-0.207,0.204,0.544,0.569,1.000
3284534,0.0494079,107.075509084854,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.996,0.334,0.152,0.787,-0.208,0.204,0.545,0.614,1.000
3284542,0.0445055,107.120014584158,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.997,0.334,0.152,0.786,-0.209,0.203,0.545,0.623,1.000
3284552,0.0439512,107.163965782616,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.996,0.333,0.153,0.785,-0.210,0.203,0.546,0.667,0.997
3284562,0.0439601,107.207925880793,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.996,0.334,0.153,0.787,-0.210,0.203,0.544,0.675,0.997
3284570,0.044666,107.252591880504,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.997,0.333,0.155,0.790,-0.207,0.208,0.538,0.684,0.995
3284580,0.0401805,107.292772381101,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.999,0.334,0.153,0.790,-0.207,0.208,0.538,0.662,0.996
3284588,0.0549226,107.347694980446,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.998,0.335,0.152,0.789,-0.207,0.208,0.539,0.677,0.988
3284598,0.0432726,107.390967580024,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.998,0.335,0.152,0.791,-0.206,0.208,0.537,0.697,0.981
3284606,0.0468337,107.437801281456,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.999,0.335,0.152,0.791,-0.205,0.209,0.537,0.729,0.990
3284614,0.0405194,107.478320682887,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.000,0.336,0.153,0.791,-0.202,0.211,0.537,0.744,1.000
3284622,0.0434603,107.521780981217,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.000,0.336,0.151,0.790,-0.201,0.213,0.538,0.754,0.998
3284634,0.0430024,107.564783381764,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.001,0.336,0.150,0.790,-0.201,0.214,0.538,0.754,0.988
3284642,0.054067,107.618850382511,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.001,0.335,0.150,0.792,-0.201,0.214,0.536,0.773,0.984
3284650,0.0368188,107.655669181142,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.002,0.336,0.150,0.794,-0.200,0.216,0.532,0.772,1.000
3284658,0.0443266,107.699995780829,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.003,0.336,0.150,0.795,-0.200,0.217,0.530,0.767,0.995
3284668,0.0420017,107.741997478995,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.003,0.337,0.149,0.793,-0.199,0.218,0.533,0.752,0.991
3284676,0.044239,107.786236478481,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.003,0.338,0.149,0.792,-0.197,0.222,0.533,0.763,0.992
3284684,0.0441292,107.830365678761,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.005,0.341,0.150,0.794,-0.196,0.224,0.530,0.782,0.991
3284694,0.0440742,107.874439878855,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.007,0.343,0.151,0.798,-0.191,0.229,0.523,0.772,0.987
3284702,0.0474214,107.921861278359,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.006,0.343,0.149,0.796,-0.190,0.229,0.528,0.774,0.997
3284712,0.0412847,107.963145977352,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.006,0.344,0.147,0.792,-0.189,0.230,0.532,0.794,0.995
3284722,0.0505777,108.01372367749,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.007,0.347,0.146,0.790,-0.188,0.235,0.534,0.838,0.974
3284730,0.0417731,108.055496776942,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.006,0.351,0.143,0.790,-0.185,0.241,0.533,0.846,0.972
3284740,0.0456834,108.101180175785,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.010,0.355,0.148,0.791,-0.182,0.250,0.528,0.853,0.975
3284748,0.0434704,108.144650577102,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.012,0.358,0.146,0.794,-0.180,0.256,0.522,0.852,0.984
3284756,0.043865,108.188515576068,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.013,0.366,0.146,0.797,-0.179,0.269,0.511,0.842,1.000
3284766,0.0443969,108.232912475709,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.013,0.369,0.145,0.795,-0.182,0.277,0.508,0.789,1.000
3284774,0.0445321,108.27744457731,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.012,0.367,0.139,0.788,-0.181,0.281,0.517,0.723,0.981
3284784,0.043077,108.320521576796,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.009,0.370,0.139,0.786,-0.178,0.283,0.520,0.728,0.980
3284792,0.0461049,108.366626477335,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.011,0.370,0.140,0.784,-0.183,0.288,0.519,0.775,1.000
3284800,0.0431455,108.409771977458,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.012,0.373,0.139,0.787,-0.181,0.296,0.511,0.773,1.000
3284810,0.038689,108.448460976128,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.010,0.375,0.137,0.780,-0.186,0.291,0.522,0.756,1.000
3284818,0.0505427,108.499003677163,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.003,0.373,0.136,0.786,-0.176,0.291,0.516,0.803,1.000
3284828,0.0423295,108.541333178524,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.000,0.373,0.139,0.791,-0.171,0.298,0.506,0.836,1.000
3284836,0.0515396,108.592872778419,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.999,0.376,0.138,0.792,-0.167,0.306,0.501,0.837,1.000
3284846,0.0403767,108.63324947888,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.997,0.378,0.135,0.792,-0.162,0.320,0.494,0.848,1.000
3284854,0.0522902,108.685539680067,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.996,0.382,0.135,0.792,-0.162,0.333,0.486,0.869,1.000
3284862,0.0361561,108.721695779357,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.995,0.384,0.134,0.789,-0.159,0.341,0.486,0.899,1.000
3284872,0.0424011,108.764096880797,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.993,0.384,0.134,0.789,-0.157,0.348,0.481,0.908,1.000
3284880,0.0462537,108.810350580607,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.992,0.387,0.134,0.788,-0.153,0.356,0.479,0.921,1.000
3284888,0.037253,108.847603580449,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.988,0.389,0.136,0.786,-0.153,0.360,0.479,0.931,1.000
3284898,0.0466977,108.894301278982,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.987,0.390,0.137,0.783,-0.153,0.368,0.477,0.931,1.000
3284906,0.04337,108.93767128,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.987,0.391,0.137,0.782,-0.152,0.379,0.472,0.924,1.000
3284916,0.0474605,108.985131780151,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.984,0.390,0.137,0.779,-0.156,0.390,0.466,0.907,1.000
3284924,0.0454169,109.030548679177,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.979,0.392,0.135,0.772,-0.153,0.409,0.461,0.918,1.000
3284934,0.0453461,109.07589477906,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.978,0.391,0.135,0.765,-0.153,0.428,0.457,0.952,1.000
3284944,0.0437885,109.11968327919,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.976,0.393,0.136,0.763,-0.148,0.437,0.453,1.000,1.000
3284952,0.0456697,109.165352980141,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.975,0.391,0.135,0.759,-0.150,0.446,0.449,1.000,1.000
3284962,0.0433144,109.208667381201,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.975,0.392,0.135,0.759,-0.144,0.452,0.446,1.000,1.000
3284970,0.051456,109.260123381857,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.973,0.392,0.134,0.757,-0.143,0.458,0.443,1.000,1.000
3284980,0.0408534,109.30097678164,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.976,0.391,0.137,0.757,-0.141,0.462,0.441,1.000,1.000
3284988,0.0459172,109.346893983427,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.980,0.394,0.135,0.753,-0.143,0.467,0.441,1.000,1.000
3284998,0.0427079,109.389601884875,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.981,0.395,0.133,0.750,-0.145,0.470,0.442,1.000,1.000
3285006,0.0448424,109.434444284532,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.981,0.396,0.133,0.747,-0.145,0.474,0.443,1.000,1.000
3285014,0.0458931,109.480337383691,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.980,0.396,0.133,0.745,-0.148,0.479,0.441,1.000,1.000
3285024,0.0404425,109.520779883955,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.976,0.394,0.134,0.740,-0.149,0.479,0.447,1.000,1.000
3285032,0.0466314,109.567411283497,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.972,0.392,0.134,0.738,-0.154,0.478,0.451,1.000,1.000
3285042,0.0435354,109.610946683679,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.969,0.391,0.134,0.736,-0.161,0.477,0.453,1.000,1.000
3285050,0.0469464,109.657893082593,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.964,0.392,0.138,0.737,-0.159,0.480,0.448,1.000,1.000
3285060,0.0432577,109.701150781009,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.962,0.391,0.136,0.736,-0.160,0.484,0.446,1.000,1.000
3285068,0.0484892,109.749639982823,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.962,0.389,0.142,0.734,-0.163,0.495,0.436,1.000,1.000
3285078,0.0386352,109.788275184575,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.961,0.390,0.144,0.732,-0.165,0.503,0.428,1.000,1.000
