3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3285086,0.0529036,109.841178784613,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.961,0.391,0.143,0.731,-0.162,0.512,0.421,1.000,1.000
3285094,0.040129,109.881307783071,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.961,0.393,0.141,0.730,-0.156,0.520,0.415,1.000,1.000
3285104,0.0405951,109.921902882401,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.958,0.395,0.138,0.728,-0.155,0.524,0.414,0.977,1.000
3285112,0.0437626,109.965665480588,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.955,0.397,0.138,0.724,-0.151,0.533,0.410,0.993,1.000
3285120,0.0443668,110.010032279883,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.952,0.398,0.139,0.722,-0.149,0.535,0.412,0.997,1.000
3285130,0.0434401,110.053472379688,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.953,0.399,0.143,0.720,-0.146,0.542,0.409,1.000,1.000
3285140,0.0450086,110.098480979446,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.945,0.400,0.141,0.715,-0.155,0.541,0.415,1.000,1.000
3285148,0.0451503,110.143631278072,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.942,0.401,0.141,0.712,-0.158,0.545,0.414,1.000,1.000
3285156,0.0474997,110.191130979452,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.401,0.141,0.711,-0.160,0.548,0.411,1.000,1.000
3285166,0.0391269,110.230257878546,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.931,0.402,0.140,0.707,-0.166,0.550,0.414,1.000,1.000
3285174,0.0442502,110.27450807998,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.402,0.141,0.702,-0.173,0.551,0.417,1.000,1.000
3285184,0.0472173,110.321725378279,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.403,0.139,0.698,-0.178,0.555,0.417,1.000,1.000
3285192,0.0446582,110.366383577231,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.923,0.403,0.141,0.696,-0.180,0.558,0.415,1.000,1.000
3285200,0.0463398,110.41272337595,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.405,0.143,0.693,-0.184,0.560,0.414,1.000,1.000
3285210,0.040684,110.453407375608,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.406,0.145,0.693,-0.181,0.562,0.413,1.000,1.000
3285218,0.0434653,110.496872677002,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.920,0.405,0.145,0.688,-0.186,0.565,0.416,1.000,1.000
3285226,0.0460654,110.542938078288,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.405,0.145,0.687,-0.187,0.567,0.414,1.000,1.000
3285236,0.0385518,110.581489878241,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.408,0.146,0.685,-0.188,0.570,0.413,1.000,1.000
3285244,0.0443653,110.625855179969,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.408,0.146,0.684,-0.190,0.571,0.413,1.000,1.000
3285254,0.0459719,110.671827080194,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.408,0.146,0.681,-0.192,0.572,0.415,1.000,1.000
3285262,0.0463026,110.718129681889,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.906,0.407,0.147,0.678,-0.195,0.573,0.417,1.000,1.000
3285272,0.0454441,110.763573782984,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.407,0.146,0.678,-0.194,0.575,0.415,1.000,1.000
3285280,0.0452611,110.808834882919,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.406,0.146,0.675,-0.197,0.578,0.413,1.000,1.000
3285290,0.0430189,110.851853782777,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.405,0.145,0.675,-0.197,0.580,0.411,1.000,1.000
3285298,0.0410055,110.892859282438,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.404,0.145,0.672,-0.202,0.584,0.409,1.000,1.000
3285306,0.0498549,110.942714183126,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.895,0.405,0.144,0.670,-0.203,0.586,0.408,1.000,1.000
3285316,0.0483945,110.991108684335,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.892,0.405,0.144,0.669,-0.204,0.587,0.408,1.000,1.000
3285326,0.0424631,111.033571785782,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.889,0.405,0.144,0.667,-0.207,0.588,0.409,1.000,1.000
3285334,0.0470665,111.080638284329,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.888,0.405,0.143,0.666,-0.207,0.588,0.410,1.000,1.000
3285344,0.0410657,111.121703984682,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.888,0.404,0.143,0.664,-0.209,0.589,0.410,1.000,1.000
3285352,0.0438298,111.16553378338,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.887,0.403,0.143,0.664,-0.211,0.588,0.410,1.000,1.000
3285360,0.0446517,111.210185481701,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.404,0.145,0.663,-0.214,0.588,0.411,1.000,1.000
3285370,0.0430847,111.253270181362,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.405,0.145,0.661,-0.217,0.588,0.413,1.000,1.000
3285378,0.0444862,111.297756379936,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.407,0.148,0.661,-0.218,0.588,0.412,1.000,1.000
3285388,0.0474275,111.345183881465,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.408,0.149,0.660,-0.218,0.589,0.413,1.000,1.000
3285396,0.0454249,111.390608782414,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.408,0.148,0.659,-0.218,0.590,0.412,1.000,1.000
3285406,0.0443994,111.435008181725,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.407,0.147,0.656,-0.222,0.592,0.412,1.000,1.000
3285416,0.0454175,111.480425680522,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.864,0.407,0.147,0.653,-0.227,0.595,0.410,1.000,1.000
3285424,0.0464035,111.526829181705,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.861,0.407,0.147,0.651,-0.231,0.596,0.410,1.000,1.000
3285432,0.0361358,111.562964981887,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.858,0.407,0.146,0.649,-0.233,0.596,0.410,1.000,1.000
3285440,0.0478384,111.610803382937,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.855,0.407,0.146,0.647,-0.236,0.598,0.409,1.000,1.000
3285450,0.0471351,111.657938482706,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.853,0.406,0.145,0.643,-0.240,0.600,0.411,1.000,1.000
3285460,0.0420264,111.699964883272,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.855,0.405,0.146,0.638,-0.241,0.607,0.407,1.000,1.000
3285468,0.047392,111.747356882785,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.854,0.406,0.147,0.637,-0.242,0.608,0.408,1.000,1.000
3285474,0.0395198,111.78687668452,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.855,0.405,0.146,0.635,-0.240,0.610,0.408,1.000,1.000
3285478,0.0268833,111.813759984914,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.855,0.405,0.147,0.635,-0.238,0.613,0.406,1.000,1.000
3285486,0.0287253,111.842485284898,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.855,0.404,0.146,0.634,-0.237,0.615,0.405,1.000,1.000
3285490,0.0383197,111.880804984365,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.855,0.403,0.146,0.633,-0.237,0.616,0.405,1.000,1.000
3285498,0.0265012,111.907306183595,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.854,0.403,0.147,0.632,-0.237,0.618,0.404,1.000,1.000
3285508,0.0562317,111.963537883479,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.854,0.403,0.147,0.632,-0.236,0.619,0.403,1.000,1.000
3285514,0.0373342,112.000872083474,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.853,0.403,0.147,0.633,-0.236,0.619,0.402,1.000,1.000
3285522,0.0142193,112.015091383364,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.852,0.402,0.147,0.633,-0.238,0.616,0.404,1.000,1.000
3285530,0.0591296,112.074220982846,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.850,0.404,0.147,0.632,-0.241,0.614,0.407,1.000,1.000
3285540,0.0372754,112.111496382859,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.848,0.404,0.148,0.632,-0.240,0.614,0.406,1.000,1.000
3285548,0.0423461,112.153842484113,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.847,0.404,0.147,0.633,-0.240,0.615,0.405,1.000,1.000
3285558,0.0340926,112.187935085502,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.847,0.405,0.146,0.632,-0.239,0.617,0.403,1.000,1.000
3285566,0.0480321,112.235967186745,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.848,0.404,0.146,0.632,-0.238,0.619,0.401,1.000,1.000
3285574,0.0407791,112.276746285614,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.848,0.403,0.145,0.630,-0.237,0.622,0.400,1.000,1.000
3285584,0.0487306,112.325476886239,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.849,0.402,0.144,0.630,-0.238,0.623,0.398,1.000,1.000
3285592,0.0410117,112.366488584783,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.849,0.402,0.143,0.629,-0.239,0.624,0.398,1.000,1.000
3285602,0.0410624,112.407550984528,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.848,0.402,0.143,0.630,-0.239,0.624,0.396,1.000,1.000
3285612,0.0528407,112.460391683038,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.847,0.402,0.143,0.628,-0.240,0.624,0.397,1.000,1.000
3285622,0.0502236,112.510615283158,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.847,0.402,0.143,0.628,-0.240,0.625,0.395,1.000,1.000
3285632,0.0454818,112.556097084191,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.846,0.402,0.143,0.629,-0.241,0.625,0.396,1.000,1.000
3285642,0.0527794,112.608876483049,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.844,0.403,0.143,0.630,-0.240,0.622,0.397,1.000,1.000
3285650,0.0471141,112.655990583356,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.841,0.403,0.145,0.632,-0.242,0.616,0.404,1.000,1.000
3285658,0.0459833,112.701973882969,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.840,0.402,0.146,0.634,-0.241,0.614,0.404,1.000,1.000
3285668,0.0428013,112.744775181171,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.843,0.401,0.148,0.635,-0.242,0.611,0.405,1.000,1.000
3285676,0.0479024,112.792677582707,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.842,0.401,0.149,0.636,-0.243,0.611,0.404,1.000,1.000
3285684,0.0423504,112.835027982946,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.840,0.401,0.149,0.636,-0.246,0.610,0.404,1.000,1.000
3285694,0.0414092,112.876437181141,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.837,0.404,0.146,0.636,-0.245,0.610,0.405,1.000,1.000
3285704,0.0456324,112.92206958076,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.835,0.404,0.146,0.634,-0.249,0.612,0.403,1.000,1.000
3285712,0.0488365,112.970906080212,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.833,0.404,0.147,0.632,-0.251,0.612,0.404,1.000,1.000
3285720,0.0419561,113.012862180825,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.831,0.404,0.150,0.630,-0.253,0.612,0.404,1.000,1.000
3285728,0.0340399,113.046902080532,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.832,0.402,0.151,0.630,-0.256,0.612,0.404,1.000,1.000
3285738,0.0518424,113.098744479474,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.832,0.400,0.149,0.630,-0.256,0.612,0.403,1.000,1.000
3285746,0.0398294,113.13857387891,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.833,0.399,0.150,0.628,-0.255,0.614,0.404,1.000,1.000
3285756,0.0435923,113.182166179176,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.833,0.400,0.150,0.630,-0.258,0.612,0.402,1.000,1.000
3285764,0.0470014,113.229167578276,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.833,0.401,0.152,0.630,-0.259,0.612,0.402,1.000,1.000
3285774,0.0394977,113.268665277865,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.835,0.399,0.151,0.625,-0.258,0.620,0.397,1.000,1.000
3285782,0.0490238,113.317689077463,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.835,0.402,0.152,0.622,-0.257,0.626,0.394,1.000,1.000
3285790,0.0456741,113.363363177981,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.834,0.405,0.153,0.619,-0.254,0.630,0.394,1.000,1.000
3285800,0.0443421,113.407705278602,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.830,0.405,0.150,0.617,-0.254,0.631,0.396,1.000,1.000
3285810,0.0416343,113.449339577463,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.829,0.403,0.151,0.616,-0.255,0.629,0.400,1.000,1.000
3285818,0.047718,113.497057577129,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.827,0.403,0.152,0.618,-0.258,0.626,0.399,1.000,1.000
3285826,0.0459181,113.542975676712,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.401,0.152,0.620,-0.258,0.623,0.401,1.000,1.000
3285836,0.0371004,113.580076077487,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.401,0.151,0.622,-0.258,0.621,0.402,1.000,1.000
3285846,0.0553187,113.635394775774,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.821,0.399,0.151,0.623,-0.260,0.619,0.401,1.000,1.000
3285854,0.0428096,113.678204373922,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.398,0.150,0.624,-0.257,0.622,0.397,1.000,1.000
3285862,0.0442197,113.722424072679,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.826,0.400,0.150,0.622,-0.256,0.627,0.393,1.000,1.000
3285872,0.0458368,113.768260871526,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.828,0.402,0.149,0.619,-0.255,0.632,0.390,1.000,1.000
3285880,0.0436079,113.811868773308,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.827,0.403,0.149,0.617,-0.255,0.634,0.390,1.000,1.000
3285890,0.0409799,113.852848672774,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.826,0.403,0.148,0.617,-0.252,0.633,0.392,1.000,1.000
3285896,0.0448914,113.897740071174,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.825,0.404,0.146,0.617,-0.254,0.631,0.395,1.000,1.000
3285906,0.0394993,113.937239372637,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.825,0.403,0.146,0.617,-0.253,0.631,0.396,1.000,1.000
3285916,0.0443749,113.981614274438,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.825,0.403,0.145,0.618,-0.252,0.631,0.394,1.000,1.000
3285924,0.0483306,114.029944875743,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.404,0.145,0.619,-0.254,0.630,0.395,1.000,1.000
3285932,0.0424662,114.072411076631,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.824,0.404,0.145,0.619,-0.253,0.629,0.397,1.000,1.000
3285942,0.0393135,114.111724575516,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.822,0.404,0.144,0.619,-0.254,0.626,0.400,1.000,1.000
3285950,0.0504361,114.16216067737,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.823,0.404,0.144,0.620,-0.254,0.626,0.399,1.000,1.000
3285960,0.0457617,114.207922378089,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.821,0.405,0.143,0.620,-0.253,0.627,0.397,1.000,1.000
3285970,0.0442584,114.252180778887,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.405,0.141,0.618,-0.252,0.630,0.398,1.000,1.000
3285978,0.0462374,114.298418180551,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.819,0.406,0.142,0.617,-0.251,0.630,0.399,1.000,1.000
3285988,0.0463988,114.344816980418,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.818,0.407,0.141,0.617,-0.250,0.633,0.396,1.000,1.000
3285996,0.0435481,114.388365080114,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.815,0.408,0.143,0.618,-0.252,0.630,0.396,1.000,1.000
3286006,0.0515306,114.439895679709,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.814,0.409,0.144,0.618,-0.251,0.629,0.398,1.000,1.000
3286014,0.0429116,114.48280728003,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.816,0.406,0.142,0.617,-0.251,0.633,0.395,1.000,1.000
3286024,0.039651,114.52245827904,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.815,0.405,0.143,0.616,-0.251,0.635,0.393,1.000,1.000
3286032,0.042866,114.565324278083,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.815,0.406,0.142,0.617,-0.250,0.636,0.390,1.000,1.000
3286042,0.0462717,114.611595978495,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.813,0.406,0.142,0.615,-0.249,0.639,0.389,1.000,1.000
3286050,0.0451392,114.65673517948,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.810,0.404,0.139,0.615,-0.248,0.638,0.390,1.000,1.000
3286058,0.0433888,114.700123978313,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.811,0.402,0.138,0.614,-0.248,0.642,0.386,1.000,1.000
3286066,0.0438341,114.743958079722,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.809,0.402,0.137,0.614,-0.250,0.643,0.383,1.000,1.000
3286076,0.0433743,114.787332379725,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.806,0.403,0.137,0.615,-0.251,0.643,0.382,1.000,1.000
3286086,0.0462226,114.833554980811,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.803,0.403,0.138,0.613,-0.250,0.646,0.381,1.000,1.000
3286094,0.0435064,114.877061379608,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.801,0.403,0.137,0.612,-0.251,0.648,0.378,1.000,1.000
3286102,0.0449606,114.922021979,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.797,0.404,0.137,0.610,-0.254,0.650,0.376,1.000,1.000
3286112,0.0426532,114.964675178286,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.404,0.134,0.605,-0.256,0.653,0.377,1.000,1.000
3286122,0.0447745,115.009449677076,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.795,0.403,0.135,0.594,-0.257,0.666,0.371,1.000,1.000
3286130,0.0474725,115.056922176387,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.795,0.402,0.136,0.583,-0.253,0.682,0.363,1.000,1.000
3286140,0.0418387,115.098760878202,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.402,0.136,0.571,-0.251,0.699,0.350,1.000,1.000
3286148,0.0523155,115.151076377835,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.795,0.401,0.134,0.555,-0.254,0.715,0.340,1.000,1.000
3286156,0.0414104,115.192486779299,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.795,0.401,0.133,0.546,-0.252,0.724,0.337,1.000,1.000
3286166,0.0388346,115.231321380939,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.796,0.401,0.133,0.541,-0.255,0.729,0.332,1.000,1.000
3286174,0.047131,115.278452379163,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.797,0.401,0.134,0.536,-0.253,0.737,0.325,1.000,1.000
3286184,0.0440055,115.322457877453,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.796,0.401,0.133,0.533,-0.254,0.739,0.325,1.000,1.000
3286192,0.0440487,115.366506577935,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.796,0.399,0.133,0.529,-0.255,0.740,0.328,1.000,1.000
3286200,0.0442108,115.410717376973,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.798,0.399,0.136,0.529,-0.255,0.741,0.326,1.000,1.000
3286206,0.0340803,115.444797677454,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.800,0.400,0.137,0.528,-0.252,0.744,0.322,1.000,1.000
3286212,0.0345237,115.479321376886,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.802,0.401,0.138,0.527,-0.251,0.746,0.320,1.000,1.000
3286220,0.0351678,115.514489175286,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.804,0.401,0.139,0.526,-0.253,0.748,0.317,1.000,1.000
3286226,0.0341886,115.548677773681,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.805,0.401,0.139,0.525,-0.253,0.750,0.315,1.000,1.000
3286230,0.0462925,115.594970272388,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.806,0.399,0.140,0.524,-0.249,0.751,0.315,1.000,1.000
3286236,0.0070228,115.601993072312,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.806,0.398,0.139,0.523,-0.247,0.752,0.315,1.000,1.000
3286244,0.0428118,115.644804872107,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.807,0.397,0.138,0.523,-0.247,0.753,0.314,1.000,1.000
3286252,0.0428995,115.687704372685,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.807,0.396,0.137,0.522,-0.248,0.753,0.314,1.000,1.000
3286260,0.0416697,115.72937407298,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.808,0.394,0.137,0.523,-0.249,0.753,0.313,1.000,1.000
3286274,0.0437876,115.77316167159,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.809,0.396,0.139,0.523,-0.249,0.754,0.310,1.000,1.000
3286282,0.0477781,115.820939771365,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.804,0.396,0.139,0.523,-0.251,0.754,0.308,1.000,1.000
