3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3286292,0.0406984,115.861638172995,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.802,0.396,0.141,0.522,-0.253,0.752,0.313,1.000,1.000
3286300,0.045114,115.906752172392,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.800,0.397,0.141,0.523,-0.253,0.751,0.313,1.000,1.000
3286308,0.0436723,115.950424473267,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.799,0.398,0.143,0.524,-0.252,0.752,0.311,1.000,1.000
3286318,0.0461882,115.996612675022,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.798,0.400,0.144,0.521,-0.247,0.756,0.310,1.000,1.000
3286328,0.0445455,116.041158176493,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.798,0.401,0.146,0.517,-0.239,0.761,0.310,1.000,1.000
3286334,0.04531,116.086468178313,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.801,0.402,0.147,0.516,-0.235,0.764,0.307,1.000,1.000
3286344,0.0371239,116.12359207822,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.801,0.401,0.149,0.515,-0.233,0.766,0.306,1.000,1.000
3286354,0.0507991,116.174391179811,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.800,0.400,0.149,0.515,-0.233,0.767,0.303,1.000,1.000
3286364,0.0547258,116.229116979521,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.791,0.401,0.147,0.515,-0.244,0.761,0.311,1.000,1.000
3286376,0.0466686,116.275785579812,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.783,0.402,0.145,0.516,-0.250,0.756,0.317,1.000,1.000
3286384,0.0540808,116.329866379034,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.403,0.142,0.516,-0.258,0.751,0.320,1.000,1.000
3286394,0.0439546,116.373820978682,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.402,0.140,0.516,-0.266,0.748,0.322,1.000,1.000
3286402,0.0489162,116.422737176996,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.403,0.137,0.517,-0.270,0.744,0.326,1.000,1.000
3286408,0.0425868,116.465323976707,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.403,0.133,0.517,-0.275,0.741,0.329,1.000,1.000
3286412,0.0219145,116.48723847745,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.403,0.132,0.518,-0.275,0.739,0.332,1.000,1.000
3286422,0.0327106,116.519949078094,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.402,0.129,0.518,-0.276,0.738,0.333,1.000,0.998
3286436,0.0646899,116.584638975095,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.402,0.124,0.519,-0.281,0.734,0.336,1.000,1.000
3286442,0.0457825,116.63042147411,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.400,0.119,0.525,-0.287,0.726,0.339,1.000,1.000
3286452,0.0330837,116.663505173754,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.398,0.116,0.528,-0.293,0.721,0.339,1.000,1.000
3286460,0.0450091,116.708514272701,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.395,0.114,0.530,-0.297,0.718,0.339,1.000,1.000
3286470,0.0451617,116.75367597444,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.393,0.111,0.531,-0.300,0.717,0.337,1.000,1.000
3286478,0.0442361,116.79791207565,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.391,0.109,0.535,-0.303,0.713,0.337,1.000,1.000
3286486,0.0452442,116.843156273942,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.389,0.108,0.539,-0.305,0.709,0.338,1.000,1.000
3286496,0.0434384,116.886594675016,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.387,0.106,0.543,-0.308,0.704,0.338,1.000,1.000
3286506,0.0448442,116.931438873988,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.386,0.106,0.546,-0.309,0.702,0.337,1.000,1.000
3286516,0.0558435,116.987282372545,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.388,0.106,0.549,-0.309,0.700,0.337,1.000,1.000
3286524,0.046332,117.033614374232,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.389,0.104,0.550,-0.310,0.698,0.337,1.000,1.000
3286536,0.0432212,117.076835575979,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.390,0.104,0.551,-0.312,0.695,0.341,1.000,1.000
3286544,0.0543253,117.131160877179,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.389,0.103,0.552,-0.312,0.693,0.342,1.000,1.000
3286554,0.0447753,117.175936176907,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.389,0.103,0.552,-0.312,0.693,0.343,1.000,1.000
3286562,0.0457768,117.221712976228,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.388,0.103,0.552,-0.312,0.693,0.343,1.000,1.000
3286570,0.04279,117.264502975624,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.388,0.103,0.552,-0.311,0.693,0.344,1.000,1.000
3286580,0.0465311,117.31103407545,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.387,0.102,0.553,-0.312,0.692,0.343,1.000,1.000
3286588,0.04456,117.355594075751,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.386,0.102,0.555,-0.311,0.692,0.342,1.000,1.000
3286598,0.0400441,117.395638174843,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.386,0.100,0.555,-0.312,0.692,0.341,1.000,1.000
3286606,0.0490757,117.444713875186,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.386,0.099,0.555,-0.313,0.691,0.341,1.000,1.000
3286616,0.0407164,117.485430273693,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.385,0.100,0.556,-0.313,0.691,0.340,1.000,1.000
3286624,0.0397312,117.525161474478,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.385,0.100,0.555,-0.312,0.692,0.339,1.000,1.000
3286634,0.0494899,117.574651374947,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.384,0.099,0.555,-0.310,0.695,0.336,1.000,1.000
3286642,0.0439043,117.618555675726,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.384,0.099,0.555,-0.309,0.696,0.336,1.000,1.000
3286650,0.0467991,117.665354776662,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.384,0.099,0.554,-0.309,0.697,0.336,1.000,1.000
3286660,0.0434927,117.708847477566,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.383,0.099,0.554,-0.310,0.697,0.333,1.000,1.000
3286670,0.0475825,117.756429977249,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.382,0.101,0.554,-0.307,0.699,0.331,1.000,1.000
3286678,0.0417436,117.798173576128,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.384,0.102,0.552,-0.308,0.702,0.328,1.000,1.000
3286688,0.0441211,117.842294677626,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.384,0.103,0.551,-0.306,0.705,0.324,1.000,1.000
3286696,0.0474422,117.889736879151,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.383,0.100,0.549,-0.303,0.709,0.324,1.000,1.000
3286704,0.0417448,117.931481677573,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.382,0.099,0.548,-0.301,0.710,0.323,1.000,1.000
3286712,0.0444209,117.975902579259,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.382,0.101,0.542,-0.303,0.716,0.320,1.000,1.000
3286720,0.0335875,118.009490079712,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.382,0.104,0.544,-0.298,0.715,0.322,1.000,1.000
3286724,0.0418063,118.051296378952,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.382,0.107,0.544,-0.297,0.716,0.323,1.000,1.000
3286732,0.029999,118.081295378041,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.384,0.109,0.548,-0.293,0.717,0.317,1.000,1.000
3286736,0.0279122,118.109207577538,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.383,0.112,0.553,-0.288,0.717,0.312,1.000,1.000
3286746,0.0317781,118.140985678416,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.384,0.117,0.556,-0.284,0.716,0.311,1.000,1.000
3286756,0.0533222,118.194307878148,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.385,0.120,0.561,-0.279,0.714,0.313,1.000,1.000
3286762,0.0412147,118.235522578936,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.385,0.121,0.563,-0.272,0.713,0.317,1.000,1.000
3286770,0.0251253,118.260647879448,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.384,0.120,0.567,-0.271,0.708,0.321,1.000,1.000
3286780,0.0489419,118.309589778539,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.382,0.120,0.572,-0.271,0.702,0.326,1.000,1.000
3286790,0.0465769,118.356166677084,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.381,0.119,0.578,-0.273,0.696,0.327,1.000,1.000
3286798,0.0443221,118.40048877662,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.380,0.118,0.580,-0.278,0.692,0.327,1.000,1.000
3286806,0.0441666,118.44465537509,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.379,0.117,0.584,-0.279,0.691,0.322,1.000,1.000
3286814,0.0406414,118.485296776053,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.379,0.117,0.584,-0.279,0.691,0.321,1.000,1.000
3286826,0.0453711,118.530667876359,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.379,0.116,0.584,-0.278,0.692,0.320,1.000,1.000
3286838,0.0547547,118.585422576871,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.379,0.115,0.587,-0.279,0.689,0.321,1.000,1.000
3286850,0.0594118,118.644834378269,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.381,0.116,0.588,-0.278,0.689,0.320,1.000,1.000
3286858,0.0546651,118.699499478098,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.381,0.117,0.588,-0.273,0.692,0.318,1.000,1.000
3286868,0.0474825,118.746981979813,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.383,0.114,0.588,-0.270,0.694,0.317,1.000,1.000
3286876,0.0443627,118.791344681289,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.383,0.114,0.589,-0.269,0.693,0.318,1.000,1.000
3286886,0.0451097,118.836454381701,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.384,0.113,0.590,-0.269,0.692,0.317,1.000,1.000
3286894,0.044566,118.881020383444,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.384,0.115,0.595,-0.268,0.688,0.319,1.000,1.000
3286906,0.0544573,118.935477682855,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.383,0.114,0.603,-0.266,0.678,0.324,1.000,1.000
3286914,0.0461191,118.981596784201,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.384,0.114,0.610,-0.263,0.674,0.325,1.000,1.000
3286924,0.0408272,119.022423984017,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.384,0.113,0.614,-0.260,0.670,0.326,1.000,1.000
3286932,0.0448743,119.067298283335,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.385,0.112,0.617,-0.258,0.670,0.323,1.000,1.000
3286940,0.0431679,119.110466183629,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.386,0.112,0.621,-0.253,0.667,0.324,1.000,1.000
3286948,0.0460744,119.156540585216,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.385,0.109,0.627,-0.249,0.661,0.329,1.000,1.000
3286956,0.0349579,119.191498485859,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.385,0.109,0.630,-0.249,0.656,0.334,1.000,1.000
3286966,0.0486575,119.240155985113,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.384,0.108,0.634,-0.247,0.652,0.334,1.000,1.000
3286974,0.0399548,119.280110785272,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.385,0.106,0.636,-0.247,0.649,0.335,1.000,1.000
3286984,0.0403641,119.320474886801,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.385,0.105,0.639,-0.247,0.647,0.335,1.000,1.000
3286992,0.0483984,119.368873288389,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.385,0.101,0.640,-0.248,0.646,0.334,1.000,1.000
3287000,0.0450999,119.413973187562,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.386,0.099,0.641,-0.247,0.646,0.334,1.000,1.000
3287010,0.042317,119.456290186848,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.386,0.096,0.642,-0.247,0.644,0.335,1.000,1.000
3287020,0.047752,119.50404218724,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.385,0.094,0.643,-0.245,0.643,0.336,1.000,1.000
3287028,0.0486618,119.552703985479,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.384,0.093,0.643,-0.247,0.641,0.337,1.000,1.000
3287038,0.044724,119.597427984234,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.781,0.387,0.095,0.644,-0.246,0.641,0.337,1.000,1.000
3287048,0.0477547,119.645182685461,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.781,0.389,0.095,0.646,-0.244,0.640,0.338,1.000,1.000
3287056,0.0447704,119.689953086432,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.784,0.391,0.095,0.647,-0.243,0.639,0.339,1.000,1.000
3287064,0.0425535,119.732506585773,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.785,0.392,0.095,0.649,-0.241,0.636,0.342,1.000,1.000
3287074,0.042262,119.774768584874,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.787,0.392,0.093,0.651,-0.239,0.634,0.343,1.000,1.000
3287084,0.0560137,119.830782284494,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.392,0.093,0.655,-0.232,0.632,0.343,1.000,1.000
3287092,0.0361915,119.866973785218,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.790,0.390,0.091,0.659,-0.228,0.625,0.351,1.000,1.000
3287100,0.0459034,119.912877184805,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.790,0.388,0.089,0.663,-0.225,0.619,0.356,1.000,1.000
3287110,0.0417926,119.954669786152,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.388,0.088,0.669,-0.221,0.615,0.355,1.000,1.000
3287118,0.0463647,120.001034484711,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.788,0.387,0.088,0.672,-0.222,0.609,0.358,1.000,1.000
3287128,0.0447089,120.045743384864,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.787,0.387,0.088,0.675,-0.222,0.606,0.358,1.000,1.000
3287136,0.0444109,120.090154284146,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.786,0.389,0.088,0.676,-0.220,0.606,0.357,1.000,1.000
3287146,0.0443566,120.134510883596,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.785,0.390,0.089,0.677,-0.219,0.606,0.357,1.000,1.000
3287154,0.043162,120.17767288303,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.784,0.392,0.090,0.678,-0.219,0.604,0.357,1.000,1.000
3287162,0.0469547,120.224627581891,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.784,0.393,0.091,0.679,-0.217,0.604,0.357,1.000,1.000
3287172,0.0410119,120.2656394816,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.782,0.393,0.091,0.678,-0.218,0.603,0.360,1.000,1.000
3287180,0.047395,120.313034479972,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.781,0.392,0.090,0.678,-0.218,0.603,0.358,1.000,1.000
3287190,0.0419631,120.354997580405,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.779,0.390,0.091,0.678,-0.219,0.603,0.358,1.000,1.000
3287198,0.0489268,120.403924380895,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.779,0.390,0.090,0.679,-0.218,0.604,0.356,1.000,1.000
3287206,0.0380824,120.442006779369,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.389,0.090,0.682,-0.218,0.601,0.355,1.000,1.000
3287216,0.0459227,120.487929479685,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.389,0.091,0.684,-0.217,0.597,0.357,1.000,1.000
3287226,0.0447552,120.532684681471,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.389,0.091,0.687,-0.215,0.593,0.360,1.000,1.000
3287234,0.0480132,120.580697880592,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.389,0.092,0.689,-0.214,0.592,0.360,1.000,1.000
3287244,0.0413108,120.622008678969,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.779,0.389,0.093,0.690,-0.213,0.591,0.360,1.000,1.000
3287248,0.0472305,120.669239179697,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.389,0.092,0.691,-0.214,0.589,0.361,1.000,1.000
3287256,0.0334883,120.702727479395,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.389,0.092,0.692,-0.215,0.587,0.361,1.000,1.000
3287264,0.0319785,120.734705978539,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.779,0.390,0.092,0.693,-0.215,0.585,0.362,1.000,1.000
3287268,0.0464905,120.781196480151,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.390,0.092,0.694,-0.216,0.583,0.363,1.000,1.000
3287276,0.0159558,120.797152280342,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.390,0.091,0.694,-0.217,0.581,0.365,1.000,1.000
3287280,0.0322932,120.829445480835,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.391,0.091,0.694,-0.218,0.580,0.367,1.000,1.000
3287290,0.0329218,120.862367279362,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.391,0.091,0.695,-0.219,0.577,0.368,1.000,1.000
3287298,0.0543696,120.916736877989,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.774,0.391,0.090,0.695,-0.220,0.575,0.371,1.000,1.000
3287306,0.0237291,120.940465978812,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.391,0.090,0.695,-0.221,0.572,0.376,1.000,1.000
3287316,0.0526561,120.993122078013,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.391,0.088,0.695,-0.223,0.569,0.379,1.000,1.000
3287324,0.0407865,121.033908579033,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.390,0.088,0.697,-0.222,0.566,0.380,1.000,1.000
3287330,0.0465577,121.080466277432,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.391,0.089,0.698,-0.222,0.565,0.381,1.000,1.000
3287340,0.0322319,121.112698178273,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.390,0.088,0.697,-0.223,0.564,0.383,1.000,1.000
3287350,0.0426624,121.155360579025,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.390,0.086,0.695,-0.226,0.563,0.386,1.000,1.000
3287358,0.0438308,121.199191379827,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.388,0.085,0.695,-0.232,0.557,0.391,1.000,1.000
3287366,0.0431804,121.24237177847,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.390,0.084,0.697,-0.235,0.552,0.393,1.000,1.000
3287376,0.0442541,121.286625880282,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.389,0.083,0.696,-0.239,0.550,0.395,1.000,1.000
3287384,0.0450034,121.331629279535,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.391,0.084,0.690,-0.241,0.553,0.399,1.000,1.000
3287394,0.0440429,121.37567217974,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.391,0.084,0.688,-0.245,0.554,0.400,1.000,1.000
3287404,0.0493256,121.424997780006,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.391,0.084,0.685,-0.248,0.554,0.403,1.000,1.000
3287414,0.0507624,121.475760180037,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.392,0.083,0.684,-0.251,0.554,0.403,1.000,1.000
3287424,0.0436248,121.519384979736,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.391,0.083,0.682,-0.252,0.554,0.405,1.000,1.000
3287434,0.0539108,121.573295779061,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.390,0.083,0.684,-0.256,0.551,0.405,1.000,1.000
3287442,0.0464902,121.619785978924,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.391,0.082,0.684,-0.256,0.549,0.405,1.000,1.000
3287452,0.0453586,121.665144577157,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.391,0.084,0.684,-0.256,0.545,0.411,1.000,1.000
3287460,0.0539166,121.719061176758,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.391,0.082,0.685,-0.256,0.546,0.408,1.000,1.000
3287470,0.0418718,121.760932977777,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.392,0.082,0.686,-0.257,0.545,0.409,1.000,1.000
3287478,0.0377079,121.798640876543,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.393,0.083,0.686,-0.257,0.544,0.409,1.000,1.000
3287488,0.0440497,121.842690575402,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.394,0.085,0.687,-0.256,0.544,0.407,1.000,1.000
3287496,0.0489595,121.89165007649,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.396,0.086,0.688,-0.255,0.545,0.406,1.000,1.000
3287504,0.0460717,121.937721777242,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.396,0.087,0.690,-0.254,0.545,0.403,1.000,1.000
3287514,0.0405925,121.978314276319,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.394,0.086,0.690,-0.256,0.544,0.404,1.000,1.000
