3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3287522,0.0434931,122.02180737583,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.396,0.087,0.689,-0.255,0.544,0.405,1.000,1.000
3287532,0.0441073,122.065914675128,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.394,0.086,0.688,-0.254,0.544,0.407,1.000,1.000
3287540,0.0439381,122.109852775466,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.394,0.087,0.688,-0.253,0.543,0.410,1.000,1.000
3287546,0.0467569,122.156609676313,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.393,0.086,0.688,-0.254,0.544,0.408,1.000,1.000
3287550,0.0254879,122.182097576093,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.393,0.086,0.688,-0.254,0.544,0.406,1.000,1.000
3287558,0.0273879,122.209485476371,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.392,0.087,0.687,-0.254,0.546,0.406,1.000,1.000
3287562,0.032312,122.241797474679,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.391,0.087,0.687,-0.254,0.547,0.405,1.000,1.000
3287572,0.0418993,122.28369677579,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.389,0.087,0.687,-0.256,0.546,0.405,1.000,1.000
3287586,0.0471853,122.330882077571,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.389,0.085,0.689,-0.260,0.543,0.404,1.000,1.000
3287594,0.0538763,122.384758376982,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.387,0.087,0.689,-0.262,0.544,0.402,1.000,1.000
3287602,0.040874,122.425632377621,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.386,0.086,0.689,-0.263,0.542,0.402,1.000,1.000
3287612,0.045547,122.471179378685,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.387,0.086,0.690,-0.261,0.541,0.404,1.000,1.000
3287620,0.0462169,122.517396280076,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.386,0.086,0.691,-0.260,0.540,0.404,1.000,1.000
3287630,0.0429092,122.560305481311,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.385,0.086,0.691,-0.262,0.538,0.405,1.000,1.000
3287638,0.0405809,122.600886379834,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.385,0.086,0.691,-0.262,0.539,0.405,1.000,1.000
3287648,0.047124,122.648010378238,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.384,0.087,0.691,-0.261,0.541,0.403,1.000,1.000
3287656,0.0440247,122.692035076674,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.382,0.086,0.690,-0.265,0.543,0.399,1.000,1.000
3287666,0.0458758,122.737910875585,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.381,0.086,0.688,-0.266,0.545,0.398,1.000,1.000
3287676,0.0491115,122.787022375967,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.380,0.086,0.686,-0.268,0.548,0.397,1.000,1.000
3287686,0.0419584,122.828980775084,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.380,0.085,0.687,-0.265,0.552,0.392,1.000,1.000
3287696,0.054546,122.883526773658,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.379,0.083,0.685,-0.263,0.555,0.392,1.000,1.000
3287704,0.0466315,122.930158273783,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.379,0.084,0.686,-0.258,0.556,0.392,1.000,1.000
3287712,0.0443434,122.974501674529,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.378,0.084,0.689,-0.256,0.553,0.392,1.000,1.000
3287722,0.0430319,123.01753357565,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.379,0.085,0.690,-0.253,0.555,0.389,1.000,1.000
3287730,0.0452697,123.06280327728,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.379,0.086,0.691,-0.250,0.557,0.386,1.000,1.000
3287740,0.0449661,123.107769378927,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.379,0.087,0.691,-0.248,0.559,0.386,1.000,1.000
3287748,0.0429101,123.150679477956,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.379,0.088,0.690,-0.248,0.562,0.384,1.000,1.000
3287758,0.0473852,123.198064678814,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.380,0.088,0.689,-0.248,0.565,0.381,1.000,1.000
3287766,0.0436756,123.241740280297,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.380,0.089,0.686,-0.247,0.569,0.379,1.000,1.000
3287776,0.03769,123.279430279043,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.380,0.088,0.685,-0.248,0.571,0.378,1.000,1.000
3287784,0.0503419,123.329772179481,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.380,0.087,0.683,-0.248,0.572,0.380,1.000,1.000
3287794,0.050916,123.380688180681,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.379,0.088,0.683,-0.247,0.573,0.381,1.000,1.000
3287800,0.0399812,123.420669381972,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.378,0.088,0.684,-0.246,0.573,0.379,1.000,1.000
3287806,0.042475,123.463144381996,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.378,0.088,0.685,-0.247,0.574,0.376,1.000,1.000
3287814,0.0226396,123.485783982556,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.378,0.088,0.685,-0.247,0.575,0.373,1.000,1.000
3287818,0.0346809,123.520464881789,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.378,0.089,0.684,-0.247,0.576,0.373,1.000,1.000
3287824,0.0311364,123.551601280924,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.379,0.091,0.683,-0.246,0.576,0.375,1.000,1.000
3287834,0.0253726,123.576973881107,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.381,0.091,0.683,-0.243,0.577,0.377,1.000,1.000
3287840,0.0563882,123.633362080436,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.381,0.091,0.682,-0.243,0.575,0.379,1.000,1.000
3287850,0.0340684,123.667430478614,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.380,0.093,0.682,-0.243,0.573,0.384,1.000,1.000
3287858,0.0445967,123.712027180474,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.380,0.093,0.684,-0.242,0.571,0.384,1.000,1.000
3287868,0.0428404,123.754867579322,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.381,0.093,0.686,-0.240,0.571,0.382,1.000,1.000
3287876,0.0393899,123.794257480185,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.381,0.093,0.685,-0.240,0.573,0.381,1.000,1.000
3287884,0.0381866,123.832444078755,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.380,0.092,0.685,-0.238,0.572,0.383,1.000,1.000
3287894,0.0436332,123.876077278983,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.379,0.092,0.687,-0.235,0.571,0.383,1.000,1.000
3287902,0.0463436,123.922420877498,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.380,0.092,0.688,-0.232,0.571,0.383,1.000,1.000
3287912,0.0426286,123.965049478691,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.380,0.092,0.687,-0.233,0.571,0.385,1.000,1.000
3287920,0.0463384,124.011387880426,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.379,0.092,0.689,-0.236,0.567,0.386,1.000,1.000
3287930,0.0431876,124.054575480055,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.380,0.091,0.691,-0.233,0.563,0.389,1.000,1.000
3287940,0.0535468,124.108122281265,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.382,0.091,0.693,-0.230,0.563,0.386,1.000,1.000
3287950,0.0468214,124.154943681788,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.382,0.091,0.697,-0.227,0.560,0.386,1.000,1.000
3287960,0.0479107,124.202854383271,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.781,0.381,0.090,0.697,-0.229,0.560,0.384,1.000,1.000
3287968,0.0483286,124.251182984095,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.781,0.382,0.089,0.698,-0.231,0.561,0.380,1.000,1.000
3287978,0.0476764,124.298859383445,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.779,0.380,0.089,0.698,-0.232,0.558,0.384,1.000,1.000
3287986,0.0456928,124.344552184921,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.378,0.089,0.698,-0.230,0.557,0.387,1.000,1.000
3287996,0.0443466,124.388898785692,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.380,0.090,0.698,-0.229,0.555,0.390,1.000,1.000
3288004,0.0472496,124.436148385983,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.779,0.382,0.092,0.701,-0.224,0.552,0.391,1.000,1.000
3288014,0.0399007,124.476049087476,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.382,0.095,0.705,-0.220,0.551,0.388,1.000,1.000
3288022,0.049134,124.525183088612,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.382,0.095,0.709,-0.216,0.547,0.389,1.000,1.000
3288032,0.0401086,124.565291687381,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.382,0.094,0.709,-0.213,0.547,0.390,1.000,1.000
3288040,0.0443591,124.6096507865,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.382,0.093,0.711,-0.212,0.546,0.389,1.000,1.000
3288048,0.0458267,124.655477486085,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.384,0.092,0.711,-0.213,0.545,0.390,1.000,1.000
3288056,0.0429189,124.69839638425,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.383,0.092,0.710,-0.214,0.545,0.392,1.000,1.000
3288066,0.0433237,124.741720083635,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.384,0.093,0.707,-0.215,0.547,0.394,1.000,1.000
3288074,0.0434644,124.78518448351,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.384,0.092,0.706,-0.214,0.550,0.392,1.000,1.000
3288084,0.0413987,124.826583183836,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.385,0.092,0.707,-0.213,0.550,0.391,1.000,1.000
3288092,0.0519509,124.878534085583,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.383,0.091,0.705,-0.216,0.550,0.392,1.000,1.000
3288102,0.0409073,124.919441386592,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.384,0.090,0.703,-0.216,0.553,0.392,1.000,1.000
3288110,0.0440753,124.963516685646,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.384,0.089,0.701,-0.221,0.553,0.394,1.000,1.000
3288118,0.0471589,125.010675586294,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.383,0.087,0.702,-0.220,0.549,0.397,1.000,1.000
3288128,0.0410233,125.051698885392,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.384,0.086,0.702,-0.220,0.548,0.398,1.000,1.000
3288136,0.0398287,125.091527584475,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.383,0.086,0.701,-0.221,0.546,0.401,1.000,1.000
3288146,0.0438,125.135327584576,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.383,0.086,0.700,-0.219,0.547,0.403,1.000,1.000
3288154,0.0516025,125.186930085998,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.385,0.088,0.698,-0.220,0.547,0.405,1.000,1.000
3288164,0.0459321,125.232862185221,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.385,0.085,0.699,-0.224,0.544,0.405,1.000,1.000
3288172,0.0379416,125.270803786349,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.387,0.085,0.700,-0.229,0.541,0.406,1.000,1.000
3288182,0.0525922,125.323395985644,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.387,0.084,0.700,-0.232,0.539,0.407,1.000,1.000
3288190,0.0423404,125.365736387204,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.386,0.084,0.699,-0.231,0.538,0.410,1.000,1.000
3288200,0.0429054,125.408641788643,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.383,0.083,0.698,-0.231,0.539,0.411,1.000,1.000
3288208,0.0445501,125.453191887122,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.774,0.384,0.083,0.698,-0.231,0.541,0.409,1.000,1.000
3288218,0.0455267,125.498718585353,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.779,0.385,0.084,0.697,-0.232,0.543,0.408,1.000,1.000
3288226,0.0468473,125.545565884095,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.784,0.388,0.086,0.693,-0.238,0.545,0.406,1.000,1.000
3288236,0.0432572,125.588823083323,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.787,0.389,0.087,0.691,-0.243,0.547,0.406,1.000,1.000
3288244,0.04454,125.633363082539,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.390,0.088,0.689,-0.244,0.548,0.407,1.000,1.000
3288254,0.0449909,125.678353983443,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.791,0.391,0.088,0.688,-0.248,0.546,0.408,1.000,1.000
3288262,0.0437938,125.722147784662,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.792,0.394,0.088,0.686,-0.251,0.549,0.407,1.000,1.000
3288270,0.041203,125.763350784313,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.795,0.392,0.089,0.682,-0.248,0.556,0.406,1.000,1.000
3288280,0.0467951,125.810145884287,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.797,0.391,0.090,0.680,-0.249,0.556,0.408,1.000,1.000
3288288,0.0448231,125.854968983214,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.795,0.393,0.091,0.681,-0.251,0.553,0.409,1.000,1.000
3288298,0.0440073,125.898976284545,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.792,0.393,0.093,0.680,-0.250,0.551,0.413,1.000,1.000
3288308,0.0487225,125.947698786389,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.790,0.393,0.093,0.682,-0.252,0.549,0.412,1.000,1.000
3288316,0.0441435,125.991842288058,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.792,0.393,0.090,0.684,-0.254,0.549,0.407,1.000,1.000
3288322,0.0417474,126.033589686733,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.793,0.393,0.090,0.681,-0.251,0.551,0.412,1.000,1.000
3288332,0.0370868,126.070676486474,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.394,0.093,0.679,-0.247,0.547,0.422,1.000,1.000
3288340,0.044996,126.1156724873,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.785,0.395,0.093,0.683,-0.246,0.541,0.425,1.000,1.000
3288350,0.0470539,126.162726386916,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.782,0.397,0.096,0.684,-0.241,0.539,0.428,1.000,1.000
3288358,0.0394711,126.202197487932,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.399,0.095,0.686,-0.241,0.533,0.433,1.000,1.000
3288368,0.0433267,126.245524186175,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.774,0.400,0.095,0.689,-0.242,0.522,0.441,1.000,1.000
3288376,0.0465599,126.292084086221,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.400,0.097,0.692,-0.237,0.513,0.449,1.000,1.000
3288386,0.0448457,126.336929786485,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.403,0.096,0.697,-0.236,0.505,0.450,1.000,1.000
3288394,0.0457158,126.382645587903,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.404,0.094,0.700,-0.233,0.497,0.456,1.000,1.000
3288404,0.0481843,126.430829889607,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.402,0.093,0.703,-0.233,0.490,0.459,1.000,1.000
3288414,0.0451397,126.475969589781,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.401,0.089,0.706,-0.230,0.484,0.462,1.000,1.000
3288422,0.046047,126.522016588133,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.398,0.088,0.707,-0.230,0.478,0.468,1.000,1.000
3288432,0.045388,126.567404586356,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.397,0.085,0.709,-0.233,0.473,0.469,1.000,1.000
3288440,0.0434224,126.610826987308,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.396,0.082,0.709,-0.237,0.468,0.471,1.000,0.989
3288448,0.0435227,126.654349687975,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.393,0.078,0.707,-0.237,0.470,0.473,1.000,0.987
3288458,0.0376743,126.692023988348,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.733,0.398,0.074,0.706,-0.239,0.471,0.472,1.000,1.000
3288466,0.0533218,126.745345789474,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.731,0.397,0.072,0.706,-0.238,0.471,0.472,1.000,1.000
3288476,0.0450594,126.790405191015,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.726,0.397,0.073,0.705,-0.237,0.475,0.470,1.000,1.000
3288484,0.0468653,126.83727049036,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.727,0.399,0.074,0.705,-0.237,0.477,0.468,1.000,0.978
3288494,0.042324,126.879594489466,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.729,0.401,0.073,0.704,-0.239,0.478,0.467,1.000,0.953
3288502,0.0438452,126.923439688515,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.732,0.399,0.073,0.706,-0.234,0.478,0.467,1.000,0.946
3288510,0.0443365,126.967776190024,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.732,0.398,0.073,0.709,-0.232,0.477,0.465,1.000,0.961
3288518,0.044833,127.012609190773,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.731,0.397,0.073,0.712,-0.230,0.475,0.464,1.000,0.965
3288528,0.0356247,127.048233892303,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.730,0.393,0.071,0.716,-0.227,0.476,0.458,1.000,0.965
3288536,0.0489454,127.097179293167,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.732,0.391,0.070,0.717,-0.226,0.474,0.458,1.000,0.965
3288546,0.0449559,127.142135194968,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.733,0.387,0.069,0.719,-0.224,0.474,0.457,1.000,0.973
3288556,0.0438338,127.185968994629,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.732,0.388,0.071,0.721,-0.223,0.471,0.456,1.000,0.988
3288564,0.0461512,127.232120193075,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.728,0.388,0.072,0.722,-0.225,0.469,0.457,1.000,0.977
3288572,0.044288,127.276408191305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.727,0.388,0.073,0.724,-0.221,0.468,0.456,1.000,0.969
3288582,0.0406919,127.317100092303,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.728,0.388,0.073,0.725,-0.220,0.466,0.457,1.000,0.974
3288590,0.0431884,127.36028849287,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.730,0.389,0.075,0.726,-0.218,0.465,0.457,1.000,0.979
3288600,0.0527093,127.412997792941,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.731,0.391,0.074,0.727,-0.215,0.465,0.458,1.000,0.973
3288608,0.0429567,127.455954491626,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.730,0.392,0.073,0.729,-0.211,0.463,0.457,1.000,0.972
3288618,0.0440029,127.499957393389,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.730,0.392,0.071,0.729,-0.212,0.464,0.457,1.000,1.000
3288626,0.0448733,127.544830694329,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.730,0.392,0.070,0.728,-0.212,0.463,0.458,1.000,1.000
3288636,0.0472603,127.592090993654,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.731,0.392,0.070,0.728,-0.210,0.463,0.460,1.000,1.000
3288642,0.0425771,127.634668092709,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.732,0.391,0.069,0.729,-0.208,0.462,0.460,1.000,1.000
3288652,0.0342804,127.668948493432,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.734,0.391,0.068,0.730,-0.207,0.460,0.461,1.000,1.000
3288660,0.0439964,127.712944894563,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.393,0.069,0.730,-0.207,0.459,0.462,1.000,1.000
3288670,0.0444295,127.757374394219,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.393,0.069,0.730,-0.206,0.457,0.464,1.000,1.000
3288678,0.044015,127.801389395725,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.393,0.068,0.729,-0.207,0.458,0.465,1.000,1.000
3288686,0.0405045,127.841893895995,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.393,0.068,0.729,-0.205,0.461,0.463,1.000,1.000
3288696,0.0449889,127.886882796418,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.395,0.069,0.728,-0.204,0.465,0.461,1.000,1.000
3288704,0.0447872,127.931669994723,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.395,0.069,0.728,-0.201,0.467,0.460,1.000,1.000
3288714,0.04873,127.980399995577,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.396,0.067,0.728,-0.197,0.471,0.458,1.000,1.000
3288722,0.0415738,128.021973795723,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.396,0.066,0.728,-0.192,0.473,0.457,1.000,1.000
3288732,0.0483397,128.070313494187,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.395,0.065,0.728,-0.191,0.473,0.458,1.000,1.000
3288742,0.0443997,128.114713195246,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.394,0.065,0.728,-0.191,0.472,0.459,1.000,1.000
