3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3288752,0.0532074,128.167920596432,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.394,0.065,0.728,-0.190,0.471,0.461,1.000,1.000
3288758,0.0434599,128.211380496155,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.393,0.065,0.728,-0.191,0.470,0.461,1.000,1.000
3288768,0.0414501,128.252830594312,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.391,0.065,0.728,-0.192,0.470,0.460,1.000,1.000
3288778,0.048733,128.301563594025,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.391,0.064,0.727,-0.195,0.469,0.461,1.000,1.000
3288786,0.041194,128.342757593375,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.391,0.066,0.725,-0.198,0.469,0.464,1.000,1.000
3288794,0.0448557,128.387613292318,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.391,0.066,0.724,-0.200,0.470,0.464,1.000,1.000
3288804,0.0433092,128.430922492873,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.390,0.065,0.723,-0.200,0.474,0.461,1.000,1.000
3288812,0.0442339,128.475156392436,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.389,0.065,0.722,-0.202,0.476,0.460,1.000,1.000
3288820,0.0438661,128.519022494089,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.387,0.067,0.719,-0.205,0.480,0.458,1.000,1.000
3288830,0.0440726,128.563095092308,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.386,0.068,0.717,-0.209,0.483,0.456,1.000,1.000
3288838,0.0397262,128.602821293753,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.388,0.069,0.716,-0.211,0.488,0.453,1.000,1.000
3288848,0.0466023,128.649423595052,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.388,0.070,0.714,-0.215,0.491,0.451,1.000,1.000
3288856,0.0437794,128.693202994298,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.388,0.071,0.712,-0.217,0.493,0.450,1.000,1.000
3288866,0.0542976,128.74750059424,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.390,0.072,0.711,-0.215,0.497,0.448,1.000,1.000
3288874,0.0394909,128.786991495173,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.390,0.073,0.711,-0.213,0.499,0.446,1.000,1.000
3288884,0.0421581,128.829149595927,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.390,0.073,0.711,-0.211,0.500,0.447,1.000,1.000
3288892,0.0447319,128.873881496023,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.390,0.075,0.710,-0.210,0.501,0.448,1.000,1.000
3288900,0.0405345,128.914415996056,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.392,0.077,0.710,-0.211,0.500,0.450,1.000,1.000
3288910,0.0437682,128.958184197079,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.394,0.079,0.709,-0.209,0.502,0.450,1.000,1.000
3288920,0.0497239,129.007908097934,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.397,0.082,0.709,-0.209,0.499,0.452,1.000,1.000
3288928,0.0449177,129.052825796884,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.396,0.082,0.709,-0.209,0.499,0.453,1.000,1.000
3288936,0.0446828,129.097508597653,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.396,0.079,0.709,-0.205,0.501,0.452,1.000,1.000
3288946,0.0441861,129.141694698017,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.396,0.079,0.708,-0.207,0.502,0.452,1.000,1.000
3288954,0.0394539,129.181148599368,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.396,0.081,0.707,-0.209,0.501,0.453,1.000,1.000
3288964,0.0439415,129.225090100896,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.396,0.081,0.707,-0.209,0.501,0.453,1.000,1.000
3288972,0.0502947,129.275384801906,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.395,0.082,0.707,-0.208,0.502,0.452,1.000,1.000
3288982,0.0449997,129.320384501945,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.394,0.081,0.709,-0.207,0.501,0.451,1.000,1.000
3288992,0.0473523,129.367736801039,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.394,0.081,0.709,-0.207,0.500,0.451,1.000,1.000
3289000,0.0468015,129.414538301062,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.394,0.080,0.710,-0.207,0.501,0.450,1.000,1.000
3289008,0.0409043,129.455442599487,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.392,0.081,0.711,-0.205,0.501,0.449,1.000,1.000
3289016,0.0435451,129.498987700325,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.391,0.081,0.711,-0.204,0.502,0.448,1.000,1.000
3289026,0.0411909,129.540178600233,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.391,0.082,0.712,-0.206,0.500,0.448,1.000,1.000
3289034,0.0465548,129.586733400356,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.390,0.081,0.713,-0.205,0.500,0.448,1.000,1.000
3289044,0.0429783,129.629711702,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.390,0.081,0.713,-0.203,0.499,0.449,1.000,1.000
3289052,0.0424529,129.672164603602,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.388,0.082,0.714,-0.202,0.498,0.448,1.000,1.000
3289062,0.0479931,129.720157704782,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.388,0.083,0.715,-0.204,0.497,0.448,1.000,1.000
3289070,0.0452986,129.765456303488,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.388,0.083,0.715,-0.204,0.496,0.448,1.000,1.000
3289078,0.0425797,129.808036002796,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.389,0.083,0.715,-0.203,0.497,0.448,1.000,1.000
3289088,0.039208,129.847244001459,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.390,0.083,0.716,-0.203,0.496,0.448,1.000,1.000
3289096,0.0497977,129.897041700315,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.391,0.084,0.715,-0.204,0.496,0.449,1.000,1.000
3289106,0.0445965,129.941638201009,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.390,0.086,0.714,-0.203,0.496,0.450,1.000,1.000
3289116,0.0502783,129.991916499566,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.391,0.087,0.715,-0.204,0.496,0.448,1.000,1.000
3289124,0.03969,130.03160649864,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.391,0.087,0.715,-0.205,0.496,0.448,1.000,1.000
3289134,0.0433576,130.074964098167,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.390,0.086,0.715,-0.204,0.496,0.448,1.000,1.000
3289142,0.0474522,130.122416298371,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.390,0.085,0.716,-0.204,0.496,0.447,1.000,1.000
3289150,0.0435308,130.165947097819,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.389,0.085,0.716,-0.204,0.496,0.447,1.000,1.000
3289160,0.0460542,130.212001297157,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.389,0.084,0.716,-0.203,0.497,0.447,1.000,1.000
3289168,0.0464032,130.258404496592,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.390,0.085,0.717,-0.202,0.498,0.444,1.000,1.000
3289178,0.0432509,130.301655396353,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.391,0.086,0.715,-0.201,0.499,0.447,1.000,1.000
3289186,0.0436582,130.345313597005,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.392,0.086,0.714,-0.200,0.498,0.449,1.000,1.000
3289196,0.0442154,130.389528996777,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.394,0.086,0.714,-0.199,0.497,0.451,1.000,1.000
3289204,0.0424602,130.431989196222,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.394,0.087,0.713,-0.200,0.496,0.453,1.000,1.000
3289212,0.0467519,130.47874109773,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.393,0.088,0.713,-0.202,0.495,0.455,1.000,1.000
3289220,0.039567,130.518308098894,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.393,0.089,0.711,-0.202,0.494,0.457,1.000,1.000
3289228,0.0436961,130.562004200649,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.391,0.089,0.711,-0.203,0.494,0.457,1.000,1.000
3289238,0.0370957,130.599099900108,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.391,0.091,0.712,-0.206,0.494,0.455,1.000,1.000
3289248,0.0484207,130.647520601284,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.391,0.094,0.711,-0.206,0.495,0.454,1.000,1.000
3289256,0.0491757,130.696696299594,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.389,0.094,0.711,-0.208,0.496,0.453,1.000,1.000
3289264,0.0386657,130.735362000298,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.388,0.094,0.712,-0.207,0.495,0.453,1.000,1.000
3289274,0.0441999,130.779561899137,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.385,0.093,0.712,-0.207,0.495,0.453,1.000,1.000
3289282,0.0457643,130.825326200109,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.384,0.092,0.713,-0.205,0.497,0.449,1.000,1.000
3289292,0.0477676,130.873093798291,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.381,0.093,0.714,-0.208,0.497,0.448,1.000,1.000
3289302,0.0472789,130.92037269799,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.380,0.094,0.712,-0.210,0.501,0.445,1.000,1.000
3289312,0.0444308,130.964803497773,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.379,0.094,0.704,-0.215,0.508,0.447,1.000,1.000
3289320,0.0466163,131.011419798713,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.380,0.093,0.688,-0.223,0.518,0.456,1.000,1.000
3289328,0.0456262,131.057045999449,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.382,0.092,0.679,-0.224,0.528,0.458,1.000,1.000
3289338,0.0384544,131.095500397962,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.382,0.093,0.675,-0.219,0.530,0.464,1.000,1.000
3289346,0.0507793,131.146279699635,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.380,0.093,0.674,-0.214,0.528,0.469,1.000,1.000
3289356,0.0431432,131.189422901254,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.379,0.094,0.675,-0.212,0.526,0.471,1.000,1.000
3289364,0.0471569,131.236579801422,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.378,0.094,0.675,-0.213,0.526,0.472,1.000,1.000
3289374,0.043361,131.279940802138,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.379,0.094,0.674,-0.215,0.529,0.470,1.000,1.000
3289382,0.0442694,131.324210203718,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.380,0.096,0.670,-0.217,0.535,0.467,1.000,1.000
3289392,0.0429961,131.3672063048,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.379,0.096,0.663,-0.224,0.543,0.464,1.000,1.000
3289398,0.0444364,131.411642703693,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.378,0.096,0.656,-0.233,0.556,0.456,1.000,1.000
3289408,0.0436913,131.455334003549,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.377,0.095,0.649,-0.235,0.572,0.443,1.000,1.000
3289418,0.0458533,131.501187301707,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.376,0.094,0.640,-0.238,0.585,0.438,1.000,1.000
3289426,0.0430511,131.544238402974,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.376,0.096,0.627,-0.242,0.602,0.431,1.000,1.000
3289436,0.0433435,131.587581902277,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.376,0.097,0.611,-0.254,0.614,0.430,1.000,1.000
3289444,0.0455072,131.633089102339,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.781,0.375,0.098,0.604,-0.257,0.626,0.422,1.000,1.000
3289454,0.0410068,131.674095902126,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.787,0.377,0.097,0.599,-0.259,0.634,0.415,1.000,1.000
3289462,0.0501403,131.724236201029,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.791,0.377,0.100,0.593,-0.262,0.641,0.411,1.000,1.000
3289472,0.0425845,131.766820702236,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.792,0.379,0.102,0.590,-0.261,0.646,0.409,1.000,1.000
3289480,0.047016,131.813836700749,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.792,0.379,0.103,0.586,-0.262,0.649,0.408,1.000,1.000
3289488,0.0384297,131.852266400587,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.792,0.379,0.103,0.583,-0.264,0.650,0.409,1.000,1.000
3289498,0.046287,131.898553400766,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.792,0.380,0.103,0.582,-0.266,0.653,0.407,1.000,1.000
3289506,0.0458133,131.944366700482,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.790,0.380,0.104,0.581,-0.265,0.655,0.405,1.000,1.000
3289510,0.0439775,131.98834419949,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.380,0.105,0.578,-0.265,0.658,0.403,1.000,1.000
3289518,0.0169539,132.005298099946,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.788,0.380,0.106,0.577,-0.266,0.662,0.399,1.000,1.000
3289522,0.050888,132.05618609814,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.787,0.380,0.107,0.575,-0.266,0.665,0.395,1.000,1.000
3289528,0.0204839,132.076669998001,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.787,0.381,0.107,0.576,-0.263,0.667,0.392,1.000,1.000
3289536,0.0236089,132.100278898608,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.786,0.381,0.107,0.576,-0.262,0.669,0.391,1.000,1.000
3289544,0.0563263,132.156605198514,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.785,0.380,0.107,0.575,-0.261,0.670,0.390,1.000,1.000
3289554,0.0389629,132.195568099152,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.786,0.380,0.107,0.575,-0.261,0.671,0.388,1.000,1.000
3289560,0.0356177,132.231185800862,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.786,0.380,0.107,0.575,-0.261,0.673,0.386,1.000,1.000
3289570,0.0320333,132.263219099026,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.786,0.380,0.106,0.576,-0.260,0.673,0.384,1.000,1.000
3289580,0.0450882,132.308307300787,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.786,0.378,0.106,0.576,-0.262,0.672,0.385,1.000,1.000
3289588,0.0464556,132.354762900155,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.784,0.379,0.105,0.576,-0.264,0.669,0.388,1.000,1.000
3289596,0.0389252,132.393688100856,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.783,0.378,0.106,0.575,-0.266,0.668,0.390,1.000,1.000
3289606,0.0503359,132.444023999851,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.782,0.378,0.105,0.575,-0.266,0.667,0.392,1.000,1.000
3289614,0.0444018,132.488425798249,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.782,0.378,0.104,0.576,-0.266,0.666,0.392,1.000,1.000
3289622,0.0423427,132.530768498313,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.781,0.379,0.103,0.576,-0.266,0.667,0.391,1.000,1.000
3289632,0.0430707,132.573839198332,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.380,0.103,0.577,-0.263,0.667,0.391,1.000,1.000
3289642,0.0473294,132.621168598067,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.779,0.380,0.102,0.577,-0.263,0.667,0.392,1.000,1.000
3289652,0.0457923,132.666960898321,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.380,0.101,0.577,-0.265,0.665,0.394,1.000,1.000
3289662,0.0511148,132.718075699639,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.380,0.100,0.579,-0.265,0.663,0.394,1.000,1.000
3289670,0.0467111,132.764786798041,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.381,0.099,0.581,-0.263,0.661,0.395,1.000,1.000
3289678,0.0457677,132.810554496478,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.381,0.097,0.588,-0.260,0.654,0.399,1.000,1.000
3289688,0.0426558,132.853210296016,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.379,0.095,0.601,-0.250,0.642,0.404,1.000,1.000
3289698,0.0473766,132.900586895179,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.381,0.095,0.621,-0.235,0.626,0.410,1.000,1.000
3289706,0.0442051,132.944791994523,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.774,0.384,0.092,0.641,-0.223,0.607,0.414,1.000,1.000
3289716,0.046185,132.990976996254,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.385,0.092,0.653,-0.217,0.588,0.424,1.000,1.000
3289722,0.0438381,133.034815094899,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.385,0.093,0.663,-0.212,0.578,0.426,1.000,1.000
3289728,0.0322279,133.067042994779,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.386,0.093,0.672,-0.207,0.564,0.433,1.000,1.000
3289738,0.0340432,133.101086195093,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.387,0.092,0.675,-0.205,0.559,0.436,1.000,1.000
3289740,0.043244,133.144330195617,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.387,0.093,0.679,-0.201,0.550,0.443,1.000,1.000
3289750,0.0148179,133.159148095641,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.388,0.094,0.685,-0.196,0.541,0.447,1.000,1.000
3289756,0.0536508,133.21279889578,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.390,0.094,0.691,-0.191,0.532,0.451,1.000,1.000
3289766,0.0311547,133.243953595404,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.391,0.094,0.696,-0.186,0.523,0.455,1.000,1.000
3289774,0.053039,133.296992594842,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.392,0.095,0.701,-0.180,0.513,0.462,1.000,1.000
3289780,0.0254122,133.322404794861,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.392,0.094,0.703,-0.179,0.503,0.469,1.000,1.000
3289790,0.0499693,133.372374095488,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.393,0.095,0.709,-0.177,0.495,0.470,1.000,1.000
3289798,0.0399985,133.412372597028,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.394,0.094,0.711,-0.175,0.490,0.473,1.000,1.000
3289808,0.0480355,133.460408095736,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.394,0.094,0.715,-0.174,0.483,0.474,1.000,1.000
3289814,0.0414109,133.501818996388,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.394,0.093,0.719,-0.173,0.475,0.477,1.000,1.000
3289824,0.0368278,133.538646795321,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.394,0.093,0.724,-0.172,0.462,0.482,1.000,1.000
3289832,0.0392937,133.577940494288,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.395,0.092,0.728,-0.169,0.457,0.482,1.000,1.000
3289842,0.0420691,133.620009594131,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.395,0.090,0.730,-0.169,0.452,0.484,1.000,1.000
3289850,0.0447455,133.664755095262,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.394,0.090,0.732,-0.168,0.448,0.486,1.000,1.000
3289860,0.0453901,133.710145194549,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.394,0.089,0.733,-0.168,0.444,0.486,1.000,1.000
3289868,0.0430927,133.753237896133,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.394,0.088,0.735,-0.167,0.442,0.486,1.000,1.000
3289878,0.0483916,133.801629495341,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.395,0.087,0.737,-0.164,0.441,0.485,1.000,0.997
3289888,0.0494921,133.851121593732,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.395,0.086,0.739,-0.163,0.439,0.484,1.000,1.000
3289898,0.047476,133.898597594816,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.394,0.084,0.739,-0.162,0.439,0.485,1.000,1.000
3289906,0.0476096,133.946207195986,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.395,0.084,0.741,-0.161,0.437,0.484,1.000,1.000
3289918,0.0507017,133.996908896137,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.394,0.083,0.742,-0.160,0.436,0.484,1.000,1.000
3289926,0.048214,134.045122895855,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.394,0.083,0.743,-0.159,0.436,0.483,1.000,1.000
3289936,0.0452503,134.090373196173,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.393,0.082,0.744,-0.158,0.435,0.482,1.000,1.000
3289944,0.0441445,134.13451769622,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.393,0.082,0.744,-0.158,0.435,0.482,1.000,1.000
3289952,0.0423193,134.176836997736,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.393,0.082,0.744,-0.157,0.435,0.482,1.000,1.000
3289962,0.041649,134.218485996593,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.393,0.081,0.744,-0.156,0.437,0.481,1.000,1.000
