3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3289970,0.04593,134.264415994752,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.393,0.081,0.744,-0.156,0.438,0.480,1.000,1.000
3289980,0.0414836,134.305899594445,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.393,0.082,0.743,-0.156,0.439,0.480,1.000,1.000
3289988,0.0465691,134.352468695957,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.393,0.082,0.743,-0.157,0.440,0.480,1.000,1.000
3289996,0.0475804,134.400049094576,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.394,0.084,0.742,-0.160,0.441,0.478,1.000,1.000
3290004,0.0419354,134.441984493751,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.396,0.084,0.742,-0.164,0.441,0.477,1.000,1.000
3290016,0.0472485,134.489232995082,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.396,0.083,0.740,-0.167,0.443,0.477,1.000,1.000
3290024,0.0444766,134.533709593583,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.395,0.079,0.737,-0.172,0.444,0.479,1.000,1.000
3290034,0.043519,134.577228595037,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.393,0.076,0.736,-0.171,0.446,0.480,1.000,1.000
3290042,0.04544,134.622668594588,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.392,0.072,0.736,-0.168,0.448,0.478,1.000,1.000
3290048,0.0426197,134.665288296063,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.393,0.071,0.737,-0.167,0.451,0.476,1.000,1.000
3290056,0.0295499,134.694838196505,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.392,0.070,0.736,-0.167,0.453,0.474,1.000,1.000
3290064,0.0440493,134.738887496758,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.392,0.069,0.735,-0.168,0.455,0.473,1.000,1.000
3290068,0.0403156,134.779203095008,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.392,0.068,0.735,-0.170,0.457,0.472,1.000,1.000
3290074,0.0128352,134.792038294952,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.392,0.068,0.734,-0.172,0.460,0.470,1.000,1.000
3290082,0.0521648,134.844203095417,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.391,0.067,0.733,-0.173,0.462,0.469,1.000,1.000
3290092,0.0238755,134.868078594562,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.733,0.391,0.065,0.732,-0.174,0.464,0.468,1.000,1.000
3290100,0.0547676,134.922846195754,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.731,0.391,0.065,0.731,-0.174,0.465,0.468,1.000,1.000
3290106,0.0416798,134.96452599531,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.729,0.391,0.063,0.731,-0.174,0.465,0.468,1.000,1.000
3290116,0.0259078,134.990433794912,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.728,0.390,0.063,0.731,-0.174,0.465,0.468,1.000,1.000
3290124,0.0455166,135.035950393882,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.727,0.390,0.062,0.731,-0.174,0.465,0.468,1.000,1.000
3290134,0.046327,135.082277392503,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.726,0.390,0.061,0.731,-0.175,0.464,0.468,1.000,1.000
3290142,0.0424739,135.124751293566,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.725,0.389,0.060,0.732,-0.174,0.464,0.468,1.000,1.000
3290152,0.0426985,135.167449792381,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.725,0.389,0.060,0.732,-0.175,0.464,0.467,1.000,1.000
3290162,0.049103,135.216552791651,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.725,0.389,0.059,0.733,-0.175,0.464,0.466,1.000,1.000
3290170,0.0528343,135.269387090113,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.725,0.390,0.059,0.733,-0.176,0.464,0.466,1.000,1.000
3290180,0.0417359,135.311122988816,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.726,0.390,0.059,0.732,-0.176,0.464,0.466,1.000,1.000
3290188,0.0489708,135.360093788709,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.727,0.389,0.057,0.732,-0.175,0.465,0.466,1.000,1.000
3290198,0.0424933,135.402587087359,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.728,0.389,0.058,0.732,-0.175,0.465,0.466,1.000,1.000
3290208,0.0521304,135.454717488494,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.728,0.389,0.058,0.731,-0.177,0.465,0.467,1.000,1.000
3290216,0.043267,135.49798448896,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.730,0.389,0.058,0.729,-0.178,0.465,0.469,1.000,1.000
3290224,0.0466825,135.544666988309,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.732,0.389,0.059,0.728,-0.177,0.467,0.470,1.000,1.000
3290234,0.0400939,135.584760887083,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.734,0.388,0.059,0.726,-0.179,0.470,0.469,1.000,1.000
3290244,0.0442463,135.629007188138,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.734,0.388,0.061,0.720,-0.181,0.480,0.468,1.000,1.000
3290252,0.0486459,135.677653086837,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.388,0.062,0.709,-0.188,0.495,0.465,1.000,1.000
3290260,0.0416513,135.719304387923,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.736,0.389,0.061,0.704,-0.187,0.509,0.458,1.000,1.000
3290270,0.0447859,135.764090286102,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.389,0.061,0.698,-0.191,0.516,0.459,1.000,1.000
3290278,0.0441587,135.808248986956,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.389,0.061,0.693,-0.192,0.522,0.459,1.000,1.000
3290288,0.0437897,135.852038686629,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.388,0.061,0.691,-0.192,0.528,0.456,1.000,1.000
3290296,0.0452175,135.897256185766,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.389,0.060,0.688,-0.194,0.529,0.457,1.000,1.000
3290306,0.0387329,135.935989086982,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.388,0.059,0.687,-0.196,0.530,0.457,1.000,1.000
3290314,0.0504098,135.986398888286,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.388,0.059,0.685,-0.198,0.532,0.457,1.000,1.000
3290322,0.0470196,136.033418489154,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.388,0.059,0.684,-0.199,0.534,0.456,1.000,1.000
3290332,0.0418609,136.075279389974,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.387,0.060,0.683,-0.200,0.536,0.455,1.000,1.000
3290340,0.0431026,136.118381989654,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.387,0.060,0.681,-0.201,0.538,0.454,1.000,1.000
3290350,0.0403351,136.158717089798,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.388,0.060,0.680,-0.202,0.541,0.452,1.000,1.000
3290360,0.0510973,136.209814389702,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.388,0.060,0.677,-0.203,0.545,0.451,1.000,1.000
3290368,0.0440112,136.253825591411,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.388,0.062,0.676,-0.203,0.549,0.448,1.000,1.000
3290378,0.0450528,136.298878391739,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.388,0.061,0.671,-0.206,0.554,0.448,1.000,1.000
3290386,0.0445932,136.343471591827,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.388,0.059,0.667,-0.207,0.561,0.445,1.000,1.000
3290394,0.0437855,136.387257093098,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.388,0.060,0.663,-0.208,0.566,0.444,1.000,1.000
3290404,0.0400163,136.427273394074,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.390,0.063,0.659,-0.212,0.567,0.446,1.000,1.000
3290412,0.047384,136.474657395389,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.390,0.063,0.657,-0.213,0.569,0.446,1.000,1.000
3290422,0.0456254,136.520282795187,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.390,0.064,0.657,-0.212,0.570,0.445,1.000,1.000
3290430,0.0470417,136.567324494477,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.736,0.389,0.064,0.657,-0.212,0.571,0.444,1.000,1.000
3290438,0.0434044,136.610728894826,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.389,0.063,0.657,-0.212,0.571,0.444,1.000,1.000
3290448,0.0437501,136.654478994664,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.388,0.063,0.659,-0.211,0.570,0.443,1.000,1.000
3290458,0.0466733,136.701152296271,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.734,0.387,0.064,0.658,-0.213,0.569,0.444,1.000,1.000
3290466,0.0430738,136.744226095732,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.389,0.065,0.659,-0.214,0.569,0.443,1.000,1.000
3290474,0.0438056,136.788031694945,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.736,0.389,0.066,0.659,-0.212,0.570,0.442,1.000,1.000
3290484,0.0444727,136.832504396793,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.389,0.067,0.660,-0.211,0.571,0.441,1.000,1.000
3290492,0.0450176,136.877521996852,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.388,0.066,0.660,-0.209,0.571,0.441,1.000,1.000
3290500,0.0439841,136.921506097075,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.387,0.066,0.660,-0.209,0.571,0.440,1.000,1.000
3290510,0.0434131,136.964919195976,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.385,0.066,0.661,-0.211,0.572,0.438,1.000,1.000
3290520,0.0458755,137.010794696864,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.384,0.066,0.659,-0.213,0.573,0.438,1.000,1.000
3290528,0.0446477,137.055442397948,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.382,0.068,0.658,-0.213,0.577,0.434,1.000,1.000
3290538,0.0430592,137.098501597997,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.382,0.069,0.655,-0.219,0.577,0.435,1.000,1.000
3290546,0.0442482,137.14274979895,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.381,0.069,0.653,-0.221,0.579,0.434,1.000,1.000
3290554,0.0409974,137.18374719983,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.380,0.070,0.652,-0.221,0.583,0.432,1.000,1.000
3290564,0.0523851,137.236132299062,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.380,0.071,0.652,-0.223,0.583,0.431,1.000,1.000
3290574,0.0454806,137.281612900551,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.380,0.072,0.650,-0.225,0.584,0.430,1.000,1.000
3290580,0.0429289,137.324541801121,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.380,0.074,0.649,-0.224,0.587,0.429,1.000,1.000
3290588,0.0343134,137.358855200466,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.380,0.076,0.647,-0.226,0.589,0.429,1.000,1.000
3290592,0.0442538,137.40310900053,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.380,0.077,0.643,-0.231,0.592,0.428,1.000,1.000
3290598,0.0165417,137.41965070134,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.380,0.078,0.638,-0.233,0.596,0.428,1.000,1.000
3290606,0.037104,137.456754700746,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.380,0.079,0.634,-0.233,0.601,0.427,1.000,1.000
3290614,0.0540037,137.51075840136,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.380,0.080,0.627,-0.234,0.611,0.423,1.000,1.000
3290620,0.0127128,137.523471201304,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.381,0.080,0.621,-0.240,0.617,0.420,1.000,1.000
3290630,0.0416584,137.565129602794,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.380,0.081,0.617,-0.243,0.620,0.419,1.000,1.000
3290638,0.0524344,137.617564002518,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.380,0.082,0.616,-0.244,0.621,0.419,1.000,1.000
3290646,0.0394464,137.657010401133,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.379,0.083,0.615,-0.246,0.622,0.418,1.000,1.000
3290656,0.0398668,137.696877202485,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.379,0.084,0.613,-0.246,0.624,0.417,1.000,1.000
3290664,0.038925,137.73580220202,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.377,0.085,0.611,-0.248,0.627,0.416,1.000,1.000
3290672,0.0413383,137.77714050049,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.377,0.086,0.606,-0.250,0.632,0.413,1.000,1.000
3290680,0.0433004,137.820440901909,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.376,0.086,0.604,-0.253,0.634,0.411,1.000,1.000
3290690,0.0419431,137.862384001259,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.376,0.088,0.602,-0.254,0.636,0.410,1.000,1.000
3290700,0.049336,137.911720002536,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.376,0.089,0.600,-0.256,0.638,0.409,1.000,1.000
3290710,0.0451751,137.956895104144,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.376,0.090,0.599,-0.258,0.640,0.407,1.000,1.000
3290720,0.0512384,138.008133503143,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.376,0.091,0.597,-0.261,0.642,0.404,1.000,1.000
3290728,0.0472576,138.055391101632,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.375,0.091,0.596,-0.262,0.643,0.403,1.000,1.000
3290738,0.0449643,138.100355400238,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.375,0.091,0.595,-0.262,0.646,0.399,1.000,1.000
3290748,0.0468195,138.147174900863,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.375,0.091,0.594,-0.263,0.648,0.398,1.000,1.000
3290758,0.0553214,138.202496299986,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.375,0.090,0.593,-0.265,0.648,0.398,1.000,1.000
3290766,0.0421336,138.244629899506,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.375,0.092,0.591,-0.268,0.649,0.397,1.000,1.000
3290774,0.042681,138.287310900632,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.377,0.093,0.591,-0.268,0.651,0.393,1.000,1.000
3290784,0.047006,138.334316900466,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.375,0.093,0.590,-0.265,0.654,0.393,1.000,1.000
3290792,0.0433255,138.377642399166,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.374,0.091,0.590,-0.267,0.656,0.388,1.000,1.000
3290802,0.0438977,138.42154009873,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.373,0.090,0.589,-0.268,0.659,0.384,1.000,1.000
3290810,0.045202,138.466742096934,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.373,0.089,0.588,-0.267,0.661,0.381,1.000,1.000
3290820,0.0443651,138.511107197497,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.372,0.088,0.586,-0.270,0.664,0.378,1.000,1.000
3290828,0.0411899,138.552297099028,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.372,0.088,0.585,-0.271,0.666,0.375,1.000,1.000
3290838,0.0478377,138.600134799723,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.372,0.088,0.582,-0.275,0.668,0.373,1.000,1.000
3290844,0.0452979,138.645432698075,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.373,0.089,0.577,-0.279,0.675,0.365,1.000,1.000
3290854,0.0410738,138.686506497208,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.372,0.088,0.574,-0.284,0.678,0.361,1.000,1.000
3290864,0.0474559,138.733962396625,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.373,0.088,0.570,-0.289,0.682,0.357,1.000,1.000
3290872,0.0435559,138.77751829708,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.373,0.087,0.566,-0.289,0.687,0.354,1.000,1.000
3290882,0.0440105,138.821528798435,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.373,0.085,0.563,-0.288,0.689,0.353,1.000,1.000
3290890,0.0440156,138.865544399712,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.372,0.085,0.562,-0.289,0.691,0.351,1.000,1.000
3290898,0.0443514,138.909895798657,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.372,0.085,0.558,-0.292,0.693,0.351,1.000,1.000
3290908,0.0429542,138.952849997673,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.372,0.085,0.552,-0.295,0.696,0.351,1.000,1.000
3290916,0.0459886,138.998838598374,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.374,0.085,0.544,-0.302,0.700,0.351,1.000,1.000
3290926,0.045124,139.043962600175,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.374,0.085,0.536,-0.303,0.708,0.345,1.000,1.000
3290934,0.0457117,139.089674300049,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.375,0.086,0.533,-0.302,0.713,0.342,1.000,1.000
3290944,0.0451192,139.13479349995,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.375,0.086,0.529,-0.302,0.716,0.340,1.000,1.000
3290952,0.0424112,139.177204700653,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.377,0.086,0.528,-0.301,0.718,0.339,1.000,1.000
3290962,0.0415299,139.218734601978,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.378,0.084,0.526,-0.301,0.719,0.340,1.000,1.000
3290970,0.0460691,139.264803702477,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.378,0.083,0.525,-0.302,0.719,0.342,1.000,1.000
3290980,0.0457956,139.310599303339,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.378,0.082,0.523,-0.302,0.719,0.344,1.000,1.000
3290988,0.0445213,139.355120601598,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.379,0.082,0.522,-0.303,0.719,0.344,1.000,1.000
3290996,0.0437913,139.398911903147,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.380,0.082,0.520,-0.303,0.720,0.346,1.000,1.000
3291006,0.0425201,139.441432001535,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.381,0.082,0.518,-0.303,0.721,0.346,1.000,1.000
3291014,0.0456135,139.487045502756,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.381,0.082,0.518,-0.299,0.724,0.345,1.000,1.000
3291024,0.0375461,139.524591600988,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.382,0.081,0.518,-0.296,0.726,0.343,1.000,1.000
3291032,0.053966,139.578557601664,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.383,0.080,0.518,-0.295,0.726,0.343,1.000,1.000
3291042,0.0453591,139.623916702811,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.382,0.078,0.518,-0.295,0.725,0.344,1.000,1.000
3291050,0.0431066,139.667023303453,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.382,0.077,0.519,-0.295,0.725,0.345,1.000,1.000
3291058,0.0418913,139.708914602641,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.383,0.076,0.519,-0.294,0.724,0.345,1.000,1.000
3291068,0.0429072,139.751821803395,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.383,0.075,0.520,-0.293,0.724,0.346,1.000,1.000
3291076,0.0453189,139.797140704934,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.383,0.075,0.520,-0.292,0.725,0.346,1.000,1.000
3291086,0.0448476,139.841988305096,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.383,0.074,0.520,-0.291,0.725,0.346,1.000,1.000
3291094,0.0448323,139.88682060549,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.383,0.073,0.521,-0.289,0.725,0.346,1.000,1.000
3291104,0.0476469,139.934467504267,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.385,0.073,0.522,-0.287,0.724,0.347,1.000,1.000
3291112,0.0465175,139.980985003058,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.384,0.073,0.524,-0.285,0.724,0.347,1.000,1.000
3291122,0.0431991,140.024184102658,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.384,0.075,0.528,-0.280,0.722,0.348,1.000,1.000
3291130,0.042101,140.066285102163,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.384,0.076,0.542,-0.271,0.712,0.354,1.000,1.000
3291138,0.043129,140.109414102975,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.384,0.074,0.567,-0.260,0.689,0.370,1.000,1.000
3291148,0.046979,140.156393101905,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.385,0.074,0.593,-0.246,0.660,0.389,1.000,1.000
3291156,0.045305,140.20169810066,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.385,0.073,0.611,-0.235,0.641,0.401,1.000,1.000
3291164,0.0461748,140.247872898821,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.386,0.073,0.628,-0.225,0.623,0.408,1.000,1.000
3291174,0.0425707,140.290443597827,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.385,0.072,0.646,-0.215,0.605,0.413,1.000,1.000
3291178,0.0420821,140.332525698934,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.385,0.073,0.647,-0.215,0.603,0.414,1.000,1.000
