3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3291186,0.0226693,140.355194999371,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.385,0.073,0.650,-0.214,0.601,0.413,1.000,1.000
3291194,0.029931,140.385125998873,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.386,0.074,0.654,-0.212,0.596,0.414,1.000,1.000
3291200,0.0576044,140.442730397452,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.386,0.076,0.658,-0.213,0.591,0.414,1.000,1.000
3291210,0.0245153,140.467245696578,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.386,0.076,0.661,-0.213,0.589,0.414,1.000,1.000
3291220,0.0449285,140.512174195144,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.385,0.077,0.662,-0.215,0.586,0.415,1.000,1.000
3291228,0.0439829,140.556157095823,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.385,0.077,0.664,-0.215,0.583,0.416,1.000,1.000
3291236,0.0450869,140.601243997458,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.385,0.078,0.666,-0.214,0.582,0.415,1.000,1.000
3291246,0.0404228,140.641666798387,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.385,0.077,0.667,-0.213,0.581,0.415,1.000,1.000
3291256,0.0451835,140.686850296799,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.385,0.077,0.668,-0.211,0.578,0.417,1.000,1.000
3291266,0.0489415,140.735791797284,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.384,0.077,0.673,-0.209,0.573,0.418,1.000,1.000
3291274,0.0522002,140.787991995458,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.385,0.078,0.677,-0.207,0.568,0.419,1.000,1.000
3291282,0.046431,140.834422996733,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.385,0.079,0.680,-0.204,0.565,0.420,1.000,1.000
3291292,0.0416911,140.876114095096,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.385,0.079,0.683,-0.201,0.560,0.423,1.000,1.000
3291302,0.0482719,140.924385993276,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.386,0.079,0.688,-0.198,0.552,0.427,1.000,1.000
3291312,0.048515,140.972900992725,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.386,0.080,0.694,-0.190,0.545,0.430,1.000,1.000
3291320,0.047474,141.020374993328,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.386,0.081,0.700,-0.182,0.538,0.432,1.000,1.000
3291330,0.0451714,141.065546391997,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.386,0.081,0.706,-0.174,0.532,0.435,1.000,1.000
3291338,0.0423261,141.107872492168,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.387,0.081,0.710,-0.169,0.527,0.435,1.000,1.000
3291348,0.046325,141.154197490308,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.387,0.083,0.715,-0.168,0.520,0.437,1.000,1.000
3291356,0.0464268,141.200624289457,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.388,0.083,0.717,-0.168,0.516,0.438,1.000,1.000
3291366,0.0420213,141.2426455901,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.388,0.082,0.720,-0.164,0.511,0.441,1.000,1.000
3291374,0.0489984,141.291643990669,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.736,0.389,0.082,0.721,-0.164,0.509,0.442,1.000,1.000
3291380,0.0424895,141.334133489523,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.735,0.389,0.083,0.722,-0.165,0.505,0.443,1.000,1.000
3291386,0.0232045,141.357337989379,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.736,0.389,0.083,0.723,-0.163,0.504,0.445,1.000,1.000
3291392,0.0319191,141.389257088769,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.736,0.389,0.083,0.723,-0.163,0.502,0.445,1.000,1.000
3291398,0.0337074,141.42296448769,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.737,0.389,0.082,0.724,-0.165,0.501,0.445,1.000,1.000
3291406,0.0292784,141.452242887113,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.738,0.389,0.082,0.725,-0.165,0.500,0.445,1.000,1.000
3291414,0.0327764,141.48501928756,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.390,0.082,0.726,-0.164,0.498,0.445,1.000,1.000
3291422,0.057099,141.54211828718,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.739,0.389,0.081,0.728,-0.163,0.496,0.445,1.000,1.000
3291428,0.0448563,141.586974585895,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.740,0.389,0.080,0.730,-0.162,0.494,0.444,1.000,1.000
3291438,0.0239092,141.610883785877,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.741,0.389,0.080,0.731,-0.162,0.491,0.445,1.000,1.000
3291446,0.0546134,141.665497186128,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.388,0.081,0.731,-0.163,0.490,0.447,1.000,1.000
3291454,0.0242085,141.689705685247,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.389,0.080,0.732,-0.163,0.488,0.448,1.000,1.000
3291464,0.0528372,141.74254288571,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.389,0.079,0.732,-0.164,0.487,0.447,1.000,1.000
3291472,0.0431226,141.785665486474,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.391,0.080,0.733,-0.159,0.487,0.447,1.000,1.000
3291480,0.0425457,141.828211185057,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.391,0.078,0.734,-0.159,0.486,0.446,1.000,1.000
3291490,0.0409224,141.869133584667,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.390,0.077,0.735,-0.160,0.483,0.447,1.000,1.000
3291498,0.0427419,141.911875483114,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.389,0.078,0.736,-0.161,0.482,0.448,1.000,1.000
3291506,0.0394415,141.951316982973,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.389,0.077,0.737,-0.158,0.484,0.445,1.000,1.000
3291516,0.0404504,141.991767384578,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.389,0.077,0.735,-0.162,0.485,0.446,1.000,1.000
3291528,0.048265,142.04003238352,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.388,0.077,0.734,-0.166,0.486,0.445,1.000,1.000
3291540,0.0599471,142.099979483057,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.388,0.081,0.722,-0.181,0.495,0.448,1.000,1.000
3291550,0.0620663,142.16204578476,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.387,0.079,0.716,-0.190,0.509,0.438,1.000,1.000
3291560,0.0514967,142.213542484213,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.386,0.079,0.712,-0.196,0.514,0.437,1.000,1.000
3291570,0.0488563,142.262398783583,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.386,0.079,0.708,-0.200,0.520,0.434,1.000,1.000
3291580,0.0479322,142.310330983717,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.385,0.078,0.705,-0.203,0.525,0.432,1.000,1.000
3291588,0.0466621,142.356993083376,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.382,0.079,0.696,-0.209,0.537,0.429,1.000,1.000
3291600,0.0469976,142.40399068268,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.380,0.078,0.682,-0.218,0.555,0.423,1.000,1.000
3291608,0.052182,142.456172682811,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.379,0.077,0.674,-0.220,0.569,0.416,1.000,1.000
3291616,0.0434326,142.499605283607,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.379,0.076,0.670,-0.220,0.577,0.412,1.000,1.000
3291626,0.0448661,142.54447138356,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.380,0.076,0.668,-0.218,0.580,0.412,1.000,1.000
3291634,0.0447301,142.589201484341,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.380,0.076,0.667,-0.217,0.581,0.413,1.000,1.000
3291644,0.0417727,142.630974185187,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.379,0.077,0.666,-0.218,0.581,0.414,1.000,1.000
3291652,0.0469712,142.677945383359,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.379,0.078,0.664,-0.219,0.582,0.415,1.000,1.000
3291662,0.0444399,142.722385284025,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.380,0.078,0.662,-0.221,0.583,0.415,1.000,1.000
3291670,0.0427256,142.765110884327,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.380,0.078,0.660,-0.222,0.585,0.415,1.000,1.000
3291678,0.0458878,142.810998686124,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.380,0.079,0.659,-0.222,0.587,0.414,1.000,1.000
3291688,0.0427655,142.853764184285,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.380,0.078,0.659,-0.222,0.588,0.414,1.000,1.000
3291696,0.0479572,142.901721384842,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.380,0.077,0.659,-0.222,0.588,0.414,1.000,1.000
3291700,0.0458712,142.947592583019,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.380,0.077,0.658,-0.222,0.589,0.413,1.000,1.000
3291708,0.0198524,142.967444982845,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.380,0.077,0.658,-0.222,0.590,0.412,1.000,1.000
3291716,0.0292203,142.996665282641,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.378,0.076,0.657,-0.223,0.591,0.412,1.000,1.000
3291726,0.0582543,143.054919584189,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.377,0.074,0.656,-0.223,0.592,0.411,1.000,1.000
3291730,0.0416093,143.096528882626,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.378,0.075,0.655,-0.224,0.594,0.410,1.000,1.000
3291740,0.0122048,143.108733682428,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.378,0.075,0.655,-0.225,0.593,0.410,1.000,1.000
3291748,0.0585932,143.167326881085,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.378,0.076,0.654,-0.226,0.593,0.412,1.000,1.000
3291758,0.0422212,143.209548080806,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.379,0.075,0.653,-0.228,0.593,0.411,1.000,1.000
3291768,0.0515761,143.261124181096,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.380,0.076,0.653,-0.227,0.595,0.410,1.000,1.000
3291778,0.0402556,143.301379779819,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.381,0.077,0.652,-0.225,0.597,0.410,1.000,1.000
3291790,0.057348,143.358727781568,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.382,0.077,0.651,-0.224,0.599,0.410,1.000,1.000
3291802,0.0509696,143.409697382245,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.382,0.076,0.651,-0.223,0.600,0.408,1.000,1.000
3291812,0.0570534,143.466750780586,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.382,0.076,0.650,-0.222,0.601,0.408,1.000,1.000
3291824,0.055675,143.522425780538,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.383,0.075,0.650,-0.221,0.601,0.409,1.000,1.000
3291836,0.0560611,143.578486880753,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.384,0.075,0.651,-0.219,0.599,0.412,1.000,1.000
3291846,0.0670894,143.645576281939,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.385,0.073,0.657,-0.214,0.592,0.413,1.000,1.000
3291854,0.0443176,143.689893881325,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.386,0.072,0.663,-0.212,0.585,0.416,1.000,1.000
3291864,0.0452214,143.735115280841,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.386,0.070,0.671,-0.209,0.572,0.423,1.000,1.000
3291874,0.0447133,143.779828580562,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.387,0.069,0.676,-0.205,0.565,0.426,1.000,1.000
3291884,0.0496629,143.829491479788,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.387,0.069,0.681,-0.199,0.559,0.429,1.000,1.000
3291892,0.0482832,143.877774680499,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.386,0.067,0.687,-0.196,0.551,0.431,1.000,1.000
3291900,0.045552,143.923326680902,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.385,0.067,0.691,-0.193,0.546,0.433,1.000,1.000
3291910,0.0403506,143.963677281979,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.385,0.068,0.696,-0.189,0.540,0.434,1.000,1.000
3291918,0.0493858,144.013063082937,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.385,0.067,0.698,-0.190,0.538,0.433,1.000,1.000
3291928,0.0430839,144.05614698166,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.386,0.069,0.699,-0.190,0.535,0.435,1.000,1.000
3291936,0.0449881,144.101135081146,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.386,0.068,0.699,-0.191,0.536,0.434,1.000,1.000
3291944,0.0394981,144.140633179341,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.386,0.068,0.699,-0.192,0.536,0.434,1.000,1.000
3291952,0.047405,144.188038180117,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.386,0.068,0.698,-0.192,0.536,0.434,1.000,1.000
3291962,0.0365516,144.224589778576,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.385,0.068,0.698,-0.193,0.536,0.434,1.000,1.000
3291970,0.0491275,144.27371727908,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.386,0.067,0.698,-0.194,0.536,0.433,1.000,1.000
3291980,0.0453079,144.319025179837,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.386,0.066,0.698,-0.194,0.536,0.433,1.000,1.000
3291990,0.0444522,144.363477381412,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.386,0.064,0.699,-0.194,0.536,0.432,1.000,1.000
3291998,0.0444267,144.40790407965,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.386,0.063,0.700,-0.196,0.534,0.432,1.000,1.000
3292008,0.0441347,144.452038778458,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.385,0.061,0.701,-0.198,0.532,0.432,1.000,1.000
3292016,0.0464096,144.498448377941,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.384,0.062,0.700,-0.201,0.531,0.434,1.000,1.000
3292024,0.0452304,144.543678777758,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.382,0.060,0.699,-0.204,0.530,0.435,1.000,1.000
3292034,0.0379053,144.581584075931,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.382,0.060,0.699,-0.205,0.530,0.434,1.000,1.000
3292044,0.0541462,144.63573027635,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.382,0.060,0.698,-0.208,0.530,0.436,1.000,1.000
3292052,0.0411537,144.67688397551,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.382,0.061,0.697,-0.208,0.529,0.437,1.000,1.000
3292060,0.0448656,144.721749576274,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.382,0.061,0.697,-0.208,0.529,0.438,1.000,1.000
3292070,0.0440738,144.765823377762,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.383,0.062,0.697,-0.208,0.529,0.437,1.000,1.000
3292078,0.0442707,144.810094079468,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.383,0.062,0.697,-0.208,0.528,0.438,1.000,1.000
3292088,0.0446725,144.854766579811,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.386,0.063,0.699,-0.205,0.527,0.437,1.000,1.000
3292096,0.0437874,144.89855398098,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.386,0.062,0.698,-0.205,0.527,0.439,1.000,1.000
3292106,0.0465678,144.945121782366,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.386,0.062,0.698,-0.206,0.526,0.440,1.000,1.000
3292114,0.0437102,144.98883198062,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.385,0.062,0.697,-0.207,0.526,0.441,1.000,1.000
3292124,0.0387073,145.02753928164,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.384,0.062,0.698,-0.205,0.526,0.441,1.000,1.000
3292132,0.0520167,145.079555983189,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.384,0.062,0.698,-0.205,0.526,0.441,1.000,1.000
3292142,0.0417633,145.121319281403,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.384,0.062,0.698,-0.206,0.526,0.440,1.000,1.000
3292150,0.0481845,145.169503780548,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.383,0.062,0.698,-0.206,0.525,0.441,1.000,1.000
3292158,0.0405911,145.210094878916,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.383,0.063,0.698,-0.206,0.525,0.441,1.000,1.000
3292168,0.0440889,145.254183779005,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.383,0.062,0.698,-0.206,0.524,0.442,1.000,1.000
3292176,0.0446621,145.298845878337,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.383,0.063,0.697,-0.207,0.523,0.444,1.000,1.000
3292186,0.0454756,145.344321476761,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.384,0.063,0.697,-0.207,0.523,0.444,1.000,1.000
3292194,0.0431529,145.387474375311,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.384,0.062,0.698,-0.207,0.523,0.444,1.000,1.000
3292204,0.0458081,145.433282474522,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.384,0.063,0.698,-0.206,0.524,0.443,1.000,1.000
3292212,0.0499487,145.483231174294,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.384,0.063,0.699,-0.204,0.524,0.442,1.000,1.000
3292222,0.0388306,145.522061774973,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.383,0.063,0.699,-0.205,0.524,0.442,1.000,1.000
3292230,0.0472182,145.569279974792,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.384,0.062,0.702,-0.201,0.523,0.438,1.000,1.000
3292238,0.0404466,145.6097265766,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.383,0.062,0.701,-0.204,0.523,0.440,1.000,1.000
3292246,0.0438045,145.653531076852,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.382,0.063,0.706,-0.196,0.525,0.432,1.000,1.000
3292256,0.0467422,145.700273277704,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.383,0.064,0.699,-0.204,0.524,0.441,1.000,1.000
3292266,0.0446179,145.744891176466,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.384,0.063,0.698,-0.207,0.525,0.441,1.000,1.000
3292274,0.0419284,145.78681957582,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.382,0.066,0.687,-0.218,0.532,0.444,1.000,1.000
3292284,0.0465829,145.833402475808,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.382,0.070,0.681,-0.219,0.545,0.437,1.000,1.000
3292292,0.044193,145.877595475409,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.383,0.072,0.674,-0.221,0.563,0.424,1.000,1.000
3292300,0.0433272,145.920922676567,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.383,0.074,0.665,-0.220,0.584,0.411,1.000,1.000
3292310,0.0444311,145.965353778098,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.384,0.074,0.660,-0.211,0.601,0.398,1.000,1.000
3292318,0.0411906,146.006544376258,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.385,0.075,0.657,-0.207,0.608,0.395,1.000,1.000
3292328,0.0483689,146.054913277272,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.385,0.076,0.654,-0.205,0.613,0.392,1.000,1.000
3292336,0.0465383,146.101451578084,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.384,0.077,0.652,-0.205,0.615,0.392,1.000,1.000
3292346,0.0448724,146.146323977504,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.383,0.077,0.651,-0.206,0.615,0.394,1.000,1.000
3292354,0.0414444,146.187768375967,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.382,0.076,0.651,-0.209,0.613,0.397,1.000,1.000
3292364,0.0442546,146.232022976968,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.382,0.076,0.648,-0.214,0.611,0.400,1.000,1.000
3292372,0.0451537,146.277176676784,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.382,0.078,0.647,-0.215,0.613,0.399,1.000,1.000
3292380,0.0417503,146.318926977459,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.382,0.078,0.648,-0.213,0.615,0.396,1.000,1.000
3292390,0.046866,146.365792977158,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.381,0.078,0.649,-0.212,0.616,0.393,1.000,1.000
3292398,0.0451027,146.410895677749,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.381,0.079,0.649,-0.211,0.617,0.392,1.000,1.000
3292408,0.0431592,146.45405487949,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.381,0.079,0.649,-0.211,0.618,0.391,1.000,1.000
3292416,0.0420207,146.496075580362,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.380,0.079,0.649,-0.211,0.618,0.389,1.000,1.000
3292426,0.0493024,146.545377979521,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.380,0.079,0.650,-0.210,0.619,0.388,1.000,1.000
