3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3292434,0.046689,146.592066979501,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.380,0.079,0.649,-0.211,0.619,0.389,1.000,1.000
3292442,0.0389004,146.630967380945,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.379,0.079,0.648,-0.212,0.619,0.390,1.000,1.000
3292450,0.0439773,146.674944682512,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.379,0.079,0.648,-0.212,0.619,0.389,1.000,1.000
3292460,0.0426866,146.717631282751,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.378,0.079,0.649,-0.213,0.619,0.388,1.000,1.000
3292468,0.042059,146.759690283332,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.379,0.079,0.649,-0.214,0.619,0.388,1.000,1.000
3292478,0.0475413,146.80723158503,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.379,0.080,0.648,-0.214,0.619,0.388,1.000,1.000
3292488,0.0454991,146.852730686311,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.379,0.080,0.648,-0.213,0.620,0.388,1.000,1.000
3292496,0.044674,146.897404687945,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.380,0.080,0.649,-0.212,0.621,0.387,1.000,1.000
3292506,0.0429755,146.940380188171,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.380,0.080,0.648,-0.211,0.621,0.387,1.000,1.000
3292514,0.0482511,146.988631288055,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.380,0.080,0.648,-0.211,0.621,0.387,1.000,1.000
3292522,0.042159,147.030790286604,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.379,0.080,0.647,-0.213,0.621,0.388,1.000,1.000
3292532,0.0452698,147.076060085092,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.379,0.080,0.649,-0.211,0.621,0.386,1.000,1.000
3292540,0.0461818,147.122241886798,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.378,0.080,0.648,-0.212,0.621,0.387,1.000,1.000
3292550,0.0456329,147.167874785606,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.378,0.079,0.648,-0.213,0.620,0.388,1.000,1.000
3292554,0.0419047,147.209779484663,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.378,0.079,0.648,-0.214,0.620,0.387,1.000,1.000
3292562,0.0160646,147.22584408382,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.378,0.079,0.649,-0.214,0.620,0.386,1.000,1.000
3292566,0.0533313,147.279175384436,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.379,0.079,0.649,-0.214,0.620,0.386,1.000,1.000
3292574,0.0166941,147.295869485009,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.378,0.079,0.649,-0.214,0.620,0.387,1.000,1.000
3292578,0.0343963,147.330265783239,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.379,0.079,0.648,-0.214,0.620,0.387,1.000,1.000
3292588,0.0335034,147.363769181538,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.379,0.079,0.647,-0.214,0.620,0.389,1.000,1.000
3292594,0.0516709,147.415440083016,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.379,0.079,0.649,-0.210,0.620,0.388,1.000,1.000
3292604,0.027078,147.442518083844,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.379,0.078,0.649,-0.209,0.620,0.388,1.000,1.000
3292612,0.0495663,147.492084382568,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.379,0.078,0.649,-0.211,0.619,0.388,1.000,1.000
3292622,0.0316724,147.523756782059,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.380,0.078,0.648,-0.212,0.619,0.390,1.000,1.000
3292630,0.0460927,147.569849482272,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.380,0.078,0.647,-0.212,0.620,0.390,1.000,1.000
3292638,0.0431742,147.613023682032,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.380,0.079,0.647,-0.212,0.620,0.390,1.000,1.000
3292648,0.040904,147.653927682433,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.379,0.078,0.643,-0.217,0.621,0.392,1.000,1.000
3292656,0.0446455,147.698573181871,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.379,0.078,0.643,-0.215,0.623,0.390,1.000,1.000
3292666,0.0458012,147.744374381844,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.380,0.078,0.644,-0.213,0.624,0.388,1.000,1.000
3292674,0.0447669,147.789141281042,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.380,0.077,0.646,-0.212,0.622,0.389,1.000,1.000
3292684,0.0502636,147.839404879604,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.380,0.076,0.647,-0.213,0.620,0.390,1.000,1.000
3292694,0.0450998,147.884504678193,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.380,0.076,0.646,-0.213,0.620,0.390,1.000,1.000
3292704,0.04851,147.933014678303,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.380,0.076,0.646,-0.213,0.620,0.392,1.000,1.000
3292714,0.0526009,147.985615579877,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.380,0.076,0.646,-0.212,0.620,0.393,1.000,1.000
3292722,0.045289,148.030904578511,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.380,0.075,0.647,-0.210,0.619,0.392,1.000,1.000
3292732,0.045832,148.076736579183,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.380,0.075,0.648,-0.210,0.618,0.393,1.000,1.000
3292742,0.0407971,148.117533678655,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.380,0.074,0.650,-0.210,0.616,0.394,1.000,1.000
3292750,0.0528244,148.17035807902,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.380,0.074,0.650,-0.209,0.615,0.394,1.000,1.000
3292758,0.0470201,148.217378179077,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.380,0.074,0.651,-0.208,0.615,0.394,1.000,1.000
3292766,0.0386068,148.255984979216,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.380,0.075,0.651,-0.207,0.616,0.393,1.000,1.000
3292770,0.0427081,148.298693078104,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.380,0.074,0.653,-0.205,0.615,0.392,1.000,1.000
3292780,0.0249031,148.323596178088,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.381,0.073,0.658,-0.199,0.613,0.391,1.000,1.000
3292790,0.0535692,148.377165379468,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.381,0.070,0.669,-0.193,0.596,0.399,1.000,1.000
3292794,0.0439905,148.42115587974,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.381,0.071,0.671,-0.193,0.592,0.402,1.000,1.000
3292802,0.0137934,148.434949279297,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.380,0.072,0.675,-0.192,0.584,0.407,1.000,1.000
3292814,0.0540175,148.488966778386,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.381,0.072,0.681,-0.191,0.578,0.407,1.000,1.000
3292820,0.042893,148.531859778333,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.382,0.073,0.682,-0.190,0.577,0.408,1.000,1.000
3292828,0.0310285,148.56288827816,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.383,0.072,0.683,-0.188,0.577,0.407,1.000,1.000
3292836,0.0511659,148.614054179285,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.384,0.072,0.685,-0.190,0.572,0.409,1.000,1.000
3292846,0.0307104,148.644764578436,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.383,0.071,0.689,-0.186,0.567,0.412,1.000,1.000
3292854,0.0464935,148.691258078907,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.383,0.073,0.696,-0.182,0.561,0.410,1.000,1.000
3292864,0.0412339,148.732491979841,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.384,0.072,0.699,-0.180,0.559,0.408,1.000,1.000
3292872,0.0461294,148.778621381614,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.384,0.072,0.702,-0.177,0.558,0.406,1.000,1.000
3292882,0.0441017,148.822723081801,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.386,0.072,0.704,-0.174,0.557,0.404,1.000,1.000
3292892,0.052875,148.875598082785,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.386,0.071,0.706,-0.172,0.556,0.403,1.000,1.000
3292900,0.0447892,148.920387281571,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.387,0.072,0.707,-0.170,0.555,0.404,1.000,1.000
3292910,0.0444021,148.964789381716,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.387,0.071,0.708,-0.170,0.550,0.410,1.000,1.000
3292920,0.0449864,149.00977578247,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.386,0.073,0.708,-0.173,0.547,0.412,1.000,1.000
3292930,0.0503986,149.060174381826,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.387,0.074,0.707,-0.173,0.547,0.414,1.000,1.000
3292938,0.0504572,149.110631579999,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.388,0.072,0.707,-0.170,0.548,0.413,1.000,1.000
3292948,0.0447734,149.155404979829,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.388,0.072,0.707,-0.174,0.547,0.414,1.000,1.000
3292956,0.0473577,149.202762680594,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.389,0.074,0.707,-0.173,0.545,0.415,1.000,1.000
3292966,0.0413858,149.24414848024,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.388,0.073,0.709,-0.171,0.543,0.416,1.000,1.000
3292972,0.0511652,149.29531368101,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.388,0.072,0.712,-0.167,0.542,0.414,1.000,1.000
3292978,0.0395217,149.334835382644,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.388,0.072,0.712,-0.166,0.542,0.414,1.000,1.000
3292986,0.0158436,149.350678982679,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.387,0.072,0.712,-0.167,0.541,0.416,1.000,1.000
3292990,0.0532079,149.403886883054,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.388,0.070,0.714,-0.161,0.540,0.415,1.000,1.000
3292998,0.0159442,149.419831082691,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.388,0.072,0.713,-0.161,0.541,0.416,1.000,1.000
3293002,0.034613,149.454444081057,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.386,0.072,0.713,-0.161,0.541,0.416,1.000,1.000
3293012,0.0160587,149.470502781216,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.387,0.072,0.712,-0.164,0.540,0.417,1.000,1.000
3293020,0.0611697,149.53167248005,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.386,0.073,0.712,-0.168,0.539,0.418,1.000,1.000
3293030,0.0480079,149.579680381808,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.386,0.073,0.712,-0.168,0.540,0.417,1.000,1.000
3293036,0.0434617,149.623142080847,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.385,0.073,0.713,-0.165,0.539,0.416,1.000,1.000
3293046,0.0239825,149.647124581505,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.384,0.072,0.714,-0.164,0.540,0.415,1.000,1.000
3293054,0.0549777,149.702102281619,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.384,0.072,0.715,-0.162,0.539,0.414,1.000,1.000
3293064,0.043624,149.74572628038,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.385,0.072,0.716,-0.161,0.538,0.415,1.000,1.000
3293072,0.0429263,149.788652580697,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.385,0.073,0.716,-0.161,0.536,0.417,1.000,1.000
3293080,0.0427358,149.831388380844,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.385,0.073,0.717,-0.161,0.535,0.417,1.000,1.000
3293092,0.0392372,149.870625582058,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.385,0.073,0.717,-0.160,0.534,0.419,1.000,1.000
3293102,0.0511613,149.921786882449,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.386,0.075,0.717,-0.160,0.533,0.419,1.000,1.000
3293114,0.0559264,149.977713283617,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.383,0.070,0.719,-0.162,0.531,0.419,1.000,1.000
3293124,0.056284,150.033997282851,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.382,0.069,0.720,-0.157,0.530,0.419,1.000,1.000
3293136,0.0558197,150.089816984255,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.385,0.072,0.721,-0.158,0.530,0.417,1.000,1.000
3293148,0.0545862,150.144403182436,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.384,0.070,0.721,-0.160,0.530,0.418,1.000,1.000
3293158,0.0575963,150.201999482233,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.384,0.070,0.720,-0.157,0.530,0.419,1.000,1.000
3293168,0.0515981,150.253597584087,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.385,0.070,0.721,-0.158,0.529,0.418,1.000,1.000
3293176,0.0470163,150.300613884348,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.385,0.070,0.722,-0.157,0.529,0.417,1.000,1.000
3293186,0.0445962,150.345210083295,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.384,0.070,0.722,-0.157,0.528,0.419,1.000,1.000
3293196,0.0503682,150.395578284282,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.383,0.069,0.723,-0.157,0.527,0.419,1.000,1.000
3293204,0.0484482,150.444026485551,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.384,0.068,0.723,-0.158,0.526,0.418,1.000,1.000
3293212,0.0442099,150.488236386795,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.386,0.068,0.723,-0.159,0.526,0.418,1.000,1.000
3293222,0.0414967,150.529733088333,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.386,0.069,0.723,-0.158,0.526,0.419,1.000,1.000
3293232,0.0450684,150.574801490176,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.385,0.068,0.724,-0.156,0.525,0.419,1.000,1.000
3293240,0.0463327,150.621134188492,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.384,0.067,0.725,-0.156,0.524,0.419,1.000,1.000
3293250,0.042401,150.663535189349,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.385,0.067,0.726,-0.155,0.524,0.418,1.000,1.000
3293258,0.0477556,150.711290788371,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.385,0.067,0.726,-0.157,0.524,0.417,1.000,1.000
3293266,0.0442627,150.755553488154,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.384,0.067,0.725,-0.156,0.524,0.419,1.000,1.000
3293274,0.0336938,150.789247289766,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.385,0.067,0.726,-0.156,0.522,0.419,1.000,1.000
3293284,0.0468955,150.836142790038,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.384,0.068,0.728,-0.156,0.521,0.417,1.000,1.000
3293292,0.0457426,150.881885391194,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.383,0.066,0.728,-0.156,0.521,0.418,1.000,1.000
3293302,0.043642,150.925527390558,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.384,0.065,0.728,-0.151,0.522,0.418,1.000,1.000
3293310,0.0428224,150.968349788804,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.386,0.069,0.726,-0.154,0.521,0.421,1.000,1.000
3293320,0.0472444,151.01559418859,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.388,0.070,0.726,-0.154,0.522,0.420,1.000,1.000
3293328,0.0479909,151.063585088123,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.387,0.071,0.726,-0.153,0.522,0.422,1.000,1.000
3293338,0.0444826,151.108067688067,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.387,0.071,0.727,-0.153,0.520,0.422,1.000,1.000
3293346,0.0434056,151.151473287959,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.387,0.071,0.727,-0.153,0.520,0.421,1.000,1.000
3293356,0.048385,151.199858289678,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.388,0.070,0.727,-0.156,0.521,0.420,1.000,1.000
3293364,0.0446736,151.24453188898,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.387,0.070,0.726,-0.157,0.521,0.420,1.000,1.000
3293374,0.0426245,151.287156388629,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.387,0.069,0.726,-0.159,0.522,0.419,1.000,1.000
3293384,0.0477667,151.334923089016,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.385,0.069,0.726,-0.158,0.523,0.419,1.000,1.000
3293392,0.0450214,151.379944488872,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.384,0.068,0.728,-0.156,0.523,0.415,1.000,1.000
3293398,0.0449253,151.424869787414,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.384,0.068,0.727,-0.157,0.524,0.416,1.000,1.000
3293406,0.0362349,151.461104687769,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.385,0.069,0.725,-0.159,0.524,0.417,1.000,1.000
3293412,0.0277851,151.488889787812,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.386,0.071,0.724,-0.160,0.525,0.418,1.000,1.000
3293418,0.042142,151.531031787861,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.387,0.072,0.723,-0.159,0.527,0.418,1.000,1.000
3293424,0.0316356,151.562667388935,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.386,0.071,0.723,-0.159,0.527,0.418,1.000,1.000
3293432,0.0233568,151.586024189834,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.386,0.070,0.723,-0.158,0.527,0.418,1.000,1.000
3293438,0.0584528,151.64447698975,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.387,0.070,0.723,-0.157,0.526,0.418,1.000,1.000
3293446,0.0179241,151.66240108991,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.386,0.070,0.724,-0.159,0.524,0.421,1.000,1.000
3293454,0.0281984,151.690599490423,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.387,0.071,0.723,-0.158,0.524,0.422,1.000,1.000
3293464,0.0425485,151.733147990424,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.388,0.071,0.721,-0.161,0.525,0.422,1.000,1.000
3293472,0.0517843,151.784932289738,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.387,0.073,0.713,-0.174,0.530,0.425,1.000,1.000
3293480,0.0410534,151.825985689182,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.386,0.074,0.700,-0.190,0.545,0.421,1.000,1.000
3293488,0.0380763,151.864061989356,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.386,0.076,0.683,-0.202,0.569,0.412,1.000,1.000
3293498,0.0440256,151.908087589312,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.385,0.074,0.671,-0.208,0.591,0.398,1.000,1.000
3293506,0.0453355,151.953423090745,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.385,0.075,0.653,-0.219,0.605,0.401,1.000,1.000
3293516,0.041353,151.99477608921,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.384,0.074,0.639,-0.227,0.616,0.401,1.000,1.000
3293524,0.0478499,152.042625990231,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.385,0.076,0.624,-0.234,0.629,0.400,1.000,1.000
3293536,0.0424374,152.085063390899,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.386,0.077,0.609,-0.247,0.642,0.394,1.000,1.000
3293544,0.0540735,152.139136892278,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.386,0.077,0.604,-0.250,0.647,0.392,1.000,1.000
3293554,0.0528958,152.192032691557,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.386,0.077,0.602,-0.246,0.653,0.388,1.000,1.000
3293562,0.0462939,152.238326590974,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.386,0.075,0.602,-0.247,0.653,0.389,1.000,1.000
3293574,0.0447486,152.283075191546,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.385,0.075,0.603,-0.244,0.653,0.389,1.000,1.000
3293582,0.0476181,152.330693290103,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.387,0.076,0.604,-0.243,0.652,0.389,1.000,1.000
3293590,0.0444179,152.375111189205,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.387,0.076,0.603,-0.244,0.651,0.390,1.000,1.000
3293598,0.0417893,152.416900489945,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.388,0.078,0.603,-0.239,0.654,0.390,1.000,1.000
3293608,0.0459015,152.462801989634,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.388,0.077,0.605,-0.239,0.653,0.388,1.000,1.000
3293618,0.0434244,152.506226391066,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.387,0.076,0.606,-0.237,0.653,0.387,1.000,1.000
3293626,0.0444393,152.550665691961,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.385,0.072,0.608,-0.235,0.651,0.389,1.000,1.000
3293634,0.0452049,152.595870592166,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.383,0.069,0.608,-0.234,0.651,0.390,1.000,1.000
