3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3293644,0.0379607,152.633831292856,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.384,0.067,0.611,-0.230,0.651,0.387,1.000,1.000
3293654,0.0502824,152.684113692958,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.384,0.067,0.611,-0.229,0.651,0.388,1.000,1.000
3293662,0.0489857,152.733099394012,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.383,0.067,0.610,-0.231,0.648,0.393,1.000,1.000
3293670,0.0427612,152.775860593189,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.384,0.067,0.611,-0.232,0.645,0.396,1.000,1.000
3293678,0.0417745,152.81763509335,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.385,0.068,0.612,-0.231,0.645,0.396,1.000,1.000
3293688,0.0471569,152.864791993517,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.386,0.068,0.612,-0.229,0.645,0.396,1.000,1.000
3293698,0.0441303,152.908922292758,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.386,0.068,0.612,-0.229,0.645,0.396,1.000,1.000
3293706,0.0429564,152.95187869342,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.387,0.069,0.613,-0.229,0.644,0.395,1.000,1.000
3293714,0.0448375,152.99671619432,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.387,0.069,0.615,-0.229,0.644,0.393,1.000,1.000
3293724,0.0436774,153.040393595118,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.385,0.067,0.615,-0.230,0.642,0.395,1.000,1.000
3293734,0.0441421,153.084535696078,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.384,0.066,0.616,-0.233,0.639,0.398,1.000,1.000
3293742,0.0470717,153.131607395131,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.383,0.065,0.616,-0.233,0.638,0.399,1.000,1.000
3293750,0.0449161,153.176523495931,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.384,0.064,0.618,-0.232,0.637,0.398,1.000,1.000
3293760,0.0400292,153.216552697588,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.384,0.064,0.619,-0.233,0.636,0.397,1.000,1.000
3293770,0.0462337,153.262786396313,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.386,0.065,0.619,-0.231,0.637,0.397,1.000,1.000
3293778,0.0473395,153.31012589531,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.387,0.066,0.621,-0.229,0.637,0.396,1.000,1.000
3293786,0.0419635,153.35208939435,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.387,0.067,0.622,-0.228,0.636,0.396,1.000,1.000
3293796,0.045152,153.397241395433,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.387,0.066,0.627,-0.224,0.632,0.397,1.000,1.000
3293804,0.0441939,153.441435296554,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.387,0.065,0.641,-0.210,0.619,0.401,1.000,1.000
3293814,0.0445814,153.486016694922,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.389,0.055,0.666,-0.190,0.591,0.413,1.000,1.000
3293822,0.0453134,153.531330094207,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.390,0.054,0.690,-0.168,0.551,0.438,1.000,1.000
3293830,0.0454093,153.57673939364,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.391,0.058,0.702,-0.159,0.527,0.451,1.000,1.000
3293840,0.0391389,153.615878291894,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.391,0.062,0.717,-0.141,0.509,0.455,1.000,1.000
3293850,0.0501423,153.666020591278,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.390,0.061,0.725,-0.135,0.500,0.454,1.000,1.000
3293858,0.0430726,153.709093191195,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.390,0.060,0.729,-0.131,0.493,0.457,1.000,1.000
3293866,0.0430498,153.752142992336,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.390,0.060,0.734,-0.130,0.485,0.459,1.000,1.000
3293876,0.0439238,153.796066791285,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.390,0.062,0.747,-0.115,0.480,0.445,1.000,1.000
3293884,0.0450459,153.841112692375,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.389,0.063,0.745,-0.127,0.470,0.456,1.000,1.000
3293894,0.0432018,153.884314492811,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.390,0.064,0.748,-0.129,0.464,0.457,1.000,1.000
3293902,0.0459939,153.9303083946,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.392,0.064,0.752,-0.132,0.457,0.456,1.000,1.000
3293912,0.0516319,153.981940296013,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.390,0.064,0.755,-0.134,0.452,0.456,1.000,1.000
3293920,0.0398181,154.021758396644,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.389,0.064,0.756,-0.133,0.451,0.455,1.000,1.000
3293928,0.0458673,154.067625698168,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.388,0.062,0.758,-0.134,0.450,0.453,1.000,1.000
3293938,0.0354061,154.103031799663,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.390,0.059,0.759,-0.133,0.452,0.450,1.000,1.000
3293946,0.0526739,154.1557056983,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.389,0.058,0.758,-0.132,0.455,0.448,1.000,1.000
3293956,0.0426391,154.198344797362,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.390,0.059,0.758,-0.132,0.457,0.446,1.000,1.000
3293964,0.045535,154.24387979554,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.391,0.060,0.758,-0.135,0.457,0.446,1.000,1.000
3293972,0.0432017,154.287081495393,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.388,0.059,0.756,-0.138,0.454,0.451,1.000,1.000
3293982,0.0444629,154.331544396002,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.389,0.059,0.756,-0.138,0.454,0.451,1.000,1.000
3293992,0.0447126,154.376256995369,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.389,0.058,0.756,-0.138,0.453,0.451,1.000,1.000
3294000,0.0446012,154.420858193655,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.387,0.059,0.756,-0.139,0.453,0.451,1.000,1.000
3294008,0.0454867,154.466344893444,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.387,0.060,0.756,-0.140,0.453,0.452,1.000,1.000
3294018,0.043075,154.509419892449,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.387,0.059,0.756,-0.139,0.454,0.452,1.000,1.000
3294026,0.048494,154.557913892437,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.388,0.059,0.755,-0.140,0.454,0.451,1.000,1.000
3294036,0.0428006,154.600714494009,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.387,0.060,0.754,-0.140,0.459,0.448,1.000,1.000
3294044,0.0418684,154.642582893837,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.387,0.059,0.754,-0.141,0.456,0.451,1.000,1.000
3294054,0.0472739,154.689856794197,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.388,0.059,0.754,-0.142,0.454,0.453,1.000,1.000
3294062,0.0444343,154.734291095752,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.388,0.060,0.754,-0.143,0.453,0.454,1.000,1.000
3294070,0.0427959,154.777086996008,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.388,0.059,0.753,-0.143,0.454,0.454,1.000,1.000
3294080,0.0430253,154.820112295914,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.389,0.058,0.754,-0.141,0.456,0.451,1.000,1.000
3294088,0.0470738,154.867186096031,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.388,0.058,0.754,-0.142,0.456,0.451,1.000,1.000
3294098,0.0422326,154.909418695141,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.386,0.059,0.753,-0.145,0.455,0.452,1.000,1.000
3294106,0.0463262,154.95574489655,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.389,0.060,0.752,-0.145,0.456,0.453,1.000,1.000
3294116,0.0442649,155.000009797979,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.387,0.062,0.755,-0.141,0.458,0.447,1.000,1.000
3294126,0.0513951,155.051404897589,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.389,0.063,0.753,-0.145,0.456,0.452,1.000,1.000
3294134,0.0379362,155.089341097046,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.387,0.064,0.753,-0.148,0.457,0.450,1.000,1.000
3294142,0.0472974,155.136638496537,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.389,0.065,0.752,-0.149,0.457,0.451,1.000,1.000
3294148,0.0420049,155.178643394727,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.389,0.066,0.752,-0.149,0.457,0.451,1.000,1.000
3294152,0.0224796,155.201122994069,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.387,0.065,0.752,-0.149,0.458,0.451,1.000,1.000
3294160,0.0257075,155.226830494124,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.387,0.065,0.752,-0.149,0.460,0.449,1.000,1.000
3294176,0.0650399,155.29187039705,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.385,0.065,0.752,-0.147,0.466,0.442,1.000,1.000
3294182,0.0520982,155.343968596775,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.386,0.067,0.751,-0.146,0.469,0.441,1.000,1.000
3294192,0.0406816,155.384650197346,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.386,0.069,0.745,-0.152,0.478,0.441,1.000,1.000
3294200,0.0471834,155.431833595503,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.387,0.073,0.735,-0.161,0.487,0.443,1.000,1.000
3294210,0.0328396,155.4646731955,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.387,0.075,0.726,-0.167,0.504,0.437,1.000,1.000
3294218,0.0496333,155.514306497294,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.388,0.077,0.712,-0.185,0.522,0.432,1.000,1.000
3294226,0.0413303,155.555636797566,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.388,0.075,0.698,-0.195,0.548,0.418,1.000,1.000
3294236,0.0430388,155.598675597925,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.391,0.078,0.684,-0.195,0.576,0.403,1.000,1.000
3294244,0.0442097,155.642885298003,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.394,0.078,0.679,-0.193,0.584,0.399,1.000,1.000
3294254,0.0457684,155.688653696794,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.393,0.078,0.679,-0.189,0.591,0.392,1.000,1.000
3294264,0.0441826,155.732836295385,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.391,0.077,0.676,-0.192,0.589,0.398,1.000,1.000
3294274,0.0535133,155.786349595059,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.389,0.080,0.673,-0.195,0.590,0.401,1.000,1.000
3294284,0.0509561,155.837305695284,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.389,0.081,0.669,-0.200,0.595,0.399,1.000,1.000
3294294,0.0519646,155.889270294923,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.388,0.081,0.666,-0.201,0.598,0.398,1.000,1.000
3294302,0.0425286,155.931798894424,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.388,0.081,0.664,-0.202,0.601,0.396,1.000,1.000
3294312,0.0463363,155.978135195095,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.388,0.080,0.662,-0.203,0.605,0.394,1.000,1.000
3294320,0.0450833,156.023218494374,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.388,0.080,0.659,-0.204,0.608,0.393,1.000,1.000
3294330,0.0382843,156.061502796132,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.388,0.081,0.657,-0.204,0.611,0.391,1.000,1.000
3294338,0.0519031,156.113405894954,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.388,0.083,0.655,-0.206,0.611,0.393,1.000,1.000
3294348,0.0475139,156.160919793416,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.388,0.084,0.655,-0.206,0.611,0.394,1.000,1.000
3294352,0.0394144,156.200334191788,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.387,0.083,0.657,-0.205,0.611,0.392,1.000,1.000
3294360,0.0395491,156.239883292932,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.387,0.083,0.657,-0.205,0.611,0.391,1.000,1.000
3294366,0.0242713,156.264154592995,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.388,0.083,0.657,-0.204,0.613,0.389,1.000,1.000
3294372,0.0483438,156.312498393003,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.389,0.083,0.657,-0.203,0.614,0.388,1.000,1.000
3294380,0.0186351,156.331133492757,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.389,0.082,0.657,-0.202,0.615,0.386,1.000,1.000
3294386,0.0314135,156.362546992023,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.388,0.082,0.657,-0.201,0.616,0.386,1.000,1.000
3294396,0.0389474,156.401494391728,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.388,0.082,0.656,-0.201,0.615,0.388,1.000,1.000
3294404,0.0512442,156.452738591004,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.388,0.082,0.657,-0.201,0.614,0.388,1.000,1.000
3294414,0.0414894,156.494227990974,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.388,0.083,0.657,-0.200,0.614,0.388,1.000,1.000
3294420,0.0401161,156.534344092477,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.388,0.083,0.658,-0.201,0.614,0.388,1.000,1.000
3294428,0.0341824,156.568526491988,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.388,0.084,0.659,-0.201,0.614,0.387,1.000,1.000
3294438,0.0459744,156.614500891883,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.387,0.084,0.659,-0.200,0.614,0.387,1.000,1.000
3294446,0.0420922,156.656593092252,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.387,0.085,0.659,-0.199,0.614,0.388,1.000,1.000
3294456,0.041531,156.698124092538,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.385,0.085,0.659,-0.199,0.612,0.388,1.000,1.000
3294464,0.0463499,156.744473994244,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.384,0.084,0.657,-0.205,0.612,0.390,1.000,1.000
3294474,0.0453811,156.78985509323,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.385,0.084,0.657,-0.204,0.613,0.390,1.000,1.000
3294484,0.0445848,156.834439892787,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.386,0.085,0.656,-0.204,0.614,0.389,1.000,1.000
3294494,0.0519718,156.886411693413,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.385,0.084,0.656,-0.203,0.615,0.388,1.000,1.000
3294502,0.0454975,156.931909192819,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.386,0.085,0.656,-0.202,0.615,0.388,1.000,1.000
3294512,0.0462256,156.978134792764,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.387,0.084,0.657,-0.201,0.615,0.386,1.000,1.000
3294522,0.0513347,157.029469494242,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.389,0.083,0.657,-0.200,0.616,0.386,1.000,1.000
3294532,0.0437042,157.073173694778,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.389,0.082,0.656,-0.198,0.617,0.386,1.000,1.000
3294540,0.0478837,157.121057395358,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.390,0.082,0.657,-0.197,0.616,0.387,1.000,1.000
3294550,0.0465496,157.167606994975,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.389,0.081,0.659,-0.194,0.616,0.387,1.000,1.000
3294558,0.0462017,157.213808693457,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.389,0.081,0.660,-0.192,0.614,0.388,1.000,1.000
3294564,0.0440081,157.257816792,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.390,0.081,0.661,-0.191,0.613,0.388,1.000,1.000
3294572,0.0331746,157.290991392452,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.389,0.081,0.662,-0.191,0.613,0.388,1.000,1.000
3294578,0.0409277,157.331919093151,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.389,0.081,0.663,-0.189,0.612,0.388,1.000,1.000
3294584,0.0307294,157.362648493145,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.389,0.080,0.663,-0.190,0.611,0.388,1.000,1.000
3294590,0.0250573,157.38770579407,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.389,0.080,0.663,-0.190,0.611,0.389,1.000,1.000
3294598,0.0404559,157.428161694203,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.389,0.081,0.665,-0.189,0.610,0.388,1.000,1.000
3294604,0.0476379,157.475799592678,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.389,0.080,0.665,-0.189,0.608,0.389,1.000,1.000
3294614,0.0115723,157.487371893134,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.390,0.080,0.667,-0.190,0.605,0.392,1.000,1.000
3294620,0.0654428,157.552814693656,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.390,0.081,0.668,-0.190,0.604,0.392,1.000,1.000
3294628,0.036227,157.58904169267,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.390,0.081,0.668,-0.190,0.603,0.393,1.000,1.000
3294638,0.0227255,157.611767192837,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.390,0.081,0.668,-0.190,0.603,0.392,1.000,1.000
3294648,0.0544182,157.666185391601,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.390,0.081,0.669,-0.189,0.602,0.393,1.000,1.000
3294656,0.0406307,157.706816089805,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.390,0.080,0.669,-0.189,0.601,0.393,1.000,1.000
3294664,0.0366131,157.743429189082,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.390,0.079,0.672,-0.188,0.599,0.393,1.000,1.000
3294672,0.0378461,157.781275288668,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.390,0.079,0.674,-0.188,0.596,0.394,1.000,1.000
3294680,0.0472871,157.828562387731,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.389,0.078,0.676,-0.189,0.593,0.395,1.000,1.000
3294690,0.0452278,157.873790187296,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.389,0.078,0.677,-0.190,0.591,0.396,1.000,1.000
3294700,0.0420008,157.915790987667,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.387,0.078,0.679,-0.189,0.588,0.397,1.000,1.000
3294710,0.0482751,157.964066085871,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.387,0.077,0.681,-0.189,0.587,0.396,1.000,1.000
3294720,0.0476809,158.011746985372,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.387,0.075,0.682,-0.188,0.584,0.398,1.000,1.000
3294728,0.0503712,158.062118185218,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.388,0.073,0.683,-0.190,0.580,0.402,1.000,1.000
3294738,0.0472615,158.109379684087,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.389,0.072,0.684,-0.191,0.577,0.404,1.000,1.000
3294748,0.0496137,158.158993383404,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.390,0.070,0.687,-0.189,0.572,0.408,1.000,1.000
3294758,0.0497211,158.20871448284,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.389,0.068,0.688,-0.190,0.567,0.411,1.000,1.000
3294766,0.0447224,158.253436883446,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.388,0.066,0.690,-0.190,0.563,0.412,1.000,1.000
3294776,0.0456936,158.299130482133,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.387,0.066,0.693,-0.189,0.557,0.416,1.000,1.000
3294784,0.0418445,158.3409749805,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.386,0.063,0.696,-0.189,0.553,0.416,1.000,1.000
3294794,0.0509958,158.391970781144,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.385,0.061,0.700,-0.188,0.549,0.416,1.000,1.000
3294802,0.0390107,158.430981480982,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.385,0.060,0.701,-0.188,0.548,0.416,1.000,1.000
3294812,0.0464129,158.477394381072,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.384,0.059,0.700,-0.191,0.547,0.417,1.000,1.000
3294820,0.0436988,158.521093179937,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.385,0.059,0.700,-0.192,0.546,0.418,1.000,1.000
3294828,0.0417989,158.56289208075,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.386,0.060,0.700,-0.192,0.547,0.417,1.000,1.000
3294838,0.0475636,158.610455682036,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.386,0.062,0.700,-0.191,0.546,0.418,1.000,1.000
3294846,0.0470362,158.657491882797,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.386,0.060,0.700,-0.190,0.547,0.418,1.000,1.000
3294856,0.0431658,158.700657682028,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.387,0.057,0.701,-0.188,0.548,0.417,1.000,1.000
