3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3294864,0.0431849,158.743842580821,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.387,0.059,0.700,-0.187,0.548,0.418,1.000,1.000
3294872,0.0461613,158.790003882255,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.387,0.060,0.699,-0.187,0.549,0.418,1.000,1.000
3294882,0.0423208,158.832324681338,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.385,0.057,0.699,-0.187,0.548,0.420,1.000,1.000
3294890,0.0461403,158.878464979585,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.383,0.053,0.697,-0.184,0.549,0.422,1.000,1.000
3294898,0.0417463,158.920211279299,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.383,0.057,0.695,-0.181,0.549,0.428,1.000,1.000
3294906,0.0359211,158.956132379826,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.385,0.061,0.695,-0.179,0.549,0.429,1.000,1.000
3294916,0.0443752,159.000507579651,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.386,0.063,0.698,-0.177,0.548,0.426,1.000,1.000
3294924,0.0427529,159.04326047888,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.385,0.063,0.700,-0.176,0.547,0.424,1.000,1.000
3294934,0.0450752,159.088335679378,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.385,0.062,0.700,-0.176,0.548,0.423,1.000,1.000
3294942,0.0444357,159.132771377917,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.384,0.061,0.701,-0.178,0.547,0.422,1.000,1.000
3294952,0.0425957,159.175367077347,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.378,0.060,0.709,-0.202,0.533,0.416,1.000,1.000
3294960,0.0463589,159.221725975629,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.376,0.061,0.710,-0.222,0.522,0.417,0.404,0.907
3294970,0.0464011,159.268127073999,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.375,0.057,0.707,-0.236,0.515,0.423,0.363,0.421
3294980,0.0513388,159.319465873297,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.377,0.057,0.703,-0.245,0.511,0.430,0.213,0.000
3294990,0.0484092,159.367875074502,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.378,0.059,0.700,-0.253,0.505,0.437,0.158,0.000
3294998,0.04461,159.412485075649,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.377,0.062,0.701,-0.255,0.497,0.443,0.172,0.000
3295006,0.0457223,159.458207373973,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.378,0.063,0.705,-0.250,0.495,0.444,0.181,0.107
3295016,0.0395366,159.497743973043,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.378,0.062,0.706,-0.246,0.494,0.443,0.202,0.000
3295024,0.044931,159.542674971279,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.378,0.062,0.707,-0.245,0.493,0.443,0.222,0.000
3295034,0.0432639,159.585938872304,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.378,0.063,0.707,-0.245,0.492,0.444,0.216,0.000
3295042,0.0486124,159.634551273193,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.378,0.064,0.706,-0.247,0.492,0.445,0.219,0.000
3295050,0.040745,159.675296274479,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.378,0.065,0.708,-0.244,0.492,0.444,0.210,0.000
3295060,0.0436004,159.718896673527,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.378,0.065,0.708,-0.244,0.493,0.443,0.232,0.000
3295068,0.0450448,159.763941471931,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.378,0.067,0.708,-0.242,0.494,0.443,0.185,0.000
3295076,0.0434917,159.807433170732,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.379,0.068,0.709,-0.240,0.495,0.443,0.249,0.000
3295086,0.0382708,159.845703972038,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.377,0.068,0.710,-0.237,0.496,0.440,0.259,0.000
3295096,0.0516171,159.897321072873,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.377,0.069,0.710,-0.238,0.496,0.440,0.265,0.000
3295104,0.047491,159.944812071975,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.377,0.069,0.710,-0.237,0.498,0.439,0.247,0.000
3295112,0.0464908,159.991302871611,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.376,0.070,0.709,-0.237,0.498,0.440,0.253,0.000
3295122,0.0406698,160.031972670462,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.377,0.071,0.709,-0.237,0.499,0.439,0.255,0.000
3295130,0.0428158,160.074788471218,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.376,0.072,0.709,-0.236,0.499,0.438,0.252,0.000
3295138,0.0436383,160.118426771369,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.376,0.072,0.710,-0.235,0.500,0.437,0.247,0.000
3295148,0.0405368,160.158963569906,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.376,0.072,0.709,-0.235,0.500,0.438,0.253,0.000
3295158,0.051866,160.210829568561,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.377,0.072,0.709,-0.236,0.500,0.438,0.250,0.000
3295166,0.0438327,160.254662269261,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.377,0.073,0.709,-0.237,0.500,0.438,0.249,0.000
3295176,0.0429693,160.297631570604,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.376,0.073,0.708,-0.237,0.501,0.437,0.244,0.000
3295184,0.0464903,160.34412187105,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.376,0.073,0.708,-0.236,0.501,0.437,0.245,0.000
3295194,0.0442735,160.38839537045,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.375,0.074,0.708,-0.236,0.502,0.437,0.251,0.000
3295202,0.0471991,160.435594470706,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.375,0.075,0.709,-0.234,0.503,0.436,0.257,0.000
3295212,0.0474219,160.483016369399,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.375,0.076,0.708,-0.233,0.504,0.436,0.272,0.000
3295218,0.0393869,160.522403267678,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.375,0.075,0.709,-0.234,0.503,0.436,0.258,0.000
3295228,0.0409221,160.563325369265,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.376,0.075,0.708,-0.233,0.505,0.435,0.263,0.000
3295238,0.0453573,160.608682671096,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.375,0.075,0.708,-0.233,0.506,0.434,0.261,0.000
3295246,0.0463755,160.655058169272,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.376,0.076,0.708,-0.233,0.506,0.434,0.252,0.000
3295254,0.0431407,160.698198867496,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.376,0.076,0.708,-0.232,0.507,0.434,0.254,0.000
3295264,0.0438844,160.742083267774,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.375,0.076,0.708,-0.230,0.508,0.433,0.258,0.000
3295272,0.0436032,160.78568646824,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.375,0.076,0.708,-0.230,0.508,0.433,0.254,0.000
3295280,0.0458524,160.831538868602,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.376,0.075,0.708,-0.231,0.508,0.433,0.235,0.000
3295290,0.0440891,160.875627969857,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.377,0.075,0.709,-0.230,0.508,0.432,0.228,0.000
3295298,0.0429919,160.918619868811,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.377,0.074,0.709,-0.229,0.509,0.432,0.234,0.000
3295308,0.0416659,160.96028576931,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.377,0.074,0.708,-0.229,0.510,0.431,0.234,0.000
3295318,0.0518472,161.012132970151,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.377,0.074,0.709,-0.229,0.510,0.430,0.235,0.000
3295326,0.0438262,161.055959170219,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.378,0.074,0.710,-0.228,0.511,0.428,0.248,0.000
3295336,0.0439009,161.099860069808,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.378,0.074,0.710,-0.228,0.511,0.428,0.261,0.000
3295344,0.0433865,161.143246570136,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.378,0.073,0.710,-0.228,0.511,0.427,0.272,0.000
3295352,0.0449166,161.188163170125,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.378,0.072,0.712,-0.225,0.511,0.425,0.273,0.000
3295362,0.0429749,161.23113807058,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.378,0.072,0.714,-0.224,0.511,0.423,0.291,0.000
3295370,0.0484598,161.279597872403,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.378,0.072,0.714,-0.223,0.513,0.421,0.312,0.000
3295380,0.0417104,161.321308271494,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.378,0.071,0.716,-0.222,0.513,0.419,0.314,0.012
3295388,0.0413182,161.362626472022,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.379,0.072,0.716,-0.221,0.512,0.420,0.325,0.084
3295398,0.048941,161.411567473318,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.380,0.072,0.718,-0.216,0.513,0.418,0.302,0.171
3295406,0.0478078,161.459375274833,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.380,0.073,0.721,-0.210,0.513,0.415,0.327,0.293
3295416,0.0377606,161.497135875281,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.381,0.073,0.723,-0.206,0.512,0.415,0.344,0.420
3295424,0.0469384,161.544074275997,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.381,0.073,0.724,-0.203,0.512,0.415,0.350,0.486
3295432,0.0457485,161.589822774287,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.381,0.073,0.724,-0.201,0.512,0.415,0.354,0.515
3295436,0.0433734,161.63319617277,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.381,0.073,0.725,-0.200,0.512,0.415,0.352,0.539
3295444,0.0204883,161.6536844722,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.381,0.073,0.725,-0.200,0.512,0.415,0.351,0.542
3295448,0.0311339,161.684818371665,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.381,0.074,0.725,-0.199,0.512,0.415,0.346,0.549
3295458,0.0288461,161.713664471637,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.381,0.074,0.725,-0.199,0.512,0.416,0.346,0.555
3295472,0.0625988,161.776263273787,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.383,0.074,0.726,-0.196,0.513,0.414,0.343,0.561
3295480,0.0540084,161.830271671992,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.382,0.075,0.726,-0.192,0.515,0.412,0.363,0.635
3295488,0.0385412,161.868812873494,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.383,0.076,0.726,-0.185,0.520,0.409,0.394,0.706
3295498,0.0449833,161.913796174806,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.384,0.076,0.726,-0.171,0.531,0.403,0.445,0.896
3295506,0.0423863,161.956182475667,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.383,0.075,0.725,-0.164,0.533,0.403,0.659,1.000
3295516,0.0424969,161.998679376673,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.383,0.076,0.725,-0.159,0.535,0.404,0.703,1.000
3295524,0.0456268,162.04430617718,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.382,0.077,0.725,-0.156,0.535,0.405,0.719,1.000
3295534,0.043243,162.087549175601,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.381,0.076,0.726,-0.154,0.535,0.404,0.719,1.000
3295542,0.0449205,162.132469675969,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.381,0.076,0.727,-0.154,0.534,0.403,0.697,1.000
3295552,0.0458015,162.17827117769,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.380,0.077,0.728,-0.152,0.532,0.404,0.709,1.000
3295562,0.051948,162.230219177436,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.379,0.077,0.729,-0.152,0.531,0.404,0.691,1.000
3295572,0.0467266,162.276945776772,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.378,0.076,0.728,-0.155,0.530,0.406,0.668,1.000
3295582,0.0545206,162.331466376316,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.379,0.076,0.729,-0.154,0.531,0.403,0.706,1.000
3295590,0.0452665,162.376732877921,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.379,0.077,0.729,-0.153,0.530,0.404,0.735,1.000
3295600,0.0437567,162.420489578974,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.378,0.078,0.730,-0.152,0.530,0.404,0.739,1.000
3295608,0.0455785,162.466068077367,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.377,0.078,0.729,-0.153,0.529,0.405,0.725,1.000
3295616,0.0433587,162.509426775854,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.377,0.078,0.729,-0.154,0.529,0.405,0.703,1.000
3295626,0.0431098,162.552536576521,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.378,0.078,0.729,-0.154,0.529,0.405,0.703,1.000
3295636,0.0446638,162.59720037831,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.378,0.078,0.729,-0.154,0.529,0.406,0.716,1.000
3295644,0.0525263,162.64972667722,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.378,0.078,0.730,-0.153,0.529,0.406,0.711,1.000
3295652,0.0348829,162.684609576594,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.377,0.078,0.728,-0.156,0.528,0.408,0.697,1.000
3295662,0.0453177,162.729927274864,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.377,0.078,0.729,-0.156,0.527,0.408,0.714,1.000
3295670,0.0434093,162.77333657397,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.377,0.078,0.729,-0.155,0.527,0.409,0.744,1.000
3295678,0.0446029,162.817939474713,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.377,0.079,0.729,-0.155,0.527,0.409,0.751,1.000
3295688,0.0433334,162.861272874754,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.377,0.079,0.729,-0.154,0.527,0.409,0.761,1.000
3295698,0.0476061,162.908878974151,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.378,0.078,0.729,-0.154,0.527,0.409,0.760,1.000
3295706,0.0457365,162.954615473282,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.378,0.078,0.729,-0.153,0.528,0.408,0.755,1.000
3295716,0.0507425,163.005357972812,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.377,0.078,0.729,-0.153,0.528,0.409,0.756,1.000
3295722,0.0389003,163.044258273672,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.377,0.078,0.729,-0.153,0.528,0.408,0.759,1.000
3295730,0.0399604,163.084218672942,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.377,0.078,0.729,-0.154,0.528,0.408,0.759,1.000
3295736,0.0303031,163.114521773066,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.377,0.079,0.729,-0.153,0.528,0.408,0.761,1.000
3295740,0.0434058,163.157927574124,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.378,0.079,0.729,-0.153,0.528,0.407,0.774,1.000
3295748,0.0206499,163.178577474784,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.378,0.079,0.728,-0.154,0.529,0.407,0.783,1.000
3295756,0.0290347,163.207612175029,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.377,0.080,0.727,-0.156,0.530,0.408,0.797,1.000
3295770,0.060226,163.267838175874,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.377,0.086,0.716,-0.171,0.543,0.403,0.822,1.000
3295778,0.0554219,163.323260075878,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.377,0.089,0.703,-0.185,0.563,0.394,0.789,1.000
3295786,0.0403193,163.363579377066,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.378,0.094,0.690,-0.191,0.585,0.381,0.799,1.000
3295796,0.047663,163.411242376547,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.380,0.098,0.681,-0.198,0.598,0.373,0.875,1.000
3295806,0.0450701,163.456312477123,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.381,0.101,0.670,-0.200,0.614,0.366,0.921,1.000
3295812,0.0431941,163.499506577384,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.384,0.102,0.662,-0.197,0.627,0.360,1.000,1.000
3295822,0.0320811,163.531587678473,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.384,0.104,0.657,-0.194,0.634,0.357,1.000,1.000
3295830,0.0454715,163.577059179079,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.386,0.104,0.656,-0.191,0.638,0.356,1.000,1.000
3295840,0.0434063,163.620465479326,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.386,0.105,0.655,-0.189,0.639,0.355,1.000,1.000
3295848,0.0448198,163.665285277646,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.386,0.104,0.656,-0.190,0.638,0.355,1.000,1.000
3295858,0.0418753,163.707160576712,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.386,0.103,0.657,-0.192,0.634,0.359,0.987,1.000
3295868,0.0477163,163.754876877647,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.774,0.385,0.101,0.658,-0.193,0.631,0.363,0.980,1.000
3295876,0.0560519,163.810928776395,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.383,0.100,0.658,-0.192,0.630,0.364,0.951,1.000
3295886,0.0430932,163.854021977168,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.382,0.099,0.659,-0.193,0.630,0.364,0.932,1.000
3295896,0.0477084,163.901730376761,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.382,0.099,0.660,-0.194,0.630,0.362,0.921,1.000
3295906,0.0452204,163.946950777899,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.382,0.099,0.660,-0.193,0.630,0.362,0.928,1.000
3295916,0.0444024,163.991353176069,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.383,0.099,0.660,-0.192,0.630,0.361,0.943,1.000
3295924,0.0521197,164.043472874444,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.384,0.098,0.661,-0.191,0.629,0.362,0.949,1.000
3295932,0.0461738,164.089646674227,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.384,0.098,0.661,-0.190,0.629,0.362,0.953,1.000
3295940,0.0407058,164.130352474283,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.384,0.098,0.661,-0.189,0.630,0.361,0.948,1.000
3295948,0.0430829,164.173435374629,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.383,0.097,0.661,-0.188,0.631,0.360,0.947,1.000
3295952,0.0426497,164.216085075866,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.383,0.097,0.660,-0.188,0.632,0.360,0.941,1.000
3295960,0.0081031,164.224188175518,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.383,0.097,0.660,-0.188,0.632,0.360,0.939,1.000
3295964,0.0564142,164.280602377374,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.383,0.097,0.660,-0.189,0.631,0.361,0.936,1.000
3295972,0.0046473,164.285249677487,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.777,0.383,0.098,0.660,-0.189,0.631,0.362,0.936,1.000
3295980,0.0606403,164.345889979042,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.776,0.383,0.098,0.660,-0.191,0.630,0.363,0.943,1.000
3295986,0.0385266,164.384416577406,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.383,0.098,0.658,-0.192,0.630,0.364,0.938,1.000
3295994,0.0116915,164.396108077839,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.383,0.098,0.658,-0.193,0.630,0.364,0.937,1.000
3296004,0.0449658,164.441073877737,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.774,0.382,0.098,0.657,-0.194,0.631,0.364,0.925,1.000
3296012,0.0444681,164.485541978851,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.383,0.098,0.656,-0.193,0.633,0.363,0.907,1.000
3296022,0.0444764,164.530018379912,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.383,0.099,0.655,-0.193,0.635,0.362,0.906,1.000
3296030,0.0483462,164.578364579007,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.383,0.098,0.655,-0.190,0.638,0.358,0.899,1.000
3296040,0.0434791,164.621843678877,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.383,0.099,0.652,-0.191,0.641,0.357,0.851,1.000
3296048,0.0425597,164.664403377101,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.383,0.100,0.650,-0.194,0.644,0.354,0.847,1.000
3296058,0.0473867,164.711790075526,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.382,0.101,0.646,-0.196,0.648,0.353,0.854,1.000
3296068,0.0511428,164.762932876125,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.382,0.101,0.644,-0.197,0.651,0.351,0.857,1.000
