3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3296080,0.0460957,164.809028575197,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.382,0.101,0.643,-0.199,0.652,0.350,0.856,1.000
3296088,0.0549786,164.864007176831,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.381,0.101,0.641,-0.202,0.651,0.353,0.837,1.000
3296094,0.0465127,164.910519877449,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.381,0.101,0.641,-0.202,0.650,0.354,0.816,1.000
3296100,0.0329436,164.943463476375,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.381,0.100,0.640,-0.202,0.651,0.354,0.802,1.000
3296106,0.024116,164.967579476535,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.381,0.100,0.640,-0.202,0.652,0.353,0.799,1.000
3296116,0.0512819,165.018861375749,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.381,0.101,0.640,-0.200,0.653,0.351,0.807,1.000
3296122,0.0464248,165.065286174417,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.381,0.100,0.640,-0.200,0.654,0.351,0.839,1.000
3296130,0.0075554,165.072841574438,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.382,0.101,0.639,-0.200,0.654,0.351,0.839,1.000
3296138,0.0574725,165.130314075388,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.383,0.101,0.639,-0.200,0.654,0.352,0.836,1.000
3296146,0.043367,165.173681073822,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.383,0.101,0.638,-0.201,0.654,0.353,0.838,1.000
3296156,0.0373507,165.211031773128,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.384,0.101,0.638,-0.201,0.654,0.354,0.836,1.000
3296164,0.039713,165.250744772144,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.384,0.100,0.638,-0.201,0.653,0.354,0.842,1.000
3296172,0.0446915,165.295436271466,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.384,0.099,0.638,-0.201,0.653,0.354,0.836,1.000
3296182,0.0374076,165.332843870856,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.384,0.099,0.639,-0.201,0.652,0.354,0.833,1.000
3296190,0.0444458,165.377289672382,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.384,0.098,0.640,-0.201,0.651,0.355,0.837,1.000
3296200,0.0429852,165.420274873264,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.383,0.099,0.640,-0.202,0.650,0.356,0.822,1.000
3296208,0.0436962,165.463971071877,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.383,0.098,0.641,-0.201,0.650,0.355,0.809,1.000
3296220,0.0481406,165.5121116722,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.383,0.097,0.642,-0.201,0.650,0.355,0.802,1.000
3296228,0.0520061,165.564117771573,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.383,0.097,0.642,-0.203,0.648,0.356,0.821,1.000
3296238,0.049591,165.613708772697,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.382,0.097,0.642,-0.204,0.647,0.357,0.833,1.000
3296246,0.0426289,165.656337671913,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.382,0.096,0.642,-0.205,0.647,0.357,0.829,1.000
3296256,0.0448588,165.701196470298,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.382,0.097,0.642,-0.206,0.646,0.359,0.836,1.000
3296266,0.0456999,165.746896368451,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.382,0.097,0.641,-0.207,0.646,0.359,0.834,1.000
3296276,0.0502598,165.797156167217,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.382,0.096,0.642,-0.205,0.646,0.359,0.846,1.000
3296284,0.0485136,165.845669765957,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.382,0.096,0.642,-0.204,0.646,0.358,0.852,1.000
3296292,0.0407602,165.886429966427,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.382,0.095,0.643,-0.204,0.646,0.358,0.854,1.000
3296302,0.045495,165.931924966164,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.383,0.095,0.644,-0.203,0.645,0.357,0.857,1.000
3296310,0.0487141,165.980639067478,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.383,0.096,0.645,-0.203,0.645,0.357,0.835,1.000
3296320,0.0411211,166.021760166623,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.383,0.096,0.646,-0.200,0.643,0.358,0.849,1.000
3296328,0.0448483,166.066608467139,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.381,0.094,0.652,-0.201,0.634,0.364,0.881,1.000
3296338,0.0425561,166.109164566733,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.381,0.092,0.665,-0.195,0.619,0.371,0.914,1.000
3296346,0.0474179,166.156582468189,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.382,0.092,0.684,-0.183,0.592,0.384,1.000,1.000
3296356,0.0441669,166.200749368407,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.382,0.094,0.689,-0.184,0.582,0.391,1.000,1.000
3296364,0.0443851,166.245134470053,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.381,0.094,0.696,-0.185,0.571,0.394,1.000,1.000
3296372,0.0442372,166.289371670224,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.382,0.094,0.702,-0.183,0.565,0.393,1.000,1.000
3296382,0.0410647,166.330436368473,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.384,0.097,0.707,-0.181,0.560,0.393,1.000,1.000
3296390,0.0504448,166.38088116888,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.384,0.097,0.710,-0.179,0.557,0.391,1.000,1.000
3296400,0.0448305,166.425711669959,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.385,0.096,0.712,-0.180,0.555,0.391,1.000,1.000
3296408,0.0376572,166.463368871249,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.388,0.095,0.712,-0.181,0.553,0.392,1.000,1.000
3296416,0.0462609,166.509629772045,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.387,0.093,0.713,-0.181,0.552,0.393,1.000,1.000
3296426,0.0423003,166.551930070855,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.385,0.092,0.715,-0.180,0.549,0.394,0.999,1.000
3296434,0.043219,166.595149070956,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.384,0.091,0.717,-0.176,0.547,0.394,0.925,1.000
3296444,0.042751,166.637900070287,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.385,0.091,0.719,-0.174,0.545,0.395,0.840,1.000
3296452,0.0480497,166.685949769802,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.386,0.091,0.719,-0.175,0.542,0.398,0.823,1.000
3296462,0.0449877,166.730937470682,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.388,0.090,0.720,-0.172,0.541,0.399,0.852,1.000
3296470,0.0462358,166.777173270471,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.391,0.092,0.721,-0.170,0.538,0.402,0.865,1.000
3296480,0.0435872,166.820760470815,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.393,0.095,0.723,-0.169,0.533,0.406,0.933,1.000
3296488,0.0445273,166.865287770517,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.397,0.097,0.726,-0.164,0.528,0.409,1.000,1.000
3296498,0.0466501,166.911937871017,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.399,0.098,0.728,-0.157,0.526,0.410,1.000,1.000
3296504,0.0477244,166.959662270732,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.401,0.098,0.730,-0.151,0.526,0.410,1.000,1.000
3296514,0.0371229,166.996785172261,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.402,0.098,0.730,-0.149,0.526,0.410,1.000,1.000
3296524,0.0501759,167.046961073764,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.401,0.097,0.730,-0.149,0.525,0.411,1.000,1.000
3296532,0.0414102,167.088371274062,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.399,0.095,0.731,-0.149,0.525,0.410,1.000,1.000
3296542,0.0438928,167.132264074869,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.397,0.093,0.732,-0.150,0.523,0.410,1.000,1.000
3296550,0.0443222,167.176586274989,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.394,0.092,0.730,-0.156,0.522,0.412,1.000,1.000
3296560,0.0454572,167.222043474205,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.394,0.090,0.730,-0.158,0.521,0.412,1.000,1.000
3296568,0.0438141,167.26585757453,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.394,0.090,0.730,-0.159,0.521,0.412,1.000,1.000
3296578,0.0436469,167.309504476376,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.394,0.090,0.730,-0.159,0.522,0.412,1.000,1.000
3296586,0.0461133,167.355617777444,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.394,0.089,0.730,-0.159,0.522,0.411,1.000,1.000
3296594,0.0403374,167.395955176093,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.394,0.089,0.730,-0.159,0.522,0.411,1.000,1.000
3296604,0.0444983,167.44045347441,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.394,0.089,0.730,-0.159,0.522,0.411,1.000,1.000
3296612,0.0481153,167.488568772562,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.394,0.088,0.730,-0.158,0.522,0.411,1.000,1.000
3296622,0.0426882,167.531256970949,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.393,0.087,0.731,-0.159,0.522,0.410,1.000,1.000
3296630,0.0448129,167.576069870032,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.392,0.086,0.731,-0.159,0.523,0.408,0.995,1.000
3296636,0.0446677,167.620737568475,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.392,0.086,0.731,-0.159,0.523,0.408,0.993,1.000
3296644,0.0318033,167.652540867217,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.392,0.086,0.731,-0.160,0.522,0.408,0.992,1.000
3296650,0.0349554,167.68749626819,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.392,0.086,0.731,-0.160,0.522,0.408,0.988,1.000
3296658,0.0377473,167.725243569352,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.392,0.086,0.731,-0.161,0.522,0.409,0.992,1.000
3296664,0.0354126,167.760656167753,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.393,0.086,0.731,-0.161,0.522,0.410,0.998,1.000
3296672,0.0307883,167.791444468312,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.393,0.086,0.730,-0.161,0.522,0.410,0.994,1.000
3296678,0.0433402,167.834784667008,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.393,0.085,0.730,-0.161,0.522,0.410,0.962,1.000
3296684,0.0182401,167.85302476678,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.393,0.085,0.730,-0.162,0.523,0.410,0.951,1.000
3296690,0.0491887,167.902213466354,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.393,0.085,0.729,-0.163,0.523,0.410,0.930,1.000
3296700,0.0461316,167.948345066048,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.393,0.086,0.727,-0.164,0.525,0.410,0.922,1.000
3296704,0.0368893,167.985234365799,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.393,0.086,0.726,-0.166,0.527,0.409,0.906,1.000
3296714,0.004693,167.98992736591,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.393,0.085,0.723,-0.169,0.530,0.409,0.906,1.000
3296722,0.0670834,168.057010769378,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.392,0.084,0.722,-0.172,0.530,0.409,0.900,1.000
3296732,0.0317655,168.088776267599,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.392,0.082,0.722,-0.173,0.531,0.409,0.898,1.000
3296740,0.0478461,168.136622368824,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.392,0.082,0.722,-0.172,0.531,0.409,0.860,1.000
3296746,0.0405862,168.177208568435,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.392,0.081,0.725,-0.168,0.529,0.407,0.818,1.000
3296756,0.0270616,168.204270168673,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.391,0.080,0.728,-0.166,0.527,0.407,0.810,1.000
3296766,0.0524505,168.256720669102,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.391,0.078,0.728,-0.166,0.525,0.408,0.783,1.000
3296774,0.0451824,168.301903068554,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.391,0.078,0.729,-0.166,0.522,0.410,0.785,1.000
3296784,0.040813,168.342716067564,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.391,0.076,0.730,-0.165,0.521,0.411,0.815,1.000
3296792,0.0436198,168.386335867923,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.391,0.074,0.731,-0.165,0.519,0.410,0.826,1.000
3296802,0.0458755,168.43221136881,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.391,0.071,0.733,-0.165,0.519,0.408,0.833,1.000
3296812,0.0475846,168.479795969557,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.391,0.067,0.734,-0.164,0.519,0.407,0.803,1.000
3296820,0.0489647,168.52876067115,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.389,0.064,0.736,-0.163,0.518,0.406,0.803,1.000
3296830,0.0453704,168.574131071102,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.387,0.062,0.737,-0.163,0.517,0.404,0.789,1.000
3296840,0.0461426,168.620273671579,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.385,0.061,0.739,-0.164,0.514,0.404,0.794,1.000
3296850,0.0538255,168.674099172931,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.385,0.061,0.740,-0.163,0.512,0.404,0.814,1.000
3296858,0.0451039,168.719203073066,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.386,0.060,0.740,-0.165,0.511,0.406,0.826,1.000
3296868,0.0446832,168.763886272442,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.387,0.061,0.740,-0.165,0.511,0.406,0.853,1.000
3296876,0.044932,168.808818272781,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.387,0.060,0.740,-0.165,0.511,0.406,0.903,1.000
3296886,0.0463095,168.855127773713,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.388,0.061,0.740,-0.164,0.511,0.406,0.899,1.000
3296896,0.0459832,168.901110972743,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.387,0.060,0.739,-0.167,0.511,0.406,0.875,1.000
3296904,0.042016,168.943126972299,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.387,0.060,0.740,-0.167,0.510,0.405,0.850,1.000
3296912,0.0482119,168.991338870954,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.386,0.060,0.739,-0.168,0.511,0.405,0.852,1.000
3296916,0.0411159,169.032454769593,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.386,0.060,0.738,-0.170,0.511,0.406,0.852,1.000
3296924,0.0303964,169.062851169612,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.386,0.059,0.737,-0.171,0.512,0.406,0.836,1.000
3296928,0.0288942,169.091745370533,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.386,0.059,0.737,-0.171,0.513,0.406,0.822,1.000
3296936,0.0282668,169.120012171101,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.386,0.059,0.737,-0.171,0.514,0.405,0.810,1.000
3296940,0.030416,169.150428171735,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.386,0.059,0.736,-0.172,0.515,0.405,0.803,1.000
3296950,0.0346627,169.185090872925,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.385,0.060,0.736,-0.171,0.515,0.405,0.803,1.000
3296958,0.0565618,169.241652674507,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.384,0.060,0.737,-0.171,0.514,0.405,0.817,1.000
3296968,0.0434122,169.285064875614,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.384,0.061,0.737,-0.171,0.514,0.405,0.842,1.000
3296976,0.0352052,169.320270075928,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.385,0.063,0.736,-0.171,0.515,0.405,0.848,1.000
3296984,0.0233267,169.343596776482,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.385,0.063,0.735,-0.173,0.516,0.405,0.842,1.000
3296992,0.0485865,169.392183275428,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.385,0.063,0.734,-0.174,0.517,0.404,0.833,1.000
3297002,0.0389537,169.431136974599,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.385,0.064,0.732,-0.178,0.519,0.405,0.819,1.000
3297010,0.046916,169.478052975144,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.386,0.065,0.728,-0.181,0.524,0.404,0.802,1.000
3297020,0.0434721,169.521525075193,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.386,0.064,0.723,-0.184,0.529,0.404,0.755,1.000
3297028,0.0447673,169.566292376723,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.386,0.064,0.721,-0.185,0.533,0.402,0.710,1.000
3297036,0.0415958,169.607888178434,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.387,0.065,0.718,-0.187,0.536,0.402,0.702,1.000
3297046,0.0485928,169.656480976846,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.387,0.067,0.714,-0.190,0.544,0.398,0.674,1.000
3297056,0.0455687,169.702049677726,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.387,0.067,0.708,-0.192,0.553,0.395,0.644,1.000
3297066,0.054294,169.756343679037,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.387,0.068,0.702,-0.190,0.569,0.383,0.626,1.000
3297076,0.0453808,169.801724479999,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.385,0.068,0.694,-0.193,0.582,0.376,0.656,1.000
3297086,0.0495344,169.851258879062,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.387,0.071,0.689,-0.192,0.595,0.366,0.738,1.000
3297096,0.0476317,169.898890578654,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.385,0.072,0.682,-0.197,0.602,0.366,0.786,1.000
3297104,0.0444219,169.943312478717,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.387,0.072,0.678,-0.196,0.608,0.363,0.819,1.000
3297112,0.0449325,169.988244978245,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.389,0.073,0.675,-0.194,0.613,0.362,0.803,1.000
3297122,0.0466961,170.034941078629,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.389,0.074,0.672,-0.192,0.616,0.363,0.815,1.000
3297128,0.0407471,170.075688177254,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.389,0.074,0.672,-0.190,0.618,0.362,0.813,1.000
3297134,0.0447235,170.12041167682,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.388,0.075,0.670,-0.192,0.618,0.364,0.789,1.000
3297142,0.0209158,170.141327477526,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.388,0.075,0.669,-0.193,0.619,0.364,0.802,1.000
3297148,0.0492384,170.190565876197,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.389,0.076,0.668,-0.192,0.620,0.363,0.817,1.000
3297154,0.0224305,170.212996376213,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.389,0.077,0.668,-0.190,0.622,0.362,0.800,1.000
3297160,0.0308526,170.243848975282,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.389,0.076,0.668,-0.189,0.623,0.360,0.797,1.000
3297168,0.0305836,170.274432574864,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.389,0.076,0.670,-0.182,0.626,0.354,0.811,1.000
3297178,0.0589948,170.333427374717,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.388,0.075,0.671,-0.182,0.626,0.354,0.800,1.000
3297184,0.040101,170.373528373893,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.387,0.075,0.671,-0.184,0.624,0.355,0.795,1.000
3297190,0.0374815,170.411009875592,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.387,0.075,0.670,-0.188,0.624,0.357,0.815,1.000
3297196,0.0101821,170.42119197594,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.387,0.075,0.669,-0.189,0.623,0.358,0.822,1.000
3297208,0.0335393,170.454731274862,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.387,0.075,0.669,-0.188,0.624,0.356,0.829,1.000
3297216,0.0571361,170.511867374647,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.387,0.075,0.669,-0.188,0.624,0.356,0.800,1.000
3297226,0.0427799,170.554647274781,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.388,0.075,0.670,-0.186,0.625,0.354,0.792,1.000
3297234,0.0423846,170.597031873185,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.387,0.075,0.670,-0.187,0.624,0.357,0.787,1.000
3297242,0.044606,170.64163787337,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.387,0.075,0.669,-0.188,0.624,0.357,0.793,1.000
3297252,0.0437998,170.685437672306,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.387,0.075,0.669,-0.189,0.623,0.359,0.801,1.000
