3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3297260,0.0482996,170.733737271745,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.387,0.076,0.669,-0.188,0.623,0.359,0.798,1.000
3297272,0.0422669,170.776004173327,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.387,0.075,0.670,-0.188,0.623,0.358,0.794,1.000
3297280,0.054733,170.830737174023,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.387,0.075,0.670,-0.188,0.623,0.357,0.766,1.000
3297290,0.0441412,170.874878373463,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.387,0.075,0.671,-0.186,0.623,0.356,0.768,1.000
3297300,0.044085,170.918963373173,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.387,0.075,0.671,-0.187,0.623,0.357,0.757,1.000
3297310,0.0486495,170.967612874229,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.387,0.075,0.671,-0.186,0.622,0.359,0.786,1.000
3297318,0.0496158,171.017228674609,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.387,0.076,0.671,-0.185,0.621,0.360,0.744,1.000
3297328,0.0490879,171.066316575278,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.387,0.075,0.671,-0.185,0.621,0.360,0.741,1.000
3297336,0.0431886,171.10950517701,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.388,0.076,0.670,-0.186,0.621,0.361,0.747,1.000
3297346,0.0484905,171.157995675225,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.391,0.075,0.676,-0.171,0.621,0.357,0.773,1.000
3297354,0.0409174,171.198913075496,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.388,0.076,0.668,-0.185,0.624,0.361,0.753,1.000
3297358,0.0429851,171.241898175795,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.388,0.075,0.669,-0.183,0.625,0.359,0.754,1.000
3297366,0.0165896,171.258487776387,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.388,0.074,0.669,-0.182,0.625,0.358,0.734,1.000
3297370,0.0509237,171.309411477763,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.389,0.074,0.668,-0.182,0.626,0.359,0.662,1.000
3297380,0.0140679,171.32347937813,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.387,0.074,0.669,-0.181,0.625,0.360,0.661,1.000
3297388,0.053154,171.37663337728,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.386,0.074,0.669,-0.181,0.624,0.361,0.627,1.000
3297398,0.0461785,171.422811878379,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.384,0.075,0.670,-0.183,0.622,0.361,0.654,1.000
3297404,0.0435909,171.466402777936,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.385,0.075,0.671,-0.183,0.622,0.360,0.655,1.000
3297414,0.0338616,171.500264377799,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.386,0.077,0.671,-0.181,0.622,0.360,0.676,1.000
3297422,0.0509196,171.55118397763,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.387,0.077,0.672,-0.177,0.623,0.358,0.690,1.000
3297430,0.0364985,171.587682475802,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.387,0.076,0.673,-0.177,0.623,0.357,0.673,1.000
3297440,0.0340364,171.621718877461,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.386,0.076,0.674,-0.177,0.622,0.358,0.653,1.000
3297448,0.0470774,171.668796276208,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.386,0.076,0.675,-0.177,0.620,0.359,0.622,1.000
3297460,0.0427421,171.711538375821,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.386,0.076,0.675,-0.178,0.619,0.359,0.599,1.000
3297470,0.0560527,171.767591075506,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.387,0.077,0.673,-0.179,0.621,0.359,0.589,1.000
3297482,0.0588078,171.826398876961,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.387,0.077,0.673,-0.179,0.622,0.358,0.637,1.000
3297494,0.0557006,171.882099477109,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.387,0.077,0.673,-0.179,0.621,0.359,0.666,1.000
3297504,0.0593704,171.94146987563,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.386,0.077,0.674,-0.178,0.620,0.359,0.655,1.000
3297512,0.0469426,171.988412474748,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.386,0.078,0.675,-0.177,0.619,0.360,0.661,1.000
3297522,0.047341,172.035753475036,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.386,0.077,0.676,-0.176,0.619,0.359,0.659,1.000
3297532,0.0504396,172.086193074938,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.387,0.077,0.680,-0.171,0.617,0.357,0.642,1.000
3297542,0.049595,172.135788073298,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.387,0.074,0.685,-0.171,0.606,0.366,0.605,1.000
3297550,0.0417697,172.17755777156,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.389,0.073,0.691,-0.166,0.589,0.384,0.618,1.000
3297560,0.0474023,172.2249600715,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.388,0.074,0.697,-0.163,0.575,0.395,0.763,1.000
3297568,0.0411579,172.266117972787,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.388,0.075,0.701,-0.158,0.571,0.397,0.785,1.000
3297576,0.0438284,172.309946374502,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.386,0.075,0.702,-0.157,0.569,0.397,0.744,1.000
3297584,0.0455758,172.355522175785,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.387,0.074,0.703,-0.157,0.570,0.396,0.698,1.000
3297596,0.0431647,172.398686876055,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.388,0.074,0.704,-0.154,0.570,0.394,0.681,1.000
3297604,0.0497236,172.448410475161,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.388,0.074,0.706,-0.153,0.565,0.398,0.673,1.000
3297612,0.0403895,172.488799975719,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.388,0.076,0.708,-0.154,0.560,0.403,0.698,1.000
3297622,0.0431915,172.531991475727,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.388,0.075,0.710,-0.150,0.559,0.401,0.734,1.000
3297630,0.0452715,172.577262976673,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.389,0.074,0.712,-0.149,0.558,0.399,0.694,1.000
3297638,0.0428708,172.620133777615,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.389,0.072,0.713,-0.147,0.557,0.399,0.646,1.000
3297648,0.0388526,172.658986376133,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.390,0.072,0.714,-0.147,0.556,0.399,0.634,1.000
3297656,0.0550236,172.714009975549,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.389,0.071,0.717,-0.143,0.553,0.400,0.679,1.000
3297666,0.0423589,172.756368876901,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.389,0.071,0.723,-0.135,0.545,0.403,0.685,1.000
3297674,0.0437947,172.800163575914,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.389,0.071,0.728,-0.127,0.537,0.408,0.716,1.000
3297684,0.0415944,172.841757976916,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.772,0.389,0.073,0.736,-0.111,0.529,0.407,0.769,1.000
3297692,0.0509354,172.892693375703,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.771,0.390,0.072,0.740,-0.106,0.523,0.409,0.859,1.000
3297700,0.0372529,172.929946274962,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.390,0.073,0.745,-0.102,0.517,0.409,0.895,1.000
3297710,0.045387,172.975333274808,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.389,0.074,0.745,-0.104,0.514,0.412,0.951,1.000
3297718,0.046382,173.021715273615,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.769,0.389,0.077,0.740,-0.113,0.517,0.415,0.975,1.000
3297726,0.0405832,173.062298474368,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.389,0.078,0.734,-0.121,0.524,0.415,0.964,1.000
3297736,0.0449081,173.107206573244,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.391,0.079,0.729,-0.125,0.532,0.413,0.894,1.000
3297746,0.0447717,173.151978274342,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.390,0.078,0.721,-0.130,0.544,0.410,0.824,1.000
3297754,0.0454685,173.197446776088,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.389,0.078,0.716,-0.133,0.551,0.409,0.726,1.000
3297764,0.0409973,173.238444076385,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.389,0.077,0.713,-0.135,0.555,0.408,0.659,1.000
3297772,0.0513569,173.289800976869,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.389,0.077,0.710,-0.139,0.556,0.410,0.644,1.000
3297782,0.0455027,173.33530367678,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.389,0.077,0.708,-0.140,0.557,0.411,0.655,1.000
3297790,0.0397132,173.375016876962,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.389,0.078,0.707,-0.141,0.560,0.409,0.676,1.000
3297798,0.0455049,173.42052177852,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.389,0.076,0.704,-0.144,0.564,0.407,0.673,1.000
3297808,0.0451274,173.465649177786,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.389,0.076,0.702,-0.146,0.566,0.407,0.638,1.000
3297814,0.0469464,173.5125955767,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.389,0.077,0.701,-0.147,0.567,0.406,0.637,1.000
3297822,0.0341879,173.546783478465,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.390,0.076,0.701,-0.147,0.567,0.406,0.650,1.000
3297828,0.0320815,173.578864978161,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.390,0.077,0.701,-0.148,0.567,0.407,0.655,1.000
3297834,0.0333888,173.61225377908,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.389,0.078,0.701,-0.148,0.566,0.408,0.665,1.000
3297842,0.0391405,173.651394279208,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.389,0.078,0.701,-0.147,0.566,0.408,0.670,1.000
3297846,0.0268415,173.678235779982,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.389,0.077,0.702,-0.147,0.565,0.408,0.662,1.000
3297856,0.0316417,173.709877479356,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.389,0.077,0.702,-0.147,0.565,0.408,0.658,1.000
3297864,0.0508362,173.760713681113,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.389,0.078,0.702,-0.147,0.565,0.407,0.653,1.000
3297872,0.0294467,173.790160381701,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.388,0.078,0.702,-0.147,0.565,0.407,0.659,1.000
3297882,0.0466526,173.83681298187,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.388,0.078,0.702,-0.149,0.565,0.407,0.669,1.000
3297890,0.0386145,173.875427482184,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.388,0.078,0.702,-0.150,0.564,0.408,0.668,1.000
3297898,0.0481202,173.923547682818,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.388,0.078,0.702,-0.151,0.563,0.409,0.652,1.000
3297908,0.0417018,173.965249483939,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.388,0.077,0.702,-0.152,0.563,0.409,0.652,1.000
3297916,0.0449077,174.01015718421,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.388,0.077,0.702,-0.153,0.563,0.409,0.655,1.000
3297924,0.0435171,174.053674285766,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.388,0.078,0.702,-0.153,0.563,0.408,0.660,1.000
3297934,0.044503,174.098177285399,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.389,0.078,0.701,-0.155,0.564,0.408,0.680,1.000
3297944,0.0435417,174.141718985047,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.389,0.078,0.701,-0.153,0.565,0.407,0.679,1.000
3297952,0.0474951,174.189214085694,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.388,0.080,0.698,-0.158,0.568,0.406,0.662,1.000
3297964,0.0495833,174.238797386643,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.387,0.079,0.696,-0.160,0.572,0.403,0.616,1.000
3297972,0.0504191,174.289216486271,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.386,0.079,0.695,-0.161,0.576,0.399,0.594,1.000
3297982,0.0438456,174.333062087651,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.386,0.080,0.691,-0.164,0.583,0.395,0.550,1.000
3297990,0.0436799,174.376741988119,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.385,0.079,0.690,-0.162,0.589,0.387,0.574,1.000
3297998,0.043161,174.419902989175,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.386,0.079,0.688,-0.165,0.592,0.385,0.591,1.000
3298006,0.0465996,174.466502589639,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.386,0.081,0.686,-0.164,0.599,0.380,0.597,1.000
3298016,0.0432546,174.509757188614,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.385,0.081,0.681,-0.164,0.604,0.379,0.614,1.000
3298026,0.0456974,174.555454587098,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.386,0.081,0.680,-0.166,0.607,0.378,0.622,1.000
3298034,0.0433216,174.598776185419,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.385,0.081,0.678,-0.169,0.607,0.378,0.629,1.000
3298042,0.0438887,174.642664884683,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.385,0.082,0.678,-0.169,0.608,0.378,0.652,1.000
3298050,0.0422092,174.684874085244,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.384,0.081,0.677,-0.172,0.609,0.376,0.658,1.000
3298060,0.0438336,174.728707683738,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.384,0.084,0.673,-0.176,0.614,0.372,0.658,1.000
3298068,0.0459497,174.774657384958,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.383,0.086,0.665,-0.186,0.625,0.365,0.668,1.000
3298078,0.0383281,174.812985484954,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.381,0.085,0.656,-0.196,0.632,0.363,0.707,1.000
3298086,0.0502601,174.863245585468,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.381,0.086,0.653,-0.200,0.636,0.360,0.727,1.000
3298094,0.0431186,174.90636418527,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.382,0.086,0.649,-0.204,0.640,0.357,0.716,1.000
3298104,0.0445595,174.950923686381,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.383,0.087,0.645,-0.204,0.646,0.352,0.716,1.000
3298112,0.0447764,174.99570008507,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.383,0.088,0.641,-0.203,0.654,0.347,0.721,1.000
3298122,0.0440494,175.039749485906,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.384,0.088,0.637,-0.204,0.660,0.342,0.705,1.000
3298132,0.0463597,175.086109185126,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.778,0.386,0.090,0.636,-0.199,0.666,0.336,0.687,1.000
3298140,0.0449824,175.131091584917,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.780,0.386,0.092,0.634,-0.200,0.668,0.335,0.689,1.000
3298150,0.0449437,175.176035286393,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.783,0.387,0.093,0.631,-0.198,0.673,0.331,0.694,1.000
3298158,0.0486018,175.224637085106,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.784,0.387,0.095,0.629,-0.198,0.676,0.329,0.684,1.000
3298168,0.0352459,175.259882984217,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.785,0.386,0.096,0.626,-0.197,0.680,0.327,0.694,1.000
3298176,0.0494579,175.309340884443,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.787,0.387,0.098,0.623,-0.190,0.688,0.320,0.730,1.000
3298186,0.0463019,175.355642785784,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.789,0.388,0.098,0.620,-0.186,0.695,0.314,0.722,1.000
3298194,0.0413779,175.39702068409,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.790,0.388,0.099,0.615,-0.187,0.701,0.309,0.737,1.000
3298202,0.0471343,175.444154982921,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.793,0.388,0.100,0.608,-0.189,0.710,0.301,0.766,1.000
3298212,0.0417012,175.48585618427,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.796,0.389,0.100,0.603,-0.193,0.715,0.296,0.775,1.000
3298220,0.0444353,175.530291484203,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.799,0.389,0.102,0.599,-0.196,0.720,0.291,0.791,1.000
3298230,0.0451593,175.57545078313,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.801,0.390,0.102,0.597,-0.194,0.724,0.286,0.782,1.000
3298238,0.0433264,175.61877718335,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.802,0.390,0.103,0.596,-0.192,0.726,0.284,0.781,1.000
3298246,0.0449514,175.663728585001,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.801,0.389,0.103,0.594,-0.193,0.727,0.286,0.780,1.000
3298256,0.0406904,175.704418984707,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.796,0.387,0.103,0.591,-0.199,0.726,0.291,0.787,1.000
3298266,0.0513457,175.755764683243,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.386,0.104,0.589,-0.201,0.726,0.292,0.805,1.000
3298274,0.0479784,175.803743084427,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.790,0.386,0.104,0.587,-0.205,0.726,0.294,0.803,1.000
3298284,0.0410715,175.844814585056,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.787,0.385,0.104,0.584,-0.209,0.726,0.295,0.802,1.000
3298292,0.0431779,175.887992484029,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.783,0.386,0.105,0.582,-0.212,0.728,0.295,0.791,1.000
3298300,0.0428148,175.930807282683,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.779,0.387,0.106,0.580,-0.211,0.729,0.295,0.776,1.000
3298310,0.0427777,175.97358498117,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.775,0.387,0.107,0.579,-0.210,0.730,0.296,0.768,1.000
3298318,0.0467688,176.020353780594,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.388,0.107,0.580,-0.210,0.729,0.296,0.767,1.000
3298328,0.0452015,176.065555279609,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.770,0.389,0.106,0.586,-0.206,0.723,0.300,0.764,1.000
3298336,0.0442662,176.109821481165,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.767,0.390,0.107,0.591,-0.203,0.717,0.309,0.712,1.000
3298344,0.0419412,176.151762680616,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.390,0.107,0.593,-0.200,0.714,0.313,0.706,1.000
3298352,0.0430861,176.194848780986,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.389,0.106,0.604,-0.192,0.705,0.317,0.699,1.000
3298362,0.0475556,176.242404380348,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.390,0.104,0.615,-0.194,0.687,0.334,0.585,1.000
3298372,0.0420874,176.284491778817,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.388,0.102,0.625,-0.194,0.672,0.348,0.579,1.000
3298382,0.0448194,176.329311178532,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.387,0.099,0.640,-0.189,0.653,0.360,0.576,1.000
3298388,0.0510419,176.380353079643,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.386,0.097,0.653,-0.190,0.632,0.372,0.623,1.000
3298398,0.0385115,176.418864579406,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.387,0.095,0.664,-0.190,0.614,0.382,0.725,1.000
3298408,0.049254,176.468118579593,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.387,0.094,0.673,-0.187,0.598,0.393,0.860,1.000
3298416,0.0431482,176.511266780552,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.388,0.092,0.681,-0.187,0.582,0.403,0.890,1.000
3298426,0.0438564,176.555123181548,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.387,0.092,0.688,-0.185,0.569,0.411,0.943,1.000
3298434,0.0445122,176.599635382649,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.386,0.089,0.691,-0.184,0.562,0.416,0.969,1.000
3298442,0.0401997,176.639835083392,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.389,0.087,0.696,-0.181,0.550,0.425,0.982,1.000
3298450,0.0453604,176.685195484664,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.388,0.084,0.701,-0.178,0.541,0.430,1.000,1.000
3298460,0.0448081,176.730003585573,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.387,0.081,0.706,-0.173,0.533,0.434,1.000,1.000
3298470,0.0477136,176.777717185672,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.387,0.080,0.713,-0.166,0.526,0.433,1.000,1.000
3298478,0.0408458,176.818562985864,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.388,0.079,0.720,-0.156,0.520,0.432,1.000,1.000
3298486,0.046078,176.864640986081,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.388,0.077,0.726,-0.149,0.513,0.432,1.000,1.000
