3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3298496,0.0437764,176.908417386469,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.388,0.076,0.732,-0.142,0.508,0.431,1.000,1.000
3298506,0.0439076,176.952324987855,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.389,0.074,0.738,-0.136,0.502,0.430,1.000,1.000
3298514,0.0452664,176.997591388877,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.390,0.074,0.741,-0.134,0.496,0.433,1.000,1.000
3298522,0.0466486,177.044239988085,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.390,0.072,0.743,-0.131,0.490,0.435,1.000,1.000
3298528,0.0426484,177.086888389196,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.390,0.071,0.744,-0.131,0.486,0.438,1.000,1.000
3298536,0.0326745,177.119562888052,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.390,0.070,0.745,-0.132,0.484,0.440,1.000,1.000
3298542,0.0330616,177.152624489274,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.390,0.070,0.745,-0.134,0.482,0.441,1.000,1.000
3298550,0.035106,177.187730488833,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.389,0.069,0.746,-0.135,0.480,0.442,1.000,1.000
3298556,0.0419738,177.2297042883,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.390,0.068,0.747,-0.135,0.478,0.443,1.000,1.000
3298564,0.0177584,177.247462687548,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.389,0.067,0.747,-0.136,0.476,0.444,1.000,1.000
3298570,0.0510234,177.298486088868,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.388,0.066,0.747,-0.137,0.474,0.445,1.000,1.000
3298574,0.021158,177.319644089323,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.388,0.066,0.748,-0.136,0.473,0.446,1.000,1.000
3298584,0.033085,177.352729089092,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.388,0.065,0.748,-0.136,0.471,0.446,1.000,1.000
3298590,0.0548371,177.4075661893,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.387,0.064,0.749,-0.136,0.470,0.447,1.000,1.000
3298598,0.0414953,177.44906149013,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.386,0.062,0.751,-0.137,0.467,0.446,1.000,1.000
3298608,0.0083655,177.457426989917,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.385,0.060,0.752,-0.137,0.466,0.446,1.000,1.000
3298614,0.0603323,177.517759288196,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.385,0.058,0.752,-0.136,0.466,0.446,1.000,1.000
3298622,0.0313466,177.549105888698,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.385,0.057,0.754,-0.133,0.465,0.445,1.000,1.000
3298632,0.039906,177.589011887554,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.384,0.055,0.756,-0.131,0.463,0.444,1.000,1.000
3298640,0.0423974,177.631409286056,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.384,0.054,0.756,-0.129,0.463,0.444,1.000,1.000
3298650,0.0452849,177.67669418687,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.383,0.053,0.757,-0.129,0.461,0.444,1.000,1.000
3298658,0.0450479,177.721742088441,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.382,0.052,0.758,-0.127,0.459,0.445,1.000,1.000
3298668,0.0446114,177.766353490297,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.383,0.052,0.759,-0.124,0.456,0.448,1.000,1.000
3298676,0.0400282,177.80638168985,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.384,0.052,0.762,-0.120,0.452,0.448,1.000,1.000
3298688,0.0540528,177.86043448979,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.384,0.051,0.763,-0.117,0.450,0.449,1.000,1.000
3298696,0.053805,177.91423949087,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.384,0.052,0.764,-0.116,0.449,0.449,1.000,1.000
3298708,0.0417515,177.955990991089,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.384,0.052,0.763,-0.116,0.450,0.450,1.000,1.000
3298716,0.0535611,178.009552089963,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.384,0.052,0.762,-0.116,0.451,0.450,1.000,1.000
3298724,0.0441725,178.053724589292,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.384,0.051,0.762,-0.116,0.451,0.450,1.000,1.000
3298734,0.0461006,178.099825190846,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.383,0.050,0.763,-0.116,0.450,0.449,1.000,1.000
3298742,0.0418559,178.141681092326,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.382,0.050,0.763,-0.116,0.449,0.450,1.000,1.000
3298750,0.0378952,178.179576291237,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.382,0.051,0.762,-0.117,0.450,0.451,1.000,1.000
3298760,0.0496384,178.229214692954,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.383,0.051,0.761,-0.118,0.452,0.451,1.000,1.000
3298768,0.0410523,178.270266993437,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.382,0.051,0.760,-0.119,0.452,0.451,1.000,1.000
3298778,0.0493357,178.319602692965,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.382,0.051,0.760,-0.119,0.452,0.452,1.000,1.000
3298786,0.0402432,178.359845893923,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.383,0.052,0.759,-0.118,0.453,0.452,1.000,1.000
3298796,0.0525668,178.41241269419,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.382,0.052,0.761,-0.117,0.452,0.451,1.000,1.000
3298804,0.0442439,178.456656592432,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.382,0.053,0.762,-0.116,0.452,0.450,1.000,1.000
3298814,0.04201,178.498666594271,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.382,0.055,0.762,-0.116,0.453,0.449,1.000,1.000
3298824,0.0457085,178.544375094119,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.382,0.055,0.761,-0.116,0.454,0.448,1.000,1.000
3298832,0.0438232,178.588198295329,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.382,0.056,0.762,-0.116,0.456,0.446,1.000,1.000
3298842,0.0436189,178.631817194168,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.382,0.058,0.762,-0.116,0.457,0.444,1.000,1.000
3298848,0.0532376,178.685054792557,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.742,0.382,0.059,0.762,-0.117,0.458,0.443,1.000,1.000
3298858,0.0358076,178.720862390939,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.743,0.383,0.060,0.762,-0.117,0.459,0.442,1.000,1.000
3298868,0.0436491,178.764511490706,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.382,0.060,0.761,-0.116,0.461,0.441,1.000,1.000
3298876,0.0446848,178.809196291957,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.744,0.383,0.060,0.761,-0.115,0.463,0.439,1.000,1.000
3298884,0.0449166,178.854112891946,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.384,0.062,0.761,-0.114,0.465,0.438,1.000,1.000
3298894,0.0415265,178.895639392082,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.384,0.063,0.761,-0.113,0.466,0.438,1.000,1.000
3298902,0.046393,178.942032391671,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.383,0.064,0.760,-0.114,0.466,0.438,1.000,1.000
3298912,0.0384247,178.98045709217,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.385,0.066,0.758,-0.116,0.467,0.440,1.000,1.000
3298920,0.0498188,179.030275891069,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.383,0.067,0.758,-0.119,0.468,0.439,1.000,1.000
3298930,0.0453351,179.07561099017,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.383,0.067,0.756,-0.120,0.471,0.438,1.000,1.000
3298938,0.0428909,179.118501889054,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.381,0.068,0.755,-0.122,0.474,0.437,0.951,1.000
3298948,0.0433653,179.161867188755,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.381,0.067,0.754,-0.124,0.477,0.435,0.878,1.000
3298956,0.0479151,179.209782289807,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.380,0.068,0.751,-0.126,0.480,0.436,0.832,1.000
3298964,0.0467567,179.256538989488,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.381,0.071,0.748,-0.131,0.485,0.434,0.790,1.000
3298974,0.0419295,179.298468487803,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.382,0.074,0.741,-0.141,0.494,0.433,0.752,1.000
3298982,0.0499314,179.348399887327,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.380,0.076,0.736,-0.147,0.503,0.429,0.681,1.000
3298992,0.0390457,179.387445586268,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.380,0.074,0.730,-0.154,0.511,0.427,0.628,1.000
3299000,0.045624,179.433069585357,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.380,0.073,0.727,-0.158,0.515,0.425,0.616,1.000
3299010,0.0431674,179.476236986462,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.380,0.074,0.725,-0.159,0.519,0.423,0.600,1.000
3299018,0.0436584,179.519895388279,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.380,0.076,0.723,-0.162,0.522,0.422,0.608,1.000
3299028,0.0433274,179.563222786877,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.745,0.380,0.077,0.720,-0.167,0.526,0.421,0.626,1.000
3299034,0.0453187,179.60854148725,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.379,0.076,0.717,-0.169,0.530,0.420,0.651,1.000
3299044,0.0425441,179.651085587684,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.380,0.077,0.716,-0.170,0.534,0.417,0.662,1.000
3299054,0.0487446,179.69983018795,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.380,0.077,0.714,-0.171,0.538,0.415,0.670,1.000
3299062,0.0435702,179.743400389794,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.746,0.380,0.078,0.712,-0.172,0.541,0.413,0.675,1.000
3299072,0.0413238,179.784724189434,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.747,0.380,0.078,0.711,-0.173,0.543,0.411,0.675,1.000
3299080,0.0452284,179.829952588771,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.748,0.381,0.077,0.711,-0.172,0.544,0.411,0.667,1.000
3299090,0.0436198,179.87357238913,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.382,0.078,0.711,-0.170,0.544,0.412,0.658,1.000
3299098,0.0554848,179.92905719066,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.381,0.078,0.711,-0.170,0.543,0.413,0.649,1.000
3299106,0.0349747,179.964031892363,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.381,0.079,0.710,-0.171,0.543,0.415,0.646,1.000
3299116,0.0448596,180.008891491685,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.380,0.080,0.709,-0.172,0.544,0.415,0.645,1.000
3299124,0.0447317,180.053623190615,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.382,0.081,0.706,-0.175,0.545,0.417,0.636,1.000
3299132,0.0426989,180.096322091762,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.383,0.083,0.706,-0.176,0.545,0.418,0.632,1.000
3299142,0.0440266,180.140348690096,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.383,0.083,0.706,-0.177,0.543,0.419,0.633,1.000
3299152,0.0480317,180.188380389009,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.382,0.084,0.706,-0.176,0.543,0.418,0.639,1.000
3299160,0.040022,180.228402389679,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.381,0.084,0.707,-0.177,0.544,0.416,0.651,1.000
3299170,0.0475905,180.275992891286,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.382,0.083,0.707,-0.176,0.549,0.410,0.650,1.000
3299178,0.0460267,180.322019590531,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.383,0.083,0.706,-0.176,0.553,0.406,0.624,1.000
3299186,0.0401129,180.36213249201,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.382,0.082,0.705,-0.176,0.555,0.405,0.613,1.000
3299194,0.0400214,180.402153892908,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.381,0.083,0.704,-0.177,0.555,0.406,0.612,1.000
3299204,0.0485421,180.450695993844,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.380,0.082,0.704,-0.178,0.556,0.406,0.616,1.000
3299214,0.0484502,180.499146195594,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.380,0.083,0.703,-0.179,0.556,0.405,0.620,1.000
3299222,0.0429537,180.542099895421,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.380,0.083,0.702,-0.181,0.558,0.404,0.629,1.000
3299232,0.0460548,180.588154694531,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.380,0.083,0.700,-0.182,0.560,0.403,0.633,1.000
3299240,0.0411208,180.629275495652,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.379,0.084,0.699,-0.183,0.563,0.401,0.632,1.000
3299248,0.0466079,180.675883396063,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.378,0.085,0.694,-0.192,0.565,0.402,0.628,1.000
3299258,0.041257,180.717140397523,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.376,0.085,0.689,-0.197,0.572,0.399,0.630,1.000
3299268,0.0486457,180.765786098782,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.377,0.085,0.684,-0.202,0.582,0.391,0.629,1.000
3299276,0.0456151,180.811401198152,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.377,0.085,0.680,-0.203,0.588,0.387,0.596,1.000
3299284,0.0457542,180.857155399863,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.378,0.083,0.677,-0.205,0.592,0.387,0.594,1.000
3299294,0.0408935,180.898048898671,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.375,0.083,0.664,-0.233,0.588,0.399,0.569,1.000
3299302,0.0441128,180.942161700223,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.373,0.083,0.650,-0.251,0.599,0.394,0.068,0.160
3299312,0.0441649,180.986326599959,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.373,0.081,0.633,-0.270,0.607,0.397,0.016,0.000
3299320,0.0464915,181.03281809995,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.372,0.079,0.623,-0.287,0.608,0.400,0.000,0.000
3299328,0.0403425,181.07316059852,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.372,0.078,0.618,-0.294,0.610,0.400,0.000,0.000
3299338,0.0451898,181.118350400124,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.371,0.077,0.613,-0.301,0.609,0.403,0.000,0.000
3299348,0.0533631,181.171713499818,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.370,0.077,0.612,-0.301,0.610,0.403,0.000,0.000
3299356,0.0384167,181.210130198393,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.371,0.076,0.612,-0.303,0.611,0.401,0.000,0.000
3299364,0.0424559,181.252586098854,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.371,0.076,0.612,-0.302,0.613,0.398,0.000,0.000
3299372,0.0457177,181.298303800169,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.371,0.077,0.615,-0.298,0.614,0.395,0.000,0.000
3299382,0.0418418,181.340145601425,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.371,0.076,0.614,-0.298,0.614,0.396,0.000,0.000
3299390,0.0450183,181.385163901839,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.372,0.075,0.615,-0.297,0.613,0.397,0.000,0.000
3299400,0.0451183,181.430282200221,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.371,0.075,0.616,-0.296,0.613,0.397,0.000,0.000
3299410,0.0460232,181.476305401418,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.371,0.074,0.616,-0.296,0.612,0.398,0.000,0.000
3299418,0.0464183,181.52272370318,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.371,0.073,0.617,-0.295,0.611,0.398,0.000,0.000
3299428,0.0447579,181.567481602076,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.371,0.073,0.619,-0.294,0.611,0.397,0.000,0.000
3299436,0.0434551,181.610936703626,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.372,0.072,0.621,-0.291,0.610,0.397,0.000,0.000
3299444,0.0451692,181.656105904374,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.372,0.071,0.623,-0.289,0.609,0.397,0.000,0.000
3299454,0.042957,181.699062904809,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.373,0.071,0.624,-0.288,0.608,0.398,0.000,0.000
3299462,0.0497987,181.748861605767,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.373,0.071,0.626,-0.286,0.607,0.397,0.000,0.000
3299470,0.0383834,181.787245003972,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.374,0.071,0.629,-0.282,0.607,0.396,0.000,0.000
3299480,0.0449516,181.832196603063,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.374,0.072,0.629,-0.280,0.607,0.397,0.000,0.000
3299490,0.0444968,181.876693403814,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.375,0.072,0.629,-0.279,0.607,0.398,0.000,0.000
3299496,0.0445415,181.921234904323,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.375,0.071,0.630,-0.277,0.607,0.398,0.000,0.000
3299502,0.0379051,181.959140005056,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.374,0.070,0.630,-0.277,0.606,0.399,0.000,0.000
3299510,0.0309683,181.990108304191,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.374,0.070,0.630,-0.279,0.604,0.401,0.000,0.000
3299516,0.0451551,182.035263404716,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.375,0.070,0.630,-0.279,0.603,0.402,0.000,0.000
3299520,0.0175337,182.052797105629,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.375,0.070,0.630,-0.279,0.603,0.402,0.000,0.000
3299530,0.0272749,182.080072004814,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.375,0.070,0.631,-0.276,0.603,0.401,0.000,0.000
3299536,0.0637128,182.143784802873,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.375,0.070,0.632,-0.277,0.603,0.401,0.000,0.000
3299548,0.0198689,182.163653702009,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.375,0.071,0.635,-0.272,0.604,0.398,0.000,0.000
3299556,0.0608146,182.224468302447,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.375,0.071,0.635,-0.271,0.604,0.398,0.000,0.000
3299564,0.0385107,182.262979001272,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.375,0.071,0.635,-0.271,0.603,0.399,0.000,0.000
3299572,0.0269675,182.289946500678,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.374,0.070,0.637,-0.270,0.602,0.397,0.000,0.000
3299580,0.0444208,182.334367301781,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.374,0.071,0.639,-0.270,0.601,0.396,0.000,0.000
3299590,0.0420743,182.376441602129,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.375,0.073,0.643,-0.265,0.600,0.395,0.000,0.000
3299598,0.0465579,182.422999501694,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.375,0.072,0.647,-0.259,0.598,0.396,0.000,0.000
3299608,0.0407398,182.463739302475,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.376,0.072,0.658,-0.245,0.593,0.394,0.000,0.000
3299616,0.0516466,182.515385903884,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.378,0.072,0.681,-0.215,0.579,0.394,0.026,0.000
3299626,0.0425779,182.557963803876,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.381,0.071,0.694,-0.199,0.560,0.406,0.217,0.077
3299634,0.0421237,182.6000875053,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.383,0.071,0.701,-0.189,0.547,0.416,0.230,0.406
3299644,0.0512679,182.651355404872,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.385,0.073,0.709,-0.173,0.539,0.421,0.342,0.812
3299654,0.0491232,182.700478606392,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.385,0.074,0.711,-0.166,0.533,0.428,0.393,0.956
3299664,0.0444075,182.744886108208,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.385,0.072,0.715,-0.157,0.530,0.428,0.406,0.998
3299672,0.0461538,182.791039906908,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.387,0.073,0.715,-0.151,0.531,0.429,0.465,1.000
3299682,0.0461202,182.837160107214,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.387,0.074,0.718,-0.143,0.530,0.428,0.539,1.000
3299690,0.0471398,182.884299908299,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.386,0.073,0.721,-0.140,0.528,0.426,0.625,1.000
3299700,0.0450889,182.92938880669,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.386,0.073,0.722,-0.139,0.526,0.427,0.620,1.000
