3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3299708,0.0447063,182.974095106591,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.761,0.384,0.073,0.724,-0.139,0.525,0.426,0.607,1.000
3299718,0.0424914,183.016586505342,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.384,0.073,0.724,-0.138,0.525,0.426,0.616,1.000
3299726,0.0510779,183.067664403934,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.383,0.073,0.724,-0.138,0.526,0.425,0.624,1.000
3299736,0.0392453,183.106909703929,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.383,0.072,0.723,-0.138,0.527,0.424,0.612,1.000
3299744,0.0473645,183.154274203349,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.758,0.384,0.072,0.723,-0.139,0.528,0.424,0.617,1.000
3299752,0.0439923,183.198266502935,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.384,0.074,0.722,-0.141,0.528,0.424,0.629,1.000
3299758,0.0436307,183.241897203494,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.384,0.074,0.722,-0.142,0.528,0.424,0.651,1.000
3299766,0.0177209,183.25961810397,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.383,0.075,0.720,-0.142,0.529,0.426,0.657,1.000
3299770,0.0513497,183.310967803467,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.383,0.075,0.720,-0.142,0.529,0.426,0.670,1.000
3299778,0.0193726,183.330340402666,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.383,0.075,0.719,-0.142,0.529,0.427,0.668,1.000
3299782,0.0322437,183.362584101502,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.383,0.076,0.719,-0.142,0.530,0.427,0.668,1.000
3299792,0.0321484,183.394732499961,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.383,0.076,0.718,-0.142,0.530,0.428,0.669,1.000
3299800,0.0592126,183.45394509891,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.383,0.076,0.718,-0.142,0.530,0.428,0.676,1.000
3299806,0.0376958,183.491640897933,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.383,0.076,0.718,-0.142,0.531,0.427,0.679,1.000
3299818,0.0239474,183.515588297043,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.383,0.077,0.719,-0.141,0.531,0.426,0.684,1.000
3299826,0.0577504,183.573338697199,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.383,0.077,0.719,-0.141,0.530,0.427,0.679,1.000
3299834,0.0384967,183.611835396383,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.382,0.077,0.719,-0.141,0.530,0.426,0.675,1.000
3299842,0.030851,183.642686397303,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.382,0.077,0.719,-0.142,0.529,0.427,0.672,1.000
3299852,0.0439042,183.686590597499,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.382,0.077,0.720,-0.142,0.529,0.426,0.680,1.000
3299860,0.045004,183.731594596524,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.382,0.076,0.720,-0.142,0.530,0.425,0.682,1.000
3299870,0.0450283,183.776622895617,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.382,0.077,0.720,-0.141,0.530,0.425,0.682,1.000
3299878,0.044701,183.82132389443,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.383,0.077,0.721,-0.140,0.529,0.424,0.678,1.000
3299888,0.0439086,183.865232494194,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.383,0.077,0.723,-0.139,0.529,0.423,0.675,1.000
3299896,0.045032,183.910264492501,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.382,0.077,0.723,-0.139,0.528,0.423,0.676,1.000
3299906,0.0485733,183.958837792743,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.382,0.077,0.723,-0.140,0.528,0.423,0.675,1.000
3299916,0.0488218,184.0076595922,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.381,0.078,0.723,-0.140,0.528,0.424,0.679,1.000
3299926,0.045963,184.053622592706,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.381,0.079,0.722,-0.141,0.527,0.425,0.686,1.000
3299934,0.0538016,184.107424192596,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.382,0.079,0.723,-0.141,0.527,0.424,0.707,1.000
3299944,0.0470405,184.154464692343,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.382,0.078,0.723,-0.141,0.528,0.422,0.709,1.000
3299954,0.0435425,184.198007192928,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.382,0.079,0.723,-0.140,0.528,0.422,0.706,1.000
3299962,0.0470964,184.245103594381,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.382,0.078,0.724,-0.139,0.528,0.422,0.694,1.000
3299972,0.0421272,184.287230793852,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.382,0.079,0.724,-0.139,0.527,0.423,0.701,1.000
3299982,0.0449291,184.33215989219,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.382,0.079,0.724,-0.139,0.526,0.423,0.721,1.000
3299990,0.0515353,184.383695193101,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.752,0.382,0.079,0.724,-0.139,0.526,0.424,0.750,1.000
3299996,0.0487764,184.432471592445,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.382,0.079,0.724,-0.139,0.526,0.424,0.755,1.000
3300002,0.0236566,184.456128191669,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.382,0.079,0.724,-0.139,0.526,0.424,0.756,1.000
3300010,0.0331576,184.489285789896,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.381,0.079,0.724,-0.140,0.525,0.425,0.760,1.000
3300016,0.031719,184.521004789043,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.381,0.079,0.724,-0.140,0.524,0.426,0.779,1.000
3300028,0.0533551,184.574359890539,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.382,0.079,0.724,-0.138,0.525,0.426,0.805,1.000
3300036,0.0465097,184.620869592298,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.381,0.079,0.725,-0.137,0.524,0.425,0.794,1.000
3300044,0.0341531,184.655022692401,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.380,0.079,0.726,-0.137,0.523,0.425,0.775,1.000
3300054,0.0446765,184.699699193705,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.381,0.079,0.727,-0.137,0.522,0.425,0.781,1.000
3300062,0.0444015,184.744100694079,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.381,0.079,0.727,-0.136,0.522,0.424,0.799,1.000
3300070,0.0437609,184.787861593533,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.380,0.079,0.728,-0.136,0.521,0.424,0.805,1.000
3300080,0.0411829,184.829044495244,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.380,0.078,0.729,-0.136,0.521,0.424,0.808,1.000
3300090,0.0517146,184.880759094376,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.380,0.078,0.730,-0.135,0.519,0.424,0.812,1.000
3300098,0.0400708,184.920829892624,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.379,0.077,0.731,-0.135,0.518,0.423,0.803,1.000
3300108,0.0476954,184.968525290955,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.749,0.379,0.075,0.731,-0.136,0.517,0.423,0.800,1.000
3300116,0.0452609,185.013786189724,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.750,0.376,0.074,0.724,-0.159,0.509,0.437,0.713,1.000
3300126,0.0484519,185.062238090206,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.372,0.076,0.722,-0.183,0.496,0.446,0.376,0.555
3300136,0.0488661,185.111104190815,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.373,0.074,0.722,-0.196,0.490,0.448,0.201,0.003
3300144,0.0430067,185.154110890348,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.374,0.072,0.720,-0.206,0.487,0.450,0.131,0.000
3300154,0.0456179,185.199728791136,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.751,0.375,0.071,0.719,-0.209,0.486,0.450,0.103,0.000
3300162,0.0509285,185.250657290686,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.375,0.071,0.718,-0.212,0.486,0.451,0.124,0.000
3300172,0.0393215,185.289978791494,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.375,0.071,0.719,-0.213,0.484,0.451,0.116,0.000
3300180,0.0420153,185.331994090695,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.374,0.072,0.719,-0.215,0.482,0.452,0.133,0.000
3300188,0.0433745,185.375368591864,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.375,0.072,0.719,-0.217,0.481,0.452,0.166,0.000
3300198,0.0443453,185.419713892508,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.375,0.073,0.719,-0.216,0.482,0.452,0.184,0.000
3300206,0.0402514,185.45996529283,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.376,0.074,0.720,-0.214,0.482,0.451,0.174,0.000
3300216,0.0498603,185.509825591464,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.376,0.074,0.721,-0.213,0.483,0.449,0.173,0.000
3300224,0.0455811,185.55540669011,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.376,0.073,0.721,-0.212,0.485,0.448,0.153,0.000
3300234,0.0431601,185.598566789646,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.375,0.072,0.721,-0.211,0.485,0.447,0.138,0.000
3300242,0.0463152,185.644881990273,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.374,0.072,0.720,-0.213,0.485,0.448,0.132,0.000
3300252,0.0425614,185.687443390954,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.375,0.072,0.720,-0.214,0.486,0.447,0.144,0.000
3300260,0.0440612,185.731504589785,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.375,0.073,0.719,-0.214,0.486,0.447,0.157,0.000
3300268,0.0444974,185.776001990307,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.375,0.073,0.719,-0.214,0.487,0.447,0.157,0.000
3300278,0.0452948,185.821296789218,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.375,0.074,0.719,-0.215,0.487,0.447,0.161,0.000
3300286,0.0458171,185.867113888729,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.374,0.074,0.718,-0.215,0.488,0.448,0.160,0.000
3300296,0.0411335,185.908247389365,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.374,0.074,0.717,-0.216,0.489,0.448,0.156,0.000
3300304,0.045452,185.953699388076,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.374,0.075,0.717,-0.216,0.490,0.447,0.143,0.000
3300314,0.0449869,185.998686288018,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.374,0.075,0.717,-0.215,0.491,0.446,0.142,0.000
3300322,0.0469484,186.045634687413,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.374,0.075,0.717,-0.215,0.492,0.445,0.151,0.000
3300332,0.0433895,186.0890241866,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.374,0.076,0.717,-0.214,0.493,0.444,0.153,0.000
3300340,0.0417982,186.130822387058,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.753,0.374,0.076,0.716,-0.214,0.494,0.444,0.155,0.000
3300350,0.0480147,186.178837087471,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.374,0.076,0.716,-0.216,0.493,0.445,0.149,0.000
3300358,0.0431755,186.222012587357,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.373,0.075,0.715,-0.218,0.492,0.446,0.151,0.000
3300368,0.0416045,186.263617087621,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.374,0.076,0.715,-0.218,0.492,0.447,0.145,0.000
3300376,0.0490791,186.312696189154,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.754,0.374,0.076,0.715,-0.217,0.492,0.447,0.146,0.000
3300384,0.0507458,186.363441989291,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.374,0.076,0.715,-0.216,0.492,0.447,0.143,0.000
3300390,0.0402065,186.403648488689,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.374,0.076,0.716,-0.215,0.492,0.446,0.150,0.000
3300398,0.0237501,186.427398588974,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.375,0.076,0.715,-0.215,0.493,0.446,0.149,0.000
3300404,0.0503467,186.477745287586,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.376,0.076,0.715,-0.214,0.494,0.447,0.148,0.000
3300410,0.0282327,186.505977986846,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.377,0.076,0.713,-0.215,0.493,0.450,0.152,0.000
3300418,0.021131,186.527108986396,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.378,0.077,0.713,-0.215,0.492,0.452,0.152,0.000
3300424,0.0624865,186.589595485944,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.380,0.078,0.712,-0.212,0.491,0.454,0.193,0.000
3300434,0.0201099,186.609705385286,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.382,0.080,0.713,-0.207,0.491,0.455,0.211,0.000
3300440,0.0576357,186.667341083754,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.764,0.384,0.081,0.713,-0.205,0.490,0.457,0.213,0.000
3300450,0.0115576,186.678898684215,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.385,0.081,0.713,-0.204,0.489,0.458,0.213,0.000
3300456,0.0614337,186.740332383197,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.386,0.082,0.714,-0.201,0.489,0.459,0.219,0.000
3300466,0.020558,186.760890382808,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.766,0.386,0.082,0.715,-0.199,0.488,0.459,0.221,0.000
3300476,0.0634452,186.824335585814,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.765,0.385,0.082,0.716,-0.197,0.487,0.459,0.228,0.005
3300484,0.0395455,186.863881084602,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.385,0.082,0.717,-0.197,0.487,0.459,0.220,0.012
3300492,0.0328776,186.896758686285,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.385,0.082,0.718,-0.196,0.487,0.458,0.206,0.004
3300500,0.046159,186.94291768549,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.386,0.081,0.719,-0.195,0.487,0.457,0.203,0.000
3300510,0.0362623,186.979179985356,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.763,0.387,0.083,0.718,-0.196,0.485,0.459,0.202,0.000
3300518,0.0452836,187.024463586044,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.387,0.084,0.721,-0.196,0.484,0.456,0.201,0.000
3300528,0.0499402,187.074403784703,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.391,0.087,0.723,-0.193,0.484,0.455,0.206,0.000
3300538,0.0462477,187.12065148307,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.395,0.086,0.722,-0.195,0.481,0.458,0.217,0.002
3300548,0.0420359,187.162687383126,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.402,0.086,0.720,-0.193,0.480,0.463,0.231,0.000
3300558,0.050378,187.213065381628,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.415,0.096,0.715,-0.195,0.479,0.470,0.227,0.000
3300566,0.0523385,187.265403881203,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.430,0.104,0.713,-0.195,0.477,0.475,0.257,0.000
3300576,0.0438517,187.309255580883,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.440,0.107,0.707,-0.193,0.474,0.488,0.299,0.000
3300586,0.0490826,187.358338180464,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.759,0.454,0.112,0.701,-0.185,0.474,0.500,0.284,0.000
3300596,0.0513911,187.409729279112,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.466,0.118,0.695,-0.179,0.475,0.510,0.260,0.000
3300604,0.0437744,187.453503679018,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.471,0.121,0.685,-0.174,0.477,0.523,0.233,0.039
3300612,0.0460127,187.499516378623,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.471,0.120,0.682,-0.169,0.476,0.529,0.213,0.122
3300622,0.0424936,187.542009979021,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.755,0.473,0.119,0.679,-0.166,0.476,0.533,0.198,0.138
3300632,0.0495152,187.591525177937,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.473,0.120,0.678,-0.166,0.478,0.533,0.204,0.156
3300640,0.039844,187.631369176786,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.469,0.119,0.677,-0.168,0.477,0.534,0.190,0.168
3300648,0.0436587,187.675027876627,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.468,0.117,0.678,-0.170,0.477,0.534,0.181,0.175
3300658,0.0466542,187.721682074945,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.465,0.116,0.678,-0.174,0.474,0.533,0.172,0.171
3300666,0.0440253,187.765707373153,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.756,0.465,0.117,0.679,-0.174,0.474,0.533,0.178,0.173
3300676,0.0444374,187.81014477415,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.465,0.117,0.680,-0.171,0.475,0.531,0.198,0.223
3300684,0.0456347,187.855779475998,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.757,0.466,0.117,0.681,-0.169,0.476,0.530,0.221,0.262
3300692,0.0422378,187.898017275613,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.760,0.467,0.118,0.683,-0.164,0.477,0.529,0.247,0.314
3300702,0.0434011,187.941418375354,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.762,0.466,0.117,0.683,-0.161,0.476,0.530,0.260,0.377
3300710,0.0472761,187.988694473635,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.768,0.466,0.118,0.683,-0.161,0.475,0.531,0.261,0.406
3300720,0.0416014,188.030295874458,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.773,0.466,0.118,0.686,-0.158,0.474,0.530,0.248,0.427
3300728,0.0448962,188.075192074757,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.784,0.464,0.117,0.688,-0.156,0.472,0.529,0.250,0.423
3300736,0.0431875,188.118379573803,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.794,0.465,0.114,0.693,-0.150,0.469,0.526,0.265,0.404
3300746,0.0475883,188.165967873763,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.806,0.465,0.112,0.699,-0.143,0.466,0.524,0.275,0.402
3300756,0.0364854,188.202453273814,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.820,0.463,0.109,0.699,-0.147,0.461,0.526,0.279,0.394
3300764,0.0515258,188.253979075234,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.831,0.465,0.106,0.708,-0.143,0.455,0.522,0.295,0.372
3300774,0.0446817,188.298660777044,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.842,0.465,0.105,0.716,-0.132,0.447,0.519,0.298,0.370
3300782,0.0460779,188.344738676678,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.851,0.465,0.105,0.725,-0.121,0.444,0.512,0.284,0.364
3300790,0.0419782,188.386716875713,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.859,0.466,0.104,0.734,-0.109,0.441,0.505,0.255,0.311
3300798,0.0419482,188.428665074985,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.466,0.104,0.739,-0.100,0.439,0.501,0.265,0.309
3300808,0.0490795,188.477744575124,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.465,0.103,0.743,-0.092,0.440,0.496,0.254,0.277
3300818,0.040407,188.518151573371,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.465,0.100,0.744,-0.088,0.440,0.495,0.249,0.249
3300826,0.0461969,188.564348473679,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.465,0.100,0.746,-0.085,0.439,0.494,0.244,0.241
3300834,0.0443377,188.608686174732,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.463,0.099,0.747,-0.084,0.438,0.493,0.234,0.227
3300844,0.0411256,188.649811774027,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.459,0.103,0.747,-0.081,0.440,0.492,0.239,0.250
3300852,0.0470282,188.696839972865,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.890,0.457,0.103,0.764,-0.059,0.433,0.475,0.218,0.266
3300862,0.0473357,188.744175672065,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.892,0.460,0.104,0.751,-0.077,0.443,0.484,0.230,0.241
3300870,0.0429458,188.787121470552,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.460,0.104,0.752,-0.079,0.446,0.479,0.238,0.246
3300878,0.0415752,188.828696671408,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.459,0.103,0.752,-0.083,0.447,0.477,0.242,0.279
3300888,0.0407475,188.869444172364,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.456,0.105,0.752,-0.085,0.448,0.477,0.259,0.297
3300898,0.0501509,188.919595073443,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.454,0.109,0.751,-0.089,0.448,0.478,0.243,0.344
3300906,0.0440579,188.963652971666,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.454,0.113,0.749,-0.091,0.450,0.477,0.259,0.365
3300914,0.0446486,189.008301570546,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.896,0.454,0.120,0.749,-0.093,0.453,0.475,0.266,0.383
