3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3300924,0.0384662,189.046767770778,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.893,0.454,0.127,0.747,-0.095,0.456,0.475,0.292,0.413
3300932,0.0489654,189.095733169001,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.890,0.453,0.134,0.744,-0.098,0.458,0.476,0.334,0.481
3300940,0.0457985,189.141531668138,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.454,0.140,0.738,-0.105,0.459,0.483,0.345,0.508
3300950,0.0444383,189.185969966929,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.453,0.147,0.735,-0.107,0.462,0.484,0.364,0.542
3300960,0.0449555,189.2309254664,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.452,0.153,0.731,-0.109,0.466,0.486,0.376,0.562
3300970,0.0459521,189.276877566706,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.451,0.158,0.728,-0.116,0.467,0.489,0.394,0.588
3300978,0.0473449,189.324222467374,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.449,0.163,0.724,-0.123,0.466,0.494,0.383,0.600
3300986,0.0414038,189.365626267623,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.447,0.168,0.723,-0.125,0.466,0.494,0.372,0.606
3300996,0.0436918,189.409318066668,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.443,0.172,0.724,-0.126,0.467,0.491,0.381,0.601
3301004,0.0445496,189.453867665958,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.440,0.174,0.725,-0.129,0.466,0.490,0.382,0.595
3301012,0.0457326,189.499600264709,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.438,0.176,0.727,-0.133,0.465,0.487,0.378,0.600
3301022,0.0459344,189.545534666162,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.435,0.179,0.727,-0.135,0.464,0.487,0.389,0.626
3301032,0.0419011,189.587435766589,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.433,0.181,0.728,-0.139,0.464,0.485,0.392,0.634
3301040,0.0452819,189.632717664819,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.430,0.183,0.731,-0.142,0.461,0.483,0.391,0.642
3301048,0.0392517,189.671969364863,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.428,0.186,0.730,-0.149,0.458,0.485,0.422,0.670
3301058,0.0452819,189.717251263093,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.886,0.427,0.189,0.731,-0.150,0.458,0.483,0.436,0.686
3301066,0.0479315,189.765182762872,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.887,0.424,0.192,0.731,-0.155,0.456,0.484,0.443,0.684
3301076,0.0441141,189.809296864551,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.889,0.421,0.195,0.732,-0.157,0.455,0.483,0.433,0.678
3301084,0.0451782,189.8544750656,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.888,0.419,0.198,0.734,-0.156,0.456,0.479,0.436,0.672
3301092,0.041106,189.895581066143,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.888,0.416,0.200,0.734,-0.159,0.457,0.476,0.447,0.665
3301100,0.0464934,189.942074466031,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.888,0.415,0.203,0.736,-0.160,0.457,0.473,0.454,0.676
3301110,0.0472568,189.989331267308,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.890,0.415,0.205,0.736,-0.161,0.460,0.469,0.460,0.691
3301120,0.0445761,190.033907368314,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.891,0.413,0.207,0.735,-0.164,0.461,0.469,0.459,0.701
3301128,0.0478418,190.081749166828,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.894,0.410,0.208,0.733,-0.167,0.466,0.466,0.456,0.724
3301138,0.0403752,190.122124365997,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.896,0.409,0.210,0.731,-0.173,0.469,0.464,0.450,0.748
3301146,0.0422167,190.164341065567,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.406,0.211,0.729,-0.176,0.473,0.462,0.446,0.752
3301154,0.0434643,190.207805364858,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.403,0.212,0.726,-0.183,0.476,0.462,0.450,0.756
3301162,0.0444554,190.252260766458,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.906,0.401,0.215,0.724,-0.188,0.480,0.458,0.454,0.765
3301172,0.0398651,190.292125865351,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.908,0.398,0.217,0.724,-0.193,0.481,0.455,0.454,0.756
3301182,0.0496467,190.341772567015,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.396,0.221,0.723,-0.196,0.484,0.452,0.473,0.746
3301190,0.0445836,190.38635616703,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.394,0.224,0.722,-0.200,0.483,0.453,0.491,0.754
3301198,0.0471278,190.433483965229,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.391,0.227,0.721,-0.203,0.484,0.452,0.497,0.767
3301208,0.0363711,190.469855065923,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.389,0.230,0.720,-0.208,0.483,0.453,0.486,0.765
3301216,0.0542378,190.524092867505,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.387,0.232,0.719,-0.210,0.485,0.452,0.473,0.770
3301222,0.0443151,190.568407967221,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.917,0.387,0.236,0.720,-0.210,0.484,0.451,0.496,0.786
3301228,0.024372,190.592779967468,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.386,0.238,0.722,-0.205,0.482,0.452,0.516,0.790
3301234,0.0248826,190.61766256718,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.386,0.239,0.723,-0.204,0.481,0.453,0.530,0.790
3301240,0.0233013,190.640963866841,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.384,0.239,0.723,-0.203,0.480,0.453,0.535,0.794
3301250,0.0589979,190.699961766135,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.917,0.384,0.241,0.724,-0.198,0.480,0.454,0.552,0.788
3301256,0.0404962,190.740457966458,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.382,0.242,0.724,-0.198,0.480,0.455,0.557,0.785
3301264,0.0165157,190.756973666605,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.379,0.242,0.721,-0.201,0.481,0.456,0.547,0.783
3301272,0.0527635,190.809737165924,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.376,0.244,0.722,-0.202,0.482,0.455,0.533,0.770
3301282,0.0397777,190.849514865782,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.374,0.244,0.721,-0.204,0.482,0.453,0.539,0.769
3301290,0.0384227,190.8879375658,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.917,0.373,0.246,0.722,-0.204,0.486,0.448,0.547,0.770
3301300,0.0456942,190.933631764259,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.917,0.372,0.248,0.721,-0.205,0.489,0.446,0.557,0.762
3301308,0.0426214,190.976253164466,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.373,0.253,0.712,-0.206,0.510,0.437,0.553,0.764
3301318,0.045389,191.021642164793,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.374,0.257,0.697,-0.193,0.553,0.413,0.557,0.907
3301326,0.0454571,191.067099263426,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.374,0.261,0.678,-0.185,0.594,0.391,0.576,1.000
3301336,0.0445974,191.111696661916,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.374,0.264,0.649,-0.188,0.640,0.366,0.619,1.000
3301346,0.0439688,191.155665462371,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.933,0.375,0.267,0.623,-0.197,0.675,0.343,0.660,1.000
3301356,0.0519878,191.207653263118,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.376,0.270,0.602,-0.217,0.688,0.342,0.548,0.967
3301364,0.0469281,191.254581363406,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.948,0.377,0.274,0.583,-0.235,0.697,0.346,0.439,0.919
3301376,0.045389,191.299970363732,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.955,0.380,0.276,0.575,-0.242,0.702,0.344,0.456,0.970
3301384,0.0533099,191.353280262556,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.959,0.382,0.278,0.568,-0.248,0.705,0.344,0.468,0.980
3301394,0.0474215,191.400701762643,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.963,0.382,0.280,0.565,-0.253,0.706,0.344,0.501,1.000
3301402,0.0394858,191.440187563654,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.965,0.382,0.280,0.560,-0.258,0.707,0.346,0.536,1.000
3301410,0.0445862,191.484773763921,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.967,0.382,0.281,0.556,-0.260,0.711,0.345,0.621,1.000
3301420,0.0471877,191.531961464789,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.969,0.380,0.281,0.549,-0.263,0.716,0.342,0.515,1.000
3301428,0.0455116,191.577473064419,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.970,0.380,0.281,0.543,-0.262,0.722,0.339,0.450,1.000
3301438,0.04816,191.625633066054,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.971,0.379,0.281,0.538,-0.260,0.730,0.333,0.419,1.000
3301446,0.0391738,191.664806866553,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.972,0.377,0.282,0.536,-0.261,0.732,0.331,0.427,1.000
3301456,0.0481106,191.712917467114,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.973,0.374,0.282,0.534,-0.263,0.732,0.330,0.468,1.000
3301464,0.041454,191.754371465649,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.975,0.373,0.281,0.535,-0.263,0.733,0.328,0.481,1.000
3301472,0.0421726,191.796544065233,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.975,0.372,0.280,0.536,-0.264,0.734,0.324,0.491,1.000
3301480,0.0439198,191.840463866945,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.972,0.370,0.280,0.536,-0.267,0.733,0.323,0.503,1.000
3301490,0.0431672,191.883631066885,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.969,0.371,0.282,0.535,-0.267,0.734,0.322,0.492,1.000
3301500,0.0491277,191.932758768555,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.967,0.372,0.282,0.534,-0.270,0.733,0.323,0.541,1.000
3301508,0.0400561,191.972814866807,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.965,0.372,0.284,0.531,-0.273,0.734,0.325,0.555,1.000
3301518,0.0502183,192.023033165839,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.966,0.374,0.284,0.530,-0.271,0.736,0.324,0.594,1.000
3301526,0.0439229,192.066956066992,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.967,0.374,0.285,0.530,-0.269,0.739,0.319,0.623,1.000
3301536,0.0417695,192.108725567814,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.967,0.373,0.284,0.526,-0.273,0.740,0.319,0.608,0.995
3301544,0.0441549,192.152880468871,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.968,0.373,0.283,0.524,-0.278,0.739,0.319,0.558,0.962
3301554,0.0470211,192.199901567306,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.968,0.373,0.282,0.526,-0.278,0.739,0.316,0.502,0.978
3301560,0.0431767,192.243078266736,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.965,0.373,0.282,0.530,-0.277,0.736,0.317,0.489,0.994
3301570,0.0424708,192.285549068358,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.961,0.373,0.281,0.531,-0.280,0.733,0.321,0.450,1.000
3301580,0.0459038,192.331452866551,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.959,0.372,0.280,0.532,-0.281,0.732,0.320,0.484,1.000
3301588,0.0452603,192.376713165548,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.956,0.372,0.278,0.532,-0.282,0.732,0.319,0.487,1.000
3301598,0.0445447,192.421257866081,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.953,0.372,0.278,0.533,-0.282,0.731,0.319,0.486,1.000
3301606,0.0416306,192.462888465729,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.949,0.371,0.277,0.535,-0.284,0.729,0.320,0.506,1.000
3301614,0.0472717,192.510160164442,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.943,0.371,0.277,0.535,-0.285,0.726,0.324,0.499,1.000
3301624,0.0451488,192.5553089655,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.372,0.278,0.536,-0.283,0.727,0.324,0.505,1.000
3301634,0.0469995,192.602308464702,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.932,0.372,0.276,0.538,-0.282,0.724,0.328,0.518,1.000
3301642,0.0422105,192.64451896539,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.928,0.372,0.273,0.541,-0.276,0.722,0.332,0.534,1.000
3301650,0.0432943,192.687813264783,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.373,0.272,0.545,-0.268,0.721,0.334,0.639,1.000
3301654,0.0437995,192.731612765696,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.372,0.272,0.554,-0.256,0.719,0.333,0.692,1.000
3301660,0.0151278,192.746740566101,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.920,0.373,0.271,0.562,-0.249,0.712,0.338,0.665,1.000
3301674,0.0588655,192.805606064852,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.373,0.266,0.586,-0.221,0.704,0.335,0.660,1.000
3301680,0.0385589,192.844164965209,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.373,0.262,0.592,-0.216,0.701,0.334,0.625,1.000
3301686,0.0432447,192.887409666087,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.919,0.372,0.259,0.598,-0.208,0.699,0.334,0.571,1.000
3301694,0.0261949,192.913604566362,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.372,0.256,0.601,-0.204,0.695,0.338,0.549,1.000
3301702,0.0365986,192.950203166809,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.371,0.252,0.603,-0.203,0.693,0.338,0.569,1.000
3301712,0.0469976,192.997200766113,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.373,0.250,0.607,-0.199,0.691,0.339,0.678,1.000
3301720,0.0456306,193.042831366416,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.926,0.372,0.248,0.611,-0.199,0.686,0.341,0.676,1.000
3301730,0.0409524,193.083783765789,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.371,0.246,0.614,-0.200,0.681,0.346,0.654,1.000
3301738,0.0446642,193.128447966184,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.929,0.371,0.243,0.618,-0.200,0.677,0.348,0.529,1.000
3301748,0.0450237,193.173471664544,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.932,0.372,0.243,0.622,-0.199,0.672,0.348,0.518,1.000
3301756,0.0453732,193.218844865914,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.934,0.371,0.241,0.624,-0.203,0.668,0.351,0.501,1.000
3301766,0.0446095,193.263454364147,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.934,0.371,0.238,0.627,-0.206,0.662,0.356,0.505,1.000
3301776,0.0472845,193.310738862958,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.932,0.371,0.236,0.628,-0.207,0.659,0.359,0.514,1.000
3301784,0.0453911,193.356129964348,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.930,0.370,0.234,0.630,-0.209,0.653,0.365,0.524,1.000
3301794,0.0484358,193.404565764125,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.370,0.233,0.631,-0.210,0.649,0.369,0.534,1.000
3301804,0.0487974,193.453363162931,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.369,0.231,0.633,-0.208,0.645,0.373,0.558,1.000
3301812,0.0443209,193.497684062924,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.370,0.231,0.636,-0.207,0.641,0.376,0.562,1.000
3301820,0.0465938,193.544277863111,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.370,0.229,0.637,-0.207,0.640,0.376,0.547,1.000
3301830,0.0348626,193.579140463378,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.370,0.229,0.638,-0.207,0.639,0.377,0.538,1.000
3301838,0.0524876,193.631628063973,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.369,0.228,0.638,-0.206,0.639,0.378,0.635,1.000
3301848,0.0432644,193.674892464187,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.370,0.227,0.638,-0.201,0.641,0.377,0.737,1.000
3301856,0.0437223,193.718614765909,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.370,0.226,0.638,-0.197,0.642,0.378,0.943,1.000
3301866,0.046992,193.765606766101,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.909,0.372,0.225,0.638,-0.193,0.643,0.376,1.000,1.000
3301874,0.0429197,193.808526465204,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.907,0.372,0.225,0.639,-0.188,0.644,0.376,1.000,1.000
3301884,0.046883,193.855409463402,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.905,0.372,0.225,0.640,-0.176,0.649,0.372,1.000,1.000
3301892,0.0411236,193.896533062216,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.905,0.372,0.225,0.640,-0.180,0.645,0.375,1.000,1.000
3301900,0.0441279,193.940660962369,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.906,0.373,0.225,0.642,-0.176,0.645,0.374,1.000,1.000
3301910,0.0442318,193.984892760869,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.903,0.372,0.224,0.644,-0.175,0.644,0.375,1.000,1.000
3301920,0.0474228,194.032315561082,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.370,0.222,0.644,-0.186,0.637,0.381,1.000,1.000
3301928,0.0423861,194.074701660778,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.367,0.220,0.645,-0.189,0.636,0.378,0.626,1.000
3301938,0.0428175,194.117519160267,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.367,0.220,0.647,-0.192,0.636,0.375,0.495,1.000
3301946,0.0483728,194.16589196166,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.366,0.220,0.648,-0.193,0.636,0.372,0.476,1.000
3301954,0.044557,194.210448963102,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.363,0.220,0.652,-0.195,0.633,0.369,0.466,1.000
3301962,0.0423143,194.252763261553,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.362,0.220,0.656,-0.198,0.629,0.368,0.459,1.000
3301972,0.0409232,194.293686462101,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.360,0.220,0.659,-0.206,0.621,0.372,0.450,1.000
3301982,0.0485064,194.34219286358,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.359,0.220,0.660,-0.208,0.619,0.372,0.378,0.719
3301990,0.0458841,194.388076962437,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.903,0.359,0.220,0.662,-0.208,0.617,0.371,0.322,0.611
3302000,0.04319,194.431266961154,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.903,0.359,0.220,0.663,-0.208,0.616,0.371,0.268,0.488
3302008,0.044598,194.475864959415,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.904,0.358,0.220,0.664,-0.209,0.615,0.371,0.254,0.450
3302018,0.0446411,194.520506059285,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.905,0.358,0.219,0.665,-0.212,0.613,0.371,0.249,0.423
3302026,0.0461014,194.566607458051,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.906,0.357,0.218,0.665,-0.213,0.611,0.372,0.229,0.376
3302034,0.0412672,194.607874659356,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.907,0.357,0.218,0.667,-0.214,0.610,0.371,0.225,0.376
3302044,0.0469038,194.654778459575,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.908,0.356,0.220,0.668,-0.211,0.611,0.368,0.217,0.359
3302052,0.0431939,194.69797235867,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.908,0.356,0.218,0.669,-0.213,0.609,0.369,0.213,0.320
3302062,0.0457845,194.743756858166,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.908,0.356,0.218,0.670,-0.213,0.609,0.368,0.192,0.272
3302070,0.0436301,194.787386958953,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.909,0.356,0.218,0.671,-0.208,0.611,0.365,0.215,0.307
3302080,0.0461157,194.833502659108,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.355,0.217,0.672,-0.209,0.610,0.365,0.179,0.239
3302088,0.044995,194.878497657832,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.354,0.218,0.673,-0.212,0.606,0.367,0.178,0.226
3302098,0.0420463,194.920543958899,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.353,0.217,0.673,-0.216,0.604,0.367,0.180,0.209
3302106,0.0470738,194.967617759015,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.352,0.217,0.673,-0.218,0.605,0.367,0.183,0.186
3302116,0.0484325,195.016050258186,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.352,0.217,0.674,-0.217,0.605,0.365,0.194,0.184
3302124,0.0355873,195.051637557801,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.353,0.218,0.672,-0.217,0.606,0.366,0.202,0.164
3302132,0.0462342,195.097871759441,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.354,0.216,0.672,-0.219,0.605,0.367,0.204,0.185
3302142,0.0456451,195.143516858574,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.354,0.216,0.671,-0.222,0.603,0.370,0.216,0.181
