3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3302150,0.0435817,195.187098560389,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.909,0.354,0.216,0.670,-0.224,0.603,0.371,0.211,0.212
3302160,0.0410031,195.228101660963,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.354,0.217,0.670,-0.221,0.605,0.369,0.198,0.197
3302168,0.0488596,195.276961260941,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.355,0.217,0.671,-0.217,0.607,0.366,0.184,0.182
3302178,0.0448099,195.321771161165,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.355,0.216,0.672,-0.215,0.607,0.365,0.178,0.170
3302186,0.0423782,195.364149359521,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.355,0.216,0.673,-0.215,0.605,0.367,0.180,0.160
3302196,0.0471444,195.411293761339,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.355,0.217,0.671,-0.217,0.604,0.370,0.183,0.187
3302204,0.044338,195.455631760415,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.355,0.218,0.672,-0.216,0.605,0.369,0.189,0.191
3302212,0.0413092,195.496940960642,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.354,0.218,0.671,-0.216,0.605,0.369,0.177,0.191
3302222,0.0476135,195.544554462191,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.354,0.217,0.673,-0.215,0.604,0.369,0.189,0.190
3302230,0.0463844,195.59093886381,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.353,0.218,0.674,-0.215,0.604,0.368,0.194,0.200
3302240,0.0432799,195.634218764957,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.352,0.217,0.675,-0.216,0.602,0.367,0.191,0.198
3302248,0.0454786,195.679697365966,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.352,0.218,0.675,-0.218,0.601,0.369,0.192,0.197
3302258,0.0444,195.724097365048,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.352,0.218,0.676,-0.217,0.600,0.368,0.194,0.202
3302264,0.0480478,195.772145164665,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.352,0.218,0.676,-0.218,0.599,0.369,0.195,0.208
3302272,0.0244779,195.796623063739,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.352,0.217,0.677,-0.220,0.597,0.371,0.194,0.211
3302278,0.0454687,195.842091762926,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.353,0.218,0.676,-0.221,0.596,0.372,0.202,0.223
3302282,0.0429088,195.88500056183,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.354,0.218,0.678,-0.220,0.596,0.371,0.217,0.261
3302288,0.0078359,195.892836462241,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.353,0.218,0.677,-0.220,0.596,0.372,0.217,0.261
3302296,0.0398216,195.932658060919,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.354,0.218,0.677,-0.220,0.596,0.372,0.214,0.258
3302304,0.0263182,195.958976260852,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.355,0.218,0.679,-0.216,0.597,0.368,0.218,0.261
3302312,0.0551902,196.014166462701,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.354,0.219,0.679,-0.216,0.596,0.370,0.218,0.261
3302322,0.0418884,196.056054863613,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.353,0.218,0.680,-0.216,0.595,0.371,0.216,0.255
3302328,0.0401945,196.096249363851,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.917,0.354,0.215,0.686,-0.214,0.584,0.377,0.218,0.244
3302338,0.0233805,196.119629863184,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.354,0.213,0.692,-0.216,0.565,0.395,0.273,0.297
3302346,0.0539176,196.173547464889,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.919,0.352,0.212,0.700,-0.228,0.535,0.416,0.350,0.402
3302354,0.0340428,196.207590266597,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.351,0.211,0.704,-0.237,0.510,0.434,0.428,0.468
3302364,0.0438148,196.251405067276,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.353,0.208,0.709,-0.237,0.500,0.437,0.498,0.474
3302372,0.0428544,196.294259465765,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.909,0.351,0.208,0.718,-0.233,0.486,0.441,0.505,0.459
3302382,0.046445,196.340704466682,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.905,0.351,0.204,0.726,-0.231,0.467,0.449,0.499,0.479
3302390,0.0462885,196.386992968153,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.352,0.202,0.733,-0.235,0.447,0.456,0.503,0.635
3302398,0.0441098,196.431102767121,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.351,0.201,0.739,-0.234,0.432,0.461,0.513,0.626
3302410,0.0439476,196.475050366949,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.892,0.350,0.198,0.748,-0.232,0.411,0.466,0.505,0.657
3302418,0.0542645,196.529314867686,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.889,0.349,0.198,0.755,-0.222,0.404,0.466,0.512,0.654
3302428,0.0454369,196.574751767796,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.347,0.195,0.759,-0.221,0.386,0.475,0.511,0.554
3302438,0.0508549,196.625606666785,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.883,0.346,0.194,0.761,-0.224,0.374,0.480,0.493,0.586
3302448,0.0463834,196.671990066301,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.346,0.195,0.762,-0.226,0.366,0.485,0.458,0.521
3302456,0.0450519,196.717041965108,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.347,0.196,0.767,-0.223,0.358,0.484,0.434,0.536
3302464,0.044079,196.761120963376,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.349,0.195,0.768,-0.223,0.349,0.488,0.475,0.579
3302474,0.044277,196.805397964548,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.347,0.197,0.768,-0.225,0.345,0.490,0.526,0.640
3302482,0.0460275,196.851425464731,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.346,0.199,0.768,-0.226,0.346,0.489,0.519,0.636
3302492,0.0444714,196.895896866452,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.345,0.201,0.769,-0.227,0.346,0.487,0.495,0.636
3302500,0.0447297,196.940626564901,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.346,0.201,0.768,-0.228,0.348,0.487,0.460,0.616
3302510,0.0458916,196.986518166494,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.347,0.200,0.767,-0.228,0.350,0.488,0.434,0.589
3302518,0.0449714,197.031489565503,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.348,0.199,0.765,-0.230,0.351,0.489,0.434,0.550
3302528,0.0413849,197.072874467354,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.348,0.200,0.762,-0.232,0.355,0.490,0.444,0.529
3302536,0.0467783,197.119652766269,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.347,0.201,0.761,-0.232,0.357,0.489,0.467,0.506
3302546,0.0427484,197.162401165348,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.347,0.199,0.759,-0.236,0.355,0.493,0.473,0.511
3302554,0.042952,197.205353166442,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.347,0.199,0.759,-0.234,0.355,0.494,0.483,0.523
3302562,0.0454443,197.250797464978,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.347,0.199,0.759,-0.233,0.353,0.495,0.508,0.529
3302572,0.0437015,197.294498964679,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.347,0.197,0.759,-0.234,0.350,0.497,0.535,0.545
3302580,0.0471738,197.341672766488,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.346,0.197,0.758,-0.235,0.349,0.498,0.523,0.503
3302590,0.0429019,197.384574666154,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.346,0.196,0.759,-0.237,0.345,0.499,0.518,0.491
3302598,0.0475977,197.432172365021,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.346,0.197,0.758,-0.238,0.345,0.500,0.534,0.508
3302608,0.042609,197.474781363737,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.345,0.197,0.757,-0.240,0.345,0.501,0.522,0.459
3302618,0.0434783,197.518259662669,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.345,0.197,0.756,-0.241,0.349,0.499,0.524,0.454
3302624,0.0487243,197.566983963829,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.345,0.197,0.756,-0.242,0.351,0.497,0.508,0.445
3302634,0.0393855,197.606369465124,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.346,0.198,0.755,-0.243,0.354,0.496,0.491,0.439
3302644,0.047727,197.654096465092,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.346,0.197,0.754,-0.244,0.356,0.496,0.455,0.386
3302652,0.0425153,197.696611765306,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.346,0.198,0.752,-0.244,0.362,0.493,0.444,0.350
3302660,0.0446537,197.741265464108,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.349,0.198,0.751,-0.243,0.369,0.491,0.435,0.357
3302670,0.041049,197.782314463984,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.350,0.197,0.749,-0.239,0.372,0.494,0.440,0.359
3302680,0.0474457,197.829760163557,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.352,0.198,0.746,-0.237,0.373,0.499,0.427,0.379
3302688,0.0463607,197.876120864879,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.355,0.199,0.742,-0.235,0.376,0.503,0.413,0.377
3302696,0.0412922,197.917413066607,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.358,0.203,0.737,-0.233,0.383,0.505,0.394,0.373
3302704,0.0448592,197.962272267323,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.363,0.208,0.728,-0.231,0.407,0.501,0.342,0.352
3302714,0.0464443,198.008716567885,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.362,0.209,0.722,-0.227,0.431,0.491,0.314,0.329
3302724,0.0443797,198.05309626786,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.886,0.362,0.210,0.712,-0.231,0.449,0.488,0.320,0.345
3302732,0.0446185,198.097714766394,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.887,0.364,0.213,0.710,-0.224,0.459,0.485,0.299,0.337
3302736,0.0459772,198.143691967707,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.889,0.364,0.214,0.710,-0.221,0.465,0.481,0.363,0.327
3302742,0.0132629,198.1569548673,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.892,0.362,0.213,0.709,-0.218,0.475,0.473,0.362,0.330
3302752,0.0525564,198.209511266556,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.894,0.363,0.212,0.708,-0.217,0.475,0.475,0.380,0.340
3302766,0.0455031,198.255014365073,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.894,0.362,0.212,0.710,-0.220,0.471,0.475,0.377,0.324
3302774,0.0562905,198.311304864939,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.895,0.362,0.210,0.710,-0.221,0.467,0.478,0.403,0.254
3302782,0.0459828,198.357287665363,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.894,0.361,0.209,0.710,-0.223,0.463,0.482,0.412,0.229
3302792,0.0415524,198.398840063717,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.893,0.360,0.208,0.711,-0.222,0.460,0.483,0.396,0.237
3302800,0.0466916,198.445531663951,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.891,0.362,0.209,0.717,-0.217,0.458,0.480,0.390,0.285
3302812,0.039033,198.484564663377,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.891,0.360,0.209,0.718,-0.217,0.456,0.479,0.405,0.339
3302824,0.0571864,198.541751062032,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.889,0.360,0.208,0.718,-0.215,0.455,0.481,0.401,0.336
3302834,0.0586755,198.600426563527,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.888,0.359,0.206,0.717,-0.215,0.454,0.484,0.379,0.332
3302846,0.0540236,198.654450164642,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.889,0.360,0.206,0.718,-0.212,0.454,0.483,0.377,0.333
3302856,0.0574944,198.711944562849,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.891,0.360,0.207,0.718,-0.212,0.454,0.482,0.383,0.323
3302868,0.0538642,198.765808762517,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.893,0.360,0.206,0.722,-0.211,0.451,0.481,0.356,0.257
3302878,0.0570752,198.822883961257,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.892,0.353,0.204,0.720,-0.229,0.441,0.484,0.342,0.215
3302888,0.0541266,198.877010562923,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.893,0.351,0.206,0.722,-0.250,0.424,0.487,0.230,0.094
3302898,0.0435545,198.920565062668,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.892,0.351,0.202,0.722,-0.265,0.410,0.491,0.120,0.000
3302906,0.0470039,198.967568961438,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.888,0.351,0.201,0.718,-0.276,0.405,0.494,0.038,0.000
3302916,0.0502418,199.0178107596,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.886,0.351,0.202,0.723,-0.282,0.400,0.487,0.000,0.000
3302926,0.0487928,199.066603561398,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.350,0.201,0.725,-0.286,0.399,0.483,0.000,0.000
3302934,0.0429885,199.109592062887,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.349,0.202,0.725,-0.289,0.403,0.478,0.000,0.000
3302944,0.0475132,199.15710526472,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.349,0.202,0.725,-0.291,0.405,0.474,0.000,0.000
3302952,0.044336,199.201441263314,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.349,0.203,0.727,-0.290,0.408,0.470,0.000,0.000
3302962,0.0427111,199.244152364787,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.349,0.203,0.726,-0.292,0.410,0.468,0.000,0.000
3302968,0.0471033,199.291255665477,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.349,0.203,0.727,-0.292,0.413,0.465,0.000,0.000
3302978,0.0393994,199.330655065831,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.886,0.349,0.204,0.728,-0.291,0.416,0.461,0.000,0.000
3302988,0.044933,199.375588064548,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.886,0.350,0.204,0.727,-0.291,0.419,0.460,0.000,0.000
3302996,0.0474282,199.423016262706,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.886,0.348,0.204,0.725,-0.292,0.423,0.458,0.000,0.000
3303006,0.0415325,199.464548764285,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.887,0.349,0.204,0.724,-0.293,0.427,0.456,0.000,0.000
3303014,0.0458155,199.510364265647,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.886,0.348,0.205,0.722,-0.295,0.430,0.455,0.000,0.000
3303024,0.0414838,199.551848066505,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.886,0.349,0.205,0.721,-0.295,0.433,0.454,0.000,0.000
3303030,0.0456883,199.59753636783,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.887,0.348,0.205,0.719,-0.298,0.435,0.453,0.011,0.000
3303042,0.0424828,199.640019168612,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.887,0.348,0.206,0.718,-0.300,0.437,0.452,0.006,0.000
3303050,0.0484298,199.688448966946,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.887,0.349,0.205,0.717,-0.300,0.438,0.452,0.150,0.000
3303060,0.044166,199.732614965644,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.353,0.208,0.717,-0.289,0.453,0.443,1.000,0.000
3303068,0.0444659,199.777080865111,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.352,0.208,0.718,-0.276,0.466,0.436,1.000,0.000
3303078,0.043707,199.82078786334,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.349,0.208,0.718,-0.277,0.468,0.435,1.000,0.000
3303084,0.0456897,199.866477561649,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.886,0.348,0.209,0.716,-0.280,0.469,0.435,1.000,0.000
3303094,0.0416468,199.908124362584,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.887,0.347,0.210,0.714,-0.281,0.471,0.435,1.000,0.000
3303104,0.0387533,199.946877663489,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.887,0.348,0.212,0.709,-0.283,0.478,0.435,0.499,0.000
3303112,0.0543883,200.001265963074,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.889,0.349,0.212,0.700,-0.289,0.490,0.431,0.091,0.000
3303122,0.0427864,200.044052363839,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.894,0.348,0.215,0.694,-0.290,0.508,0.419,0.000,0.000
3303130,0.047409,200.091461365577,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.350,0.220,0.690,-0.283,0.525,0.410,0.000,0.000
3303136,0.0408115,200.13227286702,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.351,0.224,0.683,-0.275,0.542,0.405,0.000,0.000
3303146,0.0411058,200.173378666397,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.907,0.351,0.230,0.685,-0.261,0.568,0.373,0.000,0.000
3303154,0.0374836,200.210862265434,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.352,0.231,0.681,-0.256,0.588,0.353,0.000,0.000
3303164,0.0450622,200.255924464669,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.920,0.354,0.235,0.670,-0.254,0.611,0.337,0.000,0.000
3303172,0.0470065,200.302930963691,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.926,0.357,0.236,0.658,-0.255,0.625,0.332,0.000,0.000
3303182,0.0422406,200.345171564724,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.930,0.357,0.239,0.646,-0.261,0.640,0.325,0.000,0.000
3303190,0.0486827,200.393854265567,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.357,0.240,0.634,-0.272,0.647,0.323,0.000,0.000
3303200,0.0409402,200.434794464614,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.359,0.242,0.629,-0.275,0.655,0.317,0.000,0.000
3303208,0.045733,200.480527465697,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.945,0.360,0.241,0.627,-0.276,0.658,0.313,0.000,0.000
3303218,0.0508574,200.531384864356,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.951,0.359,0.241,0.624,-0.282,0.658,0.314,0.000,0.068
3303228,0.0371887,200.568573565688,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.954,0.358,0.241,0.618,-0.289,0.662,0.310,0.000,0.106
3303236,0.0538617,200.622435265686,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.959,0.358,0.241,0.617,-0.288,0.666,0.306,0.000,0.130
3303246,0.0434407,200.665875965264,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.964,0.356,0.240,0.617,-0.287,0.669,0.300,0.000,0.143
3303254,0.0454954,200.711371363606,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.965,0.358,0.240,0.618,-0.284,0.671,0.295,0.000,0.153
3303264,0.0435517,200.754923061933,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.966,0.357,0.240,0.618,-0.283,0.672,0.292,0.000,0.136
3303272,0.0447326,200.799655662384,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.968,0.355,0.239,0.618,-0.284,0.672,0.293,0.000,0.125
3303282,0.0464838,200.846139462199,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.968,0.355,0.239,0.620,-0.285,0.669,0.295,0.000,0.127
3303290,0.0416811,200.887820561882,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.968,0.355,0.239,0.622,-0.282,0.668,0.296,0.000,0.149
3303298,0.0450991,200.932919660117,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.967,0.356,0.240,0.629,-0.278,0.661,0.300,0.000,0.143
3303308,0.0466116,200.979531259742,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.963,0.355,0.241,0.641,-0.277,0.639,0.322,0.000,0.085
3303316,0.0438592,201.023390458431,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.958,0.355,0.241,0.676,-0.246,0.606,0.339,0.000,0.098
3303326,0.041648,201.06503845891,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.954,0.359,0.235,0.720,-0.216,0.538,0.380,0.000,0.038
3303334,0.0468729,201.111911357846,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.939,0.359,0.229,0.735,-0.228,0.496,0.402,0.255,0.000
3303344,0.0426151,201.154526458588,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.930,0.357,0.230,0.754,-0.216,0.479,0.394,0.460,0.008
3303352,0.042792,201.197318458464,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.353,0.225,0.766,-0.204,0.464,0.396,1.000,0.036
3303360,0.0471843,201.244502758142,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.353,0.224,0.776,-0.194,0.451,0.395,1.000,0.013
3303370,0.0407793,201.285282058176,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.348,0.223,0.783,-0.192,0.431,0.404,1.000,0.022
3303380,0.0441738,201.329455857631,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.907,0.349,0.221,0.795,-0.194,0.403,0.410,1.000,0.015
3303388,0.0487498,201.378205658402,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.903,0.350,0.223,0.804,-0.189,0.390,0.407,1.000,0.028
