3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3303396,0.0461976,201.424403259065,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.351,0.223,0.804,-0.191,0.386,0.410,1.000,0.034
3303404,0.0394743,201.463877560105,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.352,0.226,0.806,-0.190,0.384,0.409,1.000,0.021
3303414,0.0445345,201.508412060793,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.352,0.227,0.807,-0.190,0.380,0.411,1.000,0.013
3303424,0.0441839,201.552595959511,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.352,0.227,0.808,-0.189,0.376,0.412,1.000,0.010
3303432,0.0451987,201.597794660833,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.352,0.228,0.809,-0.189,0.374,0.412,1.000,0.015
3303442,0.0438744,201.641669062432,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.903,0.353,0.227,0.810,-0.189,0.372,0.412,1.000,0.023
3303450,0.0459434,201.687612464186,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.354,0.228,0.813,-0.187,0.368,0.410,1.000,0.035
3303458,0.041362,201.728974462952,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.353,0.227,0.816,-0.187,0.362,0.410,1.000,0.047
3303468,0.0454852,201.77445966145,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.352,0.226,0.817,-0.191,0.357,0.410,1.000,0.067
3303476,0.0465298,201.82098946115,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.352,0.226,0.817,-0.192,0.356,0.410,1.000,0.078
3303486,0.0429859,201.863975362387,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.351,0.225,0.818,-0.192,0.355,0.411,1.000,0.081
3303494,0.0445913,201.908566662576,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.895,0.350,0.224,0.818,-0.194,0.354,0.410,1.000,0.087
3303502,0.0461213,201.954687961843,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.894,0.349,0.225,0.816,-0.199,0.355,0.410,1.000,0.092
3303512,0.041103,201.995790963527,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.894,0.349,0.226,0.817,-0.198,0.356,0.408,1.000,0.083
3303522,0.0459663,202.04175726464,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.892,0.349,0.224,0.817,-0.199,0.355,0.408,1.000,0.077
3303530,0.043376,202.085133263376,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.889,0.350,0.224,0.817,-0.201,0.356,0.407,1.000,0.099
3303540,0.0487446,202.133877863642,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.888,0.349,0.225,0.817,-0.202,0.357,0.406,1.000,0.080
3303546,0.0438183,202.177696162369,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.887,0.349,0.225,0.816,-0.204,0.357,0.406,1.000,0.087
3303552,0.033272,202.210968160536,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.886,0.349,0.225,0.815,-0.204,0.360,0.405,1.000,0.097
3303560,0.0403056,202.251273760106,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.349,0.225,0.816,-0.202,0.361,0.404,1.000,0.089
3303564,0.0258007,202.277074459475,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.349,0.224,0.817,-0.202,0.361,0.403,1.000,0.083
3303572,0.0332752,202.310349657666,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.350,0.224,0.817,-0.200,0.361,0.403,1.000,0.083
3303576,0.0296775,202.340027156752,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.351,0.224,0.816,-0.200,0.362,0.403,1.000,0.085
3303586,0.0306833,202.370710456278,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.351,0.224,0.815,-0.202,0.364,0.403,1.000,0.082
3303594,0.0534751,202.424185556825,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.351,0.224,0.815,-0.204,0.364,0.402,1.000,0.072
3303602,0.043688,202.467873556074,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.352,0.226,0.816,-0.203,0.366,0.399,1.000,0.066
3303610,0.0311222,202.498995756265,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.351,0.226,0.815,-0.204,0.366,0.401,1.000,0.062
3303620,0.0355384,202.534534157719,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.351,0.225,0.815,-0.205,0.363,0.403,1.000,0.062
3303628,0.0493557,202.583889858332,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.350,0.224,0.816,-0.205,0.363,0.401,1.000,0.064
3303638,0.0450832,202.628973057028,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.863,0.351,0.224,0.817,-0.204,0.363,0.399,1.000,0.074
3303646,0.0428068,202.671779857483,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.862,0.351,0.224,0.817,-0.205,0.364,0.398,1.000,0.082
3303656,0.0412352,202.713015058544,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.861,0.350,0.223,0.818,-0.204,0.363,0.397,1.000,0.083
3303666,0.052133,202.765148059931,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.860,0.349,0.220,0.817,-0.206,0.361,0.399,1.000,0.090
3303674,0.0425015,202.80764956167,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.859,0.348,0.219,0.819,-0.206,0.359,0.396,1.000,0.088
3303684,0.0452494,202.852898960467,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.857,0.350,0.215,0.818,-0.207,0.361,0.397,1.000,0.090
3303692,0.0453424,202.898241361137,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.859,0.349,0.217,0.820,-0.204,0.362,0.394,1.000,0.107
3303702,0.0469478,202.94518916076,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.857,0.351,0.216,0.820,-0.202,0.364,0.394,1.000,0.111
3303712,0.0516116,202.996800759342,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.857,0.350,0.215,0.820,-0.201,0.363,0.394,1.000,0.120
3303720,0.0442642,203.041064960416,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.857,0.350,0.215,0.821,-0.199,0.363,0.392,1.000,0.124
3303730,0.0458752,203.086940159556,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.858,0.351,0.216,0.822,-0.199,0.363,0.392,1.000,0.123
3303738,0.0446269,203.131567058619,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.859,0.352,0.215,0.821,-0.197,0.364,0.393,1.000,0.124
3303748,0.042665,203.174232059624,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.859,0.353,0.215,0.821,-0.196,0.365,0.393,1.000,0.124
3303756,0.0459719,203.220203959849,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.859,0.353,0.215,0.820,-0.197,0.367,0.393,1.000,0.113
3303764,0.0435586,203.263762561139,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.860,0.353,0.215,0.819,-0.197,0.369,0.394,1.000,0.109
3303774,0.0433106,203.307073162403,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.860,0.355,0.215,0.818,-0.196,0.370,0.395,1.000,0.100
3303784,0.0480994,203.355172561016,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.860,0.356,0.215,0.817,-0.194,0.372,0.395,1.000,0.090
3303792,0.0434256,203.398598161992,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.861,0.356,0.215,0.815,-0.193,0.375,0.396,1.000,0.091
3303802,0.0443061,203.442904261407,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.861,0.356,0.214,0.814,-0.194,0.375,0.398,1.000,0.097
3303808,0.044672,203.48757626256,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.860,0.356,0.213,0.815,-0.193,0.376,0.396,1.000,0.114
3303818,0.0427206,203.530296863522,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.860,0.355,0.214,0.815,-0.194,0.378,0.393,1.000,0.107
3303828,0.0458151,203.576111962553,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.859,0.357,0.213,0.815,-0.193,0.381,0.391,1.000,0.092
3303836,0.0473066,203.623418563511,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.859,0.357,0.215,0.815,-0.191,0.387,0.387,1.000,0.071
3303844,0.0416457,203.665064261761,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.859,0.355,0.215,0.814,-0.189,0.391,0.387,1.000,0.057
3303854,0.0389081,203.703972363379,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.861,0.355,0.213,0.812,-0.190,0.393,0.387,1.000,0.057
3303864,0.0530913,203.757063662168,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.863,0.352,0.211,0.810,-0.192,0.395,0.389,1.000,0.054
3303872,0.0406047,203.797668361571,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.352,0.212,0.809,-0.194,0.393,0.391,1.000,0.056
3303880,0.0449485,203.84261686122,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.353,0.213,0.810,-0.193,0.394,0.389,1.000,0.058
3303890,0.0469688,203.889585660305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.355,0.212,0.811,-0.190,0.394,0.389,1.000,0.059
3303898,0.0404261,203.93001176184,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.354,0.212,0.810,-0.191,0.394,0.390,1.000,0.054
3303908,0.0438706,203.973882363644,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.869,0.353,0.212,0.810,-0.191,0.394,0.391,1.000,0.045
3303916,0.0479158,204.021798165049,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.353,0.212,0.811,-0.190,0.395,0.388,1.000,0.040
3303926,0.042757,204.064555165824,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.353,0.212,0.811,-0.188,0.395,0.388,1.000,0.021
3303934,0.0456071,204.110162266996,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.354,0.212,0.812,-0.187,0.396,0.386,1.000,0.013
3303944,0.0422258,204.15238806745,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.353,0.212,0.813,-0.184,0.400,0.381,1.000,0.000
3303950,0.0433224,204.195710466709,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.352,0.209,0.813,-0.187,0.397,0.383,1.000,0.000
3303960,0.0399321,204.235642564949,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.352,0.209,0.813,-0.188,0.393,0.387,1.000,0.000
3303970,0.0494138,204.285056365188,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.883,0.352,0.208,0.813,-0.189,0.391,0.388,1.000,0.008
3303978,0.0460567,204.331113064196,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.352,0.209,0.813,-0.189,0.389,0.389,1.000,0.003
3303988,0.0443753,204.375488364603,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.352,0.207,0.814,-0.186,0.392,0.386,1.000,0.005
3303996,0.0452194,204.420707763638,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.353,0.207,0.815,-0.186,0.392,0.385,1.000,0.003
3304006,0.0438237,204.464531464037,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.353,0.208,0.815,-0.186,0.394,0.383,1.000,0.007
3304014,0.0448386,204.509370063897,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.352,0.207,0.814,-0.187,0.393,0.384,1.000,0.005
3304024,0.0435085,204.552878563758,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.351,0.205,0.812,-0.191,0.396,0.384,1.000,0.004
3304032,0.0444373,204.597315864172,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.351,0.207,0.812,-0.190,0.397,0.383,1.000,0.000
3304040,0.0446297,204.641945564654,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.352,0.208,0.812,-0.191,0.397,0.383,1.000,0.000
3304048,0.0424468,204.68439236423,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.355,0.208,0.810,-0.188,0.401,0.384,1.000,0.011
3304058,0.0443824,204.728774765041,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.356,0.207,0.807,-0.182,0.405,0.390,1.000,0.025
3304068,0.0494837,204.778258466627,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.357,0.209,0.806,-0.173,0.410,0.391,1.000,0.080
3304076,0.0412793,204.819537767675,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.355,0.209,0.805,-0.171,0.412,0.391,1.000,0.105
3304084,0.0429761,204.862513867673,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.354,0.208,0.806,-0.173,0.411,0.389,1.000,0.120
3304094,0.0465986,204.909112466034,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.352,0.208,0.805,-0.175,0.410,0.391,1.000,0.115
3304102,0.0439629,204.953075365629,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.352,0.208,0.806,-0.175,0.410,0.390,1.000,0.110
3304112,0.0419209,204.994996265974,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.354,0.208,0.807,-0.176,0.410,0.388,1.000,0.133
3304120,0.0480649,205.043061164673,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.354,0.208,0.806,-0.176,0.411,0.388,1.000,0.104
3304128,0.0427562,205.08581736451,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.351,0.208,0.807,-0.173,0.411,0.386,1.000,0.193
3304138,0.0369654,205.122782764491,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.351,0.207,0.809,-0.174,0.409,0.385,1.000,0.093
3304146,0.0507289,205.173511662986,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.351,0.207,0.810,-0.174,0.407,0.385,1.000,0.078
3304156,0.0441351,205.217646764126,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.352,0.207,0.809,-0.175,0.407,0.386,1.000,0.092
3304164,0.044522,205.26216876274,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.352,0.208,0.809,-0.176,0.407,0.386,1.000,0.096
3304172,0.0466687,205.308837463614,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.353,0.208,0.809,-0.174,0.407,0.387,1.000,0.086
3304182,0.0419129,205.350750362035,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.352,0.206,0.808,-0.173,0.407,0.389,1.000,0.083
3304192,0.0478828,205.398633161094,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.869,0.350,0.205,0.808,-0.174,0.405,0.391,1.000,0.078
3304200,0.0467789,205.44541205978,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.349,0.204,0.808,-0.174,0.404,0.391,1.000,0.077
3304210,0.0413878,205.486799859907,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.347,0.203,0.809,-0.178,0.401,0.392,1.000,0.074
3304218,0.0440139,205.530813758727,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.347,0.203,0.810,-0.179,0.399,0.390,1.000,0.068
3304228,0.0480793,205.578893059399,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.348,0.203,0.810,-0.178,0.399,0.390,1.000,0.065
3304236,0.0441323,205.62302535912,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.349,0.202,0.811,-0.176,0.400,0.389,1.000,0.058
3304246,0.0407442,205.663769559469,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.347,0.203,0.811,-0.176,0.401,0.388,1.000,0.055
3304254,0.0465069,205.710276459809,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.345,0.203,0.812,-0.176,0.400,0.387,1.000,0.051
3304262,0.04102,205.7512964583,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.345,0.202,0.812,-0.176,0.400,0.387,1.000,0.059
3304272,0.0472489,205.798545358237,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.345,0.200,0.813,-0.175,0.398,0.388,1.000,0.058
3304280,0.0466092,205.845154558774,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.347,0.198,0.812,-0.176,0.397,0.390,1.000,0.067
3304290,0.0412929,205.886447457131,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.348,0.199,0.812,-0.175,0.398,0.389,1.000,0.074
3304298,0.0421993,205.92864675587,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.347,0.198,0.811,-0.174,0.400,0.389,1.000,0.069
3304308,0.0461386,205.974785355385,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.345,0.198,0.811,-0.175,0.401,0.389,1.000,0.066
3304316,0.0456565,206.020441853907,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.343,0.197,0.810,-0.177,0.401,0.389,1.000,0.065
3304324,0.0413369,206.061778755393,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.343,0.198,0.811,-0.177,0.401,0.387,1.000,0.062
3304334,0.0423683,206.104147055652,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.344,0.198,0.812,-0.175,0.402,0.385,1.000,0.056
3304342,0.0510185,206.15516555449,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.344,0.198,0.813,-0.174,0.402,0.383,1.000,0.050
3304350,0.0415718,206.196737354156,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.343,0.198,0.814,-0.175,0.401,0.382,1.000,0.042
3304360,0.0442105,206.240947855171,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.343,0.199,0.814,-0.174,0.401,0.383,1.000,0.041
3304370,0.0457703,206.28671815386,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.344,0.198,0.813,-0.167,0.401,0.388,1.000,0.049
3304378,0.0452457,206.331963853445,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.347,0.197,0.813,-0.154,0.401,0.394,1.000,0.198
3304388,0.0484597,206.380423554685,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.346,0.197,0.812,-0.150,0.395,0.402,1.000,0.394
3304396,0.0433985,206.423822054174,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.344,0.198,0.813,-0.149,0.393,0.404,1.000,0.538
3304406,0.0389392,206.462761254516,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.345,0.197,0.813,-0.149,0.391,0.405,1.000,0.628
3304414,0.0474895,206.510250756051,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.346,0.198,0.815,-0.147,0.390,0.403,1.000,0.734
3304422,0.0439552,206.554205955472,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.343,0.195,0.813,-0.150,0.388,0.407,1.000,0.751
3304432,0.0448718,206.59907775512,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.342,0.195,0.813,-0.151,0.387,0.408,1.000,0.724
3304440,0.0452028,206.644280554261,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.344,0.194,0.813,-0.154,0.384,0.409,0.918,0.656
3304450,0.0415403,206.685820852872,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.343,0.195,0.813,-0.155,0.384,0.409,0.789,0.552
3304458,0.045573,206.731393852737,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.343,0.195,0.813,-0.156,0.384,0.408,0.730,0.505
3304468,0.0423843,206.773778153118,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.343,0.196,0.814,-0.155,0.385,0.406,0.711,0.489
3304476,0.0462792,206.820057352539,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.342,0.195,0.815,-0.154,0.385,0.405,0.714,0.485
3304480,0.0449261,206.864983452018,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.341,0.194,0.815,-0.154,0.385,0.404,0.710,0.503
3304488,0.0225111,206.887494552415,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.339,0.193,0.816,-0.154,0.383,0.405,0.696,0.504
3304492,0.0344979,206.921992454212,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.339,0.191,0.816,-0.155,0.382,0.405,0.703,0.515
3304500,0.029575,206.951567453798,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.338,0.190,0.817,-0.155,0.381,0.405,0.715,0.533
3304508,0.0571013,207.008668755647,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.869,0.337,0.190,0.818,-0.153,0.380,0.404,0.722,0.518
3304514,0.0130714,207.02174015576,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.868,0.333,0.188,0.817,-0.155,0.380,0.405,0.708,0.514
3304524,0.0363172,207.058057355229,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.868,0.328,0.187,0.817,-0.153,0.379,0.406,0.679,0.502
3304532,0.0549793,207.113036653493,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.325,0.185,0.820,-0.152,0.379,0.402,0.624,0.465
3304542,0.0440229,207.157059552614,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.324,0.184,0.821,-0.152,0.378,0.400,0.594,0.417
3304550,0.0417167,207.198776251171,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.866,0.322,0.183,0.821,-0.152,0.378,0.400,0.567,0.379
3304558,0.0358212,207.234597450588,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.866,0.323,0.183,0.822,-0.151,0.380,0.397,0.572,0.366
3304568,0.0420545,207.276651951019,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.323,0.183,0.823,-0.149,0.380,0.395,0.567,0.355
3304576,0.0464313,207.323083250318,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.322,0.182,0.822,-0.146,0.383,0.395,0.552,0.333
3304586,0.0417116,207.364794848952,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.322,0.182,0.822,-0.142,0.384,0.396,0.512,0.279
3304594,0.0445475,207.409342347179,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.327,0.182,0.823,-0.128,0.391,0.392,0.516,0.331
3304604,0.0463064,207.45564874867,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.868,0.329,0.182,0.819,-0.113,0.401,0.395,0.478,0.494
