3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3304614,0.0511665,207.506815249566,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.866,0.331,0.180,0.812,-0.104,0.406,0.407,0.499,1.000
3304622,0.0459197,207.552734951023,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.864,0.334,0.180,0.807,-0.098,0.410,0.414,0.511,1.000
3304632,0.0466184,207.599353349302,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.337,0.181,0.800,-0.093,0.416,0.422,0.533,1.000
3304642,0.0416883,207.641041649971,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.864,0.337,0.182,0.795,-0.087,0.425,0.425,0.631,1.000
3304652,0.0569218,207.697963448707,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.337,0.181,0.791,-0.084,0.428,0.428,0.717,1.000
3304660,0.0445966,207.742560049985,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.864,0.338,0.181,0.790,-0.082,0.430,0.429,0.746,1.000
3304670,0.0450337,207.787593750749,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.863,0.339,0.180,0.789,-0.080,0.432,0.429,0.784,1.000
3304678,0.0438635,207.831457252149,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.863,0.339,0.180,0.788,-0.079,0.434,0.430,0.828,1.000
3304688,0.0442055,207.875662753824,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.864,0.338,0.180,0.787,-0.077,0.437,0.428,0.854,1.000
3304696,0.044952,207.920614755247,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.864,0.338,0.180,0.787,-0.076,0.438,0.428,0.875,1.000
3304706,0.0444272,207.965041956399,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.864,0.338,0.181,0.787,-0.076,0.440,0.427,0.879,1.000
3304714,0.0471493,208.012191256974,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.339,0.181,0.786,-0.076,0.441,0.426,0.939,1.000
3304724,0.0499581,208.062149355654,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.339,0.180,0.786,-0.076,0.442,0.426,0.937,1.000
3304732,0.0411489,208.103298256639,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.340,0.181,0.785,-0.076,0.443,0.426,0.973,1.000
3304740,0.0381515,208.141449755523,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.866,0.341,0.181,0.784,-0.076,0.444,0.427,0.968,1.000
3304750,0.0422346,208.183684355114,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.866,0.342,0.181,0.784,-0.075,0.445,0.427,1.000,1.000
3304758,0.0486516,208.232335953508,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.866,0.342,0.181,0.783,-0.073,0.447,0.426,1.000,1.000
3304768,0.0436774,208.276013354305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.342,0.181,0.783,-0.072,0.449,0.425,1.000,1.000
3304776,0.0435662,208.319579555187,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.868,0.342,0.181,0.783,-0.072,0.449,0.424,1.000,1.000
3304784,0.0444923,208.364071855787,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.868,0.343,0.180,0.782,-0.072,0.450,0.425,1.000,1.000
3304794,0.0424382,208.406510057393,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.868,0.343,0.180,0.782,-0.072,0.451,0.425,1.000,1.000
3304802,0.0463902,208.452900255565,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.869,0.344,0.179,0.781,-0.072,0.452,0.425,1.000,1.000
3304812,0.0445978,208.497498056386,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.344,0.181,0.781,-0.071,0.451,0.426,1.000,1.000
3304820,0.0431764,208.540674457792,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.344,0.181,0.781,-0.070,0.452,0.426,1.000,1.000
3304830,0.0454911,208.58616555715,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.869,0.345,0.180,0.780,-0.070,0.453,0.425,1.000,1.000
3304838,0.046081,208.632246556226,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.345,0.180,0.780,-0.070,0.454,0.425,1.000,1.000
3304848,0.0413253,208.673571857158,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.345,0.181,0.780,-0.070,0.455,0.425,1.000,1.000
3304856,0.0489549,208.722526757512,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.346,0.181,0.780,-0.069,0.455,0.425,1.000,1.000
3304866,0.0411418,208.763668558095,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.346,0.182,0.780,-0.069,0.455,0.425,1.000,1.000
3304874,0.0465586,208.810227158014,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.346,0.182,0.781,-0.067,0.456,0.422,1.000,1.000
3304882,0.0429091,208.853136258665,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.346,0.181,0.781,-0.067,0.456,0.421,1.000,1.000
3304890,0.0434568,208.896593058947,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.346,0.181,0.781,-0.067,0.456,0.421,1.000,1.000
3304900,0.0427532,208.939346259926,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.346,0.182,0.781,-0.067,0.458,0.420,1.000,1.000
3304910,0.0441951,208.983541360591,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.346,0.181,0.780,-0.067,0.460,0.418,1.000,1.000
3304918,0.0469183,209.03045965964,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.869,0.341,0.180,0.781,-0.072,0.457,0.419,1.000,1.000
3304928,0.043949,209.074408660177,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.340,0.180,0.785,-0.080,0.454,0.413,0.706,1.000
3304936,0.0466434,209.121052058879,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.336,0.181,0.788,-0.100,0.442,0.417,0.338,0.733
3304944,0.0457679,209.166819958482,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.335,0.179,0.788,-0.114,0.438,0.417,0.381,0.417
3304952,0.0431644,209.209984357003,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.336,0.176,0.789,-0.121,0.429,0.422,0.389,0.133
3304962,0.043215,209.253199356142,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.336,0.173,0.789,-0.135,0.433,0.416,0.393,0.000
3304970,0.0434713,209.296670655254,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.868,0.337,0.179,0.787,-0.141,0.425,0.424,0.370,0.000
3304980,0.039123,209.335793653969,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.868,0.336,0.179,0.787,-0.147,0.422,0.425,0.350,0.000
3304990,0.0483988,209.384192454163,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.336,0.179,0.788,-0.151,0.420,0.425,0.340,0.000
3304998,0.0461662,209.430358654354,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.339,0.180,0.788,-0.153,0.419,0.425,0.345,0.000
3305006,0.0444454,209.474804053549,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.342,0.183,0.788,-0.155,0.420,0.422,0.324,0.000
3305016,0.0414193,209.516223354731,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.338,0.182,0.788,-0.156,0.418,0.424,0.340,0.000
3305024,0.0470468,209.563270153943,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.340,0.181,0.792,-0.152,0.417,0.418,0.319,0.000
3305032,0.0455754,209.608845552895,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.869,0.340,0.181,0.790,-0.156,0.417,0.422,0.310,0.000
3305042,0.0392774,209.648122953717,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.340,0.179,0.790,-0.156,0.417,0.422,0.305,0.000
3305052,0.0498786,209.698001554701,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.341,0.181,0.788,-0.159,0.417,0.425,0.322,0.000
3305060,0.0474456,209.745447153691,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.340,0.180,0.787,-0.160,0.417,0.426,0.311,0.000
3305070,0.0409996,209.786446752492,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.340,0.180,0.787,-0.161,0.416,0.426,0.302,0.000
3305078,0.0464575,209.832904251758,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.869,0.340,0.179,0.786,-0.164,0.415,0.428,0.281,0.000
3305088,0.0373872,209.870291451458,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.343,0.178,0.785,-0.165,0.416,0.428,0.263,0.000
3305096,0.05042,209.920711452607,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.342,0.179,0.784,-0.165,0.417,0.429,0.276,0.000
3305104,0.0432916,209.964003051165,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.342,0.179,0.785,-0.164,0.417,0.428,0.282,0.000
3305114,0.0440736,210.008076651488,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.341,0.178,0.785,-0.164,0.416,0.428,0.302,0.000
3305122,0.0445466,210.052623251919,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.341,0.179,0.786,-0.163,0.418,0.426,0.296,0.000
3305132,0.0422802,210.094903452788,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.340,0.177,0.785,-0.165,0.417,0.428,0.290,0.000
3305140,0.0464516,210.141355051193,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.340,0.177,0.785,-0.167,0.417,0.426,0.275,0.000
3305150,0.0431561,210.184511149768,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.339,0.178,0.785,-0.167,0.417,0.426,0.289,0.000
3305158,0.0491001,210.233611250762,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.339,0.179,0.785,-0.169,0.417,0.426,0.285,0.000
3305168,0.042691,210.276302250568,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.338,0.180,0.785,-0.169,0.416,0.426,0.280,0.000
3305176,0.0469654,210.323267652188,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.339,0.180,0.786,-0.170,0.416,0.425,0.279,0.000
3305184,0.0394917,210.362759350333,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.339,0.181,0.785,-0.170,0.416,0.426,0.298,0.000
3305192,0.0386784,210.401437750552,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.337,0.182,0.785,-0.170,0.416,0.427,0.298,0.000
3305202,0.0497107,210.451148448978,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.336,0.184,0.785,-0.171,0.416,0.426,0.306,0.000
3305210,0.0439983,210.495146750007,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.336,0.184,0.785,-0.172,0.417,0.424,0.310,0.000
3305220,0.0431352,210.538281949703,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.336,0.185,0.787,-0.172,0.417,0.422,0.316,0.000
3305228,0.0443044,210.582586350385,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.335,0.187,0.788,-0.170,0.418,0.419,0.313,0.000
3305236,0.0405593,210.623145649675,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.334,0.188,0.789,-0.169,0.418,0.418,0.327,0.000
3305246,0.0455595,210.668705149088,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.333,0.189,0.790,-0.168,0.417,0.417,0.351,0.000
3305256,0.0485738,210.717278948519,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.334,0.191,0.791,-0.168,0.414,0.416,0.355,0.000
3305264,0.0511292,210.768408148084,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.334,0.195,0.793,-0.169,0.414,0.414,0.356,0.000
3305274,0.0393559,210.807764048222,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.334,0.197,0.793,-0.167,0.417,0.412,0.377,0.000
3305282,0.0443555,210.852119548712,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.334,0.199,0.793,-0.167,0.414,0.414,0.395,0.000
3305290,0.0449425,210.897062046919,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.333,0.198,0.793,-0.166,0.417,0.412,0.390,0.000
3305300,0.041663,210.938725045417,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.333,0.197,0.794,-0.164,0.419,0.409,0.372,0.000
3305310,0.0478144,210.98653944442,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.332,0.195,0.796,-0.164,0.419,0.405,0.373,0.000
3305318,0.0455912,211.032130646054,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.331,0.194,0.796,-0.165,0.420,0.403,0.353,0.000
3305328,0.0458265,211.077957144473,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.329,0.193,0.796,-0.166,0.423,0.400,0.319,0.000
3305336,0.0431296,211.121086745057,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.327,0.193,0.796,-0.166,0.426,0.397,0.300,0.000
3305344,0.0437517,211.16483844677,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.326,0.193,0.796,-0.167,0.427,0.396,0.288,0.000
3305354,0.0449592,211.209797645453,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.327,0.192,0.797,-0.166,0.427,0.394,0.279,0.000
3305362,0.045223,211.255020646844,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.328,0.192,0.796,-0.171,0.427,0.394,0.262,0.000
3305372,0.045543,211.300563646946,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.331,0.190,0.795,-0.171,0.427,0.395,0.246,0.000
3305378,0.0408392,211.341402845923,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.333,0.191,0.794,-0.171,0.428,0.395,0.264,0.000
3305390,0.041963,211.383365845773,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.334,0.191,0.793,-0.170,0.431,0.395,0.275,0.000
3305398,0.0470854,211.430451246444,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.335,0.190,0.793,-0.169,0.432,0.395,0.278,0.000
3305406,0.0439843,211.474435547832,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.334,0.189,0.793,-0.169,0.433,0.395,0.281,0.000
3305414,0.0436409,211.518076448236,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.334,0.187,0.792,-0.168,0.433,0.396,0.304,0.000
3305424,0.0435322,211.561608648393,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.334,0.187,0.793,-0.167,0.433,0.395,0.348,0.000
3305432,0.0400307,211.601639347617,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.336,0.188,0.792,-0.167,0.435,0.395,0.358,0.000
3305442,0.0456315,211.64727084944,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.337,0.188,0.790,-0.168,0.435,0.398,0.383,0.000
3305452,0.0439348,211.691205649171,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.339,0.189,0.791,-0.164,0.435,0.398,0.391,0.000
3305460,0.0528183,211.744023947511,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.338,0.191,0.794,-0.149,0.435,0.396,0.417,0.000
3305470,0.0461533,211.790177247021,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.341,0.193,0.800,-0.130,0.441,0.384,0.399,0.339
3305478,0.0461461,211.836323345546,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.344,0.192,0.800,-0.106,0.446,0.387,0.370,0.656
3305486,0.0393463,211.875669645611,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.868,0.346,0.192,0.795,-0.092,0.451,0.395,0.534,1.000
3305496,0.0422621,211.917931745294,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.865,0.348,0.192,0.792,-0.088,0.457,0.395,0.816,1.000
3305504,0.0457339,211.963665644173,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.866,0.347,0.192,0.789,-0.086,0.462,0.396,0.884,1.000
3305514,0.0428632,212.006528845523,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.866,0.347,0.192,0.788,-0.085,0.464,0.396,0.935,1.000
3305522,0.04603,212.052558845375,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.866,0.345,0.193,0.787,-0.083,0.464,0.397,0.976,1.000
3305532,0.0423707,212.094929544721,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.344,0.193,0.788,-0.080,0.464,0.397,0.990,1.000
3305540,0.0504201,212.145349646453,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.343,0.193,0.788,-0.077,0.465,0.396,1.000,1.000
3305548,0.0409544,212.186304046307,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.343,0.193,0.789,-0.075,0.465,0.394,1.000,1.000
3305558,0.046688,212.23299204791,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.344,0.193,0.789,-0.075,0.465,0.395,1.000,1.000
3305566,0.0411131,212.274105148856,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.344,0.193,0.789,-0.075,0.464,0.395,1.000,1.000
3305574,0.0379223,212.312027449254,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.344,0.193,0.789,-0.075,0.464,0.396,1.000,1.000
3305584,0.0520327,212.364060150925,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.345,0.193,0.789,-0.075,0.464,0.395,1.000,1.000
3305594,0.047102,212.411162151489,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.868,0.344,0.194,0.790,-0.075,0.463,0.395,1.000,1.000
3305602,0.042198,212.453360150103,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.869,0.344,0.195,0.790,-0.075,0.463,0.394,1.000,1.000
3305610,0.044066,212.497426150832,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.345,0.196,0.790,-0.073,0.464,0.393,1.000,1.000
3305620,0.0379304,212.535356550012,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.345,0.195,0.791,-0.072,0.463,0.393,1.000,1.000
3305628,0.0513752,212.586731749121,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.344,0.194,0.791,-0.072,0.462,0.394,1.000,1.000
3305638,0.045044,212.631775750313,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.340,0.193,0.791,-0.078,0.458,0.397,1.000,1.000
3305646,0.0428672,212.674642948899,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.336,0.195,0.798,-0.093,0.452,0.388,0.551,1.000
3305656,0.0455992,212.720242148731,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.336,0.195,0.798,-0.115,0.445,0.389,0.378,0.391
3305662,0.0436337,212.763875848148,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.334,0.194,0.797,-0.130,0.440,0.393,0.386,0.000
3305672,0.0341392,212.798015049193,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.333,0.193,0.794,-0.151,0.434,0.399,0.320,0.000
3305680,0.0489937,212.847008748446,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.334,0.194,0.792,-0.163,0.434,0.397,0.275,0.000
3305690,0.0382172,212.885225950275,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.331,0.193,0.790,-0.173,0.435,0.396,0.270,0.000
3305698,0.0489334,212.934159351978,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.869,0.332,0.194,0.790,-0.183,0.432,0.396,0.258,0.000
3305708,0.0420713,212.976230653469,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.869,0.332,0.195,0.790,-0.186,0.432,0.394,0.271,0.000
3305716,0.0459157,213.022146353964,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.869,0.332,0.195,0.789,-0.189,0.431,0.395,0.301,0.000
3305724,0.0429483,213.06509465212,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.333,0.195,0.788,-0.192,0.428,0.397,0.295,0.000
3305734,0.0429148,213.108009452466,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.333,0.195,0.787,-0.195,0.427,0.399,0.351,0.000
3305744,0.0543179,213.162327351514,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.336,0.197,0.787,-0.195,0.427,0.399,0.361,0.000
3305754,0.047228,213.209555352572,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.337,0.197,0.788,-0.193,0.429,0.398,0.426,0.000
3305762,0.04283,213.252385354135,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.335,0.197,0.787,-0.193,0.429,0.399,0.459,0.000
3305772,0.0478586,213.300243953709,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.333,0.196,0.787,-0.195,0.427,0.399,0.440,0.000
3305780,0.0411574,213.341401352081,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.333,0.196,0.789,-0.195,0.426,0.398,0.428,0.000
3305790,0.0453461,213.386747451965,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.336,0.196,0.790,-0.193,0.426,0.396,0.429,0.000
3305798,0.0461796,213.432927052025,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.335,0.195,0.790,-0.192,0.428,0.394,0.431,0.000
3305806,0.0446987,213.477625752334,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.334,0.194,0.784,-0.198,0.429,0.402,0.415,0.000
3305816,0.0418539,213.519479653332,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.331,0.195,0.787,-0.196,0.429,0.398,0.383,0.000
3305824,0.0448041,213.56428375328,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.331,0.196,0.787,-0.196,0.430,0.397,0.364,0.000
3305828,0.046114,213.610397754703,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.332,0.196,0.788,-0.196,0.429,0.396,0.359,0.000
3305836,0.01512,213.62551775435,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.331,0.196,0.788,-0.197,0.429,0.396,0.351,0.000
3305848,0.0585267,213.68404445285,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.332,0.195,0.789,-0.198,0.429,0.393,0.327,0.000
