3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3305854,0.0406485,213.724692954216,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.334,0.195,0.789,-0.197,0.430,0.391,0.312,0.000
3305864,0.0428891,213.767582053784,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.334,0.195,0.790,-0.197,0.430,0.390,0.322,0.000
3305872,0.0428914,213.810473455582,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.334,0.195,0.790,-0.197,0.430,0.391,0.298,0.000
3305880,0.0365181,213.846991556231,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.333,0.195,0.788,-0.199,0.430,0.392,0.269,0.000
3305888,0.0397857,213.886777258012,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.334,0.196,0.788,-0.200,0.431,0.392,0.265,0.000
3305896,0.0401102,213.926887458656,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.334,0.197,0.788,-0.200,0.432,0.392,0.274,0.000
3305906,0.0461629,213.97305035824,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.335,0.198,0.788,-0.199,0.432,0.392,0.306,0.000
3305914,0.0445538,214.017604159657,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.335,0.197,0.787,-0.198,0.433,0.392,0.297,0.000
3305924,0.0450623,214.062666459475,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.335,0.197,0.787,-0.199,0.433,0.392,0.264,0.000
3305934,0.0445762,214.107242661063,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.336,0.198,0.786,-0.199,0.434,0.392,0.272,0.000
3305942,0.0459129,214.15315556014,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.334,0.199,0.784,-0.202,0.434,0.394,0.269,0.000
3305950,0.0441584,214.197313959245,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.335,0.201,0.786,-0.203,0.434,0.391,0.267,0.000
3305960,0.0467515,214.244065458421,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.336,0.198,0.785,-0.204,0.436,0.391,0.312,0.000
3305972,0.0498405,214.293905957136,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.334,0.198,0.784,-0.205,0.436,0.391,0.372,0.000
3305980,0.0512795,214.345185457263,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.334,0.198,0.783,-0.207,0.435,0.394,0.449,0.000
3305988,0.0428391,214.388024555985,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.334,0.198,0.781,-0.210,0.436,0.394,0.494,0.000
3305998,0.0455537,214.433578255121,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.335,0.199,0.780,-0.212,0.436,0.395,0.587,0.000
3306008,0.0447921,214.478370355908,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.336,0.199,0.779,-0.212,0.436,0.397,0.746,0.000
3306014,0.0452198,214.523590157274,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.336,0.199,0.779,-0.211,0.437,0.397,0.709,0.000
3306022,0.0338023,214.557392457966,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.337,0.199,0.778,-0.209,0.439,0.398,0.667,0.000
3306032,0.0380115,214.595403956715,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.339,0.201,0.774,-0.201,0.450,0.398,0.584,0.000
3306040,0.0466539,214.642057857011,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.887,0.337,0.200,0.772,-0.201,0.451,0.400,0.435,0.000
3306050,0.0455112,214.687569058035,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.890,0.338,0.200,0.775,-0.199,0.449,0.397,0.532,0.000
3306058,0.0451262,214.732695257757,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.891,0.340,0.202,0.777,-0.196,0.450,0.394,0.559,0.000
3306066,0.040843,214.77353825653,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.893,0.340,0.203,0.780,-0.190,0.453,0.388,0.299,0.000
3306076,0.048853,214.822391255293,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.895,0.339,0.203,0.781,-0.189,0.453,0.386,0.267,0.000
3306084,0.0407803,214.863171553705,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.341,0.203,0.784,-0.182,0.456,0.380,0.284,0.000
3306094,0.049657,214.912828552071,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.342,0.205,0.788,-0.166,0.464,0.369,0.296,0.002
3306104,0.042221,214.955049550626,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.344,0.204,0.790,-0.151,0.470,0.364,0.393,0.106
3306114,0.0567692,215.011818750296,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.343,0.205,0.791,-0.142,0.473,0.361,0.432,0.165
3306122,0.0421958,215.054014550988,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.343,0.206,0.792,-0.137,0.475,0.358,0.450,0.205
3306132,0.0458936,215.099908149336,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.343,0.206,0.792,-0.135,0.477,0.355,0.452,0.258
3306140,0.0425401,215.142448248807,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.342,0.206,0.794,-0.133,0.476,0.354,0.444,0.266
3306150,0.0462477,215.188695947174,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.903,0.342,0.205,0.795,-0.134,0.475,0.354,0.445,0.281
3306158,0.0436798,215.232375747059,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.903,0.343,0.205,0.794,-0.136,0.475,0.354,0.458,0.300
3306168,0.0444439,215.276819648687,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.904,0.343,0.205,0.792,-0.140,0.475,0.357,0.456,0.291
3306174,0.0457582,215.322577847634,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.906,0.343,0.205,0.791,-0.141,0.476,0.359,0.461,0.282
3306184,0.0364032,215.358981049154,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.906,0.343,0.206,0.789,-0.142,0.476,0.361,0.467,0.275
3306192,0.0417523,215.40073335031,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.906,0.344,0.206,0.789,-0.143,0.477,0.360,0.469,0.243
3306200,0.0487465,215.449479850475,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.906,0.344,0.208,0.789,-0.143,0.476,0.361,0.442,0.213
3306210,0.0442042,215.493684052024,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.906,0.345,0.210,0.787,-0.143,0.478,0.364,0.433,0.177
3306218,0.0485597,215.542243751232,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.906,0.345,0.210,0.785,-0.143,0.480,0.365,0.429,0.162
3306228,0.0424824,215.584726149682,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.908,0.346,0.212,0.783,-0.144,0.481,0.367,0.423,0.153
3306236,0.0421113,215.626837449614,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.908,0.346,0.212,0.783,-0.142,0.483,0.366,0.426,0.144
3306246,0.0404883,215.667325748596,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.908,0.347,0.212,0.784,-0.139,0.482,0.366,0.446,0.138
3306256,0.045924,215.713249749038,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.906,0.349,0.213,0.783,-0.138,0.482,0.368,0.488,0.158
3306264,0.049791,215.763040749822,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.907,0.352,0.215,0.784,-0.129,0.483,0.369,0.564,0.283
3306274,0.0464601,215.80950084934,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.907,0.356,0.216,0.782,-0.115,0.487,0.371,0.827,0.806
3306282,0.0434638,215.852964649443,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.908,0.358,0.211,0.779,-0.100,0.495,0.371,1.000,1.000
3306292,0.0422771,215.89524175087,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.358,0.207,0.778,-0.092,0.498,0.372,1.000,1.000
3306300,0.0491613,215.944403050933,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.356,0.206,0.778,-0.087,0.498,0.373,1.000,1.000
3306308,0.0423058,215.986708851997,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.919,0.355,0.205,0.778,-0.085,0.497,0.376,1.000,1.000
3306318,0.0451248,216.03183365101,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.354,0.204,0.777,-0.084,0.497,0.376,1.000,1.000
3306326,0.0460981,216.077931749169,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.355,0.203,0.777,-0.084,0.496,0.378,1.000,1.000
3306336,0.0414279,216.119359648321,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.926,0.355,0.203,0.778,-0.084,0.493,0.381,1.000,1.000
3306344,0.0463919,216.16575154895,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.928,0.356,0.203,0.778,-0.084,0.491,0.383,1.000,1.000
3306354,0.042414,216.208165547345,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.356,0.202,0.778,-0.085,0.488,0.385,1.000,1.000
3306362,0.0458914,216.254056947771,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.356,0.201,0.779,-0.085,0.486,0.387,1.000,1.000
3306370,0.0405263,216.29458324844,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.356,0.200,0.779,-0.084,0.484,0.390,1.000,1.000
3306378,0.0464328,216.341016049031,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.926,0.356,0.200,0.778,-0.087,0.482,0.393,1.000,1.000
3306388,0.0345154,216.375531448517,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.357,0.199,0.777,-0.089,0.479,0.399,1.000,1.000
3306396,0.0534484,216.428979849909,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.930,0.359,0.197,0.776,-0.094,0.472,0.408,1.000,1.000
3306406,0.0427229,216.471702749375,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.934,0.370,0.192,0.774,-0.091,0.468,0.418,1.000,1.000
3306414,0.0426319,216.514334651176,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.377,0.186,0.771,-0.078,0.468,0.424,1.000,1.000
3306422,0.0455378,216.559872450773,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.954,0.382,0.180,0.771,-0.064,0.468,0.428,1.000,1.000
3306432,0.0445425,216.604414949659,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.973,0.384,0.172,0.769,-0.052,0.465,0.435,1.000,1.000
3306442,0.046663,216.651077950839,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.991,0.386,0.168,0.771,-0.040,0.465,0.434,1.000,1.000
3306452,0.0453014,216.696379350964,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.009,0.390,0.166,0.776,-0.028,0.461,0.430,1.000,1.000
3306460,0.0495585,216.745937852655,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.023,0.392,0.161,0.781,-0.015,0.452,0.431,1.000,1.000
3306470,0.0417575,216.787695354316,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.033,0.399,0.160,0.785,-0.017,0.437,0.438,1.000,1.000
3306478,0.0445648,216.832260152791,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.038,0.401,0.158,0.792,-0.017,0.430,0.434,1.000,1.000
3306486,0.0453777,216.877637854312,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.045,0.398,0.155,0.798,-0.031,0.419,0.432,0.538,0.921
3306496,0.0440197,216.921657553408,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.044,0.403,0.153,0.803,-0.031,0.414,0.427,0.410,0.717
3306504,0.0438946,216.965552153531,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.042,0.403,0.152,0.808,-0.028,0.410,0.422,0.422,0.634
3306514,0.0450528,217.010604953859,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.043,0.403,0.150,0.810,-0.029,0.408,0.420,0.444,0.573
3306522,0.0448258,217.055430753622,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.041,0.403,0.148,0.810,-0.034,0.405,0.422,0.489,0.544
3306530,0.043337,217.098767752294,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.038,0.403,0.148,0.811,-0.035,0.405,0.420,0.489,0.556
3306540,0.0417173,217.140485050622,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.035,0.403,0.149,0.812,-0.032,0.406,0.417,0.512,0.636
3306548,0.0478817,217.188366750721,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.035,0.402,0.150,0.816,-0.012,0.417,0.401,0.758,0.977
3306558,0.0435411,217.231907850597,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.034,0.400,0.149,0.817,-0.001,0.426,0.387,1.000,1.000
3306566,0.0437303,217.275638150517,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.036,0.397,0.149,0.815,-0.002,0.432,0.385,1.000,1.000
3306576,0.0465682,217.322206350509,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.036,0.397,0.150,0.814,-0.004,0.437,0.384,1.000,1.000
3306582,0.0410728,217.363279151265,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.034,0.395,0.150,0.814,-0.002,0.439,0.381,1.000,0.986
3306588,0.0436012,217.406880351249,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.030,0.393,0.150,0.816,-0.003,0.440,0.376,1.000,0.963
3306596,0.0273354,217.434215751011,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.029,0.388,0.152,0.815,-0.014,0.440,0.377,1.000,1.000
3306600,0.027143,217.461358750705,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.026,0.387,0.153,0.813,-0.020,0.440,0.381,1.000,1.000
3306608,0.0387034,217.500062151346,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.024,0.386,0.155,0.812,-0.023,0.441,0.383,1.000,1.000
3306618,0.0520879,217.552150050644,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.019,0.385,0.159,0.809,-0.031,0.443,0.386,1.000,1.000
3306624,0.0384911,217.590641150717,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.014,0.385,0.164,0.806,-0.040,0.452,0.381,1.000,1.000
3306630,0.0145696,217.605210750829,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.011,0.385,0.167,0.805,-0.046,0.461,0.370,1.000,1.000
3306640,0.0463088,217.651519551408,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.005,0.383,0.171,0.806,-0.053,0.467,0.360,1.000,1.000
3306650,0.0465476,217.698067150544,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.000,0.382,0.173,0.807,-0.069,0.472,0.349,1.000,1.000
3306658,0.04636,217.744427151512,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.997,0.381,0.173,0.810,-0.085,0.470,0.341,1.000,1.000
3306668,0.0403845,217.784811652731,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.993,0.375,0.172,0.808,-0.120,0.458,0.350,0.651,1.000
3306674,0.038786,217.823597654235,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.988,0.373,0.174,0.809,-0.138,0.452,0.349,0.581,1.000
3306682,0.0336876,217.857285253238,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.985,0.375,0.175,0.809,-0.144,0.449,0.350,0.505,0.950
3306692,0.0491718,217.906457054894,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.975,0.377,0.172,0.813,-0.150,0.441,0.349,0.505,0.850
3306702,0.0471201,217.953577156644,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.964,0.380,0.166,0.821,-0.151,0.423,0.352,0.518,0.702
3306712,0.0434548,217.997031956445,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.954,0.384,0.165,0.835,-0.142,0.391,0.360,0.584,0.572
3306720,0.0475148,218.044546756428,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.945,0.384,0.158,0.848,-0.118,0.370,0.360,0.570,0.462
3306730,0.0446537,218.08920045523,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.933,0.385,0.157,0.857,-0.105,0.332,0.380,0.293,0.160
3306738,0.0473466,218.13654705463,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.928,0.384,0.147,0.853,-0.111,0.303,0.410,0.248,0.150
3306748,0.0475265,218.184073555749,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.385,0.142,0.849,-0.119,0.268,0.440,0.194,0.371
3306758,0.0473674,218.23144095717,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.909,0.384,0.138,0.848,-0.118,0.259,0.448,0.161,0.411
3306768,0.0520269,218.283467858564,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.904,0.382,0.134,0.843,-0.122,0.255,0.457,0.136,0.435
3306778,0.0471295,218.330597359221,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.903,0.378,0.129,0.837,-0.127,0.255,0.467,0.190,0.401
3306786,0.0459746,218.376571960282,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.379,0.125,0.835,-0.129,0.258,0.468,0.207,0.415
3306796,0.0432884,218.419860358816,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.378,0.117,0.833,-0.133,0.253,0.474,0.220,0.413
3306804,0.0457512,218.465611557942,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.378,0.112,0.833,-0.132,0.252,0.475,0.233,0.381
3306814,0.0438051,218.509416657966,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.376,0.111,0.834,-0.127,0.260,0.469,0.267,0.364
3306822,0.0423765,218.551793157589,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.374,0.106,0.834,-0.127,0.262,0.469,0.296,0.307
3306832,0.0448509,218.596644058358,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.376,0.099,0.833,-0.127,0.263,0.469,0.282,0.280
3306840,0.047645,218.644289057236,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.378,0.094,0.834,-0.125,0.261,0.470,0.268,0.268
3306848,0.0441302,218.688419255894,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.377,0.089,0.834,-0.125,0.255,0.473,0.263,0.261
3306858,0.0451512,218.733570456039,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.378,0.087,0.834,-0.124,0.251,0.475,0.239,0.268
3306866,0.048243,218.781813457143,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.378,0.085,0.835,-0.123,0.243,0.479,0.205,0.241
3306872,0.034544,218.816357455682,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.378,0.086,0.835,-0.121,0.236,0.482,0.178,0.252
3306882,0.0382322,218.85458965553,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.891,0.384,0.090,0.833,-0.121,0.233,0.488,0.173,0.235
3306892,0.04604,218.900629654061,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.387,0.101,0.826,-0.124,0.239,0.495,0.174,0.196
3306900,0.044447,218.945076655131,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.870,0.389,0.111,0.822,-0.128,0.251,0.495,0.201,0.153
3306908,0.0424363,218.987512956839,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.860,0.391,0.122,0.816,-0.134,0.270,0.493,0.327,0.065
3306918,0.0441393,219.031652256381,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.855,0.393,0.124,0.807,-0.138,0.283,0.500,0.368,0.023
3306926,0.0472221,219.078874356579,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.853,0.396,0.129,0.803,-0.141,0.285,0.504,0.342,0.102
3306936,0.0395119,219.118386256974,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.849,0.398,0.132,0.798,-0.146,0.287,0.510,0.321,0.068
3306946,0.0499741,219.168360355776,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.849,0.397,0.133,0.800,-0.144,0.281,0.510,0.304,0.090
3306954,0.0507596,219.219119954389,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.847,0.398,0.135,0.803,-0.147,0.276,0.508,0.269,0.003
3306964,0.0437607,219.262880652677,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.846,0.396,0.140,0.799,-0.155,0.276,0.511,0.274,0.033
3306974,0.0466518,219.309532451909,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.845,0.395,0.141,0.791,-0.169,0.289,0.512,0.265,0.030
3306982,0.0433735,219.352905950975,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.848,0.394,0.142,0.786,-0.179,0.300,0.511,0.268,0.046
3306990,0.047018,219.399923949968,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.849,0.395,0.145,0.780,-0.186,0.313,0.510,0.257,0.108
3307000,0.0423584,219.442282348406,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.849,0.394,0.146,0.774,-0.186,0.337,0.502,0.311,0.280
3307008,0.0439458,219.486228148919,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.851,0.395,0.147,0.772,-0.185,0.353,0.496,0.316,0.306
3307018,0.0445299,219.530758048873,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.853,0.394,0.149,0.768,-0.185,0.368,0.490,0.313,0.348
3307026,0.0460592,219.576817247551,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.854,0.395,0.147,0.767,-0.184,0.376,0.486,0.307,0.409
3307036,0.0437301,219.620547346305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.856,0.394,0.147,0.766,-0.185,0.381,0.484,0.319,0.386
3307044,0.0442536,219.664800945204,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.857,0.396,0.148,0.765,-0.185,0.386,0.481,0.305,0.326
3307054,0.0458725,219.710673443507,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.858,0.396,0.148,0.765,-0.183,0.392,0.478,0.335,0.317
3307062,0.0412689,219.751942343544,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.860,0.396,0.147,0.764,-0.183,0.394,0.478,0.313,0.311
3307072,0.0530955,219.80503784446,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.862,0.397,0.146,0.763,-0.182,0.399,0.476,0.310,0.308
3307080,0.0376422,219.842680044007,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.863,0.396,0.146,0.761,-0.182,0.405,0.472,0.295,0.288
