3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3307088,0.0437153,219.886395342182,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.867,0.396,0.146,0.761,-0.183,0.414,0.465,0.278,0.291
3307098,0.0433519,219.929747242015,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.869,0.395,0.146,0.760,-0.185,0.426,0.455,0.271,0.300
3307106,0.0451995,219.974946740549,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.871,0.393,0.145,0.756,-0.187,0.440,0.447,0.243,0.270
3307116,0.0462785,220.021225239616,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.872,0.392,0.144,0.756,-0.186,0.448,0.440,0.240,0.211
3307124,0.0430141,220.0642393413,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.392,0.143,0.756,-0.184,0.453,0.435,0.230,0.174
3307132,0.0438404,220.108079742175,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.392,0.142,0.756,-0.183,0.455,0.435,0.219,0.165
3307142,0.0455124,220.153592142742,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.392,0.142,0.756,-0.181,0.455,0.434,0.207,0.180
3307150,0.0449624,220.19855454145,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.391,0.142,0.757,-0.180,0.454,0.434,0.202,0.198
3307160,0.0426031,220.241157643031,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.391,0.143,0.754,-0.183,0.454,0.438,0.208,0.203
3307168,0.0446507,220.285808342975,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.391,0.144,0.753,-0.184,0.454,0.439,0.210,0.198
3307176,0.0434378,220.329246144276,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.391,0.145,0.752,-0.185,0.458,0.436,0.217,0.202
3307186,0.0401582,220.369404345285,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.391,0.143,0.752,-0.186,0.460,0.435,0.206,0.182
3307194,0.047521,220.416925344151,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.391,0.143,0.752,-0.185,0.462,0.432,0.192,0.158
3307202,0.0419649,220.458890243899,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.390,0.143,0.752,-0.186,0.463,0.430,0.189,0.150
3307212,0.0429132,220.50180344237,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.883,0.389,0.144,0.752,-0.186,0.464,0.429,0.185,0.154
3307220,0.0487427,220.550546142738,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.389,0.143,0.752,-0.187,0.465,0.429,0.175,0.160
3307230,0.0396392,220.590185343754,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.388,0.142,0.754,-0.186,0.464,0.427,0.175,0.168
3307238,0.0501064,220.640291742515,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.388,0.141,0.753,-0.187,0.466,0.425,0.182,0.174
3307248,0.0402764,220.68056814326,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.387,0.141,0.752,-0.187,0.468,0.425,0.176,0.182
3307258,0.0507773,220.731345444452,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.387,0.140,0.752,-0.187,0.469,0.423,0.176,0.208
3307266,0.0438299,220.775175343733,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.386,0.140,0.752,-0.188,0.470,0.422,0.172,0.209
3307276,0.045066,220.820241342764,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.385,0.140,0.752,-0.188,0.471,0.422,0.172,0.200
3307284,0.0442647,220.864506043028,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.385,0.138,0.753,-0.186,0.468,0.424,0.167,0.207
3307294,0.047728,220.912234041374,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.886,0.388,0.134,0.754,-0.183,0.447,0.445,0.176,0.182
3307302,0.0450261,220.957260142546,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.887,0.387,0.131,0.757,-0.176,0.432,0.458,0.214,0.209
3307310,0.0435141,221.000774241518,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.889,0.393,0.130,0.767,-0.167,0.370,0.498,0.229,0.195
3307320,0.0422122,221.042986440938,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.887,0.397,0.136,0.774,-0.165,0.343,0.506,0.212,0.181
3307328,0.0435776,221.086564041208,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.401,0.143,0.773,-0.168,0.338,0.510,0.191,0.139
3307338,0.045037,221.13160104258,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.883,0.406,0.149,0.775,-0.163,0.340,0.507,0.199,0.111
3307346,0.043599,221.175200040918,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.883,0.410,0.155,0.776,-0.161,0.338,0.508,0.243,0.045
3307354,0.0459331,221.221133142244,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.414,0.158,0.772,-0.164,0.336,0.513,0.249,0.028
3307364,0.0375408,221.258673943114,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.419,0.160,0.772,-0.161,0.335,0.516,0.234,0.008
3307374,0.05191,221.310583944898,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.420,0.161,0.772,-0.161,0.333,0.517,0.245,0.006
3307382,0.0432725,221.353856443893,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.419,0.161,0.770,-0.162,0.331,0.520,0.255,0.007
3307390,0.0435089,221.39736534236,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.418,0.162,0.768,-0.165,0.328,0.525,0.262,0.028
3307398,0.0435113,221.440876643639,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.883,0.417,0.162,0.768,-0.168,0.331,0.522,0.279,0.042
3307408,0.0443661,221.485242742579,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.419,0.164,0.766,-0.173,0.330,0.523,0.276,0.045
3307416,0.0413984,221.526641141158,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.420,0.166,0.767,-0.174,0.331,0.522,0.286,0.052
3307426,0.0475794,221.574220541399,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.421,0.169,0.767,-0.174,0.334,0.520,0.281,0.034
3307436,0.0477395,221.621960039716,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.421,0.170,0.767,-0.174,0.334,0.520,0.293,0.019
3307442,0.0430377,221.664997741114,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.422,0.171,0.766,-0.176,0.334,0.520,0.302,0.026
3307452,0.0354176,221.700415342581,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.422,0.171,0.768,-0.176,0.337,0.516,0.307,0.035
3307462,0.0507409,221.751156243961,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.422,0.171,0.769,-0.175,0.337,0.514,0.297,0.064
3307470,0.0461466,221.7973028454,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.422,0.170,0.769,-0.176,0.338,0.513,0.289,0.087
3307480,0.0440947,221.841397545766,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.420,0.168,0.769,-0.178,0.338,0.513,0.292,0.093
3307488,0.0445341,221.885931644123,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.421,0.169,0.769,-0.178,0.338,0.513,0.304,0.107
3307498,0.0436634,221.92959504528,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.419,0.169,0.768,-0.180,0.336,0.514,0.318,0.118
3307506,0.0448372,221.974432244431,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.420,0.169,0.768,-0.181,0.337,0.515,0.317,0.121
3307514,0.0445057,222.0189379449,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.419,0.169,0.767,-0.183,0.337,0.515,0.324,0.103
3307524,0.0416398,222.060577746015,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.420,0.170,0.767,-0.182,0.338,0.515,0.324,0.090
3307534,0.0489542,222.109531946015,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.420,0.171,0.768,-0.180,0.340,0.512,0.319,0.075
3307542,0.0461908,222.155722744297,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.420,0.171,0.769,-0.178,0.340,0.511,0.317,0.078
3307550,0.0438225,222.199545245152,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.420,0.172,0.770,-0.177,0.340,0.511,0.319,0.079
3307560,0.0448903,222.244435544591,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.419,0.172,0.769,-0.178,0.340,0.510,0.323,0.081
3307568,0.0419829,222.286418444943,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.417,0.173,0.769,-0.179,0.340,0.510,0.313,0.086
3307578,0.0438063,222.33022474451,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.416,0.173,0.769,-0.180,0.339,0.511,0.312,0.105
3307586,0.0472404,222.377465143334,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.417,0.172,0.770,-0.181,0.336,0.512,0.302,0.101
3307596,0.041177,222.418642144185,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.416,0.173,0.772,-0.179,0.332,0.511,0.311,0.106
3307604,0.0462409,222.464883043896,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.415,0.173,0.775,-0.175,0.326,0.512,0.312,0.097
3307612,0.044532,222.509415044915,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.415,0.172,0.778,-0.173,0.316,0.516,0.301,0.096
3307622,0.0415862,222.551001246553,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.414,0.173,0.780,-0.170,0.311,0.516,0.297,0.103
3307630,0.0481614,222.599162645172,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.412,0.175,0.785,-0.165,0.304,0.514,0.282,0.109
3307640,0.0432834,222.642446044367,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.409,0.177,0.787,-0.164,0.301,0.513,0.252,0.132
3307648,0.0431911,222.685637145769,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.408,0.178,0.789,-0.164,0.297,0.512,0.247,0.150
3307656,0.0446903,222.730327445548,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.408,0.179,0.790,-0.163,0.296,0.511,0.262,0.163
3307666,0.0469005,222.77722794516,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.408,0.181,0.790,-0.164,0.295,0.511,0.267,0.167
3307676,0.041825,222.819052945357,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.408,0.184,0.792,-0.164,0.294,0.510,0.270,0.174
3307684,0.0492566,222.868309545796,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.407,0.186,0.792,-0.163,0.294,0.510,0.277,0.169
3307694,0.0481851,222.916494644713,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.408,0.190,0.793,-0.163,0.296,0.507,0.277,0.152
3307702,0.0386474,222.955142043065,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.407,0.193,0.794,-0.162,0.296,0.506,0.278,0.153
3307710,0.0410774,222.996219444554,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.408,0.198,0.797,-0.160,0.298,0.501,0.280,0.157
3307716,0.0488837,223.045103143435,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.409,0.202,0.799,-0.157,0.299,0.497,0.298,0.157
3307726,0.0361445,223.081247642171,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.409,0.205,0.801,-0.154,0.301,0.494,0.322,0.157
3307732,0.039725,223.120972640347,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.409,0.209,0.803,-0.153,0.302,0.491,0.324,0.175
3307736,0.0248356,223.145808239933,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.410,0.213,0.804,-0.150,0.304,0.489,0.343,0.178
3307746,0.0310856,223.176893839147,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.411,0.217,0.805,-0.146,0.308,0.486,0.363,0.191
3307754,0.053427,223.230320838746,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.412,0.221,0.807,-0.141,0.314,0.480,0.362,0.216
3307762,0.0399224,223.270243240055,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.412,0.225,0.806,-0.141,0.316,0.480,0.368,0.231
3307770,0.0290555,223.299298740458,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.414,0.230,0.805,-0.141,0.320,0.479,0.378,0.232
3307778,0.0392288,223.338527541142,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.417,0.237,0.806,-0.137,0.329,0.472,0.399,0.237
3307788,0.0502625,223.388790040743,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.418,0.241,0.806,-0.136,0.337,0.468,0.407,0.236
3307796,0.0430672,223.431857238989,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.420,0.245,0.804,-0.134,0.341,0.469,0.383,0.239
3307806,0.0415171,223.473374340218,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.420,0.249,0.801,-0.131,0.344,0.472,0.398,0.290
3307814,0.0435272,223.516901541036,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.421,0.251,0.800,-0.132,0.344,0.474,0.414,0.326
3307824,0.0450302,223.561931740027,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.883,0.420,0.253,0.798,-0.134,0.343,0.478,0.442,0.338
3307832,0.0451215,223.607053238433,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.420,0.255,0.799,-0.134,0.343,0.476,0.448,0.342
3307842,0.0406112,223.647664438467,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.420,0.255,0.798,-0.135,0.342,0.477,0.448,0.338
3307850,0.0489219,223.6965863402,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.883,0.418,0.255,0.800,-0.133,0.342,0.474,0.456,0.344
3307862,0.0477867,223.744373041671,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.416,0.253,0.801,-0.136,0.341,0.473,0.464,0.337
3307870,0.0521987,223.796571742278,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.415,0.253,0.802,-0.137,0.340,0.471,0.484,0.335
3307878,0.0461404,223.842712141108,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.412,0.251,0.803,-0.137,0.342,0.468,0.481,0.331
3307888,0.0371012,223.879813342821,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.410,0.250,0.805,-0.138,0.341,0.465,0.480,0.335
3307898,0.0513017,223.931115041953,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.408,0.249,0.806,-0.139,0.340,0.464,0.471,0.336
3307906,0.0458634,223.976978443097,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.404,0.248,0.807,-0.141,0.341,0.461,0.471,0.346
3307914,0.0457483,224.022726743948,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.401,0.246,0.809,-0.141,0.343,0.456,0.461,0.345
3307924,0.0411774,224.063904143404,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.396,0.245,0.811,-0.142,0.342,0.453,0.468,0.336
3307932,0.0454957,224.109399843495,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.883,0.389,0.243,0.815,-0.138,0.349,0.441,0.484,0.331
3307942,0.0474545,224.156854342204,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.383,0.241,0.820,-0.137,0.348,0.432,0.475,0.322
3307950,0.043168,224.20002234308,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.376,0.238,0.824,-0.137,0.350,0.424,0.480,0.313
3307960,0.0451937,224.245216041338,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.883,0.371,0.233,0.826,-0.139,0.349,0.419,0.482,0.305
3307968,0.0382059,224.283421940636,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.368,0.231,0.829,-0.140,0.349,0.414,0.494,0.305
3307976,0.0472202,224.330642140936,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.366,0.231,0.831,-0.140,0.350,0.410,0.520,0.280
3307986,0.0441311,224.374773241114,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.362,0.231,0.830,-0.141,0.352,0.408,0.504,0.258
3307994,0.044719,224.41949224053,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.361,0.230,0.831,-0.143,0.352,0.407,0.499,0.235
3308004,0.0448022,224.464294440579,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.362,0.230,0.831,-0.143,0.353,0.406,0.495,0.223
3308012,0.0442509,224.508545342367,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.361,0.230,0.830,-0.145,0.354,0.407,0.505,0.213
3308022,0.0451166,224.553661942016,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.362,0.230,0.829,-0.146,0.354,0.407,0.504,0.211
3308030,0.0469679,224.600629843306,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.361,0.230,0.829,-0.146,0.354,0.408,0.527,0.212
3308040,0.0351567,224.635786544066,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.362,0.230,0.829,-0.146,0.355,0.407,0.521,0.210
3308048,0.0531692,224.6889557424,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.361,0.229,0.829,-0.146,0.355,0.408,0.527,0.211
3308058,0.0429598,224.731915544253,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.363,0.229,0.829,-0.144,0.355,0.407,0.511,0.217
3308066,0.0446672,224.776582743507,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.363,0.230,0.829,-0.144,0.356,0.407,0.514,0.210
3308074,0.0435164,224.820099144708,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.362,0.230,0.829,-0.143,0.357,0.407,0.518,0.205
3308084,0.0444292,224.864528346341,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.362,0.230,0.829,-0.141,0.358,0.406,0.519,0.207
3308094,0.0461735,224.910701848101,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.362,0.229,0.829,-0.140,0.358,0.406,0.525,0.214
3308102,0.0502677,224.960969548207,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.362,0.229,0.829,-0.140,0.358,0.406,0.525,0.214
3308110,0.0353425,224.996312047821,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.362,0.229,0.828,-0.142,0.359,0.406,0.522,0.208
3308120,0.048575,225.044887046795,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.362,0.229,0.828,-0.141,0.359,0.407,0.521,0.198
3308128,0.0432925,225.088179546874,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.361,0.229,0.829,-0.140,0.358,0.406,0.530,0.208
3308132,0.0425128,225.130692347419,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.359,0.228,0.829,-0.141,0.357,0.407,0.530,0.194
3308138,0.0239559,225.154648247641,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.359,0.227,0.829,-0.141,0.356,0.408,0.534,0.196
3308144,0.0283192,225.182967448141,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.358,0.227,0.829,-0.142,0.356,0.408,0.536,0.194
3308152,0.0241512,225.20711864857,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.358,0.227,0.829,-0.143,0.356,0.408,0.534,0.190
3308156,0.0576003,225.264718949329,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.358,0.225,0.830,-0.143,0.355,0.407,0.534,0.175
3308162,0.0193577,225.28407664923,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.357,0.224,0.830,-0.143,0.355,0.406,0.532,0.164
3308172,0.0161031,225.300179749262,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.355,0.222,0.830,-0.143,0.356,0.405,0.532,0.157
3308180,0.0664785,225.366658247542,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.353,0.220,0.830,-0.145,0.356,0.405,0.524,0.145
3308188,0.0399924,225.406650647055,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.352,0.219,0.830,-0.146,0.355,0.403,0.523,0.160
3308198,0.0391075,225.445758148562,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.350,0.217,0.832,-0.147,0.354,0.402,0.521,0.151
3308206,0.0412835,225.487041648012,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.349,0.216,0.832,-0.148,0.353,0.401,0.519,0.146
3308216,0.0441718,225.531213446986,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.348,0.215,0.832,-0.149,0.352,0.401,0.521,0.158
3308226,0.0473545,225.578567947727,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.346,0.214,0.833,-0.150,0.351,0.401,0.526,0.171
3308234,0.0428949,225.621462847572,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.346,0.214,0.833,-0.151,0.350,0.400,0.526,0.174
3308242,0.0333874,225.654850247782,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.347,0.213,0.834,-0.150,0.349,0.401,0.529,0.173
3308250,0.0427177,225.697567946743,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.349,0.213,0.834,-0.149,0.350,0.399,0.531,0.168
3308260,0.0420745,225.739642448258,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.348,0.213,0.834,-0.148,0.351,0.400,0.537,0.169
3308268,0.0467556,225.786398048978,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.346,0.212,0.834,-0.148,0.350,0.401,0.538,0.173
3308278,0.0444713,225.830869350117,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.346,0.211,0.834,-0.148,0.348,0.401,0.543,0.173
3308286,0.0458301,225.876699450891,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.347,0.212,0.834,-0.148,0.348,0.402,0.551,0.195
3308296,0.04579,225.922489452641,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.348,0.212,0.834,-0.147,0.349,0.402,0.547,0.189
