3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3308304,0.0460601,225.968549552839,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.349,0.212,0.834,-0.146,0.349,0.401,0.544,0.188
3308314,0.0424054,226.010954953264,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.348,0.212,0.834,-0.146,0.348,0.402,0.552,0.189
3308324,0.0542054,226.065160352271,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.348,0.212,0.834,-0.147,0.348,0.402,0.551,0.178
3308334,0.0480398,226.11320015369,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.350,0.212,0.835,-0.139,0.346,0.405,0.548,0.233
3308344,0.0496217,226.16282185493,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.351,0.212,0.835,-0.135,0.346,0.407,0.551,0.518
3308352,0.0462949,226.20911675645,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.353,0.212,0.836,-0.124,0.350,0.403,0.546,0.779
3308360,0.0432692,226.252385954838,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.355,0.213,0.838,-0.110,0.363,0.392,0.613,1.000
3308370,0.0422743,226.294660254847,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.356,0.213,0.838,-0.091,0.375,0.385,0.733,1.000
3308380,0.0562916,226.350951853674,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.357,0.212,0.837,-0.081,0.383,0.383,0.922,1.000
3308388,0.0379754,226.38892725436,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.357,0.213,0.836,-0.075,0.388,0.382,0.997,1.000
3308398,0.0418994,226.430826656055,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.356,0.213,0.836,-0.072,0.389,0.380,0.999,1.000
3308404,0.0453409,226.476167555433,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.354,0.213,0.836,-0.071,0.389,0.381,0.971,1.000
3308414,0.0410619,226.517229455989,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.353,0.213,0.836,-0.072,0.387,0.381,0.869,1.000
3308424,0.0467372,226.563966657501,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.352,0.213,0.836,-0.073,0.387,0.382,0.763,1.000
3308432,0.0467858,226.61075245915,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.352,0.213,0.837,-0.073,0.386,0.382,0.723,1.000
3308442,0.0428697,226.653622157406,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.353,0.213,0.837,-0.073,0.386,0.381,0.705,1.000
3308450,0.0434354,226.697057555895,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.353,0.213,0.837,-0.075,0.384,0.383,0.676,1.000
3308458,0.0431573,226.740214857738,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.352,0.212,0.837,-0.075,0.384,0.382,0.622,1.000
3308466,0.0452086,226.785423457157,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.352,0.212,0.837,-0.074,0.385,0.381,0.627,1.000
3308478,0.0425537,226.827977157664,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.353,0.213,0.837,-0.073,0.386,0.381,0.665,1.000
3308486,0.0487303,226.87670745654,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.354,0.212,0.835,-0.069,0.390,0.382,0.714,1.000
3308494,0.0435457,226.92025315715,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.353,0.211,0.835,-0.069,0.390,0.383,0.819,1.000
3308504,0.0441763,226.964429456275,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.352,0.211,0.834,-0.070,0.389,0.384,0.853,1.000
3308512,0.0450133,227.009442757349,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.352,0.211,0.834,-0.070,0.389,0.384,0.849,1.000
3308522,0.0447212,227.054163958412,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.351,0.211,0.835,-0.072,0.388,0.384,0.843,1.000
3308530,0.0439983,227.098162259441,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.349,0.211,0.835,-0.078,0.383,0.388,0.592,1.000
3308538,0.0420044,227.140166658442,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.350,0.211,0.834,-0.080,0.382,0.391,0.492,0.986
3308548,0.044051,227.184217657428,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.351,0.211,0.833,-0.081,0.381,0.393,0.455,0.773
3308556,0.0469612,227.23117885692,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.351,0.210,0.832,-0.083,0.379,0.397,0.467,0.679
3308566,0.043257,227.274435858708,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.351,0.210,0.831,-0.086,0.378,0.400,0.465,0.639
3308574,0.0473225,227.321758359205,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.351,0.210,0.830,-0.090,0.376,0.403,0.471,0.598
3308584,0.043556,227.365314360242,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.350,0.210,0.830,-0.092,0.376,0.403,0.472,0.560
3308592,0.044533,227.409847359639,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.351,0.211,0.829,-0.094,0.375,0.403,0.460,0.520
3308602,0.0480911,227.457938458305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.350,0.211,0.830,-0.095,0.374,0.404,0.468,0.505
3308610,0.0420075,227.499945956748,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.351,0.210,0.829,-0.097,0.372,0.406,0.478,0.506
3308620,0.0431233,227.543069257867,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.350,0.210,0.829,-0.099,0.371,0.407,0.480,0.494
3308626,0.0473403,227.590409557801,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.352,0.210,0.829,-0.099,0.371,0.405,0.473,0.435
3308632,0.0255705,227.615980058443,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.353,0.210,0.830,-0.099,0.373,0.403,0.485,0.405
3308640,0.0370508,227.653030856978,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.351,0.210,0.831,-0.099,0.373,0.401,0.485,0.324
3308646,0.0353474,227.688378255349,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.350,0.209,0.833,-0.098,0.376,0.394,0.487,0.287
3308654,0.0302851,227.71866335487,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.346,0.208,0.836,-0.099,0.377,0.387,0.471,0.218
3308660,0.0461568,227.764820156153,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.342,0.207,0.837,-0.101,0.377,0.384,0.471,0.165
3308664,0.0292099,227.794030056801,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.338,0.205,0.838,-0.104,0.377,0.380,0.471,0.123
3308674,0.0225737,227.816603756975,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.335,0.204,0.839,-0.107,0.376,0.378,0.468,0.111
3308684,0.0584492,227.875052958261,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.333,0.200,0.840,-0.111,0.376,0.374,0.441,0.000
3308688,0.0440064,227.919059358072,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.330,0.199,0.840,-0.114,0.375,0.374,0.433,0.000
3308696,0.0203147,227.939374058973,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.328,0.199,0.841,-0.118,0.375,0.372,0.417,0.000
3308704,0.0263097,227.965683759656,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.327,0.199,0.841,-0.119,0.375,0.370,0.418,0.000
3308710,0.0632996,228.028983355965,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.327,0.199,0.842,-0.121,0.374,0.370,0.407,0.000
3308722,0.0223271,228.051310456824,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.328,0.199,0.842,-0.122,0.373,0.370,0.407,0.000
3308730,0.0571372,228.10844765557,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.329,0.199,0.842,-0.122,0.373,0.370,0.411,0.000
3308740,0.0435315,228.151979155373,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.330,0.200,0.841,-0.121,0.374,0.371,0.408,0.000
3308746,0.044852,228.196831155103,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.330,0.200,0.841,-0.120,0.375,0.371,0.412,0.000
3308756,0.0324218,228.229252956342,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.330,0.199,0.841,-0.121,0.374,0.372,0.410,0.000
3308764,0.0490019,228.278254854959,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.330,0.199,0.841,-0.121,0.374,0.371,0.406,0.000
3308774,0.0347324,228.31298725633,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.330,0.198,0.842,-0.121,0.374,0.370,0.399,0.000
3308784,0.0524599,228.365447155666,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.329,0.198,0.841,-0.121,0.375,0.370,0.395,0.000
3308796,0.0541554,228.419602553826,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.328,0.198,0.840,-0.122,0.377,0.370,0.402,0.000
3308808,0.0561402,228.475742753129,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.328,0.197,0.841,-0.123,0.376,0.369,0.400,0.000
3308820,0.0594607,228.535203452688,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.327,0.198,0.840,-0.124,0.377,0.370,0.404,0.000
3308830,0.0533259,228.588529351633,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.327,0.197,0.838,-0.128,0.376,0.373,0.394,0.000
3308844,0.0571914,228.645720753353,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.326,0.197,0.838,-0.131,0.378,0.372,0.390,0.000
3308852,0.0636812,228.7094019535,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.326,0.197,0.837,-0.132,0.377,0.374,0.366,0.000
3308862,0.0471422,228.756544153672,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.874,0.327,0.198,0.836,-0.133,0.379,0.373,0.362,0.000
3308872,0.0543751,228.810919254553,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.327,0.199,0.836,-0.132,0.379,0.373,0.368,0.000
3308882,0.0427216,228.853640853893,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.327,0.198,0.837,-0.132,0.380,0.372,0.367,0.000
3308890,0.043929,228.897569853347,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.875,0.327,0.198,0.835,-0.134,0.379,0.375,0.361,0.000
3308898,0.0452295,228.942799351644,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.328,0.199,0.835,-0.137,0.379,0.376,0.359,0.000
3308908,0.0438828,228.986682150047,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.329,0.200,0.834,-0.137,0.378,0.377,0.364,0.000
3308916,0.0435795,229.030261650216,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.329,0.200,0.834,-0.138,0.378,0.378,0.377,0.000
3308926,0.0450191,229.075280751567,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.328,0.201,0.833,-0.139,0.378,0.380,0.374,0.000
3308934,0.0427112,229.117991949897,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.328,0.201,0.833,-0.139,0.377,0.380,0.373,0.000
3308944,0.0445417,229.162533651572,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.328,0.200,0.833,-0.140,0.376,0.380,0.369,0.000
3308952,0.0442729,229.206806551199,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.328,0.200,0.833,-0.142,0.376,0.380,0.373,0.000
3308960,0.0431459,229.249952449929,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.330,0.201,0.833,-0.143,0.376,0.381,0.373,0.000
3308970,0.0422654,229.292217850219,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.328,0.201,0.832,-0.143,0.375,0.384,0.383,0.000
3308980,0.0488395,229.341057348531,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.328,0.202,0.832,-0.142,0.373,0.384,0.387,0.000
3308986,0.0430391,229.384096446913,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.327,0.202,0.836,-0.138,0.373,0.378,0.393,0.000
3308992,0.0368355,229.420931946021,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.326,0.202,0.838,-0.137,0.372,0.376,0.398,0.000
3309000,0.0359055,229.456837445032,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.326,0.203,0.838,-0.137,0.370,0.377,0.398,0.000
3309006,0.0343255,229.491162944119,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.327,0.204,0.839,-0.135,0.369,0.377,0.394,0.000
3309014,0.0370231,229.528186045121,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.327,0.205,0.839,-0.135,0.369,0.377,0.394,0.000
3309022,0.0367227,229.564908746164,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.328,0.207,0.839,-0.134,0.369,0.377,0.408,0.000
3309026,0.0301398,229.595048546325,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.882,0.329,0.209,0.839,-0.134,0.370,0.376,0.396,0.000
3309034,0.0363615,229.631410046946,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.329,0.211,0.839,-0.133,0.370,0.376,0.391,0.000
3309038,0.0375047,229.668914746027,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.330,0.213,0.839,-0.133,0.370,0.376,0.388,0.000
3309046,0.0113484,229.680263146292,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.887,0.329,0.213,0.839,-0.133,0.369,0.377,0.387,0.000
3309050,0.0543284,229.734591546934,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.888,0.330,0.215,0.840,-0.131,0.370,0.374,0.387,0.000
3309064,0.0053003,229.73989184713,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.889,0.330,0.216,0.842,-0.128,0.370,0.370,0.391,0.000
3309070,0.0684963,229.8083881489,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.890,0.329,0.218,0.843,-0.128,0.371,0.369,0.410,0.000
3309076,0.0363356,229.844723747578,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.892,0.329,0.218,0.843,-0.128,0.370,0.368,0.402,0.000
3309082,0.0452311,229.889954847749,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.893,0.328,0.220,0.843,-0.127,0.370,0.368,0.406,0.000
3309090,0.0220043,229.911959148478,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.893,0.328,0.220,0.844,-0.127,0.370,0.367,0.405,0.000
3309100,0.0536569,229.965616046917,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.894,0.327,0.221,0.845,-0.126,0.370,0.365,0.405,0.000
3309104,0.0191685,229.984784546774,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.894,0.328,0.221,0.845,-0.125,0.371,0.364,0.404,0.000
3309114,0.0377193,230.022503844928,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.896,0.329,0.223,0.846,-0.124,0.371,0.362,0.421,0.000
3309124,0.0550205,230.077524344902,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.896,0.329,0.224,0.846,-0.123,0.372,0.360,0.430,0.000
3309132,0.0409067,230.118431046139,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.896,0.330,0.225,0.847,-0.121,0.374,0.358,0.433,0.000
3309140,0.035528,230.153959046584,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.330,0.226,0.847,-0.121,0.375,0.357,0.424,0.000
3309150,0.0440079,230.197966947686,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.332,0.227,0.847,-0.119,0.376,0.356,0.426,0.000
3309158,0.0468658,230.244832746219,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.332,0.227,0.847,-0.118,0.376,0.357,0.445,0.000
3309166,0.036709,230.281541745644,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.331,0.227,0.846,-0.119,0.377,0.359,0.456,0.000
3309176,0.0518993,230.33344104467,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.331,0.227,0.845,-0.117,0.377,0.362,0.473,0.000
3309186,0.0436077,230.377048745286,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.332,0.228,0.845,-0.106,0.376,0.366,0.542,0.158
3309196,0.0418533,230.418902046513,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.336,0.230,0.853,-0.087,0.386,0.342,0.602,0.835
3309206,0.0524104,230.471312447917,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.339,0.228,0.853,-0.075,0.397,0.331,0.835,1.000
3309214,0.0480671,230.519379548263,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.339,0.227,0.852,-0.070,0.399,0.332,1.000,1.000
3309224,0.0469744,230.566353946459,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.340,0.226,0.850,-0.067,0.401,0.335,1.000,1.000
3309234,0.0483946,230.614748548251,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.339,0.226,0.847,-0.067,0.404,0.339,1.000,1.000
3309244,0.0500974,230.664845946711,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.338,0.226,0.846,-0.067,0.405,0.341,1.000,1.000
3309252,0.0446423,230.709488246124,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.338,0.225,0.846,-0.066,0.404,0.342,1.000,1.000
3309262,0.0441609,230.753649144899,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.337,0.226,0.845,-0.066,0.404,0.343,1.000,1.000
3309268,0.0453065,230.798955644947,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.338,0.226,0.844,-0.068,0.404,0.346,1.000,1.000
3309278,0.0416256,230.840581245255,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.337,0.224,0.843,-0.071,0.404,0.347,1.000,1.000
3309288,0.0443682,230.884949445259,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.338,0.225,0.844,-0.071,0.404,0.347,1.000,1.000
3309296,0.0450151,230.929964545649,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.338,0.225,0.844,-0.071,0.403,0.347,1.000,1.000
3309306,0.0479458,230.977910346817,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.338,0.225,0.844,-0.071,0.403,0.348,1.000,1.000
3309314,0.0499236,231.027833945584,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.339,0.224,0.844,-0.070,0.403,0.348,1.000,1.000
3309322,0.0374853,231.065319247078,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.340,0.224,0.844,-0.068,0.405,0.346,1.000,1.000
3309332,0.0427269,231.108046147507,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.341,0.225,0.844,-0.067,0.405,0.344,1.000,1.000
3309340,0.0435629,231.151609047782,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.342,0.224,0.844,-0.066,0.406,0.343,1.000,1.000
3309350,0.0440801,231.195689148735,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.342,0.224,0.844,-0.065,0.406,0.345,1.000,1.000
3309358,0.0442175,231.239906649571,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.342,0.223,0.842,-0.068,0.407,0.347,1.000,1.000
3309368,0.0440516,231.283958248328,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.342,0.224,0.842,-0.068,0.406,0.348,1.000,1.000
3309376,0.0474286,231.331386848819,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.342,0.224,0.842,-0.067,0.407,0.347,1.000,1.000
3309386,0.0431925,231.374579347204,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.342,0.225,0.842,-0.066,0.408,0.346,1.000,1.000
3309394,0.0479039,231.422483246308,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.343,0.225,0.842,-0.066,0.408,0.346,1.000,1.000
3309404,0.0449474,231.467430646997,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.343,0.225,0.841,-0.066,0.409,0.348,1.000,1.000
3309412,0.040735,231.508165645879,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.343,0.225,0.840,-0.067,0.410,0.350,1.000,1.000
3309420,0.0447472,231.552912845742,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.337,0.224,0.840,-0.077,0.400,0.358,1.000,1.000
3309430,0.0449849,231.597897745203,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.337,0.224,0.838,-0.087,0.395,0.367,0.581,0.891
3309438,0.0459447,231.643842443358,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.903,0.334,0.222,0.838,-0.105,0.387,0.370,0.477,0.203
3309448,0.0427085,231.686550944578,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.904,0.332,0.220,0.836,-0.129,0.374,0.380,0.414,0.000
3309454,0.0487794,231.735330342781,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.905,0.333,0.219,0.834,-0.138,0.369,0.386,0.352,0.000
3309462,0.0237394,231.759069742169,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.905,0.333,0.220,0.833,-0.146,0.366,0.388,0.364,0.000
3309466,0.0393874,231.798457143363,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.906,0.332,0.220,0.832,-0.151,0.364,0.390,0.359,0.000
3309474,0.0411913,231.839648441877,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.907,0.331,0.220,0.829,-0.157,0.364,0.394,0.359,0.000
3309480,0.0239609,231.863609341439,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.907,0.330,0.219,0.828,-0.161,0.364,0.396,0.333,0.000
3309488,0.0473566,231.910965943243,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.906,0.330,0.219,0.825,-0.166,0.365,0.399,0.303,0.000
3309498,0.031907,231.942872942891,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.907,0.331,0.219,0.825,-0.167,0.364,0.399,0.323,0.000
