3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3309508,0.0465555,231.989428443369,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.908,0.330,0.220,0.825,-0.167,0.365,0.399,0.337,0.000
3309514,0.0415868,232.031015244778,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.909,0.329,0.221,0.824,-0.168,0.368,0.398,0.350,0.000
3309520,0.0266146,232.057629845571,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.330,0.220,0.824,-0.166,0.369,0.397,0.343,0.000
3309530,0.0404113,232.098041146528,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.329,0.220,0.823,-0.166,0.371,0.397,0.333,0.000
3309540,0.0457235,232.143764648121,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.329,0.220,0.822,-0.168,0.372,0.396,0.331,0.000
3309548,0.0445621,232.188326749485,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.330,0.221,0.821,-0.167,0.375,0.396,0.294,0.000
3309558,0.0441234,232.232450149488,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.330,0.219,0.820,-0.169,0.376,0.397,0.263,0.000
3309566,0.0461686,232.278618748765,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.331,0.219,0.819,-0.170,0.378,0.396,0.231,0.000
3309576,0.0438668,232.322485547047,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.332,0.220,0.818,-0.172,0.379,0.397,0.205,0.000
3309586,0.0463527,232.368838246446,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.333,0.220,0.817,-0.173,0.381,0.397,0.191,0.000
3309594,0.0529427,232.42178094713,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.333,0.221,0.817,-0.173,0.382,0.396,0.183,0.000
3309604,0.0437289,232.465509846341,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.333,0.220,0.817,-0.173,0.383,0.396,0.185,0.000
3309614,0.0499861,232.515495948028,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.334,0.220,0.816,-0.174,0.383,0.396,0.190,0.000
3309624,0.0504001,232.565896048676,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.336,0.220,0.816,-0.175,0.383,0.396,0.194,0.000
3309632,0.043393,232.609289049637,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.336,0.219,0.815,-0.177,0.382,0.397,0.197,0.000
3309640,0.0470971,232.656386151444,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.336,0.219,0.815,-0.179,0.382,0.398,0.234,0.000
3309650,0.0415214,232.697907551657,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.336,0.219,0.814,-0.179,0.383,0.398,0.231,0.000
3309658,0.045262,232.743169553112,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.336,0.218,0.814,-0.180,0.384,0.397,0.222,0.000
3309668,0.0429816,232.786151151638,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.337,0.218,0.814,-0.179,0.384,0.397,0.226,0.000
3309674,0.0436193,232.829770452809,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.339,0.218,0.815,-0.178,0.384,0.397,0.230,0.000
3309684,0.0350659,232.864836353343,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.339,0.217,0.814,-0.177,0.385,0.397,0.264,0.000
3309692,0.0483132,232.913149553817,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.339,0.217,0.813,-0.178,0.386,0.398,0.297,0.000
3309702,0.0433994,232.956548954826,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.339,0.218,0.812,-0.178,0.386,0.399,0.311,0.000
3309710,0.0494728,233.006021756213,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.339,0.219,0.812,-0.177,0.387,0.399,0.311,0.000
3309720,0.0438116,233.049833356868,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.339,0.220,0.812,-0.177,0.388,0.399,0.313,0.000
3309728,0.0392381,233.089071455877,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.340,0.219,0.811,-0.177,0.390,0.399,0.310,0.000
3309738,0.0498178,233.138889256399,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.340,0.219,0.811,-0.177,0.391,0.398,0.317,0.000
3309748,0.04493,233.183819256257,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.341,0.219,0.811,-0.176,0.392,0.397,0.327,0.000
3309756,0.0461889,233.230008154642,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.340,0.218,0.811,-0.176,0.392,0.398,0.342,0.000
3309766,0.044388,233.274396154564,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.342,0.217,0.810,-0.177,0.393,0.398,0.336,0.000
3309774,0.0492869,233.323683052789,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.342,0.216,0.810,-0.178,0.393,0.397,0.324,0.000
3309782,0.0431536,233.366836651694,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.342,0.214,0.810,-0.177,0.394,0.396,0.323,0.000
3309792,0.0398014,233.406638051849,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.342,0.214,0.811,-0.176,0.395,0.394,0.294,0.000
3309802,0.0466711,233.45330915181,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.345,0.214,0.812,-0.174,0.396,0.393,0.306,0.000
3309810,0.044642,233.4979511532,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.347,0.214,0.811,-0.172,0.398,0.392,0.333,0.000
3309818,0.0455082,233.54345935164,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.347,0.215,0.811,-0.173,0.399,0.392,0.341,0.000
3309828,0.0438165,233.587275851052,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.347,0.213,0.810,-0.173,0.400,0.393,0.365,0.000
3309836,0.044228,233.631503849756,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.347,0.212,0.809,-0.175,0.401,0.393,0.378,0.000
3309844,0.043971,233.675474848133,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.346,0.209,0.807,-0.178,0.403,0.392,0.369,0.000
3309854,0.0424307,233.717905547004,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.345,0.207,0.806,-0.180,0.405,0.391,0.343,0.000
3309864,0.0517153,233.769620846491,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.344,0.205,0.805,-0.182,0.408,0.391,0.350,0.000
3309872,0.0404035,233.810024346691,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.344,0.201,0.803,-0.184,0.411,0.390,0.334,0.000
3309882,0.0468313,233.85685564531,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.909,0.341,0.196,0.801,-0.186,0.417,0.388,0.283,0.000
3309888,0.0392263,233.896081946325,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.908,0.341,0.191,0.800,-0.188,0.422,0.384,0.207,0.000
3309898,0.0445326,233.940614547115,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.906,0.341,0.187,0.800,-0.187,0.428,0.377,0.168,0.000
3309908,0.0474027,233.988017245661,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.909,0.338,0.183,0.799,-0.188,0.436,0.369,0.128,0.000
3309916,0.0429345,234.030951745342,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.339,0.181,0.797,-0.190,0.441,0.367,0.117,0.000
3309926,0.0433232,234.074274945538,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.343,0.184,0.795,-0.189,0.445,0.366,0.120,0.000
3309934,0.0438545,234.118129446637,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.347,0.188,0.796,-0.185,0.448,0.362,0.113,0.000
3309942,0.0465267,234.164656146895,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.352,0.191,0.796,-0.181,0.450,0.361,0.098,0.000
3309952,0.0427726,234.20742874546,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.917,0.359,0.193,0.795,-0.178,0.454,0.360,0.079,0.000
3309960,0.0449314,234.252360146027,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.362,0.194,0.794,-0.178,0.458,0.359,0.080,0.000
3309970,0.0454449,234.297805044334,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.365,0.193,0.794,-0.174,0.461,0.356,0.075,0.000
3309978,0.0447824,234.342587444466,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.366,0.193,0.794,-0.173,0.462,0.355,0.065,0.000
3309986,0.0451798,234.387767243665,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.368,0.193,0.795,-0.172,0.462,0.354,0.056,0.000
3309996,0.0375311,234.425298343878,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.926,0.370,0.193,0.795,-0.170,0.463,0.354,0.060,0.000
3310006,0.0560759,234.481374244671,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.373,0.193,0.794,-0.169,0.463,0.355,0.069,0.000
3310014,0.0403766,234.521750844549,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.926,0.377,0.194,0.793,-0.167,0.465,0.356,0.076,0.000
3310024,0.0469668,234.568717643153,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.379,0.195,0.791,-0.166,0.466,0.360,0.093,0.000
3310032,0.0416264,234.610344044399,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.926,0.378,0.196,0.790,-0.165,0.466,0.363,0.117,0.000
3310036,0.0437079,234.654051944148,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.377,0.196,0.790,-0.167,0.466,0.363,0.141,0.000
3310044,0.013743,234.667794944253,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.378,0.197,0.790,-0.169,0.465,0.363,0.143,0.000
3310050,0.0568225,234.724617445376,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.379,0.196,0.790,-0.170,0.465,0.362,0.160,0.000
3310054,0.0153556,234.73997304542,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.382,0.194,0.791,-0.169,0.464,0.361,0.161,0.000
3310062,0.028615,234.768588045146,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.926,0.384,0.194,0.791,-0.167,0.466,0.361,0.163,0.000
3310068,0.0374184,234.806006444152,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.926,0.385,0.195,0.790,-0.167,0.466,0.361,0.163,0.000
3310080,0.0397283,234.845734742936,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.929,0.389,0.197,0.789,-0.166,0.468,0.361,0.160,0.000
3310086,0.053908,234.899642744567,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.930,0.394,0.199,0.791,-0.161,0.470,0.357,0.170,0.000
3310096,0.0393813,234.939024043735,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.932,0.399,0.201,0.792,-0.157,0.470,0.357,0.180,0.000
3310104,0.0487603,234.987784342375,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.935,0.406,0.203,0.792,-0.153,0.469,0.359,0.229,0.000
3310112,0.0410453,235.028829643037,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.414,0.209,0.792,-0.151,0.467,0.363,0.353,0.000
3310122,0.0339106,235.062740241643,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.940,0.420,0.216,0.791,-0.144,0.467,0.368,0.587,0.000
3310130,0.0442696,235.107009840664,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.429,0.224,0.786,-0.133,0.473,0.375,0.767,0.000
3310138,0.0333296,235.140339439269,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.943,0.436,0.234,0.782,-0.121,0.489,0.366,0.853,0.000
3310148,0.0483966,235.188736037817,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.946,0.440,0.244,0.784,-0.117,0.490,0.363,1.000,0.000
3310156,0.0441897,235.232925736811,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.948,0.443,0.255,0.787,-0.112,0.488,0.359,0.629,0.000
3310164,0.0429072,235.275832937565,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.949,0.448,0.265,0.789,-0.111,0.486,0.359,0.588,0.000
3310174,0.0420034,235.317836338189,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.950,0.452,0.272,0.791,-0.113,0.486,0.356,0.682,0.000
3310184,0.0467428,235.364579138812,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.951,0.452,0.280,0.792,-0.114,0.486,0.352,0.720,0.000
3310192,0.0462132,235.410792337265,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.952,0.449,0.286,0.792,-0.115,0.485,0.352,0.788,0.000
3310204,0.0502756,235.461067938711,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.953,0.447,0.293,0.793,-0.117,0.481,0.354,0.814,0.000
3310212,0.0479294,235.508997337427,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.953,0.443,0.298,0.795,-0.118,0.481,0.351,0.848,0.000
3310222,0.0467492,235.555746538099,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.954,0.439,0.304,0.798,-0.118,0.478,0.347,0.877,0.000
3310230,0.048866,235.604612538125,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.953,0.435,0.308,0.802,-0.120,0.475,0.342,1.000,0.000
3310240,0.0448031,235.649415639695,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.952,0.433,0.311,0.804,-0.120,0.475,0.338,1.000,0.000
3310250,0.0447825,235.694198140409,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.951,0.430,0.315,0.805,-0.117,0.476,0.335,1.000,0.000
3310258,0.0452095,235.739407641348,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.950,0.426,0.317,0.806,-0.121,0.474,0.334,1.000,0.000
3310268,0.0483782,235.787785840686,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.949,0.423,0.321,0.806,-0.122,0.475,0.331,1.000,0.000
3310276,0.0420833,235.829869141337,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.948,0.419,0.325,0.807,-0.125,0.474,0.330,1.000,0.000
3310284,0.0452097,235.875078839716,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.949,0.415,0.328,0.809,-0.124,0.474,0.326,1.000,0.000
3310294,0.0440559,235.919134741183,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.947,0.412,0.329,0.811,-0.124,0.472,0.323,1.000,0.000
3310304,0.0455213,235.964656041469,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.947,0.410,0.331,0.812,-0.123,0.474,0.319,1.000,0.000
3310312,0.0450642,236.009720241185,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.946,0.408,0.334,0.812,-0.121,0.476,0.316,1.000,0.000
3310322,0.0437774,236.05349763995,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.946,0.407,0.337,0.812,-0.118,0.478,0.314,1.000,0.000
3310330,0.0474479,236.100945541169,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.945,0.404,0.338,0.812,-0.120,0.478,0.314,1.000,0.000
3310334,0.0467387,236.147684240248,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.945,0.402,0.339,0.812,-0.121,0.477,0.315,1.000,0.000
3310340,0.0115165,236.159200740512,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.944,0.400,0.339,0.812,-0.124,0.476,0.316,1.000,0.000
3310346,0.0494243,236.208625042345,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.945,0.398,0.340,0.812,-0.125,0.475,0.314,1.000,0.000
3310352,0.0108417,236.219466742594,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.944,0.396,0.340,0.813,-0.126,0.475,0.312,1.000,0.000
3310362,0.0597639,236.279230643529,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.943,0.394,0.340,0.812,-0.127,0.476,0.312,1.000,0.000
3310368,0.0413057,236.320536341984,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.943,0.391,0.341,0.811,-0.128,0.478,0.311,1.000,0.000
3310376,0.0194796,236.340015942696,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.944,0.387,0.341,0.811,-0.130,0.479,0.310,1.000,0.000
3310386,0.0375145,236.377530443016,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.944,0.385,0.340,0.811,-0.131,0.481,0.307,1.000,0.000
3310394,0.0558148,236.433345241938,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.945,0.383,0.339,0.811,-0.128,0.483,0.306,1.000,0.000
3310404,0.0445005,236.477845741902,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.942,0.383,0.336,0.810,-0.124,0.485,0.305,1.000,0.000
3310410,0.043421,236.521266742144,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.381,0.336,0.808,-0.116,0.492,0.303,1.000,0.044
3310420,0.0331009,236.554367641453,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.380,0.335,0.808,-0.108,0.497,0.299,1.000,0.164
3310430,0.0472764,236.601644041482,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.942,0.377,0.335,0.808,-0.106,0.498,0.298,1.000,0.256
3310438,0.0397524,236.641396442894,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.944,0.374,0.332,0.807,-0.107,0.495,0.303,1.000,0.318
3310448,0.041462,236.682858443353,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.946,0.370,0.331,0.807,-0.107,0.494,0.306,1.000,0.415
3310458,0.0473954,236.730253844056,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.946,0.369,0.328,0.809,-0.105,0.491,0.306,1.000,0.446
3310470,0.0552711,236.785524944309,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.947,0.366,0.325,0.811,-0.101,0.488,0.307,1.000,0.427
3310480,0.0577267,236.843251644168,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.946,0.362,0.321,0.813,-0.102,0.483,0.309,1.000,0.460
3310490,0.0546923,236.897943942342,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.947,0.356,0.316,0.816,-0.103,0.479,0.307,1.000,0.523
3310500,0.0516165,236.949560443405,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.944,0.352,0.313,0.820,-0.100,0.474,0.305,1.000,0.539
3310510,0.0473792,236.996939642821,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.943,0.347,0.309,0.821,-0.101,0.472,0.305,1.000,0.513
3310520,0.0472396,237.044179244433,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.943,0.340,0.306,0.823,-0.102,0.472,0.299,1.000,0.479
3310530,0.0520757,237.096254943404,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.943,0.335,0.302,0.825,-0.104,0.470,0.297,1.000,0.430
3310538,0.0449866,237.141241541598,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.942,0.330,0.300,0.826,-0.104,0.471,0.294,1.000,0.385
3310548,0.0456769,237.186918439809,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.938,0.327,0.298,0.827,-0.106,0.469,0.290,1.000,0.357
3310556,0.04368,237.230598440859,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.938,0.326,0.297,0.828,-0.105,0.473,0.283,1.000,0.333
3310566,0.0453241,237.275922539178,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.939,0.324,0.296,0.828,-0.106,0.473,0.282,1.000,0.376
3310574,0.0441117,237.320034238044,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.938,0.323,0.296,0.829,-0.106,0.471,0.282,1.000,0.395
3310582,0.042702,237.362736238632,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.936,0.323,0.296,0.829,-0.106,0.471,0.282,1.000,0.417
3310592,0.0403618,237.403098037932,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.935,0.323,0.295,0.830,-0.104,0.470,0.281,1.000,0.438
3310600,0.0494899,237.452587938402,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.934,0.322,0.295,0.829,-0.106,0.470,0.282,1.000,0.459
3310610,0.0467453,237.499333238695,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.933,0.321,0.295,0.829,-0.108,0.470,0.282,1.000,0.480
3310618,0.0437618,237.543095039669,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.933,0.321,0.295,0.829,-0.109,0.471,0.282,1.000,0.479
3310626,0.0448787,237.587973738555,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.935,0.320,0.295,0.830,-0.109,0.470,0.280,1.000,0.487
3310636,0.0415024,237.629476139788,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.936,0.320,0.296,0.831,-0.108,0.470,0.277,1.000,0.484
3310646,0.0453639,237.674840039108,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.935,0.321,0.296,0.833,-0.104,0.471,0.272,1.000,0.466
3310654,0.0471826,237.722022640053,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.935,0.321,0.297,0.833,-0.103,0.470,0.273,1.000,0.443
3310662,0.0431624,237.765185041819,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.936,0.322,0.296,0.833,-0.104,0.470,0.273,1.000,0.431
3310672,0.0436281,237.808813142125,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.936,0.321,0.295,0.832,-0.106,0.469,0.277,1.000,0.421
3310680,0.0483319,237.857145043556,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.322,0.294,0.831,-0.106,0.470,0.277,1.000,0.421
3310690,0.0387791,237.895924142096,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.936,0.323,0.294,0.831,-0.106,0.470,0.279,1.000,0.407
3310698,0.0461408,237.942064943258,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.936,0.323,0.292,0.830,-0.108,0.470,0.280,1.000,0.391
3310706,0.0442008,237.986265743617,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.936,0.323,0.291,0.829,-0.109,0.471,0.282,1.000,0.391
3310716,0.0447875,238.031053243671,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.324,0.291,0.829,-0.108,0.471,0.281,1.000,0.390
3310726,0.0473575,238.07841074327,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.938,0.324,0.290,0.830,-0.106,0.471,0.280,1.000,0.377
