3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3310734,0.0443219,238.122732641641,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.939,0.323,0.288,0.830,-0.106,0.471,0.280,1.000,0.395
3310744,0.0437301,238.166462740395,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.940,0.324,0.287,0.831,-0.105,0.470,0.280,1.000,0.409
3310752,0.0434721,238.209934840444,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.940,0.325,0.286,0.831,-0.102,0.471,0.277,1.000,0.435
3310760,0.0434029,238.253337739501,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.940,0.328,0.282,0.831,-0.099,0.473,0.275,1.000,0.445
3310768,0.0420572,238.295394940767,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.328,0.278,0.831,-0.094,0.475,0.275,1.000,0.488
3310778,0.0424203,238.337815242354,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.329,0.275,0.833,-0.089,0.476,0.268,1.000,0.512
3310786,0.046102,238.383917240892,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.940,0.330,0.270,0.835,-0.082,0.478,0.261,1.000,0.525
3310796,0.0451642,238.4290814423,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.940,0.332,0.266,0.836,-0.079,0.480,0.255,1.000,0.539
3310804,0.0450118,238.474093242083,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.331,0.261,0.835,-0.076,0.484,0.252,1.000,0.587
3310814,0.0434708,238.517564042006,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.942,0.331,0.257,0.835,-0.074,0.485,0.250,0.887,0.656
3310822,0.0475045,238.56506854156,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.943,0.333,0.251,0.835,-0.072,0.485,0.247,0.824,0.663
3310832,0.0416206,238.606689142529,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.943,0.336,0.246,0.837,-0.069,0.485,0.245,0.890,0.642
3310840,0.0497449,238.656434042845,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.943,0.338,0.241,0.838,-0.066,0.484,0.243,0.942,0.628
3310850,0.0407851,238.697219143156,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.944,0.338,0.235,0.838,-0.064,0.484,0.243,0.952,0.624
3310858,0.0449299,238.742149042431,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.946,0.338,0.229,0.838,-0.063,0.485,0.243,0.912,0.634
3310866,0.0444551,238.786604142282,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.948,0.340,0.225,0.838,-0.063,0.485,0.242,0.857,0.644
3310876,0.0479059,238.834510041866,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.948,0.342,0.221,0.838,-0.058,0.486,0.242,0.758,0.672
3310884,0.0413383,238.875848340336,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.951,0.342,0.214,0.838,-0.058,0.486,0.243,0.620,0.713
3310894,0.0438331,238.919681439642,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.952,0.342,0.210,0.837,-0.058,0.485,0.248,0.544,0.717
3310902,0.0472695,238.966950940434,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.952,0.342,0.206,0.835,-0.059,0.486,0.252,0.508,0.720
3310912,0.040973,239.007923940662,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.952,0.343,0.203,0.834,-0.059,0.486,0.253,0.448,0.736
3310920,0.0448262,239.052750139032,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.953,0.341,0.199,0.833,-0.060,0.485,0.259,0.407,0.731
3310930,0.0448861,239.097636240069,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.952,0.341,0.197,0.833,-0.065,0.482,0.265,0.357,0.739
3310938,0.0485532,239.146189438645,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.953,0.339,0.193,0.832,-0.069,0.479,0.271,0.324,0.748
3310948,0.0443742,239.190563640092,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.951,0.338,0.191,0.832,-0.070,0.479,0.272,0.307,0.766
3310956,0.0402449,239.230808539782,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.950,0.339,0.188,0.832,-0.071,0.477,0.274,0.298,0.757
3310964,0.0414959,239.272304440383,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.947,0.340,0.186,0.833,-0.072,0.475,0.274,0.289,0.750
3310974,0.047452,239.319756439421,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.947,0.339,0.184,0.833,-0.075,0.473,0.278,0.277,0.730
3310984,0.0439335,239.363689939026,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.946,0.340,0.183,0.832,-0.078,0.472,0.281,0.272,0.712
3310992,0.0477182,239.411408139858,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.945,0.341,0.183,0.831,-0.081,0.470,0.286,0.239,0.679
3311000,0.0427803,239.454188438598,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.945,0.342,0.184,0.831,-0.082,0.469,0.288,0.230,0.674
3311010,0.0424132,239.496601639781,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.948,0.342,0.184,0.829,-0.084,0.468,0.294,0.224,0.669
3311018,0.0465583,239.543159937952,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.946,0.344,0.187,0.828,-0.086,0.466,0.300,0.214,0.679
3311028,0.0425677,239.585727638099,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.946,0.345,0.189,0.828,-0.086,0.465,0.302,0.213,0.679
3311036,0.050167,239.635894639883,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.946,0.345,0.190,0.828,-0.084,0.465,0.303,0.205,0.674
3311044,0.0372316,239.673126241658,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.946,0.342,0.188,0.831,-0.080,0.465,0.295,0.218,0.668
3311054,0.0462932,239.71941944072,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.946,0.341,0.183,0.835,-0.079,0.463,0.287,0.231,0.642
3311062,0.0442733,239.763692738954,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.949,0.339,0.178,0.839,-0.076,0.461,0.279,0.247,0.627
3311070,0.0442303,239.807923039887,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.952,0.336,0.174,0.841,-0.074,0.460,0.275,0.259,0.595
3311080,0.045728,239.853651041631,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.954,0.333,0.169,0.842,-0.074,0.458,0.274,0.276,0.586
3311090,0.0442903,239.897941342089,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.954,0.333,0.168,0.843,-0.067,0.459,0.272,0.287,0.590
3311098,0.0431847,239.941126043443,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.957,0.330,0.166,0.843,-0.070,0.456,0.276,0.312,0.617
3311108,0.0489257,239.990051744971,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.957,0.329,0.164,0.843,-0.073,0.453,0.281,0.315,0.580
3311116,0.0397637,240.029815445188,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.957,0.330,0.162,0.843,-0.072,0.451,0.284,0.301,0.542
3311124,0.0451727,240.074988143984,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.962,0.331,0.161,0.845,-0.069,0.449,0.284,0.287,0.531
3311134,0.0434378,240.118425945286,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.964,0.333,0.159,0.845,-0.067,0.449,0.283,0.291,0.505
3311142,0.0488033,240.167229244951,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.963,0.337,0.158,0.845,-0.066,0.450,0.282,0.293,0.500
3311152,0.0459483,240.213177545462,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.962,0.339,0.160,0.844,-0.067,0.449,0.285,0.287,0.486
3311158,0.0396981,240.252875647042,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.963,0.341,0.159,0.844,-0.068,0.449,0.287,0.271,0.435
3311166,0.0452811,240.29815674806,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.963,0.341,0.158,0.843,-0.067,0.449,0.288,0.261,0.423
3311170,0.0232645,240.321421247441,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.963,0.342,0.158,0.843,-0.066,0.449,0.290,0.262,0.421
3311180,0.03047,240.351891248021,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.963,0.343,0.158,0.842,-0.064,0.450,0.290,0.263,0.412
3311190,0.0557474,240.407638648991,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.964,0.342,0.156,0.842,-0.065,0.452,0.287,0.269,0.435
3311194,0.0435131,240.451151749585,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.964,0.343,0.155,0.842,-0.065,0.452,0.289,0.264,0.436
3311204,0.0132671,240.464418849442,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.962,0.342,0.153,0.842,-0.062,0.453,0.285,0.264,0.427
3311212,0.0562349,240.52065374935,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.961,0.340,0.150,0.843,-0.062,0.454,0.281,0.268,0.413
3311222,0.0466692,240.567322949413,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.960,0.338,0.147,0.843,-0.063,0.456,0.280,0.271,0.375
3311228,0.0401962,240.607519148383,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.959,0.337,0.144,0.843,-0.065,0.457,0.277,0.278,0.349
3311238,0.0382939,240.645813050214,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.959,0.337,0.141,0.844,-0.068,0.456,0.274,0.278,0.320
3311250,0.0401452,240.68595824996,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.958,0.335,0.139,0.843,-0.072,0.457,0.274,0.276,0.283
3311260,0.054754,240.740712250117,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.958,0.334,0.137,0.843,-0.076,0.457,0.274,0.255,0.253
3311272,0.0561004,240.796812648419,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.959,0.335,0.136,0.842,-0.076,0.457,0.275,0.242,0.216
3311282,0.057872,240.854684649501,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.959,0.335,0.136,0.842,-0.077,0.457,0.276,0.235,0.220
3311296,0.0547232,240.909407848958,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.960,0.337,0.136,0.842,-0.076,0.458,0.274,0.235,0.213
3311306,0.0653964,240.974804247264,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.962,0.339,0.137,0.842,-0.077,0.459,0.274,0.238,0.197
3311316,0.0577572,241.032561446074,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.962,0.340,0.138,0.842,-0.075,0.460,0.273,0.238,0.198
3311324,0.0533009,241.085862344597,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.961,0.341,0.138,0.841,-0.074,0.460,0.273,0.223,0.176
3311334,0.037615,241.123477345798,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.960,0.342,0.139,0.841,-0.073,0.460,0.275,0.223,0.172
3311344,0.042501,241.165978344623,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.960,0.343,0.140,0.841,-0.071,0.460,0.275,0.233,0.195
3311352,0.0551395,241.221117845271,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.959,0.344,0.140,0.841,-0.070,0.460,0.276,0.243,0.212
3311362,0.0424493,241.263567144517,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.959,0.345,0.141,0.841,-0.069,0.461,0.276,0.259,0.222
3311370,0.0457393,241.309306445066,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.958,0.346,0.143,0.840,-0.070,0.463,0.275,0.269,0.232
3311380,0.046791,241.356097443495,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.956,0.349,0.146,0.837,-0.068,0.468,0.276,0.267,0.220
3311388,0.0413056,241.397403045092,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.953,0.353,0.148,0.830,-0.059,0.476,0.283,0.289,0.292
3311398,0.0453076,241.4427106441,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.948,0.356,0.154,0.826,-0.052,0.483,0.286,0.374,0.548
3311406,0.0447883,241.487498945091,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.947,0.358,0.160,0.823,-0.048,0.486,0.290,0.405,0.676
3311414,0.0449048,241.53240374336,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.946,0.359,0.168,0.824,-0.044,0.486,0.288,0.420,0.744
3311422,0.042003,241.574406741653,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.943,0.363,0.175,0.825,-0.041,0.486,0.286,0.406,0.712
3311430,0.0375045,241.611911243293,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.367,0.180,0.827,-0.036,0.484,0.284,0.367,0.652
3311438,0.0411246,241.653035844211,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.941,0.372,0.186,0.825,-0.038,0.483,0.292,0.333,0.593
3311448,0.0404326,241.693468442652,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.939,0.378,0.193,0.822,-0.042,0.481,0.301,0.270,0.505
3311458,0.039302,241.732770441566,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.939,0.383,0.200,0.820,-0.045,0.480,0.310,0.236,0.464
3311468,0.0500516,241.782822041307,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.938,0.383,0.206,0.817,-0.049,0.479,0.318,0.294,0.371
3311478,0.0542653,241.837087342981,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.386,0.209,0.815,-0.051,0.481,0.319,0.368,0.320
3311490,0.0562325,241.893319843803,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.935,0.386,0.211,0.814,-0.053,0.484,0.316,0.362,0.292
3311500,0.0553812,241.94870104501,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.933,0.386,0.212,0.814,-0.053,0.486,0.313,0.358,0.269
3311508,0.0477891,241.996490145568,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.932,0.384,0.213,0.815,-0.051,0.487,0.310,0.335,0.268
3311518,0.0436397,242.040129846428,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.930,0.382,0.212,0.815,-0.052,0.488,0.307,0.337,0.240
3311528,0.0450131,242.085142946336,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.929,0.378,0.210,0.815,-0.057,0.489,0.305,0.335,0.221
3311536,0.0480202,242.133163145278,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.375,0.210,0.816,-0.060,0.489,0.303,0.336,0.205
3311546,0.0523917,242.185554845724,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.370,0.205,0.817,-0.062,0.490,0.297,0.330,0.215
3311556,0.0446189,242.23017374659,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.366,0.198,0.819,-0.065,0.491,0.289,0.317,0.203
3311564,0.0438182,242.273991944734,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.919,0.360,0.193,0.820,-0.072,0.491,0.284,0.321,0.227
3311572,0.0452681,242.319260044489,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.920,0.355,0.190,0.820,-0.081,0.491,0.282,0.300,0.199
3311580,0.0349279,242.35418794537,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.351,0.188,0.821,-0.085,0.488,0.282,0.315,0.176
3311590,0.0444296,242.398617545608,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.349,0.191,0.823,-0.085,0.483,0.286,0.386,0.195
3311598,0.0486628,242.44728034595,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.928,0.352,0.194,0.826,-0.084,0.475,0.292,0.460,0.339
3311608,0.0422799,242.489560245071,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.931,0.354,0.200,0.830,-0.083,0.462,0.303,0.463,0.458
3311616,0.0437818,242.533342043404,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.930,0.358,0.207,0.831,-0.085,0.448,0.318,0.508,0.524
3311624,0.0439827,242.577324742917,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.929,0.359,0.215,0.832,-0.088,0.436,0.331,0.507,0.571
3311634,0.0419472,242.619271943811,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.361,0.221,0.833,-0.097,0.426,0.340,0.568,0.589
3311642,0.0464784,242.665750341956,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.364,0.225,0.831,-0.102,0.422,0.347,0.585,0.576
3311652,0.0450807,242.710831040982,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.364,0.225,0.829,-0.108,0.419,0.354,0.620,0.542
3311662,0.0497538,242.760584841017,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.365,0.223,0.828,-0.115,0.416,0.358,0.633,0.512
3311672,0.0469812,242.807566041593,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.906,0.361,0.222,0.824,-0.121,0.420,0.359,0.576,0.457
3311680,0.0452846,242.852850640658,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.905,0.357,0.219,0.823,-0.125,0.421,0.360,0.557,0.415
3311688,0.0419835,242.894834140781,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.903,0.355,0.218,0.824,-0.128,0.423,0.356,0.545,0.391
3311698,0.0479544,242.94278853992,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.903,0.353,0.216,0.823,-0.131,0.423,0.355,0.573,0.394
3311706,0.0454142,242.98820273811,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.355,0.216,0.825,-0.128,0.427,0.349,0.586,0.411
3311712,0.0472397,243.03544243658,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.356,0.216,0.825,-0.125,0.430,0.345,0.592,0.397
3311724,0.0408287,243.076271137688,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.356,0.214,0.827,-0.125,0.430,0.340,0.609,0.400
3311728,0.0408398,243.117110936437,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.358,0.217,0.826,-0.130,0.432,0.337,0.688,0.418
3311736,0.0175491,243.134660035837,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.358,0.215,0.828,-0.124,0.430,0.338,0.696,0.411
3311744,0.0544924,243.189152434934,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.360,0.214,0.829,-0.123,0.428,0.338,0.809,0.446
3311754,0.0335775,243.222729936708,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.361,0.213,0.829,-0.120,0.429,0.337,0.916,0.478
3311762,0.0436703,243.266400237102,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.903,0.361,0.212,0.830,-0.118,0.430,0.335,0.885,0.477
3311768,0.0420544,243.30845463695,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.905,0.362,0.213,0.832,-0.115,0.428,0.333,0.657,0.401
3311778,0.029636,243.338090636302,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.365,0.216,0.833,-0.115,0.425,0.333,0.580,0.369
3311790,0.049335,243.387425635476,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.899,0.368,0.216,0.834,-0.115,0.423,0.335,0.651,0.406
3311800,0.0548554,243.442281034309,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.367,0.215,0.836,-0.112,0.420,0.336,0.660,0.392
3311812,0.0557353,243.498016335536,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.364,0.206,0.837,-0.112,0.420,0.332,0.669,0.352
3311822,0.0606703,243.558686636854,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.904,0.370,0.210,0.836,-0.110,0.421,0.335,0.586,0.311
3311832,0.0508377,243.609524336178,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.371,0.211,0.837,-0.113,0.420,0.333,0.666,0.317
3311840,0.043586,243.653110336978,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.371,0.210,0.837,-0.114,0.418,0.336,0.883,0.383
3311850,0.0462918,243.699402135331,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.369,0.207,0.836,-0.115,0.416,0.339,0.979,0.352
3311858,0.0447286,243.74413073482,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.370,0.209,0.835,-0.116,0.416,0.341,0.835,0.279
3311868,0.0439154,243.788046133239,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.371,0.208,0.833,-0.122,0.414,0.347,0.758,0.173
3311876,0.044879,243.832925133873,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.893,0.371,0.207,0.832,-0.128,0.410,0.352,0.884,0.267
3311886,0.0463999,243.8793250327,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.893,0.370,0.207,0.829,-0.133,0.407,0.358,1.000,0.081
3311894,0.0442988,243.923623834271,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.890,0.372,0.205,0.827,-0.140,0.408,0.360,1.000,0.000
3311904,0.0485487,243.972172532696,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.892,0.368,0.205,0.825,-0.142,0.416,0.354,1.000,0.000
3311912,0.047878,244.020050533582,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.895,0.363,0.205,0.826,-0.145,0.416,0.352,1.000,0.000
3311922,0.0383259,244.058376431931,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.897,0.360,0.205,0.828,-0.147,0.417,0.346,1.000,0.000
3311932,0.0550363,244.113412730861,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.356,0.206,0.832,-0.143,0.417,0.337,1.000,0.000
3311940,0.0387664,244.152179129887,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.353,0.207,0.837,-0.134,0.413,0.333,1.000,0.000
3311950,0.0531518,244.205330931116,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.350,0.205,0.841,-0.124,0.411,0.329,1.000,0.000
3311956,0.038189,244.243519932497,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.345,0.203,0.844,-0.116,0.410,0.327,1.000,0.000
3311962,0.04256,244.28607993247,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.342,0.202,0.844,-0.112,0.409,0.328,1.000,0.000
3311968,0.015027,244.301106932107,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.339,0.199,0.846,-0.108,0.406,0.329,1.000,0.000
3311974,0.0549024,244.356009332929,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.335,0.199,0.848,-0.105,0.404,0.328,1.000,0.018
