3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3311982,0.0182715,244.374280833174,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.334,0.200,0.850,-0.101,0.402,0.326,1.000,0.018
3311986,0.0299301,244.404210933018,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.332,0.199,0.851,-0.099,0.401,0.323,0.827,0.000
3311996,0.0345833,244.438794233371,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.329,0.200,0.855,-0.095,0.398,0.318,0.469,0.000
3312004,0.0603962,244.499190431554,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.903,0.329,0.199,0.857,-0.093,0.397,0.316,0.291,0.000
3312014,0.0395475,244.538737930823,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.905,0.330,0.199,0.858,-0.092,0.396,0.313,0.280,0.000
3312018,0.0356489,244.574386831839,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.906,0.333,0.199,0.859,-0.092,0.395,0.313,0.273,0.000
3312028,0.0154436,244.589830431622,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.334,0.200,0.858,-0.092,0.398,0.311,0.273,0.000
3312036,0.051684,244.64151443122,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.333,0.198,0.857,-0.092,0.400,0.312,0.326,0.000
3312046,0.0423621,244.683876532596,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.334,0.198,0.857,-0.086,0.402,0.311,0.287,0.000
3312054,0.0443784,244.728254932445,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.333,0.198,0.857,-0.083,0.402,0.312,0.246,0.000
3312064,0.040599,244.768853932153,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.330,0.198,0.856,-0.081,0.401,0.316,0.268,0.000
3312072,0.0439576,244.812811530661,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.329,0.198,0.856,-0.082,0.402,0.316,0.271,0.000
3312082,0.0478139,244.860625430476,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.328,0.198,0.856,-0.081,0.401,0.314,0.244,0.000
3312092,0.0468093,244.907434731256,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.326,0.199,0.857,-0.082,0.402,0.313,0.241,0.000
3312102,0.0466453,244.954080029856,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.329,0.200,0.856,-0.082,0.403,0.314,0.220,0.000
3312112,0.0511564,245.005236431491,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.919,0.330,0.201,0.855,-0.084,0.404,0.313,0.228,0.000
3312122,0.0483208,245.053557231557,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.920,0.331,0.202,0.855,-0.082,0.404,0.313,0.241,0.000
3312132,0.0533592,245.106916430872,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.919,0.331,0.203,0.856,-0.081,0.405,0.311,0.233,0.000
3312140,0.0461108,245.153027232271,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.919,0.332,0.204,0.855,-0.081,0.406,0.311,0.255,0.000
3312150,0.0425502,245.195577431004,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.920,0.334,0.206,0.855,-0.081,0.408,0.309,0.253,0.000
3312158,0.0502197,245.245797130745,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.920,0.335,0.205,0.853,-0.083,0.409,0.313,0.231,0.000
3312168,0.0438882,245.289685330819,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.923,0.332,0.208,0.852,-0.086,0.409,0.315,0.263,0.000
3312176,0.0494278,245.3391131307,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.334,0.208,0.851,-0.083,0.411,0.315,0.248,0.000
3312180,0.0446337,245.383746832144,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.336,0.207,0.852,-0.085,0.410,0.315,0.283,0.000
3312188,0.015746,245.399492831435,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.337,0.207,0.852,-0.087,0.411,0.313,0.293,0.000
3312192,0.0327415,245.432234329637,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.339,0.208,0.852,-0.087,0.411,0.314,0.313,0.000
3312204,0.0178686,245.450102930423,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.909,0.339,0.206,0.852,-0.090,0.404,0.322,0.351,0.000
3312214,0.0700976,245.520200533327,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.904,0.340,0.206,0.851,-0.091,0.402,0.325,0.336,0.000
3312222,0.0434787,245.56367923459,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.340,0.204,0.852,-0.090,0.399,0.326,0.366,0.000
3312230,0.0422646,245.605943833943,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.898,0.340,0.203,0.852,-0.091,0.399,0.327,0.383,0.000
3312238,0.0437691,245.649712932762,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.341,0.202,0.851,-0.094,0.399,0.327,0.424,0.000
3312248,0.0449,245.694612932857,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.343,0.201,0.852,-0.093,0.398,0.327,0.369,0.000
3312256,0.042239,245.736851932015,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.343,0.198,0.853,-0.091,0.400,0.322,0.475,0.000
3312266,0.0425654,245.779417333659,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.344,0.196,0.854,-0.092,0.400,0.319,0.360,0.000
3312276,0.0488576,245.828274933156,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.344,0.196,0.856,-0.089,0.399,0.317,0.434,0.000
3312284,0.0466161,245.87489103293,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.902,0.343,0.193,0.856,-0.086,0.397,0.319,0.385,0.000
3312294,0.0451943,245.920085334685,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.903,0.343,0.193,0.857,-0.085,0.396,0.318,0.371,0.000
3312304,0.0524111,245.972496436443,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.905,0.345,0.192,0.858,-0.083,0.397,0.316,0.366,0.000
3312314,0.0457256,246.018222035374,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.905,0.346,0.192,0.859,-0.083,0.395,0.316,0.362,0.000
3312322,0.0463036,246.064525635447,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.900,0.348,0.193,0.858,-0.082,0.396,0.316,0.368,0.000
3312332,0.0434582,246.107983836439,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.896,0.349,0.194,0.858,-0.079,0.397,0.317,0.354,0.000
3312340,0.0452905,246.153274336364,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.895,0.350,0.195,0.857,-0.078,0.398,0.318,0.352,0.000
3312348,0.0463463,246.199620635714,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.892,0.356,0.197,0.854,-0.076,0.378,0.349,0.351,0.000
3312358,0.0417143,246.241334935185,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.890,0.350,0.197,0.854,-0.077,0.397,0.327,0.385,0.000
3312366,0.041703,246.283037935849,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.888,0.352,0.201,0.854,-0.072,0.399,0.327,0.349,0.000
3312376,0.049203,246.332240936812,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.888,0.351,0.206,0.854,-0.063,0.401,0.325,0.342,0.158
3312384,0.0429513,246.375192237552,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.890,0.350,0.212,0.852,-0.061,0.402,0.330,0.285,0.292
3312394,0.0457003,246.420892538037,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.888,0.350,0.216,0.851,-0.058,0.402,0.333,0.304,0.383
3312402,0.0412105,246.462103036698,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.887,0.350,0.220,0.849,-0.057,0.403,0.336,0.313,0.441
3312410,0.0500388,246.512141836341,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.885,0.349,0.224,0.848,-0.059,0.402,0.340,0.332,0.512
3312420,0.0345207,246.546662536915,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.880,0.351,0.227,0.848,-0.061,0.399,0.344,0.348,0.504
3312428,0.0501181,246.596780636813,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.349,0.231,0.848,-0.062,0.397,0.346,0.364,0.502
3312438,0.0447886,246.641569235828,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.877,0.349,0.233,0.847,-0.065,0.395,0.349,0.368,0.483
3312446,0.0447008,246.6862700372,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.351,0.236,0.848,-0.063,0.394,0.349,0.377,0.481
3312456,0.0440352,246.73030523723,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.873,0.349,0.238,0.849,-0.064,0.393,0.347,0.386,0.478
3312464,0.0443674,246.774672636297,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.349,0.240,0.849,-0.065,0.392,0.349,0.382,0.441
3312474,0.0388056,246.813478236552,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.351,0.242,0.850,-0.067,0.391,0.346,0.401,0.452
3312482,0.0559838,246.869462036993,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.876,0.352,0.242,0.850,-0.061,0.394,0.343,0.427,0.440
3312492,0.03874,246.908202038612,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.352,0.241,0.850,-0.062,0.395,0.343,0.434,0.444
3312500,0.0449184,246.953120437916,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.354,0.243,0.851,-0.058,0.395,0.341,0.436,0.449
3312508,0.0445293,246.997649738099,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.350,0.241,0.849,-0.067,0.393,0.348,0.448,0.431
3312518,0.0434112,247.041060937103,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.878,0.355,0.244,0.851,-0.059,0.392,0.345,0.450,0.394
3312526,0.0475523,247.088613235857,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.879,0.355,0.245,0.850,-0.060,0.390,0.347,0.482,0.364
3312534,0.0411527,247.129765936639,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.881,0.354,0.245,0.849,-0.065,0.389,0.352,0.528,0.309
3312544,0.0433912,247.173157138284,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.884,0.350,0.244,0.846,-0.075,0.387,0.358,0.547,0.000
3312552,0.0433881,247.216545236763,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.886,0.348,0.245,0.848,-0.084,0.380,0.359,0.519,0.000
3312562,0.0443657,247.260910937097,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.886,0.350,0.245,0.849,-0.091,0.375,0.361,0.553,0.000
3312570,0.049604,247.310514935758,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.889,0.350,0.245,0.849,-0.100,0.368,0.365,0.716,0.000
3312580,0.0418953,247.352410235908,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.890,0.351,0.245,0.848,-0.107,0.364,0.371,1.000,0.000
3312588,0.0402046,247.392614835408,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.892,0.354,0.245,0.847,-0.110,0.374,0.362,1.000,0.000
3312598,0.0457729,247.43838773435,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.896,0.352,0.242,0.846,-0.108,0.379,0.359,1.000,0.000
3312606,0.0472759,247.485663635191,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.901,0.352,0.241,0.847,-0.108,0.377,0.359,1.000,0.000
3312614,0.0461274,247.531791036483,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.904,0.353,0.238,0.847,-0.108,0.375,0.360,1.000,0.000
3312624,0.0423993,247.574190334883,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.907,0.354,0.237,0.847,-0.109,0.374,0.363,1.000,0.000
3312632,0.0462555,247.620445834007,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.353,0.238,0.848,-0.108,0.374,0.359,1.000,0.000
3312642,0.0424258,247.662871634122,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.353,0.237,0.849,-0.106,0.375,0.358,1.000,0.000
3312650,0.0460343,247.708905932959,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.917,0.354,0.238,0.851,-0.104,0.376,0.351,1.000,0.000
3312660,0.0415819,247.750487831887,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.919,0.355,0.237,0.851,-0.102,0.378,0.351,1.000,0.000
3312668,0.0479832,247.798471031245,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.357,0.236,0.852,-0.100,0.379,0.347,1.000,0.000
3312678,0.0432532,247.841724229511,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.356,0.236,0.850,-0.104,0.380,0.350,1.000,0.000
3312686,0.0436538,247.885378030594,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.357,0.236,0.850,-0.105,0.381,0.349,1.000,0.000
3312694,0.0447205,247.930098531302,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.354,0.234,0.850,-0.107,0.380,0.349,1.000,0.000
3312704,0.0449517,247.975050230976,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.920,0.356,0.234,0.850,-0.108,0.380,0.349,1.000,0.000
3312714,0.0441634,248.019213629421,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.920,0.355,0.234,0.849,-0.111,0.381,0.349,1.000,0.000
3312722,0.0451046,248.06431822991,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.358,0.233,0.848,-0.113,0.385,0.346,1.000,0.000
3312732,0.0447925,248.109110729303,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.357,0.233,0.847,-0.114,0.388,0.344,1.000,0.000
3312740,0.0471309,248.15624163067,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.357,0.233,0.848,-0.113,0.389,0.342,1.000,0.000
3312748,0.0375414,248.193783031311,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.358,0.233,0.847,-0.114,0.389,0.343,1.000,0.000
3312756,0.0500963,248.24387933081,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.359,0.231,0.846,-0.115,0.389,0.345,1.000,0.000
3312764,0.0409686,248.284847931471,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.358,0.231,0.847,-0.114,0.389,0.345,1.000,0.000
3312768,0.03367,248.318517932203,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.356,0.231,0.846,-0.116,0.389,0.345,1.000,0.000
3312778,0.0211989,248.339716832619,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.923,0.358,0.230,0.846,-0.113,0.386,0.351,1.000,0.000
3312790,0.06052,248.400236833375,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.357,0.228,0.843,-0.116,0.381,0.360,1.000,0.000
3312798,0.0531651,248.45340193389,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.923,0.356,0.231,0.843,-0.114,0.384,0.359,1.000,0.000
3312806,0.0351578,248.488559733611,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.355,0.233,0.842,-0.116,0.388,0.356,1.000,0.000
3312816,0.0446067,248.53316643415,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.923,0.356,0.235,0.844,-0.113,0.387,0.354,1.000,0.000
3312824,0.0416965,248.574862934183,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.923,0.355,0.235,0.843,-0.114,0.387,0.354,1.000,0.000
3312834,0.0469208,248.621783732902,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.354,0.235,0.842,-0.118,0.390,0.354,1.000,0.000
3312842,0.0443757,248.666159431916,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.355,0.236,0.842,-0.118,0.390,0.352,1.000,0.000
3312852,0.0429427,248.709102130961,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.355,0.236,0.842,-0.119,0.392,0.351,1.000,0.000
3312860,0.048563,248.757665130775,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.353,0.235,0.843,-0.118,0.392,0.350,1.000,0.000
3312872,0.044727,248.802392132115,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.348,0.235,0.842,-0.121,0.392,0.350,1.000,0.000
3312880,0.0521122,248.854504331481,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.346,0.231,0.842,-0.122,0.391,0.352,1.000,0.000
3312890,0.0451157,248.899620033335,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.928,0.345,0.230,0.842,-0.122,0.388,0.355,1.000,0.000
3312900,0.0521951,248.951815131586,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.930,0.344,0.229,0.842,-0.125,0.385,0.357,1.000,0.000
3312908,0.047579,248.999394133221,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.932,0.346,0.230,0.845,-0.123,0.387,0.349,1.000,0.000
3312918,0.0406362,249.040030333679,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.934,0.348,0.230,0.843,-0.124,0.389,0.350,1.000,0.000
3312926,0.0454828,249.08551313309,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.936,0.353,0.232,0.844,-0.123,0.390,0.347,1.000,0.000
3312936,0.0440887,249.129601832014,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.935,0.348,0.230,0.842,-0.119,0.390,0.353,1.000,0.000
3312944,0.0466236,249.176225430798,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.933,0.347,0.231,0.842,-0.117,0.389,0.355,1.000,0.000
3312954,0.0430967,249.219322129618,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.935,0.343,0.231,0.844,-0.114,0.391,0.350,1.000,0.000
3312962,0.0443454,249.263667530846,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.936,0.339,0.227,0.846,-0.112,0.394,0.342,1.000,0.000
3312970,0.0453551,249.309022631031,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.938,0.344,0.230,0.842,-0.118,0.396,0.347,0.991,0.000
3312980,0.0405076,249.349530230742,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.348,0.234,0.837,-0.120,0.405,0.347,0.830,0.000
3312988,0.0483969,249.397927131038,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.935,0.348,0.234,0.835,-0.125,0.405,0.350,0.703,0.000
3312998,0.0411588,249.43908593012,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.936,0.334,0.222,0.834,-0.131,0.394,0.363,0.568,0.000
3313006,0.0490605,249.488146431278,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.933,0.332,0.218,0.834,-0.128,0.396,0.364,0.520,0.000
3313014,0.0421373,249.530283730011,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.933,0.337,0.223,0.832,-0.130,0.395,0.367,0.574,0.000
3313024,0.0432171,249.573500830214,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.934,0.341,0.229,0.833,-0.126,0.404,0.357,0.660,0.000
3313032,0.0422054,249.615706230979,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.935,0.341,0.229,0.834,-0.122,0.406,0.352,0.782,0.000
3313042,0.0446628,249.660369030666,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.936,0.341,0.227,0.835,-0.120,0.404,0.354,0.841,0.000
3313050,0.0460228,249.706391829532,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.340,0.228,0.835,-0.119,0.402,0.357,0.785,0.000
3313060,0.0437095,249.750101331156,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.341,0.228,0.835,-0.118,0.398,0.361,0.794,0.000
3313068,0.0459855,249.796086832415,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.342,0.230,0.833,-0.120,0.400,0.363,0.810,0.000
3313078,0.0471765,249.843263331335,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.936,0.344,0.231,0.833,-0.117,0.401,0.362,0.817,0.000
3313086,0.0440537,249.887317031156,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.344,0.229,0.834,-0.114,0.403,0.359,0.791,0.000
3313094,0.041795,249.92911203159,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.938,0.342,0.227,0.833,-0.115,0.401,0.362,0.792,0.000
3313104,0.0399585,249.969070530962,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.339,0.226,0.833,-0.117,0.400,0.363,0.792,0.000
3313114,0.0483738,250.017444330733,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.935,0.339,0.225,0.834,-0.117,0.401,0.361,0.778,0.000
3313122,0.0496728,250.067117131781,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.933,0.339,0.225,0.833,-0.117,0.402,0.362,0.789,0.000
3313130,0.0445486,250.111665732693,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.931,0.341,0.225,0.834,-0.115,0.402,0.360,0.785,0.000
3313138,0.0387595,250.150425232481,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.928,0.340,0.225,0.833,-0.114,0.400,0.364,0.799,0.000
3313150,0.0436492,250.194074432831,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.926,0.341,0.225,0.834,-0.114,0.397,0.366,0.776,0.000
3313158,0.0515957,250.245670131873,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.343,0.226,0.834,-0.113,0.392,0.372,0.843,0.000
3313166,0.0420243,250.287694431376,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.343,0.227,0.833,-0.115,0.386,0.380,0.848,0.000
3313176,0.0427809,250.330475329887,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.919,0.344,0.228,0.832,-0.118,0.385,0.381,0.925,0.000
3313184,0.0441257,250.374601028394,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.917,0.345,0.229,0.832,-0.119,0.384,0.383,0.852,0.000
3313192,0.0431016,250.417702629697,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.347,0.230,0.831,-0.121,0.383,0.384,0.828,0.000
3313202,0.0459265,250.463629129808,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.348,0.231,0.833,-0.121,0.383,0.381,0.952,0.000
3313210,0.0459196,250.509548730683,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.348,0.229,0.834,-0.120,0.382,0.380,1.000,0.000
