3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3313220,0.0416413,250.551190029364,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.909,0.345,0.226,0.835,-0.122,0.379,0.379,1.000,0.000
3313228,0.0456601,250.596850130241,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.907,0.347,0.226,0.837,-0.120,0.379,0.377,1.000,0.000
3313238,0.0423845,250.639234631788,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.908,0.347,0.226,0.838,-0.119,0.380,0.375,1.000,0.000
3313246,0.0454786,250.684713232797,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.908,0.348,0.225,0.837,-0.118,0.380,0.375,1.000,0.000
3313256,0.048518,250.733231231105,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.908,0.348,0.225,0.837,-0.116,0.379,0.376,1.000,0.000
3313264,0.0409586,250.774189829361,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.909,0.349,0.224,0.839,-0.113,0.377,0.376,1.000,0.000
3313274,0.0442039,250.818393729161,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.909,0.350,0.223,0.839,-0.113,0.373,0.379,1.000,0.007
3313280,0.0453204,250.863714128267,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.909,0.354,0.222,0.841,-0.109,0.373,0.377,1.000,0.049
3313290,0.0436207,250.907334826421,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.354,0.222,0.841,-0.107,0.370,0.380,1.000,0.081
3313300,0.0445828,250.951917625498,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.353,0.220,0.841,-0.106,0.368,0.382,1.000,0.101
3313308,0.0473559,250.999273526948,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.907,0.355,0.220,0.842,-0.103,0.368,0.380,1.000,0.106
3313318,0.041403,251.04067652626,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.351,0.220,0.841,-0.103,0.365,0.385,1.000,0.121
3313326,0.0458216,251.086498125922,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.352,0.219,0.841,-0.098,0.362,0.390,1.000,0.121
3313336,0.0429002,251.129398326855,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.355,0.219,0.841,-0.095,0.357,0.396,1.000,0.266
3313344,0.0457626,251.17516092537,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.355,0.219,0.837,-0.087,0.359,0.403,1.000,0.441
3313352,0.0434241,251.218585025053,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.358,0.217,0.833,-0.075,0.362,0.412,1.000,0.815
3313360,0.0449953,251.263580325525,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.355,0.217,0.832,-0.075,0.360,0.415,0.672,1.000
3313366,0.03343,251.29701032443,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.352,0.217,0.832,-0.082,0.354,0.419,0.477,0.871
3313374,0.0386101,251.335620425176,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.352,0.215,0.833,-0.084,0.358,0.413,0.454,0.541
3313380,0.0429159,251.378536324482,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.350,0.215,0.833,-0.088,0.364,0.406,0.422,0.000
3313384,0.0187881,251.397324423771,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.346,0.213,0.832,-0.096,0.368,0.405,0.395,0.000
3313394,0.030966,251.428290424403,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.345,0.210,0.829,-0.105,0.375,0.402,0.401,0.000
3313402,0.0550965,251.483386924025,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.345,0.209,0.830,-0.105,0.382,0.392,0.421,0.000
3313410,0.0388436,251.522230522241,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.344,0.209,0.831,-0.102,0.390,0.383,0.474,0.000
3313420,0.0242088,251.546439323109,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.340,0.207,0.832,-0.101,0.394,0.377,0.555,0.000
3313428,0.0570273,251.603466622066,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.928,0.336,0.206,0.834,-0.098,0.399,0.370,0.821,0.000
3313438,0.0370731,251.640539723914,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.930,0.332,0.205,0.837,-0.094,0.397,0.365,1.000,0.000
3313446,0.0446269,251.685166622978,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.929,0.327,0.205,0.838,-0.091,0.401,0.358,1.000,0.000
3313454,0.0437775,251.728944122326,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.930,0.324,0.207,0.839,-0.083,0.412,0.345,1.000,0.000
3313464,0.0440918,251.773035920691,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.930,0.319,0.206,0.842,-0.077,0.415,0.337,1.000,0.000
3313472,0.0446413,251.817677221727,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.929,0.315,0.204,0.842,-0.079,0.417,0.334,0.634,0.000
3313482,0.0428437,251.860520921182,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.929,0.314,0.204,0.843,-0.077,0.418,0.329,0.227,0.000
3313492,0.046849,251.907369922381,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.929,0.311,0.203,0.846,-0.075,0.419,0.322,0.175,0.000
3313502,0.0478321,251.955202023964,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.928,0.307,0.204,0.847,-0.074,0.419,0.319,0.202,0.000
3313510,0.0532538,252.008455823641,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.306,0.204,0.847,-0.072,0.422,0.314,0.179,0.000
3313520,0.042835,252.051290824544,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.926,0.305,0.204,0.848,-0.070,0.423,0.312,0.218,0.000
3313528,0.0433191,252.094609923195,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.307,0.205,0.850,-0.065,0.426,0.304,0.173,0.000
3313536,0.0472354,252.14184532268,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.306,0.203,0.850,-0.065,0.427,0.301,0.179,0.000
3313546,0.0438044,252.185649722349,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.308,0.201,0.850,-0.068,0.426,0.301,0.108,0.000
3313556,0.0461358,252.231785524171,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.309,0.201,0.850,-0.069,0.425,0.303,0.152,0.000
3313564,0.0453274,252.277112923097,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.926,0.312,0.201,0.849,-0.067,0.427,0.303,0.121,0.000
3313572,0.0434181,252.320531021338,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.314,0.201,0.850,-0.065,0.429,0.299,0.111,0.000
3313580,0.0488639,252.369394920301,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.927,0.316,0.201,0.850,-0.063,0.430,0.298,0.107,0.000
3313586,0.0374888,252.406883719843,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.926,0.318,0.200,0.850,-0.059,0.432,0.296,0.082,0.000
3313592,0.0248407,252.431724419352,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.320,0.199,0.850,-0.057,0.434,0.293,0.051,0.000
3313600,0.0343459,252.466070318129,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.321,0.198,0.851,-0.054,0.435,0.291,0.077,0.000
3313606,0.0412086,252.507278916892,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.322,0.197,0.851,-0.051,0.436,0.289,0.077,0.000
3313614,0.0256407,252.532919616904,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.323,0.196,0.850,-0.051,0.437,0.289,0.058,0.000
3313622,0.0365376,252.569457215723,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.924,0.325,0.195,0.850,-0.050,0.437,0.290,0.058,0.000
3313632,0.0527006,252.622157817241,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.923,0.326,0.193,0.850,-0.051,0.436,0.293,0.100,0.000
3313638,0.0441837,252.666341518518,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.328,0.192,0.850,-0.055,0.433,0.296,0.106,0.000
3313648,0.0236272,252.68996871775,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.919,0.330,0.190,0.850,-0.059,0.435,0.292,0.117,0.000
3313658,0.0516356,252.741604318377,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.331,0.185,0.849,-0.061,0.431,0.298,0.114,0.000
3313666,0.0432346,252.784838919993,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.920,0.333,0.179,0.849,-0.065,0.430,0.300,0.139,0.000
3313674,0.0435771,252.828416021075,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.917,0.335,0.177,0.852,-0.066,0.427,0.295,0.109,0.000
3313682,0.0470887,252.875504722353,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.917,0.337,0.171,0.856,-0.066,0.423,0.291,0.146,0.000
3313692,0.0378327,252.913337422069,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.343,0.166,0.856,-0.067,0.422,0.291,0.162,0.000
3313702,0.0492765,252.962613923009,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.349,0.161,0.856,-0.067,0.419,0.296,0.179,0.000
3313710,0.0467705,253.009384421166,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.358,0.155,0.854,-0.069,0.418,0.301,0.208,0.000
3313720,0.0451334,253.054517821874,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.366,0.149,0.852,-0.076,0.415,0.309,0.297,0.000
3313730,0.0499607,253.104478520807,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.920,0.369,0.148,0.851,-0.078,0.416,0.310,0.452,0.000
3313740,0.0474367,253.151915220078,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.925,0.375,0.145,0.852,-0.076,0.417,0.308,0.341,0.000
3313748,0.0468483,253.198763520923,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.928,0.377,0.144,0.849,-0.079,0.420,0.312,0.238,0.000
3313758,0.038689,253.237452519592,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.930,0.379,0.147,0.847,-0.081,0.427,0.306,0.220,0.000
3313766,0.0498924,253.287344919052,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.933,0.378,0.149,0.847,-0.088,0.428,0.303,0.146,0.000
3313774,0.0451461,253.332491019275,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.382,0.152,0.843,-0.091,0.435,0.302,0.129,0.000
3313784,0.0490128,253.381503818091,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.937,0.381,0.156,0.840,-0.095,0.441,0.301,0.147,0.000
3313792,0.0400603,253.421564118471,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.942,0.382,0.161,0.835,-0.096,0.446,0.307,0.179,0.000
3313798,0.0404835,253.462047619279,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.945,0.383,0.164,0.834,-0.098,0.448,0.306,0.167,0.000
3313802,0.0399813,253.502028917428,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.947,0.384,0.165,0.831,-0.101,0.455,0.303,0.150,0.000
3313810,0.0102757,253.512304617558,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.952,0.384,0.166,0.828,-0.101,0.461,0.303,0.141,0.000
3313814,0.0547977,253.567102319095,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.956,0.384,0.169,0.827,-0.103,0.460,0.306,0.207,0.000
3313824,0.00658,253.573682318907,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.960,0.381,0.165,0.829,-0.105,0.452,0.312,0.207,0.000
3313832,0.0665499,253.640232216101,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.961,0.376,0.163,0.829,-0.113,0.444,0.319,0.290,0.000
3313842,0.0369268,253.677159014624,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.960,0.375,0.162,0.829,-0.116,0.442,0.322,0.279,0.000
3313848,0.0447755,253.721934515517,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.959,0.375,0.162,0.829,-0.120,0.439,0.325,0.302,0.000
3313858,0.0214708,253.743405315559,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.960,0.373,0.161,0.829,-0.120,0.436,0.330,0.316,0.000
3313866,0.0579183,253.801323614549,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.960,0.375,0.162,0.833,-0.116,0.431,0.329,0.406,0.000
3313874,0.0263342,253.827657814603,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.958,0.384,0.167,0.834,-0.111,0.431,0.324,0.403,0.000
3313884,0.0461756,253.873833413702,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.957,0.392,0.171,0.835,-0.101,0.439,0.316,0.207,0.000
3313892,0.0490574,253.922890815418,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.959,0.401,0.181,0.836,-0.090,0.438,0.319,0.087,0.000
3313902,0.0447004,253.967591214459,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.958,0.409,0.188,0.833,-0.085,0.437,0.327,0.129,0.000
3313910,0.0428306,254.010421815794,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.957,0.414,0.193,0.830,-0.079,0.439,0.336,0.141,0.000
3313920,0.041698,254.052119817119,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.958,0.414,0.195,0.827,-0.073,0.438,0.345,0.115,0.000
3313928,0.0457075,254.09782731859,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.956,0.415,0.196,0.825,-0.075,0.434,0.353,0.149,0.000
3313938,0.0471832,254.145010519307,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.958,0.417,0.199,0.824,-0.077,0.434,0.356,0.156,0.000
3313948,0.0488472,254.193857717793,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.959,0.419,0.201,0.824,-0.079,0.436,0.354,0.138,0.000
3313958,0.0493681,254.243225816172,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.954,0.412,0.198,0.823,-0.082,0.437,0.354,0.084,0.000
3313968,0.0528215,254.296047314536,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.953,0.411,0.198,0.823,-0.081,0.437,0.352,0.154,0.000
3313976,0.045762,254.341809313279,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.950,0.408,0.197,0.824,-0.084,0.435,0.353,0.150,0.000
3313986,0.0446797,254.386489014607,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.950,0.404,0.196,0.825,-0.087,0.434,0.351,0.172,0.000
3313994,0.0420814,254.428570415359,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.947,0.399,0.195,0.827,-0.089,0.435,0.346,0.159,0.000
3314004,0.0466828,254.475253216457,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.945,0.394,0.197,0.832,-0.089,0.431,0.339,0.147,0.000
3314012,0.0431432,254.518396418076,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.944,0.390,0.196,0.835,-0.089,0.427,0.334,0.162,0.000
3314022,0.0443432,254.562739617657,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.943,0.389,0.196,0.839,-0.089,0.427,0.325,0.151,0.000
3314030,0.0435447,254.606284316164,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.944,0.386,0.196,0.841,-0.089,0.425,0.322,0.112,0.000
3314040,0.0460152,254.652299515437,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.945,0.385,0.196,0.843,-0.089,0.423,0.321,0.120,0.000
3314048,0.0461623,254.698461815249,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.943,0.384,0.196,0.844,-0.091,0.422,0.319,0.128,0.000
3314056,0.0432604,254.741722214501,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.942,0.381,0.197,0.844,-0.092,0.422,0.319,0.140,0.000
3314064,0.0428679,254.784590113442,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.940,0.379,0.197,0.843,-0.093,0.422,0.320,0.136,0.000
3314076,0.0457399,254.830330013763,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.940,0.376,0.197,0.844,-0.097,0.420,0.320,0.134,0.000
3314084,0.0466047,254.87693471415,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.939,0.374,0.198,0.843,-0.099,0.420,0.320,0.104,0.000
3314092,0.0417988,254.91873351438,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.935,0.373,0.200,0.842,-0.095,0.428,0.314,0.076,0.000
3314102,0.0449785,254.963712013792,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.932,0.369,0.200,0.840,-0.096,0.432,0.315,0.006,0.000
3314110,0.0448369,255.008548914921,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.929,0.364,0.202,0.839,-0.095,0.435,0.311,0.000,0.000
3314120,0.0446944,255.053243316244,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.926,0.358,0.200,0.839,-0.099,0.436,0.311,0.000,0.000
3314128,0.0401317,255.093375015538,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.926,0.355,0.200,0.840,-0.102,0.436,0.308,0.000,0.000
3314138,0.0495446,255.142919614445,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.353,0.198,0.841,-0.105,0.435,0.302,0.005,0.000
3314146,0.0444575,255.187377113383,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.351,0.197,0.842,-0.107,0.436,0.299,0.052,0.000
3314156,0.0462476,255.233624714892,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.348,0.196,0.844,-0.110,0.433,0.297,0.051,0.000
3314164,0.0440158,255.27764051361,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.346,0.196,0.842,-0.115,0.433,0.300,0.041,0.000
3314172,0.0424112,255.320051714312,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.346,0.198,0.843,-0.115,0.435,0.295,0.021,0.000
3314180,0.0436518,255.363703514915,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.347,0.199,0.843,-0.113,0.439,0.291,0.013,0.000
3314190,0.0413319,255.405035413336,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.922,0.346,0.201,0.844,-0.112,0.440,0.286,0.007,0.000
3314198,0.0441249,255.449160314631,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.921,0.346,0.200,0.844,-0.111,0.441,0.284,0.000,0.000
3314208,0.0428512,255.492011513095,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.919,0.345,0.200,0.844,-0.111,0.445,0.279,0.000,0.000
3314216,0.0492521,255.541263613384,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.920,0.343,0.201,0.845,-0.111,0.442,0.280,0.025,0.000
3314224,0.0416332,255.582896813285,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.917,0.340,0.201,0.845,-0.112,0.442,0.280,0.047,0.000
3314234,0.0453307,255.628227512818,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.917,0.338,0.201,0.845,-0.112,0.442,0.279,0.082,0.000
3314242,0.0398705,255.668098013382,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.337,0.202,0.844,-0.113,0.444,0.278,0.044,0.000
3314252,0.0432262,255.71132421447,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.338,0.204,0.845,-0.109,0.448,0.273,0.025,0.000
3314262,0.0495982,255.760922412854,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.336,0.204,0.845,-0.109,0.447,0.271,0.011,0.000
3314270,0.0497129,255.810635312926,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.910,0.335,0.204,0.846,-0.108,0.446,0.271,0.016,0.000
3314278,0.0431568,255.853792111855,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.335,0.204,0.846,-0.112,0.444,0.273,0.038,0.000
3314286,0.0395358,255.893327913713,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.337,0.205,0.847,-0.115,0.442,0.272,0.018,0.000
3314296,0.0448437,255.938171613496,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.339,0.204,0.846,-0.117,0.441,0.275,0.068,0.000
3314304,0.0443263,255.98249791516,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.343,0.203,0.847,-0.115,0.442,0.274,0.065,0.000
3314314,0.0409447,256.023442614358,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.344,0.204,0.848,-0.114,0.442,0.271,0.077,0.000
3314324,0.050227,256.073669615667,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.344,0.204,0.849,-0.111,0.442,0.269,0.095,0.000
3314332,0.0475783,256.121247916948,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.919,0.344,0.204,0.850,-0.108,0.443,0.265,0.111,0.000
3314340,0.0399295,256.16117741866,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.919,0.344,0.204,0.850,-0.107,0.443,0.263,0.109,0.000
3314350,0.0462983,256.207475717645,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.920,0.345,0.205,0.850,-0.107,0.442,0.265,0.078,0.000
3314358,0.0429973,256.25047301827,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.919,0.345,0.206,0.850,-0.106,0.443,0.266,0.061,0.000
3314368,0.0438984,256.294371418189,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.347,0.205,0.849,-0.100,0.445,0.265,0.046,0.000
3314378,0.046918,256.341289419215,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.347,0.207,0.848,-0.104,0.445,0.269,0.043,0.000
3314384,0.0474143,256.388703718316,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.345,0.208,0.848,-0.105,0.445,0.269,0.044,0.000
3314394,0.0411807,256.42988441838,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.345,0.207,0.847,-0.108,0.443,0.272,0.149,0.000
3314404,0.045296,256.475180416834,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.917,0.345,0.207,0.846,-0.111,0.444,0.274,0.107,0.000
3314412,0.0417623,256.516942716669,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.344,0.208,0.846,-0.111,0.444,0.273,0.073,0.000
3314422,0.0523278,256.569270517211,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.344,0.209,0.846,-0.112,0.445,0.272,0.072,0.000
