3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3314430,0.0423553,256.611625816207,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.346,0.207,0.847,-0.111,0.445,0.271,0.062,0.000
3314438,0.0436697,256.65529551683,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.911,0.346,0.209,0.845,-0.113,0.447,0.271,0.088,0.000
3314448,0.0397926,256.695088117849,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.349,0.213,0.843,-0.108,0.453,0.269,0.063,0.000
3314456,0.0477787,256.742866817396,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.916,0.347,0.208,0.840,-0.114,0.453,0.275,0.032,0.000
3314466,0.0452589,256.788125715684,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.918,0.345,0.205,0.840,-0.117,0.452,0.278,0.040,0.000
3314474,0.0412446,256.829370315652,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.915,0.345,0.207,0.842,-0.116,0.449,0.276,0.031,0.000
3314484,0.0456249,256.874995216262,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.344,0.208,0.843,-0.115,0.449,0.275,0.102,0.000
3314494,0.0431642,256.918159417342,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.344,0.209,0.843,-0.115,0.449,0.273,0.085,0.000
3314500,0.0482205,256.966379917692,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.912,0.345,0.209,0.843,-0.114,0.448,0.274,0.098,0.000
3314508,0.0355343,257.001914217602,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.346,0.210,0.843,-0.114,0.451,0.272,0.108,0.000
3314518,0.0441628,257.046077016275,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.348,0.211,0.843,-0.111,0.451,0.270,0.075,0.000
3314528,0.051618,257.097695014905,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.346,0.213,0.844,-0.115,0.453,0.263,0.070,0.000
3314536,0.0441588,257.141853816342,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.914,0.349,0.214,0.844,-0.109,0.453,0.266,0.056,0.000
3314546,0.0437245,257.185578315984,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,0.913,0.350,0.215,0.843,-0.107,0.454,0.268,0.060,0.000
3314554,0.0437072,257.229285515379,0.447,0.324,0.077,0.555,0.051,-0.782,0.279,0.091,0.874,0.912,0.351,0.216,0.843,-0.107,0.455,0.265,0.000,0.000
3314564,0.043146,257.272431514692,0.447,0.327,0.095,0.552,0.050,-0.776,0.300,0.167,0.551,0.911,0.354,0.218,0.844,-0.099,0.459,0.260,0.021,0.000
3314572,0.045941,257.318372513633,0.455,0.309,0.130,0.546,0.040,-0.777,0.310,0.000,0.000,0.912,0.356,0.220,0.845,-0.095,0.459,0.256,0.022,0.000
3314582,0.0473863,257.365758813452,0.451,0.302,0.139,0.545,0.034,-0.783,0.297,0.000,0.000,0.912,0.357,0.221,0.844,-0.094,0.461,0.258,0.018,0.000
3314590,0.044171,257.409929815214,0.451,0.302,0.144,0.557,0.028,-0.785,0.269,0.000,0.000,0.912,0.355,0.222,0.843,-0.098,0.460,0.261,0.016,0.000
3314598,0.0425772,257.452507014852,0.448,0.294,0.149,0.565,0.030,-0.785,0.254,0.000,0.000,0.910,0.356,0.224,0.842,-0.096,0.461,0.263,0.019,0.000
3314608,0.0379076,257.490414615255,0.448,0.294,0.152,0.576,0.041,-0.781,0.238,0.000,0.000,0.913,0.356,0.224,0.844,-0.098,0.459,0.260,0.027,0.000
3314616,0.0575777,257.547992314678,0.446,0.289,0.155,0.584,0.049,-0.776,0.233,0.000,0.000,0.913,0.358,0.224,0.843,-0.100,0.457,0.265,0.009,0.000
3314626,0.0378463,257.585838615429,0.444,0.285,0.151,0.591,0.054,-0.770,0.234,0.000,0.000,0.913,0.359,0.223,0.843,-0.101,0.457,0.265,0.005,0.000
3314634,0.045898,257.63173661707,0.440,0.281,0.136,0.590,0.056,-0.761,0.263,0.000,0.000,0.913,0.358,0.222,0.843,-0.103,0.455,0.267,0.000,0.000
3314644,0.0433421,257.675078715663,0.443,0.274,0.122,0.577,0.052,-0.762,0.291,0.000,0.000,0.912,0.357,0.222,0.843,-0.102,0.456,0.268,0.037,0.000
3314652,0.0449929,257.720071617048,0.444,0.264,0.099,0.561,0.068,-0.765,0.307,0.088,0.000,0.912,0.356,0.224,0.844,-0.102,0.454,0.268,0.044,0.000
3314662,0.0417951,257.761866718065,0.440,0.236,0.078,0.531,0.111,-0.777,0.320,0.250,0.076,0.912,0.356,0.225,0.843,-0.101,0.454,0.268,0.085,0.000
3314670,0.0456964,257.807563118171,0.432,0.212,0.051,0.512,0.138,-0.782,0.328,0.272,0.617,0.912,0.355,0.228,0.845,-0.102,0.454,0.264,0.089,0.000
3314680,0.0448646,257.852427716833,0.426,0.189,0.027,0.508,0.175,-0.788,0.302,0.494,1.000,0.911,0.355,0.232,0.845,-0.100,0.455,0.262,0.122,0.000
3314686,0.0478152,257.900242916774,0.413,0.158,-0.003,0.520,0.204,-0.787,0.261,0.618,0.727,0.911,0.352,0.233,0.847,-0.100,0.453,0.260,0.144,0.000
3314694,0.0296827,257.929925616365,0.406,0.138,-0.018,0.536,0.244,-0.778,0.219,0.847,0.841,0.911,0.351,0.234,0.848,-0.101,0.452,0.259,0.184,0.000
3314698,0.0450083,257.9749339181,0.397,0.126,-0.044,0.539,0.303,-0.765,0.182,1.000,0.754,0.910,0.351,0.236,0.848,-0.101,0.451,0.258,0.202,0.000
3314706,0.0142862,257.989220117684,0.391,0.126,-0.056,0.534,0.411,-0.722,0.154,1.000,0.709,0.910,0.351,0.237,0.849,-0.102,0.450,0.257,0.203,0.000
3314712,0.0562106,258.045430717524,0.365,0.077,-0.102,0.524,0.466,-0.704,0.117,1.000,0.294,0.909,0.349,0.239,0.849,-0.104,0.451,0.255,0.187,0.000
3314716,0.0122398,258.057670517359,0.353,0.077,-0.121,0.500,0.508,-0.698,0.067,1.000,0.244,0.909,0.349,0.241,0.849,-0.105,0.450,0.256,0.195,0.000
3314726,0.0305897,258.088260217104,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.908,0.351,0.243,0.849,-0.106,0.450,0.256,0.192,0.000
3314732,0.062297,258.150557218585,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.907,0.349,0.242,0.845,-0.116,0.446,0.271,0.181,0.000
3314742,0.0236042,258.174161417875,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.906,0.348,0.246,0.842,-0.122,0.446,0.276,0.176,0.000
3314750,0.0340076,258.208169019315,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.907,0.344,0.248,0.842,-0.123,0.447,0.277,0.107,0.000
3314760,0.0551539,258.26332291821,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.907,0.341,0.248,0.841,-0.126,0.444,0.281,0.100,0.000
3314768,0.0472917,258.310614618007,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.907,0.337,0.249,0.842,-0.128,0.442,0.282,0.137,0.000
3314778,0.0391779,258.349792516325,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.908,0.335,0.250,0.842,-0.130,0.442,0.281,0.153,0.000
3314786,0.0445108,258.394303316716,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.908,0.333,0.251,0.843,-0.130,0.441,0.278,0.168,0.000
3314794,0.0377043,258.432007616851,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.907,0.332,0.252,0.845,-0.130,0.440,0.277,0.127,0.000
3314804,0.0427942,258.474801818375,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.906,0.333,0.253,0.845,-0.126,0.441,0.274,0.135,0.000
3314816,0.0511405,258.525942316744,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.907,0.332,0.254,0.846,-0.125,0.440,0.274,0.133,0.000
3314828,0.0629375,258.588879814837,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.910,0.330,0.254,0.848,-0.123,0.438,0.273,0.109,0.000
3314840,0.0545385,258.643418314401,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.909,0.333,0.257,0.852,-0.106,0.435,0.270,0.158,0.000
3314852,0.0645616,258.707979912404,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.910,0.336,0.256,0.858,-0.078,0.431,0.270,0.486,0.000
3314864,0.0572163,258.765196213964,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.912,0.334,0.255,0.861,-0.064,0.423,0.274,0.892,0.241
3314872,0.0560079,258.821204113308,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.914,0.335,0.253,0.864,-0.054,0.420,0.274,0.476,0.837
3314882,0.0489911,258.870195212308,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.915,0.336,0.253,0.865,-0.045,0.419,0.271,0.340,0.790
3314892,0.0423211,258.912516313139,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.919,0.335,0.250,0.866,-0.043,0.418,0.271,0.287,0.632
3314902,0.0511173,258.963633614127,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.921,0.335,0.249,0.867,-0.043,0.416,0.271,0.282,0.305
3314910,0.0465711,259.010204712395,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.924,0.333,0.247,0.867,-0.048,0.413,0.274,0.238,0.127
3314920,0.0434807,259.053685414139,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.925,0.334,0.246,0.868,-0.047,0.411,0.275,0.242,0.000
3314928,0.043813,259.097498415504,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.927,0.335,0.245,0.869,-0.048,0.408,0.274,0.225,0.000
3314936,0.0425542,259.140052615199,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.928,0.333,0.243,0.869,-0.053,0.406,0.279,0.228,0.000
3314946,0.045714,259.185766613577,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.928,0.332,0.241,0.868,-0.055,0.405,0.281,0.228,0.000
3314954,0.0438657,259.229632312898,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.928,0.332,0.241,0.869,-0.055,0.405,0.280,0.267,0.000
3314962,0.0451997,259.274832012597,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.927,0.330,0.239,0.870,-0.057,0.402,0.281,0.280,0.000
3314972,0.0389658,259.313797811512,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.927,0.330,0.240,0.870,-0.058,0.401,0.281,0.268,0.000
3314982,0.0516377,259.365435513202,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.926,0.328,0.240,0.870,-0.058,0.401,0.280,0.304,0.000
3314990,0.0446139,259.410049414728,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.926,0.325,0.241,0.871,-0.062,0.399,0.281,0.309,0.000
3315000,0.0448022,259.454851614777,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.926,0.323,0.242,0.872,-0.065,0.397,0.278,0.310,0.000
3315006,0.0423172,259.497168815229,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.925,0.322,0.243,0.873,-0.068,0.397,0.276,0.321,0.000
3315014,0.0367597,259.533928515855,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.925,0.321,0.244,0.873,-0.069,0.398,0.273,0.329,0.000
3315018,0.0442102,259.578138715122,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.924,0.320,0.243,0.873,-0.070,0.398,0.272,0.348,0.000
3315026,0.0113346,259.589473315049,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.923,0.319,0.243,0.874,-0.071,0.397,0.272,0.355,0.000
3315030,0.0502052,259.63967851596,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.922,0.318,0.244,0.875,-0.071,0.397,0.268,0.364,0.000
3315038,0.011286,259.650964515749,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.920,0.317,0.244,0.876,-0.072,0.396,0.267,0.383,0.000
3315048,0.0552589,259.706223415677,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.920,0.316,0.243,0.877,-0.073,0.394,0.266,0.413,0.000
3315056,0.0446033,259.750826715026,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.919,0.316,0.242,0.877,-0.073,0.393,0.265,0.388,0.000
3315062,0.0281984,259.779025115538,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.918,0.315,0.242,0.878,-0.074,0.393,0.265,0.404,0.000
3315070,0.0361473,259.815172415692,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.918,0.316,0.243,0.876,-0.076,0.394,0.268,0.421,0.000
3315082,0.0407903,259.855962716509,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.917,0.317,0.245,0.876,-0.076,0.394,0.269,0.450,0.000
3315092,0.0543682,259.910330918152,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.917,0.320,0.247,0.875,-0.073,0.395,0.271,0.433,0.000
3315104,0.0558561,259.966187019367,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.915,0.321,0.246,0.875,-0.072,0.392,0.274,0.443,0.000
3315114,0.0558173,260.022004317958,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.914,0.322,0.247,0.875,-0.070,0.393,0.274,0.431,0.000
3315126,0.0546992,260.076703519095,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.917,0.324,0.248,0.873,-0.073,0.394,0.277,0.455,0.000
3315138,0.0572913,260.133994818199,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.916,0.324,0.246,0.874,-0.072,0.392,0.279,0.419,0.000
3315148,0.0569171,260.190911919344,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.915,0.324,0.245,0.874,-0.070,0.391,0.279,0.421,0.000
3315158,0.057104,260.248015918303,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.916,0.323,0.243,0.876,-0.068,0.389,0.278,0.490,0.024
3315168,0.050105,260.298120920081,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.916,0.324,0.240,0.877,-0.066,0.387,0.275,0.536,0.090
3315180,0.0471446,260.34526551934,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.916,0.322,0.236,0.879,-0.065,0.383,0.275,0.580,0.081
3315188,0.0536561,260.398921620566,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.913,0.322,0.235,0.880,-0.065,0.380,0.276,0.564,0.121
3315196,0.0454001,260.444321722258,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.913,0.317,0.232,0.881,-0.065,0.379,0.276,0.650,0.166
3315206,0.0417828,260.486104522366,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.913,0.315,0.230,0.882,-0.066,0.378,0.275,0.575,0.172
3315214,0.0447312,260.530835722107,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.912,0.314,0.229,0.883,-0.067,0.378,0.272,0.572,0.154
3315224,0.0437369,260.574572623242,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.912,0.312,0.227,0.883,-0.068,0.377,0.270,0.531,0.160
3315232,0.0449632,260.619535822887,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.912,0.312,0.227,0.884,-0.071,0.376,0.269,0.530,0.160
3315242,0.0445656,260.664101422299,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.910,0.313,0.227,0.884,-0.070,0.376,0.269,0.522,0.150
3315250,0.0491364,260.713237822521,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.909,0.314,0.229,0.884,-0.070,0.375,0.269,0.501,0.144
3315258,0.0378981,260.751135923434,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.910,0.314,0.228,0.884,-0.070,0.375,0.270,0.481,0.130
3315268,0.0456416,260.79677752452,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.910,0.314,0.229,0.885,-0.069,0.375,0.266,0.475,0.120
3315276,0.0452861,260.842063624877,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.910,0.314,0.229,0.885,-0.070,0.374,0.269,0.485,0.096
3315284,0.0422806,260.884344224352,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.909,0.315,0.229,0.885,-0.070,0.373,0.270,0.496,0.083
3315294,0.04434,260.928684223909,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.910,0.316,0.230,0.885,-0.070,0.372,0.272,0.486,0.080
3315304,0.0454446,260.974128824193,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.909,0.315,0.230,0.885,-0.070,0.372,0.272,0.520,0.084
3315312,0.0457246,261.019853424747,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.909,0.314,0.229,0.884,-0.071,0.371,0.273,0.529,0.088
3315322,0.0462052,261.066058625001,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.909,0.314,0.230,0.885,-0.071,0.371,0.272,0.532,0.080
3315330,0.0415786,261.107637223322,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.909,0.313,0.230,0.885,-0.071,0.371,0.272,0.536,0.080
3315338,0.0438621,261.151499324013,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.909,0.314,0.231,0.885,-0.070,0.372,0.271,0.537,0.078
3315346,0.0453145,261.196813822258,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.909,0.312,0.232,0.885,-0.070,0.374,0.270,0.565,0.075
3315356,0.0447662,261.241580021102,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.909,0.314,0.231,0.886,-0.070,0.373,0.268,0.552,0.036
3315366,0.0443132,261.28589322092,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.909,0.313,0.231,0.886,-0.069,0.372,0.269,0.567,0.018
3315370,0.0441113,261.33000452118,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.908,0.313,0.230,0.885,-0.070,0.372,0.271,0.570,0.003
3315378,0.0173287,261.347333221231,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.907,0.313,0.230,0.885,-0.071,0.371,0.272,0.564,0.003
3315382,0.0481836,261.39551682258,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.907,0.312,0.230,0.884,-0.072,0.371,0.275,0.560,0.008
3315388,0.0156883,261.411205122713,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.907,0.311,0.230,0.884,-0.073,0.371,0.276,0.557,0.010
3315394,0.0456154,261.456820523832,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.907,0.310,0.230,0.884,-0.073,0.370,0.277,0.549,0.013
3315402,0.0305688,261.487389324699,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.907,0.310,0.229,0.884,-0.074,0.370,0.278,0.546,0.011
3315410,0.0235736,261.510962924454,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.907,0.310,0.228,0.884,-0.073,0.369,0.277,0.536,0.002
3315420,0.0545448,261.565507723484,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.906,0.309,0.228,0.884,-0.073,0.370,0.277,0.507,0.000
3315428,0.0448988,261.610406524036,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.906,0.308,0.227,0.884,-0.074,0.369,0.278,0.499,0.000
3315434,0.0414159,261.651822424028,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.906,0.308,0.226,0.884,-0.075,0.367,0.279,0.511,0.000
3315444,0.0207096,261.672532024328,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.906,0.308,0.225,0.884,-0.076,0.367,0.280,0.514,0.000
3315452,0.0482843,261.720816323999,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.907,0.308,0.226,0.883,-0.078,0.367,0.282,0.520,0.000
3315462,0.0444847,261.765301025007,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.907,0.309,0.225,0.883,-0.077,0.367,0.282,0.531,0.000
3315470,0.0448172,261.8101182268,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.906,0.309,0.225,0.884,-0.077,0.367,0.280,0.530,0.000
3315478,0.0449439,261.855062125716,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.906,0.309,0.225,0.884,-0.077,0.366,0.281,0.534,0.000
3315488,0.0415323,261.896594426129,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.906,0.310,0.226,0.883,-0.076,0.367,0.281,0.546,0.000
3315498,0.0454658,261.94206022704,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.907,0.310,0.226,0.884,-0.074,0.368,0.280,0.533,0.000
3315506,0.0471547,261.989214925561,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.906,0.309,0.225,0.884,-0.075,0.367,0.279,0.523,0.000
3315516,0.0461535,262.035368426237,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.904,0.310,0.225,0.884,-0.075,0.367,0.279,0.515,0.000
3315526,0.0501008,262.085469225887,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.905,0.308,0.227,0.884,-0.077,0.366,0.280,0.509,0.000
3315536,0.0478982,262.133367425296,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.902,0.308,0.226,0.884,-0.075,0.366,0.281,0.503,0.000
3315546,0.0527731,262.186140524689,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.902,0.307,0.225,0.885,-0.075,0.364,0.282,0.508,0.013
3315554,0.0437786,262.229919122998,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.903,0.307,0.225,0.885,-0.075,0.363,0.282,0.512,0.023
3315564,0.044625,262.274544122163,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.903,0.306,0.223,0.886,-0.076,0.361,0.281,0.561,0.024
3315572,0.0464639,262.321008021478,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.902,0.307,0.222,0.885,-0.075,0.363,0.281,0.596,0.043
3315582,0.0431245,262.36413252214,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.904,0.305,0.220,0.886,-0.075,0.363,0.280,0.589,0.035
3315590,0.0447922,262.40892472351,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.905,0.303,0.219,0.886,-0.076,0.362,0.279,0.560,0.019
3315598,0.0433568,262.452281522099,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.906,0.303,0.218,0.887,-0.075,0.361,0.279,0.559,0.013
3315608,0.0450111,262.497292621527,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.906,0.302,0.218,0.888,-0.076,0.360,0.277,0.564,0.014
3315616,0.0434165,262.540709121618,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.907,0.302,0.217,0.888,-0.076,0.358,0.278,0.583,0.019
3315620,0.0435741,262.584283220116,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.908,0.302,0.217,0.888,-0.075,0.358,0.280,0.603,0.042
3315628,0.0200925,262.60437572049,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.908,0.303,0.216,0.888,-0.077,0.357,0.281,0.616,0.052
3315634,0.0467163,262.651092019398,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.908,0.302,0.216,0.887,-0.076,0.357,0.283,0.626,0.063
3315640,0.0298181,262.680910120253,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.909,0.302,0.216,0.887,-0.075,0.358,0.282,0.626,0.072
3315648,0.0243156,262.705225719605,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.910,0.301,0.215,0.887,-0.076,0.358,0.280,0.632,0.080
3315656,0.060204,262.765429718886,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.910,0.300,0.215,0.888,-0.076,0.357,0.280,0.677,0.099
