3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3315670,0.03889,262.804319719318,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.912,0.300,0.215,0.888,-0.078,0.357,0.277,0.691,0.109
3315678,0.0520871,262.856406817678,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.912,0.300,0.214,0.889,-0.078,0.356,0.279,0.681,0.102
3315688,0.0419453,262.898352118675,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.912,0.299,0.213,0.890,-0.079,0.355,0.276,0.651,0.106
3315696,0.0441101,262.942462219391,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.913,0.298,0.214,0.889,-0.079,0.356,0.276,0.634,0.076
3315706,0.0437176,262.986179819796,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.914,0.300,0.213,0.889,-0.081,0.356,0.275,0.633,0.076
3315714,0.0435722,263.029752018396,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.915,0.300,0.213,0.890,-0.082,0.357,0.272,0.633,0.070
3315722,0.0419474,263.071699416731,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.915,0.299,0.213,0.890,-0.081,0.358,0.271,0.632,0.056
3315732,0.0460625,263.117761916015,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.916,0.299,0.213,0.891,-0.079,0.358,0.269,0.605,0.030
3315742,0.0462185,263.163980415557,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.915,0.301,0.213,0.890,-0.076,0.360,0.269,0.596,0.010
3315752,0.0430886,263.207069015596,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.915,0.302,0.212,0.888,-0.073,0.363,0.272,0.564,0.006
3315760,0.0554175,263.262486516032,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.913,0.304,0.211,0.886,-0.068,0.367,0.274,0.528,0.149
3315772,0.047133,263.309619514737,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.913,0.305,0.213,0.886,-0.055,0.377,0.265,0.457,0.548
3315782,0.0546983,263.364317814354,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.912,0.308,0.213,0.885,-0.041,0.383,0.262,0.409,0.817
3315790,0.04385,263.408167815302,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.910,0.310,0.213,0.883,-0.024,0.393,0.255,0.653,1.000
3315798,0.0467372,263.454905016813,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.911,0.311,0.212,0.880,-0.017,0.398,0.257,1.000,1.000
3315806,0.0426143,263.497519316617,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.911,0.313,0.213,0.880,-0.013,0.399,0.257,1.000,0.959
3315816,0.0415553,263.539074616972,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.910,0.315,0.214,0.877,-0.008,0.402,0.262,1.000,0.936
3315826,0.0478881,263.58696271712,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.910,0.318,0.214,0.876,-0.002,0.404,0.265,1.000,0.941
3315834,0.043202,263.630164718721,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.911,0.321,0.214,0.874,0.002,0.405,0.269,1.000,0.957
3315842,0.0488043,263.67896902049,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.912,0.326,0.213,0.872,0.008,0.407,0.273,1.000,0.972
3315852,0.0386368,263.717605820391,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.914,0.330,0.214,0.871,0.014,0.408,0.273,1.000,0.955
3315860,0.0454411,263.763046918903,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.915,0.334,0.214,0.870,0.018,0.409,0.275,1.000,0.949
3315870,0.0431206,263.806167519186,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.917,0.336,0.212,0.868,0.023,0.411,0.278,1.000,0.957
3315878,0.0466948,263.852862319443,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.919,0.338,0.211,0.867,0.025,0.411,0.280,1.000,0.995
3315886,0.0481347,263.900997018907,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.922,0.341,0.212,0.867,0.027,0.412,0.280,1.000,1.000
3315896,0.0430848,263.944081819151,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.922,0.341,0.210,0.867,0.028,0.412,0.281,1.000,1.000
3315906,0.0425181,263.986599920783,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.922,0.341,0.210,0.867,0.029,0.412,0.280,1.000,1.000
3315914,0.0448165,264.031416422222,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.921,0.341,0.209,0.867,0.031,0.411,0.279,1.000,1.000
3315924,0.043811,264.075227423105,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.921,0.342,0.209,0.867,0.029,0.410,0.281,1.000,1.000
3315932,0.0440188,264.119246224407,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.920,0.343,0.209,0.866,0.026,0.409,0.287,1.000,1.000
3315940,0.0453364,264.164582623634,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.921,0.344,0.208,0.864,0.024,0.409,0.291,1.000,1.000
3315950,0.0420793,264.206661923323,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.921,0.346,0.208,0.863,0.024,0.410,0.293,1.000,1.000
3315958,0.0484575,264.255119422916,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.922,0.348,0.207,0.863,0.025,0.411,0.292,1.000,1.000
3315968,0.040037,264.295156421606,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.923,0.349,0.207,0.863,0.027,0.411,0.292,1.000,1.000
3315976,0.0469594,264.342115821783,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.923,0.350,0.207,0.862,0.029,0.412,0.293,1.000,1.000
3315986,0.0424747,264.384590520058,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.923,0.351,0.207,0.862,0.031,0.413,0.292,1.000,1.000
3315994,0.0447946,264.429385120515,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.923,0.353,0.207,0.862,0.031,0.413,0.292,1.000,1.000
3316002,0.0442465,264.47363161901,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.923,0.354,0.207,0.862,0.032,0.413,0.292,1.000,1.000
3316012,0.038833,264.512464618776,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.922,0.353,0.206,0.862,0.034,0.413,0.291,1.000,1.000
3316020,0.0512815,264.563746119384,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.922,0.354,0.207,0.862,0.033,0.413,0.293,1.000,1.000
3316030,0.045104,264.608850120101,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.922,0.355,0.206,0.861,0.032,0.413,0.294,1.000,1.000
3316038,0.0453342,264.654184321407,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.921,0.357,0.206,0.861,0.034,0.413,0.295,1.000,1.000
3316048,0.0435417,264.697726021055,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.920,0.357,0.205,0.861,0.032,0.413,0.294,1.000,1.000
3316056,0.0405029,264.73822891945,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.921,0.359,0.205,0.860,0.035,0.414,0.296,1.000,1.000
3316064,0.0476125,264.785841418896,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.922,0.361,0.205,0.860,0.036,0.415,0.296,1.000,1.000
3316074,0.041619,264.82746041799,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.923,0.365,0.205,0.861,0.039,0.414,0.293,1.000,1.000
3316082,0.0477748,264.875235217158,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.924,0.367,0.204,0.861,0.040,0.413,0.293,1.000,1.000
3316092,0.043761,264.918996217195,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.924,0.368,0.204,0.861,0.040,0.413,0.295,1.000,1.000
3316100,0.0448305,264.963826718275,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.925,0.369,0.203,0.860,0.041,0.413,0.297,1.000,1.000
3316110,0.0440811,265.007907817606,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.927,0.371,0.202,0.860,0.041,0.413,0.297,1.000,1.000
3316118,0.0461915,265.054099316243,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.927,0.370,0.200,0.860,0.044,0.412,0.297,1.000,1.000
3316126,0.041911,265.096010314766,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.928,0.371,0.199,0.861,0.045,0.412,0.297,1.000,1.000
3316136,0.0446872,265.140697515104,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.929,0.373,0.198,0.860,0.044,0.412,0.296,1.000,1.000
3316146,0.0459198,265.186617313419,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.929,0.374,0.197,0.859,0.045,0.414,0.297,1.000,1.000
3316154,0.0421467,265.228764014784,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.929,0.378,0.198,0.858,0.045,0.416,0.298,1.000,1.000
3316162,0.0478904,265.276654413436,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.929,0.380,0.197,0.857,0.044,0.418,0.299,1.000,1.000
3316170,0.043241,265.319895415101,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.930,0.378,0.196,0.857,0.046,0.417,0.298,1.000,1.000
3316180,0.0417346,265.361630013678,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.928,0.379,0.198,0.855,0.043,0.418,0.305,1.000,1.000
3316190,0.0483554,265.409985414241,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.927,0.381,0.198,0.852,0.036,0.421,0.309,1.000,1.000
3316198,0.0415834,265.45156881446,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.927,0.378,0.197,0.852,0.039,0.421,0.310,1.000,1.000
3316206,0.0415051,265.493073912803,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.926,0.373,0.192,0.854,0.039,0.422,0.303,1.000,1.000
3316216,0.0454708,265.538544713054,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.928,0.374,0.194,0.856,0.042,0.420,0.300,1.000,1.000
3316224,0.0435941,265.582138812635,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.927,0.376,0.195,0.856,0.041,0.419,0.301,1.000,1.000
3316234,0.0480105,265.63014931092,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.928,0.377,0.196,0.856,0.041,0.420,0.300,1.000,1.000
3316242,0.0435023,265.673651611898,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.929,0.378,0.196,0.855,0.040,0.421,0.301,1.000,1.000
3316252,0.042229,265.715880612377,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.933,0.380,0.196,0.855,0.040,0.423,0.296,1.000,1.000
3316260,0.0463358,265.762216413859,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.933,0.379,0.195,0.857,0.040,0.420,0.296,1.000,1.000
3316270,0.0456031,265.80781951407,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.933,0.376,0.194,0.857,0.040,0.419,0.297,1.000,1.000
3316278,0.0457267,265.853546215687,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.933,0.375,0.194,0.857,0.038,0.419,0.299,1.000,1.000
3316288,0.0450292,265.8985754163,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.936,0.376,0.192,0.857,0.034,0.421,0.294,1.000,1.000
3316296,0.0430618,265.941637216602,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.932,0.378,0.197,0.854,0.036,0.422,0.303,1.000,1.000
3316304,0.0425503,265.984187515918,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.932,0.378,0.197,0.855,0.037,0.421,0.300,1.000,1.000
3316312,0.0419733,266.026160816196,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.930,0.379,0.198,0.856,0.036,0.420,0.300,1.000,1.000
3316322,0.0472499,266.073410714511,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.931,0.379,0.198,0.856,0.036,0.420,0.300,1.000,1.000
3316332,0.0444748,266.117885513697,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.931,0.380,0.198,0.856,0.035,0.419,0.301,1.000,1.000
3316340,0.0432098,266.161095312331,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.931,0.380,0.199,0.856,0.036,0.420,0.300,1.000,1.000
3316348,0.0457159,266.206811210606,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.931,0.380,0.199,0.855,0.033,0.421,0.302,1.000,1.000
3316356,0.0422958,266.249107009266,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.931,0.381,0.199,0.856,0.036,0.421,0.299,1.000,1.000
3316366,0.044343,266.293450007681,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.931,0.380,0.200,0.855,0.031,0.420,0.304,1.000,1.000
3316376,0.0408397,266.334289705846,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.930,0.379,0.200,0.855,0.035,0.421,0.302,1.000,1.000
3316384,0.0510012,266.385290904436,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.929,0.379,0.199,0.855,0.034,0.421,0.303,1.000,1.000
3316394,0.0437902,266.429081103299,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.929,0.380,0.199,0.855,0.034,0.420,0.303,1.000,1.000
3316402,0.0458551,266.474936204497,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.930,0.379,0.198,0.855,0.034,0.420,0.303,1.000,1.000
3316412,0.0419082,266.516844405327,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.930,0.379,0.198,0.856,0.033,0.420,0.302,1.000,1.000
3316420,0.0475461,266.564390505198,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.929,0.379,0.198,0.855,0.033,0.420,0.302,1.000,1.000
3316430,0.0449948,266.609385306481,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.928,0.380,0.198,0.855,0.032,0.420,0.302,1.000,1.000
3316438,0.0470543,266.656439604703,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.927,0.380,0.199,0.854,0.033,0.421,0.304,1.000,1.000
3316448,0.039487,266.695926605258,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.927,0.380,0.200,0.854,0.031,0.425,0.299,1.000,1.000
3316456,0.0474149,266.743341504131,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.926,0.382,0.201,0.854,0.032,0.422,0.303,1.000,1.000
3316466,0.0412702,266.784611704294,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.925,0.382,0.201,0.853,0.034,0.423,0.303,1.000,1.000
3316474,0.0457679,266.830379603896,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.925,0.383,0.203,0.853,0.033,0.424,0.304,1.000,1.000
3316482,0.0440484,266.874428002629,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.924,0.384,0.204,0.852,0.035,0.426,0.303,1.000,1.000
3316492,0.0433552,266.917783203069,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.922,0.385,0.205,0.851,0.034,0.427,0.303,1.000,1.000
3316500,0.0430204,266.960803604219,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.921,0.386,0.206,0.851,0.034,0.428,0.303,1.000,1.000
3316510,0.0457691,267.006572703365,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.920,0.387,0.208,0.851,0.032,0.429,0.302,1.000,1.000
3316518,0.0457702,267.052342905197,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.918,0.387,0.209,0.849,0.030,0.432,0.302,1.000,1.000
3316528,0.0440323,267.096375206951,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.916,0.388,0.210,0.848,0.022,0.435,0.302,1.000,1.000
3316536,0.0455276,267.141902806703,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.915,0.390,0.211,0.846,0.022,0.437,0.306,1.000,1.000
3316544,0.0430244,267.184927205089,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.913,0.390,0.213,0.843,0.019,0.441,0.308,1.000,1.000
3316554,0.0448659,267.229793103877,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.913,0.391,0.214,0.840,0.018,0.444,0.310,1.000,1.000
3316562,0.0472243,267.277017405722,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.911,0.391,0.215,0.839,0.020,0.448,0.307,1.000,1.000
3316572,0.0389947,267.316012105439,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.909,0.390,0.217,0.837,0.017,0.453,0.306,1.000,1.000
3316580,0.0475292,267.363541303668,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.908,0.392,0.218,0.836,0.017,0.457,0.303,1.000,1.000
3316588,0.0443643,267.407905603293,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.906,0.392,0.220,0.833,0.015,0.462,0.303,1.000,1.000
3316598,0.0460133,267.453918902669,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.904,0.392,0.223,0.827,0.007,0.468,0.311,1.000,1.000
3316608,0.0438527,267.497771604452,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.901,0.393,0.227,0.819,-0.004,0.478,0.318,1.000,1.000
3316616,0.0452102,267.542981805746,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.897,0.394,0.231,0.804,-0.018,0.494,0.331,1.000,1.000
3316624,0.0426808,267.585662605707,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.895,0.394,0.233,0.794,-0.024,0.509,0.331,1.000,1.000
3316634,0.0423288,267.627991406713,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.891,0.396,0.237,0.781,-0.034,0.532,0.327,1.000,1.000
3316644,0.048231,267.676222404931,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.887,0.396,0.242,0.763,-0.040,0.558,0.323,1.000,1.000
3316652,0.0446892,267.720911605749,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.882,0.400,0.244,0.753,-0.042,0.575,0.318,1.000,1.000
3316660,0.040912,267.761823604349,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.881,0.402,0.248,0.744,-0.037,0.589,0.313,1.000,1.000
3316670,0.0468232,267.808646804187,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.875,0.403,0.250,0.738,-0.032,0.598,0.311,1.000,1.000
3316678,0.0433497,267.851996502373,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.872,0.405,0.251,0.732,-0.029,0.606,0.310,1.000,0.936
3316686,0.0457474,267.897743901704,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.868,0.406,0.253,0.723,-0.031,0.616,0.313,1.000,0.843
3316696,0.0371936,267.934937501792,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.866,0.405,0.254,0.716,-0.031,0.623,0.314,1.000,0.810
3316704,0.049512,267.984449500684,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.863,0.406,0.254,0.709,-0.028,0.632,0.311,1.000,0.792
3316714,0.0455851,268.030034600291,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.861,0.407,0.255,0.704,-0.028,0.639,0.308,1.000,0.785
3316722,0.0441156,268.074150199536,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.859,0.407,0.256,0.699,-0.026,0.645,0.308,1.000,0.793
3316730,0.0432416,268.117391800974,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.857,0.407,0.258,0.696,-0.025,0.648,0.306,1.000,0.800
3316740,0.0446245,268.16201630095,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.855,0.407,0.259,0.692,-0.029,0.652,0.309,1.000,0.782
3316750,0.0441908,268.20620710263,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.853,0.407,0.259,0.685,-0.033,0.656,0.314,1.000,0.784
3316758,0.0482735,268.254480602685,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.852,0.408,0.260,0.677,-0.039,0.666,0.310,1.000,0.798
3316768,0.0436058,268.298086403403,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.851,0.408,0.264,0.669,-0.037,0.673,0.312,1.000,0.827
3316776,0.0443974,268.342483802233,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.852,0.410,0.261,0.663,-0.041,0.682,0.305,1.000,0.813
3316784,0.0471555,268.389639301691,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.851,0.410,0.262,0.657,-0.049,0.687,0.307,1.000,0.809
3316792,0.039151,268.428790303413,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.849,0.411,0.262,0.650,-0.055,0.692,0.310,1.000,0.829
3316802,0.0460783,268.474868601654,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.848,0.413,0.264,0.642,-0.057,0.700,0.308,1.000,0.892
3316812,0.0451519,268.520020502154,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.848,0.414,0.264,0.638,-0.056,0.705,0.305,1.000,0.927
3316820,0.0491964,268.569216901902,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.847,0.416,0.265,0.633,-0.059,0.708,0.306,1.000,0.933
3316830,0.0401609,268.609377803747,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.846,0.417,0.265,0.630,-0.064,0.711,0.306,1.000,0.947
3316838,0.042517,268.651894802693,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.845,0.418,0.265,0.627,-0.065,0.713,0.305,1.000,0.968
3316848,0.0463698,268.698264601175,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.844,0.418,0.265,0.625,-0.065,0.716,0.305,1.000,0.965
3316854,0.0435627,268.741827300284,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.842,0.420,0.266,0.622,-0.066,0.718,0.307,1.000,0.956
3316864,0.0431654,268.784992700908,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.840,0.419,0.265,0.619,-0.067,0.720,0.307,1.000,0.946
3316872,0.0398487,268.824841401074,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.838,0.419,0.265,0.618,-0.067,0.721,0.306,1.000,0.943
3316882,0.0418895,268.866730900947,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.837,0.419,0.264,0.616,-0.068,0.723,0.307,1.000,0.938
3316890,0.0440037,268.910734599922,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.838,0.419,0.264,0.613,-0.068,0.725,0.305,1.000,0.946
3316898,0.0441829,268.954917500261,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.837,0.420,0.264,0.611,-0.067,0.727,0.305,1.000,0.931
3316908,0.0443921,268.999309601728,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.837,0.421,0.264,0.610,-0.067,0.728,0.305,1.000,0.939
3316918,0.0522733,269.051582901273,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.837,0.421,0.264,0.608,-0.067,0.730,0.304,1.000,0.938
3316926,0.0436067,269.095189599786,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.835,0.422,0.265,0.605,-0.066,0.732,0.306,1.000,0.944
