3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3316934,0.038072,269.133261600975,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.835,0.422,0.264,0.603,-0.069,0.734,0.305,1.000,0.945
3316944,0.0422015,269.175463101361,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.834,0.422,0.265,0.601,-0.070,0.735,0.305,1.000,0.962
3316954,0.0528257,269.228288801853,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.833,0.423,0.265,0.598,-0.071,0.738,0.305,1.000,0.973
3316962,0.0471041,269.275392903481,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.831,0.423,0.264,0.597,-0.071,0.740,0.302,1.000,0.973
3316972,0.0438054,269.319198305253,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.830,0.423,0.265,0.592,-0.070,0.743,0.303,1.000,0.974
3316980,0.0441224,269.363320706878,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.828,0.423,0.265,0.591,-0.071,0.744,0.303,1.000,0.959
3316988,0.040496,269.403816706035,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.824,0.423,0.266,0.587,-0.072,0.746,0.307,1.000,0.963
3316998,0.0491324,269.452949105296,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.823,0.422,0.265,0.587,-0.074,0.746,0.307,1.000,0.947
3317006,0.0410245,269.493973603938,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.820,0.424,0.266,0.582,-0.084,0.746,0.312,1.000,0.961
3317016,0.0439514,269.537925003562,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.819,0.423,0.267,0.581,-0.080,0.748,0.311,1.000,0.948
3317024,0.046395,269.584320003632,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.817,0.424,0.269,0.580,-0.079,0.749,0.311,1.000,0.960
3317034,0.043817,269.628137002233,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.817,0.423,0.269,0.579,-0.080,0.750,0.311,1.000,0.973
3317042,0.0469815,269.675118500832,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.816,0.423,0.269,0.579,-0.078,0.750,0.310,1.000,0.972
3317052,0.0451458,269.720264299307,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.816,0.423,0.269,0.581,-0.075,0.751,0.306,1.000,0.975
3317060,0.0471256,269.767389899585,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.816,0.423,0.268,0.581,-0.077,0.750,0.307,1.000,0.958
3317070,0.0392909,269.806680800859,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.814,0.423,0.268,0.581,-0.080,0.749,0.308,1.000,0.965
3317078,0.0452972,269.851978002582,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.811,0.424,0.269,0.581,-0.081,0.748,0.311,1.000,0.950
3317088,0.0416207,269.893598704133,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.810,0.423,0.270,0.580,-0.081,0.749,0.311,1.000,0.966
3317096,0.0498266,269.943425303791,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.810,0.425,0.270,0.581,-0.077,0.749,0.311,1.000,0.954
3317104,0.0432286,269.986653903965,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.809,0.425,0.269,0.581,-0.077,0.748,0.311,1.000,0.957
3317114,0.044146,270.030799905304,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.808,0.425,0.269,0.580,-0.078,0.749,0.311,1.000,0.955
3317122,0.0442351,270.075035004411,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.808,0.425,0.269,0.581,-0.079,0.749,0.310,1.000,0.958
3317132,0.044222,270.119257005397,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.807,0.426,0.268,0.581,-0.078,0.749,0.308,1.000,0.956
3317140,0.0432611,270.162518105004,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.805,0.426,0.269,0.582,-0.075,0.749,0.307,1.000,0.947
3317148,0.0471954,270.209713506047,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.803,0.426,0.268,0.582,-0.076,0.749,0.307,1.000,0.947
3317158,0.0405043,270.250217805151,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.802,0.425,0.268,0.582,-0.074,0.750,0.305,1.000,0.942
3317168,0.0466266,270.296844406519,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.800,0.423,0.267,0.583,-0.076,0.749,0.305,1.000,0.937
3317176,0.0457982,270.342642607633,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.801,0.423,0.267,0.585,-0.067,0.752,0.296,1.000,0.947
3317184,0.0464518,270.389094407205,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.801,0.420,0.262,0.586,-0.060,0.754,0.291,1.000,0.965
3317194,0.0408598,270.429954207037,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.804,0.418,0.260,0.588,-0.052,0.755,0.287,1.000,1.000
3317202,0.0459253,270.475879507605,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.801,0.422,0.264,0.585,-0.051,0.757,0.287,1.000,1.000
3317212,0.0428147,270.518694209401,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.798,0.423,0.266,0.582,-0.053,0.757,0.292,1.000,0.993
3317220,0.0485423,270.567236507777,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.793,0.424,0.268,0.586,-0.052,0.752,0.298,1.000,0.931
3317230,0.0456414,270.612877907697,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.786,0.427,0.268,0.599,-0.046,0.737,0.309,1.000,0.912
3317238,0.0420672,270.654945107643,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.782,0.430,0.269,0.622,-0.039,0.714,0.321,1.000,0.867
3317246,0.0425726,270.697517706547,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.774,0.430,0.267,0.642,-0.038,0.693,0.325,1.000,0.933
3317256,0.043064,270.740581704769,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.766,0.429,0.265,0.653,-0.042,0.678,0.334,1.000,1.000
3317264,0.0471178,270.78769950429,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.760,0.429,0.265,0.663,-0.044,0.669,0.334,1.000,1.000
3317274,0.0421055,270.829805003945,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.754,0.430,0.263,0.667,-0.047,0.663,0.337,1.000,1.000
3317282,0.0449294,270.874734404031,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.749,0.430,0.261,0.669,-0.054,0.658,0.343,1.000,1.000
3317290,0.0437417,270.918476103339,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.744,0.431,0.259,0.671,-0.055,0.653,0.345,1.000,1.000
3317300,0.0400892,270.958565304521,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.739,0.431,0.258,0.673,-0.058,0.648,0.351,1.000,1.000
3317310,0.0520761,271.010641405825,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.736,0.431,0.257,0.672,-0.066,0.644,0.360,1.000,1.000
3317318,0.0427079,271.053349307273,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.734,0.431,0.257,0.672,-0.066,0.642,0.362,1.000,1.000
3317328,0.0442021,271.097551407758,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.733,0.432,0.256,0.669,-0.069,0.644,0.364,1.000,1.000
3317336,0.0465028,271.144054206554,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.733,0.430,0.254,0.668,-0.070,0.647,0.361,1.000,1.000
3317344,0.0433644,271.187418604735,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.732,0.431,0.253,0.667,-0.070,0.647,0.362,1.000,1.000
3317354,0.0430883,271.230506903026,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.732,0.430,0.252,0.666,-0.072,0.647,0.363,1.000,1.000
3317360,0.0474615,271.277968401555,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.733,0.430,0.252,0.665,-0.071,0.649,0.362,1.000,1.000
3317370,0.0336308,271.311599201057,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.734,0.430,0.251,0.665,-0.072,0.649,0.362,1.000,1.000
3317380,0.0479997,271.359598899726,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.734,0.430,0.252,0.664,-0.070,0.650,0.363,1.000,1.000
3317388,0.0423927,271.401991600636,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.734,0.430,0.251,0.665,-0.069,0.649,0.363,1.000,1.000
3317396,0.0416564,271.443648001645,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.733,0.429,0.251,0.665,-0.070,0.649,0.364,1.000,1.000
3317406,0.0499325,271.49358050013,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.732,0.428,0.251,0.666,-0.071,0.648,0.363,1.000,1.000
3317414,0.0417914,271.535371901933,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.732,0.427,0.250,0.666,-0.070,0.648,0.362,1.000,1.000
3317424,0.0434059,271.578777803574,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.732,0.427,0.249,0.667,-0.071,0.648,0.361,1.000,1.000
3317432,0.0489558,271.627733601723,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.733,0.426,0.249,0.668,-0.072,0.648,0.359,1.000,1.000
3317442,0.0445831,271.672316702548,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.733,0.426,0.250,0.668,-0.072,0.648,0.360,1.000,1.000
3317452,0.0474711,271.71978780115,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.734,0.426,0.250,0.668,-0.072,0.648,0.359,1.000,1.000
3317460,0.0442556,271.76404340053,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.733,0.427,0.250,0.667,-0.071,0.649,0.359,1.000,1.000
3317470,0.0447965,271.808839900885,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.733,0.426,0.250,0.667,-0.071,0.649,0.359,1.000,1.000
3317478,0.0444697,271.853309600148,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.734,0.426,0.250,0.666,-0.071,0.650,0.360,1.000,1.000
3317486,0.0467496,271.900059199426,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.734,0.425,0.250,0.667,-0.070,0.649,0.359,1.000,1.000
3317496,0.0390012,271.939060399774,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.733,0.423,0.250,0.666,-0.073,0.649,0.362,1.000,1.000
3317504,0.0462204,271.985280799214,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.734,0.423,0.251,0.665,-0.075,0.648,0.363,1.000,1.000
3317514,0.0443427,272.029623499606,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.735,0.422,0.252,0.665,-0.075,0.648,0.362,1.000,1.000
3317522,0.0456825,272.075306000654,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.735,0.422,0.252,0.667,-0.073,0.648,0.361,1.000,1.000
3317532,0.0425435,272.117849501316,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.735,0.420,0.252,0.668,-0.073,0.648,0.360,1.000,1.000
3317542,0.0445094,272.162358900998,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.735,0.420,0.251,0.668,-0.074,0.648,0.358,1.000,1.000
3317548,0.0535466,272.215905501042,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.736,0.420,0.251,0.668,-0.074,0.649,0.356,1.000,1.000
3317558,0.0336758,272.249581302051,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.736,0.419,0.251,0.668,-0.074,0.649,0.355,1.000,1.000
3317566,0.0463193,272.295900600497,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.737,0.418,0.250,0.669,-0.073,0.649,0.355,1.000,1.000
3317574,0.0457712,272.341671800707,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.737,0.418,0.250,0.670,-0.070,0.649,0.354,1.000,1.000
3317580,0.0435101,272.385181902442,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.737,0.418,0.251,0.670,-0.070,0.649,0.354,1.000,1.000
3317588,0.0214287,272.406610602979,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.737,0.418,0.251,0.671,-0.070,0.648,0.354,1.000,1.000
3317592,0.0487274,272.45533800358,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.738,0.418,0.251,0.671,-0.070,0.648,0.354,1.000,1.000
3317600,0.0095021,272.464840103406,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.738,0.418,0.250,0.672,-0.069,0.648,0.353,1.000,1.000
3317606,0.0571213,272.521961402614,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.739,0.417,0.250,0.672,-0.069,0.647,0.353,1.000,1.000
3317616,0.0201,272.542061401997,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.740,0.416,0.252,0.672,-0.066,0.648,0.353,1.000,1.000
3317624,0.0619344,272.603995802347,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.743,0.414,0.252,0.673,-0.062,0.648,0.350,1.000,1.000
3317632,0.0348929,272.638888704125,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.744,0.412,0.252,0.677,-0.062,0.646,0.348,1.000,1.000
3317642,0.0340589,272.672947602812,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.747,0.409,0.252,0.679,-0.063,0.645,0.347,1.000,1.000
3317650,0.0434346,272.716382204089,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.748,0.407,0.251,0.681,-0.064,0.643,0.344,1.000,1.000
3317658,0.037078,272.753460204694,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.750,0.405,0.252,0.683,-0.065,0.642,0.342,1.000,1.000
3317668,0.0522226,272.805682803039,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.751,0.403,0.252,0.684,-0.066,0.642,0.340,1.000,1.000
3317676,0.0389929,272.84467570344,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.752,0.400,0.252,0.687,-0.065,0.641,0.337,1.000,1.000
3317684,0.0427859,272.887461605016,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.753,0.398,0.252,0.689,-0.067,0.639,0.335,1.000,1.000
3317694,0.0444686,272.931930205319,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.754,0.397,0.252,0.691,-0.071,0.637,0.334,1.000,1.000
3317704,0.0442005,272.97613070393,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.396,0.252,0.693,-0.071,0.636,0.331,1.000,1.000
3317714,0.0554452,273.031575905625,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.395,0.252,0.694,-0.070,0.636,0.330,1.000,1.000
3317724,0.0453282,273.076904105488,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.395,0.253,0.695,-0.070,0.636,0.328,1.000,1.000
3317734,0.0455419,273.12244600663,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.758,0.395,0.253,0.697,-0.070,0.636,0.325,1.000,1.000
3317744,0.0534258,273.175871806685,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.758,0.395,0.252,0.697,-0.070,0.635,0.325,1.000,1.000
3317750,0.0494227,273.225294506643,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.759,0.395,0.252,0.697,-0.071,0.635,0.325,1.000,1.000
3317760,0.041503,273.266797507647,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.759,0.395,0.251,0.696,-0.072,0.635,0.326,1.000,1.000
3317770,0.0405103,273.307307808194,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.761,0.395,0.251,0.696,-0.072,0.636,0.326,1.000,1.000
3317778,0.0507713,273.358079107944,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.764,0.395,0.252,0.697,-0.070,0.637,0.321,1.000,1.000
3317788,0.0409689,273.399048006628,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.765,0.396,0.251,0.697,-0.067,0.638,0.321,1.000,1.000
3317794,0.0433761,273.442424105946,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.764,0.395,0.251,0.696,-0.068,0.639,0.321,1.000,1.000
3317800,0.045446,273.487870106939,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.764,0.396,0.250,0.696,-0.068,0.639,0.321,1.000,1.000
3317806,0.0129343,273.500804407056,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.764,0.395,0.250,0.695,-0.069,0.639,0.322,1.000,1.000
3317812,0.054012,273.554816407617,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.764,0.395,0.250,0.695,-0.069,0.639,0.322,1.000,1.000
3317820,0.0189855,273.573801908176,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.764,0.395,0.251,0.694,-0.071,0.639,0.323,1.000,1.000
3317828,0.0315088,273.605310707819,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.764,0.395,0.251,0.694,-0.070,0.639,0.324,1.000,1.000
3317834,0.0600964,273.66540710954,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.764,0.395,0.252,0.694,-0.070,0.640,0.323,1.000,1.000
3317844,0.005651,273.671058109496,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.763,0.395,0.252,0.694,-0.068,0.641,0.321,1.000,1.000
3317852,0.0604343,273.731492409948,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.762,0.395,0.252,0.694,-0.069,0.641,0.322,1.000,1.000
3317860,0.0432352,273.774727611337,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.761,0.394,0.251,0.693,-0.070,0.639,0.325,1.000,1.000
3317870,0.0431661,273.817893712316,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.760,0.393,0.251,0.693,-0.074,0.638,0.327,1.000,1.000
3317878,0.0479976,273.865891313646,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.759,0.393,0.251,0.693,-0.074,0.638,0.326,1.000,1.000
3317888,0.0405116,273.906402914319,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.759,0.393,0.251,0.694,-0.073,0.639,0.325,1.000,1.000
3317894,0.0474989,273.953901814763,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.758,0.393,0.251,0.694,-0.073,0.640,0.322,1.000,1.000
3317904,0.0387971,273.992698913906,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.758,0.394,0.251,0.694,-0.071,0.640,0.321,1.000,1.000
3317912,0.0384072,274.031106112991,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.394,0.252,0.694,-0.072,0.640,0.321,1.000,1.000
3317922,0.0414199,274.072526013944,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.394,0.252,0.695,-0.071,0.640,0.320,1.000,1.000
3317932,0.045257,274.117783012334,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.394,0.252,0.696,-0.072,0.639,0.321,1.000,1.000
3317940,0.0457786,274.163561610971,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.394,0.252,0.695,-0.073,0.639,0.322,1.000,1.000
3317952,0.0445452,274.208106810693,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.394,0.252,0.696,-0.077,0.636,0.324,1.000,1.000
3317962,0.0577978,274.265904611442,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.752,0.394,0.253,0.696,-0.080,0.635,0.326,1.000,1.000
3317974,0.0563151,274.322219713125,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.748,0.393,0.254,0.695,-0.083,0.634,0.329,1.000,1.000
3317988,0.0615399,274.383759612683,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.746,0.392,0.256,0.694,-0.084,0.633,0.332,1.000,1.000
3317996,0.0616719,274.445431514177,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.743,0.393,0.253,0.692,-0.087,0.635,0.331,1.000,1.000
3318006,0.044708,274.490139512811,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.743,0.393,0.253,0.693,-0.089,0.633,0.332,1.000,1.000
3318016,0.0520088,274.542148313019,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.742,0.394,0.253,0.693,-0.088,0.635,0.330,1.000,1.000
3318024,0.0460363,274.588184612338,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.742,0.394,0.253,0.693,-0.087,0.636,0.329,1.000,1.000
3318034,0.0412222,274.629406812135,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.742,0.394,0.253,0.692,-0.089,0.635,0.331,1.000,1.000
3318040,0.0445893,274.673996111844,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.743,0.393,0.253,0.692,-0.089,0.635,0.332,1.000,1.000
3318052,0.0394974,274.713493513409,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.744,0.393,0.253,0.693,-0.089,0.634,0.332,1.000,1.000
3318060,0.0487929,274.762286412064,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.745,0.392,0.252,0.693,-0.089,0.634,0.331,1.000,1.000
3318068,0.0438277,274.806114113424,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.747,0.392,0.251,0.694,-0.092,0.633,0.331,1.000,1.000
3318076,0.0389204,274.845034512226,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.749,0.392,0.251,0.695,-0.090,0.633,0.330,1.000,1.000
3318086,0.0462697,274.891304212157,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.751,0.391,0.250,0.695,-0.094,0.631,0.331,1.000,1.000
3318096,0.0488833,274.940187512431,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.752,0.392,0.251,0.696,-0.090,0.631,0.330,1.000,1.000
3318104,0.0478121,274.987999612931,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.753,0.392,0.250,0.697,-0.089,0.630,0.330,1.000,1.000
3318112,0.0397259,275.027725512628,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.754,0.391,0.250,0.698,-0.090,0.628,0.332,1.000,1.000
3318122,0.04081,275.068535512779,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.754,0.391,0.249,0.698,-0.091,0.627,0.333,1.000,1.000
3318132,0.0511898,275.119725311641,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.392,0.250,0.699,-0.091,0.627,0.332,1.000,1.000
3318140,0.0434051,275.163130412344,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.392,0.250,0.699,-0.091,0.627,0.333,1.000,1.000
3318148,0.0449157,275.208046110813,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.391,0.251,0.698,-0.091,0.627,0.334,1.000,1.000
3318158,0.0424369,275.250483012293,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.391,0.250,0.698,-0.092,0.627,0.334,1.000,1.000
3318166,0.0455064,275.295989411417,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.759,0.390,0.249,0.699,-0.091,0.626,0.334,1.000,1.000
3318174,0.044322,275.340311410371,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.759,0.391,0.248,0.699,-0.091,0.626,0.333,1.000,1.000
