3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3318184,0.0402496,275.380561011378,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.760,0.391,0.249,0.700,-0.088,0.627,0.330,1.000,1.000
3318194,0.0530398,275.433600811753,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.761,0.391,0.249,0.701,-0.085,0.628,0.327,1.000,1.000
3318202,0.0437819,275.477382710669,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.762,0.390,0.248,0.703,-0.083,0.628,0.323,1.000,1.000
3318212,0.0435795,275.520962210838,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.763,0.388,0.248,0.703,-0.084,0.629,0.322,1.000,1.000
3318220,0.0432995,275.564261710737,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.764,0.388,0.246,0.705,-0.081,0.629,0.317,1.000,1.000
3318228,0.0425005,275.606762210373,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.764,0.387,0.245,0.705,-0.083,0.631,0.313,1.000,1.000
3318238,0.0418099,275.648572111968,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.762,0.386,0.244,0.705,-0.083,0.631,0.313,1.000,1.000
3318246,0.0491925,275.697764611337,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.761,0.386,0.244,0.705,-0.084,0.630,0.315,1.000,1.000
3318256,0.0420829,275.739847509656,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.759,0.384,0.244,0.704,-0.083,0.631,0.316,1.000,1.000
3318264,0.047346,275.787193509284,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.758,0.384,0.244,0.702,-0.084,0.631,0.318,1.000,1.000
3318274,0.0422707,275.829464210663,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.384,0.245,0.701,-0.085,0.632,0.318,1.000,1.000
3318282,0.0432675,275.872731710318,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.383,0.245,0.702,-0.087,0.632,0.317,1.000,1.000
3318290,0.0483387,275.921070410404,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.384,0.245,0.703,-0.087,0.630,0.318,1.000,1.000
3318300,0.0422947,275.963365110103,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.754,0.384,0.245,0.702,-0.088,0.630,0.320,1.000,1.000
3318306,0.0449871,276.008352211211,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.753,0.383,0.246,0.702,-0.089,0.630,0.321,1.000,1.000
3318314,0.0338736,276.042225810234,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.753,0.383,0.246,0.701,-0.090,0.630,0.321,1.000,1.000
3318322,0.0334573,276.075683111791,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.753,0.383,0.247,0.701,-0.091,0.631,0.321,1.000,1.000
3318326,0.0442284,276.119911512826,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.753,0.384,0.247,0.701,-0.091,0.630,0.322,1.000,1.000
3318334,0.0198198,276.139731312636,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.753,0.384,0.247,0.699,-0.092,0.631,0.323,1.000,1.000
3318338,0.0336599,276.173391214106,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.752,0.384,0.247,0.699,-0.092,0.631,0.324,1.000,1.000
3318348,0.0306362,276.204027414788,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.751,0.384,0.247,0.700,-0.091,0.630,0.324,1.000,1.000
3318354,0.0556731,276.259700514842,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.751,0.384,0.247,0.699,-0.092,0.630,0.325,1.000,1.000
3318364,0.0191087,276.278809214477,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.752,0.384,0.247,0.698,-0.093,0.631,0.325,1.000,1.000
3318372,0.0495267,276.328335913364,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.752,0.384,0.247,0.699,-0.092,0.631,0.325,1.000,1.000
3318380,0.039169,276.367504911963,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.752,0.385,0.247,0.699,-0.092,0.630,0.324,1.000,1.000
3318390,0.044173,276.411677910481,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.752,0.386,0.246,0.701,-0.092,0.629,0.324,1.000,1.000
3318398,0.0489019,276.46057981113,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.752,0.386,0.246,0.701,-0.092,0.628,0.325,1.000,1.000
3318408,0.0436581,276.504237911198,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.753,0.385,0.246,0.702,-0.091,0.627,0.325,1.000,1.000
3318416,0.0466207,276.550858611707,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.754,0.386,0.246,0.703,-0.089,0.627,0.325,1.000,1.000
3318426,0.0450832,276.595941810403,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.754,0.387,0.246,0.703,-0.089,0.625,0.327,1.000,1.000
3318436,0.0477296,276.643671410624,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.386,0.246,0.704,-0.089,0.624,0.328,1.000,1.000
3318444,0.0408184,276.684489811305,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.386,0.245,0.704,-0.089,0.623,0.328,1.000,1.000
3318456,0.0488235,276.733313309494,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.386,0.244,0.705,-0.090,0.623,0.328,1.000,1.000
3318464,0.0522156,276.785528908018,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.387,0.243,0.705,-0.090,0.622,0.329,1.000,1.000
3318474,0.0440177,276.829546606634,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.387,0.243,0.704,-0.090,0.621,0.331,1.000,1.000
3318482,0.0453921,276.874938706402,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.388,0.242,0.704,-0.090,0.622,0.331,1.000,1.000
3318490,0.0435173,276.918456005398,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.388,0.240,0.705,-0.090,0.621,0.330,1.000,1.000
3318500,0.0458016,276.964257603977,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.389,0.239,0.706,-0.089,0.622,0.328,1.000,1.000
3318508,0.0457204,277.009978002403,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.389,0.238,0.706,-0.089,0.622,0.327,1.000,1.000
3318518,0.0439396,277.053917604033,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.389,0.237,0.706,-0.089,0.622,0.327,1.000,1.000
3318526,0.0466835,277.100601105485,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.758,0.389,0.237,0.706,-0.090,0.622,0.327,1.000,1.000
3318536,0.040029,277.140630105976,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.759,0.388,0.236,0.706,-0.089,0.622,0.325,1.000,1.000
3318544,0.0446861,277.185316207353,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.760,0.389,0.235,0.707,-0.091,0.622,0.324,1.000,1.000
3318554,0.0445077,277.229823908303,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.759,0.388,0.234,0.707,-0.093,0.621,0.325,1.000,1.000
3318562,0.0437404,277.273564307485,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.389,0.232,0.708,-0.092,0.621,0.324,1.000,1.000
3318570,0.0442006,277.317764906678,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.388,0.230,0.708,-0.094,0.620,0.326,1.000,1.000
3318580,0.0478298,277.365594706032,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.387,0.228,0.708,-0.093,0.620,0.326,1.000,1.000
3318588,0.0442799,277.409874605481,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.387,0.225,0.707,-0.094,0.620,0.327,1.000,1.000
3318598,0.0426605,277.452535106335,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.387,0.223,0.707,-0.093,0.621,0.327,1.000,1.000
3318606,0.0433508,277.495885907207,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.387,0.221,0.705,-0.094,0.622,0.327,1.000,1.000
3318616,0.0435939,277.539479805622,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.387,0.221,0.704,-0.095,0.623,0.326,1.000,1.000
3318624,0.0453328,277.584812606219,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.387,0.220,0.704,-0.095,0.624,0.326,1.000,1.000
3318634,0.0428704,277.62768300483,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.386,0.220,0.703,-0.095,0.624,0.326,1.000,1.000
3318642,0.0490356,277.676718606148,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.385,0.219,0.704,-0.094,0.624,0.325,1.000,1.000
3318650,0.044432,277.721150605474,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.384,0.218,0.703,-0.098,0.624,0.327,1.000,1.000
3318660,0.0422306,277.763381204102,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.384,0.219,0.704,-0.098,0.624,0.326,1.000,1.000
3318670,0.0475791,277.810960302595,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.385,0.219,0.705,-0.097,0.623,0.324,1.000,1.000
3318678,0.0457115,277.856671801303,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.385,0.219,0.705,-0.097,0.623,0.324,1.000,1.000
3318686,0.0392923,277.89596409956,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.385,0.220,0.712,-0.084,0.622,0.315,1.000,1.000
3318696,0.0448443,277.940808399115,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.384,0.218,0.706,-0.094,0.624,0.322,1.000,1.000
3318704,0.0461691,277.986977497581,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.384,0.218,0.705,-0.094,0.626,0.321,1.000,1.000
3318712,0.0421426,278.029120097402,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.384,0.218,0.707,-0.092,0.625,0.318,1.000,1.000
3318722,0.0439688,278.073088897858,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.758,0.385,0.220,0.705,-0.092,0.626,0.319,1.000,1.000
3318730,0.0461395,278.119228398893,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.758,0.386,0.222,0.706,-0.088,0.627,0.317,1.000,1.000
3318740,0.046248,278.165476399008,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.386,0.222,0.704,-0.089,0.627,0.320,1.000,1.000
3318748,0.0407593,278.206235697959,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.387,0.222,0.705,-0.088,0.626,0.320,1.000,1.000
3318756,0.0435221,278.249757798854,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.386,0.223,0.702,-0.093,0.627,0.324,1.000,1.000
3318766,0.0431556,278.29291339824,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.385,0.224,0.709,-0.079,0.627,0.314,1.000,1.000
3318776,0.0475844,278.340497797821,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.753,0.385,0.224,0.702,-0.093,0.628,0.323,1.000,1.000
3318784,0.0448593,278.38535709912,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.751,0.385,0.225,0.700,-0.095,0.628,0.325,1.000,1.000
3318792,0.0442572,278.429614300374,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.751,0.384,0.226,0.701,-0.095,0.628,0.325,1.000,1.000
3318802,0.0431204,278.472734699491,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.751,0.383,0.227,0.700,-0.096,0.629,0.325,1.000,1.000
3318812,0.048021,278.52075569937,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.750,0.383,0.228,0.701,-0.095,0.628,0.325,1.000,1.000
3318820,0.0443825,278.565138200764,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.748,0.383,0.228,0.701,-0.096,0.627,0.325,1.000,1.000
3318828,0.0431077,278.608245900366,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.746,0.383,0.229,0.700,-0.100,0.626,0.329,1.000,1.000
3318838,0.0442344,278.652480299119,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.746,0.382,0.229,0.700,-0.101,0.626,0.330,1.000,1.000
3318846,0.0459882,278.698468497489,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.746,0.382,0.231,0.701,-0.098,0.626,0.328,1.000,1.000
3318856,0.0427138,278.741182296071,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.743,0.383,0.230,0.700,-0.102,0.626,0.328,1.000,1.000
3318864,0.0432352,278.78441749746,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.741,0.383,0.231,0.699,-0.105,0.626,0.330,1.000,1.000
3318872,0.0468806,278.831298096571,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.739,0.383,0.231,0.698,-0.108,0.625,0.331,1.000,1.000
3318882,0.0430883,278.874386394862,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.737,0.383,0.231,0.698,-0.109,0.625,0.331,1.000,1.000
3318890,0.0457062,278.920092596207,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.736,0.384,0.232,0.698,-0.110,0.626,0.332,1.000,1.000
3318900,0.0431128,278.963205395732,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.735,0.385,0.232,0.697,-0.108,0.627,0.331,1.000,1.000
3318908,0.0453158,279.008521194104,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.736,0.385,0.232,0.697,-0.106,0.628,0.330,1.000,1.000
3318918,0.0408533,279.049374493305,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.735,0.386,0.231,0.697,-0.104,0.629,0.329,1.000,1.000
3318928,0.0459744,279.095348893199,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.738,0.385,0.231,0.698,-0.102,0.629,0.327,1.000,1.000
3318936,0.0487874,279.144136293326,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.738,0.385,0.230,0.698,-0.102,0.629,0.327,1.000,1.000
3318944,0.0403953,279.184531594161,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.739,0.384,0.229,0.699,-0.102,0.628,0.326,1.000,1.000
3318952,0.0464073,279.23093889514,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.739,0.384,0.229,0.699,-0.103,0.628,0.326,1.000,1.000
3318958,0.035793,279.266731894109,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.739,0.384,0.230,0.699,-0.103,0.627,0.327,1.000,1.000
3318964,0.0307882,279.297520094085,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.738,0.384,0.230,0.699,-0.104,0.627,0.327,1.000,1.000
3318970,0.0408246,279.33834469365,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.739,0.384,0.230,0.700,-0.104,0.627,0.327,1.000,1.000
3318976,0.0397139,279.378058594186,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.738,0.384,0.230,0.700,-0.104,0.627,0.327,1.000,1.000
3318982,0.0117142,279.389772793744,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.738,0.384,0.229,0.699,-0.105,0.626,0.329,1.000,1.000
3318994,0.0338799,279.423652692232,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.737,0.384,0.229,0.699,-0.106,0.624,0.331,1.000,1.000
3319000,0.0620582,279.485710891429,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.737,0.384,0.229,0.699,-0.107,0.624,0.332,1.000,1.000
3319008,0.0218827,279.507593591232,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.737,0.384,0.229,0.698,-0.108,0.624,0.333,1.000,1.000
3319016,0.04861,279.556203593034,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.737,0.385,0.230,0.697,-0.107,0.626,0.333,1.000,1.000
3319026,0.0439603,279.600163892377,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.739,0.384,0.229,0.696,-0.108,0.627,0.331,1.000,1.000
3319034,0.0458501,279.646013994236,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.739,0.385,0.230,0.698,-0.103,0.628,0.327,1.000,1.000
3319042,0.0398078,279.685821794439,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.740,0.385,0.230,0.699,-0.103,0.628,0.327,1.000,1.000
3319052,0.0375015,279.723323293496,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.741,0.385,0.229,0.699,-0.104,0.627,0.328,1.000,1.000
3319060,0.0438589,279.767182194162,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.742,0.385,0.229,0.700,-0.103,0.626,0.327,1.000,1.000
3319068,0.0496992,279.816881392617,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.742,0.385,0.229,0.700,-0.104,0.625,0.328,1.000,1.000
3319078,0.0363203,279.853201691527,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.743,0.385,0.230,0.700,-0.104,0.625,0.329,1.000,1.000
3319088,0.0436992,279.896900892723,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.744,0.384,0.230,0.700,-0.106,0.624,0.331,1.000,1.000
3319098,0.0509282,279.94782909425,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.745,0.383,0.230,0.700,-0.109,0.623,0.332,1.000,1.000
3319106,0.0505012,279.998330295552,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.749,0.380,0.229,0.707,-0.115,0.615,0.331,1.000,1.000
3319116,0.0446363,280.042966597248,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.751,0.376,0.237,0.724,-0.135,0.597,0.319,0.740,1.000
3319124,0.0429262,280.085892796982,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.366,0.236,0.732,-0.171,0.577,0.319,0.268,0.028
3319136,0.0481156,280.134008396883,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.368,0.234,0.736,-0.182,0.575,0.309,0.166,0.000
3319144,0.0510238,280.185032196809,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.369,0.233,0.738,-0.196,0.568,0.307,0.114,0.000
3319154,0.046836,280.231868196744,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.370,0.231,0.736,-0.210,0.561,0.315,0.106,0.000
3319162,0.0459053,280.277773496229,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.755,0.371,0.230,0.736,-0.212,0.561,0.315,0.093,0.000
3319170,0.0418491,280.319622595329,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.372,0.230,0.736,-0.212,0.560,0.316,0.076,0.000
3319180,0.0440895,280.36371209519,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.370,0.231,0.736,-0.214,0.559,0.317,0.057,0.000
3319188,0.0426895,280.406401593704,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.370,0.232,0.736,-0.215,0.558,0.319,0.052,0.000
3319198,0.0447058,280.451107394416,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.371,0.232,0.735,-0.215,0.558,0.319,0.045,0.000
3319206,0.0432057,280.494313095231,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.370,0.235,0.735,-0.215,0.558,0.321,0.041,0.000
3319216,0.0453613,280.539674394298,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.371,0.235,0.734,-0.216,0.559,0.320,0.053,0.000
3319224,0.0471781,280.586852495093,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.370,0.234,0.732,-0.218,0.560,0.321,0.060,0.000
3319234,0.0422399,280.629092395771,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.369,0.233,0.732,-0.220,0.559,0.321,0.072,0.000
3319242,0.0479296,280.677021995652,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.368,0.233,0.731,-0.222,0.560,0.321,0.059,0.000
3319250,0.0437412,280.720763195772,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.758,0.370,0.234,0.731,-0.223,0.560,0.321,0.056,0.000
3319258,0.0424118,280.763174996246,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.370,0.235,0.730,-0.223,0.561,0.320,0.062,0.000
3319268,0.0418491,280.805024095345,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.756,0.371,0.235,0.730,-0.222,0.562,0.320,0.059,0.000
3319276,0.0488998,280.853923894931,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.757,0.370,0.235,0.730,-0.222,0.562,0.319,0.058,0.000
3319282,0.0288154,280.882739294786,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.758,0.369,0.235,0.730,-0.222,0.563,0.318,0.054,0.000
3319288,0.0439613,280.926700596232,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.758,0.370,0.235,0.730,-0.222,0.563,0.318,0.059,0.000
3319296,0.0191819,280.945882495958,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.758,0.369,0.235,0.730,-0.222,0.563,0.318,0.054,0.000
3319300,0.0449272,280.990809694398,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.759,0.369,0.235,0.729,-0.223,0.564,0.318,0.050,0.000
3319308,0.0307295,281.021539194975,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.759,0.368,0.235,0.728,-0.224,0.563,0.319,0.044,0.000
3319316,0.0270194,281.048558595125,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.759,0.368,0.235,0.728,-0.225,0.564,0.319,0.044,0.000
3319324,0.0474201,281.095978694502,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.760,0.368,0.236,0.727,-0.225,0.565,0.320,0.024,0.000
3319334,0.0399042,281.135882894043,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.759,0.369,0.235,0.726,-0.225,0.566,0.319,0.020,0.000
3319342,0.0413863,281.177269192878,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.760,0.370,0.235,0.726,-0.224,0.566,0.320,0.011,0.000
3319352,0.0453971,281.222666291986,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.761,0.369,0.235,0.726,-0.224,0.566,0.321,0.011,0.000
3319360,0.0421278,281.264794091228,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.761,0.370,0.236,0.725,-0.225,0.566,0.322,0.013,0.000
3319370,0.0496279,281.314421991352,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.761,0.371,0.235,0.724,-0.225,0.566,0.324,0.009,0.000
3319378,0.0422705,281.356692491565,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.761,0.371,0.234,0.723,-0.227,0.565,0.325,0.007,0.000
3319388,0.0416431,281.398335593287,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.763,0.372,0.235,0.723,-0.225,0.566,0.325,0.000,0.000
3319398,0.0511785,281.449514093343,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.763,0.373,0.235,0.722,-0.224,0.567,0.327,0.002,0.000
