3263136,0.0647648,0.0647647976875305,0.768,0.184,-0.581,-0.730,-0.607,-0.209,-0.235,0.091,0.874,1.192,0.353,0.138,0.777,-0.165,0.462,0.394,1.000,1.000
3319406,0.0487125,281.498226592783,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.764,0.373,0.236,0.722,-0.225,0.567,0.327,0.000,0.000
3319416,0.0445125,281.542739091907,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.764,0.373,0.237,0.721,-0.224,0.567,0.328,0.000,0.000
3319424,0.0445194,281.587258490268,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.764,0.375,0.239,0.721,-0.222,0.568,0.328,0.000,0.000
3319434,0.0437717,281.631030189339,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.764,0.376,0.240,0.722,-0.221,0.568,0.329,0.000,0.000
3319442,0.0441998,281.675229987595,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.765,0.378,0.240,0.722,-0.220,0.568,0.329,0.000,0.000
3319450,0.0436366,281.718866589013,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.765,0.381,0.242,0.723,-0.216,0.569,0.326,0.000,0.000
3319460,0.0460513,281.764917890076,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.766,0.385,0.242,0.727,-0.214,0.566,0.325,0.008,0.000
3319468,0.0437675,281.808685390744,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.765,0.394,0.243,0.732,-0.211,0.561,0.324,0.042,0.000
3319476,0.0454657,281.854151091073,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.763,0.401,0.245,0.742,-0.204,0.550,0.324,0.116,0.000
3319486,0.0436529,281.897803990636,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.763,0.411,0.249,0.746,-0.201,0.543,0.329,0.138,0.000
3319496,0.0405317,281.93833568925,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.762,0.423,0.252,0.749,-0.199,0.537,0.332,0.432,0.000
3319504,0.0504765,281.988812188152,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.758,0.439,0.257,0.745,-0.188,0.542,0.341,1.000,0.000
3319514,0.0422096,282.031021787319,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.761,0.447,0.262,0.742,-0.183,0.543,0.348,1.000,0.000
3319522,0.044897,282.075918788556,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.762,0.457,0.262,0.735,-0.193,0.539,0.363,1.000,0.000
3319530,0.0446339,282.12055268744,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.763,0.470,0.265,0.724,-0.201,0.538,0.381,1.000,0.000
3319540,0.0424899,282.163042588625,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.768,0.479,0.266,0.717,-0.194,0.542,0.393,1.000,0.000
3319548,0.0482244,282.211266989354,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.772,0.488,0.268,0.712,-0.184,0.546,0.402,1.000,0.000
3319558,0.0406265,282.251893489156,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.774,0.496,0.267,0.707,-0.178,0.546,0.412,1.000,0.000
3319566,0.0441635,282.296056988183,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.778,0.500,0.267,0.705,-0.169,0.548,0.417,1.000,0.000
3319574,0.0436117,282.339668689761,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.783,0.505,0.269,0.706,-0.159,0.547,0.421,1.000,0.000
3319584,0.0468777,282.386546390597,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.787,0.509,0.269,0.704,-0.156,0.545,0.428,1.000,0.000
3319592,0.0446279,282.431174291763,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.792,0.510,0.268,0.703,-0.154,0.543,0.433,1.000,0.000
3319602,0.0428557,282.474029990379,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.797,0.513,0.269,0.704,-0.148,0.541,0.435,1.000,0.000
3319610,0.0456834,282.519713389222,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.802,0.514,0.268,0.705,-0.143,0.539,0.439,1.000,0.000
3319620,0.0435744,282.563287789468,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.804,0.514,0.267,0.705,-0.140,0.536,0.442,1.000,0.000
3319628,0.0452033,282.608491087798,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.807,0.516,0.267,0.707,-0.133,0.536,0.441,1.000,0.000
3319638,0.0426435,282.651134586427,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.810,0.517,0.266,0.708,-0.129,0.534,0.443,1.000,0.000
3319644,0.0468308,282.697965385858,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.814,0.518,0.264,0.710,-0.125,0.532,0.444,1.000,0.000
3319652,0.0409093,282.738874687348,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.819,0.519,0.262,0.711,-0.120,0.530,0.446,1.000,0.000
3319662,0.036248,282.775122685824,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.823,0.518,0.260,0.713,-0.119,0.526,0.448,1.000,0.000
3319670,0.0510138,282.82613648707,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.828,0.520,0.258,0.715,-0.114,0.521,0.452,1.000,0.000
3319680,0.0382445,282.864380987827,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.837,0.521,0.256,0.717,-0.105,0.516,0.456,1.000,0.000
3319688,0.0456229,282.910003887955,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.847,0.519,0.254,0.721,-0.091,0.512,0.458,1.000,0.000
3319698,0.0437648,282.953768687788,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.858,0.519,0.248,0.729,-0.071,0.509,0.452,1.000,0.155
3319706,0.044594,282.998362688813,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.870,0.519,0.241,0.736,-0.039,0.502,0.452,0.493,0.153
3319716,0.0456189,283.04398158798,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.888,0.515,0.232,0.737,0.013,0.511,0.443,0.600,0.423
3319724,0.0498227,283.093804287259,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.905,0.508,0.223,0.743,0.054,0.517,0.422,1.000,1.000
3319734,0.0449943,283.138798585627,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.922,0.487,0.216,0.746,0.063,0.522,0.409,1.000,1.000
3319744,0.0455983,283.184396883938,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.945,0.447,0.206,0.755,0.039,0.514,0.405,1.000,1.000
3319752,0.0451101,283.229506982956,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.959,0.396,0.179,0.769,0.003,0.500,0.398,1.000,1.000
3319762,0.0462979,283.275804883335,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.967,0.342,0.145,0.790,-0.019,0.482,0.378,1.000,1.000
3319770,0.0440965,283.319901383016,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.972,0.287,0.089,0.814,-0.043,0.449,0.365,1.000,0.972
3319780,0.0413839,283.361285282765,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.967,0.240,0.041,0.848,-0.090,0.402,0.333,1.000,0.758
3319788,0.0469691,283.408254383598,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.959,0.182,-0.025,0.882,-0.183,0.364,0.236,1.000,0.727
3319798,0.0468049,283.45505928481,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.943,0.142,-0.102,0.870,-0.352,0.344,0.023,1.000,0.764
3319806,0.0460436,283.501102885697,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.911,0.146,-0.177,-0.822,0.539,-0.180,0.012,0.998,0.983
3319812,0.0402964,283.541399287526,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.915,0.142,-0.216,-0.790,0.600,-0.066,0.108,0.500,1.000
3319820,0.0315089,283.572908187751,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319826,0.0462078,283.619115988258,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319832,0.0213865,283.640502488706,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319840,0.0350558,283.675558289979,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319846,0.0531896,283.728747891728,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319854,0.0146798,283.743427691516,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319864,0.045145,283.788572692778,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319872,0.0406163,283.829188992735,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319880,0.0445634,283.873752394225,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319890,0.0420112,283.915763595607,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319898,0.0450908,283.960854393896,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319908,0.0451159,284.00597029319,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319918,0.0450119,284.050982193556,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319924,0.0454141,284.096396294888,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319934,0.0397899,284.136186195072,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319944,0.0510974,284.187283595558,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319956,0.0538062,284.241089796182,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319964,0.0483378,284.289427594747,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319972,0.0397779,284.329205495771,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319982,0.0458338,284.375039295759,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319990,0.0447857,284.419824996497,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3319998,0.044121,284.463945997413,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.883,0.155,-0.222,-0.768,0.592,-0.114,0.216,0.200,1.000
3320008,0.0472843,284.511230298784,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.939,0.432,0.026,0.777,-0.278,0.443,0.351,0.830,1.000
3320018,0.0416031,284.552833398338,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.944,0.465,0.044,0.762,-0.224,0.444,0.415,0.929,1.000
3320026,0.0461423,284.598975697067,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.951,0.498,0.063,0.742,-0.157,0.458,0.464,1.000,1.000
3320034,0.0431088,284.64208449563,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.956,0.525,0.072,0.725,-0.111,0.463,0.498,1.000,1.000
3320044,0.0427198,284.684804295655,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.957,0.559,0.078,0.707,-0.059,0.470,0.525,1.000,1.000
3320052,0.0457539,284.730558195617,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.957,0.588,0.089,0.683,-0.022,0.474,0.555,1.000,1.000
3320060,0.0446118,284.775169996079,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.951,0.609,0.092,0.662,0.009,0.480,0.575,1.000,1.000
3320070,0.0414906,284.816660595592,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.946,0.628,0.101,0.651,0.038,0.492,0.576,1.000,1.000
3320080,0.0470844,284.86374499416,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.943,0.642,0.107,0.653,0.069,0.498,0.566,1.000,1.000
3320088,0.0443752,284.908120193984,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.941,0.650,0.107,0.650,0.100,0.499,0.564,1.000,1.000
3320098,0.0455532,284.953673393931,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.942,0.654,0.110,0.646,0.115,0.497,0.569,1.000,1.000
3320106,0.0421981,284.995871493127,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.942,0.658,0.113,0.645,0.120,0.494,0.570,1.000,1.000
3320116,0.0459507,285.041822192725,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.940,0.659,0.116,0.650,0.127,0.491,0.566,1.000,1.000
3320124,0.0437783,285.08560049301,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.940,0.661,0.118,0.652,0.127,0.490,0.565,1.000,1.000
3320132,0.0442011,285.129801591393,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.940,0.663,0.119,0.653,0.128,0.492,0.561,1.000,1.000
3320140,0.0485735,285.178375092801,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.940,0.663,0.119,0.656,0.126,0.493,0.557,1.000,1.000
3320150,0.0395466,285.217921694275,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.941,0.661,0.118,0.658,0.122,0.493,0.556,1.000,1.000
3320160,0.0469092,285.26483089244,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.941,0.662,0.118,0.660,0.119,0.493,0.555,1.000,1.000
3320168,0.0431527,285.30798359355,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.942,0.663,0.117,0.663,0.115,0.493,0.552,1.000,1.000
3320178,0.0448088,285.352792394813,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.943,0.666,0.119,0.664,0.116,0.494,0.549,1.000,1.000
3320186,0.0445336,285.397325993981,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.944,0.671,0.121,0.663,0.110,0.497,0.549,1.000,1.000
3320194,0.0451324,285.442458392587,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.945,0.673,0.121,0.663,0.113,0.496,0.549,1.000,1.000
3320200,0.0437993,285.486257692333,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.946,0.677,0.120,0.663,0.117,0.494,0.550,1.000,1.000
3320208,0.0280793,285.51433699159,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.948,0.681,0.120,0.663,0.120,0.492,0.552,1.000,1.000
3320214,0.0378784,285.552215393167,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.950,0.684,0.119,0.663,0.124,0.491,0.551,1.000,1.000
3320222,0.0328114,285.585026792716,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.951,0.688,0.120,0.663,0.126,0.492,0.551,1.000,1.000
3320228,0.0347447,285.619771491271,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.953,0.691,0.120,0.662,0.127,0.494,0.549,1.000,1.000
3320234,0.0451101,285.664881590288,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.954,0.691,0.120,0.662,0.127,0.495,0.548,1.000,1.000
3320240,0.0240313,285.688912890386,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.955,0.691,0.120,0.661,0.126,0.497,0.548,1.000,1.000
3320248,0.0288972,285.717810090166,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.954,0.691,0.119,0.661,0.125,0.498,0.547,1.000,1.000
3320260,0.0581086,285.775918691885,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.957,0.687,0.119,0.661,0.124,0.498,0.547,1.000,1.000
3320264,0.0414931,285.817411791068,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.958,0.687,0.120,0.660,0.123,0.497,0.549,1.000,1.000
3320272,0.0167266,285.834138391074,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.958,0.686,0.119,0.662,0.119,0.497,0.549,1.000,1.000
3320280,0.0321986,285.866336991545,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.958,0.686,0.119,0.663,0.118,0.497,0.548,1.000,1.000
3320288,0.0626906,285.929027592298,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.959,0.686,0.118,0.663,0.118,0.496,0.548,1.000,1.000
3320294,0.0448641,285.97389169177,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.961,0.685,0.118,0.665,0.120,0.495,0.546,1.000,1.000
3320306,0.0177084,285.991600092035,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.961,0.684,0.118,0.666,0.116,0.494,0.546,1.000,1.000
3320314,0.0663799,286.057979989331,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.962,0.684,0.118,0.668,0.117,0.495,0.544,1.000,1.000
3320324,0.0368771,286.094857088756,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.961,0.683,0.117,0.671,0.116,0.495,0.540,1.000,1.000
3320332,0.0442443,286.13910138933,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.961,0.683,0.117,0.672,0.113,0.498,0.537,1.000,1.000
3320342,0.0363134,286.175414789002,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.961,0.680,0.115,0.670,0.114,0.500,0.537,1.000,1.000
3320350,0.0437178,286.219132590573,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.960,0.677,0.114,0.667,0.110,0.500,0.542,1.000,1.000
3320358,0.0377137,286.256846289616,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.960,0.676,0.116,0.663,0.110,0.501,0.545,1.000,1.000
3320366,0.048801,286.305647290777,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.960,0.674,0.117,0.662,0.107,0.502,0.547,1.000,1.000
3320376,0.0438593,286.34950659005,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.958,0.674,0.118,0.659,0.105,0.503,0.549,1.000,1.000
3320386,0.0386998,286.388206388336,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.959,0.672,0.118,0.658,0.102,0.503,0.551,1.000,1.000
3320394,0.0550399,286.443246289622,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.957,0.673,0.119,0.658,0.103,0.503,0.551,1.000,1.000
3320404,0.0447606,286.488006889354,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.958,0.671,0.121,0.657,0.101,0.503,0.552,1.000,1.000
3320414,0.0503423,286.538349188399,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.957,0.672,0.123,0.658,0.103,0.505,0.549,1.000,1.000
3320424,0.0463642,286.584713387769,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.956,0.671,0.123,0.658,0.104,0.506,0.548,1.000,1.000
3320434,0.046524,286.631237387192,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.956,0.670,0.122,0.659,0.106,0.506,0.547,1.000,1.000
3320444,0.0456964,286.676933787297,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.956,0.670,0.122,0.659,0.107,0.507,0.546,1.000,1.000
3320452,0.052384,286.729317787569,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.956,0.670,0.124,0.658,0.105,0.506,0.547,1.000,1.000
3320462,0.0441408,286.773458588403,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.956,0.669,0.126,0.657,0.103,0.507,0.548,1.000,1.000
3320470,0.0508803,286.824338890146,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.956,0.669,0.127,0.657,0.101,0.507,0.549,1.000,1.000
3320478,0.0380003,286.862339190673,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.956,0.667,0.128,0.657,0.101,0.507,0.549,1.000,1.000
3320486,0.0459226,286.908261790406,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.955,0.666,0.128,0.656,0.100,0.506,0.550,1.000,1.000
3320496,0.0409558,286.949217590969,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.952,0.664,0.127,0.658,0.101,0.505,0.550,1.000,1.000
3320504,0.0384768,286.987694389652,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.952,0.664,0.129,0.661,0.100,0.503,0.548,1.000,1.000
3320514,0.0471976,287.034891988616,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.950,0.663,0.130,0.662,0.098,0.500,0.550,1.000,1.000
3320522,0.0438816,287.078773587476,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.948,0.662,0.130,0.664,0.099,0.498,0.549,1.000,1.000
3320532,0.0487429,287.12751648901,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.947,0.659,0.131,0.668,0.098,0.496,0.547,1.000,1.000
3320540,0.0385014,287.166017889511,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.947,0.660,0.132,0.669,0.098,0.494,0.547,1.000,1.000
3320548,0.0450427,287.211060590576,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.947,0.660,0.133,0.671,0.098,0.493,0.545,1.000,1.000
3320560,0.0433631,287.254423692357,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.944,0.661,0.133,0.674,0.100,0.491,0.542,1.000,1.000
3320568,0.0513232,287.305746893864,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.943,0.661,0.133,0.675,0.103,0.490,0.542,1.000,1.000
3320578,0.043632,287.349378894549,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.943,0.661,0.132,0.676,0.105,0.490,0.540,1.000,1.000
3320586,0.0460279,287.395406793337,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.941,0.659,0.131,0.678,0.105,0.490,0.538,1.000,1.000
3320596,0.0450975,287.440504293423,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.941,0.657,0.130,0.679,0.102,0.490,0.537,1.000,1.000
3320602,0.0464568,287.486961092334,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.943,0.658,0.129,0.680,0.102,0.489,0.537,1.000,1.000
3320608,0.0341123,287.521073393058,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.945,0.658,0.129,0.680,0.102,0.489,0.537,1.000,1.000
3320616,0.0385434,287.559616792481,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.945,0.657,0.128,0.681,0.102,0.490,0.535,1.000,1.000
3320622,0.0304982,287.590114991646,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.945,0.657,0.127,0.682,0.102,0.489,0.533,1.000,1.000
3320630,0.0302731,287.620388092007,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.945,0.657,0.126,0.684,0.104,0.489,0.532,1.000,1.000
3320634,0.0488194,287.669207492378,0.326,0.091,-0.130,0.424,0.578,-0.696,-0.041,0.942,0.212,0.945,0.656,0.125,0.685,0.