F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
103662,0.0166697,3.72605308517814,1.089867,0.1440567,-0.3275805,-0.5628515,0.32288,-0.6969495,-0.3052999,0.166913703083992,0,0.3570652,0.1397067,0.1590149,0.9861726,-0.06354923,0.1509636,0.02520049
103664,0.0166647,3.74271778576076,1.08988,0.1437773,-0.3277705,-0.5679653,0.3239998,-0.6928281,-0.304021,0.140445470809937,0,0.3575805,0.1398667,0.1590567,0.9851778,-0.06910155,0.1548536,0.02588806
103668,0.0166668,3.75938458554447,1.089486,0.1439618,-0.3278015,-0.5735287,0.3212459,-0.690814,-0.3010679,0.131074473261833,0,0.3577704,0.13988,0.1587773,0.9841374,-0.07436798,0.1589992,0.02573383
103672,0.0166669,3.77605148591101,1.089157,0.1435896,-0.3281268,0.5776254,-0.3219406,0.6873085,0.3005165,0.11072750389576,0,0.3578015,0.1394855,0.1589618,0.9835368,-0.07998509,0.1605924,0.02162763
103676,0.0166668,3.79271828569472,1.089042,0.1439162,-0.3291108,0.5814117,-0.320702,0.6855229,0.2986122,0.104531422257423,0,0.3581268,0.1391571,0.1585896,0.9826644,-0.08447213,0.1635779,0.02185117
103678,0.0166677,3.80938598513603,1.088875,0.1436878,-0.3291837,0.582178,-0.3217651,0.6844534,0.2984286,0.0892155095934868,0,0.3591107,0.1390424,0.1589162,0.982105,-0.08829089,0.1652005,0.01958048
103682,0.0166672,3.82605318538845,1.087595,0.1443666,-0.329414,-0.5857264,0.325223,-0.6785126,-0.3012895,0.064933106303215,0,0.3591837,0.1388748,0.1586878,0.9817919,-0.08898185,0.1666174,0.0201392
103686,0.0166662,3.84271938540041,1.08727,0.1442319,-0.3296131,-0.585383,0.3296818,-0.6757989,-0.3032037,0.0707589462399483,0,0.359414,0.1375948,0.1593666,0.9805401,-0.09395661,0.1705098,0.02529283
103690,0.016668,3.8593873847276,1.086493,0.1454264,-0.329244,-0.5883766,0.3270682,-0.6747734,-0.3025232,0.0713035240769386,0,0.3596132,0.1372699,0.1592319,0.9798852,-0.09382115,0.1735769,0.02989425
103692,0.0166661,3.87605348415673,1.085887,0.1458752,-0.3290741,0.590027,-0.3276254,0.6727865,0.3031305,0.058300357311964,0,0.359244,0.1364935,0.1604264,0.9796782,-0.09740665,0.1731101,0.02784723
103696,0.0166667,3.8927201833576,1.084765,0.1469096,-0.3291468,-0.5903164,0.3307982,-0.6699374,-0.3054227,0.058300357311964,0,0.3590741,0.1358872,0.1608752,0.9792249,-0.09956639,0.1742669,0.02891638
103700,0.0166672,3.90938738361001,1.084103,0.14725,-0.3293886,0.5908865,-0.3312501,0.6688816,0.3061439,0.0554665923118591,0,0.3591468,0.1347646,0.1619096,0.9786124,-0.1005187,0.1763991,0.03312269
103704,0.0166675,3.92605488374829,1.082847,0.1474646,-0.3291895,0.592527,-0.3292365,0.6683921,0.3062142,0.0517717003822327,0,0.3593885,0.1341034,0.1622501,0.9784003,-0.101458,0.1768429,0.03414242
103706,0.0182372,3.94429208338261,1.082174,0.1477122,-0.3290656,-0.5929044,0.3275352,-0.6691107,-0.3057382,0.0378009900450706,0,0.3591895,0.1328467,0.1624646,0.9783718,-0.1036871,0.1759089,0.03307105
103710,0.0166682,3.96096028387547,1.081595,0.1473723,-0.3281992,0.5937278,-0.3244779,0.669693,0.3061252,0.0292443968355656,0,0.3590656,0.1321737,0.1627122,0.9785771,-0.1041351,0.1747741,0.03157126
103714,0.0166663,3.97762658447027,1.080517,0.1475566,-0.3280795,0.5964202,-0.3209501,0.6695996,0.3048122,0.0151314651593566,0,0.3581991,0.1315952,0.1623723,0.9788902,-0.1056546,0.1723581,0.03006454
103718,0.0166667,3.99429328367114,1.07906,0.1479341,-0.3281621,0.5998328,-0.3181607,0.668608,0.3032126,0,0,0.3580795,0.1305171,0.1625566,0.9788546,-0.1087492,0.1711641,0.02683599
103722,0.0214095,4.01570278406143,1.077491,0.1477971,-0.3278632,0.6031669,-0.3137775,0.6681319,0.3022138,0,0,0.358162,0.1290596,0.1629341,0.9785125,-0.112509,0.1711276,0.0238841
103724,0.0197856,4.03548838384449,1.076197,0.1482441,-0.3272219,-0.6081119,0.3028894,-0.6712682,-0.296407,0,0,0.3578632,0.1274908,0.1627971,0.9784011,-0.1166507,0.1694225,0.0204958
103728,0.0166683,4.05215668305755,1.074904,0.1486501,-0.3275629,-0.6126752,0.2945071,-0.6733107,-0.2907703,0,0,0.3572219,0.1261972,0.1632441,0.9787917,-0.1215848,0.1646462,0.008695582
103732,0.0166655,4.06882218271494,1.074315,0.1487265,-0.3273024,0.6137047,-0.2937795,0.6736399,0.2885647,0,0,0.3575629,0.1249043,0.1636502,0.9787493,-0.1258971,0.1618576,-0.00133718
103736,0.0166681,4.08549028262496,1.073165,0.1490394,-0.3275147,-0.6148481,0.2925559,-0.673843,-0.2868947,0,0,0.3573024,0.1243151,0.1637265,0.9785641,-0.1263247,0.162605,-0.003742712
103738,0.0194849,4.10497518256307,1.072549,0.1489726,-0.3279829,0.6132474,-0.2951671,0.6739756,0.2873341,0,0,0.3575146,0.1231651,0.1640394,0.9784121,-0.1271889,0.1627804,-0.005941308
103742,0.0166817,4.12165688164532,1.071905,0.1489424,-0.3280958,0.6131991,-0.2950681,0.6743174,0.2867365,0,0,0.3579829,0.1225488,0.1639726,0.9784864,-0.1250605,0.1640355,-0.004075768
103746,0.0166523,4.13830918073654,1.071072,0.1486216,-0.3286602,0.6130899,-0.2976871,0.6736647,0.2857953,0,0,0.3580958,0.1219053,0.1639424,0.9785023,-0.124768,0.1641466,-0.004698528
103750,0.016675,4.1549841798842,1.071105,0.1489048,-0.328657,0.611694,-0.2969961,0.6764938,0.2828074,0,0,0.3586601,0.1210724,0.1636216,0.9781805,-0.1238731,0.1667417,-0.003961189
103752,0.017365,4.17234917916358,1.07116,0.1490569,-0.3288183,0.6118051,-0.2962864,0.6777058,0.2803996,0,0,0.358657,0.121105,0.1639048,0.9785559,-0.1210498,0.1664988,-0.007305843
103756,0.0166673,4.18901647999883,1.070827,0.1493433,-0.3291304,0.6107472,-0.2983425,0.6769017,0.2824603,0,0,0.3588183,0.12116,0.1640569,0.9785666,-0.1202954,0.1668443,-0.00996916
103760,0.0268812,4.21589767932892,1.070783,0.150071,-0.3287089,-0.6110331,0.2960125,-0.67801,-0.2816338,0,0,0.3591303,0.1208271,0.1643433,0.978604,-0.1195743,0.1672984,-0.006885071
103764,0.0166691,4.23256677947938,1.070585,0.1513901,-0.3292828,0.6113143,-0.2954932,0.6783954,0.2806393,0,0,0.3587089,0.1207834,0.165071,0.9788138,-0.1199109,0.1657185,-0.009068832
103766,0.0166818,4.24924857914448,1.070302,0.1521384,-0.329201,-0.6111181,0.2949691,-0.6787866,-0.2806717,0,0,0.3592828,0.1205849,0.1663901,0.9787889,-0.1199161,0.1657908,-0.01028549
103770,0.0166702,4.26591877825558,1.070084,0.1528986,-0.3295779,0.6110393,-0.2953829,0.6782883,0.2816111,0,0,0.359201,0.1203017,0.1671384,0.9789015,-0.1197688,0.165212,-0.01059861
103772,0.0166761,4.28259487822652,1.069987,0.1533162,-0.329836,-0.6108432,0.2956641,-0.6783055,-0.2817002,0,0,0.3595778,0.1200836,0.1678986,0.9788905,-0.1199996,0.1651777,-0.009478949
103776,0.0166665,4.29926137812436,1.070237,0.1538644,-0.3300063,0.6108804,-0.2944444,0.678798,0.2817107,0,0,0.3598359,0.119987,0.1683162,0.9789042,-0.1197595,0.1652845,-0.00924124
103780,0.0166685,4.31592987850308,1.070342,0.1537641,-0.3302365,0.6105789,-0.295719,0.6784955,0.281758,0,0,0.3600062,0.1202368,0.1688644,0.9790467,-0.1199848,0.1642303,-0.009982293
103784,0.0166678,4.33259767852724,1.070636,0.153549,-0.3300737,-0.6095393,0.2966686,-0.6785626,-0.2828471,0,0,0.3602365,0.1203424,0.1687641,0.9789614,-0.1194572,0.1651675,-0.009178989
103786,0.0166655,4.34926317818463,1.070884,0.1534447,-0.3303617,-0.6092048,0.2984526,-0.6777782,-0.2835706,0,0,0.3600737,0.1206364,0.168549,0.9791123,-0.1185172,0.1650265,-0.007679889
103790,0.0166657,4.3659288790077,1.071315,0.152615,-0.3296578,0.6075462,-0.29872,0.6787324,0.2845635,0,0,0.3603616,0.1208838,0.1684447,0.9789796,-0.1181586,0.1661396,-0.00593412
103794,0.0166678,4.38259667903185,1.071579,0.1524231,-0.3296788,0.6072069,-0.2998917,0.6785193,0.2845635,0,0,0.3596578,0.1213154,0.167615,0.9793549,-0.1165354,0.1651017,-0.005003578
103798,0.0166677,4.39926437847316,1.072068,0.1519073,-0.3294433,-0.6061701,0.3005867,-0.6787463,-0.2854976,0,0,0.3596788,0.1215792,0.1674231,0.9792833,-0.115962,0.1659479,-0.004308369
103800,0.0191851,4.41844947822392,1.072554,0.1512357,-0.3293382,0.6064751,-0.299726,0.6790935,0.2849286,0,0,0.3594433,0.122068,0.1669073,0.9794517,-0.1150045,0.1656462,-0.003105798
103806,0.0166686,4.43511807732284,1.073135,0.1502393,-0.3285251,-0.6063668,0.2988303,-0.6793085,-0.2855868,0,0,0.3593381,0.1225539,0.1662357,0.979482,-0.1152569,0.1652686,-0.004140642
103808,0.0166649,4.4517829772085,1.073428,0.1494832,-0.3281494,0.6061391,-0.2990554,0.6793399,0.2857596,0,0,0.3585251,0.123135,0.1652393,0.9796345,-0.1155256,0.1641749,-0.004095062
103812,0.016668,4.46845097653568,1.074212,0.1480627,-0.3277605,-0.6050915,0.3002434,-0.6794797,-0.286401,0,0,0.3581494,0.1234279,0.1644832,0.9796616,-0.1152917,0.1641846,-0.003815939
103816,0.019496,4.48794697597623,1.074591,0.1467021,-0.327297,-0.6054351,0.3019964,-0.6784744,-0.286215,0,0,0.3577605,0.1242116,0.1630627,0.9797617,-0.1141317,0.1644211,-0.00257974
103818,0.0166672,4.50461417622864,1.075192,0.1457058,-0.3273377,0.6063033,-0.3021536,0.6778509,0.285688,0,0,0.357297,0.1245907,0.1617021,0.97945,-0.1142211,0.1662186,-0.001631073
103822,0.0166669,4.52128107659519,1.075295,0.1452564,-0.3273504,-0.6063309,0.3022943,-0.6778166,-0.285562,0,0,0.3573377,0.1251923,0.1607058,0.9792182,-0.1150239,0.1670251,-0.001941928
103826,0.017586,4.53886707685888,1.075884,0.1440749,-0.3271901,-0.6069141,0.3013347,-0.6777422,-0.2855137,0,0,0.3573504,0.1252947,0.1602564,0.9791909,-0.1149853,0.1672112,-0.001968922
103830,0.0166676,4.55553467758,1.077069,0.1430002,-0.3276339,0.6074106,-0.3002935,0.6774359,0.2862812,0,0,0.35719,0.1258839,0.1590749,0.9791806,-0.1158002,0.1667007,-0.002555748
103832,0.0187764,4.57431107759476,1.078138,0.1418269,-0.3274503,0.6085168,-0.2997898,0.6768428,0.2858622,0,0,0.3576338,0.1270686,0.1580002,0.9792138,-0.1168605,0.1657653,-0.002442303
103836,0.0166677,4.59097877703607,1.07929,0.1407668,-0.3279924,-0.6096227,0.3031152,-0.6736697,-0.2874901,0,0,0.3574503,0.1281384,0.1568269,0.9790115,-0.1180886,0.1660795,-0.003039615
103840,0.0174534,4.60843217745423,1.080079,0.1394845,-0.3281889,0.6088083,-0.3063028,0.6718151,0.2901647,0,0,0.3579924,0.1292903,0.1557668,0.978329,-0.119635,0.1689958,0.0006533757
103844,0.0166674,4.62509957700968,1.080963,0.1378377,-0.3279763,-0.6095756,0.3096876,-0.6682447,-0.2931897,0,0,0.3581889,0.130079,0.1544845,0.9781157,-0.1193356,0.1703616,0.005059816
103846,0.0178288,4.64292837679386,1.081469,0.1367246,-0.3279895,0.6111412,-0.3123031,0.66508,0.2943498,0,0,0.3579763,0.1309634,0.1528377,0.9774622,-0.1210847,0.1726397,0.01008659
103850,0.0166676,4.65959597751498,1.082648,0.1348764,-0.3277522,0.6085434,-0.3262457,0.65639,0.3039588,0,0,0.3579895,0.1314691,0.1517246,0.9766847,-0.1231329,0.1753764,0.01297875
103854,0.0192138,4.6788097769022,1.083696,0.1332383,-0.3277821,-0.6068526,0.3328059,-0.6521571,-0.3092917,0,0,0.3577522,0.1326482,0.1498764,0.9750236,-0.1223956,0.1827879,0.03060711
103858,0.0166674,4.69547717645764,1.084486,0.1324234,-0.3276139,-0.6067568,0.3375608,-0.6487166,-0.3115537,0,0,0.357782,0.133696,0.1482383,0.9741924,-0.121925,0.185764,0.03968906
103860,0.0211851,4.71666227653623,1.085141,0.1314001,-0.3273929,0.6072826,-0.336095,0.6494391,0.3106073,0,0,0.3576139,0.134486,0.1474234,0.9732689,-0.1222956,0.189144,0.04490043
103864,0.0166685,4.73333077691495,1.086067,0.1299549,-0.327024,-0.6073645,0.3384165,-0.647177,-0.3126414,0,0,0.3573928,0.1351407,0.1464001,0.9734341,-0.1226741,0.1884642,0.04310874
103868,0.0166657,4.74999647773802,1.086339,0.1285711,-0.325755,0.6078805,-0.3375026,0.6467907,0.3134247,0,0,0.357024,0.1360667,0.1449549,0.9729103,-0.1234296,0.1898508,0.04655587
103872,0.0166681,4.76666457764804,1.086726,0.1277318,-0.3251406,-0.607395,0.3393667,-0.6454726,-0.3150662,0,0,0.3557549,0.136339,0.1435711,0.9729232,-0.1245018,0.1890317,0.04676484
103874,0.0166654,4.7833299767226,1.086725,0.1267268,-0.3247775,0.6073736,-0.3402702,0.6445546,0.316011,0,0,0.3551406,0.1367256,0.1427318,0.972638,-0.1244454,0.1898417,0.04948544
103878,0.0166695,4.79999947734177,1.086321,0.1262951,-0.3246757,0.6069089,-0.3410006,0.6438426,0.317564,0,0,0.3547774,0.1367245,0.1417268,0.972433,-0.1247484,0.1902994,0.05097165
103880,0.0166643,4.81666377745569,1.086377,0.1253744,-0.3245542,0.6062374,-0.3422999,0.6428438,0.3194665,0.000756457971874624,0,0.3546757,0.1363214,0.1412951,0.9723561,-0.1247999,0.1901385,0.05287793
103884,0.0166684,4.83333217725158,1.086628,0.1245947,-0.3246497,-0.6058997,0.3438385,-0.6415675,-0.321017,0.014379627071321,0,0.3545541,0.136377,0.1403744,0.9722025,-0.1247012,0.1902501,0.05546842
103886,0.0166659,4.84999807737768,1.086845,0.1238319,-0.3244899,0.6061115,-0.3440337,0.6403015,0.32293,0.020567424595356,0,0.3546496,0.1366283,0.1395947,0.9719171,-0.1248345,0.1908898,0.057919
103890,0.0166677,4.86666577681899,1.086761,0.1234646,-0.3242487,-0.6058149,0.3454502,-0.6390948,-0.3243614,0.0234506689012051,0,0.3544898,0.1368451,0.138832,0.9717315,-0.1259389,0.1904966,0.05990306
103892,0.0166668,4.8833325766027,1.085841,0.1230017,-0.3243636,0.6043231,-0.3506559,0.6346301,0.3302706,0.0216845907270908,0,0.3542486,0.1367608,0.1384646,0.9714521,-0.1260885,0.1910956,0.0621702
103898,0.0166691,4.90000167675316,1.08511,0.122041,-0.3238564,-0.6022337,0.3546107,-0.6325458,-0.3338437,0.0158274061977863,0,0.3543636,0.1358413,0.1380017,0.970439,-0.1264778,0.1928606,0.0711081
103900,0.016665,4.91666667722166,1.084974,0.1205204,-0.3239273,-0.6013513,0.3586071,-0.6308988,-0.3342818,0.0118824234232306,0,0.3538564,0.1351098,0.137041,0.9699284,-0.1252148,0.1940141,0.07693306
103902,0.0166672,4.93333387747407,1.08467,0.1195056,-0.3238189,-0.6004716,0.3615097,-0.6294031,-0.3355541,0.0167124941945076,0,0.3539272,0.1349744,0.1355203,0.9692439,-0.1239993,0.1969904,0.07990801
103906,0.0166663,4.95000017806888,1.084552,0.117857,-0.3236954,-0.6003743,0.3623191,-0.6294061,-0.3348488,0.0167124941945076,0,0.3538189,0.1346696,0.1345056,0.9687321,-0.1232759,0.1986879,0.08297203
103910,0.0166683,4.96666847728193,1.084388,0.1166796,-0.3240193,-0.599951,0.3637274,-0.6290277,-0.3347916,0.0202106088399887,0,0.3536954,0.1345519,0.132857,0.9686192,-0.1227642,0.1996172,0.08281785
103912,0.0166656,4.98333407752216,1.083911,0.1154267,-0.3237584,-0.5995002,0.3661742,-0.6278608,-0.3351222,0.0198165439069271,0,0.3540193,0.1343879,0.1316796,0.9684102,-0.1221076,0.2006822,0.08365456
103916,0.0166666,5.00000067800283,1.083385,0.1141189,-0.3236484,-0.5977809,0.3694181,-0.6269962,-0.3362501,0.0161322988569736,0,0.3537584,0.1339106,0.1304267,0.9679304,-0.1215211,0.2025406,0.08556058
103920,0.0166673,5.01666797883809,1.083104,0.1130386,-0.3237634,-0.5972148,0.3716771,-0.6260487,-0.3365318,0.0176203362643719,0,0.3536483,0.1333848,0.1291189,0.9675444,-0.1196952,0.2041446,0.08863354
103924,0.0166674,5.03333537839353,1.083371,0.1111304,-0.3235743,-0.5959128,0.3750474,-0.6248043,-0.3374123,0.0192717183381319,0,0.3537634,0.1331039,0.1280386,0.967125,-0.1189704,0.2057911,0.09036216
103926,0.0166652,5.05000057816505,1.083809,0.1099047,-0.323257,0.5938103,-0.3765599,0.6248061,0.3394249,0.0109071778133512,0,0.3535743,0.1333708,0.1261304,0.9665778,-0.1175514,0.207837,0.09334204
103930,0.0166701,5.06667067855597,1.084557,0.1083621,-0.3228467,0.5936103,-0.376623,0.6244848,0.3402951,0.0103358896449208,0,0.353257,0.1338093,0.1249047,0.9666238,-0.1158139,0.20735,0.09608074
103932,0.0166654,5.08333607763052,1.084667,0.1075872,-0.3226311,-0.5930895,0.3773241,-0.6241353,-0.341067,0,0,0.3528466,0.1345566,0.1233621,0.9665947,-0.1159739,0.2069928,0.09694692
103936,0.0166673,5.10000337846577,1.084871,0.1064769,-0.3226067,-0.5924358,0.3789427,-0.6232548,-0.3420171,0,0,0.352631,0.134667,0.1225872,0.9664977,-0.1156529,0.2070759,0.09811374
103940,0.0166667,5.11667007766664,1.085146,0.1054852,-0.322514,-0.5910727,0.379723,-0.6231837,-0.3436359,0,0,0.3526067,0.1348708,0.1214769,0.9661834,-0.1151957,0.2078634,0.1000623
103942,0.0166674,5.13333747722209,1.085632,0.1044313,-0.3224914,-0.5915611,0.3795602,-0.6228547,-0.3435719,0,0,0.352514,0.1351457,0.1204852,0.9662222,-0.1142407,0.2072597,0.1020153
103946,0.0166665,5.15000397711992,1.085971,0.1032482,-0.3230431,-0.590327,0.382566,-0.6215056,-0.3448014,0,0,0.3524914,0.1356316,0.1194313,0.9661352,-0.1148198,0.2074031,0.1018976
103950,0.0166668,5.16667077690363,1.086412,0.1023039,-0.3237439,-0.5897045,0.3839727,-0.6208076,-0.3455597,0,0,0.353043,0.1359714,0.1182483,0.9655802,-0.1137053,0.2090466,0.1050022
103954,0.0166669,5.18333767727017,1.086825,0.1012527,-0.3241719,-0.5898602,0.3857746,-0.6193907,-0.3458296,0,0,0.3537439,0.1364118,0.1173039,0.9653108,-0.1132191,0.209729,0.1066313
103956,0.0166671,5.20000477693975,1.087227,0.1006159,-0.324626,-0.5898485,0.3870106,-0.6183724,-0.3462906,0,0,0.3541719,0.1368248,0.1162527,0.9647579,-0.1134357,0.2113757,0.1081438
103960,0.0166663,5.21667107753456,1.086892,0.1002142,-0.3249248,0.5903799,-0.3862004,0.6188893,0.345365,0,0,0.3546259,0.1372275,0.1156159,0.9643826,-0.1135727,0.2123452,0.1094391
103962,0.0166679,5.23333897814155,1.087067,0.09978247,-0.3252467,0.5905392,-0.3865175,0.6185223,0.3453952,0,0,0.3549248,0.1368918,0.1152142,0.9645386,-0.1138284,0.2122158,0.1080405
103966,0.0166667,5.25000567734241,1.086824,0.0994412,-0.3256419,0.5907392,-0.3868124,0.6182542,0.345203,0,0,0.3552467,0.137067,0.1147825,0.9644049,-0.1140211,0.2125849,0.1083054
103970,0.0166668,5.26667247712612,1.086973,0.09916303,-0.3259876,-0.5908594,0.3872098,-0.6181576,-0.3447246,0,0,0.3556418,0.1368242,0.1144412,0.9642854,-0.1141589,0.2130334,0.1083425
103972,0.016667,5.28333947621286,1.087131,0.0986628,-0.3265216,-0.5904091,0.3882006,-0.6183209,-0.3440883,0,0,0.3559876,0.1369726,0.114163,0.9641857,-0.1140565,0.2136311,0.108161
103976,0.0166681,5.30000757612288,1.087411,0.09808163,-0.3269265,0.5911028,-0.388162,0.6180094,0.3434999,0,0,0.3565215,0.1371309,0.1136628,0.9640967,-0.1131451,0.2145129,0.1081664
103980,0.0166651,5.31667267531157,1.087723,0.09768683,-0.3276763,0.5903342,-0.3896977,0.617487,0.3440221,0,0,0.3569264,0.1374112,0.1130816,0.9639641,-0.11372,0.2150662,0.1076454
103984,0.0166684,5.33334107510746,1.088138,0.09701213,-0.3278854,-0.59079,0.3894661,-0.6176011,-0.3432962,0,0,0.3576763,0.1377228,0.1126868,0.9637098,-0.1129415,0.2158713,0.1091204
103986,0.0166659,5.35000697523355,1.088631,0.0962491,-0.3281296,-0.5909602,0.3905898,-0.6168732,-0.3430351,0,0,0.3578854,0.1381384,0.1120121,0.9637098,-0.1131684,0.2161629,0.1083052
103990,0.0166717,5.36667867563665,1.089695,0.09544548,-0.3293092,-0.592002,0.3902212,-0.6163172,-0.3426575,0,0,0.3581296,0.1386309,0.1112491,0.9633719,-0.113195,0.2173821,0.1088419
103992,0.0166633,5.38334197551012,1.090565,0.09440717,-0.3296379,-0.5931026,0.3897547,-0.6156958,-0.3424023,0,0,0.3593091,0.1396953,0.1104455,0.9632121,-0.1143174,0.2177526,0.1083413
103996,0.0166679,5.40000987611711,1.092055,0.09288523,-0.3291987,0.5936814,-0.390633,0.6143603,0.3427968,0,0,0.3596379,0.1405647,0.1094072,0.96305,-0.1155767,0.2180234,0.1079008
104000,0.0166672,5.41667707636952,1.092836,0.09173656,-0.3293341,0.5941489,-0.3920055,0.6135655,0.3418423,0,0,0.3591987,0.1420551,0.1078852,0.9626018,-0.1164347,0.2190178,0.1089592
104004,0.0166674,5.43334447592497,1.092833,0.09138519,-0.3291719,-0.5951215,0.391064,-0.6123113,-0.3434739,0,0,0.3593341,0.1428363,0.1067366,0.9621633,-0.1164885,0.2208739,0.1090279
104006,0.0166695,5.45001397654414,1.093203,0.09058544,-0.3292088,-0.5971978,0.3901738,-0.6105525,-0.3440128,0,0,0.3591719,0.1428332,0.1063852,0.9619983,-0.1185176,0.2199835,0.1100913
104010,0.0184448,5.46845877729356,1.093411,0.08984265,-0.3295459,-0.5969215,0.392391,-0.6086943,-0.3452612,0,0,0.3592088,0.1432027,0.1055854,0.9615855,-0.1213925,0.2201369,0.1102587
104012,0.0166676,5.48512637801468,1.093569,0.08926237,-0.3298059,0.5972139,-0.3932385,0.6073288,0.3461949,0,0,0.3595458,0.1434106,0.1048426,0.960915,-0.1215445,0.2215971,0.1129789
104018,0.0166679,5.50179427862167,1.093916,0.08786131,-0.3302237,-0.5983984,0.3939309,-0.6052285,-0.3470394,0,0,0.3598059,0.1435693,0.1042624,0.9604899,-0.1223196,0.2222221,0.1145177
104020,0.0166675,5.51846177875996,1.094002,0.08677199,-0.330662,0.5986391,-0.3951849,0.6036395,0.3479649,0,0,0.3602237,0.1439157,0.1028613,0.9598418,-0.1241716,0.2232367,0.1159764
104024,0.0166665,5.53512827865779,1.09379,0.08575684,-0.3311587,0.5989186,-0.3965507,0.6022618,0.3483171,0,0,0.360662,0.1440025,0.101772,0.959303,-0.1248676,0.2242144,0.1177877
104028,0.0166671,5.55179537832737,1.093813,0.08471024,-0.3317826,0.5988116,-0.3961791,0.602797,0.3479982,0,0,0.3611586,0.1437899,0.1007568,0.9587727,-0.1253322,0.2255154,0.1191203
104032,0.0166662,5.56846157833934,1.093972,0.08344913,-0.3319245,0.5987657,-0.3969323,0.6025979,0.3475633,0,0,0.3617826,0.1438132,0.09971024,0.9589505,-0.1250582,0.2252201,0.1185339
104034,0.016666,5.58512757904828,1.093994,0.08210596,-0.3322244,0.5985028,-0.3981563,0.602133,0.3474219,0,0,0.3619245,0.1439716,0.09844916,0.9587852,-0.1247593,0.2260407,0.1186244
104036,0.0166689,5.60179647989571,1.094194,0.08104652,-0.3322278,0.5983625,-0.3992778,0.6015448,0.3473951,0,0,0.3622244,0.1439938,0.09710597,0.9585141,-0.1243145,0.227075,0.1193044
104040,0.0166667,5.61846317909658,1.094342,0.08022925,-0.332709,-0.5985782,0.3994571,-0.6016415,-0.3466493,0,0,0.3622277,0.1441943,0.09604652,0.9582216,-0.124084,0.2280449,0.1200426
104042,0.0166663,5.63512947969139,1.093911,0.07983962,-0.3326406,0.5973511,-0.4014386,0.6009076,0.3477483,0,0,0.362709,0.1443418,0.09522928,0.9581777,-0.1239838,0.228588,0.1194616
104046,0.0166671,5.65179657936096,1.094065,0.07912222,-0.332858,-0.5966861,0.4024754,-0.6010513,-0.3474432,0,0,0.3626406,0.1439114,0.09483962,0.9578405,-0.1229149,0.2293592,0.1217698
104050,0.0166668,5.66846337914467,1.094093,0.07873008,-0.3330544,-0.5969183,0.4013128,-0.6022038,-0.3463916,0,0,0.362858,0.1440647,0.09412222,0.9577608,-0.1219003,0.2300517,0.1221095
104054,0.0166668,5.68513017892838,1.094765,0.07801235,-0.3330941,-0.5975246,0.400495,-0.6025271,-0.3457301,0,0,0.3630543,0.1440931,0.09373005,0.9581549,-0.1217196,0.2294634,0.1202914
104056,0.0166691,5.70179927907884,1.09502,0.07750678,-0.3332174,-0.5977717,0.4010193,-0.6019922,-0.345627,0,0,0.363094,0.1447651,0.09301235,0.9582844,-0.1221845,0.2292726,0.1191472
104060,0.0166655,5.71846477873623,1.095302,0.07723182,-0.3330236,0.5982003,-0.3997652,0.602461,0.3455212,0,0,0.3632174,0.1450196,0.09250678,0.9580587,-0.1224235,0.2299334,0.1194439
104064,0.016667,5.73513177782297,1.095727,0.076662,-0.3324897,-0.5984158,0.4004827,-0.6016079,-0.3458038,0,0,0.3630236,0.1453021,0.09223182,0.9583178,-0.1229531,0.2290477,0.1185189
104066,0.0166663,5.75179807841778,1.095501,0.07634944,-0.3319405,0.598887,-0.3997915,0.6012222,0.346458,0,0,0.3624896,0.145727,0.091662,0.9580038,-0.1233326,0.2297376,0.1193254
104070,0.0166672,5.76846527867019,1.095334,0.07628515,-0.3316973,-0.5977553,0.401204,-0.6009538,-0.3472444,0,0,0.3619404,0.1455012,0.09134944,0.9579995,-0.1242641,0.2291375,0.1195469
