F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
104072,0.0166676,5.78513287939131,1.095485,0.07569963,-0.3316489,0.598002,-0.4013592,0.6005335,0.3473673,0,0,0.3616973,0.1453343,0.09128515,0.9578396,-0.1231824,0.2295414,0.1211618
104076,0.0166663,5.80179917998612,1.095905,0.07599571,-0.3316066,0.5977631,-0.4001966,0.6007497,0.348743,0,0,0.3616489,0.145485,0.09069963,0.957702,-0.1235447,0.2297823,0.1214232
104080,0.0166667,5.81846587918699,1.096219,0.07587022,-0.3314072,0.5981147,-0.3997385,0.6008053,0.3485699,0,0,0.3616065,0.1459048,0.09099568,0.9579861,-0.1239588,0.2280987,0.1219342
104084,0.0166671,5.83513297885656,1.09641,0.07641375,-0.3315039,0.5976767,-0.3981963,0.6009724,0.3507913,0,0,0.3614072,0.1462186,0.09087022,0.9580345,-0.1243299,0.2279307,0.1214889
104086,0.0166665,5.8517994787544,1.096509,0.07625518,-0.3317477,-0.597633,0.3967627,-0.6017659,-0.3511297,0,0,0.3615038,0.1464096,0.09141372,0.9583986,-0.1249261,0.2254958,0.1225451
104090,0.0166671,5.86846657842398,1.096594,0.07669628,-0.3315186,-0.597398,0.3962643,-0.6018511,-0.3519453,0,0,0.3617476,0.146509,0.0912552,0.9588068,-0.1250926,0.2240274,0.1218738
104094,0.0166667,5.88513327762485,1.096965,0.07659009,-0.3318751,0.5974766,-0.3956477,0.6021708,0.3519586,0,0,0.3615185,0.1465942,0.09169628,0.9589392,-0.1252186,0.2231556,0.122301
104098,0.0205558,5.90568907745183,1.097072,0.07763914,-0.3319418,-0.5971182,0.3944224,-0.6026357,-0.3531446,0,0,0.3618751,0.1469646,0.09159009,0.9590974,-0.125348,0.2226243,0.1218952
104100,0.0166684,5.92235747724772,1.097261,0.07769766,-0.3316028,-0.5971779,0.3935373,-0.6025369,-0.354198,0,0,0.3619418,0.1470721,0.0926391,0.9594408,-0.1255328,0.2208847,0.1221676
104104,0.0166666,5.93902407772839,1.097615,0.07767698,-0.3324658,0.5980604,-0.3929726,0.6014574,0.3551693,0,0,0.3616028,0.1472611,0.09269767,0.9595656,-0.1261616,0.2197411,0.1226006
104108,0.0166673,5.95569137856364,1.098095,0.07705101,-0.3326576,0.5975851,-0.3917388,0.602806,0.355046,0,0,0.3624657,0.1476149,0.09267701,0.9593477,-0.1277644,0.2193853,0.1232815
104112,0.0166677,5.97235907800496,1.098397,0.07728001,-0.3331786,-0.5976897,0.3913172,-0.6030405,-0.3549367,0,0,0.3626576,0.1480947,0.09205104,0.9598718,-0.1271638,0.218019,0.1222424
104114,0.0166665,5.98902557790279,1.098601,0.07659635,-0.3329248,-0.5973051,0.3912015,-0.603155,-0.3555169,0,0,0.3631786,0.1483971,0.09228002,0.9599751,-0.1272589,0.2177253,0.1218556
104118,0.0166669,6.00569247826934,1.098607,0.07603437,-0.3335836,0.5987467,-0.3911647,0.6030636,0.3532801,0,0,0.3629248,0.1486012,0.09159635,0.9600615,-0.12707,0.217205,0.1222996
104120,0.0166682,6.0223606787622,1.098972,0.07620656,-0.3341503,0.5995626,-0.3902164,0.6030958,0.3528901,0,0,0.3635835,0.1486074,0.09103434,0.9598784,-0.1277702,0.2187426,0.1202494
104124,0.0166653,6.03902597911656,1.099221,0.07616577,-0.3341787,-0.6000622,0.3891839,-0.6035122,-0.352469,0,0,0.3641502,0.1489723,0.0912066,0.9599439,-0.1286395,0.2184585,0.1193127
104126,0.016668,6.05569397844374,1.098864,0.07708535,-0.335038,-0.600958,0.3890799,-0.6026267,-0.3525724,0,0,0.3641787,0.1492214,0.09116577,0.9601335,-0.1291039,0.21793,0.1182472
104130,0.0166663,6.07236027903855,1.099138,0.07710484,-0.3352566,0.6012837,-0.3892575,0.6016116,0.3535534,0,0,0.3650379,0.1488639,0.09208535,0.9598721,-0.1302781,0.2183034,0.1183932
104134,0.016668,6.08902827836573,1.099463,0.07682058,-0.3355996,-0.601435,0.3896671,-0.6007763,-0.3542646,0,0,0.3652566,0.1491376,0.09210487,0.9596085,-0.1311586,0.2183171,0.1195271
104138,0.0166659,6.10569417849183,1.099869,0.07660022,-0.3356044,0.6014134,-0.3901559,0.5995423,0.3558502,0,0,0.3655995,0.1494634,0.09182058,0.9593607,-0.1316794,0.2185392,0.1205332
104142,0.0166672,6.12236137874424,1.099818,0.07582701,-0.3356233,0.6021675,-0.3898268,0.598829,0.3561365,0,0,0.3656043,0.1498688,0.09160022,0.9590409,-0.1324129,0.2184409,0.1224374
104144,0.0166665,6.13902787864208,1.099904,0.07540098,-0.3360075,-0.6032045,0.3905034,-0.5976192,-0.3556724,0,0,0.3656233,0.1498178,0.090827,0.9588628,-0.1335135,0.2184658,0.1225923
104148,0.0166673,6.15569517947733,1.099715,0.07509816,-0.3362128,0.6044767,-0.3918908,0.5955013,0.3555387,0,0,0.3660075,0.1499041,0.09040098,0.9583851,-0.1345557,0.2198354,0.1227409
104150,0.0166665,6.17236167937517,1.099751,0.07435597,-0.3360724,0.6049572,-0.39288,0.5944715,0.3553531,0,0,0.3662128,0.1497151,0.09009813,0.9575747,-0.1360311,0.221886,0.1237449
104154,0.0166676,6.18902928009629,1.099487,0.07397414,-0.3357208,-0.6058887,0.3930381,-0.5934365,-0.3553211,0,0,0.3660724,0.1497506,0.08935593,0.9571424,-0.1365049,0.2231379,0.1243158
104156,0.0166668,6.20569607988,1.099371,0.07299435,-0.3355548,-0.6059363,0.3938155,-0.5932207,-0.3547391,0,0,0.3657207,0.1494872,0.08897416,0.9567901,-0.1376565,0.2238247,0.1245226
104162,0.0166671,6.22236317954957,1.099043,0.07270616,-0.3349534,-0.6059078,0.3941599,-0.59315,-0.3545234,0,0,0.3655548,0.1493713,0.08799435,0.9566094,-0.1373983,0.2247692,0.1244947
104164,0.0166661,6.23902927897871,1.098922,0.0715977,-0.3345742,-0.6057298,0.3951045,-0.593086,-0.3538826,0,0,0.3649534,0.1490429,0.08770616,0.9565404,-0.1372427,0.2251453,0.1245175
104168,0.0166688,6.2556980792433,1.099151,0.0710575,-0.3339167,-0.6060364,0.3945585,-0.5941325,-0.3522075,0,0,0.3645742,0.1489224,0.0865977,0.956389,-0.136666,0.2261367,0.1245178
104170,0.0166652,6.27236327901483,1.099394,0.07004321,-0.3340657,0.6072179,-0.3956858,0.5940047,0.3491099,0,0,0.3639166,0.1491513,0.0860575,0.9566516,-0.1362436,0.2263717,0.1225201
104174,0.0166673,6.28903057985008,1.099383,0.06949463,-0.333965,0.6068578,-0.3974623,0.5938785,0.3479306,0,0,0.3640656,0.1493945,0.08504318,0.9562714,-0.136166,0.2291412,0.1204087
104176,0.0166663,6.30569688044488,1.099398,0.0680697,-0.3338464,0.606675,-0.3992907,0.5937793,0.3463216,0,0,0.363965,0.1493827,0.08449464,0.9559793,-0.1350699,0.2309863,0.1204371
104182,0.0166676,6.32236448116601,1.099936,0.06774014,-0.3324665,-0.6073481,0.3984024,-0.594632,-0.344698,0,0,0.3638464,0.1493983,0.0830697,0.955653,-0.1339888,0.2331287,0.1201054
104184,0.0166666,6.33903108164668,1.099788,0.06684902,-0.3320971,-0.6075073,0.3980551,-0.5954102,-0.343473,0,0,0.3624665,0.149936,0.08274014,0.9558789,-0.1340746,0.233241,0.1179759
104188,0.0166683,6.35569938085973,1.099652,0.06618288,-0.3308593,0.6076024,-0.3969247,0.5961259,0.3433715,0,0,0.3620971,0.1497884,0.08184902,0.9560619,-0.1336908,0.2334283,0.1165489
104188,0.0166656,6.37236498109996,1.099691,0.06544477,-0.3306677,0.6079867,-0.3982972,0.5949204,0.3431929,0,0,0.3608592,0.1496521,0.08118285,0.9563868,-0.1338016,0.2324681,0.1156717
104194,0.0166669,6.38903188146651,1.100149,0.06469515,-0.3300257,0.6096494,-0.3982848,0.5934407,0.3428193,0,0,0.3606677,0.1496909,0.08044477,0.9558573,-0.1341504,0.2340215,0.1165091
104198,0.0166669,6.40569878183305,1.100403,0.06350088,-0.3298889,-0.6105959,0.3989239,-0.5921965,-0.342543,0,0,0.3600256,0.1501489,0.07969512,0.9553428,-0.136068,0.2350851,0.1163645
104202,0.016667,6.42236578091979,1.100517,0.06286836,-0.3295041,0.61117,-0.3998155,0.5908915,0.3427331,0,0,0.3598889,0.1504028,0.07850088,0.9548529,-0.1371091,0.2363135,0.1166742
104204,0.0166673,6.43903308175504,1.100473,0.06205708,-0.3291877,0.6124072,-0.4000383,0.5897676,0.3422002,0,0,0.359504,0.1505174,0.07786836,0.9543583,-0.1379001,0.2374054,0.1175691
104206,0.016668,6.45570108108222,1.100703,0.06121323,-0.328595,-0.6132776,0.4004444,-0.5888015,-0.34183,0,0,0.3591877,0.1504732,0.07705708,0.9539192,-0.1392017,0.2385026,0.1173782
104210,0.0166655,6.47236658073962,1.101088,0.06060669,-0.3275483,-0.614301,0.3999515,-0.5882685,-0.3414871,0,0,0.358595,0.1507034,0.07621323,0.9535284,-0.1401139,0.2395057,0.1174252
104214,0.0166676,6.48903418146074,1.100934,0.06026009,-0.3262412,-0.6163708,0.3991632,-0.587044,-0.3407862,0,0,0.3575482,0.1510884,0.07560672,0.9533632,-0.1412618,0.2397511,0.1168898
104218,0.0166668,6.50570098124444,1.100782,0.06021479,-0.3249799,-0.6175469,0.3985759,-0.586273,-0.3406716,0,0,0.3562411,0.1509337,0.07526009,0.952957,-0.1435778,0.240446,0.1159492
104220,0.0166688,6.52236978150904,1.100731,0.05989408,-0.3246664,0.6183228,-0.3988951,0.5848675,0.3413058,0,0,0.3549799,0.1507822,0.07521476,0.9527356,-0.1450388,0.2406152,0.1155981
104224,0.0167414,6.53911118209362,1.100103,0.06015071,-0.323795,0.6186442,-0.3998732,0.5838394,0.3413392,0,0,0.3546664,0.1507308,0.07489409,0.9522868,-0.1463301,0.2411431,0.1165645
104228,0.016668,6.5557791814208,1.099257,0.06013063,-0.3232842,0.6192882,-0.402633,0.5820225,0.3400274,0,0,0.353795,0.1501033,0.07515074,0.9518551,-0.1467298,0.2422283,0.1173356
104232,0.016671,6.57245018146932,1.097466,0.06032268,-0.322925,-0.6210741,0.4057922,-0.5798683,-0.3366785,0,0,0.3532842,0.1492569,0.07513063,0.9508749,-0.14684,0.2456211,0.11809
104234,0.0166626,6.58911278098822,1.096292,0.06022507,-0.3225974,0.6213821,-0.4064898,0.5795328,0.3358454,0,0,0.352925,0.1474662,0.07532267,0.9495426,-0.1474224,0.250749,0.1173048
104238,0.0166673,6.60578008182347,1.095224,0.05939102,-0.3226377,-0.6234969,0.4062274,-0.5799805,-0.3314418,0,0,0.3525974,0.1462916,0.07522507,0.9492854,-0.1473973,0.2518646,0.1170281
104242,0.0166663,6.62244638241827,1.094534,0.05891437,-0.3226005,0.6238294,-0.4072426,0.5805832,0.3285021,0,0,0.3526377,0.1452238,0.07439102,0.9490371,-0.1479819,0.2543555,0.1128416
104246,0.0166671,6.63911348208785,1.09336,0.0581781,-0.3219999,-0.6268722,0.406991,-0.5815773,-0.3211814,0,0,0.3526005,0.1445336,0.07391433,0.9488629,-0.1469709,0.2565099,0.1107317
104248,0.017288,6.65640148147941,1.092967,0.05776256,-0.3218209,0.6279041,-0.4063868,0.5822553,0.3186928,0,0,0.3519998,0.1433603,0.07317813,0.948465,-0.147391,0.2605769,0.1038741
104254,0.0166682,6.67306968197227,1.092092,0.05729493,-0.3208127,-0.6291913,0.4043424,-0.5841505,-0.3152677,0,0,0.3518209,0.1429673,0.07276256,0.9484826,-0.1475532,0.2614785,0.1011827
104256,0.0182816,6.691351281479,1.0913,0.05721486,-0.3201333,-0.6288864,0.4036787,-0.5852846,-0.3146226,0,0,0.3508127,0.1420917,0.07229494,0.9489355,-0.1476442,0.2615147,0.09660611
104260,0.0188179,6.71016918122768,1.09083,0.05695471,-0.3197471,-0.6299859,0.4024112,-0.5853781,-0.3138721,0,0,0.3501333,0.1412997,0.07221486,0.9493134,-0.1469661,0.2609445,0.09546237
104264,0.0166673,6.72683648206294,1.090649,0.05627432,-0.3194995,-0.6312395,0.4015305,-0.5852361,-0.3127436,0,0,0.3497472,0.1408299,0.07195474,0.949365,-0.1480617,0.2606642,0.09401124
104266,0.0251227,6.75195918232203,1.090811,0.05535898,-0.3194638,-0.6332371,0.3998245,-0.5850906,-0.3111593,0,0,0.3494995,0.1406485,0.07127433,0.9492568,-0.1491718,0.2609683,0.09249325
104270,0.0166678,6.76862698234618,1.090598,0.0544225,-0.3198607,-0.6329163,0.4008946,-0.5845785,-0.3113979,0,0,0.3494638,0.1408115,0.07035895,0.9491561,-0.1510543,0.2610982,0.09007225
104272,0.0166688,6.78529578261077,1.090811,0.05330399,-0.319808,-0.6335215,0.4005052,-0.5842955,-0.3111992,0,0,0.3498607,0.1405975,0.0694225,0.9489197,-0.1507221,0.2618245,0.09100696
104276,0.0166655,6.80196128226817,1.090978,0.0512985,-0.3190182,-0.6336794,0.4026151,-0.5828717,-0.3108248,0,0,0.3498079,0.1408113,0.06830399,0.9488274,-0.1514209,0.2618839,0.09063645
104280,0.0166682,6.81862948276103,1.090921,0.05053577,-0.3189031,-0.6340281,0.4038499,-0.5815693,-0.3109516,0.00128688663244247,0,0.3490182,0.1409777,0.0662985,0.948113,-0.1513956,0.2640753,0.09179014
104284,0.0166653,6.83529478311539,1.090737,0.04971161,-0.3190347,-0.6352756,0.4050049,-0.5798051,-0.3101969,0.000343438034178689,0,0.3489031,0.1409212,0.06553577,0.9475672,-0.1518758,0.2653868,0.0928437
104288,0.0166671,6.85196188278496,1.090788,0.04868734,-0.318839,-0.6364913,0.4051805,-0.5787778,-0.3093927,0,0,0.3490347,0.1407369,0.06471162,0.9467562,-0.1531127,0.2674603,0.0931353
104290,0.0166668,6.86862868256867,1.09095,0.04756377,-0.3188313,0.6387342,-0.4050438,0.5776463,0.3070552,0,0,0.3488389,0.1407878,0.06368734,0.9462783,-0.1543101,0.2686189,0.09268094
104294,0.0166673,6.88529598340392,1.090813,0.04750896,-0.3193993,0.6399439,-0.4062514,0.5760947,0.3058538,0,0,0.3488312,0.1409498,0.06256376,0.9455981,-0.156137,0.2706293,0.09069307
104298,0.0166671,6.9019630830735,1.091242,0.04691997,-0.319783,0.6415734,-0.408988,0.5736371,0.3034022,0,0,0.3493993,0.1408132,0.06250896,0.9447922,-0.15713,0.2728936,0.09059349
104300,0.0166665,6.91862958297133,1.091848,0.04642314,-0.3191364,0.6447669,-0.4071445,0.5718827,0.3024223,0,0,0.349783,0.1412423,0.06191997,0.9433693,-0.1580729,0.2772824,0.09045322
104306,0.0204343,6.93906388245523,1.092136,0.04630113,-0.3180957,0.647324,-0.4062112,0.5702479,0.3012995,0,0,0.3491364,0.1418479,0.06142314,0.9427475,-0.1618232,0.2777864,0.08874159
104308,0.0217225,6.9607863817364,1.092075,0.04617584,-0.3172768,-0.6493235,0.4064712,-0.5680647,-0.3007703,0,0,0.3480957,0.1421362,0.06130113,0.9420697,-0.1646718,0.278823,0.08743978
104312,0.0166695,6.97745588235557,1.092292,0.04569444,-0.3157899,-0.6511787,0.4054093,-0.5668688,-0.3004488,0,0,0.3472767,0.1420751,0.06117584,0.9411663,-0.1670535,0.2804421,0.08747225
104316,0.0166647,6.99412058293819,1.092259,0.04580313,-0.3158782,-0.651113,0.4071003,-0.5657074,-0.3004935,0,0,0.3457898,0.1422918,0.06069444,0.9407547,-0.1693653,0.2806644,0.08673772
104320,0.0166683,7.01078888215125,1.092058,0.0462575,-0.3165722,0.6519349,-0.4077423,0.5638197,0.3013877,0,0,0.3458782,0.1422594,0.0608031,0.9401962,-0.1692788,0.2821972,0.08798116
104324,0.0231781,7.03396698273718,1.091691,0.04697615,-0.3170943,0.6518819,-0.4092307,0.5624076,0.3021226,0,0,0.3465721,0.1420581,0.0612575,0.9395514,-0.1707756,0.2829769,0.08945973
104326,0.0170912,7.05105818249285,1.091479,0.0470953,-0.3173799,-0.6513342,0.4095917,-0.5625415,-0.3025649,0,0,0.3470943,0.1416915,0.06197615,0.9389983,-0.171036,0.284087,0.0912334
104330,0.0166676,7.06772578321397,1.091046,0.04764903,-0.3178879,-0.6509784,0.4102466,-0.5619705,-0.303503,0,0,0.3473799,0.1414794,0.06209527,0.9390792,-0.1705146,0.2839437,0.09182088
104334,0.0166695,7.08439528383315,1.091012,0.04726392,-0.3180284,-0.6524607,0.4094664,-0.561376,-0.3024721,0,0,0.3478879,0.1410456,0.06264906,0.9389335,-0.1704786,0.2840184,0.09313752
104336,0.0167008,7.10109608434141,1.091461,0.04686752,-0.3176554,0.652054,-0.4097268,0.5614913,0.3027822,0,0,0.3480284,0.1410121,0.06226392,0.9386333,-0.1719655,0.284533,0.09185065
104340,0.0166502,7.11774628423154,1.091526,0.04683829,-0.3174519,0.6520949,-0.4105017,0.560661,0.3031829,0,0,0.3476554,0.1414608,0.06186752,0.9386978,-0.1715696,0.2844258,0.09226336
104342,0.0166668,7.13441308401525,1.091631,0.04648108,-0.3168828,-0.6516227,0.4113571,-0.5605159,-0.3033071,0,0,0.3474519,0.1415259,0.06183828,0.9383735,-0.1718073,0.2850396,0.09321918
104346,0.0166684,7.15108148381114,1.091386,0.04671553,-0.3163274,0.6516213,-0.4097682,0.5612312,0.3041369,0,0,0.3468828,0.1416314,0.06148107,0.9382677,-0.1712347,0.285519,0.09386912
104350,0.0166684,7.16774988360703,1.091307,0.04679897,-0.3159307,0.6510221,-0.4098507,0.561317,0.305149,0,0,0.3463274,0.1413861,0.0617155,0.9387715,-0.1716315,0.2837309,0.0935281
104354,0.0166642,7.18441408313811,1.091268,0.04653853,-0.316038,0.6511716,-0.4108423,0.5603442,0.3052845,0,0,0.3459307,0.1413066,0.06179897,0.9389282,-0.1713127,0.2830956,0.09445969
104358,0.0194546,7.20386868342757,1.091418,0.04611585,-0.3159817,-0.6513462,0.4111268,-0.559664,-0.3057764,0,0,0.346038,0.1412676,0.06153853,0.938498,-0.1715692,0.2840718,0.09533507
104360,0.0168424,7.22071108408272,1.091481,0.04584086,-0.3156205,0.6515411,-0.4113621,0.5595315,0.3052866,0,0,0.3459816,0.1414178,0.06111582,0.9382793,-0.1720316,0.2842728,0.09605197
104364,0.0166686,7.23737968318164,1.091211,0.04546416,-0.3155575,0.6514912,-0.412415,0.5590019,0.3049428,0,0,0.3456205,0.1414806,0.06084086,0.9381474,-0.1720583,0.2847826,0.09578208
104366,0.0166669,7.25404658354819,1.091122,0.04475269,-0.3154082,-0.6511757,0.4129915,-0.5588863,-0.305048,0,0,0.3455575,0.1412115,0.06046416,0.9378178,-0.1718262,0.2858655,0.09619971
104370,0.0166668,7.27071338333189,1.090952,0.04424667,-0.3150033,0.6505591,-0.4140392,0.5585281,0.3055992,0,0,0.3454081,0.1411219,0.05975266,0.9377414,-0.1714556,0.2861835,0.09666027
104374,0.0166666,7.28737998381257,1.091059,0.04351637,-0.3153001,0.6504425,-0.4148908,0.5580848,0.3055021,0,0,0.3450032,0.1409521,0.0592467,0.9375911,-0.1708952,0.2866099,0.09783985
104378,0.0166683,7.30404828302562,1.091012,0.04453903,-0.3166684,0.6500537,-0.4155091,0.5574968,0.3065612,0,0,0.3453001,0.141059,0.05851637,0.9373401,-0.170694,0.287378,0.09834123
104380,0.0166651,7.32071338221431,1.091361,0.0447475,-0.3172198,-0.6498819,0.4159432,-0.557715,-0.3059393,0,0,0.3466683,0.141012,0.05953901,0.9371998,-0.1706789,0.2873596,0.09974851
104384,0.0166674,7.33738078176975,1.09075,0.0452666,-0.3168921,-0.6496458,0.4161442,-0.5579948,-0.3056571,0,0,0.3472198,0.1413611,0.05974747,0.9371684,-0.1701566,0.2878834,0.09942558
104388,0.0166663,7.35404708236456,1.090832,0.04518542,-0.3166074,-0.6494599,0.4167467,-0.5577854,-0.3056135,0,0,0.346892,0.1407496,0.0602666,0.9372226,-0.1697099,0.2880301,0.09925238
104392,0.0192751,7.37332218326628,1.091103,0.04525635,-0.3161644,0.6475828,-0.4169268,0.5595227,0.3061747,0,0,0.3466073,0.1408319,0.06018539,0.9370871,-0.1694432,0.2885032,0.09961291
104394,0.0166677,7.3899898827076,1.090945,0.04520002,-0.3154349,0.6471549,-0.4158791,0.5615472,0.304795,0,0,0.3461643,0.1411027,0.06025635,0.9378049,-0.1672196,0.287353,0.09993967
104398,0.0166833,7.40667318180203,1.091608,0.04585832,-0.3164486,0.6467757,-0.4148727,0.5628328,0.3046,0,0,0.3454348,0.1409447,0.06020002,0.9384843,-0.1660032,0.2865897,0.09775807
104402,0.0166511,7.42332428134978,1.091235,0.04588696,-0.3162024,0.6464772,-0.4154366,0.5621726,0.3056824,0,0,0.3464486,0.1416079,0.06085829,0.9390283,-0.165413,0.2854821,0.09677027
104406,0.0166684,7.43999268114567,1.091126,0.04739085,-0.3160405,0.6456031,-0.414511,0.5621749,0.3087665,0,0,0.3462024,0.1412347,0.06088696,0.93887,-0.1655262,0.2854572,0.09817601
104408,0.0166674,7.45666008070111,1.091108,0.04753897,-0.315991,0.6449863,-0.4144522,0.5623337,0.3098433,0,0,0.3460405,0.1411265,0.06239085,0.9393346,-0.1658302,0.2829862,0.100348
104412,0.0166661,7.47332618013024,1.091306,0.04915902,-0.3158325,0.6439413,-0.412246,0.5635557,0.3127265,0,0,0.345991,0.141108,0.062539,0.9395323,-0.1655267,0.2821879,0.1012426
104414,0.0166666,7.48999278061092,1.091496,0.04916546,-0.3155991,0.6433918,-0.4117189,0.5644078,0.3130151,0,0,0.3458325,0.1413056,0.06415902,0.9405252,-0.1655283,0.2784838,0.1022718
104418,0.0166678,7.50666058063507,1.091638,0.04964784,-0.3149289,0.6424166,-0.41087,0.5648345,0.315355,0,0,0.345599,0.141496,0.06416549,0.9409219,-0.1649455,0.2775604,0.1020745
104422,0.016666,7.52332658134401,1.091644,0.0491769,-0.3146708,0.6421546,-0.4108211,0.5651665,0.3153577,0,0,0.3449289,0.1416381,0.06464787,0.9414298,-0.164784,0.2753702,0.1035737
104426,0.0166674,7.53999398089945,1.092064,0.04894412,-0.3145358,-0.6414692,0.4113957,-0.5650063,-0.3162891,0,0,0.3446708,0.1416436,0.06417693,0.9415577,-0.164441,0.2751676,0.1034944
104428,0.016666,7.55665998160839,1.092638,0.0486846,-0.3150523,0.6415153,-0.4110169,0.5650898,0.3165388,0,0,0.3445358,0.1420638,0.06394412,0.9415601,-0.1639812,0.274979,0.1046968
104432,0.0199866,7.57664658129215,1.093172,0.04879949,-0.3151639,-0.6418399,0.4107353,-0.564509,-0.3172818,0,0,0.3450522,0.1426378,0.0636846,0.9416518,-0.1641641,0.2745632,0.1046765
104434,0.0166669,7.5933134816587,1.093281,0.04878104,-0.3154352,0.6424295,-0.4102548,0.562856,0.3196382,0,0,0.3451639,0.1431721,0.06379949,0.9415457,-0.1649486,0.2742341,0.1052584
104438,0.0166701,7.60998358204961,1.093698,0.04889724,-0.3162691,-0.6432966,0.4098276,-0.5618367,-0.3202349,0.00208051968365908,0,0.3454351,0.1432807,0.06378104,0.9412412,-0.1668609,0.2733193,0.1073265
104442,0.0166912,7.62667478248477,1.093773,0.04906788,-0.3170314,0.643581,-0.4095477,0.5610253,0.3214418,0.00646290509030223,0,0.3462691,0.143698,0.06389724,0.9409629,-0.1682944,0.273228,0.1077607
104446,0.0166666,7.64334138296545,1.093655,0.04947537,-0.3168705,0.6441071,-0.4082223,0.5599307,0.3239725,0.00930547248572111,0,0.3470314,0.1437731,0.06406786,0.940819,-0.1692554,0.2727193,0.108796
104448,0.0166672,7.66000858321786,1.093908,0.04921567,-0.3176154,-0.6446033,0.4071964,-0.5601261,-0.3239391,0.0154258124530315,0,0.3468705,0.143655,0.0644754,0.9407998,-0.1711882,0.2709181,0.1104254
104452,0.0166665,7.6766750831157,1.094189,0.0489842,-0.3172213,-0.6435769,0.4071176,-0.5603853,-0.325626,0.0171566344797611,0,0.3476154,0.1439077,0.06421567,0.9409509,-0.171835,0.27026,0.1097442
104454,0.0166668,7.6933418828994,1.094507,0.04837012,-0.3170464,-0.6436338,0.4074172,-0.5601273,-0.3255829,0.0159524194896221,0,0.3472212,0.1441889,0.0639842,0.9412435,-0.1713027,0.268997,0.1111613
104458,0.0166664,7.7100082822144,1.094324,0.04845279,-0.3174023,0.643273,-0.406699,0.5607514,0.3261193,0.0183094646781683,0,0.3470463,0.1445068,0.06337012,0.9411178,-0.1713542,0.2693276,0.1113448
104462,0.016669,7.72667728178203,1.094205,0.04835385,-0.3174658,-0.6428366,0.405612,-0.5618514,-0.32644,0.0140939839184284,0,0.3474022,0.1443238,0.0634528,0.9414689,-0.1711458,0.2682534,0.1112906
104466,0.016665,7.74334228225052,1.093992,0.04846838,-0.317974,-0.6411842,0.4045297,-0.5643784,-0.3266735,0.011763921007514,0,0.3474658,0.1442054,0.06335388,0.9420026,-0.170737,0.2668619,0.1107461
104468,0.0166667,7.76000898145139,1.094302,0.04732722,-0.3179384,-0.6419379,0.4050955,-0.5633848,-0.3262071,0.00917901564389467,0,0.3479739,0.1439919,0.06346838,0.9430566,-0.1686881,0.2647829,0.1099027
104474,0.0253782,7.7853871807456,1.093943,0.04687172,-0.3187526,0.6406575,-0.4063749,0.563893,0.3262548,0.0129961594939232,0,0.3479384,0.1443017,0.06232722,0.942591,-0.1694452,0.2659215,0.109984
104476,0.0170979,7.80248508043587,1.093941,0.04677931,-0.3198615,-0.6409398,0.4067814,-0.5632596,-0.3262878,0.0154141345992684,0,0.3487526,0.1439425,0.06187169,0.9426844,-0.1677703,0.2663463,0.1107201
104480,0.0166687,7.81915378011763,1.093847,0.0465323,-0.320994,0.6402879,-0.4072517,0.5635685,0.3264475,0.015738470479846,0,0.3498615,0.1439406,0.06177931,0.9424197,-0.1681534,0.2668848,0.1110949
104484,0.0188498,7.83800357952714,1.09355,0.04594005,-0.320663,-0.6392714,0.4087873,-0.5631906,-0.3271717,0.0165245980024338,0,0.3509941,0.1438466,0.0615323,0.9425145,-0.1673695,0.266885,0.1114738
104488,0.0166698,7.85467338003218,1.092955,0.04571986,-0.3207171,0.6399305,-0.4086876,0.5630496,0.3262495,0.0170184560120106,0,0.350663,0.1435496,0.06094004,0.9423277,-0.166373,0.2674782,0.1131105
