F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
104490,0.0166665,7.87133987993002,1.092838,0.04521725,-0.3199202,-0.6404492,0.4089198,-0.5625929,-0.3257279,0.0289144143462181,0,0.350717,0.142955,0.06071986,0.9421831,-0.16679,0.2680908,0.1122477
104494,0.0166662,7.88800607994199,1.09284,0.04474336,-0.3183525,-0.6406804,0.4060563,-0.5654607,-0.3238847,0.0339333489537239,0,0.3499202,0.1428382,0.06021725,0.9419369,-0.1672162,0.2687958,0.1119939
104496,0.0166669,7.90467298030853,1.092323,0.04469538,-0.3175357,0.6404264,-0.4024213,0.5692239,0.322328,0.0387189537286758,0,0.3483525,0.1428402,0.05974336,0.9430304,-0.1666527,0.2668728,0.1081646
104500,0.0166672,7.92134018056095,1.091777,0.04479441,-0.3157187,-0.6384605,0.3985908,-0.5723451,-0.3254456,0.0396144166588783,0,0.3475357,0.1423232,0.05969538,0.9445311,-0.1656208,0.2638491,0.1039929
104504,0.0166669,7.93800708092749,1.091264,0.04504365,-0.3148994,-0.6342753,0.3955599,-0.5767766,-0.3294784,0.0448409803211689,0,0.3457187,0.141777,0.05979438,0.9463109,-0.1646286,0.2580312,0.1039859
104506,0.0166671,7.95467418059707,1.091001,0.04477847,-0.3127227,-0.6317807,0.3881675,-0.5796959,-0.337834,0.042347714304924,0,0.3448994,0.1412637,0.06004365,0.9485713,-0.1612059,0.2513568,0.1050951
104510,0.0166666,7.97134078107774,1.090255,0.04527381,-0.3119562,0.6269298,-0.3762096,0.5873747,0.3470106,0.0717262327671051,0,0.3427227,0.141001,0.05977844,0.9509947,-0.162267,0.2401601,0.1077116
104514,0.0166668,7.98800758086145,1.088968,0.04651701,-0.3104029,0.625823,-0.3680433,0.5887985,0.355255,0.0904011353850365,0,0.3419562,0.1402546,0.06027384,0.9553413,-0.1610222,0.2231526,0.1076933
104518,0.0166666,8.00467418134212,1.08936,0.04633617,-0.3091125,-0.6249734,0.3628114,-0.5905629,-0.359182,0.118485577404499,0,0.3404028,0.1389683,0.06151702,0.9570353,-0.1641146,0.2122081,0.1100799
104522,0.0166678,8.02134198136628,1.088799,0.04667252,-0.3084584,-0.6205098,0.3607934,-0.5904551,-0.3689969,0.123072110116482,0,0.3391125,0.1393595,0.06133614,0.9582517,-0.1652938,0.2055961,0.1102816
104524,0.0166665,8.03800848126411,1.088605,0.04682067,-0.3078311,0.6200209,-0.3542255,0.5915801,0.3743414,0.127403631806374,0,0.3384584,0.1387985,0.06167255,0.9590549,-0.1646756,0.1978993,0.1180322
104528,0.0166672,8.05467568151653,1.088287,0.04672102,-0.3064522,-0.6173698,0.3401175,-0.595853,-0.3848815,0.148363098502159,0.0831744149327278,0.3378311,0.1386047,0.06182067,0.9601421,-0.1672078,0.189842,0.118864
104530,0.0166666,8.0713422819972,1.08867,0.04669646,-0.3060615,0.6143119,-0.3301355,0.6029845,0.3873515,0.158271536231041,0.313390702009201,0.3364521,0.1382867,0.06172101,0.9628569,-0.1703212,0.1720155,0.1196162
104534,0.0166675,8.08800978213549,1.089424,0.04691178,-0.306211,-0.610783,0.3306817,-0.6048561,-0.389542,0.165290474891663,0.416175991296768,0.3360615,0.1386703,0.06169643,0.9657099,-0.1685969,0.1604326,0.1150691
104538,0.0166666,8.10467638261616,1.088961,0.04761547,-0.3059857,0.6079444,-0.3358172,0.6004691,0.3963171,0.195514053106308,0.531998753547668,0.336211,0.1394244,0.06191181,0.9664063,-0.1652423,0.1582045,0.1171547
104540,0.0166668,8.12134318239987,1.089155,0.04782248,-0.3056362,-0.6030073,0.3288788,-0.6071535,-0.3994817,0.249923825263977,0.746390342712402,0.3359857,0.1389611,0.06261547,0.9651104,-0.1647522,0.1590249,0.1270029
104544,0.0166667,8.13800988160074,1.089138,0.04795223,-0.3047379,0.5988913,-0.3242343,0.6112483,0.4032083,0.253679066896439,0.934392213821411,0.3356362,0.1391554,0.06282245,0.9676358,-0.1608571,0.1489455,0.1249852
104546,0.0166676,8.15467748232186,1.089639,0.04775557,-0.30374,-0.5915441,0.3252599,-0.6149569,-0.4075654,0.269986897706985,1,0.3347379,0.139138,0.06295227,0.9692085,-0.1581406,0.141247,0.1252024
104550,0.0166665,8.1713439822197,1.089586,0.04820586,-0.3033566,0.5815983,-0.3253641,0.6206473,0.4131327,0.315780520439148,1,0.33374,0.139639,0.06275557,0.9704164,-0.1512388,0.1366565,0.1293983
104554,0.0166679,8.18801188282669,1.089802,0.0485374,-0.3032051,0.578034,-0.3236962,0.6227803,0.4162238,0.339435815811157,1,0.3333566,0.1395856,0.06320585,0.9721829,-0.1419575,0.1294457,0.1339859
104558,0.0166666,8.20467848330736,1.090472,0.04894686,-0.3035212,-0.5699461,0.3172751,-0.6308892,-0.4200915,0.375032752752304,1,0.3332051,0.139802,0.0635374,0.9729009,-0.1394177,0.1249931,0.1356589
104560,0.0166667,8.22134518250823,1.090614,0.04964918,-0.3036766,0.5694457,-0.3117546,0.6337996,0.4205222,0.456352859735489,1,0.3335212,0.1404722,0.06394686,0.975426,-0.132361,0.1135864,0.1346216
104564,0.0166665,8.23801168240607,1.091207,0.04983091,-0.3036972,0.5666941,-0.3099618,0.6357656,0.4225916,0.531382501125336,1,0.3336766,0.1406143,0.06464918,0.9764255,-0.1326207,0.1082556,0.1314753
104566,0.0166683,8.25467998161912,1.090749,0.05016965,-0.3039224,0.5640132,-0.3101925,0.6357116,0.4260758,0.55180037021637,1,0.3336972,0.1412073,0.06483091,0.9770104,-0.1306177,0.1045015,0.1321715
104570,0.0166657,8.27134568244219,1.090839,0.05011714,-0.3038753,-0.5612502,0.3019735,-0.640779,-0.4280333,0.591018795967102,1,0.3339223,0.140749,0.06516962,0.9769759,-0.1292176,0.1021335,0.1356086
104574,0.0166678,8.28801348246634,1.091315,0.0497925,-0.303812,0.5589772,-0.2919631,0.6467593,0.4289575,0.612018465995789,1,0.3338753,0.1408394,0.06511717,0.9785537,-0.1279653,0.09272112,0.1321378
104578,0.0166656,8.30467908270657,1.091224,0.0498679,-0.3044499,0.5562581,-0.2897498,0.6499639,0.4291491,0.654136836528778,1,0.3338119,0.1413153,0.0647925,0.9803283,-0.127069,0.08236079,0.1265965
104580,0.0166678,8.32134688273072,1.091304,0.05000913,-0.3045226,-0.556268,0.2791033,-0.6554212,-0.4278907,0.660815179347992,1,0.3344499,0.141224,0.06486787,0.9811549,-0.1242516,0.07889782,0.1251873
104584,0.0166668,8.33801368251443,1.09114,0.0502865,-0.3050803,-0.5527735,0.2726473,-0.6615966,-0.4270772,0.687657415866852,1,0.3345226,0.1413041,0.06500913,0.9826903,-0.1251362,0.0699663,0.1173261
104588,0.0166685,8.35468218289316,1.091308,0.0505887,-0.3052483,0.5528166,-0.2679745,0.6643278,0.4257373,0.705115854740143,1,0.3350803,0.1411403,0.06528653,0.9842131,-0.1215798,0.06273604,0.1122817
104590,0.0166656,8.37134778313339,1.091386,0.05062288,-0.3054797,-0.5517488,0.2638418,-0.6657099,-0.4275408,0.725538849830627,1,0.3352482,0.1413078,0.0655887,0.9848946,-0.1216707,0.05912474,0.1080893
104594,0.0200381,8.39138588309288,1.091455,0.05050623,-0.3051776,0.5504093,-0.2615408,0.6672243,0.4283198,0.732787489891052,1,0.3354797,0.1413863,0.06562288,0.9852096,-0.1220154,0.05437341,0.1073214
104598,0.0166685,8.40805438347161,1.091827,0.05029422,-0.3050413,-0.5482737,0.2568424,-0.6710456,-0.4279321,0.749696910381317,1,0.3351776,0.1414554,0.0655062,0.985542,-0.1212267,0.05141289,0.1066201
104602,0.0166667,8.42472108267248,1.092054,0.0503833,-0.3048253,0.5479023,-0.2548468,0.6717891,0.428434,0.761789441108704,1,0.3350413,0.1418268,0.06529425,0.9863845,-0.1193165,0.04634302,0.1032546
104606,0.0166674,8.44138848222792,1.092261,0.05011949,-0.3046566,0.5479683,-0.2527975,0.6733452,0.4271189,0.76884925365448,1,0.3348252,0.1420537,0.06538327,0.9865354,-0.1194803,0.04425481,0.1025369
104608,0.0166668,8.45805528201163,1.092478,0.05001125,-0.3044902,0.5477986,-0.2517343,0.6740584,0.4268394,0.780666947364807,1,0.3346566,0.1422614,0.06511949,0.9868842,-0.119232,0.04294976,0.09999368
104612,0.0166663,8.47472158260643,1.092626,0.04958385,-0.304525,0.5471724,-0.250583,0.6751845,0.4265402,0.78820812702179,1,0.3344902,0.142478,0.06501125,0.987036,-0.1190748,0.04203406,0.09906671
104614,0.0166686,8.49139018170536,1.092846,0.04969892,-0.3045641,0.5473516,-0.2493463,0.6759015,0.4258989,0.802254498004913,1,0.334525,0.1426257,0.06458388,0.987272,-0.1183931,0.04081026,0.09803845
104618,0.0166657,8.50805588252842,1.093403,0.04970953,-0.3050488,0.5475627,-0.2470325,0.6773992,0.4245944,0.805812776088715,1,0.3345641,0.1428462,0.06469889,0.9874267,-0.1184892,0.040048,0.09666993
104622,0.0166703,8.52472618222237,1.093902,0.04995087,-0.3051349,0.5473152,-0.2466975,0.6780583,0.4240559,0.811622619628906,1,0.3350488,0.1434026,0.0647095,0.9877439,-0.118476,0.03859401,0.09400009
104626,0.0166649,8.54139108210802,1.094801,0.05021775,-0.3055316,-0.5483088,0.2445138,-0.6786667,-0.4230626,0.816113293170929,1,0.3351349,0.1439021,0.0649509,0.9878848,-0.1179738,0.03835445,0.09324614
104628,0.0166684,8.55805948190391,1.095615,0.05066445,-0.3057973,0.5496264,-0.2391773,0.6806903,0.4211482,0.820875585079193,1,0.3355316,0.1448013,0.06521775,0.9880074,-0.1190117,0.03732141,0.09102054
104632,0.0166649,8.57472438178957,1.096424,0.05144542,-0.3058837,-0.551066,0.2352944,-0.6810803,-0.4208236,0.824008882045746,1,0.3357973,0.1456147,0.06566449,0.9883868,-0.1205379,0.03405512,0.08603737
104634,0.0197018,8.59442618116736,1.097034,0.05203569,-0.3059874,0.5512108,-0.2351317,0.680802,0.421175,0.832545399665833,1,0.3358837,0.1464241,0.06644543,0.988411,-0.1227629,0.03158078,0.08352062
104638,0.0166678,8.61109398119152,1.097412,0.05250037,-0.305945,-0.5515096,0.2361565,-0.6794855,-0.422335,0.835566818714142,1,0.3359874,0.1470342,0.06703569,0.9883476,-0.123139,0.03139968,0.08378518
104642,0.0166675,8.6277614813298,1.097722,0.05280575,-0.3057576,-0.5513313,0.2352989,-0.680292,-0.4217478,0.839864671230316,1,0.335945,0.1474116,0.06750037,0.988081,-0.1238836,0.03204942,0.08556581
104646,0.0166666,8.64442808181047,1.097522,0.05308384,-0.3056189,-0.5528049,0.2330025,-0.6799434,-0.4216557,0.840578138828278,1,0.3357576,0.1477216,0.06780578,0.9882396,-0.1235378,0.03141535,0.08446323
104648,0.016667,8.66109508089721,1.097747,0.05331236,-0.3050654,0.5534659,-0.2309262,0.6803686,0.4212448,0.847355604171753,1,0.3356189,0.1475219,0.06808384,0.9881258,-0.1256334,0.0302471,0.08311959
104652,0.0166674,8.67776248045266,1.098026,0.05310512,-0.3045378,0.5541232,-0.2298297,0.6811545,0.4197076,0.849249601364136,1,0.3350654,0.1477467,0.06831236,0.9881751,-0.1265851,0.02895009,0.08153613
104654,0.0166665,8.69442898035049,1.0981,0.05304861,-0.3042205,0.5542147,-0.2280347,0.682198,0.41887,0.848078072071075,1,0.3345377,0.1480262,0.06810512,0.9883261,-0.1267808,0.02886791,0.07940368
104658,0.0166687,8.71109768003225,1.098249,0.0530181,-0.304089,-0.5551649,0.2252454,-0.6831784,-0.417521,0.848119676113129,1,0.3342204,0.1480996,0.06804858,0.9885063,-0.1268071,0.02765881,0.07752597
104662,0.0166652,8.72776287980378,1.098478,0.05283108,-0.3039961,0.5556005,-0.2238604,0.6837596,0.4167342,0.846829473972321,1,0.334089,0.1482487,0.06801809,0.9886452,-0.1277702,0.02622203,0.07461861
104666,0.016668,8.74443087913096,1.098486,0.05297303,-0.3039667,-0.5559517,0.2237806,-0.6837558,-0.4163148,0.846624553203583,1,0.333996,0.1484783,0.06783105,0.9887305,-0.1281509,0.02553015,0.07305848
104668,0.0166825,8.76111337915063,1.098687,0.05303168,-0.3040662,-0.5560922,0.2244767,-0.6835523,-0.4160865,0.84718781709671,1,0.3339667,0.1484856,0.06797303,0.9887286,-0.1283646,0.0257867,0.07261769
104672,0.0166891,8.77780247852206,1.098503,0.05306641,-0.3042127,0.5564336,-0.2244509,0.6842508,0.4144929,0.847335755825043,1,0.3340662,0.1486872,0.06803168,0.9887064,-0.1282784,0.02653166,0.07280457
104674,0.018092,8.79589447937906,1.09805,0.05333427,-0.304395,0.5558379,-0.2240451,0.6849225,0.4144025,0.850166082382202,1,0.3342126,0.1485026,0.0680664,0.9888536,-0.127883,0.02722363,0.07122739
104680,0.0166677,8.81256217882037,1.097827,0.05374223,-0.3041839,-0.5577793,0.2136934,-0.6896378,-0.4094106,0.855580508708954,1,0.334395,0.1480499,0.0683343,0.988982,-0.1272238,0.02659537,0.07086241
104682,0.0166673,8.82922947965562,1.097536,0.05378139,-0.3043737,-0.5573992,0.2106189,-0.6916828,-0.4080697,0.861063420772552,1,0.3341839,0.1478266,0.06874226,0.9896054,-0.129057,0.02047207,0.06005342
104686,0.0166674,8.84589687921107,1.096909,0.05375987,-0.3041759,0.5572684,-0.20766,0.6928408,0.4077999,0.868329048156738,1,0.3343737,0.1475357,0.06878136,0.9898974,-0.1285814,0.01811498,0.05693736
104688,0.0166668,8.86256367899477,1.096815,0.05348396,-0.3037137,0.5571212,-0.2056858,0.6943061,0.4065077,0.872122526168823,1,0.3341758,0.1469087,0.06875987,0.9900087,-0.1289076,0.01562663,0.05496873
104692,0.016667,8.87923067808151,1.09659,0.05306244,-0.3035442,0.5554345,-0.2027231,0.6971316,0.4054669,0.875189602375031,1,0.3337137,0.1468151,0.06848396,0.9902107,-0.1285136,0.01431525,0.05255622
104696,0.0166669,8.89589757844806,1.096395,0.05303928,-0.303622,-0.5559721,0.1970691,-0.699121,-0.40409,0.883247911930084,1,0.3335441,0.1465904,0.06806241,0.9906321,-0.1266757,0.01128235,0.04973929
104700,0.0166673,8.91256487928331,1.095445,0.05351314,-0.3041598,0.5545123,-0.1951051,0.700488,0.4046811,0.886336445808411,1,0.333622,0.146395,0.06803925,0.9907382,-0.1278337,0.007252226,0.04520983
104702,0.0166673,8.92923218011856,1.095126,0.05396456,-0.3042242,-0.5540791,0.1900968,-0.7029531,-0.4033814,0.890549898147583,1,0.3341598,0.1454452,0.06851317,0.9909065,-0.1268619,0.004633671,0.04459604
104706,0.0166687,8.94590087980032,1.094479,0.0545167,-0.3045434,0.5534151,-0.1890995,0.7037241,0.4034173,0.886202275753021,1,0.3342242,0.1451264,0.06896453,0.9910983,-0.1268294,0.0006328595,0.04047395
104708,0.0166652,8.96256607957184,1.094301,0.05513152,-0.30447,-0.5531803,0.1856111,-0.7053944,-0.4024412,0.881645441055298,1,0.3345434,0.1444793,0.0695167,0.9911883,-0.1263033,-0.0005631246,0.03991171
104712,0.0166658,8.9792318791151,1.093834,0.05572262,-0.304599,0.5519294,-0.1854274,0.7064801,0.4023389,0.880314111709595,1,0.3344699,0.1443006,0.07013153,0.9912919,-0.1263396,-0.003283252,0.03698675
104716,0.0201451,8.99937697872519,1.093778,0.05638549,-0.3045805,-0.5512661,0.1814386,-0.7086974,-0.4011657,0.885260999202728,1,0.334599,0.1438343,0.07072262,0.9914823,-0.1248937,-0.004049415,0.03671448
104720,0.0166669,9.01604387909174,1.09405,0.05697614,-0.3043956,-0.550669,0.1759892,-0.7118177,-0.3988822,0.883959054946899,1,0.3345805,0.1437783,0.07138549,0.9916372,-0.1244699,-0.007336947,0.03330389
104722,0.016669,9.03271287865937,1.094167,0.0583088,-0.3039642,-0.5503392,0.1734957,-0.7134662,-0.3974822,0.884450495243073,1,0.3343955,0.1440499,0.07197614,0.9918281,-0.1239428,-0.01142243,0.02801261
104726,0.0166666,9.04937947914004,1.094561,0.05931726,-0.3036813,-0.5496882,0.1704271,-0.7158056,-0.3954994,0.887612402439117,1,0.3339642,0.1441666,0.07330878,0.9919384,-0.1234773,-0.01319328,0.02524886
104730,0.0166682,9.0660476796329,1.095044,0.0606609,-0.3031638,-0.5487584,0.167666,-0.7180774,-0.3938493,0.890695214271545,1,0.3336813,0.1445608,0.07431726,0.9921128,-0.1225108,-0.01540365,0.02158907
104734,0.0166677,9.08271537907422,1.095657,0.06197155,-0.3030915,-0.5492942,0.1647216,-0.7204282,-0.3900332,0.885944128036499,1,0.3331637,0.1450439,0.07566087,0.992286,-0.1213226,-0.01761086,0.01841758
104736,0.0166693,9.09938467852771,1.09605,0.06429482,-0.3023466,-0.5495244,0.159422,-0.7235775,-0.3860611,0.881771445274353,1,0.3330915,0.145657,0.07697155,0.9924138,-0.1208398,-0.01845705,0.01311835
104740,0.0166631,9.11604777909815,1.096107,0.06719634,-0.3014452,-0.5492319,0.155021,-0.7260641,-0.3835932,0.877782940864563,1,0.3323466,0.14605,0.07929476,0.9924595,-0.1205295,-0.02135456,0.006384887
104744,0.01708,9.13312777876854,1.096263,0.07013994,-0.3006397,0.5507222,-0.1515009,0.7264165,0.3821931,0.874350249767303,1,0.3314452,0.1461065,0.08219634,0.9924594,-0.1201329,-0.02428936,0.001593442
104748,0.0166678,9.14979557879269,1.095603,0.07380971,-0.299896,-0.5512242,0.1473396,-0.7274842,-0.3810639,0.874122202396393,1,0.3306397,0.1462632,0.08513997,0.9921827,-0.1220559,-0.02595094,-0.001594247
104750,0.0213595,9.1711550783366,1.095155,0.07710593,-0.2995261,0.5512246,-0.145045,0.7279522,0.3810497,0.878646194934845,1,0.329896,0.1456032,0.08880974,0.9919595,-0.1231517,-0.02874011,-0.004903807
104754,0.0166672,9.18782227858901,1.094213,0.07981944,-0.2989534,0.5503323,-0.1436832,0.7290155,0.3808227,0.884777307510376,1,0.3295261,0.1451545,0.09210594,0.9918242,-0.1237278,-0.03063226,-0.006150365
104758,0.0166669,9.20448917895556,1.092951,0.08277629,-0.2984369,-0.5498023,0.1426283,-0.7293849,-0.3812772,0.899804890155792,1,0.3289534,0.1442135,0.09481941,0.9918661,-0.1229558,-0.03213358,-0.007140955
104762,0.0166732,9.22116237878799,1.091434,0.08660638,-0.2980626,-0.5483156,0.1411533,-0.730125,-0.3825483,0.908124923706055,1,0.3284369,0.142951,0.09777628,0.9918371,-0.1228331,-0.03343679,-0.007291484
104764,0.0166627,9.23782507888973,1.090372,0.09008978,-0.2978206,-0.5450773,0.1400749,-0.7315831,-0.3847806,0.908122420310974,1,0.3280625,0.1414341,0.1016064,0.9918442,-0.1221106,-0.03586351,-0.006920299
104768,0.0166688,9.25449387915432,1.089369,0.09352684,-0.297765,-0.5436975,0.1383017,-0.7341072,-0.3825603,0.914244115352631,1,0.3278206,0.1403716,0.1050898,0.9920149,-0.1197507,-0.03919335,-0.005480528
104770,0.0180255,9.2725193798542,1.089069,0.09601892,-0.2978236,-0.5422953,0.1359503,-0.7362177,-0.3813357,0.917283535003662,1,0.3277649,0.1393691,0.1085268,0.9921915,-0.1176251,-0.04057121,-0.008627152
104776,0.0166713,9.28919067978859,1.087412,0.09948174,-0.2975336,-0.5385869,0.1344148,-0.740244,-0.3793359,0.913745284080505,1,0.3278235,0.1390689,0.1110189,0.9922543,-0.1160919,-0.0427856,-0.01111534
104778,0.0166638,9.30585448071361,1.086884,0.1026636,-0.2972727,0.5370208,-0.129977,0.7426271,0.3784437,0.910884082317352,1,0.3275335,0.1374115,0.1144817,0.9926473,-0.1114051,-0.04521522,-0.01399568
104782,0.0166684,9.3225228805095,1.085544,0.1055596,-0.2973505,0.533313,-0.1279579,0.7458919,0.3779542,0.905731439590454,1,0.3272727,0.1368837,0.1176636,0.9925105,-0.1104134,-0.04933557,-0.01725799
104786,0.0168833,9.33940618112683,1.084813,0.1095496,-0.2963119,0.5326684,-0.1205975,0.749831,0.3734623,0.909395158290863,1,0.3273504,0.1355439,0.1205596,0.9927273,-0.1065784,-0.05268478,-0.01891653
104788,0.0190628,9.35846898145974,1.084192,0.112504,-0.2962123,-0.5338194,0.1167449,-0.7505093,-0.3716765,0.917281568050385,1,0.3263119,0.1348134,0.1245496,0.9923558,-0.1058171,-0.05742897,-0.02710554
104792,0.0166683,9.37513728067279,1.083434,0.115419,-0.2966227,-0.5350117,0.1101161,-0.7531228,-0.3666647,0.93372517824173,0.997630059719086,0.3262123,0.1341916,0.127504,0.9919695,-0.1073538,-0.05935938,-0.03079054
104796,0.0170436,9.39218088053167,1.082091,0.1189667,-0.29644,-0.5338739,0.1096806,-0.7542992,-0.366035,0.944530367851257,1,0.3266226,0.133434,0.130419,0.991396,-0.1082843,-0.06236176,-0.03898207
104800,0.023006,9.4151868801564,1.081204,0.1208445,-0.2968002,-0.5329148,0.1038453,-0.7586318,-0.3601332,0.959455847740173,1,0.32644,0.1320906,0.1339667,0.9914725,-0.1068579,-0.06305902,-0.0398414
104802,0.0192623,9.43444918096066,1.080374,0.1226563,-0.2974988,-0.5325856,0.1002524,-0.7605596,-0.357563,0.976623475551605,1,0.3268001,0.1312041,0.1358446,0.9911025,-0.1048308,-0.06614397,-0.04849064
104806,0.0166679,9.45111708156765,1.078998,0.1255606,-0.2976292,-0.5305117,0.09360638,-0.7654715,-0.3519213,0.987270414829254,1,0.3274987,0.1303745,0.1376563,0.990787,-0.1043635,-0.06828953,-0.05278225
104810,0.0166683,9.4677853807807,1.077486,0.1283822,-0.2974019,0.5287182,-0.08966213,0.7675838,0.3510454,0.982075810432434,1,0.3276291,0.1289985,0.1405606,0.9902646,-0.1015304,-0.07264421,-0.06156651
104814,0.0166675,9.48445288091898,1.076036,0.12961,-0.2978362,0.5266432,-0.08980988,0.7704678,0.3477938,0.983149945735931,1,0.3274018,0.1274862,0.1433822,0.989922,-0.1003191,-0.07640593,-0.06444187
104816,0.0166659,9.50111878104508,1.07421,0.1328,-0.2978319,0.5247152,-0.08721831,0.7732519,0.3451788,0.980294048786163,1,0.3278362,0.126036,0.14461,0.9901133,-0.09658951,-0.0761164,-0.06747305
104822,0.0166666,9.51778538152575,1.07291,0.1340275,-0.2984565,0.5216336,-0.08706321,0.7790866,0.3366635,0.980294048786163,1,0.3278319,0.1242097,0.1478,0.9899226,-0.09411194,-0.07819778,-0.07128292
104824,0.0186066,9.53639198094606,1.071515,0.1386207,-0.2979739,-0.519739,0.08316939,-0.780686,-0.3368733,0.970813453197479,0.993781924247742,0.3284565,0.1229104,0.1490275,0.9900599,-0.08717901,-0.07667449,-0.07938673
104828,0.0166681,9.55306008085608,1.069696,0.1412687,-0.2987643,-0.5191663,0.07783193,-0.7830683,-0.3334856,0.964680314064026,0.980875611305237,0.3279739,0.1215151,0.1536207,0.9896564,-0.08634612,-0.08082806,-0.08118781
104830,0.0166665,9.56972658075392,1.068512,0.1433056,-0.2989517,-0.5176266,0.07739402,-0.7842563,-0.3331891,0.959399700164795,0.953594386577606,0.3287642,0.1196962,0.1562687,0.9889209,-0.08590486,-0.08414135,-0.08704062
104834,0.0166672,9.58639378100634,1.067091,0.1455325,-0.299796,-0.516425,0.0769159,-0.7861899,-0.3305976,0.954452276229858,0.94187468290329,0.3289517,0.1185119,0.1583056,0.988934,-0.08423132,-0.08513847,-0.08755684
104836,0.0166683,9.60306208021939,1.065615,0.1483932,-0.300162,-0.5143985,0.07562979,-0.7887244,-0.3280065,0.940906524658203,0.926567554473877,0.329796,0.1170905,0.1605325,0.9888827,-0.08199079,-0.08513829,-0.09022225
104840,0.016665,9.61972708068788,1.064301,0.1502134,-0.3009503,-0.5134007,0.07585259,-0.7900827,-0.3262444,0.931433796882629,0.918371438980103,0.330162,0.1156148,0.1633932,0.9887417,-0.07910402,-0.08618829,-0.09329513
104842,0.0166668,9.63639388047159,1.063201,0.1520958,-0.3014047,0.5123636,-0.07610145,0.7907162,0.326282,0.91455090045929,0.918662488460541,0.3309503,0.1143013,0.1652134,0.9887753,-0.07722826,-0.08583127,-0.09482729
104848,0.0166679,9.65306178107858,1.061405,0.1554094,-0.3020924,-0.5108595,0.07612173,-0.7919618,-0.3256141,0.910946607589722,0.920544922351837,0.3314047,0.1132007,0.1670958,0.9888539,-0.07604122,-0.08615152,-0.09467711
104850,0.0166675,9.66972928121686,1.059861,0.1583856,-0.3027608,0.5097914,-0.07628036,0.7926208,0.3256476,0.907800257205963,0.922359704971313,0.3320924,0.1114054,0.1704094,0.9888989,-0.07412884,-0.08661623,-0.09529787
104854,0.0166676,9.68639688193798,1.057808,0.1602651,-0.3032554,0.5087584,-0.0759915,0.7935356,0.3251021,0.907774567604065,0.923139572143555,0.3327607,0.1098613,0.1733856,0.9889619,-0.07293613,-0.08702163,-0.09519509
104858,0.0166657,9.70306258276105,1.055602,0.163182,-0.3036451,0.5080903,-0.07418015,0.7947394,0.3236217,0.909930348396301,0.925641894340515,0.3332554,0.1078082,0.1752651,0.9889435,-0.07168153,-0.08755022,-0.09585158
104862,0.0166668,9.71972938254476,1.052724,0.1651466,-0.3038921,-0.5072802,0.07535726,-0.7954669,-0.322832,0.91111558675766,0.927235960960388,0.333645,0.1056016,0.178182,0.9886671,-0.07090414,-0.08877041,-0.09813157
104866,0.0195699,9.7392992824316,1.048749,0.1690139,-0.3045709,-0.5070649,0.07839815,-0.7959766,-0.3211857,0.91050910949707,0.928614675998688,0.3338921,0.1027239,0.1801466,0.988839,-0.06934924,-0.08791833,-0.09827739
