F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
104868,0.0203342,9.75963348150253,1.046157,0.1720755,-0.3049604,-0.5058091,0.07864385,-0.7973099,-0.3197956,0.914356231689453,0.936575531959534,0.3345709,0.09874922,0.1840139,0.9892244,-0.06752862,-0.08495179,-0.09827622
104874,0.0166686,9.77630208060145,1.043335,0.1741712,-0.3057463,-0.5056908,0.07929923,-0.7980247,-0.3180334,0.916169941425323,0.951715171337128,0.3349604,0.0961569,0.1870755,0.989252,-0.06553487,-0.08483499,-0.09944168
104876,0.0166656,9.79296768084168,1.040079,0.1770632,-0.3060486,-0.5052607,0.07980753,-0.798926,-0.3163219,0.917929410934448,0.955701112747192,0.3357463,0.09333462,0.1891712,0.9892861,-0.06449853,-0.08369379,-0.1007386
104880,0.016668,9.80963568016887,1.037233,0.1797228,-0.3071089,-0.504653,0.07773074,-0.8006802,-0.3133601,0.920411825180054,0.956114828586578,0.3360486,0.09007865,0.1920632,0.9893066,-0.06319267,-0.0828404,-0.102062
104882,0.0249824,9.83461808040738,1.034531,0.1824188,-0.3075552,-0.5040992,0.07555239,-0.8018579,-0.3117684,0.92972195148468,0.94046825170517,0.3371089,0.08723325,0.1947228,0.9889173,-0.06197672,-0.08367427,-0.1058312
104886,0.0166681,9.8512861803174,1.031481,0.1854371,-0.3081315,0.50304,-0.07605863,0.8028541,0.3107912,0.939073085784912,0.921960115432739,0.3375551,0.08453113,0.1974188,0.9885558,-0.06140463,-0.08508454,-0.1083857
104890,0.0166681,9.86795428022742,1.028605,0.188513,-0.3084185,-0.5024689,0.07355469,-0.8037013,-0.3101273,0.942412853240967,0.920191287994385,0.3381315,0.08148092,0.2004371,0.9886111,-0.05972143,-0.08481518,-0.1090314
104894,0.0166656,9.88461988046765,1.026096,0.1909951,-0.3087038,-0.5025719,0.07398529,-0.8044848,-0.3078178,0.946430265903473,0.917081534862518,0.3384185,0.07860488,0.203513,0.9882345,-0.05960447,-0.08684857,-0.1108926
104896,0.0166671,9.90128698013723,1.023357,0.193691,-0.3095349,-0.5010371,0.07161818,-0.8063928,-0.3058811,0.950144171714783,0.905971348285675,0.3387037,0.07609648,0.2059951,0.9881871,-0.05866872,-0.08556568,-0.1127953
104900,0.0167014,9.91798838041723,1.020899,0.1954253,-0.3103779,-0.5000749,0.07019031,-0.8079601,-0.303643,0.942162156105042,0.90893566608429,0.3395349,0.0733574,0.208691,0.9877784,-0.05697757,-0.08746181,-0.1157495
104902,0.0166665,9.93465488031507,1.017953,0.1978096,-0.310718,-0.4989359,0.06977181,-0.8089106,-0.3030816,0.935734152793884,0.906099677085876,0.3403779,0.07089859,0.2104253,0.987469,-0.0555025,-0.08820829,-0.1185066
104906,0.0166666,9.95132148079574,1.015477,0.1991356,-0.3116651,0.4982333,-0.0705267,0.8097883,0.3017158,0.926690936088562,0.916531443595886,0.340718,0.06795269,0.2128096,0.9873955,-0.05418969,-0.08887558,-0.1192256
104910,0.0166681,9.96798958070576,1.012316,0.2019525,-0.3114407,0.4964174,-0.06965446,0.8114617,0.3004132,0.918777644634247,0.933241188526154,0.341665,0.06547695,0.2141356,0.9874436,-0.05267063,-0.08808025,-0.1200955
104914,0.0166659,9.98465548083186,1.009215,0.2041289,-0.312122,0.4953488,-0.06884285,0.8130025,0.2981898,0.919329643249512,0.940904974937439,0.3414407,0.06231612,0.2169525,0.9872639,-0.05048683,-0.08914842,-0.1217119
104916,0.0166686,10.0013240799308,1.005361,0.2071837,-0.3125007,-0.4938019,0.06971283,-0.814566,-0.2962805,0.923043966293335,0.947791576385498,0.3421219,0.05921513,0.2191289,0.9870228,-0.04872973,-0.0894503,-0.1241371
104920,0.0166651,10.0179891791195,1.001488,0.2092383,-0.3134334,0.4938356,-0.07223707,0.8157414,0.2923599,0.919245421886444,0.949507176876068,0.3425006,0.05536145,0.2221837,0.9870495,-0.04607094,-0.08875275,-0.1254344
104922,0.0176588,10.0356479790062,0.9983209,0.2106559,-0.3140624,-0.4949261,0.07290467,-0.8158982,-0.2899022,0.912541151046753,0.960130751132965,0.3434334,0.05148822,0.2242383,0.9871703,-0.04382093,-0.08518557,-0.1277418
104926,0.0166678,10.0523157790303,0.9937231,0.2126649,-0.3149602,-0.4940057,0.07274351,-0.8175533,-0.2868331,0.908719003200531,0.955902934074402,0.3440624,0.04832089,0.2256559,0.9870933,-0.04383728,-0.08316877,-0.129646
104930,0.0166678,10.0689835790545,0.9895631,0.2151494,-0.3153729,-0.4927464,0.07233979,-0.8190355,-0.2848662,0.903165698051453,0.939572513103485,0.3449602,0.04372311,0.2276649,0.9868582,-0.04173354,-0.08253895,-0.1325016
104934,0.0166666,10.0856501795352,0.9857718,0.2163554,-0.3160019,0.4912403,-0.07350265,0.8204395,0.2831243,0.901136517524719,0.931758403778076,0.3453729,0.03956312,0.2301494,0.9866595,-0.03976835,-0.08269473,-0.1344735
104936,0.0166706,10.102320779115,0.9813959,0.2190723,-0.3166116,0.4897615,-0.07347348,0.8221772,0.280642,0.904382586479187,0.906708776950836,0.3460019,0.03577179,0.2313554,0.9867019,-0.03715056,-0.08179718,-0.1354562
104940,0.016665,10.1189857795835,0.9776478,0.2201384,-0.3181221,-0.4898669,0.07428234,-0.8228695,-0.2782056,0.908502042293549,0.898248672485352,0.3466116,0.03139591,0.2340723,0.9865029,-0.03465193,-0.08155036,-0.1376981
104944,0.0166659,10.1356516797096,0.9732833,0.2225854,-0.3186462,-0.4882329,0.07343967,-0.8244731,-0.276549,0.918486714363098,0.874990880489349,0.3481221,0.02764785,0.2351384,0.986423,-0.03360185,-0.07989122,-0.1394921
104950,0.0166654,10.1523170787841,0.9685733,0.2235599,-0.3201739,-0.4880503,0.07402151,-0.8252056,-0.2745237,0.919786095619202,0.870304107666016,0.3486462,0.0232833,0.2375854,0.9861571,-0.03150608,-0.08069249,-0.141387
104954,0.0222812,10.1745982784778,0.9624262,0.2258433,-0.3213489,-0.4879917,0.07520299,-0.825712,-0.272779,0.920650541782379,0.865300178527832,0.3501738,0.01857334,0.2385599,0.9860678,-0.03037957,-0.07951214,-0.1429168
104956,0.0185382,10.1931364778429,0.9582847,0.2275272,-0.3221693,-0.487324,0.07487035,-0.8264704,-0.2717658,0.921193957328796,0.86925607919693,0.3513489,0.0124262,0.2408433,0.9860866,-0.02930827,-0.07790108,-0.1438947
104960,0.0166681,10.2098045777529,0.9543272,0.2279062,-0.3241711,-0.4889392,0.08162487,-0.8252137,-0.2707367,0.921274781227112,0.873403966426849,0.3521693,0.008284748,0.2425272,0.9859443,-0.02832669,-0.07808454,-0.1449628
104962,0.0175189,10.2273234780878,0.949575,0.2293638,-0.325063,-0.4880698,0.08142096,-0.8264644,-0.2685428,0.923945307731628,0.878977298736572,0.3541711,0.004327238,0.2429063,0.9868208,-0.02760874,-0.07147816,-0.142525
104966,0.0241366,10.2514600772411,0.9459177,0.2297145,-0.3266536,0.4889789,-0.08176637,0.8267627,0.2658519,0.922371625900269,0.885749995708466,0.3550631,-0.0004249811,0.2443638,0.9865875,-0.02593842,-0.07118569,-0.1445853
104970,0.0174817,10.268941776827,0.942122,0.2308285,-0.327467,0.4885758,-0.08061383,0.8273636,0.2650748,0.91853392124176,0.897296011447906,0.3566536,-0.004082263,0.2447145,0.9863858,-0.02580812,-0.06940586,-0.1468327
104974,0.0166689,10.2856106776744,0.9378471,0.2321633,-0.3286379,0.4874761,-0.0792782,0.8284277,0.2641771,0.927939772605896,0.898831009864807,0.357467,-0.007877946,0.2458285,0.9861482,-0.02544373,-0.07021587,-0.1481017
104976,0.0166663,10.3022769782692,0.9338456,0.2335304,-0.3294922,0.4868011,-0.07788961,0.829445,0.2626385,0.93365341424942,0.904525816440582,0.3586379,-0.01215285,0.2471633,0.9858664,-0.02435449,-0.07145549,-0.1495608
104982,0.0166669,10.3189438786358,0.9308925,0.2346081,-0.3308598,0.4866226,-0.07737063,0.8301356,0.2609352,0.933537781238556,0.909754574298859,0.3594922,-0.01615441,0.2485304,0.9855121,-0.02349939,-0.0722791,-0.1516227
104984,0.0166651,10.3356089778245,0.9268489,0.2360067,-0.3318048,0.4859251,-0.07685611,0.8309504,0.2597912,0.937221705913544,0.913117051124573,0.3608597,-0.01910746,0.2496081,0.9852652,-0.02284802,-0.07210126,-0.1534009
104990,0.0166677,10.3522766772658,0.9246581,0.2366665,-0.3325702,-0.4840233,0.07713208,-0.8323728,-0.258704,0.93725574016571,0.915292084217072,0.3618048,-0.0231511,0.2510067,0.9850684,-0.02185167,-0.07238857,-0.1546698
104994,0.0219858,10.3742624763399,0.9206806,0.2378034,-0.3334059,0.4820083,-0.07757456,0.8339002,0.2574113,0.939207315444946,0.920193254947662,0.3625702,-0.02534187,0.2516665,0.9849757,-0.01936536,-0.07263346,-0.1554748
104996,0.0190599,10.3933223765343,0.918143,0.2386442,-0.333923,0.4808975,-0.077632,0.8348703,0.2563249,0.939965426921844,0.922527134418488,0.3634058,-0.02931941,0.2528034,0.984877,-0.01663889,-0.0727139,-0.1563749
105000,0.0166691,10.4099914766848,0.9162723,0.2386884,-0.3341514,-0.4804604,0.07720999,-0.8350856,-0.2565706,0.939444065093994,0.921357452869415,0.363923,-0.03185701,0.2536442,0.9847526,-0.01505983,-0.07275741,-0.1572957
105004,0.0171711,10.4271625764668,0.9133136,0.2394184,-0.3348836,0.4793702,-0.07981587,0.8354166,0.2567349,0.935211718082428,0.926184833049774,0.3641514,-0.03372771,0.2536884,0.9847109,-0.01481672,-0.07340144,-0.1572805
105008,0.0166674,10.4438299760222,0.9110835,0.2398226,-0.33593,-0.4807083,0.07950974,-0.834875,-0.2560889,0.931136250495911,0.935383439064026,0.3648835,-0.03668636,0.2544184,0.9850824,-0.01293779,-0.07188742,-0.1558126
105010,0.02768,10.4715099763125,0.9087409,0.2404133,-0.3367533,0.4820203,-0.08009631,0.8346598,0.2541341,0.927510619163513,0.951591610908508,0.36593,-0.03891647,0.2548226,0.9849927,-0.01420566,-0.0712428,-0.1565635
105014,0.0166707,10.4881806764752,0.9062219,0.2407029,-0.3373686,-0.4811755,0.08152113,-0.8352093,-0.253476,0.922395527362823,0.95810741186142,0.3667532,-0.04125911,0.2554132,0.984885,-0.01470666,-0.06936689,-0.1580302
105018,0.0166656,10.5048462767154,0.9034429,0.2412314,-0.3379872,-0.480535,0.08454301,-0.8354665,-0.2528526,0.91508823633194,0.959619760513306,0.3673686,-0.04377812,0.2557029,0.9850006,-0.01315007,-0.06835571,-0.1578877
105022,0.0166658,10.5215120762587,0.9012751,0.2414886,-0.3386514,-0.4811138,0.08562724,-0.8351419,-0.2524591,0.910398483276367,0.961044788360596,0.3679871,-0.04655713,0.2562314,0.9853408,-0.01134259,-0.06597532,-0.1569142
105026,0.0191366,10.540648676455,0.8982528,0.2419849,-0.3391173,0.4795597,-0.08714893,0.836083,0.251779,0.911840915679932,0.961730241775513,0.3686513,-0.04872489,0.2564886,0.9854553,-0.01148564,-0.0646705,-0.1567283
105030,0.0187211,10.5593697763979,0.8958912,0.2424272,-0.340054,0.4798163,-0.09134683,0.835649,0.2512425,0.905848026275635,0.963966012001038,0.3691173,-0.05174714,0.2569849,0.9855596,-0.009152076,-0.06390455,-0.1565401
105034,0.0166675,10.5760372765362,0.8939019,0.2427012,-0.340447,0.4795986,-0.09041511,0.8361285,0.2503985,0.905772030353546,0.967643558979034,0.370054,-0.05410874,0.2574272,0.9860627,-0.007980525,-0.06018186,-0.154903
105036,0.0177168,10.5937540773302,0.8917962,0.243284,-0.3409806,-0.4781826,0.09075667,-0.8371615,-0.2495302,0.903442621231079,0.99035370349884,0.370447,-0.0560981,0.2577012,0.9858413,-0.007726799,-0.06069688,-0.1561191
105040,0.0166674,10.6104214768857,0.8901467,0.2436579,-0.3418604,-0.4779701,0.09098943,-0.8375133,-0.2486701,0.896828770637512,1,0.3709806,-0.05820376,0.258284,0.9857608,-0.005827788,-0.06073938,-0.1566919
105044,0.018355,10.6287764776498,0.8880315,0.2439903,-0.3422664,0.4767357,-0.09185098,0.8382356,0.2482892,0.894699931144714,1,0.3718604,-0.05985326,0.2586579,0.9856887,-0.00522956,-0.0603051,-0.1573332
105048,0.0166674,10.6454438772053,0.8861896,0.2444469,-0.3430725,-0.4763341,0.09235603,-0.8386483,-0.2474777,0.894196927547455,1,0.3722664,-0.06196851,0.2589903,0.9857318,-0.003542904,-0.06003771,-0.1572124
105050,0.0263013,10.6717451773584,0.8845899,0.2449861,-0.3433473,-0.4749083,0.09212098,-0.8397419,-0.2465957,0.897256255149841,1,0.3730725,-0.06381041,0.259447,0.9856948,-0.002683925,-0.05949171,-0.1576686
105054,0.0166683,10.6884134765714,0.882997,0.2453541,-0.3439347,0.4740064,-0.09285366,0.8404192,0.2457475,0.899108707904816,1,0.3733473,-0.06541008,0.2599861,0.9855275,-0.0009463429,-0.05999618,-0.1585405
105056,0.0166668,10.7050802763551,0.8815131,0.2457069,-0.3443655,-0.4727697,0.09364788,-0.8409353,-0.2460627,0.90056973695755,1,0.3739347,-0.06700301,0.2603541,0.9855005,0.0005152341,-0.05948593,-0.1589025
105060,0.0166672,10.7217474766076,0.8799967,0.2461693,-0.3450089,-0.4718456,0.09353644,-0.8416128,-0.2455617,0.904600739479065,1,0.3743655,-0.06848687,0.260707,0.9856084,0.001933098,-0.05955276,-0.1581957
105064,0.0166689,10.738416377455,0.8785037,0.246675,-0.3455214,0.4724222,-0.09404794,0.8414633,0.2447688,0.906006097793579,1,0.3750088,-0.07000333,0.2611693,0.985509,0.003043564,-0.05987393,-0.1586755
105068,0.0166651,10.7550814766437,0.8765728,0.2472197,-0.346144,0.4726919,-0.09546907,0.8410935,0.2449692,0.906981825828552,1,0.3755213,-0.07149631,0.261675,0.9854966,0.002871676,-0.05886976,-0.1591307
105072,0.016667,10.7717484757304,0.874474,0.247645,-0.3464113,-0.4722078,0.09602518,-0.8414194,-0.244566,0.911846458911896,1,0.3761439,-0.0734272,0.2622197,0.9857105,0.002937955,-0.05767622,-0.1582392
105074,0.0166675,10.7884159758687,0.8732583,0.248081,-0.3467876,-0.4720675,0.09576022,-0.841672,-0.2440708,0.91291868686676,1,0.3764112,-0.07552594,0.262645,0.9857199,0.003750226,-0.05729099,-0.1583035
105078,0.0166663,10.8050822764635,0.8718699,0.2484799,-0.3473349,0.4720511,-0.09455418,0.8418916,0.243815,0.913834631443024,1,0.3767875,-0.0767417,0.263081,0.9856227,0.003993398,-0.05737053,-0.1588728
105080,0.0166674,10.821749676019,0.8703236,0.2488075,-0.3479692,0.4718201,-0.09593327,0.8417425,0.2442381,0.915920495986938,1,0.3773349,-0.07813007,0.2634799,0.9854369,0.003745102,-0.05824909,-0.1597097
105084,0.016666,10.8384156767279,0.8688973,0.2488276,-0.3486173,0.4715704,-0.09621708,0.8415028,0.2454316,0.915726840496063,1,0.3779692,-0.07967639,0.2638075,0.9856579,0.004244133,-0.05741446,-0.1586318
105086,0.0166677,10.8550833761692,0.8674586,0.2488273,-0.3489764,-0.4710589,0.09648313,-0.8417285,-0.2455357,0.915400981903076,1,0.3786173,-0.08110267,0.2638276,0.9858298,0.004167775,-0.05778485,-0.1574266
105092,0.0166662,10.8717495761812,0.8656916,0.2485411,-0.3490709,0.4698288,-0.09670955,0.8423451,0.2456888,0.915400981903076,1,0.3789763,-0.08254135,0.2638273,0.9858613,0.004743807,-0.05785175,-0.1571883
105094,0.0166674,10.8884169757366,0.8643298,0.2486244,-0.3492725,-0.4690783,0.09678219,-0.8427405,-0.2457378,0.920105874538422,1,0.3790709,-0.08430839,0.2635411,0.9858717,0.0060412,-0.05830711,-0.1569103
105096,0.0166676,10.9050845764577,0.8629858,0.248491,-0.3497547,-0.4691426,0.09925349,-0.8421516,-0.2466467,0.920105874538422,1,0.3792724,-0.08567017,0.2636244,0.9858635,0.006828612,-0.05861967,-0.1568127
105100,0.0166661,10.9217506758869,0.8610922,0.2482913,-0.3505364,-0.4690716,0.101446,-0.8418826,-0.2468082,0.934224188327789,1,0.3797547,-0.08701414,0.263491,0.9862836,0.007165081,-0.05695855,-0.1547547
105104,0.0166671,10.9384177755564,0.8594148,0.2482,-0.3512218,0.4679786,-0.1023115,0.8425326,0.2463071,0.942958056926727,1,0.3805363,-0.08890778,0.2632913,0.9865709,0.007821956,-0.05528268,-0.1534945
105106,0.0166703,10.9550880752504,0.8583723,0.2482295,-0.351699,-0.467625,0.1032298,-0.8427408,-0.2458833,0.943621158599854,1,0.3812218,-0.09058517,0.2632,0.9865826,0.009391582,-0.05489121,-0.1534716
105112,0.0166639,10.9717519748956,0.8568527,0.2484999,-0.3526458,-0.4666433,0.1035771,-0.8435161,-0.2449419,0.944097816944122,1,0.3816989,-0.09162766,0.2632295,0.986632,0.01017682,-0.05414166,-0.1533701
105114,0.0166682,10.9884201753885,0.8558755,0.2486145,-0.3529503,-0.4658082,0.1034121,-0.8440909,-0.2446202,0.94337260723114,1,0.3826458,-0.09314734,0.2634999,0.9865286,0.01163305,-0.05393875,-0.154002
105118,0.0166747,11.0050948746502,0.854771,0.2486422,-0.3533485,0.4652758,-0.10405,0.8442829,0.2447009,0.940850555896759,1,0.3829503,-0.0941245,0.2636145,0.9864411,0.01256836,-0.0543325,-0.1543501
105122,0.0268728,11.0319676753134,0.853044,0.2487271,-0.3540409,-0.464775,0.1043717,-0.8445584,-0.2445647,0.93815290927887,1,0.3833484,-0.09522897,0.2636422,0.9865088,0.0132794,-0.05409713,-0.15394
105126,0.0166718,11.0486394744366,0.8518071,0.2487335,-0.3541968,-0.4645635,0.1039459,-0.8447925,-0.2443392,0.936935782432556,1,0.3840409,-0.09695601,0.263727,0.986513,0.01394185,-0.0540153,-0.1538836
105128,0.0166735,11.0653129741549,0.8509174,0.2487645,-0.3544182,-0.464332,0.1040203,-0.8449976,-0.2440385,0.936648547649384,1,0.3841967,-0.09819287,0.2637335,0.9864269,0.01411778,-0.05436768,-0.1542947
105132,0.0166683,11.081981273368,0.849937,0.2486045,-0.3544553,-0.4648052,0.1079399,-0.8438196,-0.2455071,0.936832308769226,1,0.3844182,-0.09908259,0.2637645,0.9863909,0.01448607,-0.05429367,-0.1545167
105136,0.016679,11.0986602734774,0.8489553,0.2485784,-0.3543918,-0.4645127,0.1079429,-0.8440657,-0.245213,0.936227738857269,1,0.3844553,-0.100063,0.2636045,0.987049,0.0146089,-0.05148981,-0.1512271
105140,0.016661,11.1153212729841,0.8478445,0.2486134,-0.3547737,-0.4653337,0.1108863,-0.8430682,-0.2457738,0.934156656265259,1,0.3843917,-0.1010447,0.2635784,0.9870036,0.01501779,-0.05150494,-0.1514783
105142,0.0166704,11.1319916732609,0.8468851,0.2486303,-0.3552452,-0.4653668,0.1120636,-0.842832,-0.2459875,0.934613466262817,1,0.3847737,-0.1021554,0.2636133,0.9874387,0.01480991,-0.04895969,-0.1494944
105146,0.0166663,11.1486579738557,0.8456759,0.2485372,-0.3554561,0.4653416,-0.1126242,0.8425533,0.2467328,0.936551451683044,1,0.3852452,-0.1031148,0.2636303,0.9875984,0.01503643,-0.04807459,-0.1487016
105148,0.0166692,11.165327174589,0.8444557,0.2484018,-0.3552603,0.4650725,-0.1121785,0.8427987,0.2466049,0.937194585800171,1,0.3854561,-0.104324,0.2635372,0.9877489,0.01495923,-0.04793219,-0.1477534
105154,0.0166626,11.1819897741079,0.8428695,0.2484943,-0.3557411,0.4646898,-0.1174456,0.8419815,0.2476631,0.938671588897705,1,0.3852603,-0.1055443,0.2634018,0.9876743,0.01515755,-0.04836823,-0.148089
105156,0.0166797,11.1986694745719,0.8420347,0.2484868,-0.3560319,0.4649493,-0.1187485,0.8416244,0.247769,0.93868750333786,1,0.3857411,-0.1071305,0.2634943,0.9883644,0.01667691,-0.04469244,-0.1444309
105160,0.0166576,11.2153270747513,0.8409536,0.2485481,-0.3565975,0.4656479,-0.1209503,0.8409021,0.2478438,0.93722003698349,1,0.3860319,-0.1079653,0.2634868,0.988525,0.01673654,-0.04355368,-0.143671
105164,0.0166707,11.2319977749139,0.8395477,0.248608,-0.3569626,0.4660015,-0.1233787,0.8401596,0.2484998,0.936160862445831,1,0.3865974,-0.1090463,0.2635481,0.9887889,0.01660072,-0.04146442,-0.1424836
105166,0.0166633,11.2486610747874,0.8385588,0.2484768,-0.3568733,0.4653138,-0.1261356,0.8399352,0.2491624,0.940076947212219,1,0.3869626,-0.1104523,0.263608,0.9891267,0.01667858,-0.03958468,-0.1406531
105168,0.016673,11.2653340753168,0.8373755,0.2482991,-0.3568501,0.4648923,-0.1283329,0.8396524,0.2497794,0.941723346710205,1,0.3868732,-0.1114412,0.2634768,0.9894571,0.01792709,-0.03792507,-0.1386184
105172,0.0166612,11.2819952759892,0.8360627,0.2482602,-0.3571026,-0.4637781,0.1299533,-0.8397766,-0.2505942,0.947143852710724,1,0.3868501,-0.1126245,0.2632992,0.9897291,0.01875515,-0.03657733,-0.1369183
105176,0.0166733,11.2986685764045,0.8350844,0.248198,-0.3572753,0.4633315,-0.1314283,0.8396867,0.2509519,0.949126541614532,1,0.3871025,-0.1139373,0.2632602,0.9899399,0.02007276,-0.03610289,-0.1353243
105180,0.016662,11.3153305761516,0.8335528,0.2482186,-0.3581802,0.4613841,-0.1321962,0.8402435,0.2522691,0.949126541614532,1,0.3872753,-0.1149156,0.263198,0.9901047,0.0208157,-0.03525027,-0.1342266
105182,0.0166681,11.3319986760616,0.8326619,0.2480261,-0.358507,-0.4603715,0.1328778,-0.8405394,-0.252775,0.956095576286316,1,0.3881801,-0.1164472,0.2632186,0.9902549,0.02258321,-0.03606193,-0.1326072
105186,0.0166652,11.3486638758332,0.8311077,0.2480077,-0.3593,0.4613656,-0.1357628,0.8388992,0.2548695,0.956095576286316,1,0.388507,-0.1173381,0.2630261,0.9903369,0.02364201,-0.03618055,-0.1317757
105188,0.0166681,11.3653319757432,0.8298159,0.2478404,-0.3598474,0.4611587,-0.1360281,0.8388714,0.2551935,0.966595470905304,1,0.3892999,-0.1188923,0.2630076,0.9908698,0.02264545,-0.03419848,-0.1284317
105192,0.0166663,11.381998276338,0.8279961,0.2478647,-0.3607777,0.4595812,-0.1390072,0.8383233,0.2582174,0.977461159229279,1,0.3898473,-0.1201841,0.2628404,0.9909215,0.02281659,-0.03420792,-0.1279994
105196,0.0166832,11.3986814767122,0.8266647,0.2471483,-0.3613138,0.455798,-0.142655,0.8388205,0.2613004,0.984698116779327,1,0.3907777,-0.1220039,0.2628647,0.9914513,0.02417637,-0.03371711,-0.1237055
105200,0.0166673,11.4153487775475,0.8248909,0.2467383,-0.3619498,-0.4520943,0.1444558,-0.8401858,-0.262357,0.995761871337891,1,0.3913137,-0.1233352,0.2621483,0.9919345,0.0279724,-0.03372314,-0.1189381
105202,0.0166657,11.4320144783705,0.8238152,0.2461888,-0.362523,0.4499061,-0.1462029,0.8407869,0.2632235,1,1,0.3919498,-0.1251091,0.2617382,0.9920303,0.03190921,-0.03438946,-0.1169406
105206,0.0166696,11.4486840777099,0.8224393,0.2455066,-0.3632658,0.4471807,-0.1474311,0.8415468,0.2647502,1,1,0.3925229,-0.1261848,0.2611887,0.9921582,0.03432391,-0.03431661,-0.1151799
105210,0.0166677,11.4653517771512,0.8215665,0.244928,-0.3636273,-0.4428715,0.1514384,-0.8422886,-0.2673598,1,1,0.3932658,-0.1275607,0.2605066,0.9922763,0.03691024,-0.03517998,-0.1130833
105214,0.0166661,11.4820178765804,0.8206761,0.2446394,-0.3645784,-0.4383733,0.157161,-0.8419384,-0.2725235,1,1,0.3936273,-0.1284335,0.259928,0.9926186,0.04146033,-0.03491892,-0.1084898
105216,0.0195365,11.501554377377,0.820242,0.2441127,-0.365494,-0.432036,0.1668564,-0.840717,-0.280533,1,1,0.3945783,-0.1293238,0.2596394,0.9932765,0.04569074,-0.03433703,-0.1006732
105220,0.0166668,11.5182211771607,0.8202958,0.2433355,-0.3662999,0.4307635,-0.1761631,0.8376886,0.2858098,1,1,0.395494,-0.1297579,0.2591127,0.9942423,0.0517188,-0.03242349,-0.08806865
105222,0.0166686,11.5348897762597,0.8199276,0.2425167,-0.3667968,0.4278223,-0.1845008,0.8355637,0.2911374,0.932285249233246,1,0.3962999,-0.1297042,0.2583355,0.9951258,0.05339147,-0.02738504,-0.07825613
105228,0.0166707,11.5515604764223,0.8205934,0.2419945,-0.3671923,0.42435,-0.1865334,0.8353786,0.2954234,0.896346092224121,1,0.3967967,-0.1300724,0.2575167,0.9957448,0.05644597,-0.02390523,-0.06880919
105230,0.0166709,11.568231375888,0.820317,0.2412398,-0.3677109,0.4215901,-0.1998957,0.8327731,0.2979808,0.748123347759247,1,0.3971923,-0.1294066,0.2569945,0.995907,0.05885744,-0.02548308,-0.06368461
105234,0.0166635,11.5848948750645,0.820975,0.2410386,-0.3685865,0.4167406,-0.1972685,0.83592,0.2977421,0.655169486999512,1,0.3977109,-0.129683,0.2562397,0.9963601,0.06389197,-0.01660493,-0.05393136
105236,0.0166669,11.601561775431,0.8210528,0.2403265,-0.3691765,0.4193956,-0.2097002,0.8309878,0.29932,0.406145840883255,1,0.3985865,-0.129025,0.2560387,0.9959064,0.06830067,-0.02091909,-0.05538944
105240,0.0166671,11.6182288751006,0.8215263,0.2405377,-0.3689421,0.4312811,-0.2461306,0.8175605,0.2915669,0.244609966874123,1,0.3991765,-0.1289472,0.2553265,0.9965258,0.06789438,-0.009925833,-0.04720332
