F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
105244,0.0166664,11.6348952744156,0.8210251,0.2403747,-0.3687074,-0.4379986,0.2521477,-0.815062,-0.283289,0.0220931768417358,0.489315003156662,0.3989421,-0.1284737,0.2555377,0.9967617,0.06664931,0.02927914,-0.03415702
105248,0.0166674,11.6515626739711,0.8215063,0.2411811,-0.3707566,-0.4505422,0.2828907,-0.8029888,-0.2686886,0,0.147544413805008,0.3987074,-0.1289749,0.2553747,0.996371,0.06410406,0.04073867,-0.03841672
105250,0.0166668,11.6682294737548,0.8216823,0.2411867,-0.3726704,-0.457435,0.3034299,-0.7958355,-0.2555963,0,0,0.4007565,-0.1284937,0.2561811,0.994363,0.06248327,0.07862394,-0.03400636
105254,0.0166674,11.6848968733102,0.8236051,0.2417717,-0.3768905,-0.4464504,0.3506475,-0.7852731,-0.2471326,0,0,0.4026704,-0.1283177,0.2561867,0.9918809,0.06371582,0.1047803,-0.03366981
105256,0.0208282,11.7057250738144,0.8245941,0.2412933,-0.3785571,-0.4383926,0.3734643,-0.7810168,-0.2415557,0,0,0.4068904,-0.1263949,0.2567717,0.9857616,0.08563001,0.1441984,-0.01217789
105260,0.0166698,11.7223948743194,0.8250919,0.2409874,-0.3801669,-0.4403274,0.3853894,-0.7747229,-0.2395646,0,0,0.4085571,-0.1254059,0.2562933,0.9816666,0.09909219,0.1628018,-0.002656187
105264,0.0166655,11.7390603739768,0.8258446,0.2400638,-0.380251,0.4358643,-0.3878787,0.7763662,0.2383862,0,0,0.4101669,-0.1249081,0.2559874,0.9795324,0.09921093,0.1751111,0.003126541
105268,0.016667,11.7557273730636,0.8263067,0.239485,-0.3798673,-0.4371022,0.3871239,-0.7766222,-0.2365054,0,0,0.410251,-0.1241553,0.2550638,0.9788634,0.104596,0.1757047,0.003762818
105270,0.0166667,11.7723940722644,0.8268877,0.2390986,-0.3806962,-0.4380741,0.3900836,-0.7748738,-0.235577,0,0,0.4098673,-0.1236933,0.254485,0.9788252,0.1038911,0.1763673,0.001579356
105274,0.0166671,11.789061171934,0.8272357,0.2390116,-0.3806994,0.4385659,-0.3900959,0.7749473,0.2343966,0,0,0.4106962,-0.1231123,0.2540986,0.9782284,0.1035425,0.1798366,0.002632615
105278,0.016667,11.8057281710207,0.8275379,0.2386829,-0.3807117,-0.4389349,0.390523,-0.7747383,-0.2336849,0,0,0.4106994,-0.1227643,0.2540116,0.9781083,0.1034516,0.1805531,0.001581528
105282,0.0166678,11.8223959710449,0.8278158,0.2381287,-0.3804402,0.4404106,-0.3904535,0.7745367,0.2316838,0,0,0.4107117,-0.1224621,0.253683,0.9779621,0.1033674,0.1813939,0.00121633
105284,0.0166662,11.8390621710569,0.8279763,0.2375838,-0.3802908,-0.4429145,0.3902223,-0.7738839,-0.2294712,0,0,0.4104402,-0.1221842,0.2531286,0.9777835,0.1025266,0.1828315,-0.0006335785
105288,0.016667,11.8557291701436,0.8285033,0.2365639,-0.3805589,-0.4437858,0.3923804,-0.772768,-0.227863,0,0,0.4102908,-0.1220236,0.2525838,0.9776233,0.100659,0.1846963,-0.002790718
105292,0.0166664,11.8723955694586,0.829182,0.23539,-0.3805224,-0.444155,0.3973547,-0.7701733,-0.2273078,0,0,0.4105588,-0.1214967,0.2515639,0.977065,0.1005534,0.1876834,-0.002842756
105296,0.0166668,11.8890623692423,0.829797,0.2347105,-0.380776,-0.4454626,0.4006479,-0.7681707,-0.2257392,0,0,0.4105224,-0.120818,0.25039,0.9760897,0.1009005,0.1925304,-0.0001306827
105298,0.0225457,11.9116080701351,0.8302588,0.2343913,-0.3809107,-0.445415,0.4031795,-0.7671224,-0.224889,0,0,0.410776,-0.120203,0.2497105,0.9753006,0.1004246,0.196732,0.0005925502
105302,0.0166673,11.9282753709704,0.8305131,0.2338225,-0.3806854,-0.4458562,0.403967,-0.7666493,-0.224214,0,0,0.4109106,-0.1197411,0.2493913,0.9747101,0.1010361,0.1993233,0.001484418
105304,0.0166677,11.9449430704117,0.8307377,0.2331789,-0.3806252,-0.4459169,0.4054069,-0.7662187,-0.2229631,0,0,0.4106854,-0.1194869,0.2488225,0.9744816,0.1008893,0.2005116,0.001392636
105310,0.0166686,11.9616116695106,0.8311074,0.2326778,-0.3804498,-0.4462893,0.4077146,-0.7653966,-0.2208231,0,0,0.4106251,-0.1192623,0.2481789,0.9740499,0.101412,0.2023388,0.001222234
105312,0.0166641,11.9782757703215,0.8313199,0.2321872,-0.3804086,0.4469414,-0.4073581,0.7655733,0.2195461,0,0,0.4104498,-0.1188926,0.2476778,0.9733362,0.1020018,0.2054546,0.000829471
105316,0.0166688,11.9949445705861,0.8320587,0.2315976,-0.3801893,0.4479152,-0.406039,0.7659988,0.2185183,0,0,0.4104086,-0.1186801,0.2471872,0.9732583,0.1017264,0.2059605,-0.0005404319
105318,0.0166657,12.0116102714092,0.8325885,0.2310495,-0.380077,-0.4484018,0.4060768,-0.765797,-0.2181569,0,0,0.4101893,-0.1179413,0.2465976,0.9734038,0.1009266,0.2056539,-0.002321096
105322,0.0166675,12.0282777715474,0.8335711,0.2308759,-0.3802207,0.449706,-0.4064182,0.7651465,0.2171166,0,0,0.410077,-0.1174115,0.2460495,0.9733558,0.1005425,0.2060653,-0.002621837
105326,0.0166664,12.0449441708624,0.8339969,0.2307193,-0.3802499,0.4500178,-0.4069589,0.7648245,0.2165917,0,0,0.4102207,-0.1164289,0.2458759,0.9731682,0.09956076,0.2074133,-0.003333712
105330,0.0166675,12.0616116710007,0.8342881,0.2308312,-0.3803867,-0.4513809,0.4073959,-0.7639014,-0.216191,0,0,0.4102499,-0.1160031,0.2457193,0.9729964,0.09946767,0.2082604,-0.00344789
105332,0.0166659,12.0782775711268,0.8346803,0.2307133,-0.3803892,-0.4522432,0.4074084,-0.7634979,-0.2157904,0,0,0.4103867,-0.1157119,0.2458312,0.9728658,0.09820703,0.2094638,-0.00353209
105336,0.0166679,12.0949454717338,0.8349559,0.2303957,-0.379705,0.4524949,-0.4076383,0.7633397,0.2153881,0,0,0.4103892,-0.1153197,0.2457133,0.9728162,0.09743409,0.2100481,-0.003886602
105338,0.0226449,12.1175903715193,0.8353764,0.2300813,-0.3796923,-0.4530125,0.4084855,-0.7624211,-0.2159479,0,0,0.409705,-0.1150441,0.2453957,0.9727198,0.09733003,0.210538,-0.004093888
105344,0.0166684,12.1342587713152,0.8361433,0.2294479,-0.3792056,-0.4527153,0.410817,-0.761196,-0.2164691,0,0,0.4096923,-0.1146236,0.2450813,0.9726203,0.09666833,0.211319,-0.003052159
105346,0.016667,12.150925770402,0.836339,0.229083,-0.3789548,-0.4536966,0.4129783,-0.759359,-0.2167543,0,0,0.4092056,-0.1138567,0.2444479,0.9722081,0.097026,0.213064,-0.001063923
105350,0.016667,12.1675927694887,0.8369859,0.22883,-0.3778177,-0.4546167,0.4118803,-0.7596797,-0.2157896,0,0,0.4089548,-0.113661,0.2440829,0.971795,0.09608787,0.215363,0.0005956909
105354,0.0166679,12.1842606700957,0.8373014,0.2284863,-0.3775747,0.454974,-0.411864,0.7595982,0.215354,0,0,0.4078177,-0.1130141,0.24383,0.9719031,0.09534443,0.2152041,-0.000984268
105356,0.0171168,12.2013774700463,0.8372661,0.2282304,-0.3772498,0.4552038,-0.4117404,0.7595484,0.2152798,0,0,0.4075746,-0.1126986,0.2434863,0.9718514,0.09511507,0.2155368,-0.00138215
105360,0.016668,12.2180454693735,0.8374082,0.2281225,-0.3773362,-0.4555385,0.4115329,-0.7595993,-0.2147891,0,0,0.4072498,-0.1127339,0.2432304,0.9718673,0.09488489,0.2155654,-0.00153056
105364,0.0166659,12.2347113694996,0.8372874,0.2278569,-0.3770385,0.4557757,-0.4111181,0.7598228,0.2142892,0,0,0.4073362,-0.1125918,0.2431225,0.971848,0.09468077,0.2157374,-0.002102156
105368,0.0166689,12.251380270347,0.8373709,0.2277468,-0.3771485,-0.4572102,0.4112928,-0.7591487,-0.2132846,0,0,0.4070385,-0.1127126,0.2428569,0.9718703,0.09456353,0.2156803,-0.002816716
105370,0.017635,12.2690152712166,0.8373334,0.2272649,-0.377094,-0.4574243,0.4133378,-0.7580711,-0.2127044,0,0,0.4071485,-0.1126291,0.2427468,0.9717014,0.09340303,0.2169314,-0.003598684
105372,0.016668,12.2856832705438,0.8372408,0.2270644,-0.3768781,0.4582555,-0.4132581,0.7579005,0.2116751,0,0,0.407094,-0.1126666,0.2422649,0.9711988,0.09356817,0.2191125,-0.002769126
105376,0.0166669,12.3023501709104,0.8369385,0.2273063,-0.3766729,-0.4586374,0.4121569,-0.7591828,-0.2083746,0,0,0.4068781,-0.1127592,0.2420644,0.9710787,0.09303258,0.2198571,-0.003733606
105380,0.0166664,12.3190165702254,0.8372287,0.2270626,-0.3757113,0.4573037,-0.4138902,0.7596222,0.2062582,0,0,0.4066728,-0.1130615,0.2423063,0.9708759,0.09366523,0.2203921,-0.007362509
105382,0.0166672,12.3356837704778,0.8378915,0.2267195,-0.3750001,-0.455339,0.4157928,-0.7604744,-0.2036207,0,0,0.4057113,-0.1127713,0.2420626,0.9702367,0.09597648,0.2221803,-0.008073955
105388,0.016667,12.3523507695645,0.8400118,0.2261686,-0.3740098,0.4552905,-0.4164363,0.760749,0.201376,0,0,0.4050001,-0.1121085,0.2417195,0.9694816,0.09914686,0.2240362,-0.009121361
105390,0.0166672,12.3690179698169,0.8421908,0.2255081,-0.373319,-0.4571206,0.4136844,-0.7618553,-0.1987021,0,0,0.4040098,-0.1099882,0.2411686,0.9690332,0.1000233,0.2255132,-0.01066409
105394,0.0166668,12.3856847696006,0.8460539,0.224681,-0.3712388,-0.4630865,0.4075058,-0.7625762,-0.1948526,0,0,0.403319,-0.1078092,0.2405081,0.9692296,0.09872964,0.2250036,-0.01482623
105396,0.0166669,12.4023516699672,0.8491228,0.2238124,-0.3703982,-0.4660902,0.4025334,-0.7633354,-0.1950535,0,0,0.4012387,-0.1039461,0.2396811,0.9699062,0.09307928,0.2238799,-0.02227348
105400,0.0166672,12.4190188702196,0.8534157,0.2227066,-0.3679625,-0.4742187,0.3976152,-0.7606179,-0.1961613,0,0,0.4003981,-0.1008772,0.2388124,0.9708973,0.08930921,0.2207702,-0.02535513
105402,0.0166666,12.4356854707003,0.8574849,0.2205972,-0.3651888,0.4765057,-0.4010799,0.7566706,0.1988138,0,0,0.3979625,-0.09658426,0.2377066,0.9718872,0.07972152,0.2198134,-0.02760303
105408,0.0166702,12.4523556698114,0.8675007,0.2183761,-0.3625054,0.4960044,-0.391009,0.7486686,0.201462,0,0,0.3951888,-0.09251511,0.2355972,0.9715366,0.07671428,0.2229382,-0.02302908
105410,0.0166675,12.4690231699497,0.8731274,0.2167182,-0.3623055,0.5034255,-0.3848835,0.7467515,0.2019647,0,0,0.3925054,-0.08249933,0.2333761,0.9731201,0.05362394,0.2223219,-0.02710582
105414,0.0166688,12.4856919702142,0.8809856,0.2157375,-0.3628891,0.5157168,-0.3775281,0.7419599,0.2024951,0,0,0.3923054,-0.07687259,0.2317182,0.9739344,0.04467604,0.220283,-0.03051702
105416,0.0166632,12.5023551695049,0.8862996,0.2141003,-0.3630736,-0.5236301,0.3771202,-0.7361292,-0.20422,0,0,0.3928891,-0.06901437,0.2307375,0.9745164,0.03013557,0.2195833,-0.0345376
105420,0.0188298,12.5211849696934,0.893285,0.2127001,-0.3608878,0.5337455,-0.3758775,0.7281183,0.2089873,0,0,0.3930736,-0.06370038,0.2291003,0.9741585,0.02069519,0.2224715,-0.03306505
105424,0.0166677,12.5378526691347,0.89785,0.2120363,-0.3613179,-0.5378874,0.374775,-0.7247205,-0.2121345,0,0,0.3908878,-0.05671501,0.2277001,0.9739987,0.007561051,0.2245214,-0.02931872
105428,0.0166695,12.5545221697539,0.9042222,0.2112959,-0.3611332,0.5435488,-0.373221,0.7198105,0.2171029,0,0,0.3913178,-0.05215001,0.2270363,0.9741279,0.00166279,0.2243625,-0.02708496
105430,0.0166669,12.5711890701205,0.9092044,0.2104107,-0.3622427,-0.5489525,0.3720548,-0.7146426,-0.222514,0,0,0.3911332,-0.04577774,0.2262959,0.9743178,-0.006684213,0.2238544,-0.02343927
105434,0.0166666,12.5878556706011,0.9140095,0.2101487,-0.3614889,0.5543157,-0.3705183,0.708511,0.2312195,0,0,0.3922427,-0.04079562,0.2254107,0.9744231,-0.0149112,0.2234096,-0.01911995
105436,0.0166713,12.6045269705355,0.9189003,0.2096385,-0.3609577,-0.5597923,0.3686692,-0.704004,-0.2347209,0,0,0.3914889,-0.03599054,0.2251487,0.9748194,-0.02439939,0.2213294,-0.01204911
105440,0.0166629,12.6211898699403,0.9215269,0.2098565,-0.3596777,0.5629227,-0.3661363,0.7002887,0.2421942,0,0,0.3909577,-0.03109974,0.2246384,0.9746649,-0.03219788,0.2211243,-0.009790524
105444,0.0166667,12.6378565691412,0.9255918,0.2092211,-0.3598148,-0.5666056,0.3661584,-0.695798,-0.2464779,0,0,0.3896777,-0.02847308,0.2248565,0.975266,-0.0388868,0.21754,-0.00450675
105448,0.016667,12.6545235682279,0.9288163,0.2098401,-0.3595115,-0.5672557,0.3647615,-0.6943998,-0.2509564,0,0,0.3898147,-0.02440822,0.2242211,0.9749632,-0.04479176,0.2178082,-0.0003776677
105450,0.0166667,12.6711902674288,0.9325303,0.2096469,-0.3602569,0.5689154,-0.3632532,0.692461,0.2547162,0,0,0.3895115,-0.02118367,0.2248401,0.9754256,-0.04741046,0.2151493,0.002822998
105454,0.0166669,12.6878571677953,0.9361642,0.2094357,-0.3602499,0.5696446,-0.3609594,0.6901059,0.262616,0,0,0.3902569,-0.01746964,0.2246469,0.9756625,-0.05095597,0.2132073,0.005377801
105458,0.0166671,12.7045242674649,0.9396856,0.2093494,-0.3602525,-0.5715463,0.3578405,-0.6889583,-0.265747,0,0,0.3902499,-0.01383579,0.2244357,0.9764071,-0.05513737,0.2084816,0.01115493
105462,0.022061,12.7265852671117,0.9421463,0.2098032,-0.3605713,0.5729216,-0.357801,0.6851941,0.2724859,0,0,0.3902524,-0.0103144,0.2243494,0.9768094,-0.05892597,0.2054843,0.01213671
105464,0.0166677,12.743252966553,0.94506,0.2095311,-0.3602513,-0.5747844,0.3546752,-0.6837584,-0.2762299,0,0,0.3905713,-0.007853687,0.2248032,0.976837,-0.06323701,0.203597,0.01840794
105468,0.0166679,12.75992086716,0.9492671,0.2091202,-0.3604451,0.5768342,-0.3518635,0.6813112,0.2815484,0,0,0.3902512,-0.004939973,0.2245311,0.977207,-0.06726526,0.2003568,0.01997533
105472,0.016668,12.7765888664871,0.952166,0.2083907,-0.3605872,0.5778873,-0.3504477,0.6807014,0.2826277,0,0,0.3904451,-0.0007328987,0.2241202,0.9774874,-0.07214484,0.1969108,0.02323398
105476,0.0166681,12.7932569663972,0.9540096,0.2094009,-0.3595257,0.5803359,-0.3461778,0.6778361,0.2896715,0,0,0.3905872,0.002165973,0.2233907,0.9775702,-0.07398077,0.1957953,0.02340158
105478,0.0166643,12.8099212665111,0.9550176,0.20911,-0.3590062,0.5799312,-0.3437862,0.6769779,0.2952826,0,0,0.3895257,0.004009604,0.2244009,0.977993,-0.08024894,0.1906297,0.02738924
105482,0.0166683,12.8265895657241,0.9565609,0.2089694,-0.3586686,-0.5805417,0.3375522,-0.6798337,-0.2947136,0,0,0.3890062,0.005017579,0.22411,0.9785636,-0.08238012,0.1861786,0.03105312
105484,0.0166662,12.8432557657361,0.959231,0.2085938,-0.3590435,0.5813664,-0.3347743,0.6802865,0.295211,0,0,0.3886686,0.006560922,0.2239695,0.9795376,-0.08356699,0.1811541,0.02656846
105488,0.0166661,12.8599218651652,0.9606037,0.2084495,-0.3593711,-0.5820921,0.3331762,-0.6799454,-0.2963726,0,0,0.3890435,0.009231031,0.2235938,0.9798488,-0.08507481,0.1789339,0.02532367
105490,0.0166688,12.8765906654298,0.9623966,0.2083984,-0.3599748,0.5830392,-0.3313213,0.6796525,0.297261,0,0,0.389371,0.01060367,0.2234495,0.9799782,-0.08660997,0.177465,0.02544793
105494,0.0166654,12.8932560645044,0.9640858,0.2080442,-0.3599602,-0.584153,0.3313925,-0.6782003,-0.2983097,0,0,0.3899748,0.01239663,0.2233984,0.9800982,-0.0883261,0.1759894,0.02517343
105498,0.0166668,12.9099228642881,0.9661579,0.2075722,-0.3603402,-0.5851864,0.3299435,-0.6780654,-0.2981973,0,0,0.3899602,0.01408577,0.2230442,0.9798612,-0.09007997,0.1762567,0.0262917
105502,0.0166666,12.9265894647688,0.9679196,0.2073588,-0.3606276,-0.5857239,0.3293878,-0.6775991,-0.2988156,0,0,0.3903401,0.01615793,0.2225722,0.9798855,-0.0914318,0.1755625,0.02534935
105504,0.0166696,12.9432590641081,0.9699782,0.2068703,-0.3612418,0.5860196,-0.3295588,0.6770862,0.2992097,0,0,0.3906276,0.01791966,0.2223588,0.9798658,-0.0923981,0.175126,0.02561959
105508,0.0166651,12.9599241632968,0.9720783,0.2065116,-0.3616186,-0.5863183,0.3280595,-0.6776778,-0.2989327,0,0,0.3912417,0.01997817,0.2218703,0.9797763,-0.09289542,0.1752897,0.02612239
105512,0.0166676,12.9765917640179,0.974422,0.2061086,-0.3619465,-0.5863776,0.327883,-0.6771043,-0.3003064,0,0,0.3916186,0.02207834,0.2215116,0.9799582,-0.09331393,0.1742202,0.02493426
105514,0.0166664,12.9932581633329,0.9764266,0.2057931,-0.3623196,0.5870488,-0.3280155,0.6759782,0.3013852,0,0,0.3919464,0.02442199,0.2211086,0.9799759,-0.09398744,0.1735847,0.02611441
105518,0.0166671,13.0099252630025,0.9787111,0.2053001,-0.3621955,0.588645,-0.327009,0.6745558,0.3025506,0,0,0.3923196,0.02642661,0.2207931,0.9798112,-0.09522748,0.1736616,0.02726741
105520,0.0166665,13.0265917629004,0.9804928,0.2046552,-0.3626508,-0.5892501,0.3276194,-0.6734049,-0.303275,0,0,0.3921955,0.02871114,0.2203001,0.9796299,-0.09774521,0.1731914,0.02785837
105526,0.0166678,13.0432595629245,0.9827039,0.2039507,-0.3628226,-0.5905527,0.3272612,-0.6722569,-0.3036748,0,0,0.3926508,0.03049278,0.2196552,0.9793952,-0.09870208,0.1737907,0.02898028
105528,0.0166654,13.0599249619991,0.9842975,0.2033179,-0.3631385,0.5914122,-0.3277516,0.6708608,0.3045592,0,0,0.3928225,0.03270388,0.2189507,0.979166,-0.1004703,0.1740247,0.02924271
105532,0.0166672,13.0765921622515,0.9866031,0.2023451,-0.3632591,-0.5928396,0.3276306,-0.669442,-0.3050359,0,0,0.3931385,0.03429747,0.2183179,0.9788877,-0.1018174,0.1745967,0.03046386
105534,0.0166665,13.0932586621493,0.9879721,0.2016966,-0.3634,-0.5923405,0.3280016,-0.6693848,-0.3057317,0,0,0.393259,0.03660309,0.2173451,0.9785829,-0.1037442,0.1750827,0.03096461
105538,0.0166685,13.109927162528,0.9915467,0.2001002,-0.3636292,0.5943155,-0.3279403,0.6674708,0.3061487,0,0,0.3934,0.03797215,0.2166966,0.978627,-0.1034017,0.174887,0.03181106
105540,0.0166657,13.1265928633511,0.9938476,0.1989972,-0.363734,0.5957929,-0.3275163,0.6662907,0.3063014,0,0,0.3936292,0.0415467,0.2151002,0.9781824,-0.1059553,0.1757454,0.03234643
105546,0.0166678,13.1432606633753,0.9969507,0.1976056,-0.3635737,0.5980037,-0.3253792,0.6654502,0.3060982,0,0,0.393734,0.04384762,0.2139973,0.9779097,-0.1078449,0.1761111,0.03235793
105548,0.0166656,13.1599262636155,0.9992027,0.1966952,-0.3638858,0.6000252,-0.3237099,0.6647581,0.3054151,0,0,0.3935737,0.0469507,0.2126056,0.9777508,-0.1106684,0.1754824,0.03101284
105552,0.0166681,13.1765943635255,1.002492,0.1951776,-0.3640193,0.6033397,-0.3230232,0.6623527,0.3048382,0,0,0.3938858,0.04920268,0.2116952,0.9775544,-0.1130079,0.1753465,0.02949994
105554,0.0166663,13.1932606641203,1.004472,0.194089,-0.3643514,0.6062374,-0.3221023,0.660347,0.3044145,0,0,0.3940192,0.05249172,0.2101776,0.9768699,-0.1168424,0.1767515,0.02884481
105558,0.0166672,13.2099278643727,1.006986,0.1928594,-0.3640523,0.609304,-0.3189784,0.6595544,0.3032977,0,0,0.3943513,0.05447155,0.209089,0.9763064,-0.1202783,0.1776699,0.02815165
105560,0.016666,13.2265938650817,1.008763,0.1918786,-0.3642129,0.6115275,-0.3181782,0.6577306,0.3036233,0,0,0.3940522,0.05698615,0.2078594,0.9760537,-0.123895,0.1769823,0.0254275
105566,0.0166675,13.24326136522,1.010949,0.1907101,-0.363795,-0.6130135,0.317995,-0.656173,-0.3041885,0,0,0.3942129,0.05876344,0.2068786,0.9756041,-0.1268383,0.1773712,0.02546068
105568,0.0166662,13.2599275652319,1.012974,0.1891482,-0.3633286,-0.6154048,0.3176941,-0.653939,-0.3044853,0,0,0.393795,0.06094891,0.2057101,0.9752351,-0.1289166,0.1778176,0.02603719
105570,0.0166673,13.2765948660672,1.014569,0.1882898,-0.3629747,-0.6172463,0.3164536,-0.6527151,-0.3046753,0,0,0.3933286,0.06297404,0.2041482,0.9746407,-0.1320031,0.1787583,0.02638735
105574,0.0166674,13.2932622656226,1.016888,0.1868102,-0.3621295,0.6198385,-0.3161457,0.6499785,0.3055816,0,0,0.3929746,0.06456906,0.2032897,0.9743399,-0.1344902,0.1786031,0.02598276
105578,0.0166693,13.3099315650761,1.018954,0.1858537,-0.3624158,0.6228127,-0.3143895,0.6478651,0.3058339,0,0,0.3921295,0.06688803,0.2018102,0.973656,-0.1381036,0.1794321,0.02693826
105582,0.016665,13.3265965655446,1.02115,0.1848419,-0.361747,-0.6237495,0.3144807,-0.6462748,-0.3071927,0,0,0.3924157,0.06895429,0.2008537,0.9730977,-0.1420866,0.1794301,0.02640516
105584,0.0166676,13.3432641662657,1.022588,0.1837712,-0.3607105,-0.6258652,0.3112689,-0.6449083,-0.3090271,0,0,0.391747,0.07115048,0.1998418,0.9727817,-0.1438265,0.1795366,0.0278619
105588,0.018811,13.3620751667768,1.023988,0.1829664,-0.3593032,0.6276772,-0.3115861,0.641257,0.31261,0,0,0.3907104,0.07258803,0.1987712,0.9726418,-0.1476365,0.1771944,0.02781437
105592,0.0166686,13.3787437658757,1.025502,0.181785,-0.3587023,-0.6288064,0.3114025,-0.6394274,-0.3142667,0,0,0.3893032,0.0739885,0.1979663,0.9719423,-0.151429,0.1771892,0.03164601
105596,0.0166669,13.3954106662422,1.027781,0.1801939,-0.3582847,-0.6312804,0.3092859,-0.6381775,-0.3139377,0,0,0.3887023,0.0755021,0.196785,0.9715729,-0.1535917,0.1770599,0.0332493
105598,0.0166681,13.4120787661523,1.029771,0.178709,-0.358207,-0.6334986,0.3080355,-0.63663,-0.3138407,0,0,0.3882847,0.0777815,0.1951939,0.971177,-0.1567785,0.1766864,0.03190054
105602,0.0166656,13.4287443663925,1.031819,0.1778032,-0.3583055,0.6349475,-0.3087972,0.6341895,0.3151026,0,0,0.388207,0.07977086,0.193709,0.9706969,-0.1596532,0.1768584,0.03129731
105606,0.016667,13.4454113654792,1.033897,0.1763103,-0.358271,-0.6370381,0.3093652,-0.6315567,-0.3156134,0,0,0.3883054,0.08181852,0.1928032,0.970066,-0.1619378,0.1778978,0.03317621
105612,0.0166687,13.462080065161,1.035057,0.1762607,-0.3568387,0.6405525,-0.3097352,0.6270169,0.3171853,0,0,0.388271,0.08389717,0.1913103,0.9692812,-0.1647195,0.1794012,0.03430399
105614,0.0269308,13.4890108648688,1.037743,0.1739623,-0.3562485,-0.6430293,0.3100009,-0.6239375,-0.3179857,0,0,0.3868387,0.08505732,0.1912607,0.9679939,-0.1698068,0.1811616,0.0365247
105616,0.0166678,13.5056786648929,1.038409,0.1732251,-0.3557928,0.6437939,-0.3108504,0.6218514,0.319691,0,0,0.3862484,0.08774322,0.1889623,0.9670749,-0.1732676,0.1825238,0.03780957
105620,0.016667,13.5223456639797,1.039467,0.1724699,-0.3555438,-0.6449011,0.3116747,-0.6196992,-0.3208339,0,0,0.3857927,0.08840877,0.1882251,0.9665748,-0.174916,0.18311,0.04010211
105624,0.0166666,13.5390122644603,1.041207,0.1709028,-0.3555398,0.6467371,-0.3118668,0.6175467,0.3211018,0,0,0.3855438,0.08946711,0.1874699,0.9659823,-0.1767505,0.1840727,0.04189087
105628,0.0166679,13.5556801650673,1.041968,0.1701323,-0.3549021,0.6471518,-0.3134274,0.6161848,0.3213629,0,0,0.3855398,0.09120709,0.1859028,0.9652889,-0.1791863,0.1852025,0.04254078
105630,0.016978,13.5726581644267,1.042865,0.1693548,-0.3546022,-0.648059,0.3133761,-0.6149988,-0.3218562,0,0,0.3849021,0.09196776,0.1851323,0.9648448,-0.1796619,0.1867424,0.04385834
105634,0.0166681,13.5893262643367,1.04374,0.1686098,-0.3537785,0.6492,-0.3128904,0.6133986,0.3230808,0,0,0.3846021,0.09286505,0.1843548,0.9645,-0.1810517,0.1870439,0.04443654
105638,0.0166701,13.6059963647276,1.044664,0.1676908,-0.3535983,-0.650471,0.3131063,-0.6110898,-0.3246865,0,0,0.3837784,0.09373981,0.1836098,0.9641001,-0.1831278,0.1868344,0.04547779
105642,0.0166648,13.6226611640304,1.045358,0.1668635,-0.3534345,0.6524961,-0.312673,0.6080976,0.3266522,0,0,0.3835983,0.09466404,0.1826908,0.9634903,-0.1854757,0.187195,0.04736372
105644,0.0166662,13.6393273640424,1.046674,0.1655395,-0.3536365,-0.6537966,0.3127193,-0.6062688,-0.3274062,0,0,0.3834345,0.09535831,0.1818635,0.9626822,-0.1890373,0.187289,0.0493024
105648,0.0166674,13.6559947635978,1.047366,0.1639618,-0.3529862,0.6541302,-0.3137044,0.6047056,0.3286858,0,0,0.3836364,0.09667355,0.1805394,0.9621294,-0.1910584,0.1878211,0.05026847
105650,0.0166657,13.6726604644209,1.048382,0.1628722,-0.3528477,-0.6551435,0.3134795,-0.6033425,-0.3293865,0,0,0.3829862,0.09736615,0.1789618,0.961719,-0.1919852,0.1884495,0.05220243
105654,0.0166674,13.6893278639764,1.050014,0.1615825,-0.3528636,-0.6570672,0.3126091,-0.6015909,-0.3295855,0,0,0.3828476,0.09838182,0.1778722,0.9613196,-0.1936462,0.1885933,0.05290052
105658,0.0166663,13.7059941645712,1.051541,0.1600827,-0.3532903,0.6586367,-0.3133169,0.5993566,0.3298514,0,0,0.3828636,0.1000137,0.1765825,0.9607271,-0.1963177,0.1888667,0.05284151
