F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
105662,0.0166673,13.7226614654064,1.052984,0.1587919,-0.3535548,-0.6597723,0.3139753,-0.5975985,-0.3301455,0,0,0.3832904,0.1015412,0.1750827,0.9599561,-0.1984033,0.1903266,0.05381715
105664,0.0166666,13.7393280658871,1.054746,0.1573077,-0.3538051,-0.6619792,0.3137878,-0.5952201,-0.3302027,0,0,0.3835547,0.1029837,0.1737919,0.9593545,-0.1999496,0.1914806,0.05472044
105668,0.0166672,13.7559952661395,1.056041,0.1558548,-0.3534959,0.6640491,-0.3146676,0.5921615,0.3307083,0,0,0.3838051,0.1047463,0.1723077,0.9585021,-0.2028678,0.1925893,0.05502591
105672,0.0223683,13.7783635668457,1.057876,0.154404,-0.352282,-0.6650881,0.3143652,-0.5907431,-0.3314438,0,0,0.3834959,0.1060414,0.1708547,0.9574398,-0.2057229,0.1944245,0.05644776
105676,0.0170818,13.7954453676939,1.060235,0.1526071,-0.3521552,0.6674215,-0.3157183,0.5873001,0.3315857,0,0,0.382282,0.1078755,0.1694041,0.9570044,-0.2074643,0.1945123,0.05715053
105678,0.0166685,13.8121138680726,1.062439,0.1511754,-0.3520632,0.6690375,-0.3152456,0.5861446,0.3308226,0,0,0.3821552,0.1102346,0.1676071,0.9557403,-0.2104621,0.1970631,0.05858531
105682,0.0166671,13.8287809677422,1.064193,0.149721,-0.3522799,0.6689228,-0.3196855,0.5829257,0.3324771,0,0,0.3820632,0.1124393,0.1661754,0.9552228,-0.2122671,0.1978616,0.05781804
105686,0.0166666,13.8454475682229,1.066232,0.1483272,-0.3520006,-0.6698709,0.3219046,-0.5793793,-0.3346196,0,0,0.3822798,0.1141934,0.164721,0.9541847,-0.2124972,0.2012242,0.06233311
105690,0.0166669,13.8621144685894,1.068063,0.1475091,-0.351742,0.6728798,-0.3233343,0.5743859,0.3358102,0,0,0.3820006,0.1162322,0.1633271,0.953075,-0.2145906,0.2030593,0.06607607
105692,0.0166665,13.8787809684873,1.069907,0.1466304,-0.3510916,-0.6750151,0.3234867,-0.5706246,-0.3377846,0,0,0.3817419,0.1180632,0.1625091,0.9512933,-0.2190428,0.2057506,0.06876076
105696,0.0166669,13.8954478688538,1.071346,0.1463342,-0.3505583,-0.6757407,0.3231981,-0.5699605,-0.3377317,0,0,0.3810915,0.1199066,0.1616304,0.9500641,-0.2228487,0.2065044,0.07122336
105698,0.0166674,13.9121152684093,1.072815,0.1457354,-0.3499404,0.6768265,-0.3229227,0.5685909,0.3381291,0,0,0.3805583,0.1213463,0.1613342,0.9498019,-0.2238165,0.2066991,0.07112059
105704,0.0166681,13.9287833683193,1.073991,0.1455185,-0.3494098,-0.6779792,0.3228884,-0.5663239,-0.3396536,0,0,0.3799404,0.1228151,0.1607354,0.9493149,-0.2254892,0.2069718,0.07154405
105706,0.0173497,13.9461330678314,1.074994,0.1449773,-0.3490127,-0.6789457,0.3222097,-0.5654641,-0.3398003,0,0,0.3794098,0.1239913,0.1605185,0.9486002,-0.2277941,0.2071242,0.07326042
105710,0.0166691,13.9628021679819,1.076022,0.144487,-0.3492106,-0.6814968,0.3214367,-0.563064,-0.3394108,0,0,0.3790126,0.1249942,0.1599773,0.9482822,-0.2292209,0.2070461,0.07314756
105712,0.0242616,13.9870637673885,1.077082,0.1441539,-0.3490737,0.6819044,-0.3217525,0.5624431,0.3393221,0,0,0.3792106,0.1260222,0.159487,0.9472915,-0.2325257,0.2080295,0.07276246
105718,0.016668,14.0037317667156,1.078387,0.1433392,-0.3482683,-0.6825653,0.3218858,-0.5606925,-0.3407609,0,0,0.3790737,0.1270823,0.1591539,0.9470333,-0.2330063,0.2085946,0.07296813
105720,0.0166673,14.0203990675509,1.079836,0.1429533,-0.3477599,-0.6837578,0.3206695,-0.5601565,-0.3403986,0,0,0.3782682,0.1283875,0.1583392,0.9464999,-0.2346077,0.2086354,0.07462291
105724,0.0166666,14.0370656680316,1.081037,0.1426317,-0.346872,0.6853706,-0.3200195,0.5577066,0.3417866,0,0,0.3777599,0.1298359,0.1579533,0.9462477,-0.2361367,0.2083826,0.07369835
105726,0.016666,14.0537316687405,1.082015,0.1420971,-0.3462959,-0.6854869,0.3207393,-0.5563958,-0.3430127,0,0,0.3768719,0.1310366,0.1576317,0.9454239,-0.2390721,0.2083161,0.07498402
105732,0.0166677,14.0703993681818,1.083094,0.1415153,-0.3449486,0.6865539,-0.3205704,0.5547673,0.3436738,0,0,0.3762959,0.1320153,0.1570971,0.9450336,-0.2397914,0.2086314,0.07671142
105736,0.0179665,14.088365867734,1.083931,0.1407505,-0.3436626,-0.6874738,0.3203271,-0.5530016,-0.3449051,0,0,0.3749486,0.1330941,0.1565154,0.9444497,-0.2415904,0.2089137,0.07748522
105738,0.0168659,14.1052317675203,1.084215,0.1406377,-0.3428005,-0.6872311,0.319956,-0.553151,-0.3454933,0,0,0.3736626,0.133931,0.1557505,0.9438717,-0.2434879,0.20885,0.07875046
105742,0.0166674,14.1218991670758,1.084884,0.1404932,-0.3417192,0.6877325,-0.3201489,0.5512493,0.3473514,0,0,0.3728004,0.1342147,0.1556377,0.9439992,-0.2434844,0.2081676,0.07903853
105744,0.0171332,14.1390323676169,1.085341,0.1401988,-0.3410937,-0.6881587,0.3204822,-0.5502547,-0.3477767,0,0,0.3717192,0.1348837,0.1554932,0.9434314,-0.2451017,0.2080365,0.08113663
105748,0.0166682,14.1557005681098,1.085977,0.1400402,-0.3399825,0.6889527,-0.3203644,0.5485864,0.3489468,0,0,0.3710937,0.135341,0.1551988,0.9430715,-0.2458768,0.2084625,0.08187898
105752,0.0166661,14.1723666675389,1.086383,0.1396515,-0.3393291,0.6894969,-0.3216336,0.5472545,0.3487957,0,0,0.3699825,0.1359774,0.1550402,0.9425169,-0.2475731,0.2084608,0.08314839
105756,0.0273586,14.1997252684087,1.088054,0.1393349,-0.3387122,0.6926406,-0.3207836,0.5434324,0.3493254,0,0,0.369329,0.136383,0.1546515,0.9419503,-0.2481482,0.2100035,0.08396835
105758,0.0166686,14.2163938675076,1.088923,0.1387749,-0.338539,0.6949979,-0.3198567,0.5412778,0.3488382,0,0,0.3687122,0.1380538,0.1543349,0.9404254,-0.2528077,0.2110109,0.08463319
105762,0.016666,14.2330598682165,1.090594,0.1380396,-0.3374239,-0.6969011,0.3201817,-0.5397295,-0.3471377,0,0,0.368539,0.1389235,0.1537749,0.9394692,-0.2558782,0.2117987,0.0840563
105766,0.0166672,14.2497270684689,1.091627,0.1373119,-0.3366723,-0.6979553,0.320477,-0.5385579,-0.3465665,0,0,0.3674239,0.1405942,0.1530396,0.9386252,-0.2576115,0.2138451,0.08300182
105770,0.0166679,14.2663949690759,1.093022,0.1366025,-0.3363277,-0.7000456,0.32078,-0.5368018,-0.3447901,0,0,0.3666722,0.1416268,0.1523119,0.9380656,-0.2587585,0.2149639,0.08287115
105772,0.0166678,14.2830627691001,1.093683,0.135951,-0.3364226,0.7006598,-0.3219784,0.5351319,0.3450214,0,0,0.3663276,0.1430215,0.1516025,0.9371151,-0.2607268,0.2171387,0.08177853
105776,0.0166663,14.2997290696949,1.094663,0.1354562,-0.3363752,-0.7024967,0.3216509,-0.5347587,-0.3421583,0,0,0.3664226,0.1436834,0.150951,0.936434,-0.261622,0.2185447,0.08296736
105778,0.0166665,14.3163955695927,1.094697,0.13541,-0.3355427,-0.7059733,0.3212694,-0.5305141,-0.3419687,0,0,0.3663751,0.1446627,0.1504563,0.9359342,-0.2627289,0.2203458,0.08030272
105782,0.0166669,14.3330624699593,1.094836,0.1355911,-0.3349183,0.7094755,-0.3205711,0.5260676,0.3422451,0,0,0.3655426,0.1446974,0.15041,0.9340853,-0.2675281,0.2222637,0.08069795
105786,0.0166682,14.3497306704521,1.096342,0.1349664,-0.3329564,0.7110355,-0.3204233,0.524443,0.3416386,0,0,0.3649183,0.1448365,0.1505911,0.9321836,-0.2726529,0.2237683,0.08137479
105790,0.0166658,14.3663964699954,1.097249,0.1346989,-0.3315631,0.7145029,-0.3175904,0.5230862,0.3391206,0,0,0.3629564,0.1463421,0.1499664,0.9313974,-0.2745543,0.2248303,0.08105704
105792,0.0166663,14.3830627705902,1.097948,0.1343936,-0.3308027,-0.7160742,0.3178795,-0.5208675,-0.3389506,0,0,0.3615631,0.1472487,0.1496989,0.9304661,-0.278344,0.2252871,0.07748047
105796,0.0166681,14.3997308705002,1.098552,0.1340086,-0.3300809,0.7177962,-0.317048,0.5185442,0.3396488,0,0,0.3608027,0.1479477,0.1493936,0.9294658,-0.2804749,0.22662,0.07791318
105800,0.0166658,14.4163966700435,1.09945,0.1331555,-0.3293258,-0.7191006,0.3181535,-0.5163268,-0.3392335,0,0,0.3600808,0.1485518,0.1490086,0.9285132,-0.2833501,0.2267442,0.07850581
105802,0.0166679,14.4330645706505,1.099812,0.1324588,-0.3288102,-0.7201045,0.3194815,-0.5141989,-0.3390881,0,0,0.3593257,0.1494504,0.1481555,0.927481,-0.2849342,0.2287383,0.07918525
105806,0.0166657,14.4497302714735,1.100801,0.1320387,-0.3272799,-0.7226295,0.3172886,-0.5144475,-0.3353779,0,0,0.3588102,0.1498122,0.1474588,0.9265204,-0.2862221,0.2306567,0.08021417
105808,0.0166672,14.4663974717259,1.101055,0.1316124,-0.3266709,-0.7230623,0.3183203,-0.5130901,-0.3355469,0,0,0.3572799,0.1508012,0.1470387,0.9261308,-0.2880423,0.2314967,0.075649
105812,0.0166674,14.4830648712814,1.101643,0.1320037,-0.325641,-0.7243371,0.3168413,-0.5125145,-0.3350765,0,0,0.3566709,0.1510546,0.1466124,0.9255519,-0.2886939,0.2326706,0.07664163
105816,0.0166669,14.4997317716479,1.101728,0.131754,-0.325288,-0.725556,0.3165925,-0.5113962,-0.3343827,0,0,0.355641,0.1516426,0.1470037,0.9252129,-0.2903738,0.2322996,0.07550567
105820,0.0166673,14.5163990724832,1.102751,0.1320459,-0.3245125,-0.7275056,0.3151816,-0.5093662,-0.3345779,0,0,0.355288,0.1517276,0.146754,0.9246114,-0.2917877,0.2330949,0.07497041
105822,0.0166665,14.533065572381,1.103287,0.1315525,-0.3250046,0.7287071,-0.3143792,0.5093833,0.3326868,0,0,0.3545124,0.1527513,0.1470459,0.9236945,-0.2947965,0.233016,0.07474692
105826,0.0166663,14.5497318729758,1.103701,0.1311702,-0.3242066,0.7318144,-0.3125284,0.5075581,0.3303913,0,0,0.3550046,0.1532868,0.1465525,0.9234383,-0.295599,0.2336852,0.07262401
105828,0.0166679,14.5663997735828,1.104099,0.1303485,-0.3240602,-0.7327782,0.3139882,-0.5062972,-0.328802,0,0,0.3542065,0.1537008,0.1461702,0.922262,-0.2990324,0.2347838,0.06992178
105832,0.0166663,14.5830660741776,1.104635,0.1293061,-0.3230747,0.7344716,-0.3141343,0.5054355,0.3261996,0,0,0.3540602,0.154099,0.1453485,0.9214886,-0.2995249,0.2372785,0.06958833
105836,0.0166717,14.5997377745807,1.105088,0.1279513,-0.3226362,0.7358729,-0.3139139,0.5042672,0.3250599,0,0,0.3530747,0.1546348,0.1443061,0.9207322,-0.3006395,0.2393847,0.06755042
105840,0.0166615,14.616399275139,1.105514,0.127073,-0.3220825,-0.7364131,0.3142886,-0.5037671,-0.3242486,0,0,0.3526362,0.1550881,0.1429513,0.920028,-0.3021131,0.240485,0.06665695
105842,0.0166725,14.6330717746168,1.105675,0.1262821,-0.3221492,-0.7367902,0.3152466,-0.5029414,-0.3237433,0,0,0.3520825,0.1555142,0.142073,0.919688,-0.3024642,0.2414539,0.06625336
105846,0.0166627,14.6497344747186,1.10573,0.1250811,-0.3214059,0.7377216,-0.3155975,0.5023541,0.3221884,0,0,0.3521491,0.1556748,0.1412821,0.9192494,-0.3027031,0.2427507,0.06651044
105850,0.0166704,14.6664048749954,1.105507,0.1242032,-0.3207966,-0.7378253,0.3165837,-0.5021417,-0.3213133,0,0,0.3514059,0.1557297,0.1400811,0.9187602,-0.3032483,0.2442034,0.06545869
105852,0.0166664,14.6830712743104,1.105098,0.1235849,-0.3202142,0.7381526,-0.3170573,0.5019975,0.3203186,0,0,0.3507966,0.1555075,0.1392032,0.9185519,-0.3028964,0.2454671,0.06528545
105856,0.0166644,14.6997356750071,1.105201,0.1216271,-0.3194319,-0.7399948,0.3176671,-0.5006799,-0.3175139,0,0,0.3502142,0.1550983,0.1385849,0.9183487,-0.30284,0.246448,0.06470672
105858,0.0166666,14.7164022754878,1.104981,0.1201862,-0.3189215,-0.7397505,0.3185752,-0.5002805,-0.3178028,0,0,0.3494318,0.1552011,0.1366271,0.9173348,-0.3040794,0.2491626,0.06285333
105862,0.0166677,14.7330699749291,1.10458,0.1185756,-0.3191559,-0.7392174,0.3207708,-0.500027,-0.317233,0,0,0.3489215,0.1549807,0.1351862,0.9172049,-0.3038217,0.2497406,0.06369595
105866,0.0166663,14.7497362755239,1.103878,0.1170615,-0.3192107,-0.7388417,0.3237012,-0.4988703,-0.3169527,0,0,0.3491559,0.1545797,0.1335756,0.9170349,-0.3026359,0.2515967,0.06447946
105870,0.016668,14.7664042748511,1.103421,0.1150834,-0.3193276,0.7380106,-0.3245636,0.4991263,0.3176031,0,0,0.3492107,0.1538783,0.1320615,0.9164907,-0.3018029,0.2541435,0.06611315
105872,0.0166656,14.7830698750913,1.103361,0.1134295,-0.319847,0.7378054,-0.3252575,0.4990657,0.3174654,0.00124896038323641,0,0.3493276,0.1534206,0.1300833,0.9167157,-0.3008734,0.2541707,0.06711686
105876,0.0166674,14.7997372746468,1.10335,0.1115727,-0.3191456,0.7378936,-0.3264077,0.4978879,0.317929,0.00317345699295402,0,0.349847,0.153361,0.1284295,0.9166748,-0.3004699,0.2547206,0.06739884
105878,0.0166686,14.8164058737457,1.103641,0.1101653,-0.3194377,-0.7379976,0.3257848,-0.4979937,-0.3181607,0.00542302429676056,0,0.3491455,0.1533501,0.1265727,0.9162037,-0.3007903,0.2556908,0.06868994
105882,0.0181036,14.834509473294,1.104061,0.1073408,-0.3185213,0.739316,-0.3212754,0.4998282,0.3168056,0.0115873590111732,0,0.3494377,0.1536413,0.1251653,0.9162807,-0.301089,0.2551078,0.06852093
105886,0.0166678,14.8511772733182,1.104354,0.1054613,-0.3183277,0.7383887,-0.3191863,0.5035838,0.3151278,0.0396380536258221,0,0.3485212,0.1540605,0.1223408,0.916886,-0.3025381,0.2522691,0.06442823
105890,0.0166677,14.8678449727595,1.103349,0.1033217,-0.3171188,0.737575,-0.3208847,0.5028503,0.316477,0.047897394746542,0,0.3483277,0.1543542,0.1204613,0.918359,-0.3004187,0.2502806,0.06103294
105892,0.0166681,14.8845130726695,1.103755,0.101451,-0.3164224,0.7375927,-0.3202406,0.5040912,0.3151112,0.0710252523422241,0,0.3471187,0.1533487,0.1183217,0.918241,-0.2998261,0.2508567,0.06331499
105896,0.0166678,14.9011808726937,1.10335,0.09956414,-0.3151495,0.7381012,-0.3196063,0.5035208,0.3154761,0.07378751039505,0,0.3464224,0.1537554,0.116451,0.9186071,-0.299188,0.2507277,0.06150879
105898,0.0166648,14.9178456719965,1.103015,0.09783286,-0.3152739,-0.7380887,0.3181618,-0.5047016,-0.3150787,0.103136986494064,0,0.3451495,0.1533504,0.1145641,0.9183874,-0.3001525,0.2503606,0.06158628
105904,0.0166714,14.9345170725137,1.104347,0.09451455,-0.3140091,0.7375638,-0.3157298,0.5072075,0.3147298,0.116329193115234,0,0.3452739,0.1530152,0.1128329,0.9188553,-0.3000067,0.2491544,0.06019202
105908,0.016663,14.9511800725013,1.106078,0.09037695,-0.3133607,0.737542,-0.3155749,0.5080994,0.3134953,0.135517910122871,0,0.3440091,0.154347,0.1095145,0.9199249,-0.2991939,0.2466868,0.05802457
105910,0.0207243,14.9719043727964,1.107255,0.08782168,-0.3140923,0.7383367,-0.317151,0.5063242,0.3129059,0.140678063035011,0,0.3433607,0.1560779,0.1053769,0.9201508,-0.2985461,0.2469417,0.05667978
105914,0.0166688,14.988573173061,1.107788,0.0852952,-0.3146639,0.7388114,-0.320557,0.5040207,0.3120321,0.163775622844696,0,0.3440923,0.1572554,0.1028217,0.9192681,-0.2993231,0.2491128,0.05739957
105918,0.0166663,15.0052394736558,1.109297,0.08224919,-0.3158512,-0.7413292,0.3207497,-0.502538,-0.3082308,0.163775622844696,0,0.3446639,0.1577881,0.1002952,0.9181198,-0.2993984,0.2528537,0.0590049
105920,0.0166663,15.0219057742506,1.110156,0.08051038,-0.316432,-0.7419338,0.3228274,-0.5006719,-0.3076434,0.194919243454933,0,0.3458511,0.159297,0.09724917,0.9168556,-0.3011732,0.255978,0.0560868
105926,0.022948,15.0448537748307,1.112321,0.07741994,-0.3184509,-0.7423018,0.3254024,-0.4985309,-0.3075198,0.213358730077744,0,0.3464319,0.160156,0.09551038,0.9159223,-0.3016697,0.2584948,0.05711536
105928,0.0166682,15.0615219753236,1.113144,0.07595537,-0.3193107,0.7423957,-0.3256595,0.4979222,0.3080067,0.226202785968781,0,0.3484508,0.1623207,0.09241994,0.9149321,-0.302037,0.2611617,0.05888654
105932,0.0166674,15.078189374879,1.114674,0.07376043,-0.3205069,0.7442244,-0.3251621,0.4969674,0.3056521,0.242631077766418,0,0.3493106,0.1631443,0.09095536,0.9147241,-0.3024112,0.2613001,0.05957942
105934,0.0166657,15.0948550757021,1.115709,0.07216913,-0.3220554,-0.7448416,0.32634,-0.4946708,-0.3066171,0.240835264325142,0,0.3505068,0.1646741,0.08876039,0.9139047,-0.3039527,0.2628535,0.05743791
105940,0.0168065,15.1116615757346,1.117052,0.07028919,-0.3222011,0.7438207,-0.3267955,0.495435,0.3073757,0.245499774813652,0,0.3520554,0.1657088,0.08716913,0.9129846,-0.3053095,0.2640375,0.05940896
105942,0.0236537,15.1353152748197,1.118284,0.06862348,-0.3235881,0.7431235,-0.3289171,0.4942793,0.3086568,0.241712018847466,0,0.352201,0.1670521,0.0852892,0.9134685,-0.3041585,0.2635192,0.06017178
105946,0.0166694,15.1519846748561,1.119488,0.06682965,-0.3254361,0.743488,-0.329544,0.4934959,0.3083638,0.238181382417679,0,0.3535881,0.1682839,0.08362348,0.9131423,-0.3036928,0.2645906,0.06271992
105950,0.0166887,15.1686733756214,1.119803,0.06578612,-0.3259138,-0.7441513,0.3306212,-0.4913791,-0.3089904,0.20167638361454,0,0.3554361,0.1694883,0.08182962,0.9127329,-0.3040631,0.2655151,0.06297682
105954,0.0167636,15.1854369752109,1.119682,0.06415644,-0.3249125,-0.7428805,0.3333154,-0.4916825,-0.3086712,0.192487448453903,0,0.3559137,0.1698032,0.08078612,0.9118358,-0.3053336,0.2667554,0.06456318
105956,0.0166657,15.202102676034,1.120086,0.06252819,-0.324084,0.7431428,-0.3341064,0.4904722,0.3091097,0.145418271422386,0,0.3549125,0.1696816,0.07915644,0.9119523,-0.3031907,0.2685078,0.06574231
105962,0.0166678,15.2187704760581,1.119068,0.06200469,-0.3226379,0.7413753,-0.3371368,0.4923628,0.307051,0.142325147986412,0,0.354084,0.1700858,0.07752819,0.9114506,-0.303782,0.2692759,0.06681947
105964,0.0206428,15.2394132763147,1.119781,0.06207284,-0.3252767,-0.7371533,0.3414171,-0.4949995,-0.3082449,0.118297725915909,0,0.3526379,0.1690683,0.07700469,0.9120467,-0.3000141,0.2715883,0.066349
105968,0.0213694,15.2607826758176,1.119055,0.06279975,-0.3256706,-0.7376375,0.3408898,-0.494978,-0.3077041,0.109165407717228,0,0.3552767,0.1697809,0.07707281,0.9134814,-0.294245,0.2723446,0.0692835
105972,0.0182885,15.2790711764246,1.119821,0.06228578,-0.3268307,-0.737638,0.3419749,-0.4941051,-0.307902,0.104499846696854,0,0.3556706,0.1690553,0.07779975,0.9133886,-0.2947005,0.2723573,0.06851597
105976,0.0166688,15.2957399766892,1.120747,0.06177205,-0.3275487,-0.7363634,0.3443631,-0.4935253,-0.3092182,0.100791797041893,0,0.3568307,0.1698206,0.07728578,0.9130089,-0.2947746,0.2733041,0.06948141
105980,0.0166666,15.3124065771699,1.121589,0.06109422,-0.3266825,0.7367293,-0.3444222,0.4934194,0.3084488,0.0954622328281403,0,0.3575487,0.1707466,0.07677205,0.9129338,-0.2935021,0.2742426,0.07210659
105982,0.0166655,15.3290720768273,1.12193,0.06071648,-0.3265832,-0.7329565,0.3484636,-0.4942652,-0.3115283,0.0849130749702454,0,0.3566825,0.1715892,0.0760942,0.9127673,-0.2936511,0.2747986,0.071489
105986,0.0166687,15.345740776509,1.121824,0.06093225,-0.3266048,0.7294949,-0.3519519,0.4958207,0.3132554,0.0694737657904625,0,0.3565832,0.1719301,0.07571648,0.9136125,-0.2895627,0.2750306,0.07631415
105990,0.0185763,15.3643170762807,1.123096,0.06024873,-0.3284971,-0.7256573,0.3587537,-0.4970329,-0.3125309,0.066250242292881,0,0.3566048,0.1718238,0.07593222,0.9145693,-0.2852854,0.2754158,0.07950717
105994,0.022783,15.3871000763029,1.124539,0.05926517,-0.3291521,0.7218278,-0.3650775,0.498987,0.3109581,0.0355567596852779,0,0.3584971,0.1730964,0.07524876,0.9149472,-0.2791912,0.2794867,0.08252922
105998,0.0203433,15.407443376258,1.124729,0.05916306,-0.3301936,-0.7212639,0.3705519,-0.4989092,-0.3058747,0.017156794667244,0,0.3591521,0.1745388,0.0742652,0.9155118,-0.2727389,0.2834214,0.08440362
106002,0.0187153,15.4261586759239,1.125099,0.06002185,-0.3314313,-0.7149969,0.3817765,-0.5052174,-0.2962797,0,0,0.3601936,0.1747286,0.07416309,0.9146066,-0.2693291,0.2899072,0.08312935
106004,0.0166691,15.4428277760744,1.126057,0.05992976,-0.3316271,-0.7134894,0.3830847,-0.509293,-0.2912039,0,0,0.3614313,0.1750988,0.07502185,0.9157164,-0.2554902,0.2996404,0.08002462
106008,0.0193606,15.4621883761138,1.127296,0.0601733,-0.3320875,-0.7112052,0.3848344,-0.511891,-0.2899262,0,0,0.361627,0.1760567,0.07492976,0.9167239,-0.2508496,0.3016307,0.07556967
106012,0.0176039,15.4797922763973,1.127127,0.06092325,-0.3322675,0.7107133,-0.3883031,0.5118227,0.2866094,0,0,0.3620875,0.1772959,0.0751733,0.9176266,-0.2469607,0.3022418,0.0749786
106014,0.0166676,15.4964598771185,1.126497,0.06144869,-0.3327217,-0.7100654,0.3889356,-0.5120866,-0.2868861,0,0,0.3622674,0.1771266,0.07592322,0.9169418,-0.2446829,0.3063534,0.07413194
106020,0.0166759,15.5131357777864,1.127875,0.06133533,-0.3322368,-0.7076297,0.3884216,-0.5161372,-0.2863413,0,0,0.3627217,0.1764966,0.07644866,0.917079,-0.2438921,0.3064372,0.07469292
106022,0.0166587,15.5297944769263,1.128012,0.06117183,-0.3319632,-0.7056513,0.3888488,-0.5185216,-0.2863355,0,0,0.3622367,0.1778749,0.0763353,0.9188131,-0.2401511,0.3045649,0.07314572
106026,0.0166674,15.5464618764818,1.127903,0.06168485,-0.3317463,-0.704772,0.3914497,-0.5177506,-0.2863528,0,0,0.3619632,0.1780121,0.07617183,0.919847,-0.2373369,0.3036979,0.0729409
106030,0.0166651,15.5631269756705,1.127639,0.06243691,-0.3314557,0.7035325,-0.3928893,0.5183745,0.2863006,0,0,0.3617463,0.1779035,0.07668485,0.9194015,-0.2361082,0.3055889,0.07462871
106032,0.0171119,15.5802388750017,1.127367,0.06279626,-0.3313729,-0.7016863,0.3943678,-0.5193523,-0.2870255,0,0,0.3614557,0.1776393,0.07743691,0.9196046,-0.2343338,0.306175,0.07531239
106034,0.0166688,15.5969076752663,1.12728,0.06276405,-0.3308007,0.7007164,-0.3952831,0.5197133,0.287482,0,0,0.3613729,0.177367,0.07779627,0.9200801,-0.2320736,0.3061409,0.07663156
106038,0.0166665,15.6135741751641,1.126773,0.06310055,-0.3303926,-0.6993189,0.3962495,-0.5201505,-0.2887611,0,0,0.3608007,0.1772799,0.07776399,0.9202665,-0.2309258,0.3062293,0.0775018
106042,0.0166675,15.6302416753024,1.126158,0.0635722,-0.3297693,0.6980149,-0.3972025,0.5202795,0.2903701,0,0,0.3603926,0.1767725,0.07810058,0.9206098,-0.2295678,0.3058079,0.07910644
106044,0.0166661,15.6469077747315,1.125496,0.06396189,-0.3296324,-0.6963664,0.3980178,-0.5219284,-0.2902526,0,0,0.3597693,0.176158,0.0785722,0.920867,-0.2285035,0.3053213,0.08105014
106048,0.0166669,15.6635746750981,1.125155,0.06386897,-0.3290243,-0.6958682,0.3975447,-0.5231826,-0.2898374,0,0,0.3596324,0.1754963,0.07896186,0.921524,-0.2261324,0.3050846,0.08112331
106052,0.0166671,15.6802417747676,1.124621,0.06366357,-0.3286939,0.6962954,-0.3973471,0.5231591,0.2891238,0,0,0.3590242,0.1751553,0.07886897,0.9220269,-0.2252304,0.3044631,0.08024891
106056,0.0166672,15.6969089750201,1.124215,0.06349972,-0.3292244,0.6971716,-0.3970946,0.522735,0.2881246,0,0,0.3586939,0.1746213,0.07866357,0.9219174,-0.22549,0.3047955,0.07951304
106058,0.0166668,15.7135757748038,1.123603,0.06398347,-0.3289307,0.696781,-0.3976076,0.5232333,0.2874568,0,0,0.3592243,0.1742149,0.07849969,0.9215927,-0.2262459,0.3054612,0.07856981
106062,0.0166695,15.7302452754229,1.122915,0.06420812,-0.3283867,-0.6969535,0.3975302,-0.5231678,-0.2872647,0,0,0.3589307,0.1736031,0.07898344,0.9216795,-0.225384,0.3059315,0.07819784
106068,0.0228368,15.7530820760876,1.121369,0.06521988,-0.3279201,-0.6960614,0.3970474,-0.5245399,-0.287593,0,0,0.3583867,0.1729147,0.07920812,0.9216254,-0.225535,0.3060347,0.07799661
106070,0.0166677,15.7697497755289,1.120404,0.06588858,-0.3283272,-0.6952239,0.3968771,-0.5256256,-0.2878716,0,0,0.3579201,0.1713688,0.08021988,0.9222928,-0.2244337,0.3048957,0.07774449
106074,0.016668,15.7864177748561,1.119911,0.06647393,-0.3277335,0.695508,-0.3966039,0.5244878,0.2896319,0,0,0.3583272,0.1704037,0.08088861,0.9228118,-0.2233896,0.3041056,0.07768721
106076,0.0166674,15.8030851744115,1.119483,0.06676626,-0.3274879,0.695087,-0.3970194,0.5240598,0.2908455,0,0,0.3577335,0.169911,0.0814739,0.9226058,-0.2246205,0.3034141,0.07927256
