F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
106080,0.0166666,15.8197517748922,1.119348,0.06686619,-0.3272629,0.6947282,-0.3967954,0.5239801,0.2921489,0,0,0.3574879,0.1694834,0.08176626,0.9225855,-0.2246093,0.3031187,0.0806575
106082,0.0166665,15.83641827479,1.119325,0.06692496,-0.3271345,0.6942385,-0.3968177,0.5240203,0.2932088,0,0,0.3572629,0.1693484,0.08186619,0.92276,-0.2247258,0.3022267,0.08167939
106086,0.0166668,15.8530850745738,1.119204,0.06734112,-0.3273295,0.6939601,-0.396679,0.524087,0.2939355,0,0,0.3571345,0.1693249,0.08192493,0.9229357,-0.2245452,0.3015697,0.08261233
106090,0.0166668,15.8697518743575,1.119226,0.06720099,-0.3274412,-0.6941249,0.3967842,-0.52378,-0.2939516,0,0,0.3573295,0.1692042,0.08234112,0.9230804,-0.2245016,0.3010101,0.08315392
106092,0.016667,15.8864188734442,1.119256,0.06710225,-0.3272981,-0.6938533,0.3964583,-0.524114,-0.2944369,0,0,0.3574411,0.1692262,0.08220099,0.9229453,-0.2247411,0.3012088,0.08328664
106096,0.0166659,15.9030847735703,1.119336,0.06729364,-0.3275209,-0.6937801,0.39626,-0.5239677,-0.2951357,0,0,0.3572981,0.1692558,0.08210225,0.923178,-0.2245907,0.3005599,0.08345735
106100,0.0166677,15.9197524730116,1.119523,0.06722316,-0.3274949,0.6932585,-0.3964062,0.5242162,0.2957232,0,0,0.3575209,0.1693363,0.08229364,0.9232292,-0.224822,0.3000841,0.08397866
106104,0.0166674,15.9364198725671,1.119525,0.06788349,-0.3270532,-0.6937078,0.3958778,-0.52349,-0.2966624,0,0,0.3574949,0.1695231,0.08222316,0.923416,-0.2243738,0.299689,0.08453398
106106,0.0166669,15.9530867729336,1.11936,0.068138,-0.3270918,-0.6927909,0.3960979,-0.5236638,-0.2982004,0,0,0.3570532,0.1695252,0.08288349,0.923269,-0.2254523,0.2991495,0.0851779
106110,0.0166664,15.9697531722486,1.11918,0.06870162,-0.3277875,-0.6905527,0.3974167,-0.5235378,-0.3018365,0,0,0.3570918,0.1693597,0.083138,0.9235588,-0.2249096,0.2982467,0.08662395
106112,0.0166667,15.9864198714495,1.119036,0.0684773,-0.3277391,-0.6898281,0.3974973,-0.5235645,-0.3033372,0,0,0.3577875,0.1691801,0.08370163,0.9239635,-0.2235446,0.2968296,0.09061778
106116,0.0166671,16.003086971119,1.119242,0.06815869,-0.3273917,0.6896873,-0.3967901,0.5240173,0.3038009,0,0,0.357739,0.1690357,0.08347733,0.9241847,-0.2232618,0.2959335,0.0919788
106120,0.0166669,16.0197538714856,1.119384,0.06765297,-0.3273647,0.6894299,-0.3979062,0.5232223,0.3042954,0,0,0.3573916,0.1692424,0.08315869,0.9244817,-0.2232859,0.2950158,0.09188469
106124,0.0166665,16.0364203713834,1.119472,0.06737176,-0.3277878,-0.6891121,0.398196,-0.5232881,-0.3045228,0,0,0.3573647,0.1693839,0.08265297,0.9241522,-0.2231752,0.2957418,0.09312581
106126,0.016667,16.0530873704702,1.119549,0.06698218,-0.3284211,0.6885243,-0.3988397,0.5233681,0.3048722,0,0,0.3577878,0.1694718,0.08237176,0.9241971,-0.222844,0.2957378,0.09348541
106130,0.0166668,16.0697541702539,1.119743,0.06658036,-0.3287179,-0.688165,0.3990348,-0.523423,-0.3053337,0,0,0.3584211,0.1695492,0.08198221,0.924246,-0.2221981,0.295857,0.09415963
106134,0.0166665,16.0864206701517,1.119528,0.06606412,-0.3287415,-0.6872769,0.399946,-0.524336,-0.3045744,0,0,0.3587179,0.1697434,0.08158033,0.9243236,-0.2219232,0.2956574,0.09467115
106138,0.0188519,16.1052725706249,1.118973,0.06597045,-0.3283064,0.6855056,-0.4007653,0.5258487,0.3048812,0,0,0.3587414,0.1695278,0.08106412,0.9245573,-0.2203194,0.2962197,0.09437729
106140,0.0166679,16.1219404712319,1.118678,0.06549913,-0.3278642,0.6852542,-0.4002923,0.5275099,0.3031933,0,0,0.3583063,0.1689727,0.08097048,0.9251986,-0.2180063,0.2957746,0.09485873
106144,0.0166667,16.1386071704328,1.118691,0.06499887,-0.3271077,0.6827136,-0.4013472,0.5304802,0.3023463,0,0,0.3578642,0.1686783,0.0804991,0.9256933,-0.2168316,0.2957457,0.0927924
106146,0.0166672,16.1552743706852,1.118557,0.06523514,-0.3278684,-0.6780616,0.4034484,-0.5340301,-0.3037658,0,0,0.3571077,0.1686913,0.0799989,0.9267671,-0.2129026,0.2954414,0.09214002
106150,0.0166686,16.1719429697841,1.119244,0.06457239,-0.3280176,0.6790904,-0.4022456,0.5349033,0.3015184,0,0,0.3578683,0.1685567,0.08023514,0.9283223,-0.2071761,0.2940378,0.09400845
106152,0.0166653,16.1886082701385,1.119756,0.06371212,-0.3274937,-0.6786999,0.4033658,-0.5351369,-0.3004846,0,0,0.3580176,0.1692441,0.07957239,0.9284454,-0.207505,0.2943144,0.09115902
106156,0.0166675,16.2052757702768,1.120212,0.06347623,-0.3278569,0.6777981,-0.4042954,0.5352917,0.3009945,0,0,0.3574937,0.1697559,0.07871215,0.9283293,-0.2064764,0.2954888,0.09087623
106160,0.0166678,16.2219435703009,1.120707,0.06312826,-0.3279431,-0.6777739,0.4047227,-0.5352053,-0.3006284,0,0,0.3578569,0.1702117,0.07847624,0.9284078,-0.205485,0.2956318,0.09185186
106162,0.0166657,16.238609271124,1.120865,0.06314799,-0.328863,0.6759616,-0.4070145,0.5356565,0.300811,0,0,0.3579431,0.170707,0.07812823,0.9282941,-0.2052785,0.2961479,0.09180004
106166,0.0166676,16.2552768718451,1.12122,0.06281838,-0.3288978,-0.6767143,0.4081633,-0.5333707,-0.3016225,0,0,0.358863,0.1708649,0.07814799,0.9283605,-0.2028909,0.2971304,0.09325037
106170,0.016666,16.2719428725541,1.122174,0.06201831,-0.3282482,0.6766147,-0.408438,0.5342185,0.2999692,0,0,0.3588977,0.17122,0.07781838,0.9274527,-0.2043255,0.2984079,0.0950544
106174,0.0166672,16.2886100728065,1.122436,0.061613,-0.3282199,0.6755002,-0.4087737,0.5360816,0.2986974,0,0,0.3582482,0.1721736,0.07701828,0.9275551,-0.2033975,0.2991777,0.09361451
106176,0.016666,16.3052760735154,1.122612,0.0612672,-0.3278304,0.6759088,-0.4086652,0.5357209,0.2985685,0,0,0.3582198,0.1724356,0.07661299,0.9281244,-0.2012611,0.299244,0.09236895
106180,0.0166672,16.3219432737678,1.123358,0.06020018,-0.3270417,-0.6732295,0.4132063,-0.5354125,-0.2989248,0,0,0.3578303,0.1726118,0.0762672,0.9279646,-0.2017598,0.2994393,0.09225412
106182,0.0166669,16.3386101741344,1.123582,0.05919552,-0.3263137,-0.6723399,0.415633,-0.5350121,-0.2982791,0,0,0.3570416,0.1733584,0.07520016,0.9275785,-0.1983036,0.301966,0.09534362
106186,0.0166678,16.3552779741585,1.122629,0.05912963,-0.3255943,0.6670315,-0.4212398,0.5367222,0.299258,0,0,0.3563137,0.1735823,0.07419555,0.9271504,-0.1968104,0.3039464,0.09630404
106190,0.0166662,16.3719441741705,1.122013,0.05878219,-0.3247591,0.6658544,-0.4238401,0.5356819,0.3000705,0.0214160736650229,0,0.3555943,0.1726291,0.07412966,0.9275639,-0.1901158,0.3056657,0.1002476
106194,0.0166672,16.3886113744229,1.122611,0.05738389,-0.3236248,-0.6620592,0.4280359,-0.5384596,-0.2975301,0.0241925995796919,0,0.3547591,0.1720131,0.07378222,0.9270447,-0.1889521,0.3071394,0.1027164
106196,0.0166664,16.4052777737379,1.122805,0.05628824,-0.3232425,0.6577076,-0.4325941,0.5400505,0.2977057,0.0311288703233004,0,0.3536248,0.1726106,0.0723839,0.927473,-0.1826718,0.3096929,0.1025443
106200,0.0166669,16.4219446741045,1.122684,0.05583388,-0.3233371,-0.656898,0.4333399,-0.5405278,-0.2975422,0.0366449728608131,0,0.3532425,0.1728048,0.07128824,0.927734,-0.1769727,0.3113244,0.1052024
106202,0.0166676,16.4386122748256,1.122689,0.05511612,-0.3234416,0.6545456,-0.4361114,0.5410889,0.2976571,0.0423662811517715,0,0.353337,0.1726845,0.07083388,0.9278343,-0.1758206,0.3116002,0.1054325
106206,0.0166667,16.4552789740264,1.123399,0.05369028,-0.322468,0.6538977,-0.4360664,0.5425978,0.2963977,0.0457867011427879,0,0.3534416,0.172689,0.07011612,0.9278147,-0.1727771,0.3127786,0.1071328
106210,0.0166667,16.4719456732273,1.123685,0.05226955,-0.3220355,0.6536163,-0.4368439,0.5425139,0.2960268,0.0504309609532356,0,0.352468,0.1733986,0.06869026,0.9282466,-0.1713068,0.3127798,0.1057411
106214,0.0166674,16.4886130727828,1.123634,0.051952,-0.3214953,-0.6534411,0.4376879,-0.5414876,-0.2970441,0.0540998056530952,0,0.3520354,0.1736855,0.06726955,0.9280888,-0.170775,0.3134827,0.105904
106216,0.0166665,16.5052795726806,1.123678,0.05134711,-0.3216912,0.6527123,-0.4385564,0.5411984,0.2978915,0.0616593658924103,0,0.3514953,0.1736345,0.06695201,0.9277394,-0.1710447,0.31383,0.1074902
106220,0.016667,16.5219465717673,1.123379,0.05108953,-0.3217147,0.6524351,-0.4392412,0.5407639,0.2982787,0.0628871098160744,0,0.3516912,0.1736782,0.06634708,0.9276549,-0.1704905,0.3139235,0.1088185
106226,0.0293981,16.551344672218,1.122564,0.05086398,-0.3216425,-0.6486257,0.4425178,-0.541063,-0.3011869,0.0585323609411716,0,0.3517147,0.1733789,0.06608953,0.9274679,-0.1703224,0.3142768,0.109653
106230,0.0166691,16.5680137723684,1.122736,0.04939371,-0.3223025,-0.6488146,0.4435846,-0.5398591,-0.3013712,0.0639012828469276,0,0.3516424,0.1725636,0.06586398,0.9276425,-0.1666895,0.3140954,0.1141845
106232,0.0166671,16.584680872038,1.122603,0.04884145,-0.3222785,0.6462994,-0.4449687,0.5412237,0.3022862,0.0615391880273819,0,0.3523025,0.1727359,0.06439368,0.9270828,-0.1670695,0.3151716,0.115205
106236,0.0166667,16.6013475712389,1.122081,0.04881606,-0.3219167,-0.642207,0.4472968,-0.5422561,-0.3057026,0.061833068728447,0,0.3522785,0.1726032,0.06384145,0.9275942,-0.1641782,0.3146583,0.1166395
106240,0.0166666,16.6180141717196,1.122462,0.04771399,-0.3218358,0.6397986,-0.4496418,0.5430737,0.3058613,0.0649497509002686,0,0.3519167,0.1720811,0.06381606,0.928182,-0.1604208,0.3132391,0.1209322
106242,0.016668,16.6346821710467,1.122749,0.0470053,-0.3217058,0.6417164,-0.4489862,0.5423328,0.3041161,0.0623325556516647,0,0.3518358,0.1724622,0.06271397,0.92826,-0.1573711,0.3139878,0.1223903
106246,0.0166653,16.6513474714011,1.123038,0.04592008,-0.3210633,0.6413802,-0.4508144,0.5413743,0.3038285,0.0557321384549141,0,0.3517058,0.1727493,0.06200533,0.9278275,-0.1590696,0.315117,0.1205585
106250,0.0166688,16.6680162716657,1.12308,0.04596251,-0.3207537,-0.6395918,0.4529617,-0.5410799,-0.3049274,0.0541440546512604,0,0.3510633,0.1730379,0.0609201,0.9272156,-0.1585564,0.3167745,0.1215938
106252,0.0166666,16.6846828721464,1.123326,0.04548043,-0.3203369,0.6380124,-0.4543483,0.5404308,0.3073146,0.051025003194809,0,0.3507536,0.17308,0.06096248,0.9269962,-0.1567848,0.3173853,0.1239483
106256,0.0166662,16.7013490721583,1.123683,0.04505995,-0.3189081,0.6368833,-0.4564193,0.5386812,0.3096508,0.055521048605442,0,0.3503369,0.1733264,0.06048043,0.9268798,-0.1558862,0.3169475,0.1270345
106260,0.0166693,16.7180183716118,1.122721,0.04485035,-0.3172206,0.6350884,-0.4593966,0.5349312,0.3153826,0.0708184167742729,0,0.3489081,0.1736835,0.06005998,0.9262421,-0.1556059,0.3174646,0.1306856
106264,0.0201257,16.7381440717727,1.12192,0.04509768,-0.3160275,-0.6322493,0.4641319,-0.5309417,-0.3208478,0.0981965139508247,0,0.3472205,0.1727214,0.05985035,0.9251027,-0.1561598,0.3173065,0.1382599
106266,0.0166693,16.7548133712262,1.121403,0.04515034,-0.3166955,-0.6305985,0.4644607,-0.5298845,-0.3253371,0.112060822546482,0,0.3460275,0.1719201,0.06009771,0.9235759,-0.1553388,0.3183393,0.1467568
106270,0.0166671,16.7714804708958,1.120096,0.04522225,-0.3162058,0.6097564,-0.4868745,0.5199969,0.3474964,0.111530996859074,0,0.3466954,0.1714025,0.06015034,0.9236076,-0.1553982,0.3161538,0.1511527
106272,0.0166677,16.7881481703371,1.120744,0.04435956,-0.3149085,-0.5979572,0.4997895,-0.5097516,-0.3644323,0.0937707275152206,0,0.3462058,0.1700957,0.06022222,0.9186783,-0.1407031,0.3182535,0.1869426
106278,0.0166655,16.8048136699945,1.119309,0.04619074,-0.3148145,0.5816528,-0.5174311,0.5033266,0.3749767,0.0732317417860031,0,0.3449085,0.1707441,0.05935957,0.913822,-0.1354294,0.3185739,0.2123653
106280,0.0166663,16.8214799705893,1.118683,0.04626241,-0.3142421,-0.5699196,0.5296858,-0.4962813,-0.3851358,0.106678150594234,0,0.3448145,0.1693092,0.06119074,0.9086552,-0.1218125,0.3231909,0.2346383
106284,0.016667,16.838146969676,1.119589,0.04648244,-0.3122765,0.5439344,-0.5485387,0.4965372,0.3958428,0.130501449108124,0,0.3442421,0.1686834,0.06126238,0.9038379,-0.1138557,0.3254913,0.2533167
106286,0.0166666,16.8548135701567,1.119646,0.04686952,-0.311319,-0.5264305,0.560527,-0.4977806,-0.4011172,0.199354231357574,0,0.3422765,0.1695887,0.06148247,0.899699,-0.08914612,0.3261688,0.276059
106290,0.0166677,16.871481269598,1.120226,0.04678503,-0.3097539,0.5116051,-0.5751424,0.4945825,0.4035586,0.205945879220963,0,0.3413189,0.1696461,0.06186952,0.8969223,-0.07182807,0.3267417,0.2891556
106294,0.0166662,16.88814746961,1.120862,0.04606509,-0.3091025,-0.5037004,0.5808122,-0.4961112,-0.4035057,0.217984333634377,0,0.3397538,0.1702264,0.06178503,0.8915028,-0.05715755,0.3325904,0.3022242
106298,0.0166706,16.9048180691898,1.121036,0.04575834,-0.3080437,0.4989583,-0.584692,0.4990267,0.4001852,0.21236290037632,0,0.3391025,0.1708625,0.06106506,0.8902156,-0.0482682,0.3339782,0.3060145
106300,0.016664,16.9214820694178,1.121556,0.04577622,-0.3083611,-0.4970861,0.5861349,-0.5019556,-0.3967265,0.202466413378716,0,0.3380437,0.1710357,0.06075834,0.8899697,-0.04112234,0.3362899,0.305241
106304,0.0166654,16.9381474684924,1.123222,0.04495758,-0.3094666,0.4987778,-0.5886108,0.5049485,0.3870208,0.201482176780701,0,0.3383611,0.1715564,0.06077622,0.8904996,-0.03703544,0.3377515,0.3025935
106306,0.0193358,16.9574832692742,1.123984,0.04458582,-0.3098197,-0.5009647,0.5888206,-0.5063868,-0.3819649,0.154464974999428,0,0.3394666,0.1732215,0.05995761,0.890798,-0.03399813,0.3441674,0.2947403
106310,0.016669,16.9741522688419,1.125565,0.04348639,-0.3105981,0.5085415,-0.583653,0.5125833,0.3714744,0.144033789634705,0,0.3398197,0.1739845,0.05958582,0.8912352,-0.03387054,0.3471434,0.2899037
106314,0.0166676,16.990819869563,1.12603,0.04274512,-0.3098905,-0.5116405,0.5827975,-0.513662,-0.3670458,0.116295889019966,0,0.3405981,0.1755654,0.05848642,0.8948651,-0.03643273,0.3492894,0.2754741
106318,0.0166664,17.007486268878,1.126519,0.04239235,-0.3097098,-0.5222529,0.5754561,-0.5180689,-0.3573607,0.0950762629508972,0,0.3398905,0.1760297,0.05774511,0.8954341,-0.03769409,0.3515327,0.2705583
106320,0.0166675,17.0241537690163,1.126496,0.04206399,-0.3087382,-0.535315,0.5648889,-0.5207614,-0.3509216,0.094871424138546,0,0.3397098,0.1765191,0.05739234,0.89889,-0.04440113,0.3530421,0.2557078
106324,0.0166677,17.0408214684576,1.127294,0.04097533,-0.3077662,-0.5445595,0.5606872,-0.5183704,-0.3469539,0.103983603417873,0,0.3387381,0.176496,0.05706398,0.902577,-0.05565315,0.3517301,0.2419575
106326,0.016665,17.0574864689261,1.12804,0.04070184,-0.3074435,-0.5445178,0.5619344,-0.5174349,-0.3463976,0.11727973818779,0,0.3377662,0.1772943,0.05597533,0.9027354,-0.06461386,0.3540243,0.2357131
106330,0.016667,17.0741534680128,1.128939,0.04031709,-0.3079619,-0.5479551,0.5586109,-0.5186965,-0.3444606,0.115271955728531,0,0.3374435,0.1780401,0.05570184,0.9020599,-0.06446429,0.3554497,0.2361945
106334,0.0166673,17.0908207688481,1.130006,0.03955132,-0.3079932,0.5478825,-0.5589705,0.5186926,0.3439983,0.107927031815052,0,0.3379619,0.1789389,0.05531709,0.9032615,-0.06730293,0.3546728,0.2319401
106338,0.0166669,17.1074876692146,1.130646,0.03880787,-0.3078091,0.5518481,-0.5572484,0.5167982,0.343304,0.102457568049431,0,0.3379931,0.1800058,0.05455135,0.9031417,-0.0670227,0.3551462,0.2317632
106340,0.016666,17.1241536699235,1.131345,0.03811687,-0.3078102,0.5529643,-0.5562218,0.5171798,0.3425971,0.101355791091919,0,0.337809,0.1806465,0.05380784,0.9028969,-0.07146297,0.3559104,0.2302132
106348,0.019294,17.143447669223,1.130378,0.03851971,-0.3078658,0.5588089,-0.5526907,0.5160642,0.3405048,0.0973954796791077,0,0.3378102,0.1813449,0.05311687,0.9032494,-0.07236281,0.355742,0.2288052
106350,0.0260794,17.1695270687342,1.130723,0.03795817,-0.3073264,0.559888,-0.5516632,0.5160826,0.3403703,0.085789829492569,0,0.3378657,0.1803775,0.05351974,0.9036148,-0.07823684,0.3562269,0.2246368
106352,0.0166688,17.1861958689988,1.130401,0.03820112,-0.3073193,-0.5601354,0.5516797,-0.5155727,-0.3407091,0.0927929803729057,0,0.3373263,0.1807232,0.05295818,0.9038643,-0.07940166,0.3558559,0.2238109
106356,0.0166664,17.2028622683138,1.130485,0.03848124,-0.3083455,0.5595262,-0.5526536,0.5165322,0.3386724,0.118444487452507,0,0.3373193,0.180401,0.05320109,0.9037018,-0.07990152,0.355907,0.2242077
106358,0.0166688,17.2195310685784,1.130745,0.03742602,-0.3073789,0.5613118,-0.5501792,0.5187002,0.3364255,0.133133113384247,0,0.3383454,0.1804846,0.05348124,0.9036719,-0.07819587,0.3572022,0.2228657
106364,0.0166658,17.2361968681216,1.131031,0.03587356,-0.3046957,-0.5760722,0.5283727,-0.5287438,-0.3307464,0.142044350504875,0,0.3373789,0.1807448,0.05242603,0.9048879,-0.07895459,0.3564648,0.2188084
106366,0.0166674,17.2528642676771,1.129054,0.03569981,-0.3038256,-0.5878816,0.5147825,-0.5277493,-0.3329789,0.190344259142876,0,0.3346957,0.1810307,0.05087356,0.9129562,-0.09217231,0.34499,0.1974768
106370,0.0166675,17.2695317678154,1.128204,0.03514719,-0.3035238,0.5926778,-0.5001816,0.5311163,0.3412725,0.241576716303825,0.235932260751724,0.3338255,0.1790543,0.05069982,0.9155284,-0.1070962,0.3376198,0.1906599
106372,0.0166669,17.2861986681819,1.127634,0.03401926,-0.302415,-0.6015617,0.4758749,-0.5414208,-0.3442822,0.209126099944115,0.487101346254349,0.3335238,0.1782044,0.05014722,0.9201267,-0.116152,0.323242,0.1881229
106378,0.016666,17.3028646688908,1.125736,0.03550643,-0.3016881,0.6079662,-0.4541937,0.5446892,0.3569298,0.216224730014801,0.549122869968414,0.332415,0.1776342,0.04901923,0.928131,-0.1273959,0.3036479,0.1736121
106380,0.0166678,17.319532468915,1.125314,0.0355314,-0.3017229,0.5989552,-0.4481684,0.5488834,0.3729945,0.346123725175858,0.752966284751892,0.331688,0.1757358,0.05050643,0.9333831,-0.1411621,0.2822683,0.1708623
106384,0.0166661,17.3361985683441,1.124902,0.03540209,-0.3028898,-0.5924253,0.4329598,-0.5621327,-0.381556,0.41666966676712,0.876483380794525,0.3317229,0.1753138,0.0505314,0.9367349,-0.1377176,0.2659981,0.181126
106388,0.0240043,17.3602028675377,1.125012,0.03615108,-0.3032055,0.5836632,-0.431893,0.5676687,0.388018,0.475088268518448,1,0.3328898,0.1749023,0.05040209,0.9437426,-0.1335505,0.2449408,0.177534
106392,0.0166681,17.3768709674478,1.125966,0.03496683,-0.3013785,-0.5667751,0.4299777,-0.5812803,-0.3949662,0.520922601222992,1,0.3332055,0.1750123,0.05115108,0.9459988,-0.1258693,0.2368393,0.1820724
106394,0.016667,17.3935379665345,1.12692,0.03455511,-0.3019248,0.5570748,-0.42958,0.5879695,0.3992752,0.625417530536652,1,0.3313785,0.1759663,0.04996683,0.9507684,-0.1084479,0.2232716,0.1855489
106398,0.0166668,17.4102047663182,1.126573,0.03525212,-0.3031827,-0.5463061,0.4347983,-0.5915545,-0.4031916,0.642194211483002,1,0.3319247,0.17692,0.04955511,0.9528861,-0.09879369,0.2161247,0.1885156
106400,0.0166673,17.4268720671535,1.125974,0.03466895,-0.3034976,-0.5446839,0.4344826,-0.5930229,-0.4035692,0.72060751914978,1,0.3331826,0.1765733,0.05025212,0.953153,-0.0877165,0.2138623,0.1951104
106404,0.0166673,17.4435393679887,1.124671,0.0347335,-0.3046937,0.5370671,-0.4402011,0.594145,0.4059233,0.743266046047211,1,0.3334976,0.1759738,0.04966892,0.953608,-0.08595087,0.2125565,0.1950999
106408,0.016666,17.4602053686976,1.124203,0.03465977,-0.3055612,-0.5295485,0.4436134,-0.5966514,-0.4084025,0.774229109287262,1,0.3346937,0.1746709,0.0497335,0.9529841,-0.07798164,0.2130454,0.2008775
106412,0.0166687,17.4768740683794,1.124747,0.03422862,-0.3063281,0.5183844,-0.4460807,0.6044324,0.4085965,0.78428328037262,1,0.3355612,0.1742032,0.04965977,0.9530345,-0.07027116,0.2114035,0.2051729
106414,0.016665,17.4935390688479,1.12477,0.03514537,-0.3065704,-0.5194163,0.4437752,-0.6040463,-0.4103638,0.791465699672699,1,0.3363281,0.1747473,0.04922862,0.9545139,-0.05707241,0.2076791,0.2061929
106418,0.0166672,17.5102062691003,1.125312,0.03588721,-0.307606,0.5144985,-0.4431548,0.6068065,0.4131477,0.795580446720123,1,0.3365703,0.1747697,0.05014537,0.9548084,-0.0592456,0.2054892,0.2064103
106420,0.0166669,17.5268731694669,1.125878,0.03647533,-0.3081751,-0.5130546,0.4412603,-0.6080015,-0.415209,0.793784499168396,1,0.337606,0.1753125,0.05088721,0.9555052,-0.05492159,0.2013944,0.2084076
106424,0.016667,17.5435401685536,1.12644,0.03750062,-0.3098395,-0.5122561,0.439815,-0.6098143,-0.4150699,0.793241202831268,1,0.3381751,0.1758781,0.05147533,0.9560724,-0.05433701,0.198186,0.2090344
106426,0.0166671,17.5602072682232,1.126779,0.0380643,-0.3105377,0.5107235,-0.4401214,0.6101512,0.4161372,0.776363730430603,1,0.3398395,0.1764397,0.05250068,0.9567578,-0.05333637,0.1964483,0.2077928
106432,0.0166668,17.5768740680069,1.127302,0.03841773,-0.3106571,-0.505901,0.4418584,-0.6108744,-0.4191155,0.77027839422226,1,0.3405377,0.1767794,0.0530643,0.9567427,-0.05210287,0.1955837,0.2089872
106434,0.0166671,17.5935411676764,1.127378,0.03905404,-0.3113002,0.5051407,-0.4393345,0.6124073,0.4204466,0.76646876335144,1,0.3406571,0.1773023,0.0534177,0.9564667,-0.04802855,0.1937195,0.212926
106438,0.0166669,17.610208068043,1.127676,0.03873444,-0.3111818,-0.4998316,0.4426308,-0.6133417,-0.4219695,0.766261100769043,1,0.3413002,0.1773779,0.05405407,0.9572279,-0.04788213,0.1905237,0.212421
106444,0.025211,17.635419068858,1.127678,0.03903816,-0.311783,0.4997065,-0.4403554,0.6144585,0.4228728,0.767642617225647,1,0.3411818,0.1776758,0.05373441,0.956722,-0.04247024,0.1903463,0.2159804
106446,0.0166675,17.6520865689963,1.127764,0.03960264,-0.3117905,0.498947,-0.4402219,0.615293,0.422695,0.768926799297333,1,0.341783,0.1776776,0.05403818,0.9573593,-0.04283683,0.187856,0.2152635
106450,0.0166673,17.6687538698316,1.127745,0.0399147,-0.3121506,-0.498089,0.4369248,-0.6177717,-0.4235118,0.770187139511108,1,0.3417904,0.1777644,0.05460267,0.9575673,-0.04185976,0.1873897,0.2149364
106452,0.0166679,17.6854217704386,1.128005,0.04034045,-0.3122748,-0.4974146,0.436618,-0.6182944,-0.423858,0.784082770347595,1,0.3421506,0.1777447,0.0549147,0.9586776,-0.04135197,0.1835895,0.2133595
106456,0.0166662,17.7020879704505,1.127954,0.03995288,-0.3115789,-0.4969217,0.4373899,-0.6176484,-0.4245816,0.789054989814758,1,0.3422747,0.1780052,0.05534045,0.9588256,-0.04076103,0.1828397,0.2134518
106460,0.0166686,17.7187565695494,1.127768,0.04016143,-0.3114912,-0.4969629,0.4373498,-0.6178735,-0.4242469,0.798754572868347,1,0.3415789,0.1779543,0.05495287,0.9585079,-0.04056529,0.1830748,0.2147108
106464,0.0166665,17.7354230694473,1.128274,0.0393962,-0.3108563,-0.4972781,0.4358966,-0.6192397,-0.4233804,0.80924791097641,1,0.3414911,0.1777682,0.05516146,0.9585786,-0.04043368,0.1831654,0.2143426
106466,0.0166668,17.752089869231,1.128532,0.03922954,-0.3104589,0.4985041,-0.4323862,0.6215944,0.4220856,0.831618666648865,1,0.3408562,0.1782742,0.05439617,0.9591801,-0.04035936,0.1822455,0.2124413
106470,0.0173421,17.7694319691509,1.128856,0.03869906,-0.3101336,-0.5021851,0.4254956,-0.625346,-0.419173,0.843753933906555,1,0.3404589,0.1785318,0.05422957,0.9603872,-0.0411588,0.1800165,0.208702
106472,0.0166702,17.786102168262,1.128717,0.03880587,-0.3100253,0.5034229,-0.4212229,0.6268095,0.4198172,0.863175928592682,1,0.3401336,0.1788557,0.05369909,0.9625413,-0.04405277,0.1764462,0.2010977
