F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
106478,0.0175016,17.8036037683487,1.128196,0.03968316,-0.3103026,0.5059532,-0.4177848,0.6275899,0.4190443,0.870835661888123,1,0.3400252,0.1787171,0.05380587,0.9635646,-0.04596306,0.1729109,0.1988283
106480,0.0166669,17.8202706687152,1.127795,0.03974688,-0.310163,-0.5051862,0.4182422,-0.627731,-0.419302,0.889968574047089,1,0.3403025,0.1781961,0.05468316,0.964345,-0.04860819,0.1712891,0.1957962
106484,0.0166679,17.8369385693222,1.127738,0.03998834,-0.3103009,0.5071715,-0.4116772,0.6316757,0.4174745,0.896465420722961,1,0.3401629,0.1777946,0.05474688,0.9642856,-0.04783815,0.1712299,0.196329
106486,0.016668,17.8536065686494,1.127269,0.04041141,-0.3103755,-0.5078018,0.4105345,-0.6322565,-0.4169539,0.908912420272827,1,0.3403008,0.1777379,0.05498834,0.9662461,-0.04943546,0.1667761,0.1900273
106490,0.0166647,17.870271269232,1.127192,0.04074562,-0.3106755,0.5086842,-0.4090537,0.633018,0.4161775,0.910402536392212,1,0.3403755,0.1772694,0.05541138,0.9665672,-0.04994203,0.1662175,0.1887468
106492,0.0166669,17.8869381695986,1.126934,0.04128129,-0.3107616,-0.5103166,0.4025563,-0.6372744,-0.4140131,0.911278307437897,1,0.3406755,0.1771924,0.05574562,0.9669855,-0.0506239,0.165562,0.1869905
106496,0.0166668,17.9036049693823,1.127,0.04161888,-0.3103046,0.5079574,-0.4026479,0.6381576,0.4154622,0.913103640079498,1,0.3407616,0.1769338,0.05628131,0.9689228,-0.05170253,0.1611286,0.1804247
106500,0.0166688,17.9202737696469,1.126055,0.04299712,-0.3100042,-0.5067622,0.4057661,-0.6358505,-0.4174208,0.920832395553589,1,0.3403045,0.1770002,0.05661888,0.9690355,-0.04972368,0.1595117,0.1818071
106504,0.0166656,17.9369393698871,1.12596,0.0434888,-0.3092651,0.5066849,-0.4000225,0.640337,0.4161982,0.938682198524475,1,0.3400042,0.1760551,0.05799709,0.9680259,-0.04920631,0.1611236,0.1858598
106506,0.0166672,17.9536065701395,1.125754,0.04358155,-0.309442,-0.50811,0.3894992,-0.6481524,-0.4123265,0.959553778171539,1,0.339265,0.17596,0.05848877,0.969835,-0.04878005,0.1561963,0.1806746
106510,0.0172163,17.9708228707314,1.125174,0.0447312,-0.3081681,-0.5066844,0.3856522,-0.6516544,-0.4121771,0.965794086456299,1,0.339442,0.1757538,0.05858155,0.9729977,-0.04906206,0.1485637,0.1696973
106512,0.0166683,17.9874911699444,1.124991,0.04625455,-0.308166,0.5103801,-0.3708937,0.6593108,0.4089735,0.987193584442139,1,0.338168,0.1751743,0.0597312,0.9741893,-0.0476131,0.1443654,0.1668737
106516,0.0166667,18.0041578691453,1.124827,0.04921699,-0.3082472,-0.5123301,0.3554543,-0.6688672,-0.4047058,0.992256104946136,1,0.3381659,0.1749906,0.06125455,0.9776034,-0.05136505,0.1339263,0.1540034
106520,0.0166673,18.0208251699805,1.124115,0.05221957,-0.3084598,0.5151058,-0.3467744,0.6733052,0.4013398,0.993020176887512,1,0.3382472,0.1748272,0.06421696,0.9811725,-0.05286725,0.1224326,0.1396989
106524,0.0166666,18.0374917704612,1.123624,0.05562237,-0.3074247,-0.5237839,0.3068762,-0.6918126,-0.3909894,0.99199390411377,1,0.3384598,0.1741145,0.0672196,0.982896,-0.05525502,0.1172091,0.1308607
106526,0.0166681,18.0541598703712,1.123175,0.05955139,-0.3067877,0.5270233,-0.2877828,0.7004537,0.3857359,0.986469507217407,0.980244874954224,0.3374246,0.1736239,0.07062237,0.989208,-0.06502768,0.08979615,0.09578906
106530,0.0166658,18.0708256699145,1.121236,0.0629611,-0.305904,-0.5286739,0.2746953,-0.7063667,-0.3822206,0.989654898643494,0.9797083735466,0.3367877,0.1731753,0.07455136,0.9915283,-0.06902437,0.07654716,0.07904316
106532,0.0166676,18.0874932706356,1.120324,0.06613216,-0.3052524,-0.529072,0.2701497,-0.7106111,-0.3770065,1,1,0.335904,0.1712363,0.07796107,0.9928743,-0.07134083,0.06722983,0.06775881
106536,0.016669,18.1041622702032,1.118826,0.06977487,-0.3047789,-0.5303283,0.2694515,-0.7102104,-0.3764957,1,1,0.3352524,0.1703244,0.08113216,0.9935882,-0.07011877,0.06532457,0.05998768
106540,0.0166655,18.1208277698606,1.117333,0.07368866,-0.3044972,0.5310998,-0.25978,0.715286,0.3725767,1,1,0.3347789,0.1688264,0.08477487,0.9935327,-0.07142227,0.06553987,0.05912816
106544,0.0166657,18.1374934706837,1.115404,0.07887553,-0.3035864,-0.5324212,0.2510784,-0.7196593,-0.3682092,1,1,0.3344971,0.1673331,0.08868869,0.9944118,-0.07216652,0.05896318,0.04960583
106546,0.0166681,18.1541615705937,1.113894,0.08355054,-0.3028972,0.5334964,-0.2441226,0.7227364,0.3652916,1,0.983549892902374,0.3335864,0.1654044,0.09387554,0.9950517,-0.07323565,0.05369936,0.04031048
106550,0.0166694,18.1708309706301,1.111271,0.08900333,-0.3020984,-0.5336686,0.2386535,-0.7254322,-0.3633049,1,0.983549892902374,0.3328971,0.1638942,0.09855051,0.9954436,-0.07442514,0.04932079,0.03347095
106552,0.0166633,18.1874942705035,1.109707,0.09332168,-0.302578,-0.5329897,0.2373417,-0.7268856,-0.3622544,1,0.970424234867096,0.3320984,0.1612713,0.1040033,0.9957605,-0.07477039,0.0454405,0.02838376
106558,0.0166691,18.204163370654,1.105772,0.1001104,-0.3033879,0.530803,-0.2324291,0.730386,0.3616092,1,0.955554068088531,0.332578,0.1597074,0.1083217,0.9959323,-0.07378745,0.04435293,0.02658958
106560,0.0166671,18.2208304703236,1.103815,0.1039781,-0.3039663,0.5301275,-0.226336,0.7342601,0.3586071,1,0.926818490028381,0.3333879,0.1557724,0.1151104,0.9963637,-0.07200583,0.03928728,0.02304501
106564,0.0166651,18.2374955695122,1.101391,0.1084908,-0.3038658,0.5267117,-0.2152423,0.7429425,0.3525367,1,0.92545223236084,0.3339662,0.1538154,0.1189781,0.9967191,-0.07113306,0.03484287,0.01664487
106566,0.0166671,18.2541626691818,1.099268,0.1127678,-0.3038699,0.5265494,-0.2058895,0.7478047,0.3480566,1,0.917958378791809,0.3338658,0.1513906,0.1234908,0.9974105,-0.06693932,0.02592074,0.004426051
106570,0.0166665,18.2708291690797,1.097048,0.117084,-0.3036587,-0.5228657,0.195322,-0.7545079,-0.3452226,1,0.898525655269623,0.3338699,0.1492683,0.1277678,0.99756,-0.06681933,0.01957771,-0.005110492
106574,0.0166667,18.2874958682805,1.09495,0.121297,-0.3033898,-0.5213128,0.1837698,-0.7616292,-0.3382052,1,0.882394850254059,0.3336587,0.1470481,0.132084,0.9978145,-0.06385914,0.009890686,-0.01380181
106576,0.0166671,18.3041629679501,1.093347,0.1252935,-0.3033052,-0.5199787,0.1746807,-0.7666669,-0.3336626,1,0.875001311302185,0.3333898,0.1449497,0.136297,0.9977251,-0.06180855,0.002037779,-0.026838
106580,0.016667,18.3208299670368,1.091233,0.1291946,-0.3036515,-0.5176714,0.1620901,-0.7734453,-0.3279107,1,0.885381579399109,0.3333052,0.1433468,0.1402935,0.9974996,-0.0605835,-0.004514776,-0.03610714
106582,0.016667,18.3374969661236,1.088857,0.132659,-0.3035668,0.5153992,-0.1606382,0.7750266,0.3284703,1,0.882992684841156,0.3336515,0.1412334,0.1441946,0.997004,-0.05873736,-0.01396065,-0.04835453
106586,0.0166669,18.3541638664901,1.086451,0.1361257,-0.304217,0.5154045,-0.1588366,0.7766776,0.3254246,1,0.880820333957672,0.3335668,0.1388567,0.147659,0.9970606,-0.05684402,-0.01649212,-0.04865202
106590,0.0166671,18.3708309661597,1.084047,0.1396352,-0.304128,0.513777,-0.1566643,0.7788157,0.3239376,1,0.879516541957855,0.334217,0.1364511,0.1511257,0.9969074,-0.0560426,-0.01683572,-0.05245525
106594,0.0166676,18.3874985668808,1.081365,0.1424357,-0.3045111,-0.5117347,0.1593249,-0.7797126,-0.3237151,1,0.875431954860687,0.3341279,0.1340466,0.1546353,0.9968341,-0.05420106,-0.01887151,-0.05502611
106596,0.0166652,18.4041637666523,1.079352,0.1446529,-0.3043432,0.5092568,-0.1599217,0.7814041,0.3232495,1,0.86767190694809,0.334511,0.1313652,0.1574357,0.9970813,-0.05120885,-0.0175874,-0.05382585
106600,0.0166678,18.4208315666765,1.077193,0.1474487,-0.3041965,0.5071826,-0.1582811,0.7845667,0.3196374,1,0.865727365016937,0.3343431,0.1293522,0.1596529,0.9972157,-0.04816862,-0.01813,-0.0539627
106602,0.0166674,18.4374989662319,1.074878,0.1515527,-0.3046529,0.5053688,-0.1578573,0.7869905,0.3167481,1,0.865791082382202,0.3341965,0.1271928,0.1624487,0.9971128,-0.04485295,-0.01913308,-0.05820914
106608,0.0166668,18.4541657660156,1.072312,0.1544525,-0.3060932,0.5054919,-0.1622086,0.7872962,0.3135778,1,0.867215096950531,0.3346529,0.124878,0.1665527,0.9970677,-0.04182024,-0.01927021,-0.06112014
106612,0.0166658,18.4708315655589,1.069559,0.1591874,-0.3062687,0.5040177,-0.1569204,0.7907845,0.3098422,1,0.870895743370056,0.3360931,0.1223124,0.1694525,0.9972057,-0.03957425,-0.01440294,-0.06170284
106614,0.0166668,18.4874983653426,1.067366,0.1620925,-0.307034,0.50435,-0.1580102,0.7907614,0.3088045,1,0.878556430339813,0.3362687,0.119559,0.1741874,0.996805,-0.03781741,-0.01806797,-0.06799421
106618,0.0166664,18.5041647646576,1.064537,0.1658124,-0.308065,-0.5069412,0.1571652,-0.7908447,-0.3047529,1,0.882721781730652,0.337034,0.1173665,0.1770925,0.9968178,-0.03748493,-0.01660867,-0.06836179
106620,0.0172088,18.5213735643774,1.062304,0.1689546,-0.3085436,0.5073123,-0.157478,0.7913062,0.3027697,1,0.890343844890594,0.3380649,0.1145371,0.1808124,0.9965029,-0.03889178,-0.01449415,-0.07252128
106624,0.0166673,18.5380408652127,1.060818,0.1713596,-0.3087641,0.507881,-0.1526941,0.7930557,0.2996734,1,0.891590774059296,0.3385436,0.1123044,0.1839547,0.9964163,-0.0384283,-0.01329311,-0.07416967
106626,0.016668,18.5547088645399,1.058778,0.1739729,-0.3085664,0.5071737,-0.1511566,0.7941228,0.2988237,1,0.899063467979431,0.3387641,0.1108177,0.1863596,0.9959399,-0.03904789,-0.01577503,-0.07956276
106630,0.016667,18.5713758636266,1.056616,0.1761765,-0.3085458,0.5070824,-0.1491121,0.7954937,0.2963491,1,0.902014791965485,0.3385664,0.1087779,0.1889729,0.9958167,-0.03834526,-0.01705946,-0.08116464
106634,0.016667,18.5880428627133,1.054461,0.1787726,-0.3085279,0.5066881,-0.1471111,0.7968753,0.2943047,1,0.90092533826828,0.3385457,0.1066161,0.1911765,0.9955449,-0.03780732,-0.01783326,-0.08451571
106636,0.0173124,18.6053552627563,1.053023,0.180411,-0.3081377,0.5058346,-0.1470852,0.7982529,0.2920439,1,0.90092533826828,0.3385279,0.1044611,0.1937726,0.9952988,-0.03710511,-0.01888166,-0.08744746
106640,0.0166688,18.6220240630209,1.05104,0.1824894,-0.3080445,0.5050977,-0.1456109,0.7998605,0.2896497,1,0.889108836650848,0.3381377,0.1030225,0.1954111,0.9951877,-0.03531161,-0.01844037,-0.0895246
106644,0.0166685,18.6386925633997,1.048898,0.1849639,-0.3086844,-0.5057473,0.1462733,-0.8003966,-0.2866865,1,0.889108836650848,0.3380444,0.1010396,0.1974894,0.994951,-0.03397647,-0.01908084,-0.09248839
106646,0.0166669,18.6553594637662,1.047019,0.1869062,-0.3088163,-0.505223,0.1457529,-0.8014442,-0.2849436,1,0.889306008815765,0.3386844,0.09889752,0.1999639,0.9947882,-0.03336247,-0.01706715,-0.09482726
106650,0.0166655,18.6720249634236,1.044437,0.1886149,-0.3084148,-0.5050778,0.1439945,-0.8023759,-0.2834694,1,0.893122673034668,0.3388163,0.09701854,0.2019062,0.9946454,-0.03226522,-0.01706936,-0.09668652
106654,0.0166672,18.688692163676,1.041799,0.1908654,-0.3083363,-0.5039992,0.1436248,-0.8033503,-0.2828163,1,0.889934003353119,0.3384147,0.09443742,0.2036149,0.9944139,-0.03200773,-0.0180102,-0.09895572
106658,0.016666,18.705358164385,1.038488,0.1929241,-0.3085659,0.5029119,-0.1460712,0.8038419,0.282101,1,0.890491247177124,0.3383362,0.09179908,0.2058654,0.9943659,-0.03069424,-0.01858057,-0.09974518
106660,0.0166673,18.7220254652202,1.035667,0.1951248,-0.3083926,-0.5016864,0.146662,-0.8047534,-0.2813769,1,0.883440732955933,0.3385658,0.08848816,0.2079241,0.9945244,-0.02860722,-0.01681415,-0.09909729
106664,0.0166665,18.7386919651181,1.032289,0.196567,-0.3083174,-0.4981332,0.1441969,-0.8083097,-0.2787581,1,0.872099280357361,0.3383926,0.08566743,0.2101248,0.9945419,-0.02685891,-0.01663629,-0.09943964
106666,0.0166673,18.7553592659533,1.028808,0.1991888,-0.3079515,-0.4958062,0.1424178,-0.8106676,-0.2769681,1,0.862155675888062,0.3383174,0.08228904,0.211567,0.9942226,-0.02270235,-0.01934905,-0.1031096
106670,0.0166696,18.7720288652927,1.025423,0.2005464,-0.3085652,-0.4935903,0.1406032,-0.8130676,-0.2748101,1,0.865110397338867,0.3379515,0.07880777,0.2141888,0.9939746,-0.02000771,-0.02122584,-0.1056589
106674,0.0166637,18.7886925656348,1.022545,0.2025781,-0.3085723,-0.4925586,0.1389105,-0.8145424,-0.2731496,1,0.873824238777161,0.3385652,0.0754227,0.2155464,0.9936756,-0.01731293,-0.02292901,-0.1085517
106678,0.0185589,18.8072514664382,1.019612,0.2037501,-0.3088329,-0.492187,0.1362566,-0.8162175,-0.270139,1,0.873432338237762,0.3385723,0.07254487,0.2175781,0.9934047,-0.01604384,-0.02415716,-0.1109328
106680,0.0166683,18.8239197656512,1.016701,0.2061025,-0.309115,-0.4921932,0.1350647,-0.8169855,-0.2683991,1,0.871945142745972,0.3388329,0.06961209,0.2187501,0.9929219,-0.01523983,-0.02532118,-0.1150336
106684,0.016667,18.840586764738,1.013019,0.208591,-0.3098077,-0.491493,0.1367238,-0.8181218,-0.2653638,1,0.873333334922791,0.339115,0.06670135,0.2211025,0.9926634,-0.01492289,-0.02560588,-0.1172221
106686,0.0166678,18.8572545647621,1.009809,0.2112872,-0.3101102,-0.4908544,0.135387,-0.819306,-0.2635716,1,0.878279089927673,0.3398077,0.06301934,0.223591,0.9925308,-0.0126088,-0.02337697,-0.1190677
106690,0.016666,18.8739205654711,1.006774,0.2133859,-0.310908,-0.4902576,0.1360453,-0.8203387,-0.2611197,1,0.877135276794434,0.3401102,0.05980903,0.2262872,0.9922475,-0.01163132,-0.02406499,-0.1213698
106694,0.0166669,18.8905874658376,1.003839,0.2156902,-0.3113503,-0.4891887,0.1365546,-0.8213961,-0.2595298,1,0.878648459911346,0.340908,0.05677384,0.228386,0.992068,-0.009920895,-0.02283444,-0.1232126
106698,0.0166666,18.9072540663183,1.000741,0.2181415,-0.312116,0.4904543,-0.1345412,0.8217724,0.2569891,1,0.873426914215088,0.3413503,0.05383855,0.2306902,0.9919544,-0.008067732,-0.02229291,-0.124356
106700,0.0166834,18.9239374659956,0.9979071,0.2206817,-0.3122476,0.4897607,-0.1318994,0.8230023,0.2557425,1,0.86605316400528,0.342116,0.0507409,0.2331415,0.9915214,-0.009032631,-0.02232427,-0.1276926
106704,0.0166645,18.9406019654125,0.9946057,0.2231606,-0.3126371,0.4884863,-0.128888,0.8247556,0.2540617,1,0.863300561904907,0.3422475,0.04790711,0.2356817,0.991155,-0.008562448,-0.02431886,-0.1301812
106706,0.016668,18.9572699647397,0.9912063,0.2260727,-0.3136916,-0.4882004,0.1298239,-0.8248944,-0.2536833,1,0.859575212001801,0.342637,0.04460567,0.2381606,0.990696,-0.007426896,-0.02671521,-0.1332388
106712,0.0166704,18.9739403650165,0.9871061,0.228258,-0.3150046,-0.4879246,0.1259543,-0.8272662,-0.2483864,1,0.856616139411926,0.3436916,0.04120636,0.2410726,0.9907426,-0.006730818,-0.02593467,-0.1330842
106714,0.0166628,18.990603165701,0.9833391,0.2308381,-0.3152089,-0.4876646,0.1242316,-0.828001,-0.247314,1,0.850206911563873,0.3450046,0.0371061,0.243258,0.989792,-0.005603299,-0.02710004,-0.1398072
106718,0.0180972,19.0087003652006,0.9796749,0.232139,-0.3161792,0.4897202,-0.124186,0.8274427,0.2451338,1,0.848088502883911,0.3452089,0.03333908,0.2458381,0.9895,-0.005422514,-0.02819791,-0.1416517
106720,0.0166673,19.0253676660359,0.9767051,0.2340415,-0.3163138,-0.4901838,0.1243535,-0.8277213,-0.2431739,1,0.845294177532196,0.3461792,0.02967489,0.247139,0.9892558,-0.006837276,-0.02637903,-0.1436324
106724,0.0166681,19.0420357659459,0.9721969,0.2361176,-0.3171049,-0.489354,0.1238432,-0.8289336,-0.240966,1,0.837084650993347,0.3463138,0.02670509,0.2490415,0.9890459,-0.006587264,-0.02523105,-0.1452868
106728,0.0166676,19.058703366667,0.9679579,0.2392572,-0.3175878,-0.488304,0.1200833,-0.8311001,-0.2375117,1,0.828764498233795,0.3471049,0.02219695,0.2511176,0.9887298,-0.005069539,-0.02514985,-0.1474966
106732,0.0166663,19.0753696672618,0.9642411,0.2412163,-0.3184203,-0.4872364,0.117745,-0.8330384,-0.2340595,1,0.821358561515808,0.3475878,0.01795787,0.2542572,0.9879209,-0.003792561,-0.02731523,-0.1524857
106734,0.0166661,19.092035766691,0.9596266,0.2435049,-0.3192315,-0.487404,0.1153608,-0.8340952,-0.2311155,1,0.816017746925354,0.3484203,0.0142411,0.2562163,0.9872337,-0.002114859,-0.02832447,-0.1567255
106740,0.0166678,19.1087035667151,0.9549213,0.245086,-0.3204941,-0.4873512,0.1150955,-0.8354359,-0.2264702,1,0.819430828094482,0.3492315,0.009626627,0.2585049,0.9866,-0.001942955,-0.0289869,-0.16055
106742,0.0176659,19.1263694670051,0.9504665,0.2476944,-0.3213476,0.4866994,-0.1165739,0.8362238,0.224196,1,0.828939437866211,0.3504941,0.004921317,0.260086,0.9859536,-0.000360486,-0.02733233,-0.1647678
106746,0.0166674,19.1430368665606,0.9454909,0.2488561,-0.3226821,-0.4870771,0.117918,-0.8366901,-0.2209092,1,0.828930675983429,0.3513476,0.0004665256,0.2626944,0.9857962,0.001525077,-0.02550835,-0.165991
106750,0.0228072,19.1658440660685,0.9405031,0.2517903,-0.3230406,-0.4860178,0.1177011,-0.8377582,-0.2193045,1,0.830739617347717,0.3526821,-0.004509091,0.2638561,0.9854868,0.002626598,-0.02288875,-0.1681816
106754,0.0166682,19.1825122665614,0.9360983,0.2535803,-0.3236473,0.4890909,-0.1189556,0.8365259,0.2164814,1,0.82621830701828,0.3530406,-0.009496927,0.2667903,0.9852235,0.004228047,-0.02290821,-0.1696818
106756,0.0169416,19.1994538661093,0.9312711,0.256251,-0.3241853,0.488465,-0.1170173,0.8375786,0.2148747,1,0.822017371654511,0.3536473,-0.01390165,0.2685803,0.9849852,0.002292217,-0.01927065,-0.1715447
106760,0.025454,19.2249078657478,0.9266804,0.2572017,-0.3254764,0.4923627,-0.1204199,0.8353499,0.2127641,1,0.815502882003784,0.3541853,-0.01872891,0.271251,0.9845389,0.002949212,-0.02048383,-0.1739398
106764,0.0166684,19.2415762655437,0.9226456,0.2591816,-0.3256441,0.4925852,-0.1194887,0.8357854,0.211057,1,0.813868939876556,0.3554764,-0.02331954,0.2722017,0.9846185,0.0004939309,-0.01499392,-0.1740727
106768,0.016668,19.2582442648709,0.9169865,0.2609394,-0.3259791,0.4920571,-0.1166211,0.8368654,0.2096083,1,0.810517966747284,0.3556441,-0.02735436,0.2741815,0.9842686,0.0005694554,-0.01494254,-0.1760449
106772,0.0166642,19.274908464402,0.9107421,0.2630207,-0.3261952,0.4908593,-0.1159043,0.8383343,0.2069275,1,0.797077596187592,0.3559791,-0.03301346,0.2759394,0.983743,0.0008051388,-0.0169294,-0.1787812
106774,0.0166668,19.2915752641857,0.9064403,0.2641542,-0.3262866,0.4897408,-0.1159452,0.8393132,0.2055822,1,0.789474308490753,0.3561952,-0.03925788,0.2780207,0.9832466,0.002761946,-0.01697256,-0.1814674
106780,0.0166692,19.308244464919,0.902881,0.2647662,-0.3264999,0.4891707,-0.1161055,0.8400717,0.2037425,1,0.790390133857727,0.3562866,-0.04355967,0.2791542,0.983032,0.004401552,-0.01691259,-0.1826
106782,0.0200767,19.3283211644739,0.8985806,0.265835,-0.3265673,0.4883104,-0.1142295,0.841453,0.2011505,1,0.791239738464355,0.3564999,-0.04711902,0.2797661,0.9827551,0.005657032,-0.01628952,-0.1841065
106786,0.0166672,19.3449883647263,0.8956978,0.2664392,-0.3267503,0.4868935,-0.1122649,0.8426979,0.2004782,1,0.79380077123642,0.3565673,-0.05141938,0.280835,0.9821275,0.006886255,-0.01714601,-0.1873077
106790,0.0189545,19.3639428652823,0.8915664,0.2671219,-0.3269395,0.4856003,-0.112069,0.8439911,0.1982725,1,0.798839211463928,0.3567503,-0.05430222,0.2814392,0.9817812,0.00804106,-0.01913311,-0.1888783
106794,0.0166682,19.3806110657752,0.8887829,0.2674783,-0.3274436,-0.4863579,0.1098009,-0.8444905,-0.1955392,1,0.803962111473084,0.3569394,-0.05843359,0.2821218,0.9813806,0.01006843,-0.01898526,-0.1908672
106796,0.0197294,19.4003404658288,0.8853468,0.2678573,-0.3273502,-0.4841283,0.1091108,-0.8463743,-0.1933009,1,0.81266713142395,0.3574436,-0.06121713,0.2824783,0.9806845,0.009512329,-0.01932942,-0.1944065
106800,0.0234282,19.4237686656415,0.8836899,0.2679925,-0.3279037,-0.4825934,0.10739,-0.8477851,-0.1919152,1,0.808861315250397,0.3573501,-0.06465322,0.2828573,0.9801906,0.01238474,-0.02000697,-0.1966542
106802,0.0166683,19.4404369648546,0.8814276,0.2681304,-0.3279408,-0.4814012,0.1068148,-0.8488864,-0.1903562,1,0.802427709102631,0.3579037,-0.06631011,0.2829925,0.9797238,0.01394889,-0.02154664,-0.1987018
106808,0.0166671,19.4571040645242,0.8787411,0.2684834,-0.328608,-0.4790322,0.1056165,-0.8508114,-0.1883966,1,0.805146276950836,0.3579408,-0.06857234,0.2831304,0.9793628,0.01553551,-0.02192147,-0.2003165
106810,0.0166666,19.4737706650048,0.8756072,0.2682657,-0.3287121,-0.4779056,0.1054631,-0.8519452,-0.1862075,1,0.799827873706818,0.358608,-0.0712589,0.2834834,0.9788228,0.01829945,-0.02318485,-0.2025676
106814,0.0166676,19.490438265726,0.8739135,0.2685166,-0.3294289,0.4770362,-0.1063492,0.8525189,0.1853048,1,0.793746888637543,0.3587121,-0.0743928,0.2832657,0.9783902,0.02013301,-0.0229191,-0.2045042
106818,0.0166673,19.5071055665612,0.8711671,0.268555,-0.3290026,0.4753438,-0.1058296,0.8538744,0.1837031,1,0.781372487545013,0.3594289,-0.07608652,0.2835166,0.9783116,0.02158581,-0.02222943,-0.2048082
106822,0.0166666,19.5237721670419,0.8699178,0.2684209,-0.3290661,-0.4753788,0.106442,-0.8539928,-0.182706,1,0.770455718040466,0.3590026,-0.07883292,0.283555,0.9779132,0.02371182,-0.02276981,-0.2064103
106826,0.0166654,19.5404375661165,0.8678092,0.2681817,-0.3290835,-0.4748991,0.1065113,-0.8546236,-0.1809554,1,0.751812517642975,0.3590661,-0.08008224,0.2834209,0.9778083,0.0241686,-0.02183747,-0.2069539
106828,0.0211186,19.5615561660379,0.8657438,0.2679389,-0.3288116,-0.474405,0.1061234,-0.8552675,-0.1794305,1,0.737823963165283,0.3590834,-0.08219081,0.2831817,0.9774848,0.02524275,-0.02126831,-0.2084083
106832,0.0166679,19.5782240666449,0.865019,0.2678021,-0.3286307,-0.4761421,0.1035931,-0.8547215,-0.1789085,1,0.732044577598572,0.3588116,-0.08425617,0.2829388,0.9771442,0.02612648,-0.02117066,-0.209901
106836,0.016667,19.5948910657316,0.8635536,0.2675483,-0.3282695,-0.4750805,0.1034743,-0.8556394,-0.1774058,1,0.725607573986053,0.3586307,-0.08498102,0.2828021,0.9767988,0.02374397,-0.02218683,-0.2116793
106840,0.0166672,19.6115582659841,0.8632608,0.2674754,-0.3281339,-0.4767319,0.1025582,-0.85499,-0.1766372,1,0.724064111709595,0.3582694,-0.08644634,0.2825483,0.9764736,0.02528894,-0.02214532,-0.213001
106842,0.0269541,19.63851236552,0.862211,0.2673074,-0.3279231,0.4769017,-0.1025905,0.855125,0.1755032,1,0.729031264781952,0.3581338,-0.08673918,0.2824754,0.976271,0.02353987,-0.0217891,-0.2141635
106846,0.0166669,19.6551792658865,0.8611298,0.2670932,-0.3276098,0.476611,-0.1002131,0.8559231,0.1737665,1,0.74300217628479,0.357923,-0.08778894,0.2823074,0.976069,0.02372685,-0.02120396,-0.2151206
106850,0.0166685,19.6718477662653,0.8597258,0.2668216,-0.327372,0.4764712,-0.09881841,0.8564234,0.1724795,1,0.760678350925446,0.3576097,-0.08887023,0.2820932,0.9754397,0.02387765,-0.02252864,-0.2178068
106854,0.0166654,19.6885131653398,0.859023,0.2665774,-0.3271114,-0.475765,0.09599823,-0.8571874,-0.1722261,1,0.774608016014099,0.357372,-0.09027421,0.2818215,0.9750166,0.02401513,-0.02317668,-0.2196106
106856,0.0166668,19.7051799651235,0.8580157,0.2663875,-0.3270014,-0.4765341,0.09664984,-0.8567365,-0.1719788,1,0.795862376689911,0.3571114,-0.09097701,0.2815774,0.9745858,0.02400021,-0.02567867,-0.2212398
