F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
107256,0.0184033,21.7074059601873,1.016301,0.1479893,-0.3197877,-0.6260297,0.3635629,-0.631071,-0.2786724,0.0725100561976433,0,0.3505219,0.06721884,0.1640206,0.9635532,-0.1296176,0.2316339,0.03332053
107260,0.0166682,21.7240741606802,1.014181,0.1466457,-0.3169426,0.6270427,-0.3635841,0.6306624,0.277289,0.0775259286165237,0,0.3497876,0.06630057,0.1629893,0.9626594,-0.1294795,0.2354068,0.03325171
107262,0.0166668,21.7407409604639,1.012512,0.1458515,-0.3151757,0.6270326,-0.3645356,0.6305372,0.2763454,0.0823484733700752,0,0.3469426,0.06418091,0.1616457,0.9623365,-0.1301568,0.2365107,0.03210035
107268,0.0166678,21.757408760488,1.010512,0.1452126,-0.313091,-0.6276431,0.3645484,-0.6302581,-0.2755783,0.07431910187006,0,0.3451757,0.06251186,0.1608515,0.9621119,-0.1296723,0.2377208,0.03185154
107270,0.0166658,21.7740745600313,1.009521,0.14464,-0.3116269,-0.6287131,0.363279,-0.6305302,-0.2741895,0.0720923319458961,0,0.343091,0.06051177,0.1602126,0.9619148,-0.1301103,0.2383621,0.03122138
107274,0.0166669,21.7907414603978,1.008832,0.1432618,-0.3102704,0.6288552,-0.364148,0.6306902,0.272337,0.0669284239411354,0,0.3416269,0.05952066,0.15964,0.9618704,-0.1309617,0.2383297,0.0292135
107276,0.0166694,21.8074108604342,1.008264,0.1417144,-0.3089827,-0.6282162,0.3650094,-0.6309205,-0.2721248,0.0624612793326378,0,0.3402703,0.05883211,0.1582618,0.9616064,-0.1302947,0.2398911,0.02808217
107280,0.016665,21.8240758609027,1.008135,0.1404481,-0.3074782,-0.6286646,0.3646148,-0.6308674,-0.2717412,0.0587654635310173,0,0.3389826,0.05826432,0.1567144,0.9616012,-0.1293411,0.2403931,0.0283767
107282,0.0166683,21.8407441601157,1.008253,0.1396607,-0.307794,-0.6296381,0.3660132,-0.6297306,-0.27024,0.0532102845609188,0,0.3374782,0.05813497,0.1554481,0.9615503,-0.1297712,0.2404306,0.02781321
107288,0.0166666,21.8574107605964,1.009156,0.1383526,-0.3068985,-0.6316171,0.3657263,-0.6285636,-0.2687228,0.0532102845609188,0,0.337794,0.05825335,0.1546607,0.960896,-0.1302539,0.2428125,0.02747498
107290,0.0166671,21.874077860266,1.009596,0.1374241,-0.306725,0.6329026,-0.365584,0.6269375,0.2696887,0.0485289990901947,0,0.3368985,0.05915552,0.1533526,0.9603173,-0.1321207,0.2442378,0.02612902
107294,0.0166656,21.8907434605062,1.010313,0.1365382,-0.3066956,-0.6339906,0.3658583,-0.6261132,-0.2686742,0.0473568253219128,0,0.336725,0.05959648,0.1524241,0.9599492,-0.1341467,0.244474,0.02710586
107298,0.0199384,21.9106818605214,1.011243,0.1357379,-0.3069478,-0.6349553,0.3666488,-0.6248289,-0.2683084,0.039509866386652,0,0.3366956,0.06031281,0.1515382,0.9595188,-0.1350691,0.2457198,0.02649004
107302,0.0172162,21.9278980605304,1.012005,0.1345924,-0.307041,-0.6378869,0.3668059,-0.6223167,-0.2669753,0.0325155556201935,0,0.3369477,0.06124264,0.1507379,0.9590077,-0.1360712,0.2471237,0.02681027
107304,0.0166678,21.9445658605546,1.013204,0.1329838,-0.306555,-0.6402252,0.3652929,-0.6217268,-0.2648181,0.018186816945672,0,0.337041,0.0620051,0.1495924,0.9579806,-0.1391986,0.2494333,0.02607735
107308,0.0166685,21.9612343609333,1.013917,0.1319064,-0.306855,0.6421089,-0.3660442,0.6191598,0.2652341,0.0116126500070095,0,0.336555,0.06320423,0.1479837,0.9575338,-0.1413647,0.250197,0.0233785
107312,0.0166644,21.9778987616301,1.01507,0.1306343,-0.3069049,0.6449755,-0.3648765,0.6177604,0.2631423,0.00525505561381578,0,0.3368549,0.06391662,0.1469063,0.9567106,-0.1438693,0.251802,0.0245396
107316,0.0166675,21.9945662617683,1.015998,0.1291827,-0.3065365,0.6475936,-0.3645816,0.615867,0.2615544,0.00134678988251835,0,0.3369049,0.06507045,0.1456343,0.9559742,-0.1467217,0.2531647,0.02222019
107318,0.0166659,22.0112321618944,1.016953,0.1278951,-0.3064826,-0.648483,0.3648003,-0.6149038,-0.2613118,0.00221009668894112,0,0.3365365,0.06599849,0.1441827,0.9550988,-0.1494162,0.2549962,0.02092924
107324,0.0166687,22.0279008615762,1.017538,0.1265195,-0.3064116,-0.6485125,0.3659574,-0.6140849,-0.2615463,0.00234096264466643,0,0.3364826,0.06695348,0.1428951,0.9547231,-0.1504347,0.2557987,0.02098331
107326,0.0187809,22.0466817617416,1.019091,0.1253439,-0.3070144,0.6482657,-0.3674713,0.6127552,0.2631492,0.00110528396908194,0,0.3364116,0.06753808,0.1415195,0.9544276,-0.1504892,0.2567833,0.02198623
107330,0.0189291,22.0656108614057,1.019871,0.1247567,-0.3076559,0.6472887,-0.3713066,0.6103716,0.2656977,0,0,0.3370143,0.0690909,0.1403439,0.9541557,-0.1507384,0.2574224,0.02446534
107334,0.0166687,22.0822795610875,1.020737,0.123445,-0.3069817,-0.6502205,0.3733836,-0.6057246,-0.2662627,0,0,0.3376559,0.06987089,0.1397567,0.9535486,-0.1503064,0.2594127,0.02929477
107336,0.0166651,22.0989446602762,1.022239,0.1222482,-0.306878,-0.6498498,0.3728208,-0.6066118,-0.2659364,0.00294784037396312,0,0.3369816,0.07073694,0.138445,0.9519249,-0.1541759,0.2628018,0.03168819
107340,0.0238122,22.1227568611503,1.023283,0.1214316,-0.3059181,0.6517529,-0.3761671,0.6019403,0.2671787,0.00496125547215343,0,0.336878,0.07223874,0.1372482,0.9522112,-0.1535957,0.2621923,0.03094135
107344,0.0172256,22.1399824619293,1.024585,0.1205021,-0.3056614,-0.6521014,0.3777657,-0.5999568,-0.2685308,0.00310360826551914,0,0.335918,0.07328266,0.1364316,0.950598,-0.1563764,0.265907,0.03469016
107348,0.0166687,22.1566511616111,1.026208,0.1192582,-0.3053764,-0.6524101,0.3827634,-0.5959368,-0.269653,0.00885953847318888,0,0.3356614,0.07458466,0.1355021,0.9500234,-0.1573139,0.2670783,0.03711053
107350,0.0166679,22.1733190622181,1.02799,0.117933,-0.3058482,0.6536704,-0.3834703,0.5938643,0.2701679,0.00777938030660152,0,0.3353764,0.07620806,0.1342582,0.9484913,-0.1579408,0.2714474,0.0416561
107354,0.0166658,22.1899848617613,1.029223,0.1168449,-0.3056692,-0.6559604,0.3852609,-0.5894982,-0.2716282,0,0,0.3358482,0.07798988,0.132933,0.9477891,-0.1597628,0.2726476,0.04283714
107358,0.0166676,22.2066524624825,1.031143,0.115199,-0.3048963,0.6594521,-0.385519,0.5855443,0.2713593,0,0,0.3356692,0.0792231,0.1318449,0.9463346,-0.1632918,0.2751099,0.04583947
107360,0.0166674,22.2233198620379,1.032392,0.1145209,-0.3046845,-0.6601062,0.3891772,-0.5805436,-0.2752639,0,0,0.3348963,0.08114272,0.130199,0.9448317,-0.1677274,0.2775083,0.04636715
107364,0.0166651,22.2399849612266,1.033615,0.1135382,-0.3040254,0.6615974,-0.3913719,0.5770134,0.2759939,0,0,0.3346844,0.08239216,0.1295209,0.9433695,-0.1701519,0.27986,0.05273246
107368,0.0166665,22.2566514611244,1.034325,0.1131503,-0.3037056,0.662313,-0.3908033,0.5768454,0.2754337,0,0,0.3340253,0.08361489,0.1285382,0.9420303,-0.1723655,0.2825215,0.05523409
107370,0.0166673,22.2733187619597,1.034798,0.1126224,-0.3028885,0.6645151,-0.3909748,0.5745373,0.2747097,0,0,0.3337056,0.08432466,0.1281503,0.9419153,-0.173081,0.282623,0.05443282
107376,0.0166669,22.2899856623262,1.034903,0.1126612,-0.302116,-0.6644495,0.392148,-0.5727456,-0.2769285,0,0,0.3328884,0.08479804,0.1276224,0.9409219,-0.1756684,0.2843612,0.05427081
107378,0.0201189,22.3101045619696,1.035679,0.1123341,-0.301018,0.6651645,-0.3912662,0.5720075,0.2779826,0,0,0.332116,0.08490306,0.1276612,0.940513,-0.1765276,0.2846087,0.05719446
107382,0.0215627,22.3316672611982,1.036664,0.1116714,-0.2986806,-0.665381,0.3912039,-0.5710853,-0.2794448,0,0,0.331018,0.08567888,0.1273341,0.9404443,-0.1779678,0.2838337,0.0577096
107384,0.0166897,22.3483569603413,1.037133,0.1111345,-0.2975917,0.6663663,-0.391452,0.569455,0.2800757,0,0,0.3286806,0.08666414,0.1266714,0.9403177,-0.1789069,0.2833765,0.05909966
107388,0.0166676,22.3650245610625,1.038111,0.110933,-0.2961407,-0.6676202,0.3921472,-0.5662524,-0.2825987,0,0,0.3275917,0.08713323,0.1261345,0.9397741,-0.1804913,0.2839718,0.06006308
107392,0.0166717,22.3816962614655,1.038969,0.1098216,-0.295704,0.6675411,-0.393674,0.5646017,0.2839622,0,0,0.3261406,0.08811086,0.125933,0.938879,-0.1832757,0.2844667,0.06320601
107396,0.0166629,22.3983591608703,1.039705,0.11076,-0.2952251,-0.6686226,0.3925382,-0.5632869,-0.2855969,0,0,0.325704,0.08896858,0.1248216,0.9383536,-0.18375,0.2853557,0.06557873
107398,0.0166696,22.4150287602097,1.04058,0.1103285,-0.2951885,0.6693757,-0.3929891,0.5616451,0.2864449,0,0,0.3252251,0.08970529,0.12576,0.9381511,-0.185961,0.2843626,0.06655114
107402,0.0166676,22.4316963609308,1.041483,0.1110646,-0.2950159,0.6693143,-0.3929344,0.5607775,0.2883567,0,0,0.3251885,0.09057957,0.1253285,0.9376094,-0.1873455,0.284937,0.06783361
107404,0.0166677,22.4483640603721,1.042172,0.1106557,-0.2951127,-0.6696672,0.3939524,-0.5590626,-0.2894762,0,0,0.3250159,0.09148306,0.1260646,0.9375536,-0.1881361,0.2841672,0.06962072
107408,0.0176517,22.4660157598555,1.043289,0.1109946,-0.2944262,-0.6710716,0.3920631,-0.5588306,-0.2892364,0,0,0.3251126,0.09217173,0.1256557,0.9369848,-0.1891029,0.2849357,0.07149322
107412,0.0166671,22.4826828595251,1.044086,0.1110714,-0.2944001,-0.6713993,0.391531,-0.5580569,-0.2906871,0,0,0.3244262,0.09328932,0.1259946,0.9369668,-0.1909164,0.2841062,0.07019859
107416,0.0166666,22.4993494600058,1.045023,0.1113855,-0.2942881,-0.6714876,0.390855,-0.5579501,-0.2915965,0,0,0.3244,0.09408551,0.1260713,0.9369027,-0.1920341,0.2832927,0.07128419
107418,0.0166683,22.5160177592188,1.045889,0.1117098,-0.2945966,0.6719686,-0.3907986,0.5572805,0.2918443,0,0,0.324288,0.09502274,0.1263856,0.93703,-0.1925851,0.2823919,0.07169875
107422,0.0179651,22.5339828599244,1.047035,0.1114769,-0.2951481,0.6714733,-0.3901857,0.5567674,0.2947691,0,0,0.3245965,0.09588891,0.1267098,0.9368042,-0.1933482,0.2825442,0.07199495
107426,0.0167712,22.5507540591061,1.047802,0.1110925,-0.2958824,0.6712928,-0.390156,0.5567495,0.2952529,0,0,0.325148,0.09703535,0.1264768,0.9370545,-0.1940469,0.2806359,0.07428543
107430,0.0166683,22.5674223583192,1.049448,0.1101496,-0.2966297,-0.6723019,0.3881542,-0.5560359,-0.2969356,0,0,0.3258824,0.09780246,0.1260925,0.9371178,-0.1940291,0.2803276,0.07469597
107432,0.0176008,22.5850231591612,1.050748,0.1094571,-0.2974735,-0.6717416,0.3883249,-0.5555808,-0.2988262,0,0,0.3266296,0.09944814,0.1251496,0.9371815,-0.1962136,0.2784782,0.07510782
107436,0.0166673,22.6016904599965,1.05275,0.107862,-0.2982777,0.6737335,-0.387616,0.5529885,0.300068,0,0,0.3274735,0.1007484,0.1244571,0.9372571,-0.1963377,0.2776321,0.0769484
107438,0.0166714,22.6183618605137,1.054104,0.1071114,-0.2987623,-0.6742589,0.3881815,-0.5513111,-0.3012412,0,0,0.3282776,0.1027499,0.122862,0.9364354,-0.1996254,0.2777504,0.0780592
107444,0.0166626,22.6350244600326,1.055935,0.1056549,-0.2991289,0.6760817,-0.3877768,0.5491726,0.3015828,0,0,0.3287622,0.104104,0.1221114,0.9358972,-0.2008786,0.2781911,0.07971185
107446,0.0166674,22.651691859588,1.057257,0.1047552,-0.2996631,0.6764619,-0.3887263,0.5481871,0.3013005,0,0,0.3291289,0.105935,0.1206549,0.935105,-0.2035209,0.2788113,0.08013868
107450,0.0166661,22.6683579590172,1.058539,0.1036683,-0.3003915,-0.6781201,0.3891644,-0.5447474,-0.3032403,0,0,0.329663,0.1072572,0.1197552,0.9346184,-0.2038883,0.2800328,0.08062144
107452,0.0166667,22.685024658218,1.059649,0.1027286,-0.3009194,0.6790317,-0.3903756,0.5423738,0.3038973,0,0,0.3303914,0.1085387,0.1186683,0.9334677,-0.2070633,0.280791,0.08318217
107456,0.0166687,22.7016933578998,1.061068,0.1016551,-0.3013394,-0.6801931,0.3907641,-0.5414492,-0.3024461,0,0,0.3309193,0.1096491,0.1177286,0.9325252,-0.2086083,0.282264,0.0848905
107460,0.0166655,22.7183588575572,1.062076,0.1008743,-0.3013143,-0.6810674,0.3914634,-0.5401348,-0.3019237,0,0,0.3313394,0.1110683,0.1166551,0.9319235,-0.2095008,0.2838508,0.0840049
107464,0.0222093,22.7405681572855,1.063385,0.09976223,-0.3010679,-0.6825317,0.3909084,-0.5387442,-0.3018209,0,0,0.3313142,0.112076,0.1158743,0.9312725,-0.2104439,0.2852315,0.08418991
107466,0.0166675,22.7572356574237,1.064296,0.09926094,-0.3012091,0.6831335,-0.3909023,0.5377619,0.3022185,0,0,0.3310679,0.1133849,0.1147622,0.9307114,-0.2124117,0.2856551,0.08401596
107470,0.0166686,22.7739042565227,1.066572,0.09767888,-0.3018284,0.6837897,-0.3919684,0.536321,0.3019141,0,0,0.3312091,0.1142961,0.114261,0.9303602,-0.2134307,0.2858865,0.08453564
107474,0.0166655,22.79056975618,1.067783,0.09690642,-0.3023508,0.6836883,-0.3926165,0.5357181,0.3023717,0,0,0.3318284,0.1165717,0.1126789,0.9296633,-0.2141816,0.2874042,0.08515409
107478,0.0166686,22.807238355279,1.069333,0.09637252,-0.3024865,-0.6841027,0.3924354,-0.5351427,-0.3026884,0,0,0.3323508,0.1177825,0.1119064,0.9294431,-0.214258,0.2877935,0.08604713
107480,0.0166653,22.8239036556333,1.07058,0.09614722,-0.3030071,0.6849409,-0.3930857,0.5338141,0.3022949,0,0,0.3324865,0.1193328,0.1113725,0.9292567,-0.2149832,0.2877724,0.0863208
107484,0.0166675,22.8405711557716,1.071929,0.09569053,-0.3035352,-0.6864983,0.3931204,-0.5318599,-0.3021613,0,0,0.3330071,0.1205798,0.1111472,0.9286118,-0.2159495,0.289045,0.08659659
107486,0.0166657,22.8572368565947,1.073404,0.09482451,-0.3040245,0.6868021,-0.3938964,0.530706,0.302489,0,0,0.3335352,0.1219285,0.1106905,0.92777,-0.2180421,0.2900994,0.08684991
107492,0.0166686,22.8739054556936,1.075075,0.09450379,-0.3046483,-0.6868946,0.3940973,-0.529411,-0.3042814,0,0,0.3340245,0.123404,0.1098245,0.9272901,-0.2186207,0.2909097,0.08780462
107496,0.0187272,22.8926326557994,1.076927,0.09356167,-0.3052988,0.6878031,-0.3946127,0.5270356,0.3056815,0,0,0.3346483,0.1250747,0.1095038,0.9269853,-0.2196171,0.2905421,0.08973286
107498,0.0176375,22.9102701563388,1.077942,0.09315214,-0.3057957,0.6880774,-0.3945639,0.5268047,0.3055252,0,0,0.3352987,0.1269273,0.1085617,0.9261473,-0.2215634,0.291122,0.09169944
107500,0.0166681,22.9269382562488,1.078732,0.09285446,-0.3065629,-0.6881374,0.3953781,-0.5256338,-0.3063531,0,0,0.3357957,0.1279415,0.1081521,0.9260297,-0.2218694,0.2913021,0.09157481
107504,0.0166669,22.9436051566154,1.079957,0.09226209,-0.3056866,-0.688221,0.3964819,-0.524352,-0.3069349,0,0,0.3365629,0.1287321,0.1078545,0.9256047,-0.22236,0.2918276,0.09299806
107506,0.0166671,22.960272256285,1.081519,0.0916438,-0.3045076,0.6888769,-0.3962587,0.5232309,0.307664,0,0,0.3356865,0.1299574,0.1072621,0.925081,-0.2227671,0.2927272,0.09439713
107510,0.0166678,22.9769400563091,1.082958,0.09135446,-0.3037074,0.6881341,-0.3961336,0.5233452,0.3092885,0,0,0.3345076,0.1315188,0.1066438,0.9247144,-0.2240404,0.2926824,0.09511168
107514,0.0166671,22.9936071559787,1.084142,0.09111124,-0.302667,-0.6886263,0.3957736,-0.5225991,-0.3099149,0,0,0.3337074,0.1329582,0.1063545,0.9249942,-0.2238008,0.2915421,0.09644703
107516,0.0166669,23.0102740563452,1.085435,0.09089121,-0.302568,-0.6883153,0.3955421,-0.5218506,-0.3121546,0,0,0.3326669,0.1341417,0.1061112,0.9247796,-0.2247958,0.2913001,0.09692207
107520,0.0166665,23.0269405562431,1.08685,0.09049965,-0.3022659,0.688616,-0.3955129,0.5206217,0.3135773,0,0,0.3325679,0.1354352,0.1058912,0.9247761,-0.225468,0.2901259,0.09889619
107524,0.0166673,23.0436078570783,1.088364,0.08991225,-0.3021714,0.6886238,-0.3946452,0.5203969,0.3150231,0,0,0.3322659,0.1368499,0.1054997,0.924442,-0.2265964,0.2898089,0.100359
107528,0.0166671,23.0602749567479,1.090051,0.08979556,-0.3017633,0.6888736,-0.3937525,0.5195935,0.3169146,0,0,0.3321714,0.1383641,0.1049122,0.9245841,-0.2273224,0.2885046,0.1011625
107532,0.0166672,23.0769421570003,1.091683,0.08954258,-0.3016565,-0.6896985,0.3932509,-0.5175828,-0.3190263,0,0,0.3317633,0.1400514,0.1047956,0.9245354,-0.2286138,0.287182,0.1024522
107534,0.0166667,23.0936088562012,1.093378,0.0887123,-0.3018348,-0.6917771,0.3919502,-0.5165899,-0.3177332,0,0,0.3316565,0.1416828,0.1045426,0.9239711,-0.230832,0.2865245,0.1043922
107538,0.016667,23.1102758552879,1.095843,0.08781239,-0.3023869,-0.6917124,0.3913013,-0.5162196,-0.319272,0,0,0.3318348,0.1433781,0.1037123,0.9234336,-0.2330962,0.2870475,0.1026659
107540,0.0166661,23.126941954717,1.097486,0.08699277,-0.3022245,0.6937146,-0.3904266,0.5134351,0.3204866,0,0,0.3323869,0.1458433,0.1028124,0.9235075,-0.2337777,0.2858777,0.1037108
107544,0.0166673,23.1436092555523,1.099133,0.08560148,-0.3028056,0.6966473,-0.3890711,0.5107465,0.3200694,0,0,0.3322245,0.1474865,0.1019928,0.9224945,-0.237215,0.285924,0.1047875
107548,0.0166665,23.1602757554501,1.099949,0.08537981,-0.3036082,-0.6981049,0.3884567,-0.5080755,-0.3218857,0.00126603641547263,0,0.3328056,0.149133,0.1006015,0.9213203,-0.24115,0.286659,0.104126
107552,0.0166671,23.1769428551197,1.100577,0.0846484,-0.3045255,0.6992222,-0.3894446,0.5058467,0.3217767,0.00108505820389837,0,0.3336082,0.1499491,0.1003798,0.9204073,-0.2441476,0.2864141,0.1058742
107554,0.0166666,23.1936094556004,1.101271,0.08428138,-0.3050507,-0.6995029,0.3897752,-0.5047327,-0.3225149,0.00646861782297492,0,0.3345254,0.1505767,0.0996484,0.9193597,-0.2456977,0.2881104,0.1067834
107558,0.0166671,23.21027655527,1.102469,0.08344191,-0.3053387,-0.7014619,0.3891155,-0.502435,-0.3226447,0.00499552208930254,0,0.3350506,0.1512707,0.09928139,0.9189465,-0.2464834,0.2883632,0.1078424
107560,0.0166669,23.2269434556365,1.103423,0.08273169,-0.3050581,-0.7031443,0.3875833,-0.5017229,-0.3219339,0.00738286972045898,0,0.3353387,0.1524687,0.09844188,0.9179642,-0.2493495,0.2889645,0.10801
107564,0.0166678,23.2436112556607,1.105111,0.08113781,-0.3051204,0.7040815,-0.3868819,0.5021024,0.3201325,0.00924069341272116,0,0.3350581,0.1534232,0.09773169,0.9176137,-0.2513789,0.2888356,0.1066198
107566,0.0166662,23.2602774556726,1.106075,0.08019251,-0.3055757,-0.704302,0.3869595,-0.5026029,-0.3187654,0.0185017101466656,0,0.3351203,0.1551105,0.09613781,0.917571,-0.2517892,0.2893716,0.1045457
107572,0.0166668,23.2769442554563,1.106746,0.07869244,-0.3062066,0.7060365,-0.3884035,0.5007983,0.3160004,0.0212567020207644,0,0.3355757,0.1560748,0.09519248,0.9176078,-0.2514048,0.2900395,0.1032893
107574,0.0166667,23.2936109546572,1.107234,0.07774619,-0.3066497,-0.706619,0.3890926,-0.5002568,-0.3147058,0.0182982459664345,0,0.3362066,0.1567462,0.09369244,0.9163567,-0.2525061,0.2934572,0.1020495
107578,0.0166675,23.3102784547955,1.107661,0.07664326,-0.3076866,0.7074316,-0.3904973,0.4992183,0.3127835,0.0197621639817953,0,0.3366497,0.1572339,0.09274618,0.915904,-0.2526955,0.2949221,0.1014193
107580,0.0166672,23.3269456550479,1.107715,0.07648713,-0.3082038,0.7096136,-0.3902765,0.4978343,0.3103125,0.0204130001366138,0,0.3376866,0.1576613,0.09164326,0.9151065,-0.2529127,0.2974285,0.1007549
107586,0.0166664,23.3436120543629,1.108226,0.07597628,-0.3092681,-0.713143,0.3898534,-0.4960851,-0.3055177,0.0224162191152573,0,0.3382038,0.1577154,0.09148712,0.9141355,-0.2548104,0.2994689,0.0987241
107588,0.0166663,23.3602783549577,1.10808,0.07594278,-0.3102021,-0.7135327,0.3923971,-0.4943849,-0.304104,0.0274274758994579,0,0.339268,0.1582256,0.09097628,0.9126566,-0.2575011,0.3029844,0.09461319
107590,0.016668,23.3769463542849,1.108291,0.07543138,-0.3102385,-0.7145576,0.3946501,-0.4923609,-0.3020588,0.0202415399253368,0,0.3402021,0.1580804,0.09094281,0.9115666,-0.2574106,0.3061419,0.09520115
107594,0.0166661,23.393612453714,1.108858,0.0746654,-0.3102786,0.7161967,-0.3953352,0.4908414,0.2997453,0.0178380236029625,0,0.3402385,0.1582909,0.09043138,0.9102374,-0.2579334,0.3096578,0.0951333
107598,0.0166676,23.4102800544351,1.109158,0.07386708,-0.3100647,-0.7183673,0.395685,-0.4892111,-0.2967396,0.0185489878058434,0,0.3402786,0.1588581,0.0896654,0.9091575,-0.2591881,0.3121748,0.09381416
107600,0.0166668,23.4269468542188,1.109296,0.07327974,-0.3095291,-0.7188014,0.3967346,-0.4877336,-0.2967192,0.0193365588784218,0,0.3400647,0.1591578,0.08886711,0.907926,-0.2608778,0.3149616,0.09171936
107604,0.0166671,23.4436139538884,1.109338,0.07278562,-0.308878,-0.7203152,0.3962844,-0.4861817,-0.296196,0.0217234212905169,0,0.339529,0.1592959,0.08827974,0.9071918,-0.2615393,0.3162645,0.09261339
107608,0.0166665,23.4602804537863,1.110016,0.07175079,-0.3076302,-0.7202292,0.3960307,-0.4862089,-0.2966994,0.0231016334146261,0,0.338878,0.1593383,0.08778559,0.9064042,-0.2634937,0.3170187,0.09220441
107610,0.0166672,23.4769476540387,1.110187,0.07112178,-0.3074151,-0.7200974,0.3965073,-0.4861546,-0.2964717,0.0240109395235777,0,0.3376302,0.1600159,0.08675082,0.9065053,-0.263611,0.316549,0.09248938
107614,0.016668,23.4936156533659,1.110522,0.07037333,-0.3070956,0.7205439,-0.3965809,0.4854637,0.2964206,0.0246441345661879,0,0.337415,0.1601872,0.08612178,0.9064253,-0.2633181,0.3169946,0.09258121
107618,0.0166658,23.5102814529091,1.110708,0.06978047,-0.3074312,0.7206973,-0.3972029,0.4847813,0.2963315,0.0292973462492228,0,0.3370956,0.1605224,0.08537333,0.9060909,-0.2639541,0.3173812,0.09271901
107620,0.0166673,23.5269487537444,1.110307,0.06927818,-0.3077677,0.7206912,-0.3979727,0.4842778,0.2961367,0.0331703126430511,0,0.3374311,0.1607077,0.08478047,0.9057319,-0.2641578,0.3181113,0.09314388
107624,0.0166664,23.5436151530594,1.110493,0.06888181,-0.3075584,-0.7213976,0.3974951,-0.484327,-0.2949754,0.0404232069849968,0,0.3377677,0.1603065,0.08427818,0.9054337,-0.2640785,0.3189123,0.09352748
107628,0.0178901,23.5615052524954,1.110287,0.06752634,-0.3070224,0.7223883,-0.3972881,0.4839572,0.2934328,0.0479540415108204,0,0.3375584,0.1604926,0.08388178,0.9052953,-0.2645234,0.3193159,0.09222423
107630,0.0166677,23.5781729519367,1.110676,0.06630647,-0.3072187,-0.7227666,0.3972137,-0.4838776,-0.2927324,0.0493621379137039,0,0.3370224,0.1602866,0.08252631,0.9048876,-0.2652101,0.3202992,0.09083284
107634,0.0166676,23.5948405526578,1.110831,0.06505519,-0.3062617,0.7236137,-0.396607,0.484003,0.2912514,0.0544767417013645,0,0.3372187,0.1606761,0.08130647,0.9047424,-0.2654178,0.3207172,0.09019502
107638,0.0166668,23.6115073524415,1.110653,0.0641402,-0.3055994,0.7235139,-0.3966107,0.4848509,0.2900814,0.0588056407868862,0,0.3362616,0.160831,0.08005516,0.9045904,-0.2659125,0.3212014,0.08852405
107642,0.0166668,23.6281741522253,1.110407,0.06304941,-0.3051193,-0.7236639,0.3969416,-0.4841518,-0.2904222,0.0599630400538445,0,0.3355994,0.1606527,0.0791402,0.9048022,-0.2651833,0.3215327,0.08733622
107644,0.0166666,23.6448407527059,1.109672,0.06224299,-0.3042559,0.7235519,-0.3977177,0.4840215,0.2898558,0.0550893172621727,0,0.3351192,0.1604065,0.07804941,0.9045148,-0.2655864,0.3218363,0.08796822
107650,0.0166672,23.6615079529583,1.109287,0.06150252,-0.302773,0.7236161,-0.3995347,0.483112,0.2887117,0.0480585396289825,0,0.3342559,0.1596723,0.07724299,0.9043317,-0.2651672,0.3226983,0.08795691
107652,0.0172723,23.6787802521139,1.109059,0.06094992,-0.3026212,0.723332,-0.3996446,0.4839858,0.2878068,0.0412282757461071,0,0.3327729,0.1592869,0.07650252,0.9036453,-0.264763,0.324876,0.0882121
107656,0.0166687,23.6954489517957,1.108743,0.06054292,-0.302188,-0.7230366,0.4000666,-0.48415,-0.2876869,0.0384719297289848,0,0.3326212,0.1590595,0.07594989,0.9039062,-0.2638978,0.3250971,0.08731235
