F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
107658,0.016666,23.7121149525046,1.108207,0.05987442,-0.3018549,0.7228292,-0.4006591,0.4842255,0.2872562,0.0319387763738632,0,0.332188,0.1587431,0.07554291,0.9039465,-0.2634169,0.3253454,0.08742271
107662,0.0166678,23.7287827525288,1.108122,0.05909652,-0.3014746,0.7226288,-0.4016893,0.4831153,0.2881891,0.0280474461615086,0,0.3318549,0.1582066,0.07487442,0.9038874,-0.2629198,0.3259224,0.08738089
107664,0.0166656,23.745448352769,1.10739,0.05810052,-0.3008018,-0.7223824,0.4025161,-0.4836179,-0.2868071,0.0241725761443377,0,0.3314745,0.1581215,0.07409652,0.9034715,-0.2631259,0.3264644,0.08902272
107668,0.0209671,23.7664154525846,1.107901,0.05683053,-0.2994194,0.7226257,-0.4028099,0.4839397,0.2852346,0.0177965983748436,0,0.3308017,0.1573897,0.07310052,0.9034489,-0.262111,0.3275635,0.08820517
107672,0.0166698,23.7830852530897,1.108031,0.05583582,-0.298335,0.7219387,-0.4027199,0.4859444,0.2836889,0.00969404447823763,0,0.3294194,0.1579012,0.0718305,0.9033318,-0.2617083,0.3285435,0.08694591
107676,0.0166654,23.7997506521642,1.107767,0.05422944,-0.2966025,-0.7212273,0.4038204,-0.4857629,-0.284244,0.0102219916880131,0,0.328335,0.1580306,0.07083581,0.9040244,-0.2599294,0.3285223,0.08514496
107678,0.016668,23.8164186514914,1.10759,0.05305201,-0.2954603,-0.7210467,0.4040767,-0.4862092,-0.283574,0.00818006135523319,0,0.3266025,0.157767,0.06922944,0.9039812,-0.2591947,0.3289171,0.08631156
107682,0.0166663,23.8330849520862,1.107747,0.05241186,-0.2949212,-0.7204879,0.4042937,-0.4877908,-0.2819647,0.00653674872592092,0,0.3254602,0.1575902,0.06805201,0.9040691,-0.2586105,0.3292717,0.08579049
107684,0.0166663,23.849751252681,1.107731,0.05159974,-0.2942331,0.7195719,-0.4055665,0.4885145,0.2812218,0.00665883161127567,0,0.3249212,0.1577473,0.06741188,0.9045345,-0.2570092,0.3296568,0.08420244
107688,0.0166672,23.8664184529334,1.107257,0.05174133,-0.2936815,-0.7183954,0.4072421,-0.4876572,-0.2832886,0.00580020993947983,0,0.324233,0.1577309,0.06659974,0.9046909,-0.2553499,0.330526,0.08416241
107692,0.0166668,23.8830852527171,1.107149,0.05141479,-0.2923484,0.7184913,-0.4075711,0.4875206,0.2828067,0.00528654688969254,0,0.3236815,0.1572574,0.0667413,0.9045509,-0.2546943,0.3306495,0.08711771
107694,0.0166668,23.8997520525008,1.107346,0.05088064,-0.2914939,0.7173442,-0.4081425,0.4872544,0.2853422,0.00316936010494828,0,0.3223484,0.1571493,0.06641473,0.9043925,-0.2546147,0.3311955,0.08692061
107698,0.0166671,23.9164191521704,1.107541,0.0507077,-0.29085,0.7172223,-0.4083949,0.4868194,0.2860292,0.00178360659629107,0,0.3214939,0.157346,0.06588064,0.9046528,-0.2541912,0.3301169,0.0895152
107702,0.0166673,23.9330864530057,1.10765,0.05090043,-0.2896237,0.7168245,-0.4090524,0.4861198,0.287274,0.00117765355389565,0,0.32085,0.1575413,0.0657077,0.9045485,-0.2543602,0.3300454,0.09034902
107706,0.0166678,23.9497542530298,1.107813,0.05099392,-0.2886873,0.716311,-0.4098341,0.4850319,0.2892728,0,0,0.3196237,0.1576498,0.06590046,0.9043896,-0.2544169,0.3299919,0.09196093
107708,0.0166656,23.9664198532701,1.108009,0.05117536,-0.288105,0.7158158,-0.4094763,0.4855373,0.2901558,0,0,0.3186873,0.1578134,0.06599392,0.9041615,-0.2546844,0.3297273,0.09438156
107712,0.0166679,23.983087753877,1.108267,0.05172387,-0.2878384,0.7157381,-0.4092082,0.4849029,0.2917823,0,0,0.318105,0.1580086,0.06617536,0.9045554,-0.2543759,0.3287526,0.09483782
107714,0.0166657,23.9997534547001,1.107788,0.05228379,-0.2881889,0.7153549,-0.409526,0.4840517,0.2936834,0.0029125118162483,0,0.3178384,0.1582672,0.0667239,0.9045293,-0.2550572,0.3278927,0.09622394
107718,0.0166676,24.0164210554212,1.108109,0.05240485,-0.2882407,0.7146869,-0.4096558,0.4848449,0.2938202,0.00371893146075308,0,0.3181888,0.1577882,0.06728382,0.9044129,-0.2554563,0.3273043,0.09824078
107722,0.0166668,24.0330878552049,1.108171,0.05238265,-0.2873496,-0.7143793,0.4098717,-0.4847528,-0.2944185,0.00632561324164271,0,0.3182407,0.1581087,0.06740485,0.9047978,-0.2545468,0.326938,0.09827766
107726,0.0166671,24.0497549548745,1.108043,0.05251727,-0.2877288,0.7133468,-0.4105994,0.485517,0.2946483,0.00790563970804214,0,0.3173495,0.1581706,0.06738265,0.9048366,-0.2544034,0.3267405,0.09894592
107728,0.0166664,24.0664213541895,1.108559,0.05238944,-0.2872021,-0.7126574,0.4113832,-0.4856911,-0.2949365,0.00860478356480598,0,0.3177287,0.158043,0.06751727,0.9051903,-0.2530344,0.3266788,0.09942432
107732,0.0166682,24.0830895546824,1.108043,0.05263945,-0.2868839,0.712577,-0.4126163,0.4858693,0.2931089,0.0121237561106682,0,0.317202,0.1585589,0.06738944,0.9052745,-0.2522028,0.3268807,0.1001053
107734,0.0166661,24.0997556541115,1.10792,0.05262569,-0.2864889,0.7125677,-0.4140959,0.4852412,0.2920839,0.013761998154223,0,0.3168839,0.1580428,0.06763946,0.9050084,-0.251232,0.3286344,0.09920539
107738,0.0166671,24.1164227537811,1.107598,0.0522851,-0.2856135,0.7118996,-0.4153253,0.4855621,0.2914333,0.0152870463207364,0,0.3164889,0.1579204,0.06762572,0.9044763,-0.2507819,0.3304056,0.09931432
107742,0.0166663,24.1330890543759,1.107472,0.05225682,-0.284844,0.7106563,-0.4165175,0.4867822,0.2907302,0.0130398152396083,0,0.3156135,0.1575977,0.06728508,0.9044557,-0.2495401,0.3313712,0.09941252
107746,0.0166676,24.149756655097,1.107551,0.05222464,-0.2837132,0.7100582,-0.4167998,0.4879108,0.2898937,0.00893497094511986,0,0.314844,0.1574717,0.06725682,0.9048443,-0.2474291,0.3319372,0.09926444
107748,0.0166662,24.166422855109,1.107184,0.05242836,-0.2819768,0.7092905,-0.4181131,0.488681,0.2885816,0,0,0.3137132,0.1575506,0.06722467,0.9052194,-0.2461536,0.3320969,0.09847827
107752,0.0166655,24.1830883547664,1.106918,0.05292144,-0.2809805,0.7092604,-0.4176221,0.4902654,0.2866729,0,0,0.3119768,0.1571843,0.06742837,0.9052925,-0.2444513,0.3333054,0.09796283
107756,0.0166668,24.1997551545501,1.106899,0.05307585,-0.2795439,-0.7090836,0.4183141,-0.4892427,-0.2878462,0,0,0.3109805,0.1569179,0.06792144,0.9057498,-0.2434441,0.333459,0.09569397
107760,0.0166703,24.216425454244,1.107232,0.05351821,-0.2781698,0.7081148,-0.4197233,0.4889382,0.2886959,0.00267891329713166,0,0.3095439,0.1568992,0.06807582,0.9054237,-0.2437975,0.3336129,0.09733028
107762,0.0166647,24.2330901548266,1.107579,0.05354881,-0.2770497,0.7077455,-0.4199233,0.4894985,0.2883609,0.0070622363127768,0,0.3081698,0.1572316,0.06851821,0.905333,-0.2428752,0.334049,0.09897059
107766,0.0166672,24.2497573550791,1.108167,0.05354702,-0.2766618,0.7076796,-0.4196748,0.4899384,0.288137,0.0117103131487966,0,0.3070497,0.1575788,0.06854878,0.9055263,-0.2421818,0.3341125,0.09868685
107768,0.0166669,24.2664242554456,1.108283,0.05407351,-0.2763861,0.7073218,-0.4199139,0.4903687,0.2879353,0.00926371105015278,0,0.3066617,0.1581671,0.06854703,0.9057085,-0.2419623,0.3339042,0.09825663
107772,0.0166687,24.2830929551274,1.109173,0.05373645,-0.2761653,0.7076609,-0.4198884,0.4899531,0.2878467,0.00245956773869693,0,0.3063861,0.1582832,0.06907348,0.90586,-0.2413542,0.3339683,0.09813833
107776,0.0166656,24.2997585553676,1.109635,0.05379453,-0.2761391,0.7076353,-0.4198546,0.4902113,0.2875192,0,0,0.3061653,0.1591727,0.06873645,0.9056566,-0.2418037,0.3341976,0.09812802
107778,0.0166669,24.3164254557341,1.109887,0.05395341,-0.2763976,-0.7076439,0.42,-0.4899243,-0.2877747,0,0,0.3061391,0.1596349,0.06879453,0.9057258,-0.2416038,0.3342594,0.09777142
107782,0.0166669,24.3330923561007,1.110707,0.05368409,-0.2762628,0.7079497,-0.4201814,0.4889146,0.2884741,0,0,0.3063976,0.1598865,0.06895341,0.9056252,-0.2417494,0.334319,0.09813752
107784,0.0166666,24.3497589565814,1.111176,0.05353877,-0.2762019,-0.7089312,0.4213179,-0.4881573,-0.285675,0,0,0.3062628,0.1607072,0.06868409,0.9052596,-0.2425495,0.3344592,0.09905475
107788,0.016667,24.3664259556681,1.111661,0.05327729,-0.2757771,0.7102397,-0.4215133,0.4872036,0.2837584,0,0,0.3062019,0.161176,0.06853877,0.9043984,-0.2426709,0.3371633,0.09744372
107792,0.0166689,24.3830948565155,1.112114,0.05313784,-0.2752885,0.7115157,-0.4211808,0.4860882,0.2829674,0,0,0.3057771,0.161661,0.06827725,0.9036391,-0.2436586,0.3388737,0.09608153
107796,0.0167239,24.3998187556863,1.112897,0.05240795,-0.2749146,-0.7126536,0.422312,-0.4844034,-0.2813022,0,0,0.3052884,0.1621136,0.06813781,0.9030147,-0.2451237,0.3396681,0.09541759
107798,0.0166692,24.4164879564196,1.113413,0.05196244,-0.274223,-0.7127186,0.4226487,-0.4839906,-0.2813421,0,0,0.3049146,0.1628969,0.06740795,0.901893,-0.2460486,0.3420933,0.09498084
107802,0.0166661,24.4331540558487,1.114073,0.05147988,-0.2730039,-0.7134463,0.4224218,-0.4833805,-0.280887,0,0,0.304223,0.1634127,0.06696244,0.9016868,-0.2461842,0.3424505,0.09529882
107804,0.0166665,24.4498205557466,1.114592,0.05151859,-0.2723356,0.7136966,-0.4233626,0.4830649,0.2793737,0,0,0.3030039,0.1640729,0.06647985,0.9013417,-0.2470196,0.3428706,0.09489065
107808,0.0166672,24.466487755999,1.114689,0.0509629,-0.2714839,-0.7147263,0.4238434,-0.4818782,-0.2780587,0,0,0.3023356,0.1645921,0.06651856,0.9008893,-0.2467083,0.3444704,0.09420034
107812,0.0166719,24.4831596557051,1.115088,0.0507187,-0.2710768,0.7149152,-0.4237098,0.4814403,0.2785347,0,0,0.3014838,0.1646895,0.0659629,0.900088,-0.2476177,0.3460767,0.09358424
107816,0.0166621,24.4998217560351,1.115266,0.05012095,-0.2707388,-0.7157071,0.4243309,-0.4805789,-0.2770388,0,0,0.3010768,0.1650878,0.06571867,0.8999698,-0.2481199,0.3459102,0.09400597
107818,0.016667,24.5164887551218,1.115328,0.05033475,-0.2704818,-0.7159365,0.4240979,-0.4804722,-0.2769879,0,0,0.3007388,0.1652657,0.06512095,0.8992798,-0.2486029,0.347558,0.09325212
107822,0.0166668,24.5331555549055,1.115129,0.04999587,-0.2701921,0.7161448,-0.4247595,0.4799308,0.2763738,0,0,0.3004817,0.1653282,0.06533475,0.8992353,-0.2489025,0.3475019,0.09309071
107824,0.0166673,24.5498228557408,1.115484,0.05009183,-0.2701281,0.7159228,-0.4250314,0.479432,0.2773947,0,0,0.3001921,0.165129,0.0649959,0.8988384,-0.2489557,0.3484971,0.09306197
107828,0.0166669,24.5664897561073,1.115268,0.04975775,-0.27073,0.716374,-0.4248846,0.4789402,0.2773043,0,0,0.300128,0.1654839,0.06509183,0.8987576,-0.2491416,0.3482638,0.09421029
107832,0.0166672,24.5831569563597,1.115715,0.04980782,-0.2717418,-0.7163959,0.4250633,-0.4783077,-0.2780647,0,0,0.30073,0.1652676,0.06475775,0.8985199,-0.2497565,0.3484545,0.0941441
107836,0.017623,24.6007799562067,1.115505,0.04983211,-0.2720552,0.7172251,-0.4256941,0.4762593,0.2784777,0,0,0.3017418,0.1657153,0.06480782,0.8983377,-0.2501719,0.3483837,0.09503841
107838,0.0173774,24.6181573569775,1.115316,0.05025193,-0.2722804,0.7173771,-0.4254654,0.4764311,0.2781418,0,0,0.3020551,0.1655051,0.06483211,0.8974007,-0.2516493,0.349417,0.09618907
107842,0.0166697,24.6348270568997,1.115095,0.0512718,-0.2729408,0.7192329,-0.4239068,0.4766663,0.2753112,0,0,0.3022804,0.1653164,0.06525193,0.8974401,-0.2516947,0.3494104,0.09572636
107846,0.0166661,24.6514931563288,1.114572,0.05255523,-0.2723829,0.7193039,-0.4235744,0.4755032,0.2776388,0,0,0.3029407,0.1650955,0.06627177,0.8971703,-0.252967,0.3501066,0.09229642
107850,0.0166661,24.6681592557579,1.113431,0.05369383,-0.2717124,0.7192383,-0.4235479,0.4751335,0.2784809,0,0,0.3023828,0.1645724,0.06755523,0.8970293,-0.2541862,0.3490349,0.09435339
107852,0.0166682,24.6848274562508,1.112863,0.05456305,-0.270625,0.7189297,-0.4233348,0.4753656,0.2792048,0,0,0.3017123,0.1634305,0.06869383,0.8969959,-0.2544993,0.3486778,0.09514337
107856,0.016666,24.7014934569597,1.11163,0.05587709,-0.2697282,0.7185386,-0.4231898,0.4761131,0.2791577,0,0,0.3006249,0.1628632,0.06956305,0.8972389,-0.25438,0.3480149,0.0955972
107860,0.0166677,24.718161156401,1.111306,0.05684135,-0.2696229,-0.716593,0.4241476,-0.476456,-0.2821048,0,0,0.2997282,0.1616301,0.07087706,0.8975939,-0.2537645,0.3476254,0.09531742
107862,0.0166662,24.734827356413,1.110364,0.05824745,-0.2691242,-0.7162209,0.4237297,-0.47732,-0.2822171,0,0,0.2996229,0.1613061,0.07184134,0.898185,-0.2523856,0.3462476,0.09837633
107866,0.0166695,24.7514968570322,1.109577,0.05924368,-0.2687341,0.7146071,-0.4241627,0.4786111,0.2834682,0,0,0.2991241,0.1603644,0.07324745,0.8986365,-0.2518598,0.3455512,0.0980493
107870,0.0166648,24.768161656335,1.10878,0.06048056,-0.2696392,0.7127811,-0.4235416,0.4814951,0.2841094,0,0,0.298734,0.1595774,0.07424368,0.8994222,-0.2501127,0.3444649,0.09913286
107872,0.0166667,24.7848283555359,1.108091,0.06210276,-0.2701237,0.7113529,-0.4222254,0.4833213,0.2865369,0,0,0.2996392,0.1587804,0.07548054,0.9009163,-0.2476888,0.342419,0.09873813
107876,0.0211236,24.8059519547969,1.107931,0.06275767,-0.2713761,0.7097405,-0.4220681,0.4857946,0.2865844,0,0,0.3001236,0.158091,0.07710277,0.902238,-0.2466999,0.339361,0.09969926
107880,0.0166673,24.8226192556322,1.107518,0.06361565,-0.2721121,0.7088313,-0.4213013,0.4881848,0.2859005,0,0,0.301376,0.1579311,0.07775767,0.9034044,-0.2443456,0.3381191,0.09915268
107884,0.0166681,24.8392873555422,1.107643,0.06432676,-0.2739823,0.7077292,-0.4208461,0.4891536,0.2876398,0,0,0.3021121,0.1575182,0.07861565,0.904448,-0.2426343,0.3370042,0.09762474
107886,0.0166806,24.8559679556638,1.107778,0.06501997,-0.2756526,-0.7064133,0.4206556,-0.4906073,-0.2886756,0,0,0.3039823,0.1576427,0.07932676,0.9051978,-0.2418533,0.3352416,0.09867661
107890,0.0166682,24.8726361561567,1.108017,0.06546295,-0.2769609,-0.7058942,0.4209415,-0.4901962,-0.290223,0,0,0.3056525,0.1577783,0.08001997,0.9060403,-0.2404335,0.3338358,0.09917901
107892,0.0166656,24.8893017563969,1.108165,0.06609124,-0.2782108,-0.7048882,0.4209101,-0.4904667,-0.2922496,0,0,0.3069609,0.1580173,0.08046298,0.9060754,-0.240455,0.3332451,0.1007802
107898,0.0166682,24.9059699568897,1.108651,0.06596494,-0.2795972,-0.7043059,0.4203092,-0.4906655,-0.2941784,0,0,0.3082108,0.1581648,0.08109124,0.9065146,-0.2399905,0.331865,0.1024772
107900,0.0166647,24.9226346574724,1.110056,0.06546101,-0.2806412,-0.70403,0.4202077,-0.490781,-0.2947901,0,0,0.3095971,0.1586513,0.08096494,0.9069383,-0.2400682,0.3302471,0.1037644
107904,0.0166684,24.9393030572683,1.110711,0.06387606,-0.2811427,-0.7049757,0.419814,-0.4900885,-0.2942429,0,0,0.3106411,0.1600561,0.08046098,0.9070905,-0.239966,0.3297608,0.1042158
107906,0.0171425,24.9564455579966,1.110826,0.06423309,-0.2814866,-0.7056642,0.4188004,-0.4897325,-0.2946291,0,0,0.3111427,0.1607109,0.07887609,0.9067145,-0.2410486,0.3301868,0.1036389
107912,0.0166722,24.9731177575886,1.110385,0.06383654,-0.2820421,-0.7050852,0.4200405,-0.4899372,-0.2939088,0,0,0.3114865,0.1608261,0.0792331,0.9066721,-0.2421905,0.3295288,0.1034422
107914,0.0180294,24.9911471568048,1.110209,0.06436938,-0.282713,-0.7047818,0.4205419,-0.48944,-0.2947468,0,0,0.3120421,0.160385,0.07883655,0.9065802,-0.2410541,0.3305913,0.1035118
107918,0.0204559,25.0116030573845,1.109606,0.06456962,-0.2824327,0.7044146,-0.4193706,0.4902715,0.295909,0,0,0.312713,0.1602092,0.07936935,0.9064488,-0.2410561,0.3305947,0.1046414
107920,0.0166679,25.0282709579915,1.10969,0.06465507,-0.2829256,-0.7039175,0.4196087,-0.4903816,-0.2965716,0,0,0.3124327,0.1596056,0.07956962,0.9070787,-0.2410387,0.3288261,0.1047949
107924,0.0166672,25.0449381582439,1.109169,0.06564236,-0.2847643,0.7015156,-0.4205272,0.4915857,0.2989585,0,0,0.3129256,0.1596901,0.07965504,0.9072145,-0.2406586,0.3285061,0.1054947
107926,0.0166667,25.0616048574448,1.109316,0.06599253,-0.2851533,-0.7014167,0.4197377,-0.4923433,-0.2990535,0,0,0.3147643,0.1591688,0.08064236,0.9080638,-0.2384122,0.3270143,0.1078959
107932,0.0166667,25.0782715566456,1.110486,0.06675178,-0.2859087,-0.6993365,0.4187918,-0.4978058,-0.2961945,0,0,0.3151532,0.1593165,0.08099253,0.908473,-0.2382755,0.3261528,0.1073595
107934,0.0166669,25.0949384570122,1.110816,0.06782278,-0.2865772,-0.6994503,0.4179131,-0.4975885,-0.2975293,0,0,0.3159086,0.1604858,0.08175178,0.9105814,-0.2338018,0.3248414,0.1032296
107938,0.0166669,25.1116053573787,1.111523,0.0684787,-0.2872196,0.6991269,-0.4166429,0.4984227,0.2986724,0,0,0.3165771,0.1608157,0.08282275,0.9107378,-0.234587,0.3236158,0.1039155
107940,0.0166672,25.1282725576311,1.112429,0.06943861,-0.2870038,-0.6988149,0.4147504,-0.4995181,-0.3002025,0,0,0.3172196,0.1615227,0.08347867,0.9113622,-0.2346331,0.3217932,0.1039973
107946,0.0166672,25.1449397578835,1.113083,0.070737,-0.286835,-0.6980777,0.4128047,-0.5002349,-0.3033889,0,0,0.3170037,0.1624292,0.08443861,0.9121963,-0.2348659,0.3192496,0.1039984
107948,0.0166667,25.1616064570844,1.113659,0.07157472,-0.2868035,-0.6978474,0.4117197,-0.4997078,-0.3062483,0,0,0.316835,0.1630834,0.08573703,0.9130992,-0.2353203,0.3158243,0.1054956
107952,0.0166683,25.1782747562975,1.11422,0.07270205,-0.2873221,-0.6970871,0.4106671,-0.5000874,-0.3087634,0,0,0.3168035,0.1636589,0.08657472,0.9133373,-0.236383,0.3136719,0.1074618
107954,0.0166651,25.1949398554862,1.115433,0.07279888,-0.2874604,-0.697336,0.4091954,-0.499801,-0.3106132,0,0,0.3173221,0.16422,0.08770205,0.9139253,-0.2365206,0.3113251,0.108973
107960,0.0228619,25.2178017552942,1.115514,0.07332852,-0.2875741,0.6981996,-0.4095651,0.498925,0.3095926,0,0,0.3174603,0.1654335,0.08779885,0.9141415,-0.2377619,0.3094561,0.1097799
107962,0.0166681,25.2344698552042,1.115807,0.07382409,-0.2881356,0.6978583,-0.4097505,0.4986529,0.3105536,0,0,0.3175741,0.1655136,0.08832853,0.9135842,-0.2384983,0.3107128,0.1092704
107966,0.0166666,25.2511364556849,1.116158,0.07431218,-0.2883219,0.6976697,-0.4091803,0.4980071,0.3127577,0,0,0.3181355,0.1658072,0.08882408,0.9135858,-0.238502,0.3103491,0.1102784
107968,0.0166667,25.2678031548858,1.11637,0.07438672,-0.2884592,0.6972176,-0.4091964,0.4980037,0.3137487,0,0,0.3183218,0.1661584,0.08931218,0.9136342,-0.2393319,0.3089466,0.112004
107972,0.0166676,25.2844707556069,1.116233,0.07492375,-0.2885596,-0.6964816,0.4095884,-0.4984721,-0.3141278,0,0,0.3184592,0.1663697,0.08938672,0.9137681,-0.2391885,0.3083395,0.112887
107974,0.0166663,25.3011370562017,1.116278,0.07524041,-0.2882953,0.6965225,-0.4097924,0.4981476,0.3142858,0,0,0.3185596,0.1662332,0.08992375,0.9140078,-0.2383388,0.3081121,0.113364
107980,0.0166673,25.3178043570369,1.115754,0.07620263,-0.2882718,0.6960739,-0.4105868,0.4977943,0.3148024,0,0,0.3182953,0.1662781,0.09024043,0.9138718,-0.2384858,0.3082826,0.113687
107982,0.0166664,25.3344707563519,1.115403,0.07664871,-0.2883645,0.695891,-0.4105448,0.4977866,0.315273,0,0,0.3182718,0.1657537,0.09120263,0.913737,-0.2381353,0.3085841,0.114683
107986,0.016668,25.3511387556791,1.114791,0.07761738,-0.2881738,-0.6951085,0.4106911,-0.4981414,-0.316247,0,0,0.3183644,0.1654032,0.09164871,0.9138,-0.2381122,0.3082694,0.1150744
107988,0.0166678,25.3678065557033,1.114845,0.07781256,-0.2879904,0.6947987,-0.4110902,0.4982428,0.3162496,0,0,0.3181738,0.1647914,0.09261738,0.9140825,-0.2374935,0.3075798,0.1159521
107992,0.0166658,25.3844723552465,1.114928,0.07802701,-0.2879254,0.6944529,-0.4117246,0.4980811,0.3164385,0,0,0.3179903,0.1648449,0.09281255,0.9141044,-0.2370653,0.3077616,0.1161726
107996,0.0166668,25.4011391550303,1.115082,0.07774028,-0.2878954,0.694331,-0.41176,0.4983334,0.3162625,0,0,0.3179253,0.1649283,0.09302701,0.9140192,-0.2366904,0.3080851,0.1167482
108000,0.018573,25.4197121541947,1.11522,0.07783369,-0.287506,0.6939611,-0.4114525,0.4989901,0.3164391,0,0,0.3178954,0.1650824,0.09274031,0.9141064,-0.2364265,0.3080982,0.1165656
108002,0.0166673,25.43637945503,1.115431,0.07771546,-0.2873968,-0.6939088,0.4109639,-0.4995477,-0.3163091,0,0,0.317506,0.1652201,0.09283368,0.9144427,-0.2359749,0.3075037,0.1164121
108006,0.0166677,25.4530471544713,1.115611,0.07762167,-0.2874611,-0.6936517,0.4108824,-0.4997437,-0.316669,0,0,0.3173968,0.1654306,0.09271543,0.914704,-0.2358149,0.3070427,0.1158994
108008,0.016667,25.469714153558,1.115611,0.07736189,-0.2874728,0.6932536,-0.4109055,0.5001023,0.3169446,0,0,0.3174611,0.1656112,0.09262167,0.9148448,-0.2356283,0.3066789,0.1161309
108014,0.0166668,25.4863809533417,1.116132,0.07647526,-0.2880005,-0.6933429,0.4098596,-0.5006214,-0.3172837,0,0,0.3174728,0.1656106,0.09236188,0.9150405,-0.2352004,0.306352,0.1163192
108016,0.0166673,25.503048254177,1.116396,0.07567829,-0.2881418,-0.6927406,0.409182,-0.5011708,-0.318604,0,0,0.3180004,0.1661319,0.09147526,0.9153802,-0.2354647,0.3052927,0.1158961
108020,0.0166668,25.5197150539607,1.117237,0.07456318,-0.2886883,-0.6917734,0.4091707,-0.5002945,-0.3220783,0,0,0.3181417,0.1663958,0.09067829,0.915841,-0.2352577,0.3038163,0.1165534
108022,0.016667,25.5363820530474,1.117536,0.07344055,-0.2893947,-0.6914907,0.4094889,-0.4994001,-0.3236649,0,0,0.3186883,0.1672366,0.08956315,0.9159076,-0.2356663,0.3020371,0.1197841
108026,0.0166664,25.5530484523624,1.118058,0.07209659,-0.2904034,-0.6906907,0.4103144,-0.4986776,-0.3254369,0,0,0.3193946,0.1675356,0.08844052,0.9156953,-0.2360962,0.3016404,0.1215479
108028,0.0166673,25.5697157531977,1.118192,0.07123008,-0.2908154,-0.6907856,0.4107231,-0.4983138,-0.3252771,0,0,0.3204033,0.1680585,0.08709662,0.91555,-0.2359043,0.3013373,0.1237464
108034,0.016667,25.5863827522844,1.118099,0.07047674,-0.290984,-0.6905214,0.4107631,-0.4983152,-0.3257848,0,0,0.3208154,0.168192,0.08623008,0.9153425,-0.235972,0.301844,0.1239182
108038,0.0166659,25.6030486524105,1.118329,0.06932026,-0.2911943,0.6902655,-0.41128,0.4974426,0.3270064,0,0,0.320984,0.1680993,0.08547671,0.9154053,-0.2358605,0.3015459,0.1243914
108040,0.0251603,25.6282089520246,1.118413,0.06846699,-0.2913903,-0.6897227,0.4120201,-0.4968851,-0.3280658,0,0,0.3211943,0.1683294,0.08432026,0.9151385,-0.236153,0.30148,0.1259487
108044,0.0166662,25.6448751520365,1.118751,0.06754252,-0.2920561,0.6883535,-0.4138102,0.4955682,0.3306701,0,0,0.3213902,0.1684129,0.08346699,0.9149767,-0.2359606,0.3014968,0.1274361
108046,0.0166663,25.6615414526314,1.118984,0.06620893,-0.2920998,0.6882273,-0.4144804,0.4950203,0.330914,0,0,0.3220561,0.1687511,0.08254249,0.9145982,-0.2354456,0.3014912,0.1310676
108050,0.0166672,25.6782086528838,1.119596,0.0653486,-0.2929245,0.6873971,-0.4165491,0.4935952,0.3321683,0,0,0.3220998,0.1689835,0.08120893,0.9143399,-0.2354227,0.3019772,0.1317896
108054,0.0166669,25.6948755532503,1.120107,0.06363505,-0.2936035,0.6870483,-0.4187616,0.4919876,0.3324929,0,0,0.3229244,0.1695965,0.0803486,0.9137197,-0.2349913,0.3030318,0.1344144
108058,0.0166675,25.7115430533886,1.120941,0.06257677,-0.2939755,-0.6864452,0.4200563,-0.4903217,-0.3345601,0,0,0.3236034,0.1701068,0.07863505,0.9128895,-0.2347708,0.3048404,0.1363373
108060,0.0166673,25.7282103542238,1.121422,0.06146872,-0.2944155,0.6864861,-0.4209997,0.489026,0.3351862,0,0,0.3239755,0.1709408,0.07757677,0.9123015,-0.235075,0.3050399,0.1392717
108064,0.0166662,25.7448765542358,1.122141,0.06035924,-0.2945038,0.6863095,-0.421152,0.488536,0.33607,0,0,0.3244154,0.1714222,0.07646872,0.9117276,-0.2355204,0.3057812,0.1406446
