F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
108066,0.0166671,25.7615436539054,1.12297,0.05926353,-0.2948633,0.6860821,-0.4214925,0.4880818,0.3367665,0,0,0.3245037,0.1721415,0.07535924,0.9116013,-0.2357496,0.3055323,0.1416168
108072,0.0166666,25.7782102543861,1.123802,0.05825594,-0.2953473,0.6860198,-0.4210516,0.4872808,0.3385999,0,0,0.3248633,0.1729704,0.0742635,0.911455,-0.2358164,0.3054928,0.1425288
108074,0.0166669,25.7948771547526,1.124384,0.05706903,-0.2955243,-0.6849596,0.4217806,-0.4869861,-0.3402588,0,0,0.3253473,0.1738017,0.07325591,0.9113401,-0.2366925,0.3044423,0.1440508
108078,0.0166675,25.8115446548909,1.12405,0.0561178,-0.2956539,-0.685209,0.4233986,-0.4848258,-0.3408317,0,0,0.3255242,0.1743842,0.07206903,0.9113483,-0.2361057,0.3039334,0.1460235
108080,0.0166648,25.8282094541937,1.124117,0.05506423,-0.2956173,0.6848749,-0.4239512,0.4840959,0.3418522,0,0,0.3256539,0.1740499,0.0711178,0.9103222,-0.2368727,0.305488,0.1479254
108084,0.0166681,25.8448775541037,1.124041,0.05367973,-0.2958065,0.6841615,-0.4255384,0.483587,0.3420289,0,0,0.3256173,0.1741167,0.07006423,0.9100688,-0.2369812,0.3054859,0.1493093
108088,0.016667,25.8615445531905,1.123772,0.05248776,-0.2963756,-0.6826868,0.4272985,-0.4834523,-0.3429703,0,0,0.3258065,0.1740406,0.06867974,0.9097419,-0.2361469,0.3065091,0.1505211
108092,0.0166672,25.8782117534429,1.122922,0.05236352,-0.2961252,0.6781293,-0.4298097,0.4843466,0.3475811,0,0,0.3263756,0.1737718,0.06748776,0.9096556,-0.2346467,0.3069646,0.1524477
108094,0.0166666,25.8948783539236,1.123016,0.05176497,-0.295886,-0.6773592,0.4306799,-0.4848623,-0.3472867,0,0,0.3261252,0.1729221,0.06736355,0.9103727,-0.2307846,0.3049988,0.1579105
108098,0.0166672,25.911545554176,1.123113,0.05155066,-0.2967607,0.6763023,-0.4312226,0.48568,0.3475303,0,0,0.325886,0.1730163,0.06676497,0.910503,-0.2295739,0.3054386,0.1580741
108100,0.0166666,25.9282121546566,1.123468,0.05083933,-0.2969301,-0.6744025,0.4315993,-0.4869338,-0.3489969,0,0,0.3267606,0.1731133,0.06655063,0.9108519,-0.2282278,0.3052054,0.1584636
108106,0.0166671,25.9448792543262,1.124164,0.05030969,-0.2972287,0.6744382,-0.4316571,0.4860179,0.3501312,0,0,0.3269301,0.1734684,0.06583931,0.9115375,-0.2263403,0.303883,0.1597644
108110,0.0166666,25.9615458548069,1.124579,0.04842275,-0.297661,-0.6747532,0.4332932,-0.4853397,-0.3484401,0,0,0.3272287,0.174164,0.06530969,0.9112434,-0.2270221,0.3036089,0.1609907
108112,0.0201375,25.9816833548248,1.125374,0.04830027,-0.2980426,-0.6744558,0.4338986,-0.4848916,-0.3488862,0,0,0.3276609,0.1745791,0.06342275,0.9106261,-0.2266508,0.3059375,0.1605981
108114,0.0166752,25.9983585551381,1.125882,0.04814116,-0.2982749,-0.674078,0.4336387,-0.4844933,-0.3504893,0,0,0.3280425,0.1753736,0.06330027,0.9104223,-0.2265135,0.3061971,0.1614507
108118,0.0166707,26.0150292553008,1.126396,0.04786384,-0.2986575,-0.6736099,0.4331702,-0.4842245,-0.3523351,0,0,0.3282748,0.1758817,0.06314115,0.9104345,-0.2268414,0.3051991,0.1628054
108120,0.0166731,26.0317023545504,1.126925,0.04743839,-0.2990992,-0.6730005,0.4323024,-0.4851154,-0.3533385,0,0,0.3286574,0.1763958,0.06286384,0.9105452,-0.2271632,0.3038648,0.1642273
108124,0.0166649,26.048367254436,1.126523,0.04681737,-0.2995699,-0.6725966,0.4323033,-0.4850177,-0.3542395,0,0,0.3290992,0.1769249,0.06243838,0.911119,-0.2267885,0.302311,0.1644301
108128,0.0166661,26.0650333538651,1.126867,0.04635042,-0.300014,0.6729221,-0.4317009,0.4850423,0.3543223,0,0,0.3295699,0.1765226,0.06181736,0.911167,-0.2267125,0.3017714,0.165258
108132,0.0166652,26.0816985536367,1.126533,0.04572189,-0.300449,-0.6715183,0.433133,-0.4839011,-0.3567896,0,0,0.330014,0.1768673,0.06135042,0.9112366,-0.2271834,0.3013685,0.1649622
108136,0.0166673,26.0983658544719,1.126396,0.0449155,-0.3002667,-0.6717594,0.4326036,-0.4846039,-0.356023,0.00529055157676339,0,0.330449,0.1765333,0.06072189,0.9108544,-0.2266539,0.3010966,0.1682653
108138,0.0166699,26.1150357536972,1.126031,0.04459327,-0.2998455,0.6711261,-0.4331108,0.4849722,0.3560993,0.00344899436458945,0,0.3302666,0.1763964,0.0599155,0.9111366,-0.2265322,0.3009717,0.1671207
108142,0.0166656,26.1317013539374,1.125798,0.04389915,-0.2995422,-0.6700749,0.4335403,-0.4854247,-0.3569387,0.00436946097761393,0,0.3298454,0.1760311,0.05959328,0.9112655,-0.2257041,0.3010334,0.1674269
108144,0.0166711,26.1483724545687,1.125814,0.04305244,-0.299726,0.6697481,-0.4342728,0.4857183,0.3562616,0.00713033881038427,0,0.3295421,0.1757985,0.05889915,0.9115134,-0.2247017,0.3005142,0.1683557
108148,0.0166676,26.1650400552899,1.125625,0.04274035,-0.2991042,0.668767,-0.4350112,0.4872267,0.3551424,0.00902698747813702,0,0.329726,0.1758136,0.05805244,0.9115141,-0.2239071,0.3012273,0.1681365
108150,0.0166653,26.1817053556442,1.125686,0.04263428,-0.2991316,-0.6676471,0.4362779,-0.4870785,-0.3558983,0.0063413348980248,0,0.3291042,0.1756251,0.05774035,0.9120082,-0.2219343,0.301661,0.1672932
108156,0.0166695,26.1983748562634,1.126023,0.04259786,-0.2991208,0.6679413,-0.4358585,0.4869451,0.3560424,0.00320285209454596,0,0.3291316,0.1756861,0.05763431,0.9119058,-0.2208496,0.3019429,0.1687715
108158,0.016668,26.2150428555906,1.126217,0.04227346,-0.2986384,0.6673855,-0.4355245,0.4879425,0.3561281,0.0031746553722769,0,0.3291208,0.1760228,0.05759786,0.9118981,-0.2213196,0.3016782,0.168671
108162,0.0166634,26.2317062560469,1.127163,0.04155952,-0.2985406,-0.6655465,0.4361887,-0.4890635,-0.3572174,0.004555344581604,0,0.3286384,0.1762171,0.05727346,0.912377,-0.2205526,0.3009671,0.1683558
108164,0.0167246,26.2484308555722,1.127393,0.04146099,-0.2991833,-0.6648031,0.4362301,-0.4899501,-0.357336,0.00625089276582003,0,0.3285406,0.1771629,0.05655952,0.9129181,-0.2185931,0.3000962,0.1695286
108168,0.0167002,26.2651310563087,1.128154,0.04115373,-0.2993554,-0.6640552,0.4369625,-0.4893267,-0.3586834,0.00627799844369292,0,0.3291832,0.1773928,0.05646099,0.9133155,-0.2176076,0.2996227,0.1694937
108170,0.0166681,26.2817991562188,1.128123,0.04123458,-0.2996523,0.6630737,-0.437651,0.4895198,0.3593958,0.00381525210104883,0,0.3293554,0.1781536,0.05615373,0.9131045,-0.2173505,0.2994418,0.1712704
108176,0.0166695,26.2984686568379,1.128637,0.04128656,-0.2999854,0.6610898,-0.4373571,0.4903449,0.3622718,0.00376862520352006,0,0.3296523,0.1781227,0.05623455,0.9131938,-0.2164063,0.2992651,0.1722958
108178,0.0166634,26.3151320572943,1.128584,0.0413793,-0.2997895,0.659933,-0.4374957,0.4904514,0.3640651,0.0105456477031112,0,0.3299854,0.178637,0.05628653,0.9138489,-0.2151918,0.2968222,0.1745547
108182,0.021147,26.3362790569663,1.128222,0.04214216,-0.3003257,0.659923,-0.436444,0.4896826,0.3663733,0.0157849304378033,0,0.3297895,0.178584,0.0563793,0.9140449,-0.2145763,0.2956674,0.1762381
108184,0.0166687,26.3529477566481,1.128062,0.04197934,-0.3002633,0.6613703,-0.4351958,0.4893186,0.3657337,0.0296062026172876,0,0.3303257,0.178222,0.05714212,0.9140123,-0.2157933,0.2939276,0.1778241
108190,0.0166665,26.3696142565459,1.127036,0.0422321,-0.3000948,-0.6621891,0.4296005,-0.4939438,-0.3646486,0.0350735858082771,0,0.3302633,0.1780625,0.05697931,0.9139109,-0.2173927,0.2938307,0.1765525
108192,0.0166684,26.3862826563418,1.127075,0.04125139,-0.2993963,0.6628035,-0.4282955,0.4940337,0.3649456,0.0529403574764729,0,0.3300948,0.1770356,0.0572321,0.9163274,-0.2175819,0.2892368,0.1713019
108196,0.0166671,26.4029497560114,1.126197,0.04138172,-0.2972559,-0.664067,0.4164812,-0.5010081,-0.3668096,0.0632437169551849,0,0.3293963,0.1770746,0.05625139,0.9165055,-0.2185391,0.2882696,0.1707603
108198,0.0166658,26.4196155555546,1.126126,0.04055873,-0.2943846,0.6625119,-0.3976215,0.5124703,0.3746323,0.0774230360984802,0,0.3272559,0.1761971,0.05638172,0.9206477,-0.2207793,0.2770707,0.1640002
108202,0.0180555,26.4376710560173,1.124691,0.04120424,-0.2924249,0.649917,-0.3720659,0.5258964,0.4032465,0.113002151250839,0,0.3243846,0.1761262,0.0555587,0.9275326,-0.2224537,0.2556149,0.1576659
108206,0.0166697,26.4543407559395,1.123317,0.04126137,-0.2911674,0.6447633,-0.3612682,0.530876,0.414652,0.145651251077652,0,0.3224249,0.1746907,0.05620424,0.9365717,-0.221394,0.214932,0.1662
108210,0.0166655,26.4710062555969,1.121619,0.0415355,-0.2889403,0.6372232,-0.3432435,0.5393093,0.430437,0.259608328342438,0.428275495767593,0.3211674,0.1733168,0.05626135,0.9396883,-0.2212535,0.1982713,0.1694741
108212,0.0166709,26.4876771550626,1.122382,0.04119226,-0.2911241,-0.6383854,0.3528896,-0.5380242,-0.4224488,0.259608328342438,0.428275495767593,0.3189403,0.1716192,0.0565355,0.9443513,-0.22109,0.1723238,0.1721176
108216,0.0166673,26.5043444558978,1.121665,0.04238641,-0.2905857,0.6198184,-0.3274472,0.5639058,0.4365934,0.299675911664963,0.665140628814697,0.3211241,0.1723822,0.05619226,0.9432015,-0.2175173,0.184297,0.1705632
108220,0.0166662,26.5210106559098,1.122041,0.04229686,-0.2899282,-0.6112086,0.3099148,-0.5807691,-0.4394135,0.443875938653946,1,0.3205857,0.1716649,0.05738641,0.9542019,-0.2027822,0.1456916,0.1647792
108222,0.0166669,26.5376775562763,1.121941,0.04288983,-0.2901771,0.6060533,-0.2839237,0.5961443,0.4435074,0.528469204902649,1,0.3199282,0.1720408,0.05729686,0.9605694,-0.1948597,0.1239913,0.1547976
108226,0.0166709,26.554348455742,1.122492,0.04261211,-0.2885618,-0.5982597,0.2570807,-0.6140768,-0.4459872,0.753964900970459,1,0.320177,0.1719409,0.05788983,0.9659957,-0.1935552,0.09659235,0.1416289
108230,0.0166629,26.5710113551468,1.122214,0.04284966,-0.287766,0.598983,-0.2358729,0.6270221,0.4386646,0.905191123485565,1,0.3185617,0.1724922,0.05761211,0.9714465,-0.1889349,0.06780916,0.1264803
108232,0.0166703,26.5876816548407,1.122547,0.04318428,-0.2872052,-0.5936875,0.2210449,-0.6393423,-0.4357934,1,0.969478249549866,0.317766,0.172214,0.05784966,0.9747854,-0.1892351,0.0520637,0.1061742
108236,0.0166636,26.6043452546,1.122579,0.04334477,-0.2873038,0.59109,-0.2149206,0.6435664,0.4361697,1,0.929076194763184,0.3172052,0.1725468,0.05818431,0.9777507,-0.1838594,0.0372789,0.09385898
108240,0.0166666,26.6210118550807,1.122276,0.04434571,-0.2870832,-0.5883647,0.2099654,-0.6472883,-0.4367601,1,0.887331604957581,0.3173038,0.1725793,0.0583448,0.9786496,-0.1820602,0.03048698,0.09038571
108244,0.0222988,26.6433106549084,1.122133,0.04574937,-0.2872499,0.5805313,-0.1988819,0.6576023,0.4370225,1,0.870190858840942,0.3170832,0.1722757,0.05934568,0.9794229,-0.1800358,0.02457534,0.08782896
108246,0.016688,26.6599986553192,1.121873,0.04685971,-0.2873339,-0.5752136,0.1988183,-0.6613331,-0.438451,1,0.832608819007874,0.3172499,0.1721328,0.06074937,0.981531,-0.1729871,0.01081193,0.08096629
108250,0.0166668,26.6766654551029,1.122023,0.04750147,-0.2872101,-0.5647601,0.1923254,-0.6716332,-0.4392789,1,0.813339352607727,0.3173339,0.1718734,0.06185971,0.9824508,-0.1674088,0.007437541,0.08191121
108254,0.0166666,26.6933320555836,1.121696,0.04863885,-0.2871343,-0.5599378,0.1893284,-0.6759604,-0.4401158,1,0.791642546653748,0.3172101,0.1720235,0.06250148,0.9845145,-0.1568411,-0.003901433,0.07820998
108258,0.0166677,26.7099997550249,1.122049,0.0490272,-0.2868257,-0.550227,0.1817819,-0.6853365,-0.4410438,1,0.784880757331848,0.3171343,0.1716962,0.06363885,0.985292,-0.1522637,-0.009254366,0.07700561
108260,0.0166663,26.7266660556197,1.121769,0.05009836,-0.2864617,-0.5479048,0.1795697,-0.687737,-0.4411041,1,0.781177520751953,0.3168257,0.1720487,0.06402721,0.9867854,-0.1430975,-0.02100723,0.07305054
108264,0.0166678,26.7433338556439,1.121715,0.05081558,-0.2862596,-0.542936,0.1762976,-0.6934128,-0.4396799,1,0.783935964107513,0.3164616,0.1717692,0.06509839,0.9871222,-0.1409382,-0.02409583,0.07173254
108266,0.0166693,26.7600031550974,1.121598,0.0514744,-0.2857595,-0.5415426,0.1712624,-0.697476,-0.4369531,1,0.79339587688446,0.3162596,0.1717153,0.06581558,0.9880421,-0.1352212,-0.02895045,0.06819125
108272,0.0166646,26.7766677550972,1.121735,0.05152631,-0.285424,-0.5377885,0.1701863,-0.701937,-0.4348617,1,0.801995038986206,0.3157595,0.1715984,0.06647439,0.988535,-0.1333895,-0.03298534,0.06259097
108274,0.0166687,26.7933364547789,1.121636,0.05203229,-0.2850244,0.5353457,-0.1714442,0.7033099,0.4351633,1,0.816879212856293,0.3154239,0.1717349,0.06652634,0.9893149,-0.1282842,-0.03512228,0.05971251
108278,0.0166656,26.8100020550191,1.121943,0.05189729,-0.284353,0.5309612,-0.1699838,0.7072052,0.4347948,0.995064675807953,0.823163568973541,0.3150244,0.1716357,0.06703229,0.989626,-0.1253569,-0.03542437,0.060589
108280,0.0166672,26.8266692552716,1.121576,0.05215463,-0.283758,0.5303941,-0.1685762,0.7083554,0.4341621,0.995465457439423,0.830268859863281,0.3143529,0.1719435,0.06689729,0.9901838,-0.1205289,-0.03876428,0.05921375
108284,0.0179895,26.844658754766,1.121835,0.05171064,-0.2834712,0.5295265,-0.1684282,0.7094918,0.4334225,0.997183978557587,0.831658720970154,0.313758,0.1715761,0.06715466,0.9902949,-0.1198992,-0.04001759,0.05778328
108288,0.0166674,26.8613261543214,1.121575,0.05189854,-0.2829151,-0.528966,0.1682771,-0.7099009,-0.4334957,0.997763514518738,0.839801013469696,0.3134712,0.171835,0.06671064,0.9904904,-0.1185795,-0.04033564,0.0569276
108292,0.0166687,26.8779948540032,1.121539,0.05214977,-0.2823419,-0.5287839,0.1672777,-0.7113495,-0.4317264,1,0.843428492546082,0.312915,0.1715745,0.06689854,0.9905416,-0.1180175,-0.0407717,0.05689369
108294,0.0166666,26.8946614544839,1.121233,0.05241001,-0.2818189,-0.5281714,0.1663654,-0.7125701,-0.4308148,0.999229073524475,0.84808337688446,0.3123419,0.171539,0.06714977,0.9907598,-0.1171617,-0.04110485,0.05457643
108298,0.0166665,26.9113279543817,1.121217,0.05193847,-0.2811891,-0.5273892,0.1640384,-0.7148578,-0.4288712,0.999354422092438,0.849797308444977,0.3118188,0.171233,0.06740998,0.9909152,-0.1162309,-0.04187085,0.05314422
108300,0.0166664,26.9279943536967,1.120975,0.05203805,-0.2808359,0.526726,-0.1645154,0.7153896,0.4286166,0.997896790504456,0.857431471347809,0.3111891,0.1712175,0.06693847,0.9911619,-0.1149364,-0.04355298,0.04990822
108308,0.0166676,26.9446619544178,1.120223,0.05141348,-0.2808971,-0.5247433,0.1667148,-0.7168857,-0.4276981,0.996255815029144,0.860761225223541,0.3108359,0.1709753,0.06703804,0.9912835,-0.1139473,-0.04340601,0.04989055
108310,0.0287162,26.9733781535178,1.119534,0.05255351,-0.2801843,-0.5237949,0.1660562,-0.7177169,-0.4277227,0.994250357151031,0.872729182243347,0.3108971,0.1702233,0.06641348,0.9916861,-0.1107311,-0.04226701,0.05010877
108312,0.0166693,26.9900474529713,1.119208,0.05290762,-0.2803178,-0.5236825,0.1664681,-0.7181645,-0.4269483,0.992753863334656,0.873414039611816,0.3101843,0.1695336,0.06755351,0.9917598,-0.1098339,-0.04330418,0.04973679
108316,0.0166654,27.0067128520459,1.118876,0.05322665,-0.2805385,-0.5238743,0.1680946,-0.7186232,-0.4253007,0.991105556488037,0.873810529708862,0.3103177,0.1692079,0.06790762,0.991878,-0.1092256,-0.04275557,0.04919143
108320,0.0166675,27.0233803521842,1.118573,0.053657,-0.2803391,-0.5238944,0.1679363,-0.7193735,-0.4240681,0.988187491893768,0.876909136772156,0.3105385,0.1688761,0.06822665,0.9921068,-0.1082392,-0.04074398,0.04845996
108324,0.0166673,27.0400476530194,1.118048,0.05432799,-0.2807409,0.52318,-0.1689003,0.7195999,0.4241832,0.984678685665131,0.877926766872406,0.310339,0.1685733,0.068657,0.9922413,-0.1076922,-0.04044742,0.04715521
108326,0.0166659,27.0567135531455,1.117774,0.05515764,-0.2807796,0.5231581,-0.16775,0.7202121,0.4236273,0.979048848152161,0.879271864891052,0.3107408,0.1680478,0.069328,0.9923336,-0.1067165,-0.04004337,0.0477721
108330,0.0166678,27.0733813531697,1.117224,0.05575624,-0.2807522,-0.5222401,0.1685998,-0.7209519,-0.4231641,0.977985203266144,0.880033433437347,0.3107795,0.1677744,0.07015763,0.9923605,-0.1066926,-0.04082498,0.04659077
108332,0.0166663,27.0900476537645,1.116777,0.05646658,-0.280866,-0.5216893,0.1684288,-0.7214392,-0.423081,0.975800037384033,0.877459049224854,0.3107522,0.1672239,0.07075624,0.992534,-0.1052318,-0.04042212,0.04656696
108338,0.0166673,27.1067149545997,1.11616,0.05694705,-0.2809502,-0.520974,0.1680722,-0.7220245,-0.4231058,0.974503636360168,0.877151906490326,0.310866,0.1667772,0.07146658,0.9925925,-0.1046139,-0.0408143,0.04637187
108340,0.0166676,27.1233825553209,1.115837,0.05762875,-0.2809016,0.5203197,-0.1682025,0.7225205,0.4230125,0.973385691642761,0.877531230449677,0.3109502,0.1661602,0.07194705,0.992648,-0.1039094,-0.04148073,0.04617622
108344,0.0166663,27.1400488559157,1.115169,0.05791479,-0.2812088,-0.5198717,0.1688437,-0.7227863,-0.4228539,0.972327291965485,0.878593385219574,0.3109016,0.1658375,0.07262875,0.9927265,-0.1030994,-0.04166983,0.0461334
108346,0.0166675,27.1567163560539,1.114782,0.0586133,-0.2813988,-0.519625,0.1686179,-0.7231889,-0.4225585,0.970784604549408,0.880838453769684,0.3112088,0.1651689,0.07291479,0.9928091,-0.1023668,-0.04130678,0.04631356
108350,0.0166668,27.1733831558377,1.114336,0.05901366,-0.2814553,-0.5189896,0.1683418,-0.7239367,-0.422169,0.969337821006775,0.882100820541382,0.3113987,0.1647817,0.07361327,0.9928577,-0.102,-0.04151855,0.04589017
108354,0.0166662,27.1900493558496,1.114049,0.05974218,-0.2813334,-0.518626,0.1676711,-0.7244496,-0.4220028,0.966151893138886,0.885706305503845,0.3114552,0.1643359,0.07401367,0.9929512,-0.1011641,-0.04193568,0.0453337
108358,0.0166671,27.2067164555192,1.113234,0.05987275,-0.2814134,-0.5178376,0.1672692,-0.7249258,-0.4223125,0.964267790317535,0.887796103954315,0.3113334,0.164049,0.07474218,0.99298,-0.1008367,-0.04262101,0.04479045
108360,0.0166669,27.2233833558857,1.112771,0.06060046,-0.281184,0.5174925,-0.1653704,0.7254391,0.4226018,0.966115117073059,0.891160905361176,0.3114133,0.1632338,0.07487272,0.9930051,-0.1002033,-0.04345783,0.04485061
108364,0.0166674,27.2400507554412,1.112279,0.06008154,-0.2809438,-0.517183,0.1608566,-0.7271819,-0.4217267,0.972692608833313,0.890880644321442,0.311184,0.1627708,0.07560046,0.9929351,-0.1004156,-0.04531174,0.04408602
108366,0.0204231,27.2604738548398,1.111674,0.06012201,-0.2806751,0.5166967,-0.159595,0.7276282,0.4220324,0.991638123989105,0.896361887454987,0.3109438,0.1622794,0.07508154,0.9928734,-0.1007378,-0.04892408,0.04075192
108370,0.0166683,27.2771421540529,1.110519,0.05961433,-0.280346,0.51476,-0.15777,0.7297117,0.4214874,1,0.89536988735199,0.310675,0.1616741,0.07512201,0.9928285,-0.100653,-0.05032113,0.0403519
108374,0.0166684,27.2938105538487,1.109876,0.05981988,-0.2804065,-0.5141663,0.1585139,-0.7297416,-0.421881,1,0.890933394432068,0.3103459,0.1605194,0.07461433,0.9929707,-0.09867802,-0.05262084,0.03876739
108378,0.0166658,27.310476353392,1.108666,0.05940643,-0.280478,0.510852,-0.1591521,0.7318063,0.4220906,1,0.886435091495514,0.3104065,0.159876,0.07481985,0.9930146,-0.09802565,-0.05243481,0.03954168
108380,0.0166664,27.327142752707,1.107836,0.05970889,-0.2804278,-0.5093527,0.1589589,-0.7329469,-0.4219962,1,0.870614886283875,0.310478,0.1586657,0.07440643,0.9932941,-0.09428767,-0.05363221,0.04000477
108384,0.0166677,27.3438104521483,1.107193,0.05938697,-0.2805091,0.50551,-0.161203,0.7353208,0.4216356,1,0.858582258224487,0.3104278,0.1578355,0.07470886,0.9934122,-0.09262671,-0.05450775,0.03976898
108386,0.0166665,27.3604769520462,1.106757,0.05979788,-0.2803241,-0.5019482,0.1603382,-0.7377253,-0.4220203,1,0.835792660713196,0.310509,0.1571929,0.07438697,0.9938366,-0.08764847,-0.0544311,0.04054305
108390,0.0166675,27.3771444521844,1.106709,0.06004524,-0.2801181,0.4985518,-0.1621234,0.739436,0.4223703,1,0.830031335353851,0.310324,0.1567568,0.07479788,0.9940017,-0.08411814,-0.05704751,0.04037616
108394,0.0166677,27.3938121516258,1.106455,0.06005279,-0.2798427,-0.4954623,0.1671669,-0.7392125,-0.4244258,1,0.819585561752319,0.310118,0.156709,0.07504521,0.9942629,-0.08011293,-0.05736374,0.04162621
108398,0.016666,27.4104781523347,1.106535,0.0597477,-0.2798819,-0.4933102,0.17114,-0.7386401,-0.4263413,1,0.812745809555054,0.3098427,0.1564551,0.07505278,0.994451,-0.07648952,-0.05539886,0.04634112
108400,0.0166666,27.4271447528154,1.10657,0.06004176,-0.2798409,0.4925125,-0.1720877,0.7390243,0.4262165,1,0.79873251914978,0.3098818,0.1565354,0.0747477,0.9945234,-0.07410526,-0.05380559,0.0503643
108404,0.0166672,27.4438119530678,1.106874,0.05980217,-0.2802008,0.4926201,-0.1756291,0.7384447,0.4256516,1,0.796211183071136,0.3098409,0.1565695,0.07504176,0.9946134,-0.07294426,-0.05336538,0.05074883
108406,0.0166656,27.460477553308,1.107249,0.05987698,-0.2808387,0.4945614,-0.1794429,0.7367201,0.4247974,1,0.798709273338318,0.3102008,0.1568738,0.07480215,0.9947808,-0.0719462,-0.05016391,0.05213976
108410,0.0166681,27.477145653218,1.106996,0.06083882,-0.2818143,0.494978,-0.1908062,0.7337243,0.4245451,1,0.803082883358002,0.3108386,0.1572493,0.07487698,0.9948666,-0.07276242,-0.04572835,0.05343205
108414,0.0166663,27.4938119538128,1.106664,0.06120193,-0.2817636,0.4932772,-0.1998951,0.732585,0.4243098,1,0.780876874923706,0.3118143,0.1569962,0.07583879,0.9950891,-0.0704847,-0.03591434,0.05949688
108418,0.0166668,27.5104787535965,1.106108,0.06187624,-0.2822064,-0.4929168,0.2014991,-0.73382,-0.4218287,1,0.764260947704315,0.3117636,0.1566637,0.07620193,0.9952893,-0.06647468,-0.02902824,0.06432553
108420,0.0166689,27.527147654444,1.105786,0.06295228,-0.2822197,0.4963094,-0.1994739,0.7348313,0.4170254,1,0.870508193969727,0.3122064,0.1561084,0.07687627,0.9955735,-0.06452005,-0.02700469,0.0627804
108424,0.0166664,27.543814053759,1.106242,0.06364956,-0.2814478,-0.5073391,0.1957644,-0.738209,-0.3991627,1,0.9871866106987,0.3122196,0.155786,0.07795228,0.9958432,-0.06636815,-0.02538602,0.05698413
108426,0.0166692,27.5604832544923,1.105664,0.06414443,-0.2818855,-0.5123745,0.2083627,-0.73338,-0.3952356,1,1,0.3114477,0.1562422,0.07864957,0.9966324,-0.07084869,-0.0168408,0.03769217
108430,0.0166661,27.5771493539214,1.105493,0.06407955,-0.2817043,0.5223971,-0.2161534,0.7307026,0.3826914,0.970982134342194,1,0.3118855,0.1556637,0.0791444,0.996568,-0.07182091,-0.002338757,0.04109177
108434,0.0166661,27.5938154533505,1.105539,0.06434557,-0.2810865,0.5255717,-0.2249132,0.7303497,0.3738687,0.900084733963013,1,0.3117043,0.155493,0.07907955,0.9964834,-0.07549808,0.01369192,0.03366487
108438,0.0166675,27.6104829534888,1.104739,0.06490618,-0.2808733,0.53497,-0.2395714,0.7248975,0.3618513,0.862957835197449,1,0.3110865,0.1555392,0.07934557,0.9965225,-0.0731935,0.02585838,0.03028234
108440,0.0166662,27.6271491535008,1.103937,0.06619373,-0.2814472,-0.5430724,0.2487037,-0.7204187,-0.3524427,0.774038970470428,0.866625607013702,0.3108733,0.1547388,0.07990618,0.9956436,-0.07540581,0.04740724,0.02757788
108444,0.0166679,27.6438170541078,1.103953,0.06644669,-0.2817431,-0.548192,0.2586064,-0.7180463,-0.3420787,0.732622802257538,0.728784799575806,0.3114472,0.1539374,0.08119373,0.9946308,-0.07863388,0.0627463,0.02427679
