F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
108446,0.016666,27.6604830548167,1.103436,0.06799883,-0.2831747,-0.5567225,0.27179,-0.7090459,-0.3368148,0.670931696891785,0.45361116528511,0.3117431,0.1539527,0.08144666,0.9937088,-0.07806578,0.07764222,0.02050147
108450,0.0166664,27.6771494541317,1.10344,0.06859419,-0.2842888,-0.5638412,0.2943007,-0.6973598,-0.3303931,0.642143607139587,0.345819473266602,0.3131746,0.1534358,0.08299883,0.9916723,-0.08323282,0.09534635,0.02381989
108454,0.0166675,27.69381695427,1.103002,0.06958124,-0.2854382,-0.5694714,0.3071836,-0.6882089,-0.3281907,0.608877837657928,0.158437803387642,0.3142888,0.1534401,0.08359419,0.9884906,-0.08505628,0.1209899,0.03183049
108458,0.0166672,27.7104841545224,1.102549,0.06965008,-0.2861769,-0.5694481,0.3226291,-0.6817966,-0.3267916,0.611434757709503,0.10129202902317,0.3154382,0.1530023,0.08458124,0.9859796,-0.08878944,0.136052,0.03808763
108460,0.0166666,27.7271507550031,1.102553,0.06994185,-0.2864559,-0.5732611,0.3328587,-0.6754059,-0.3231156,0.544256329536438,0.0140741104260087,0.3161769,0.1525488,0.08465005,0.9838058,-0.08609671,0.1501876,0.04644512
108464,0.0166679,27.7438186556101,1.101808,0.07126307,-0.2863386,0.5818356,-0.3395014,0.6682446,0.3156823,0.490397214889526,0.00682973582297564,0.3164558,0.1525528,0.08494185,0.9815206,-0.08771896,0.16263,0.04974186
108466,0.0166664,27.7604850549251,1.101848,0.07124415,-0.286399,0.5819438,-0.3431594,0.6671214,0.3138983,0.38518813252449,0,0.3163385,0.1518083,0.08626305,0.978774,-0.09386418,0.1758409,0.04765461
108470,0.0166665,27.7771515548229,1.100924,0.07227316,-0.2872416,0.5847636,-0.3485721,0.662946,0.3115313,0.334210276603699,0,0.3163989,0.1518484,0.08624415,0.9781172,-0.09281582,0.1798214,0.04833375
108474,0.0166678,27.7938193548471,1.10049,0.0732398,-0.2883865,0.5815216,-0.3560555,0.6617479,0.3116839,0.257355958223343,0,0.3172416,0.1509236,0.08727314,0.9765144,-0.09458243,0.1870531,0.0498498
108478,0.0166666,27.8104859553277,1.099995,0.07395694,-0.2892998,0.583307,-0.3594779,0.6595176,0.3091361,0.226756125688553,0,0.3183864,0.1504897,0.08823977,0.9757351,-0.09003457,0.1919771,0.05458627
108480,0.0166666,27.8271525558084,1.100583,0.07342673,-0.2890111,0.5838561,-0.3614593,0.6585492,0.307851,0.217373326420784,0,0.3192997,0.1499947,0.08895697,0.9746785,-0.09073412,0.1969531,0.05457821
108484,0.0166669,27.843819456175,1.100737,0.07390574,-0.2899822,0.5832168,-0.3724118,0.6534078,0.3069623,0.208591148257256,0,0.319011,0.1505827,0.08842672,0.9741591,-0.09064978,0.1995067,0.05471529
108486,0.0166669,27.8604863565415,1.100908,0.074121,-0.2913916,0.5855847,-0.3848343,0.6450781,0.3047419,0.176384136080742,0,0.3199822,0.1507373,0.08890574,0.9718969,-0.08855276,0.2093944,0.06106421
108490,0.0166674,27.877153756097,1.101379,0.07432395,-0.2928582,-0.5943607,0.3892533,-0.6359041,-0.3014022,0.141911700367928,0,0.3213915,0.1509078,0.089121,0.9683981,-0.08950242,0.2227923,0.06751346
108494,0.016665,27.8938187565655,1.100919,0.07563598,-0.2943174,0.5989276,-0.3950048,0.6279252,0.3016071,0.109243981540203,0,0.3228581,0.1513787,0.08932395,0.9651101,-0.09840621,0.2328537,0.06824964
108498,0.0166692,27.9104879572988,1.101958,0.07532278,-0.2957602,0.6058856,-0.3964276,0.6227089,0.2966168,0.0980163887143135,0,0.3243174,0.1509194,0.09063597,0.9623116,-0.1037589,0.24058,0.07288233
108500,0.0166661,27.9271540567279,1.102381,0.07532866,-0.2958708,0.6084227,-0.4011284,0.6171207,0.2967825,0.0616064891219139,0,0.3257601,0.151958,0.09032278,0.9600511,-0.1100722,0.2475761,0.06994321
108504,0.0166668,27.9438208565116,1.102246,0.07637122,-0.2986361,0.6104184,-0.407186,0.611896,0.2952495,0.0479546114802361,0,0.3258708,0.1523815,0.09032868,0.9579355,-0.1130739,0.2532741,0.07366293
108506,0.0166672,27.960488056764,1.101977,0.07667905,-0.2992439,0.6133968,-0.4145832,0.6038626,0.2953219,0.0264089163392782,0,0.3286361,0.1522461,0.09137122,0.955555,-0.1146419,0.2605621,0.07667697
108512,0.016667,27.9771550558507,1.101826,0.07683223,-0.300645,0.6192134,-0.4164605,0.5984327,0.2915713,0.0134543683379889,0,0.3292439,0.1519766,0.09167905,0.9522818,-0.1181749,0.2690994,0.08233819
108514,0.0166658,27.993820855394,1.101797,0.07772705,-0.3015465,0.6205725,-0.4198354,0.5960648,0.2886777,0,0,0.330645,0.1518258,0.09183224,0.9498499,-0.1238045,0.2755216,0.08090433
108518,0.0166682,28.0104890558869,1.101725,0.07777855,-0.3016154,0.6265862,-0.419189,0.5917696,0.2854456,0,0,0.3315465,0.1517971,0.09272705,0.9483557,-0.124176,0.2805036,0.08074351
108520,0.0166657,28.0271547567099,1.101674,0.0777855,-0.3014224,0.6312467,-0.4188207,0.5893321,0.2807214,0,0,0.3316154,0.1517248,0.09277855,0.9465383,-0.1304192,0.284529,0.0780991
108524,0.0166674,28.0438221562654,1.10243,0.07732899,-0.3012125,-0.6325291,0.4219843,-0.5878724,-0.2761202,0,0,0.3314224,0.1516741,0.09278549,0.9450854,-0.134314,0.2885967,0.0740631
108528,0.0166667,28.0604888554662,1.102928,0.0774087,-0.3029038,-0.6335527,0.4291133,-0.5814161,-0.2764563,0,0,0.3312125,0.1524301,0.09232898,0.9436274,-0.1339043,0.2939879,0.07216682
108532,0.0166671,28.0771559551358,1.103116,0.07813665,-0.3055047,-0.6347876,0.4338587,-0.5771888,-0.2750714,0,0,0.3329038,0.1529277,0.0924087,0.9407097,-0.135319,0.3011707,0.07778464
108536,0.0245601,28.1017160546035,1.103955,0.07812664,-0.3050203,-0.6387078,0.4301295,-0.5782033,-0.2696701,0,0,0.3355047,0.1531156,0.09313665,0.9385221,-0.1363129,0.3068809,0.08011974
108538,0.0168605,28.1185765545815,1.104546,0.0776667,-0.3046193,-0.6387788,0.4299072,-0.5778766,-0.2705553,0,0,0.3350202,0.1539554,0.09312664,0.9384637,-0.1390355,0.3076268,0.07294292
108542,0.0166686,28.1352451536804,1.105332,0.0771251,-0.3049016,-0.6400737,0.4287314,-0.5779787,-0.2691387,0,0,0.3346193,0.1545464,0.0926667,0.9385005,-0.139513,0.3071344,0.07363063
108546,0.0166675,28.1519126538187,1.10499,0.07730904,-0.3048843,-0.639676,0.4296473,-0.5773987,-0.2698679,0,0,0.3349016,0.1553319,0.09212513,0.9384387,-0.1405813,0.3073034,0.0716552
108550,0.0166662,28.1685788538307,1.104734,0.07763588,-0.3049853,0.638262,-0.4318957,0.5769857,0.2705094,0,0,0.3348843,0.1549905,0.09230904,0.9382502,-0.1403807,0.3076675,0.07294226
108552,0.0182322,28.1868110541254,1.104757,0.0775063,-0.3051448,0.6375536,-0.4337079,0.5762085,0.2709364,0,0,0.3349853,0.1547337,0.09263588,0.9379759,-0.1388234,0.3087271,0.07494583
108556,0.0166683,28.2034793533385,1.104374,0.07802824,-0.3053451,0.6378442,-0.4353751,0.5750588,0.2700197,0,0,0.3351448,0.1547574,0.0925063,0.9375771,-0.1380945,0.3098694,0.07655104
108560,0.016666,28.2201453540474,1.104174,0.07828799,-0.3053045,-0.6384125,0.4350175,-0.5753227,-0.2686875,0,0,0.3353451,0.1543741,0.09302823,0.9368549,-0.1380815,0.3119541,0.07694892
108564,0.0166678,28.2368131540716,1.103904,0.07828275,-0.3051521,-0.6382466,0.4367091,-0.5743279,-0.2684658,0,0,0.3353044,0.1541744,0.09328799,0.9367867,-0.1382388,0.3124371,0.07552313
108566,0.0166667,28.2534798532724,1.103272,0.07853082,-0.3048651,-0.6378106,0.4381433,-0.5736969,-0.2685144,0,0,0.335152,0.1539038,0.09328274,0.9362193,-0.1379379,0.3140239,0.07652194
108570,0.016667,28.2701468523592,1.102275,0.07859507,-0.3046053,0.6369034,-0.439424,0.5737472,0.2684675,0,0,0.334865,0.1532722,0.09353085,0.9358489,-0.1374033,0.3151098,0.07754418
108574,0.0166654,28.2868122514337,1.101841,0.07824937,-0.3044876,0.6365995,-0.4400726,0.5737596,0.2680991,0,0,0.3346053,0.1522751,0.09359507,0.9357254,-0.1362138,0.3158089,0.07828517
108578,0.0230001,28.3098123520613,1.101091,0.07836506,-0.3041765,-0.6356502,0.4412937,-0.57421,-0.2673792,0,0,0.3344876,0.1518413,0.09324937,0.9356055,-0.1356647,0.3163809,0.07836134
108580,0.0166672,28.3264795523137,1.100303,0.07843108,-0.3037732,0.6357517,-0.4415553,0.5746413,0.2657745,0,0,0.3341765,0.1510909,0.09336506,0.9355291,-0.13413,0.3172465,0.07841722
108584,0.0166675,28.343147052452,1.100064,0.07876599,-0.3033977,-0.636238,0.4412767,-0.5788627,-0.2557227,0,0,0.3337732,0.1503032,0.09343107,0.9354133,-0.1335693,0.3181433,0.07711058
108586,0.016667,28.3598140515387,1.099298,0.07833236,-0.3025638,0.6353025,-0.4417126,0.5794317,0.2560072,0,0,0.3333976,0.1500637,0.09376599,0.9353936,-0.1298956,0.3218778,0.06753282
108590,0.0166674,28.3764814510942,1.098208,0.07907808,-0.3010341,-0.635718,0.4414023,-0.5818834,-0.2498768,0,0,0.3325637,0.1492984,0.09333234,0.9355954,-0.1288068,0.3216379,0.06796443
108594,0.0166674,28.3931488506496,1.098075,0.07858998,-0.3000881,-0.6345658,0.4422952,-0.5829009,-0.2488531,0,0,0.3310341,0.1482082,0.09407808,0.9355122,-0.1267658,0.3238734,0.06207453
108598,0.0166667,28.4098155498505,1.098024,0.07863915,-0.2984775,-0.6334193,0.4423668,-0.5845803,-0.2477046,0,0,0.3300881,0.1480748,0.09359001,0.9356084,-0.1248554,0.3244306,0.06158594
108600,0.0166686,28.4264841489494,1.098202,0.07892424,-0.2979631,-0.6344245,0.4418648,-0.5837789,-0.247918,0,0,0.3284774,0.1480241,0.09363915,0.9360046,-0.1228984,0.324261,0.06038436
108604,0.0166648,28.4431489482522,1.099591,0.07828936,-0.2984342,0.6381105,-0.4423347,0.5799331,0.2466431,0,0,0.327963,0.1482018,0.09392424,0.9358119,-0.1242813,0.3242911,0.0603776
108606,0.016668,28.4598169475794,1.100383,0.07808423,-0.298612,-0.639133,0.4423849,-0.5788696,-0.2464036,0,0,0.3284342,0.1495909,0.09328936,0.9341807,-0.128527,0.3273696,0.06013648
108610,0.0166668,28.4764837473631,1.101307,0.07760441,-0.2984124,-0.6407689,0.442352,-0.5775176,-0.2453843,0,0,0.3286119,0.1503832,0.0930842,0.9337532,-0.1297558,0.3281068,0.0601203
108614,0.0166694,28.4931531473994,1.10202,0.07726473,-0.2985544,-0.6426653,0.4415281,-0.5761849,-0.2450415,0,0,0.3284124,0.1513073,0.09260441,0.9330972,-0.1314599,0.329419,0.05942188
108618,0.0181986,28.5113517474383,1.102427,0.07725877,-0.2981821,-0.6431713,0.4419499,-0.5754534,-0.2446721,0,0,0.3285543,0.15202,0.09226473,0.9326419,-0.1337807,0.3298817,0.05882051
108620,0.0166672,28.5280189476907,1.102536,0.07765451,-0.2978615,-0.6428983,0.4418302,-0.5757869,-0.2448213,0,0,0.3281821,0.1524267,0.0922588,0.9322684,-0.1342922,0.3307193,0.05887287
108624,0.0166685,28.5446874480695,1.103605,0.07778135,-0.2980831,-0.6427436,0.4420662,-0.575035,-0.2465623,0,0,0.3278614,0.1525363,0.09265451,0.9324279,-0.1339964,0.3303886,0.058877
108628,0.0166665,28.5613539479673,1.103753,0.0781267,-0.2980852,0.6419067,-0.4426157,0.5755193,0.2466269,0,0,0.328083,0.1536054,0.09278135,0.9324229,-0.1345219,0.3298689,0.06064616
108632,0.0166678,28.5780217479914,1.104367,0.07873321,-0.2987212,0.6415775,-0.4427553,0.5751626,0.2480609,0,0,0.3280852,0.1537529,0.0931267,0.9325526,-0.1334629,0.3298734,0.06096668
108634,0.016666,28.5946877487004,1.104917,0.07923314,-0.2992809,0.6406027,-0.4426517,0.5751886,0.2506904,0,0,0.3287211,0.1543674,0.09373321,0.9326479,-0.1336341,0.3292752,0.06235065
108638,0.016668,28.6113557480276,1.106362,0.07939035,-0.2999527,0.6425484,-0.4408979,0.5744644,0.2504623,0,0,0.3292809,0.1549168,0.09423311,0.9331043,-0.133464,0.3276205,0.06456443
108640,0.0166667,28.6280224472284,1.107519,0.07872799,-0.3000755,-0.6426179,0.4420376,-0.5729024,-0.2518486,0,0,0.3299527,0.1563618,0.09439035,0.932987,-0.1358868,0.3271863,0.06339595
108644,0.0166665,28.6446889471263,1.108886,0.07840657,-0.3017316,-0.6436611,0.4462461,-0.5678554,-0.2531896,0,0,0.3300755,0.1575193,0.09372799,0.9325247,-0.1365758,0.3277939,0.06554263
108648,0.0166666,28.6613555476069,1.109813,0.07790983,-0.3039902,0.6439302,-0.4473472,0.565537,0.2557386,0,0,0.3317315,0.158886,0.09340657,0.9304365,-0.13858,0.3319204,0.07008854
108652,0.016668,28.6780235469341,1.111407,0.07787943,-0.306565,-0.6454798,0.4483687,-0.5614707,-0.2589825,0,0,0.3339902,0.1598127,0.09290986,0.9298706,-0.1400441,0.3321874,0.07334773
108654,0.0166661,28.6946896463633,1.113549,0.07636727,-0.3071463,-0.6521596,0.4463112,-0.5555164,-0.2586422,0,0,0.336565,0.1614071,0.09287943,0.9287582,-0.1435067,0.3328911,0.07744414
108658,0.0231239,28.717813545838,1.113964,0.07603309,-0.3069158,-0.6516835,0.4458182,-0.553221,-0.2655208,0,0,0.3371463,0.1635491,0.09136726,0.9266517,-0.1521644,0.3350503,0.07683782
108662,0.0166703,28.7344838455319,1.114219,0.07521883,-0.3066041,-0.6506386,0.4460671,-0.5531712,-0.2677598,0,0,0.3369158,0.1639641,0.09103309,0.9269149,-0.1545262,0.3317808,0.08289728
108666,0.016665,28.7511488460004,1.114207,0.07448533,-0.3064337,-0.6497987,0.4458921,-0.5530832,-0.2702609,0,0,0.336604,0.1642186,0.09021883,0.9272195,-0.1541298,0.3305768,0.08501146
108668,0.0166669,28.767815746367,1.114373,0.07324103,-0.305745,-0.6495416,0.4457916,-0.5538261,-0.2695223,0,0,0.3364336,0.1642069,0.0894853,0.9275895,-0.1541154,0.3289977,0.08710158
108672,0.0166674,28.7844831459224,1.11452,0.07209644,-0.3064886,0.648579,-0.4465729,0.5537418,0.2707178,0,0,0.335745,0.1643735,0.08824103,0.9277728,-0.1534417,0.3290139,0.08627348
108674,0.016667,28.8011501450092,1.115054,0.07077587,-0.306816,-0.64776,0.4474954,-0.5531958,-0.272267,0,0,0.3364886,0.1645204,0.08709647,0.9278416,-0.1527146,0.3287508,0.08781313
108680,0.0166682,28.817818345502,1.115925,0.06896538,-0.3069087,0.6465615,-0.4493821,0.552448,0.273524,0,0,0.3368159,0.1650537,0.08577587,0.9277695,-0.1523431,0.3285831,0.08982528
108682,0.0166666,28.8344849459827,1.116031,0.06819382,-0.3067226,-0.6465569,0.4499635,-0.5524151,-0.2726437,0,0,0.3369087,0.1659248,0.08396538,0.9274691,-0.1513704,0.329219,0.09221151
108686,0.0166661,28.8511510454118,1.116092,0.06753853,-0.30708,0.6460737,-0.4505881,0.5521088,0.2733773,0,0,0.3367226,0.1660314,0.08319382,0.9272613,-0.1509894,0.3300915,0.09180605
108688,0.0166664,28.8678174447268,1.116157,0.06671232,-0.3075516,-0.6442242,0.4532447,-0.5512325,-0.2751132,0,0,0.33708,0.1660921,0.08253853,0.9271858,-0.1506958,0.3301364,0.09288394
108692,0.0166677,28.8844851441681,1.116138,0.06493363,-0.3081124,-0.644687,0.4538293,-0.5503116,-0.2749087,0,0,0.3375516,0.1661566,0.08171232,0.9268137,-0.1491093,0.3309532,0.09619103
108696,0.0166661,28.9011512435973,1.116414,0.06401968,-0.3087543,-0.6445568,0.4538867,-0.5506868,-0.2743676,0,0,0.3381124,0.166138,0.07993363,0.9263643,-0.1496548,0.3318672,0.0965239
108700,0.019703,28.9208542443812,1.117193,0.06210262,-0.308182,-0.6447405,0.4547085,-0.5502037,-0.2735429,0,0,0.3387543,0.1664137,0.07901968,0.9264216,-0.1492402,0.3320385,0.09602462
108702,0.0166683,28.9375225435942,1.11744,0.06163481,-0.3079678,-0.6440012,0.4548116,-0.5515988,-0.2723008,0,0,0.338182,0.1671931,0.07710262,0.9260206,-0.1491456,0.3332364,0.09589085
108706,0.0166686,28.9541911426932,1.117862,0.06069848,-0.3080817,0.6432755,-0.4557743,0.5514713,0.2726642,0,0,0.3379678,0.1674395,0.07663484,0.9263586,-0.1476093,0.3333384,0.09464115
108708,0.0166663,28.970857443288,1.119059,0.05908248,-0.3079313,-0.6429908,0.4562559,-0.5512185,-0.2730418,0,0,0.3380817,0.1678619,0.07569848,0.9262544,-0.1468445,0.3336981,0.09557745
108714,0.0166671,28.9875245429575,1.118965,0.05936691,-0.3089187,-0.642509,0.4565187,-0.5519515,-0.2722544,0,0,0.3379313,0.1690595,0.07408248,0.9261587,-0.1466541,0.3338548,0.09624799
108716,0.0166672,29.00419174321,1.11874,0.05876699,-0.3076184,-0.6419125,0.4563505,-0.5538059,-0.2701695,0,0,0.3389187,0.1689648,0.07436691,0.9262912,-0.1456721,0.3341024,0.09560346
108720,0.0166664,29.020858142525,1.119533,0.05786288,-0.3072656,0.6414235,-0.4571799,0.5535615,0.2704295,0,0,0.3376184,0.1687405,0.07376699,0.926704,-0.1439445,0.334336,0.09337623
108722,0.0166657,29.037523843348,1.120269,0.05640462,-0.3060567,0.64082,-0.4574015,0.5544387,0.2696876,0,0,0.3372656,0.1695328,0.07286288,0.926554,-0.1434439,0.3347473,0.09415855
108730,0.0166676,29.0541914440691,1.121794,0.05465046,-0.30474,0.6402788,-0.4565261,0.556097,0.2690412,0,0,0.3360567,0.1702692,0.07140462,0.9267492,-0.1423232,0.3348678,0.09350678
108732,0.0262342,29.0804256442934,1.121468,0.05423874,-0.3045925,0.6398335,-0.4564475,0.5569433,0.2684827,0,0,0.3347399,0.171794,0.06965049,0.9273811,-0.1412883,0.3339366,0.09213211
108734,0.0166684,29.0970940440893,1.121624,0.05392382,-0.3042065,-0.6400596,0.455676,-0.5574434,-0.2682163,0,0,0.3345925,0.1714681,0.06923871,0.9276248,-0.1404501,0.333798,0.09146019
108738,0.0166664,29.1137604434043,1.121402,0.05397791,-0.3044014,0.6392647,-0.4555939,0.5582056,0.2686658,0,0,0.3342065,0.1716242,0.06892382,0.9278625,-0.1406039,0.3332884,0.0906679
108740,0.0166685,29.130428943783,1.121361,0.05391133,-0.3049147,-0.6381344,0.4559941,-0.55879,-0.269458,0,0,0.3344013,0.1714023,0.06897791,0.9282265,-0.1397508,0.3325725,0.09088906
108744,0.0166649,29.1470938436687,1.12121,0.05371416,-0.3070087,-0.6382822,0.4565065,-0.5583564,-0.2691391,0,0,0.3349147,0.1713613,0.06891133,0.9285181,-0.1386247,0.3319961,0.09173866
108748,0.0166685,29.1637623440474,1.121481,0.05299551,-0.3082225,-0.6386688,0.4565591,-0.5579386,-0.2689988,0,0,0.3370087,0.1712099,0.06871416,0.9282476,-0.1386961,0.332692,0.09184687
108752,0.0166668,29.1804291438311,1.122214,0.05219829,-0.3092317,0.6389425,-0.4568091,0.5571061,0.2696495,0,0,0.3382224,0.1714811,0.0679955,0.9280638,-0.1391455,0.3330237,0.09182306
108754,0.0166665,29.197095643729,1.122601,0.0508059,-0.3099825,0.6388695,-0.4570816,0.556348,0.2709227,0,0,0.3392317,0.1722144,0.06719829,0.9278197,-0.1398031,0.3331909,0.09267973
108758,0.0166666,29.2137622442096,1.122208,0.04991886,-0.3102941,-0.6380234,0.4590495,-0.55442,-0.2735289,0,0,0.3399825,0.1726008,0.06580587,0.9276933,-0.1402815,0.3329481,0.09408392
108760,0.0166668,29.2304290439934,1.12181,0.0492585,-0.3108397,-0.6376759,0.460238,-0.5533755,-0.2744558,0,0,0.3402941,0.1722082,0.06491889,0.9271197,-0.1404007,0.3333953,0.097899
108764,0.016668,29.2470970433205,1.122508,0.04824987,-0.3126656,0.6380224,-0.4603894,0.5530095,0.2741342,0,0,0.3408397,0.1718096,0.0642585,0.9267187,-0.1404044,0.3339987,0.09961899
108768,0.0166659,29.2637629434466,1.122364,0.04767495,-0.313057,-0.6383057,0.4604045,-0.5522938,-0.2748912,0,0,0.3426656,0.1725076,0.06324984,0.9265149,-0.1407247,0.3344675,0.09948996
108772,0.0166669,29.2804298438132,1.122027,0.04706901,-0.3138117,-0.6377129,0.462882,-0.5508609,-0.2749813,0,0,0.343057,0.1723639,0.06267495,0.926353,-0.1414399,0.334379,0.1002774
108774,0.0166672,29.2970970440656,1.121047,0.04659942,-0.3145652,0.636896,-0.464117,0.5504711,0.2755731,0,0,0.3438117,0.1720273,0.06206901,0.9255216,-0.1408036,0.3363822,0.1021326
108778,0.016667,29.3137640431523,1.120629,0.04593509,-0.3153324,0.6369707,-0.4644994,0.550227,0.2752432,0,0,0.3445652,0.1710467,0.06159942,0.9253077,-0.1400449,0.3368737,0.103486
108782,0.0203794,29.3341434430331,1.120367,0.04550362,-0.3161011,0.636569,-0.4657836,0.5495295,0.2753958,0,0,0.3453324,0.1706287,0.06093509,0.9251196,-0.140013,0.3374063,0.1034749
108786,0.0167963,29.3509397432208,1.120252,0.0444611,-0.3156789,0.6362963,-0.4664555,0.5494696,0.275008,0,0,0.346101,0.1703668,0.06050365,0.9247167,-0.1396111,0.3383526,0.1045242
108788,0.0166682,29.3676079437137,1.12048,0.04382324,-0.3160045,0.6358323,-0.4675699,0.5493599,0.2744076,0,0,0.3456789,0.1702519,0.0594611,0.9245532,-0.1391079,0.3389784,0.1046144
108792,0.0166669,29.3842748440802,1.121062,0.04276854,-0.3165695,0.6362498,-0.4685812,0.548304,0.273826,0,0,0.3460045,0.1704801,0.05882324,0.924283,-0.1382783,0.3399945,0.1048036
108794,0.016667,29.4009418431669,1.12205,0.041742,-0.3176302,-0.6364252,0.4688762,-0.5480831,-0.2733554,0,0,0.3465695,0.1710622,0.05776857,0.923668,-0.1386213,0.3414326,0.1050973
108800,0.0166671,29.4176089428365,1.123029,0.04050237,-0.318524,0.6377375,-0.4686695,0.5463027,0.2742137,0,0,0.3476302,0.1720498,0.056742,0.9234772,-0.1386575,0.3419925,0.1049052
108802,0.0166684,29.4342773426324,1.123676,0.04002717,-0.3181704,0.638572,-0.4674558,0.5463344,0.2742804,0,0,0.348524,0.1730289,0.0555024,0.9229495,-0.1407756,0.3422713,0.1058154
108804,0.016665,29.4509423431009,1.124668,0.03944579,-0.3181112,0.6399766,-0.466269,0.5458753,0.2739409,0,0,0.3481703,0.1736761,0.05502717,0.9231245,-0.1418509,0.3415724,0.1051086
108808,0.0166669,29.4676092434675,1.12474,0.0390265,-0.3177561,-0.6398094,0.4668669,-0.5452102,-0.274636,0,0,0.3481112,0.1746679,0.05444579,0.9230461,-0.1435048,0.341389,0.1041431
108810,0.0166668,29.4842760432512,1.124916,0.03855693,-0.3175898,0.6395218,-0.4672992,0.5449995,0.2749889,0,0,0.347756,0.1747403,0.05402647,0.9228183,-0.1436275,0.3416187,0.1052345
108814,0.0166683,29.5009443424642,1.125434,0.03803217,-0.3179883,-0.6403303,0.4667471,-0.5442825,-0.275465,0,0,0.3475898,0.1749162,0.05355693,0.922735,-0.1434269,0.3417381,0.1058486
108818,0.0166657,29.5176100432873,1.125511,0.03785515,-0.3184649,0.6411693,-0.466779,0.5429654,0.2760579,0,0,0.3479882,0.1754339,0.05303217,0.9225971,-0.1446904,0.3415193,0.1060375
108822,0.0166681,29.5342781431973,1.125369,0.03757888,-0.3184281,0.6412156,-0.4666815,0.5426458,0.2767431,0,0,0.3484648,0.1755111,0.05285512,0.9221704,-0.1460809,0.3418442,0.1067929
108824,0.0166653,29.5509434435517,1.125684,0.03755498,-0.3187438,0.6416463,-0.4660429,0.542853,0.2764142,0,0,0.348428,0.1753691,0.05257885,0.9221586,-0.1464489,0.3415329,0.1073852
108828,0.0166671,29.5676105432212,1.126552,0.03679016,-0.3198111,-0.6420707,0.465354,-0.5427197,-0.2768506,0,0,0.3487438,0.1756839,0.05255498,0.9222696,-0.1468401,0.3412911,0.1066636
108830,0.0166669,29.5842774435878,1.126203,0.03692552,-0.3200187,-0.6419968,0.4653262,-0.5420431,-0.2783897,0,0,0.3498111,0.1765522,0.05179019,0.922366,-0.1475689,0.3407239,0.1066379
108836,0.0166674,29.6009448431432,1.12607,0.03657809,-0.3212361,-0.6417056,0.4660997,-0.540881,-0.2800229,0,0,0.3500187,0.1762028,0.05192553,0.9223304,-0.1481704,0.3401036,0.1080818
108838,0.0166664,29.6176112424582,1.126103,0.03628013,-0.3212446,-0.6421536,0.4659289,-0.5407281,-0.2795749,0,0,0.3512361,0.1760705,0.05157809,0.9220191,-0.1485705,0.3400966,0.1101899
108842,0.0166675,29.6342787425965,1.126853,0.03537181,-0.3226635,0.6426694,-0.466861,0.5383927,0.2813366,0,0,0.3512446,0.1761031,0.05128013,0.921916,-0.1489554,0.3403613,0.1097152
108844,0.0166677,29.6509464420378,1.127166,0.03478411,-0.3226671,0.6442637,-0.4660645,0.5371276,0.2814289,0,0,0.3526634,0.1768535,0.05037181,0.9211418,-0.1505088,0.3409533,0.112231
108848,0.016666,29.6676124427468,1.127278,0.03445241,-0.3226212,-0.6441823,0.4665678,-0.5361163,-0.2827065,0,0,0.3526671,0.1771658,0.04978411,0.9207554,-0.152646,0.3411145,0.1120252
108852,0.0166663,29.6842787433416,1.127102,0.03399107,-0.3225724,-0.6446472,0.4669471,-0.5353891,-0.2823985,0,0,0.3526212,0.177278,0.04945238,0.9204782,-0.1531569,0.3411025,0.1136306
108856,0.0166684,29.7009471431375,1.126614,0.03422639,-0.323269,0.6447418,-0.4672299,0.5348522,0.282732,0,0,0.3525724,0.1771018,0.04899107,0.920101,-0.1536624,0.3418627,0.1137185
