F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
108858,0.0166665,29.7176136430353,1.126035,0.03434727,-0.3233382,0.6444393,-0.467188,0.535358,0.2825336,0,0,0.353269,0.1766143,0.04922639,0.9199018,-0.1539614,0.3420776,0.1142781
108862,0.0166687,29.7342823427171,1.126522,0.0342752,-0.3241121,0.6457186,-0.4661962,0.5347887,0.2823291,0,0,0.3533382,0.176035,0.04934727,0.9200786,-0.1534597,0.3419227,0.1139928
108864,0.0166653,29.7509476430714,1.126625,0.03436416,-0.3244613,-0.6460385,0.4656475,-0.5348489,-0.282389,0,0,0.354112,0.1765223,0.0492752,0.9199446,-0.1550283,0.3418094,0.1132897
108868,0.016666,29.7676136437804,1.127163,0.0344179,-0.3257764,0.6460679,-0.4665207,0.5333489,0.2837141,0,0,0.3544613,0.1766248,0.04936413,0.9200431,-0.1554545,0.3414496,0.1129898
108872,0.0166674,29.7842810433358,1.127458,0.03394327,-0.3239758,0.6511416,-0.4632643,0.5296951,0.2842957,0,0,0.3557764,0.1771629,0.0494179,0.9195316,-0.1561623,0.3418496,0.1149512
108874,0.0166671,29.8009481430054,1.127234,0.03412417,-0.3234183,-0.6517808,0.4628604,-0.5291041,-0.284589,0,0,0.3539758,0.1774579,0.04894327,0.9185373,-0.1631029,0.3415819,0.1140552
108878,0.0166664,29.8176145423204,1.127064,0.03438988,-0.3231816,-0.6545278,0.461236,-0.5268573,-0.2850899,0,0,0.3534183,0.1772335,0.0491242,0.9183875,-0.164084,0.3414787,0.1141631
108882,0.0166694,29.8342839423567,1.126543,0.03472736,-0.3222379,-0.6543728,0.4612103,-0.5264428,-0.2862506,0,0,0.3531816,0.1770638,0.04938985,0.9177334,-0.1679593,0.3414136,0.1139818
108884,0.0166647,29.8509486429393,1.126074,0.03498363,-0.3206522,0.6538775,-0.4600365,0.5280463,0.2863179,0,0,0.3522379,0.1765433,0.04972737,0.9177341,-0.168292,0.3408868,0.1150568
108888,0.0166681,29.8676167428494,1.125531,0.03572628,-0.3200904,0.6537868,-0.4598531,0.5286388,0.2857252,0,0,0.3506522,0.1760738,0.04998361,0.9185278,-0.1675771,0.3394162,0.1141108
108892,0.0166658,29.8842825423926,1.125594,0.03644333,-0.3200286,0.6550361,-0.4583849,0.5285709,0.2853487,0,0,0.3500904,0.1755307,0.05072628,0.918704,-0.1671644,0.3393896,0.1133746
108894,0.0166669,29.9009494427592,1.125603,0.03667668,-0.3186582,0.6553859,-0.457427,0.5298858,0.2836388,0,0,0.3500286,0.1755944,0.05144332,0.9187856,-0.1686035,0.3388644,0.1121462
108900,0.0166681,29.9176175426692,1.125304,0.03793734,-0.318443,0.6558739,-0.4565524,0.5306506,0.2824879,0,0,0.3486582,0.1756034,0.05167668,0.9191774,-0.1682255,0.3387499,0.109826
108902,0.0166662,29.9342837426811,1.124882,0.03902012,-0.3185949,0.6563277,-0.4560997,0.5307639,0.2819517,0,0,0.348443,0.1753039,0.05293734,0.9194151,-0.1683049,0.3386065,0.1081441
108906,0.0166668,29.9509505424649,1.124891,0.04016891,-0.3183289,0.6574953,-0.4541421,0.5319413,0.2801666,0,0,0.3485949,0.1748825,0.05402015,0.9194314,-0.1686486,0.3386357,0.1073746
108908,0.0166671,29.9676176421344,1.124725,0.04111403,-0.3181082,0.6572722,-0.4538933,0.5324156,0.2801925,0,0,0.3483289,0.1748912,0.05516891,0.919855,-0.1693066,0.3380872,0.1043988
108912,0.0202418,29.9878594428301,1.124467,0.04219633,-0.317401,-0.6583644,0.4524232,-0.5334834,-0.2779661,0,0,0.3481082,0.1747245,0.05611403,0.9200774,-0.1690021,0.3376999,0.1041863
108916,0.0166675,30.0045269429684,1.124388,0.04244211,-0.3170117,0.6584889,-0.4521802,0.5335665,0.2779068,0,0,0.347401,0.1744667,0.0571963,0.920332,-0.1693872,0.3377371,0.1011472
108920,0.0173538,30.0218807421625,1.124843,0.04241002,-0.3169032,0.6595353,-0.4511625,0.5339792,0.276282,0,0,0.3470117,0.1743881,0.05744211,0.9203821,-0.1695176,0.3375998,0.1009312
108922,0.016666,30.0385467428714,1.124754,0.042887,-0.317455,-0.660028,0.4513265,-0.5337276,-0.2753222,0,0,0.3469031,0.174843,0.05741002,0.9204093,-0.170146,0.3378362,0.09881248
108926,0.0166666,30.0552133433521,1.124974,0.0428319,-0.317582,0.6605448,-0.4510746,0.5342708,0.2734358,0,0,0.3474549,0.174754,0.057887,0.9201444,-0.1703846,0.3386391,0.09811783
108928,0.016667,30.0718803424388,1.12482,0.0428423,-0.3171651,-0.6616408,0.450992,-0.534398,-0.2706596,0,0,0.3475819,0.1749744,0.0578319,0.9201012,-0.1702142,0.3393853,0.09622151
108932,0.0166687,30.0885490421206,1.124633,0.04250059,-0.3166887,0.6619096,-0.4506333,0.5359243,0.2675641,0,0,0.347165,0.1748196,0.05784233,0.9197302,-0.1704406,0.3409718,0.09372614
108936,0.0166657,30.1052147429436,1.124488,0.04255113,-0.3163707,-0.662293,0.4499435,-0.5371986,-0.2652104,0,0,0.3466886,0.1746332,0.05750059,0.9198979,-0.1693918,0.3419004,0.09054475
108940,0.0166671,30.1218818426132,1.124282,0.04286128,-0.3158515,-0.6615143,0.4503883,-0.5401943,-0.2602676,0,0,0.3463707,0.1744885,0.05755113,0.920108,-0.168826,0.3423172,0.08785233
108942,0.0166666,30.1385484430939,1.123938,0.04330465,-0.3153638,0.6610807,-0.4510064,0.5413882,0.2578071,0,0,0.3458515,0.1742817,0.05786125,0.9204693,-0.1655901,0.3440564,0.0833156
108946,0.0166678,30.155216243118,1.12468,0.04332623,-0.3159415,-0.6624119,0.4510452,-0.5411009,-0.2549089,0,0,0.3453638,0.1739379,0.05830465,0.9204805,-0.1639444,0.3452813,0.08135588
108948,0.0166667,30.1718829423189,1.1256,0.042707,-0.316157,0.6650833,-0.4500622,0.5405135,0.2509054,0,0,0.3459414,0.1746804,0.05832626,0.9198788,-0.1644801,0.3471914,0.07891489
108954,0.0168917,30.1887746416032,1.126853,0.04204419,-0.3169462,0.6691669,-0.4483134,0.5381386,0.2482694,0,0,0.346157,0.1756003,0.057707,0.9190627,-0.1663215,0.3493484,0.07494424
108956,0.0166682,30.2054428420961,1.126776,0.04196391,-0.3170455,-0.6705323,0.4501546,-0.5363261,-0.2451567,0,0,0.3469462,0.1768535,0.05704419,0.9178159,-0.1706674,0.3511445,0.07200223
108960,0.0166673,30.2221101429313,1.127304,0.04081169,-0.3161334,-0.6731626,0.448498,-0.5358523,-0.2419999,0,0,0.3470454,0.1767761,0.05696391,0.9163511,-0.1712698,0.3549092,0.07075857
108962,0.0166661,30.2387762423605,1.127979,0.03987965,-0.3156528,-0.6755823,0.4484861,-0.5336044,-0.2402397,0,0,0.3461334,0.1773042,0.05581169,0.9157533,-0.1734437,0.3561039,0.06710584
108966,0.0166692,30.2554454430938,1.127701,0.03998572,-0.3149804,-0.6787693,0.4472592,-0.5320102,-0.2370584,0,0,0.3456528,0.1779787,0.05487962,0.9145089,-0.1760128,0.3582456,0.06597822
108968,0.0166658,30.272111242637,1.12776,0.03959224,-0.3146898,-0.6810214,0.4467462,-0.5301648,-0.2356967,0,0,0.3449804,0.1777011,0.05498572,0.9133781,-0.1789917,0.3602245,0.062776
108972,0.0166666,30.2887778431177,1.128168,0.0391688,-0.3151679,-0.6864163,0.4430611,-0.5263945,-0.2354533,0,0,0.3446897,0.1777602,0.05459224,0.9124007,-0.1815019,0.3616419,0.06162287
108976,0.0166669,30.3054447434843,1.12901,0.03818753,-0.3144313,-0.6923711,0.4394993,-0.5240937,-0.2297573,0,0,0.3451678,0.1781679,0.05416881,0.9110855,-0.1887188,0.3615609,0.05985104
108980,0.0166671,30.3221118431538,1.128775,0.03731632,-0.3142707,-0.6953449,0.4394916,-0.520977,-0.2278721,0,0,0.3444313,0.1790097,0.0531875,0.9093148,-0.1944631,0.3640013,0.05323313
108982,0.0166673,30.3387791439891,1.128083,0.03685159,-0.3124821,0.6965755,-0.4408283,0.5204968,0.2225672,0,0,0.3442707,0.1787755,0.05231635,0.9076062,-0.1978438,0.3665855,0.05219155
108986,0.0166679,30.3554470445961,1.126275,0.03624687,-0.3100001,-0.6985615,0.4379138,-0.5241975,-0.2132143,0,0,0.3424821,0.1780832,0.05185159,0.9062511,-0.1974182,0.370644,0.04856068
108988,0.0166659,30.3721129447222,1.123494,0.03673524,-0.3056653,0.7004258,-0.4332576,0.5323192,0.195775,0,0,0.3400001,0.1762751,0.05124687,0.9061961,-0.1962306,0.3726211,0.0381544
108992,0.0166671,30.3887800443918,1.120213,0.03995464,-0.3047772,0.6953558,-0.4308918,0.5429794,0.1897001,0,0,0.3356653,0.173494,0.05173524,0.9063597,-0.1917342,0.3760131,0.01908888
108996,0.016667,30.4054470434785,1.118086,0.04048696,-0.3024734,0.6906714,-0.433851,0.5491408,0.1821833,0,0,0.3347772,0.1702126,0.05495463,0.909717,-0.1822852,0.372927,0.0106172
108998,0.0166665,30.4221135433763,1.117566,0.04200754,-0.3048495,0.6934671,-0.4273565,0.5531874,0.1745093,0,0,0.3324734,0.1680855,0.05548693,0.9103829,-0.1730781,0.3757955,0.004985156
109002,0.0166669,30.4387804437429,1.117005,0.04279417,-0.3046541,0.6915002,-0.4221051,0.5617049,0.1677573,0,0,0.3348495,0.1675665,0.05700754,0.9107852,-0.1739711,0.3743896,-0.006074758
109006,0.0166676,30.455448044464,1.117315,0.04376093,-0.3058747,-0.685004,0.422686,-0.5682588,-0.1708454,0,0,0.334654,0.1670049,0.05779414,0.9130536,-0.1688111,0.3709022,-0.01635337
109010,0.0166661,30.4721141438931,1.117225,0.04371899,-0.3049563,-0.6765473,0.4159041,-0.578788,-0.1852352,0,0,0.3358747,0.1673149,0.05876093,0.9163508,-0.1611256,0.3662356,-0.01453278
109012,0.0166672,30.4887813441455,1.116787,0.04453951,-0.3047328,-0.6679329,0.413859,-0.5885121,-0.190368,0,0,0.3349563,0.1672251,0.05871902,0.9241787,-0.1550542,0.3489754,-0.00825698
109016,0.0166668,30.5054481439292,1.116737,0.04458523,-0.3032629,-0.6601452,0.398953,-0.6005607,-0.210646,0,0,0.3347327,0.1667867,0.05953951,0.9291109,-0.1455833,0.3398727,-0.006704967
109018,0.0166675,30.5221156440675,1.116512,0.04334715,-0.3033641,-0.6411368,0.4129609,-0.5924883,-0.2595469,0,0,0.3332629,0.1667374,0.05958523,0.938728,-0.1434256,0.3133988,-0.0002867949
109022,0.0166663,30.5387819446623,1.116633,0.04341662,-0.3031153,-0.6264027,0.4186005,-0.5918832,-0.2864743,0.0807157605886459,0.0380815826356411,0.3333641,0.1665122,0.05834715,0.9435512,-0.1380351,0.2966574,0.05149558
109026,0.0166677,30.5554496441036,1.117017,0.0434339,-0.3030695,0.6140593,-0.4202794,0.5977072,0.2984002,0.164907574653625,0.445090681314468,0.3331152,0.1666334,0.05841662,0.9467717,-0.1306498,0.2834986,0.07863012
109030,0.016666,30.5721156448126,1.116393,0.04416358,-0.3023349,0.6034981,-0.4170747,0.601322,0.3166239,0.174144357442856,0.602834701538086,0.3330694,0.1670167,0.05843391,0.9500735,-0.1202582,0.2736871,0.08940834
109032,0.0166671,30.5887827444822,1.11622,0.04543591,-0.3017177,0.5972992,-0.4157967,0.6039669,0.3249168,0.196972861886024,0.800625503063202,0.3323348,0.1663927,0.05916359,0.9536085,-0.1153576,0.258204,0.1032191
109036,0.0166667,30.605449443683,1.116874,0.04592681,-0.300488,-0.5879973,0.3967161,-0.6187139,-0.3377406,0.308788537979126,1,0.3317176,0.16622,0.06043591,0.9553885,-0.1115063,0.2505987,0.1095425
109038,0.0166669,30.6221163440496,1.117691,0.04634973,-0.3007363,0.5886934,-0.3739042,0.6317105,0.3384933,0.407389402389526,1,0.3304879,0.1668735,0.06092681,0.9629162,-0.1067367,0.2232277,0.10756
109042,0.0166673,30.6387836448848,1.118585,0.04701141,-0.299307,-0.5853298,0.3457798,-0.6483476,-0.3427401,0.579805672168732,1,0.3307363,0.1676913,0.06134973,0.9687418,-0.109299,0.2024303,0.09281839
109046,0.0166674,30.6554510444403,1.118642,0.04785309,-0.2972898,0.5823827,-0.3210134,0.666073,0.3378277,0.607381403446198,1,0.329307,0.1685845,0.06201138,0.9755849,-0.1095831,0.1736379,0.07794534
109050,0.0166669,30.6721179448068,1.119266,0.04948184,-0.2964994,-0.5822561,0.2934815,-0.6819513,-0.3313442,0.737162113189697,1,0.3272898,0.1686423,0.06285308,0.9810196,-0.1065327,0.1516663,0.05699809
109052,0.016667,30.6887849438936,1.119583,0.04980698,-0.2963,0.5784889,-0.290116,0.6853074,0.3339717,0.853204965591431,1,0.3264993,0.1692656,0.06448184,0.9851801,-0.1071761,0.1296431,0.03355795
109056,0.0166664,30.7054513432086,1.120135,0.05000142,-0.2956558,-0.5751874,0.2709991,-0.6970218,-0.3314806,0.890732288360596,1,0.3262999,0.1695833,0.06480698,0.9862325,-0.1043952,0.1237417,0.03369302
109058,0.0166683,30.7221196424216,1.120271,0.0511049,-0.2961473,0.573168,-0.2744954,0.6965506,0.3330884,0.933605194091797,1,0.3256557,0.1701352,0.06500141,0.9888582,-0.102438,0.1062438,0.01944944
109062,0.0166661,30.7387857418507,1.12044,0.05161071,-0.295593,-0.569099,0.2685015,-0.70171,-0.3341202,0.945694506168365,1,0.3261472,0.1702715,0.0661049,0.9888616,-0.1002094,0.1076314,0.02294463
109066,0.0166672,30.7554529421031,1.120613,0.05191278,-0.295408,-0.566162,0.2638884,-0.7063546,-0.3329966,0.94933146238327,1,0.3255929,0.1704401,0.06661071,0.9900613,-0.09691686,0.09992115,0.02003973
109068,0.0166661,30.7721190415323,1.121068,0.05234447,-0.2951282,0.5651684,-0.2624314,0.7069983,0.3344665,0.956791460514069,1,0.3254079,0.1706126,0.06691276,0.9909369,-0.09380496,0.09480508,0.01602517
109072,0.0166671,30.7887861412019,1.121716,0.05286336,-0.2958094,0.5621747,-0.2608607,0.7097641,0.3348824,0.971687734127045,1,0.3251282,0.1710685,0.0673445,0.991172,-0.09355057,0.09249164,0.01648724
109076,0.0166667,30.8054528404027,1.121864,0.05398133,-0.2960058,-0.5613674,0.2593949,-0.7107876,-0.3352044,0.971965372562408,1,0.3258094,0.1717159,0.06786336,0.9917436,-0.09054852,0.08942694,0.01576626
109078,0.0166679,30.8221207410097,1.122062,0.05472636,-0.2963024,0.5601195,-0.2572565,0.7119922,0.3363814,0.978927493095398,1,0.3260058,0.171864,0.06898136,0.9919623,-0.09001684,0.0876257,0.01515251
109082,0.0166667,30.8387874402106,1.122255,0.05559418,-0.2962491,-0.5589215,0.2547765,-0.7133183,-0.3374502,0.985268354415894,1,0.3263023,0.1720622,0.06972636,0.9922684,-0.08947447,0.08470541,0.0149268
109086,0.0166674,30.855454839766,1.122155,0.05645043,-0.2962537,0.558014,-0.2525437,0.714727,0.3376497,0.989513158798218,1,0.3262491,0.1722555,0.07059418,0.9925814,-0.08900973,0.08155925,0.01440358
109088,0.016667,30.8721218388528,1.122005,0.05710316,-0.2963256,-0.557203,0.2526167,-0.7151719,-0.3379924,1,1,0.3262537,0.1721547,0.07145043,0.9928464,-0.08845971,0.07909607,0.01322324
109092,0.0166669,30.8887887392193,1.121919,0.05782574,-0.2966793,0.5563096,-0.2508274,0.7162272,0.3385616,1,1,0.3263255,0.1720049,0.07210316,0.9929507,-0.08766523,0.07861481,0.01354688
109096,0.0166671,30.9054558388889,1.121806,0.05863086,-0.2964845,-0.5559928,0.2485781,-0.717315,-0.3384378,1,1,0.3266793,0.171919,0.07282574,0.99317,-0.08721721,0.07640778,0.01298317
109100,0.016667,30.9221228379756,1.122155,0.05890319,-0.2965693,0.5550439,-0.2463964,0.7189206,0.3381836,1,1,0.3264844,0.1718056,0.07363082,0.9933436,-0.08721561,0.07435767,0.01152539
109104,0.0166662,30.9387890379876,1.122466,0.05957019,-0.2968023,0.5550466,-0.2455236,0.7196491,0.3372634,1,1,0.3265693,0.1721546,0.07390319,0.9935969,-0.08642498,0.07208957,0.009954032
109106,0.0166668,30.9554558377713,1.122456,0.0600878,-0.2966306,-0.5539398,0.2445187,-0.7207226,-0.3375208,1,1,0.3268023,0.1724657,0.07457019,0.9936599,-0.08619045,0.07167895,0.008571389
109110,0.0166667,30.9721225369722,1.122631,0.06037912,-0.2965754,-0.5534092,0.2427308,-0.7220353,-0.3368756,1,1,0.3266305,0.172456,0.0750878,0.9938552,-0.08522665,0.07015409,0.008170011
109112,0.016667,30.9887895360589,1.122845,0.06079763,-0.2964596,0.5528586,-0.2399914,0.7231165,0.3374228,1,1,0.3265753,0.1726314,0.07537912,0.9940238,-0.08467907,0.06858614,0.006487558
109116,0.0166668,31.0054563358426,1.123154,0.06114176,-0.296079,-0.5519512,0.2336063,-0.7259223,-0.3373645,1,1,0.3264596,0.1728446,0.07579763,0.9942101,-0.08481307,0.06575859,0.005379247
109118,0.0166674,31.0221237353981,1.123288,0.06155742,-0.2956386,0.5500045,-0.2338328,0.7267942,0.338508,1,1,0.3260789,0.1731544,0.07614176,0.9945802,-0.08499736,0.05986029,0.001570365
109122,0.0166664,31.0387901347131,1.123406,0.06167847,-0.2950437,0.5479932,-0.2328071,0.7281035,0.3396613,1,1,0.3256386,0.1732882,0.07655738,0.9947998,-0.0832338,0.0586377,0.002690766
109126,0.0166687,31.0554588343948,1.123733,0.06203172,-0.2947128,0.5457422,-0.2316247,0.7296338,0.340808,1,1,0.3250437,0.1734057,0.07667847,0.995064,-0.08165257,0.05631219,0.003095645
109130,0.0166657,31.0721245352179,1.123177,0.06296203,-0.2938811,-0.542215,0.2290744,-0.7325868,-0.341825,1,0.98871523141861,0.3247127,0.1737333,0.07703172,0.995353,-0.07983316,0.0537359,0.003397212
109132,0.0166677,31.0887922346592,1.12319,0.06403393,-0.2933564,0.5399866,-0.2255094,0.7349263,0.3427001,1,0.96560662984848,0.3238811,0.1731772,0.07796203,0.9958187,-0.07679641,0.0493967,0.002739735
109136,0.0166666,31.1054588351399,1.123029,0.06475428,-0.2930732,-0.5370012,0.2236057,-0.737088,-0.3439935,1,0.958422601222992,0.3233563,0.1731896,0.0790339,0.9961414,-0.07538579,0.04491321,0.001428662
109140,0.0166669,31.1221257355064,1.122751,0.06617522,-0.2932046,0.5328735,-0.2195647,0.7408304,0.3449745,1,0.944189250469208,0.3230732,0.1730289,0.07975428,0.9964765,-0.07297859,0.0413112,0.00144761
109142,0.0166666,31.1387923359871,1.122734,0.06724176,-0.2931359,0.5318987,-0.2194637,0.7417916,0.3444774,1,0.919273376464844,0.3232045,0.172751,0.08117522,0.9969444,-0.06961276,0.03544114,-7.902317E-05
109146,0.0166672,31.1554595362395,1.123144,0.06837344,-0.2929307,-0.5300597,0.2149155,-0.7444203,-0.3445091,1,0.903334319591522,0.3231359,0.1727341,0.08224176,0.997047,-0.06832705,0.03504732,-0.0006385522
109148,0.0166664,31.1721259355545,1.123243,0.06948221,-0.2925945,0.5285333,-0.2129957,0.7456003,0.3454934,1,0.890864551067352,0.3229307,0.1731437,0.08337341,0.9972722,-0.06724538,0.03026052,-0.003254894
109152,0.0166674,31.1887933351099,1.123495,0.0707522,-0.2925827,-0.5284124,0.2096223,-0.747056,-0.3445958,1,0.887171685695648,0.3225945,0.1732426,0.08448221,0.9974092,-0.06637862,0.02751016,-0.003460479
109156,0.0166663,31.2054596357048,1.123815,0.07208082,-0.2924757,0.5274993,-0.2060543,0.7492127,0.3434625,1,0.878773510456085,0.3225826,0.1734948,0.0857522,0.9974501,-0.0665815,0.02492951,-0.006220275
109160,0.0166674,31.2221270352602,1.12405,0.07335153,-0.2924629,-0.5272917,0.2016797,-0.7504081,-0.3437682,1,0.873635232448578,0.3224757,0.1738147,0.08708082,0.9975458,-0.06585258,0.02187932,-0.009327659
109162,0.016667,31.2387940343469,1.124482,0.07475448,-0.2922115,0.5274072,-0.1970509,0.7516521,0.3435572,1,0.863225996494293,0.3224629,0.1740504,0.08835156,0.9975436,-0.06671803,0.01797808,-0.01150357
109166,0.0166662,31.2554602343589,1.124708,0.07576838,-0.2919002,-0.5277464,0.194022,-0.7524378,-0.3430402,1,0.862551808357239,0.3222114,0.1744818,0.08975448,0.9974959,-0.06779014,0.01422102,-0.01428994
109168,0.0166673,31.2721275351942,1.124824,0.07712117,-0.2917945,0.5272886,-0.1916962,0.7535248,0.3426656,1,0.858970701694489,0.3219002,0.1747083,0.09076835,0.9974338,-0.06862943,0.01203746,-0.01645735
109172,0.0166671,31.2887946348637,1.124863,0.07869288,-0.2915827,-0.5274292,0.1905907,-0.7537364,-0.3426006,1,0.853859722614288,0.3217945,0.1748238,0.09212114,0.9974372,-0.06848986,0.009995774,-0.01811655
109176,0.0166665,31.3054611347616,1.124947,0.08018205,-0.2914563,0.5271411,-0.1861928,0.7552244,0.3421849,1,0.845600068569183,0.3215827,0.1748628,0.09369288,0.9974065,-0.0688712,0.009163111,-0.01878824
109180,0.0166669,31.3221280351281,1.12513,0.08183289,-0.2918912,-0.5279093,0.1834741,-0.7560489,-0.3406451,1,0.844920754432678,0.3214562,0.1749473,0.09518208,0.9973402,-0.06938857,0.00548952,-0.02162439
109182,0.0166671,31.3387951347977,1.125105,0.08362622,-0.2921392,0.5285595,-0.1790748,0.7574809,0.3387918,1,0.840762436389923,0.3218912,0.1751297,0.09683292,0.9972208,-0.07021637,0.004167683,-0.02455456
109186,0.0166671,31.3554622344673,1.125219,0.08522612,-0.2924178,-0.5291799,0.1760625,-0.7579037,-0.3384565,1,0.832338094711304,0.3221392,0.1751053,0.09862621,0.9970491,-0.0711839,0.001503211,-0.02870145
109188,0.0166664,31.3721286337823,1.125153,0.08669195,-0.2924285,0.5290511,-0.1743113,0.7582562,0.3387744,1,0.824286222457886,0.3224177,0.1752195,0.1002261,0.996901,-0.07244648,-0.0005759408,-0.03065355
109192,0.0166672,31.3887958340347,1.125139,0.08800995,-0.2927769,0.5291194,-0.1731291,0.7589735,0.3376661,1,0.825309753417969,0.3224285,0.1751528,0.1016919,0.996848,-0.07285854,-0.002217666,-0.03131765
109196,0.0166664,31.4054622333497,1.124774,0.08952296,-0.2928396,-0.528396,0.1712621,-0.7597927,-0.3379083,1,0.82299417257309,0.3227769,0.1751387,0.10301,0.9968004,-0.07274743,-0.002757445,-0.03300268
109198,0.0166669,31.4221291337162,1.124395,0.09046552,-0.2927794,0.5276848,-0.1711428,0.7602288,0.3380995,1,0.820627152919769,0.3228396,0.1747735,0.104523,0.9967838,-0.07249927,-0.004762233,-0.03381366
109202,0.0166671,31.4387962333858,1.123783,0.09134579,-0.2925388,-0.5252689,0.1715545,-0.7613484,-0.3391315,1,0.816903114318848,0.3227793,0.1743954,0.1054655,0.9968334,-0.07182114,-0.005286755,-0.03371707
109206,0.0166673,31.4554635342211,1.122628,0.09255525,-0.2929663,0.5242933,-0.1735372,0.7610072,0.3403961,1,0.811898767948151,0.3225388,0.1737828,0.1063458,0.9970294,-0.0694857,-0.006528889,-0.03258171
109208,0.0166674,31.4721309337765,1.121944,0.0936926,-0.2930892,-0.5233862,0.173837,-0.7613319,-0.3409126,1,0.79738050699234,0.3229663,0.1726282,0.1075553,0.9971752,-0.06846575,-0.005832012,-0.03033423
109214,0.016666,31.4887969344854,1.121529,0.09471846,-0.2941851,-0.5228938,0.1773815,-0.7615553,-0.3393397,1,0.794008553028107,0.3230892,0.1719441,0.1086926,0.99725,-0.06761099,-0.006224164,-0.02970577
109216,0.0166664,31.5054633338004,1.121106,0.09560263,-0.294237,-0.5220069,0.1758579,-0.7627454,-0.3388249,1,0.784385144710541,0.3241851,0.1715292,0.1097185,0.9974163,-0.06554806,-0.002931641,-0.02925214
109220,0.0166675,31.5221308339387,1.120602,0.09654231,-0.294711,-0.5217638,0.1780478,-0.7632585,-0.3368948,1,0.782749056816101,0.3242369,0.1711064,0.1106026,0.997425,-0.06471483,-0.004450795,-0.03058911
109222,0.0166672,31.5387980341911,1.119918,0.09764892,-0.2951717,-0.5217624,0.1819128,-0.7627759,-0.3359238,1,0.781362473964691,0.324711,0.1706019,0.1115423,0.997517,-0.0631052,-0.002028638,-0.03120322
109226,0.0166672,31.5554652344435,1.118838,0.09788126,-0.2958643,-0.5182055,0.2021773,-0.7598338,-0.3365116,1,0.778196036815643,0.3251716,0.169918,0.1126489,0.9976382,-0.06177582,0.001557214,-0.02998927
109228,0.016666,31.5721312351525,1.117919,0.09805408,-0.2969978,-0.5162549,0.2158656,-0.7573634,-0.3365764,1,0.756627202033997,0.3258642,0.1688381,0.1128813,0.9982662,-0.05344856,0.01655925,-0.01826307
109232,0.0166672,31.5887984354049,1.115916,0.09721074,-0.2985111,-0.515979,0.2423073,-0.7523082,-0.3302805,1,0.73979514837265,0.3269978,0.1679195,0.1130541,0.9984078,-0.04833132,0.02710978,-0.01053269
109236,0.0166665,31.6054649353027,1.114693,0.09827664,-0.2988146,0.5206314,-0.2410261,0.7535227,0.3210186,1,0.79068922996521,0.3285111,0.1659155,0.1122107,0.9978601,-0.03992316,0.05176707,-0.001288519
109240,0.0166671,31.6221320349723,1.112255,0.09874406,-0.2993314,0.5274205,-0.2550072,0.7505085,0.3058366,1,0.872751414775848,0.3288146,0.1646931,0.1132766,0.9974893,-0.04143862,0.05644668,-0.01057354
109242,0.0166666,31.638798635453,1.110368,0.1002866,-0.2997046,-0.5334539,0.2548182,-0.7522557,-0.2908709,1,1,0.3293313,0.1622555,0.1137441,0.996054,-0.04001681,0.07750908,-0.01635562
109246,0.0166683,31.655466934666,1.107979,0.1002892,-0.2977987,0.5355638,-0.2553023,0.7552391,0.2785788,1,1,0.3297046,0.1603683,0.1152866,0.9950003,-0.04074951,0.08607493,-0.03008312
109248,0.0166656,31.6721325349063,1.105825,0.1011549,-0.2970334,0.5385199,-0.2645188,0.7534314,0.269012,1,1,0.3277987,0.1579787,0.1152891,0.9941561,-0.03817605,0.09228676,-0.04098071
