F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
109252,0.0166692,31.6888017356396,1.104445,0.1006092,-0.2979722,0.5437787,-0.2837212,0.7505829,0.2458299,1,0.934991598129272,0.3270334,0.1558252,0.1161549,0.9927936,-0.0360603,0.105398,-0.04417972
109256,0.0166652,31.7054669354111,1.102689,0.1009813,-0.2990154,0.5465984,-0.2974968,0.7460852,0.2368181,1,0.590108811855316,0.3279721,0.1544452,0.1156092,0.9891236,-0.02981379,0.1337227,-0.05351461
109260,0.0166675,31.7221344355494,1.100762,0.1012318,-0.300549,0.5495797,-0.3240196,0.7363736,0.2252273,0.99005126953125,0.423084408044815,0.3290153,0.1526894,0.1159813,0.9867708,-0.02738419,0.1506818,-0.05318318
109262,0.0166677,31.7388021349907,1.099413,0.1009388,-0.3018062,0.555351,-0.3327554,0.7301591,0.2184648,1,0,0.330549,0.1507619,0.1162318,0.9822748,-0.02252884,0.1800188,-0.04713655
109266,0.0166655,31.7554676346481,1.097115,0.1010488,-0.3025056,-0.5612394,0.333577,-0.7288452,-0.2062074,1,0,0.3318061,0.1494134,0.1159388,0.9796464,-0.02545312,0.1933762,-0.0474416
109268,0.0166669,31.7721345350146,1.09517,0.1029213,-0.3059729,-0.5731801,0.3405529,-0.7182797,-0.1989036,0.930541515350342,0,0.3325056,0.1471149,0.1160488,0.9772871,-0.02773875,0.2020807,-0.05747949
109272,0.0166675,31.7888020351529,1.094684,0.1020106,-0.3062161,-0.5897561,0.3613473,-0.6961882,-0.1921925,0.852012693881989,0,0.3359728,0.1451699,0.1179213,0.9735643,-0.03802465,0.2173996,-0.05885578
109276,0.0166675,31.8054695352912,1.094566,0.1018857,-0.3072202,-0.5986798,0.3693541,-0.6871343,-0.1816773,0.737091422080994,0,0.336216,0.1446838,0.1170106,0.966179,-0.05265469,0.2473759,-0.05030669
109280,0.0166664,31.8221359346062,1.093584,0.1010508,-0.3061893,0.6031799,-0.3657857,0.6868683,0.1748909,0.537313282489777,0,0.3372201,0.144566,0.1168857,0.9613374,-0.05881615,0.2636272,-0.05358874
109282,0.0166685,31.8388044349849,1.09209,0.1018374,-0.3069511,0.6081545,-0.3723678,0.6791124,0.1740596,0.0639058500528336,0,0.3361893,0.1435841,0.1160507,0.9601005,-0.06223572,0.2656257,-0.0614559
109286,0.0166683,31.855472734198,1.090939,0.1023723,-0.3075342,-0.6138861,0.3741011,-0.6740768,-0.1697433,0,0,0.336951,0.1420899,0.1168374,0.957487,-0.06729018,0.2745804,-0.0574127
109288,0.0166651,31.8721378333867,1.089604,0.1036257,-0.3090518,-0.6172163,0.3837358,-0.665405,-0.1703734,0,0,0.3375342,0.1409388,0.1173723,0.9550965,-0.07259647,0.2810393,-0.05947567
109294,0.0191321,31.8912699334323,1.089072,0.1042995,-0.3103468,-0.6232241,0.3822764,-0.661096,-0.1685483,0,0,0.3390517,0.139604,0.1186257,0.9521663,-0.07604665,0.2913295,-0.05218601
109296,0.0166666,31.907936533913,1.087845,0.105442,-0.3109518,-0.627933,0.3802433,-0.6582251,-0.1668982,0,0,0.3403468,0.1390721,0.1192995,0.9506482,-0.08287911,0.2940611,-0.05410214
109300,0.0166683,31.9246048331261,1.086824,0.1062383,-0.3112361,-0.6348703,0.3787573,-0.6527128,-0.1656763,0,0,0.3409518,0.1378449,0.120442,0.949586,-0.08825915,0.2954985,-0.0563677
109304,0.0166668,31.9412716329098,1.086029,0.107155,-0.3114483,-0.6384977,0.3774417,-0.6502385,-0.1644642,0,0,0.3412361,0.1368243,0.1212383,0.9477636,-0.09652226,0.2985112,-0.05760689
109306,0.0166666,31.9579382333905,1.085367,0.1078185,-0.3136969,0.6431763,-0.3804516,0.6423832,0.1700727,0,0,0.3414483,0.1360286,0.122155,0.9468144,-0.1007152,0.2998441,-0.05909741
109310,0.0166662,31.9746044334024,1.084674,0.10809,-0.314016,0.6492038,-0.3768699,0.6387198,0.1689394,0,0,0.3436968,0.1353672,0.1228185,0.9454491,-0.1082215,0.3029089,-0.05158018
109314,0.0166678,31.9912722334266,1.08381,0.1083144,-0.3135161,-0.6513012,0.3760956,-0.6381525,-0.1646823,0,0,0.344016,0.1346735,0.12309,0.9442264,-0.1156553,0.3035216,-0.05417502
109316,0.0166666,32.0079388339072,1.082518,0.10897,-0.3131141,0.6536973,-0.3747455,0.637435,0.1610043,0,0,0.3435161,0.1338097,0.1233144,0.9431149,-0.1169103,0.3057569,-0.05812937
109320,0.016667,32.024605832994,1.081294,0.1092973,-0.3130332,0.6545945,-0.3740974,0.6369459,0.1608013,0,0,0.3431141,0.1325179,0.12397,0.9421019,-0.118795,0.3074066,-0.06191176
109324,0.0166659,32.0412717331201,1.080364,0.1093923,-0.3122425,-0.6564854,0.37183,-0.6373665,-0.1566312,0,0,0.3430331,0.1312943,0.1242973,0.9419271,-0.1199078,0.3074117,-0.06239804
109328,0.0166681,32.0579398330301,1.078766,0.1106579,-0.3120874,-0.6560195,0.3715056,-0.6382647,-0.1556932,0,0,0.3422425,0.130364,0.1243923,0.9411997,-0.121077,0.3081507,-0.06728081
109330,0.0166657,32.0746055338532,1.07758,0.1113633,-0.3117608,0.6564604,-0.3708057,0.6385858,0.1541788,0,0,0.3420873,0.1287656,0.1256579,0.9412891,-0.1202017,0.3079785,-0.06837847
109334,0.0237435,32.0983490329236,1.076384,0.1132136,-0.3120998,0.6557723,-0.3695709,0.640704,0.1512561,0,0,0.3417607,0.1275799,0.1263633,0.9410688,-0.1203121,0.3082216,-0.07009922
109338,0.0166688,32.1150178331882,1.075506,0.1136691,-0.3112936,0.6552157,-0.3694873,0.6417846,0.1492784,0,0,0.3420998,0.1263838,0.1282136,0.9411232,-0.1185788,0.3079224,-0.0735532
109342,0.016668,32.1316858325154,1.074863,0.1146891,-0.311034,-0.6553847,0.3689833,-0.6432207,-0.1434902,0,0,0.3412936,0.1255062,0.1286691,0.941004,-0.1172381,0.3083537,-0.07539663
109344,0.0166661,32.1483519319445,1.07419,0.1153087,-0.3104355,-0.655271,0.3681299,-0.6443799,-0.1409781,0,0,0.341034,0.1248626,0.1296891,0.940087,-0.1156201,0.3104119,-0.08070263
109348,0.016669,32.1650209315121,1.074454,0.1152394,-0.3104159,-0.6545655,0.3667372,-0.6466518,-0.1374382,0,0,0.3404355,0.1241904,0.1303087,0.9398839,-0.1147415,0.3106269,-0.08344773
109350,0.0166649,32.1816858313978,1.074077,0.1154655,-0.3102084,-0.6541631,0.3661293,-0.6479026,-0.1350642,0,0,0.3404158,0.1244542,0.1302394,0.9398018,-0.1128439,0.310453,-0.08750879
109354,0.0166715,32.1983573306352,1.074943,0.1159492,-0.3106467,0.6534787,-0.3669591,0.6487935,0.1318092,0,0,0.3402084,0.1240768,0.1304655,0.9396367,-0.1116407,0.3106755,-0.09000026
109358,0.0166626,32.2150199301541,1.074882,0.1163493,-0.3105614,-0.652985,0.3677268,-0.6488644,-0.1317676,0,0,0.3406466,0.1249431,0.1309492,0.9390632,-0.1096944,0.312416,-0.09232382
109362,0.0166695,32.2316894307733,1.075199,0.1166185,-0.3105891,-0.6523966,0.3690921,-0.648812,-0.1311211,0,0,0.3405614,0.1248824,0.1313493,0.9390398,-0.1089986,0.3128499,-0.0919152
109364,0.0166648,32.2483542300761,1.075125,0.1168458,-0.3106944,-0.6519696,0.3691644,-0.6492106,-0.1310687,0,0,0.3405891,0.1251995,0.1316185,0.9387949,-0.1079475,0.3140287,-0.09163779
109368,0.0166681,32.2650223299861,1.07556,0.1167368,-0.3110995,0.6528478,-0.369647,0.6486351,0.1281539,0,0,0.3406943,0.1251255,0.1318458,0.9389051,-0.1073902,0.3138749,-0.09169108
109370,0.0166666,32.2816889304668,1.075639,0.1168205,-0.3113962,-0.6530345,0.3700131,-0.6485078,-0.1267825,0,0,0.3410995,0.1255601,0.1317368,0.9379562,-0.1075479,0.3160455,-0.09373919
109374,0.0177498,32.2994387298822,1.076319,0.1163107,-0.3119796,-0.6539908,0.3736093,-0.6453269,-0.1275357,0,0,0.3413962,0.1256385,0.1318205,0.9375464,-0.1073292,0.3170658,-0.09463871
109378,0.016688,32.316126730293,1.07655,0.1158266,-0.3115491,-0.6541014,0.376831,-0.6434312,-0.1270666,0,0,0.3419796,0.1263193,0.1313107,0.9365425,-0.1084785,0.3205527,-0.09146926
109382,0.0166665,32.3327932301909,1.076892,0.1146036,-0.3118104,-0.6544895,0.3903882,-0.6351233,-0.1259332,0,0,0.341549,0.1265503,0.1308266,0.9356442,-0.1082298,0.3237452,-0.08969589
109384,0.0166675,32.3494607303292,1.076432,0.1141846,-0.3123794,-0.6503296,0.4066615,-0.6288862,-0.1272798,0,0,0.3418104,0.1268917,0.1296036,0.9318607,-0.1074594,0.336831,-0.08144319
109388,0.0166675,32.3661282304674,1.075505,0.1150232,-0.3128875,-0.6476014,0.4162452,-0.6268564,-0.1200143,0,0,0.3423794,0.1264325,0.1291846,0.9290244,-0.1017514,0.348856,-0.06971236
109390,0.0166688,32.382797030732,1.076315,0.1147485,-0.3135584,-0.6494954,0.418476,-0.6239966,-0.1168848,0,0,0.3428875,0.1255053,0.1300232,0.9257105,-0.09565727,0.3592517,-0.06962784
109394,0.0166665,32.3994635306299,1.076565,0.1146941,-0.3142035,0.6472336,-0.4205916,0.6251706,0.1155562,0,0,0.3435584,0.1263154,0.1297485,0.9237509,-0.09702434,0.3637402,-0.07045314
109398,0.0166668,32.4161303304136,1.075988,0.1146668,-0.3145353,-0.6467169,0.4195203,-0.6264958,-0.1151653,0,0,0.3442035,0.1265647,0.1296941,0.9236101,-0.09368036,0.3649781,-0.07042308
109402,0.0166668,32.4327971301973,1.076358,0.114456,-0.3152305,0.6441566,-0.4253165,0.6248375,0.1172452,0,0,0.3445352,0.1259881,0.1296668,0.9240388,-0.09294374,0.3638547,-0.07157874
109404,0.0166687,32.449465829879,1.077278,0.1140929,-0.3157222,-0.6446881,0.4231314,-0.6256965,-0.1176478,0,0,0.3452305,0.1263582,0.129456,0.9235218,-0.09014916,0.3668928,-0.0661087
109408,0.0166653,32.4661311302334,1.078604,0.1137678,-0.316,0.6457983,-0.4238622,0.6239764,0.1180629,0,0,0.3457222,0.1272776,0.1290929,0.9241097,-0.09101082,0.3649914,-0.06722846
109410,0.0166673,32.4827984310687,1.078987,0.1129005,-0.3148976,-0.6458132,0.4239051,-0.6240574,-0.1173971,0,0,0.346,0.1286044,0.1287678,0.9235837,-0.09252055,0.3661285,-0.06620444
109414,0.0167349,32.4995333310217,1.079528,0.1118125,-0.3144218,-0.6457951,0.4250752,-0.6230825,-0.1184399,0,0,0.3448976,0.1289869,0.1279005,0.923432,-0.09233531,0.366461,-0.0667373
109418,0.0166746,32.5162079315633,1.080063,0.1109989,-0.3141038,-0.645933,0.4259369,-0.6222541,-0.1189458,0,0,0.3444218,0.1295279,0.1268125,0.9232758,-0.09259599,0.3670952,-0.06503064
109422,0.0166615,32.5328694321215,1.080469,0.110032,-0.3146011,-0.645909,0.4267005,-0.6216704,-0.1193913,0,0,0.3441038,0.1300631,0.1259989,0.9230539,-0.09290138,0.3677612,-0.06397349
109424,0.0166668,32.5495362319052,1.080914,0.1093139,-0.3146327,0.6463371,-0.427141,0.6208805,0.1196096,0,0,0.344601,0.1304688,0.125032,0.9229056,-0.09298649,0.3682693,-0.06305949
109428,0.0166673,32.5662035327405,1.081579,0.1088876,-0.3150559,0.6469136,-0.4270076,0.6195216,0.1239372,0,0,0.3446327,0.130914,0.1243139,0.9226582,-0.09358536,0.3688323,-0.06250077
109430,0.016668,32.5828715320677,1.082248,0.1083904,-0.3152924,0.6473138,-0.4270532,0.6191148,0.1237222,0,0,0.3450559,0.1315795,0.1238876,0.9233384,-0.09565628,0.3671998,-0.05882533
109434,0.016667,32.5995385311544,1.082604,0.1085721,-0.3160061,-0.6483242,0.4277123,-0.61703,-0.1265388,0,0,0.3452923,0.132248,0.1233904,0.923142,-0.09609752,0.3675634,-0.05891784
109438,0.0166676,32.6162061318755,1.083148,0.1079983,-0.3164842,0.6515595,-0.4263192,0.6144946,0.1269588,0,0,0.3460061,0.1326044,0.1235721,0.9231027,-0.09824489,0.367566,-0.05589752
109442,0.016666,32.6328721325845,1.083322,0.1079062,-0.3161133,-0.6529657,0.4264782,-0.6124688,-0.1289732,0,0,0.3464842,0.133148,0.1229983,0.922473,-0.1025397,0.3679523,-0.0560395
109444,0.0166679,32.6495400331914,1.083168,0.1073888,-0.3159572,-0.6529716,0.4267797,-0.6118125,-0.1310444,0,0,0.3461133,0.1333222,0.1229062,0.9222779,-0.1049695,0.368063,-0.05398763
109448,0.0166658,32.6662058327347,1.083439,0.1071802,-0.3159136,0.6537839,-0.4276515,0.6097251,0.1338513,0,0,0.3459572,0.1331682,0.1223888,0.9225516,-0.105625,0.3674753,-0.0519973
109450,0.0166721,32.6828779336065,1.083525,0.106944,-0.3169737,-0.6541572,0.4293923,-0.6071517,-0.1380851,0,0,0.3459135,0.1334389,0.1221802,0.9224606,-0.1075424,0.3675809,-0.0488412
109454,0.0166755,32.6995534338057,1.083517,0.107916,-0.317852,-0.6519006,0.4309004,-0.6068529,-0.1451895,0,0,0.3469737,0.1335254,0.121944,0.9224678,-0.10935,0.367653,-0.0438972
109458,0.0166734,32.7162268329412,1.08336,0.1079361,-0.3184311,-0.6507334,0.4323309,-0.6060358,-0.1495219,0,0,0.347852,0.1335168,0.122916,0.9239751,-0.1087371,0.3647942,-0.0370337
109462,0.0166615,32.7328883334994,1.082917,0.1076076,-0.3213881,-0.6508448,0.4354198,-0.5991055,-0.1669828,0,0,0.3484311,0.1333602,0.1229361,0.9246051,-0.1086462,0.3636611,-0.03243399
109464,0.0166694,32.7495577335358,1.082996,0.1059316,-0.3225371,0.6477175,-0.4381724,0.5992773,0.1712707,0,0,0.3513881,0.1329171,0.1226076,0.9259664,-0.114683,0.3594597,-0.01492634
109468,0.0166656,32.766223333776,1.083053,0.1052853,-0.3252521,0.6442496,-0.4364794,0.6002595,0.1847069,0,0,0.3525371,0.1329955,0.1209316,0.9267261,-0.1121252,0.3584876,-0.009662473
109470,0.0166664,32.782889733091,1.082303,0.1046964,-0.3268354,0.6421046,-0.437182,0.599991,0.1912706,0,0,0.355252,0.1330532,0.1202853,0.9301779,-0.1124492,0.3494626,0.0004822826
109474,0.0166672,32.7995569333434,1.082969,0.1027767,-0.3292874,0.6325611,-0.4363247,0.6051383,0.2080742,0,0,0.3568354,0.1323027,0.1196964,0.9313985,-0.1120724,0.3462576,0.006511007
109478,0.0166706,32.8162275329232,1.081925,0.1017326,-0.3300955,0.6304767,-0.4397702,0.6029974,0.2132967,0,0,0.3592874,0.1329694,0.1177767,0.9366249,-0.1061291,0.3332989,0.01955332
109482,0.0166632,32.8328907322139,1.080568,0.1013029,-0.3304392,0.6290307,-0.4364014,0.608069,0.210063,0,0,0.3600954,0.1319249,0.1167326,0.9365352,-0.105431,0.3332964,0.02645114
109484,0.0166684,32.8495591320097,1.079981,0.09957474,-0.3303824,-0.62497,0.4366404,-0.6114562,-0.2118468,0,0,0.3604391,0.1305682,0.1163029,0.9379785,-0.1023977,0.3305672,0.02089359
109488,0.0166659,32.8662250321358,1.07924,0.09819287,-0.3311799,0.6205922,-0.4385254,0.6136178,0.2145554,0,0,0.3603823,0.1299813,0.1145747,0.9394058,-0.09793672,0.3277752,0.02210553
109490,0.0166666,32.8828916326165,1.078631,0.09645179,-0.3315629,0.6180553,-0.4396379,0.6139497,0.2186135,0,0,0.3611798,0.12924,0.1131929,0.9404029,-0.09342847,0.3259959,0.02530587
109494,0.0166668,32.8995584324002,1.077603,0.09514904,-0.3318552,-0.6134526,0.4394469,-0.6173467,-0.2223636,0,0,0.3615629,0.1286306,0.1114518,0.9411287,-0.09177858,0.3240168,0.02943934
109498,0.016666,32.9162244331092,1.077198,0.09346533,-0.3315009,-0.6122205,0.4391278,-0.619307,-0.2209337,0,0,0.3618552,0.1276032,0.110149,0.9429005,-0.08746385,0.3197783,0.03210465
109502,0.0166676,32.9328920338303,1.076737,0.0912497,-0.3323164,0.6113206,-0.4410335,0.6184582,0.222005,0,0,0.3615009,0.1271978,0.1084653,0.9432942,-0.08538338,0.3193438,0.03042091
109504,0.016668,32.9495600331575,1.076106,0.0902929,-0.3325099,-0.6116218,0.4405854,-0.618972,-0.2206286,0,0,0.3623164,0.1267368,0.1062497,0.9429939,-0.08464483,0.320207,0.03264102
109508,0.0166664,32.9662264324725,1.075662,0.0891611,-0.3335072,-0.611333,0.4404059,-0.6192126,-0.2211121,0,0,0.3625099,0.126106,0.1052929,0.9429616,-0.08449818,0.3204927,0.03110937
109510,0.01667,32.9828964322805,1.075169,0.08804628,-0.3333555,0.6110077,-0.4391256,0.6205455,0.2208202,0,0,0.3635072,0.1256619,0.1041611,0.9431442,-0.08432656,0.3199736,0.03138334
109514,0.0166641,32.9995605330914,1.07489,0.08700243,-0.332001,-0.6106088,0.4363624,-0.6217867,-0.2238889,0,0,0.3633555,0.1251686,0.1030463,0.9436576,-0.0838304,0.3187051,0.03016335
109518,0.0166665,33.0162270329893,1.074087,0.08677027,-0.3315466,0.6112146,-0.4338697,0.622405,0.2253571,0,0,0.3620009,0.1248896,0.1020025,0.9449113,-0.0845632,0.3146983,0.03093079
109522,0.0167089,33.0329359322786,1.07339,0.08583924,-0.3306912,-0.6112292,0.4321855,-0.6228673,-0.2272681,0,0,0.3615466,0.1240872,0.1017703,0.9456491,-0.08593332,0.3121358,0.03056964
109524,0.016666,33.0496019329876,1.073226,0.08504662,-0.3305142,0.6082562,-0.4352759,0.6221466,0.2312852,0,0,0.3606912,0.1233895,0.1008392,0.9463174,-0.08672825,0.3098281,0.0311157
109528,0.0166669,33.0662688333541,1.072722,0.08408201,-0.330096,-0.6053062,0.4377215,-0.6219227,-0.2349818,0,0,0.3605142,0.1232263,0.1000466,0.9464291,-0.08453237,0.3094943,0.03660207
109530,0.0166672,33.0829360336065,1.072129,0.08362836,-0.3303134,0.6051867,-0.4346506,0.6243617,0.2345216,0,0,0.360096,0.1227223,0.09908201,0.9466895,-0.08227696,0.3087054,0.04135817
109536,0.0166673,33.0996033344418,1.071472,0.08324561,-0.330453,0.6031061,-0.4345568,0.626545,0.2342323,0,0,0.3603134,0.1221288,0.09862836,0.947719,-0.08201093,0.3059447,0.03874036
109538,0.0183292,33.1179325338453,1.070934,0.0828701,-0.3302647,-0.6036014,0.430972,-0.6286296,-0.2339941,0,0,0.360453,0.1214722,0.09824561,0.948336,-0.07933033,0.3048101,0.03816184
109542,0.0166678,33.1346003338695,1.070862,0.08148637,-0.3303826,-0.6031904,0.4297175,-0.6289788,-0.2364106,0,0,0.3602646,0.1209338,0.0978701,0.9493411,-0.07993823,0.3018335,0.0354678
109544,0.0166673,33.1512676347047,1.070209,0.08047494,-0.3287485,0.6025639,-0.4270859,0.6316886,0.2355503,0,0,0.3603825,0.1208617,0.09648634,0.9499905,-0.08041272,0.2995027,0.03674215
109548,0.0166668,33.1679344344884,1.07065,0.07894677,-0.3284172,0.6021192,-0.4285129,0.630755,0.2365953,0,0,0.3587484,0.1202089,0.09547491,0.9509513,-0.07938353,0.2970382,0.03403205
109552,0.0166668,33.1846012342721,1.070064,0.07860762,-0.328544,-0.6019068,0.4265594,-0.6325946,-0.2357529,0,0,0.3584172,0.1206505,0.09394677,0.9506845,-0.079202,0.2977154,0.03593866
109556,0.0166673,33.2012685351074,1.068888,0.0781284,-0.3291717,-0.6025171,0.424419,-0.6346297,-0.2325659,0,0,0.358544,0.1200643,0.09360762,0.9513103,-0.07867216,0.2961062,0.03377213
109558,0.0166665,33.2179350350052,1.068129,0.07720122,-0.3292838,0.6027709,-0.4246442,0.6348287,0.2309481,0,0,0.3591716,0.1188877,0.0931284,0.9516183,-0.07825241,0.2956904,0.02943526
109562,0.0166674,33.2346024345607,1.067408,0.07642508,-0.3291831,0.6023365,-0.4248632,0.6356717,0.2293544,0,0,0.3592838,0.1181292,0.09220119,0.9513794,-0.07792936,0.2966681,0.02814893
109564,0.0166666,33.2512690350413,1.066424,0.07542449,-0.3292296,0.6016052,-0.4260693,0.6359332,0.2283094,0,0,0.3591831,0.1174082,0.09142508,0.9513303,-0.07677355,0.2972509,0.02680383
109568,0.0166669,33.2679359354079,1.065765,0.07488564,-0.3296922,-0.6006336,0.4275078,-0.6359895,-0.2280215,0,0,0.3592296,0.1164239,0.09042449,0.9510914,-0.07543278,0.2983735,0.02661648
109572,0.0166665,33.2846024353057,1.065717,0.07391036,-0.3300313,0.6017833,-0.427674,0.6355742,0.2258257,0,0,0.3596922,0.1157652,0.08988564,0.950893,-0.07408288,0.299285,0.02725442
109576,0.0166669,33.3012693356723,1.065974,0.07275334,-0.3301013,-0.6034343,0.4271894,-0.6350538,-0.2237923,0,0,0.3600313,0.1157169,0.08891036,0.9503779,-0.07464405,0.3009312,0.02550711
109578,0.0208707,33.3221400361508,1.065935,0.07187796,-0.3303364,0.6044215,-0.4271154,0.6347177,0.2222174,0,0,0.3601013,0.115974,0.08775334,0.9499301,-0.07590861,0.3021886,0.0235106
109584,0.0173116,33.3394516352564,1.066054,0.07035688,-0.3306735,0.607165,-0.4311824,0.6306908,0.2183153,0,0,0.3603363,0.1159351,0.08687796,0.9495648,-0.07652347,0.3032827,0.02214518
109586,0.0174338,33.3568854350597,1.06568,0.06906164,-0.3314953,-0.6086826,0.4312963,-0.6299706,-0.2159309,0,0,0.3606735,0.1160541,0.08535688,0.9472175,-0.07829598,0.310119,0.02179444
109590,0.0166687,33.3735541347414,1.065301,0.06792924,-0.3313204,0.6119115,-0.4330314,0.6254328,0.2165223,0,0,0.3614953,0.1156796,0.08406164,0.9465585,-0.07926522,0.3120064,0.01990113
109592,0.016664,33.3902181349695,1.065024,0.0674524,-0.3318536,0.6124264,-0.4338891,0.6244706,0.2161266,0,0,0.3613204,0.115301,0.08292924,0.9450944,-0.08344096,0.315195,0.02205304
109598,0.0166675,33.4068856351078,1.065057,0.06691954,-0.3316513,0.6118104,-0.4348792,0.6238523,0.2176613,0,0,0.3618535,0.1150237,0.08245243,0.9446295,-0.08391025,0.3164392,0.02236686
109602,0.0170253,33.423910934478,1.064736,0.06638488,-0.3311401,0.6126025,-0.4339473,0.6241672,0.2163868,0,0,0.3616513,0.1150569,0.08191954,0.9446052,-0.08370514,0.3164175,0.0243804
109604,0.0173254,33.4412363339216,1.06451,0.06568727,-0.3309258,-0.6130898,0.4342744,-0.6233829,-0.2166111,0,0,0.3611401,0.1147357,0.08138488,0.9445773,-0.08422619,0.3164901,0.0226652
109608,0.0166681,33.4579044338316,1.064142,0.06500611,-0.3301805,0.6135676,-0.4339393,0.6229852,0.2170737,0,0,0.3609257,0.1145096,0.0806873,0.9443395,-0.08490945,0.3169809,0.02316084
109610,0.0166654,33.4745698329061,1.063596,0.06450936,-0.3293458,0.6131222,-0.4350425,0.6227777,0.2167192,0,0,0.3601804,0.1141416,0.08000611,0.9443394,-0.08568639,0.3167544,0.02340128
109614,0.0166683,33.4912381321192,1.063286,0.06395873,-0.329194,-0.6133417,0.4352954,-0.6225208,-0.2163277,0,0,0.3593457,0.1135965,0.07950936,0.9440845,-0.08497407,0.3176745,0.02380791
109618,0.0169523,33.5081904325634,1.062855,0.06321824,-0.3287565,0.612572,-0.4367023,0.6221714,0.2166782,0,0,0.359194,0.1132862,0.07895873,0.9439046,-0.08509346,0.3181877,0.0236611
109622,0.024148,33.5323384329677,1.063114,0.06197214,-0.3295501,-0.6160887,0.4380261,-0.6188624,-0.2134885,0,0,0.3587564,0.1128554,0.07821821,0.9436978,-0.08424076,0.3189341,0.0248815
109624,0.0166675,33.5490059331059,1.06296,0.06118244,-0.3295615,-0.6170123,0.4372309,-0.6185623,-0.2133206,0,0,0.3595501,0.1131143,0.07697214,0.9419274,-0.08739118,0.3234016,0.0233896
109628,0.0166672,33.5656731333584,1.062368,0.06033868,-0.330778,-0.6186092,0.4398906,-0.6160601,-0.2104494,0,0,0.3595615,0.1129602,0.07618244,0.9418934,-0.088495,0.3232431,0.02279056
109630,0.0166678,33.5823409333825,1.062096,0.06008912,-0.3310822,-0.6223592,0.4387799,-0.6141884,-0.2071564,0,0,0.360778,0.1123679,0.07533868,0.9402578,-0.08936913,0.3277662,0.02230805
109634,0.0166689,33.5990098342299,1.061477,0.0597012,-0.3310269,0.6244329,-0.4370532,0.6144087,0.2038871,0,0,0.3610821,0.1120958,0.07508911,0.9391593,-0.09285425,0.3301443,0.01904712
109638,0.0166654,33.6156752333045,1.060301,0.0590052,-0.3312995,-0.6264951,0.4365914,-0.6136495,-0.2008136,0,0,0.3610269,0.1114771,0.0747012,0.9387906,-0.09426748,0.3309928,0.01515273
109640,0.0166685,33.6323437336832,1.059625,0.05879641,-0.332343,0.6282507,-0.4368052,0.6126613,0.1978594,0,0,0.3612995,0.1103012,0.0740052,0.9379914,-0.09573241,0.3329489,0.01234617
109644,0.016666,33.6490097343922,1.059192,0.05881608,-0.3317641,0.631484,-0.4311737,0.6146662,0.193656,0,0,0.3623429,0.109625,0.07379641,0.9370574,-0.09685529,0.3353217,0.01009475
109648,0.016667,33.6656767334789,1.058867,0.05899459,-0.3325764,-0.6318353,0.4324345,-0.6129647,-0.1950867,0,0,0.361764,0.109192,0.07381605,0.9374581,-0.09949769,0.333564,0.002771814
109652,0.0166668,33.6823435332626,1.058513,0.05917671,-0.3338778,0.6325033,-0.4337793,0.6107538,0.1968626,0,0,0.3625764,0.1088673,0.07399459,0.9370598,-0.1004401,0.3343739,0.004997378
109654,0.016668,33.6990115325898,1.05818,0.05971623,-0.3339761,0.6322117,-0.433573,0.6111506,0.1970225,0,0,0.3638778,0.1085131,0.07417674,0.9365487,-0.1019143,0.3353085,0.007640944
109658,0.0166657,33.7156772334129,1.057557,0.0603506,-0.3346353,-0.6332932,0.4333903,-0.6092844,-0.1997128,0,0,0.3639761,0.1081796,0.07471623,0.936734,-0.1016066,0.3348848,0.007595049
109660,0.0166704,33.7323476336896,1.05695,0.06075153,-0.3344923,-0.6325684,0.432507,-0.6100104,-0.2016984,0,0,0.3646353,0.107557,0.07535057,0.936673,-0.1039726,0.3342645,0.01003164
109664,0.0166893,33.7490369342268,1.055577,0.06178213,-0.3346932,0.6298654,-0.4340481,0.6104813,0.2053888,0,0,0.3644922,0.1069499,0.07575153,0.9374018,-0.1038029,0.3322351,0.01107891
