F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
109666,0.0166692,33.7657061349601,1.055151,0.06222931,-0.3350108,-0.6287568,0.4350839,-0.6103631,-0.206939,0,0,0.3646932,0.1055768,0.07678209,0.9381238,-0.1017291,0.3306759,0.01511247
109672,0.016665,33.7823711354285,1.054208,0.06313837,-0.3352923,-0.627376,0.4359138,-0.6103345,-0.2094528,0,0,0.3650108,0.1051511,0.07722931,0.9382764,-0.1008917,0.330403,0.0170924
109674,0.0166723,33.7990434356034,1.053789,0.06366581,-0.3357753,-0.6264446,0.4372133,-0.6094107,-0.2122039,0,0,0.3652923,0.1042079,0.07813837,0.938662,-0.1000798,0.3294044,0.01975884
109678,0.0166624,33.8157058358192,1.053551,0.06369016,-0.335952,-0.6250703,0.4376191,-0.609874,-0.2140806,0,0,0.3657752,0.1037889,0.07866581,0.9387408,-0.09992627,0.3290129,0.02304446
109680,0.0166678,33.8323736358434,1.053251,0.06371742,-0.3360631,-0.6247545,0.4372945,-0.6100172,-0.2152543,0,0,0.365952,0.1035512,0.07869016,0.9392015,-0.09889869,0.3278756,0.02484113
109684,0.0166657,33.8490393366665,1.053031,0.06331664,-0.3356218,0.6235504,-0.4347124,0.6129931,0.2155219,0,0,0.3660631,0.1032514,0.07871743,0.9395038,-0.09895161,0.3269318,0.02562763
109686,0.016669,33.8657083362341,1.052304,0.06319055,-0.3348247,-0.6236327,0.4291351,-0.6169395,-0.2151999,0,0,0.3656217,0.1030306,0.07831664,0.9408058,-0.09757259,0.3237205,0.02385688
109692,0.0166655,33.8823738358915,1.052627,0.06254834,-0.3348909,0.6223509,-0.4224533,0.6226687,0.2156302,0,0,0.3648246,0.1023044,0.07819055,0.9426155,-0.09766123,0.3186751,0.01960799
109694,0.0166751,33.899048935622,1.051707,0.06258738,-0.3348166,-0.6207666,0.4190637,-0.6265412,-0.2155935,0,0,0.3648908,0.1026269,0.07754834,0.9452063,-0.09639473,0.3115523,0.01510826
109698,0.0166591,33.9157080352306,1.051315,0.06259,-0.3350765,-0.6194941,0.4105455,-0.6352617,-0.2100524,0,0,0.3648165,0.1017074,0.07758738,0.9467524,-0.09451369,0.3075242,0.01249245
109700,0.0166772,33.9323852360249,1.051108,0.06261259,-0.335767,-0.6170929,0.4094817,-0.6380758,-0.2106666,0,0,0.3650764,0.1013152,0.07759003,0.9492175,-0.09120069,0.301109,0.001414439
109704,0.0166567,33.9490419365466,1.04953,0.06327969,-0.3366435,-0.6153955,0.4065118,-0.6427419,-0.2071701,0,0,0.365767,0.1011075,0.07761259,0.9502826,-0.08850694,0.298544,0.0009405843
109706,0.0172014,33.9662433359772,1.049191,0.06372812,-0.3373883,0.6140592,-0.4034591,0.6458784,0.2073481,0,0,0.3666435,0.09952956,0.07827966,0.9512858,-0.08527066,0.2962507,-0.004440835
109710,0.0166691,33.9829124361277,1.048553,0.06414351,-0.3376787,0.6127328,-0.4008,0.6501591,0.2030052,0,0,0.3673882,0.09919125,0.07872812,0.9525188,-0.08385732,0.2926319,-0.00652893
109714,0.0166655,33.9995779357851,1.047778,0.06496921,-0.3387865,-0.6136487,0.3962194,-0.6548034,-0.1941087,0,0,0.3676787,0.09855276,0.07914351,0.9531666,-0.08080041,0.29119,-0.01237466
109718,0.01667,34.0162479355931,1.047526,0.06544611,-0.3394898,-0.6129881,0.3934151,-0.6583753,-0.1897686,0,0,0.3687865,0.09777755,0.07996921,0.9531482,-0.07901128,0.291072,-0.02329825
109722,0.0166657,34.0329136364162,1.046976,0.06568667,-0.3395314,-0.6112947,0.3896647,-0.6633493,-0.1856014,0,0,0.3694898,0.09752613,0.08044611,0.9535216,-0.07685851,0.2899001,-0.02910752
109724,0.0166668,34.0495804361999,1.046776,0.06604657,-0.3399989,-0.6104678,0.3883152,-0.6654134,-0.183754,0,0,0.3695313,0.09697622,0.08068667,0.9543657,-0.07360736,0.2872434,-0.03548711
109728,0.0166676,34.066248036921,1.046005,0.0671944,-0.3423977,0.6049213,-0.3917933,0.6679978,0.1853301,0,0,0.3699989,0.09677607,0.08104657,0.9546615,-0.07206361,0.2863151,-0.03810351
109730,0.0166665,34.0829145368189,1.0459,0.06780326,-0.3434462,0.6040905,-0.3914413,0.6690236,0.1850835,0,0,0.3723978,0.0960049,0.0821944,0.9553952,-0.06564301,0.2858153,-0.03493937
109734,0.0166847,34.0995992366225,1.045576,0.06844869,-0.344378,0.6014403,-0.3895722,0.6730623,0.1830037,0,0,0.3734462,0.0959,0.08280329,0.9556485,-0.06458151,0.2851437,-0.03547356
109738,0.0166675,34.1162667367607,1.045645,0.06925619,-0.3443244,0.5996263,-0.3861975,0.6772637,0.1805924,0,0,0.374378,0.09557599,0.08344869,0.9564458,-0.06081638,0.2828552,-0.03880611
109742,0.016666,34.1329327374697,1.045451,0.06994414,-0.3451146,-0.597149,0.3870764,-0.6786991,-0.181528,0,0,0.3743244,0.09564549,0.08425619,0.95732,-0.05808191,0.2797976,-0.04333976
109744,0.0166666,34.1495993379503,1.045435,0.07111087,-0.3456851,0.5946106,-0.387063,0.6805706,0.1828775,0,0,0.3751146,0.0954507,0.08494414,0.9578021,-0.05536744,0.2788768,-0.04215812
109748,0.0199996,34.1695989370346,1.04489,0.07175943,-0.3458703,-0.5899355,0.3730386,-0.6929271,-0.1807496,0,0,0.375685,0.09543496,0.08611088,0.9585478,-0.0528012,0.2769476,-0.0412076
109752,0.0166674,34.1862663365901,1.044739,0.07303369,-0.3458237,0.5883182,-0.3557324,0.7052756,0.1729813,0,0,0.3758703,0.0948897,0.08675943,0.9622642,-0.04777632,0.2626528,-0.05271187
109756,0.0166683,34.2029346358031,1.043905,0.07410285,-0.3462907,-0.5858672,0.3436851,-0.7120116,-0.1779882,0,0,0.3758236,0.09473866,0.08803372,0.964732,-0.04506924,0.249488,-0.07082874
109758,0.016665,34.2195996362716,1.044033,0.07539746,-0.3470636,0.5813034,-0.3509838,0.7111623,0.1820577,0,0,0.3762907,0.09390551,0.08910285,0.9679931,-0.04527273,0.2353979,-0.07434765
109762,0.0166691,34.2362687364221,1.043858,0.07627767,-0.3492773,0.577847,-0.3511213,0.7127555,0.1865112,0,0,0.3770636,0.0940333,0.09039746,0.9681906,-0.04043934,0.2378114,-0.06646381
109766,0.0166657,34.2529344372451,1.043453,0.07704243,-0.3498826,-0.5763377,0.346234,-0.7163444,-0.1865679,0,0,0.3792773,0.0938583,0.09127767,0.9694008,-0.03790412,0.2342908,-0.06271534
109768,0.0166701,34.269604537636,1.041836,0.0773728,-0.3510435,-0.5682209,0.3464583,-0.7199996,-0.1967037,0,0,0.3798826,0.09345275,0.09204243,0.9704676,-0.03675511,0.2291332,-0.06587587
109772,0.0166643,34.28626883775,1.040043,0.07918754,-0.3530301,0.5648854,-0.3422044,0.724068,0.1988117,0,0,0.3810434,0.09183639,0.09237279,0.9731087,-0.03080618,0.2209579,-0.05734192
109776,0.0166673,34.3029361385852,1.03891,0.07994404,-0.3563245,0.5610404,-0.3389895,0.7266229,0.2057643,0,0,0.3830301,0.09004313,0.09418754,0.9745478,-0.02822666,0.214599,-0.05837032
109778,0.0166653,34.3196014389396,1.038959,0.08100761,-0.3581991,0.5583789,-0.3392839,0.7274691,0.209495,0,0,0.3863245,0.0889098,0.09494404,0.976472,-0.02664435,0.2069404,-0.0544811
109782,0.0166679,34.3362693395466,1.038426,0.08058689,-0.3592804,-0.5559409,0.3274361,-0.7319804,-0.2189062,0,0,0.3881991,0.08895892,0.0960076,0.9772514,-0.02486978,0.2043187,-0.0511382
109786,0.0166654,34.3529347386211,1.037964,0.08176163,-0.3617216,0.5566254,-0.3230354,0.7324172,0.2222193,0,0,0.3892804,0.08842605,0.09558688,0.9803498,-0.02700853,0.188813,-0.05034309
109788,0.0166676,34.3696023393422,1.037202,0.08247051,-0.3630552,-0.5580364,0.3134693,-0.7353157,-0.2228077,0,0,0.3917216,0.08796436,0.09676163,0.9812099,-0.02958811,0.1839601,-0.05010474
109792,0.0166672,34.3862695395947,1.037043,0.08520615,-0.3670389,0.5595785,-0.3018178,0.7387443,0.2236846,0,0,0.3930552,0.08720249,0.09747051,0.9822717,-0.03279125,0.1760531,-0.05542846
109796,0.0166674,34.4029369391501,1.037302,0.0868423,-0.3693727,-0.560107,0.2997287,-0.7385331,-0.2258577,0,0,0.3970389,0.08704287,0.1002062,0.9834586,-0.03663655,0.1663083,-0.06171365
109798,0.0166665,34.4196034390479,1.037376,0.08817378,-0.3713079,0.5610774,-0.2914301,0.7400275,0.2293902,0,0,0.3993727,0.08730191,0.1018423,0.9838428,-0.03834624,0.1638854,-0.06102874
109802,0.016668,34.4362714383751,1.037513,0.0896453,-0.3728706,-0.5615371,0.2859242,-0.7409706,-0.2321335,0,0,0.4013079,0.08737642,0.1031738,0.9848967,-0.04205787,0.1557464,-0.06287008
109806,0.0166659,34.4529373385012,1.037776,0.08998239,-0.3748973,0.5653046,-0.2777394,0.7389596,0.2392287,0,0,0.4028706,0.08751279,0.1046453,0.9856108,-0.04448543,0.1501061,-0.06372205
109808,0.0166677,34.4696050379425,1.038171,0.0910506,-0.3765274,-0.5668804,0.2727523,-0.7385074,-0.2426101,0,0,0.4048973,0.08777624,0.1049824,0.9864889,-0.05275919,0.1421228,-0.06210671
109812,0.0166672,34.4862722381949,1.038708,0.09220028,-0.3798339,0.5674254,-0.2743041,0.7365419,0.2455438,0,0,0.4065273,0.08817071,0.1060506,0.986966,-0.05667132,0.1372809,-0.06197315
109814,0.0166665,34.5029387380928,1.038568,0.09405774,-0.3825239,-0.5680239,0.2736605,-0.7365385,-0.2448873,0,0,0.4098338,0.08870775,0.1072003,0.9870368,-0.05811331,0.1377406,-0.0583844
109818,0.0166662,34.5196049381047,1.038566,0.09522635,-0.384743,-0.5682564,0.2731819,-0.7365413,-0.2448742,0,0,0.4125239,0.08856755,0.1090577,0.9869463,-0.05866527,0.1377521,-0.05932811
109822,0.016667,34.5362719371915,1.037964,0.09697506,-0.3873154,0.5679635,-0.2700292,0.7378016,0.2452562,0,0,0.4147429,0.08856612,0.1102263,0.9869488,-0.05900956,0.1374635,-0.05961329
109824,0.0166667,34.5529386363924,1.037523,0.09872365,-0.3884945,-0.5674365,0.2653148,-0.7396716,-0.2459874,0,0,0.4173154,0.08796388,0.1119751,0.9872489,-0.05936967,0.1344402,-0.06116234
109828,0.0166674,34.5696060359478,1.036664,0.09949234,-0.3902114,0.5675674,-0.2647807,0.7398618,0.2456887,0,0,0.4184945,0.0875234,0.1137237,0.9877001,-0.05987979,0.1298166,-0.06332897
109832,0.0166659,34.5862719360739,1.036101,0.1005593,-0.3923531,-0.5662305,0.2640483,-0.7409292,-0.2463441,0,0,0.4202114,0.08666378,0.1144923,0.9876907,-0.06001428,0.1295421,-0.06390715
109836,0.0166671,34.6029390357435,1.034913,0.1026776,-0.3955797,0.5636349,-0.2672777,0.7415287,0.2470093,0,0,0.4223531,0.086101,0.1155593,0.9879712,-0.05886457,0.127966,-0.06381727
109838,0.0166673,34.6196063365787,1.034202,0.1058311,-0.3989617,0.5613334,-0.2662973,0.7435086,0.247357,0,0,0.4255797,0.0849126,0.1176776,0.9881585,-0.05557257,0.1291529,-0.06143261
109842,0.0166676,34.6362739372998,1.034103,0.1089884,-0.4017144,-0.5599502,0.2645122,-0.7447688,-0.2486132,0,0,0.4289616,0.08420163,0.1208311,0.9885423,-0.05326019,0.1269934,-0.06180793
109844,0.0166687,34.6529426369816,1.033584,0.1117619,-0.4039539,0.5607194,-0.2624993,0.7449357,0.2485132,0,0,0.4317144,0.08410317,0.1239884,0.9889328,-0.05248024,0.1242538,-0.06179655
109848,0.0166683,34.6696109361947,1.033176,0.1144205,-0.4069012,-0.5611835,0.258036,-0.7468081,-0.2465125,0,0,0.4339539,0.08358437,0.1267619,0.9889521,-0.05368285,0.1229548,-0.06304038
109852,0.0166645,34.6862754356116,1.033242,0.1166355,-0.4100013,-0.5606817,0.2580445,-0.7467327,-0.2478699,0,0,0.4369012,0.08317572,0.1294205,0.9889733,-0.05428895,0.120149,-0.06744544
109856,0.016666,34.7029414363205,1.033145,0.1190709,-0.4136558,0.5589365,-0.2561118,0.7481295,0.2495975,0,0,0.4400012,0.08324176,0.1316355,0.9891533,-0.05422234,0.119363,-0.06624303
109858,0.0166653,34.7196067366749,1.033411,0.1217024,-0.4150802,-0.557703,0.2512335,-0.74985,-0.2521392,0,0,0.4436557,0.08314496,0.1340709,0.9896136,-0.05324833,0.1161321,-0.06590038
109862,0.0166696,34.7362763360143,1.03325,0.1241834,-0.4171921,-0.5556949,0.249925,-0.7511518,-0.2539915,0,0,0.4450802,0.0834108,0.1367024,0.9902112,-0.05372414,0.1103208,-0.06652013
109866,0.0166647,34.7529410365969,1.033256,0.1261384,-0.4189868,0.5545895,-0.2480239,0.7521421,0.2553371,0,0,0.447192,0.08325034,0.1391834,0.9906527,-0.05239863,0.1074498,-0.06569809
109870,0.0166681,34.7696091365069,1.033834,0.1281971,-0.4204997,-0.5531858,0.2456055,-0.7531108,-0.2578519,0,0,0.4489867,0.08325619,0.1411384,0.9909675,-0.05202212,0.1047327,-0.06563716
109872,0.0231257,34.7927348371595,1.034256,0.1294351,-0.4210885,-0.5509383,0.244252,-0.7541925,-0.2607712,0,0,0.4504996,0.08383375,0.1431971,0.9914204,-0.05185524,0.1009648,-0.06483001
109876,0.0166688,34.8094036374241,1.034667,0.1304466,-0.4216121,0.5496525,-0.2416386,0.7549861,0.2636076,0,0,0.4510884,0.08425587,0.1444351,0.9919387,-0.05069188,0.09752421,-0.06306463
109878,0.0166668,34.8260704372078,1.03526,0.1312675,-0.4222013,-0.5488601,0.2399292,-0.7556576,-0.2648928,0,0,0.451612,0.08466667,0.1454466,0.9923788,-0.05083653,0.09353218,-0.06206131
109884,0.0166664,34.8427368365228,1.03578,0.1312806,-0.4225115,-0.5476533,0.2393331,-0.756114,-0.2666218,0,0,0.4522013,0.08526009,0.1462675,0.9926109,-0.0507746,0.09117126,-0.06191522
109886,0.0166668,34.8594036363065,1.036494,0.1313301,-0.422999,0.5477665,-0.2399648,0.7554326,0.2677506,0,0,0.4525115,0.08578044,0.1462806,0.9928761,-0.0501977,0.08937776,-0.06073641
109890,0.0166685,34.8760721366853,1.037641,0.1305999,-0.4220256,0.5453438,-0.2405916,0.7559987,0.2705217,0,0,0.4529989,0.08649451,0.1463301,0.9929244,-0.05062992,0.089532,-0.05934457
109892,0.0166652,34.8927373364568,1.038407,0.1301965,-0.4213744,0.54391,-0.2397901,0.7569209,0.2715392,0,0,0.4520256,0.08764142,0.1455999,0.9933344,-0.04884989,0.08776306,-0.05655236
109896,0.0166688,34.9094061367214,1.039723,0.1282295,-0.420083,-0.5438616,0.2377829,-0.7575072,-0.2717658,0,0,0.4513743,0.08840662,0.1451965,0.9935666,-0.04779468,0.08596128,-0.05613976
109900,0.016665,34.9260711371899,1.040351,0.1273722,-0.4197582,0.542636,-0.2404135,0.7571218,0.2729729,0,0,0.4500829,0.08972257,0.1432295,0.9936473,-0.04822945,0.08413903,-0.05709377
109904,0.0166678,34.942738937214,1.041907,0.125311,-0.4190668,0.5411893,-0.241199,0.7574046,0.274364,0,0,0.4497581,0.09035093,0.1423722,0.993762,-0.04679674,0.08529316,-0.05451894
109906,0.0166655,34.9594044368714,1.042768,0.1242355,-0.4185815,-0.5390054,0.2446707,-0.7573047,-0.2758607,0,0,0.4490668,0.09190685,0.140311,0.993961,-0.04555947,0.08469416,-0.05284678
109910,0.0167016,34.9761060364544,1.045005,0.1225796,-0.4190591,-0.5396515,0.2490564,-0.7552354,-0.2763453,0,0,0.4485815,0.09276789,0.1392355,0.9941345,-0.04301299,0.08597688,-0.04954347
109912,0.0175473,34.9936533365399,1.046354,0.1213934,-0.4198355,-0.54017,0.2574407,-0.7512221,-0.2785786,0,0,0.4490591,0.09500474,0.1375796,0.9939342,-0.04306712,0.08985925,-0.04653458
109916,0.0166686,35.0103219356388,1.047947,0.1194713,-0.4209752,-0.5381185,0.2842455,-0.7389104,-0.2892135,0,0,0.4498355,0.09635407,0.1363934,0.9936255,-0.042919,0.09643359,-0.03958333
109920,0.0166668,35.0269887354225,1.049798,0.1172338,-0.4212899,-0.5362566,0.2914665,-0.7358289,-0.2933121,0,0,0.4509752,0.09794706,0.1344712,0.9925264,-0.04005426,0.1144165,-0.01399852
109924,0.0166666,35.0436553359032,1.052023,0.1149991,-0.4233941,-0.5279956,0.3288272,-0.7190595,-0.3099142,0,0,0.4512899,0.0997985,0.1322338,0.9922314,-0.03841429,0.1181785,-0.005937731
109926,0.0166672,35.0603225361556,1.052081,0.114901,-0.4228514,-0.530889,0.322791,-0.7210139,-0.3067602,0,0,0.4533941,0.1020234,0.1299991,0.9890988,-0.03039288,0.1404496,0.03215094
109930,0.0166692,35.0769917368889,1.054173,0.1134476,-0.423276,-0.523016,0.335891,-0.715219,-0.3195203,0,0,0.4528514,0.1020812,0.129901,0.9895782,-0.03316059,0.1377771,0.02555227
109932,0.0166642,35.09365593642,1.054435,0.1134691,-0.4241312,-0.5186031,0.3586659,-0.702423,-0.330169,0,0,0.453276,0.104173,0.1284476,0.9886321,-0.02791325,0.1405947,0.04539225
109938,0.0166675,35.1103234365582,1.056724,0.1124425,-0.4250205,-0.516225,0.3832519,-0.6893431,-0.33382,0,0,0.4541312,0.104435,0.1284691,0.9851813,-0.02482869,0.1546984,0.06978424
109940,0.0166656,35.1269890367985,1.058303,0.1106464,-0.4256328,-0.5077171,0.4072151,-0.6782532,-0.3411332,0,0,0.4550204,0.1067237,0.1274425,0.9804194,-0.02132528,0.1742606,0.08919837
109944,0.0166683,35.1436573360115,1.057324,0.1096027,-0.4242006,-0.4795381,0.4861707,-0.639997,-0.3522571,0,0,0.4556328,0.1083029,0.1256464,0.9754891,-0.01309927,0.1890612,0.111827
109946,0.0166662,35.1603235360235,1.058582,0.1075174,-0.4235366,0.4535435,-0.517781,0.6326144,0.354965,0,0,0.4542006,0.1073242,0.1246027,0.9533226,0.01612735,0.2442122,0.1768513
109952,0.0166727,35.176996236667,1.058256,0.1087766,-0.420617,0.4253004,-0.5612361,0.6168756,0.3515653,0,0,0.4535366,0.1085816,0.1225174,0.9431793,0.04344141,0.260275,0.2019471
109954,0.0200522,35.1970484368503,1.059564,0.1062345,-0.4175959,-0.407284,0.5790213,-0.6168861,-0.3439558,0,0,0.450617,0.1082557,0.1237766,0.9258823,0.07405157,0.2895013,0.2311867
109958,0.016668,35.2137164361775,1.06247,0.1037588,-0.4168835,-0.3925883,0.6030129,-0.6016828,-0.3467387,0,0,0.4475959,0.1095636,0.1212345,0.9186783,0.09600146,0.300727,0.2374391
109962,0.016667,35.2303834352642,1.063136,0.1031712,-0.4179624,-0.3822649,0.6193109,-0.5881177,-0.3527677,0,0,0.4468835,0.1124699,0.1187588,0.9060647,0.1081438,0.3164081,0.2593024
109966,0.016888,35.2472714353353,1.063475,0.1027915,-0.4168735,-0.3791646,0.6277892,-0.5807225,-0.3533787,0,0,0.4479623,0.1131356,0.1181712,0.8962393,0.114249,0.3257094,0.2785959
109968,0.0166675,35.2639389354736,1.064201,0.1018561,-0.4157192,-0.3769466,0.6296132,-0.58145,-0.3513038,0,0,0.4468734,0.113475,0.1177915,0.8910461,0.1160356,0.3325907,0.2862797
109972,0.0166665,35.2806054353714,1.06461,0.1015182,-0.4154165,-0.3735427,0.6336299,-0.5794304,-0.3510548,0,0,0.4457191,0.1142011,0.1168561,0.8902535,0.1191969,0.3340609,0.2857345
109976,0.0166676,35.2972730360925,1.06451,0.1019764,-0.4155394,-0.371462,0.6384869,-0.5750315,-0.351695,0,0,0.4454165,0.1146105,0.1165182,0.887864,0.1223696,0.3365785,0.2888567
109978,0.0191592,35.3164322357625,1.064604,0.1022343,-0.4162297,-0.3720937,0.6396089,-0.5738721,-0.3508812,0,0,0.4455394,0.1145095,0.1169764,0.8847203,0.1234929,0.3403143,0.2936082
109982,0.0166687,35.3331009354442,1.06457,0.1025431,-0.4163029,-0.3714272,0.6422337,-0.5720531,-0.3497614,0,0,0.4462297,0.1146036,0.1172343,0.8840675,0.1230224,0.3420446,0.2937613
109986,0.0166651,35.3497660346329,1.064503,0.1026891,-0.416223,0.3698362,-0.643188,0.5724057,0.3491163,0,0,0.4463028,0.1145702,0.1175431,0.8825105,0.1238493,0.3447868,0.2948875
109990,0.0166688,35.3664348348975,1.064396,0.103298,-0.416144,0.3710301,-0.6429583,0.5724435,0.3482093,0,0,0.4462229,0.1145028,0.1176891,0.8820257,0.1257321,0.3452065,0.2950504
109992,0.0189009,35.3853357341141,1.06419,0.103401,-0.4161323,0.3707277,-0.6433416,0.572276,0.3480989,0,0,0.4461439,0.1143962,0.118298,0.8822483,0.1249311,0.3458574,0.2939608
109996,0.0230657,35.4084014333785,1.063862,0.1043302,-0.4161974,-0.3711164,0.6435222,-0.5718014,-0.3481306,0,0,0.4461323,0.1141898,0.118401,0.8820204,0.1252469,0.3461404,0.2941771
110000,0.0166674,35.4250688329339,1.063441,0.104427,-0.4163118,0.3715874,-0.6443475,0.5706264,0.3480297,0,0,0.4461973,0.1138619,0.1193302,0.8818805,0.1247764,0.346505,0.2943672
110004,0.0166676,35.441736433655,1.062757,0.1046374,-0.4167586,-0.3716689,0.6443304,-0.5711629,-0.347093,0,0,0.4463117,0.1134406,0.119427,0.8813239,0.1241669,0.347617,0.2949802
110006,0.0166674,35.4584038332105,1.062338,0.1043109,-0.4169053,0.371557,-0.6446471,0.5714749,0.3461097,0,0,0.4467586,0.1127566,0.1196374,0.881453,0.1245509,0.3479536,0.2940342
110010,0.0166666,35.4750704336911,1.061441,0.1041567,-0.4177175,-0.3720244,0.6448924,-0.5725545,-0.3433553,0,0,0.4469053,0.112338,0.1193109,0.881372,0.1251075,0.3485548,0.2933278
110012,0.0166665,35.491736933589,1.061329,0.1038346,-0.4184029,0.3725223,-0.6438708,0.5745224,0.3414405,0,0,0.4477175,0.1114414,0.1191567,0.881532,0.1259281,0.349963,0.2908081
110016,0.0166683,35.508405232802,1.060927,0.1035759,-0.4194362,-0.3723027,0.6435014,-0.5774382,-0.3374343,0,0,0.4484029,0.1113293,0.1188346,0.8824194,0.1265178,0.3498043,0.2880386
110020,0.0166658,35.5250710323453,1.060567,0.1036537,-0.4202444,-0.3745529,0.6411887,-0.5791526,-0.3364066,0,0,0.4494362,0.1109269,0.1185759,0.8831285,0.1287925,0.3506794,0.2837614
110024,0.0166704,35.5417414326221,1.060122,0.1038635,-0.4208723,0.3755978,-0.6401457,0.5822358,0.3318754,0,0,0.4502444,0.1105669,0.1186537,0.8846651,0.1272498,0.3497586,0.2807919
110026,0.0166634,35.5584048330784,1.059883,0.1030388,-0.4209368,-0.3768835,0.6378059,-0.5866203,-0.3271683,0,0,0.4508723,0.1101218,0.1188635,0.885768,0.1284917,0.3507546,0.2754563
110030,0.0166724,35.5750772338361,1.059252,0.1028177,-0.4217978,0.3765323,-0.6387945,0.5875027,0.3240459,0,0,0.4509368,0.1098831,0.1180388,0.8876607,0.1297407,0.3506185,0.2688726
110032,0.0166622,35.5917394347489,1.058752,0.102538,-0.4221678,0.3762816,-0.6398639,0.5873498,0.3225007,0,0,0.4517977,0.1092518,0.1178177,0.8873167,0.1314485,0.3525393,0.2666579
110038,0.0196991,35.6114385351539,1.058427,0.1031492,-0.4229371,0.3807266,-0.6371679,0.5890792,0.3194526,0,0,0.4521678,0.1087523,0.117538,0.8867744,0.1322799,0.3540453,0.2660546
110040,0.0175663,35.6290048360825,1.058434,0.1026583,-0.4233503,0.3800985,-0.6365206,0.5907818,0.318345,0,0,0.4529371,0.1084273,0.1181492,0.8885635,0.1293295,0.3545283,0.2608423
110044,0.0166688,35.6456736363471,1.058404,0.1021984,-0.424012,-0.3814062,0.6361876,-0.5912848,-0.3165075,0,0,0.4533503,0.1084339,0.1176583,0.8890784,0.1306324,0.3539517,0.2592163
110046,0.0166665,35.6623401362449,1.058297,0.1016892,-0.4245822,0.381192,-0.63665,0.5924971,0.313555,0,0,0.454012,0.1084036,0.1171984,0.8893729,0.1301255,0.3548952,0.2571629
110050,0.0166673,35.6790074370801,1.058235,0.1018073,-0.4253891,-0.381446,0.634971,-0.5957671,-0.3104391,0,0,0.4545821,0.1082972,0.1166892,0.8892965,0.1316605,0.3563003,0.2546911
110054,0.0166676,35.6956750378013,1.058191,0.1013801,-0.425719,0.3818178,-0.6343972,0.5979788,0.3068822,0,0,0.4553891,0.1082349,0.1168073,0.89053,0.1330816,0.3558211,0.2502736
110058,0.0166671,35.7123421374708,1.058156,0.1014616,-0.4260549,-0.3819548,0.6355917,-0.598209,-0.3037756,0,0,0.455719,0.108191,0.1163801,0.891076,0.1343955,0.3566842,0.2463696
110060,0.0166662,35.7290083374828,1.058235,0.1009966,-0.4261685,0.3813927,-0.635722,0.5990784,0.3024936,0,0,0.4560548,0.1081563,0.1164616,0.8904994,0.1354841,0.3590699,0.2443844
110064,0.0166666,35.7456749379635,1.058468,0.1005312,-0.4263594,-0.3836603,0.6321974,-0.603558,-0.2980755,0,0,0.4561685,0.1082353,0.1159966,0.8905002,0.1366539,0.3593874,0.2432607
110068,0.0166659,35.7623408380896,1.058667,0.1003056,-0.4266651,0.3853357,-0.6314682,0.6042747,0.2960007,0,0,0.4563594,0.108468,0.1155312,0.8927703,0.1367037,0.3585088,0.2361034
110072,0.0166678,35.7790086381137,1.058702,0.0998252,-0.4277387,0.3884462,-0.6284153,0.6070141,0.2928098,0,0,0.456665,0.1086672,0.1153055,0.8932357,0.1359223,0.3593344,0.233525
110076,0.021348,35.8003566376865,1.058888,0.09955424,-0.4286358,-0.3902349,0.6291232,-0.6056835,-0.2916646,0,0,0.4577387,0.1087019,0.1148252,0.8950652,0.1343963,0.3589219,0.227972
110078,0.0206445,35.8210011385381,1.058967,0.09959969,-0.4287009,0.3899074,-0.6295707,0.606003,0.2904711,0,0,0.4586357,0.1088876,0.1145542,0.8946142,0.1328673,0.3609217,0.2274807
110082,0.0166675,35.8376686386764,1.059054,0.09928811,-0.4288064,-0.3905242,0.6300982,-0.606208,-0.2880608,0,0,0.4587009,0.1089666,0.1145997,0.8943934,0.1336873,0.3616471,0.2267147
110086,0.0166701,35.8543387390673,1.059107,0.09866863,-0.4288591,-0.3911887,0.6319156,-0.6043313,-0.2871199,0,0,0.4588064,0.1090544,0.1142881,0.8941189,0.1340055,0.3633569,0.2248682
